GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18029000807,18,029,000807,5102,17,5060,17,5,15,5,3522,11,3485,11,3,9,3,356,417,50958,71738,NA,NA,00240,6,9
18031009690,18,031,009690,4009,16,3948,16,0,8,37,2822,9,2779,9,0,5,20,225,394,29718,26098,NA,NA,02610,8,2
18031009691,18,031,009691,3347,18,3322,18,2,1,4,2329,12,2301,12,0,1,3,205,326,67212,13042,NA,NA,02610,8,2
18031009692,18,031,009692,3734,22,3660,22,8,4,40,2671,12,2608,12,6,4,29,386.7,618.72,29718,80558,NA,NA,04080,8,2
18031009693,18,031,009693,3609,16,3567,16,0,0,25,2613,10,2577,10,0,0,16,378.3,605.28,29718,80558,NA,NA,04080,8,2
18031009694,18,031,009694,5187,16,5121,16,29,3,18,3759,10,3725,10,1,2,11,279,329,29718,80558,NA,NA,04080,8,2
18031009695,18,031,009695,3759,4,3753,4,0,2,0,2684,3,2677,3,0,1,0,533,705,83276,67734,NA,NA,02610,8,2
18033000201,18,033,000201,4075,32,4029,32,3,6,5,2869,14,2830,14,3,6,2,250,372,2458,70200,NA,NA,01590,2,4
18033000202,18,033,000202,3990,40,3934,40,5,8,0,2808,24,2749,24,3,8,0,187,250,81278,28836,NA,NA,01590,2,4
18033000203,18,033,000203,4018,61,3939,61,4,6,4,2851,33,2775,33,3,4,3,480,826,9532,84590,NA,NA,03060,2,4
18033000204,18,033,000204,5036,47,4963,47,2,19,5,3663,26,3594,26,2,11,4,782.13,1308.01,2674,77228,NA,NA,01590,2,4
18033000205,18,033,000205,5366,38,5294,38,0,9,24,4013,26,3941,26,0,7,13,856.87,1432.99,2674,77228,NA,NA,01590,2,4
18033000206,18,033,000206,6549,65,6418,65,17,22,27,4664,25,4579,25,7,11,17,1093,1163,26386,39636,NA,NA,03840,2,4
18033000207,18,033,000207,2876,11,2861,11,0,1,3,2056,7,2038,7,0,1,3,236,384,2674,9550,NA,NA,03840,2,4
18033000208,18,033,000208,3414,27,3354,27,6,19,7,2344,14,2295,14,2,12,7,146,242,66834,14824,NA,NA,03060,2,4
18035000001,18,035,000001,631,10,554,10,61,4,1,556,8,486,8,49,4,1,134.65,127.12,51876,11296,NA,NA,07320,8,2
18035000002,18,035,000002,2404,21,1996,21,380,3,3,1710,12,1458,12,222,3,3,414.13,390.97,51876,11296,NA,NA,07320,8,2
18035000003,18,035,000003,2105,9,319,9,1758,10,0,1555,7,238,7,1297,6,0,376.59,355.53,51876,11296,NA,NA,07320,8,2
18035000004,18,035,000004,2727,54,2211,54,428,25,4,1942,31,1608,31,253,17,2,470.31,444.01,51876,11296,NA,NA,07320,8,2
18035000005,18,035,000005,5032,35,4936,35,34,10,17,3924,22,3851,22,12,7,10,950.31,897.17,51876,11296,NA,NA,07320,8,2
18035000006,18,035,000006,2206,27,1977,27,177,10,10,1800,18,1611,18,135,8,10,435.92,411.54,51876,11296,NA,NA,07320,8,2
18035000007,18,035,000007,3466,34,3276,34,115,13,24,3229,30,3035,30,100,10,24,782,738.27,51876,11296,NA,NA,07320,8,2
18035000008,18,035,000008,4564,21,4378,21,129,6,27,3713,15,3554,15,105,5,19,899.21,848.93,51876,11296,NA,NA,07320,8,2
18035000010,18,035,000010,4886,46,4646,46,150,9,33,4500,35,4276,35,120,9,25,1089.8,1028.86,51876,11296,NA,NA,07320,8,2
18035000011,18,035,000011,3587,36,3357,36,168,11,9,2919,30,2722,30,124,8,5,706.92,667.39,51876,11296,NA,NA,07320,8,2
18035000012,18,035,000012,2629,31,721,31,1857,7,7,1866,13,569,13,1262,4,5,451.91,426.63,51876,11296,NA,NA,07320,8,2
18035000013,18,035,000013,3670,9,3404,9,229,7,11,2778,7,2606,7,148,4,6,672.77,635.15,51876,11296,NA,NA,07320,8,2
18035000014,18,035,000014,2240,13,2176,13,50,0,1,1702,12,1646,12,31,0,1,412.19,389.14,51876,11296,NA,NA,07320,8,2
18035000015,18,035,000015,3283,18,3200,18,62,1,2,2519,13,2449,13,41,1,2,610.05,575.93,51876,11296,NA,NA,07320,8,2
18035000016,18,035,000016,2760,23,2696,23,29,6,6,2041,14,1983,14,20,6,4,494.29,466.65,51876,11296,NA,NA,07320,8,2
18035000017,18,035,000017,1509,19,1361,19,124,0,2,1076,10,1001,10,53,0,2,260.58,246.01,51876,11296,NA,NA,07320,8,2
18035000020,18,035,000020,5289,26,5110,26,126,18,9,4060,19,3916,19,85,15,6,983.25,928.26,51876,11296,NA,NA,07320,8,2
18035000021,18,035,000021,3127,14,2827,14,259,8,11,2264,9,2108,9,121,8,9,548.29,517.63,51876,11296,NA,NA,07320,8,2
18035000022,18,035,000022,6294,14,6226,14,35,12,7,4731,11,4673,11,21,8,7,1034,1191,68706,43236,NA,NA,05880,8,2
18035000025,18,035,000025,5537,29,5480,29,13,8,5,4180,18,4127,18,9,5,3,591,932,27072,80576,NA,NA,04500,7,2
18035000027,18,035,000027,4998,23,4956,23,4,9,6,3754,12,3718,12,1,7,4,228,333,802,17470,NA,NA,02660,7,2
18035000901,18,035,000901,6484,49,6196,49,152,4,82,5252,34,5022,34,99,4,59,1271.92,1200.8,51876,11296,NA,NA,07320,8,2
18035000902,18,035,000902,6583,100,5967,100,354,12,143,6599,98,5913,98,345,12,133,1598.14,1508.77,51876,11296,NA,NA,07320,8,2
18035001901,18,035,001901,830,29,665,29,69,1,66,612,17,488,17,41,1,48,148.21,139.93,51876,11296,NA,NA,07320,8,2
18035001902,18,035,001902,4644,22,4440,22,130,9,37,3636,12,3495,12,87,5,25,880.56,831.32,51876,11296,NA,NA,07320,8,2
18035002301,18,035,002301,3458,21,3405,21,22,3,3,2639,15,2582,15,21,3,3,695,917,NA,50292,NA,NA,07020,8,2
18035002302,18,035,002302,3899,24,3856,24,9,6,3,2970,10,2939,10,5,4,2,784,1032,16642,67356,NA,NA,09840,8,2
18035002401,18,035,002401,5372,18,5313,18,14,8,19,4012,9,3966,9,7,5,16,979.46,1470.2,86084,51552,NA,NA,07230,8,2
18035002402,18,035,002402,5339,34,5180,34,83,7,33,4000,22,3868,22,54,6,28,976.54,1465.8,51876,51552,NA,NA,07230,8,2
18035002601,18,035,002601,7052,29,6881,29,90,12,36,5074,21,4951,21,51,9,21,1153,2163,NA,30600,NA,NA,02660,7,2
18035002602,18,035,002602,3054,15,3023,15,2,14,0,2200,12,2170,12,0,6,0,587,642,20080,77246,NA,NA,02660,7,2
18037009532,18,037,009532,4326,14,4308,14,0,0,3,2971,7,2956,7,0,0,1,394,363,37782,45954,NA,NA,03960,6,9
18037009533,18,037,009533,5879,35,5823,35,13,2,6,4400,24,4336,24,8,2,6,1453.9,1789.2,37782,3124,NA,NA,03960,6,9
18037009534,18,037,009534,4629,22,4601,22,1,1,4,3526,9,3503,9,1,1,3,1165.1,1433.8,37782,3124,NA,NA,03960,6,9
18037009535,18,037,009535,4797,17,4772,17,1,5,2,3386,13,3354,13,1,4,1,326,320,37782,46890,NA,NA,08120,6,9
18037009536,18,037,009536,4703,17,4676,17,3,1,6,3303,12,3274,12,1,1,3,203,207,5374,37926,NA,NA,08120,6,9
18037009537,18,037,009537,7006,96,6876,96,5,11,18,4945,37,4856,37,1,6,8,213,264,22990,10684,NA,NA,10870,6,9
18037009538,18,037,009538,5276,43,5202,43,10,9,11,3919,26,3849,26,7,5,6,1080,1456,35284,58302,NA,NA,10870,6,9
18039000002,18,039,000002,5274,324,4881,324,28,20,21,3803,198,3371,198,11,15,10,500.81,922.07,28386,20746,NA,NA,03930,5,3
18039000003,18,039,000003,6383,180,6148,180,17,3,34,5198,110,4940,110,8,3,27,684.51,1260.3,28386,20746,NA,NA,03930,5,3
18039000004,18,039,000004,4346,141,4091,141,43,7,54,3383,92,3111,92,33,5,50,445.5,820.24,28386,20746,NA,NA,03930,5,3
18039000007,18,039,000007,5117,93,4946,93,29,17,31,3753,50,3608,50,17,13,15,547.81,995.02,7750,80594,NA,NA,03270,5,3
18039000008,18,039,000008,8717,53,8594,53,14,15,37,5689,31,5585,31,6,11,25,272,903,48924,48942,NA,NA,06600,5,3
18039000009,18,039,000009,5497,44,5437,44,1,10,5,3436,26,3377,26,0,4,3,113,396,49536,4798,NA,NA,03480,5,3
18039000010,18,039,000010,3232,39,3184,39,6,1,2,2299,28,2240,28,1,1,1,256,804,53370,36972,NA,NA,03480,5,3
18039000011,18,039,000011,4492,43,4431,43,4,0,14,2854,24,2797,24,2,0,7,231.88,504.86,52020,77264,NA,NA,12240,5,3
18039000012,18,039,000012,4876,56,4803,56,0,2,12,3534,38,3447,38,0,2,9,287.12,625.14,52020,77264,NA,NA,12240,5,3
18039000014,18,039,000014,6640,59,6373,59,146,25,31,4778,29,4592,29,93,18,17,801,1096,20728,3754,NA,NA,00420,5,3
18039000015,18,039,000015,7843,60,7510,60,188,40,45,5775,37,5549,37,100,28,24,862,1471,20728,13528,NA,NA,03270,5,3
18039000016,18,039,000016,7872,88,7525,88,154,26,75,6002,64,5721,64,85,23,45,933.86,1778.09,20728,57150,NA,NA,03270,5,3
18039000017,18,039,000017,6540,79,6229,79,149,34,42,4817,51,4597,51,75,22,21,749.48,1427.03,20728,57150,NA,NA,03270,5,3
18039000019,18,039,000019,8244,134,7539,134,522,20,27,5899,72,5459,72,265,16,15,1324.88,1950.35,20728,14842,NA,NA,03270,5,3
18039000020,18,039,000020,5745,72,5535,72,45,24,63,4078,37,3919,37,32,15,38,915.89,1348.28,19072,14842,NA,NA,02400,5,3
18039000021,18,039,000021,7866,155,7066,155,579,15,46,5719,99,5162,99,317,15,27,1284.45,1890.83,20728,14842,NA,NA,03270,5,3
18039000023,18,039,000023,2699,103,2198,103,382,13,2,1962,53,1622,53,226,7,1,440.65,648.68,20728,14842,NA,NA,03270,5,3
18039000024,18,039,000024,4533,45,4367,45,59,22,34,3379,25,3253,25,36,17,23,758.9,1117.18,20728,14842,NA,NA,03270,5,3
18039000025,18,039,000025,4376,50,4182,50,123,1,17,3492,32,3342,32,72,1,13,784.28,1154.54,20728,14842,NA,NA,03270,5,3
18039000026,18,039,000026,4398,177,1971,177,2177,31,33,2930,94,1362,94,1340,18,22,658.06,968.73,20728,14842,NA,NA,03270,5,3
18039000027,18,039,000027,3019,108,2378,108,488,23,7,2169,65,1712,65,306,16,5,487.14,717.12,20728,14842,NA,NA,03270,5,3
18039000028,18,039,000028,659,16,555,16,83,4,1,555,12,468,12,61,2,0,124.65,183.5,20728,14842,NA,NA,03270,5,3
18039000198,18,039,000198,3775,315,3302,315,123,20,12,3069,219,2486,219,118,18,9,404.15,744.1,28386,20746,NA,NA,03930,5,3
18039000597,18,039,000597,90,17,73,17,0,0,0,72,7,58,7,0,0,0,9.48,17.46,28386,20746,NA,NA,03930,5,3
18039000598,18,039,000598,8072,225,7710,225,45,21,65,5940,133,5584,133,22,16,52,782.23,1440.2,28386,20746,NA,NA,03930,5,3
18039000697,18,039,000697,19,0,19,0,0,0,0,15,0,15,0,0,0,0,2.19,3.98,NA,80594,NA,NA,03270,5,3
18039000698,18,039,000698,4604,19,4532,19,10,6,37,3173,12,3123,12,3,5,18,329,1108,NA,37944,NA,NA,06600,5,3
18039001397,18,039,001397,55,0,55,0,0,0,0,48,0,48,0,0,0,0,6.32,11.64,NA,20746,NA,NA,03930,5,3
18039001398,18,039,001398,5588,49,5482,49,6,3,47,3809,27,3724,27,2,1,28,136,501,79478,56520,NA,NA,12240,5,3
18039001897,18,039,001897,120,0,111,0,6,0,3,89,0,82,0,5,0,2,13.85,26.37,20728,57150,NA,NA,03270,5,3
18039001898,18,039,001898,8563,78,8256,78,112,13,98,6503,42,6267,42,78,12,62,1011.81,1926.51,20728,57150,NA,NA,03270,5,3
18039002297,18,039,002297,28,0,26,0,2,0,0,18,0,17,0,1,0,0,4.04,5.95,NA,14842,NA,NA,02400,5,3
18039002298,18,039,002298,6916,110,5192,110,1505,8,86,5223,66,4038,66,992,8,53,1173.05,1726.85,20728,14842,NA,NA,03270,5,3
18041009540,18,041,009540,3527,9,3507,9,5,0,4,2583,6,2567,6,2,0,2,152,185,14932,38412,NA,NA,03510,6,9
18041009541,18,041,009541,3100,6,3050,6,25,3,16,2412,3,2371,3,21,3,11,494.38,583.06,14932,31792,NA,NA,03510,6,9
18041009542,18,041,009542,3486,4,3451,4,9,5,17,2538,2,2509,2,8,5,12,520.2,613.52,14932,31792,NA,NA,03510,6,9
18041009543,18,041,009543,3120,14,2992,14,102,6,6,2339,9,2239,9,71,6,5,479.42,565.42,14932,31792,NA,NA,03510,6,9
18041009544,18,041,009544,5750,16,5552,16,170,9,2,4159,11,4013,11,116,7,1,1360.34,1709.2,14932,14950,NA,NA,03510,6,9
18041009545,18,041,009545,3652,22,3499,22,111,2,18,2827,10,2714,10,80,2,11,924.66,1161.8,14932,14950,NA,NA,03510,6,9
18041009546,18,041,009546,3380,12,3341,12,12,10,5,2298,5,2272,5,9,6,1,174,174,14932,14644,NA,NA,03510,6,9
18043000702,18,043,000702,2203,7,1960,7,223,2,8,1546,7,1378,7,149,2,3,421.17,460.96,52326,52344,NA,NA,07410,6,9
18043000704,18,043,000704,3202,10,3053,10,121,8,8,2458,8,2361,8,72,4,5,669.63,732.88,52326,52344,NA,NA,07410,6,9
18043000705,18,043,000705,3470,24,3260,24,171,8,6,2689,17,2510,17,135,4,6,732.56,801.76,52326,52344,NA,NA,07410,6,9
18043000706,18,043,000706,2704,17,2651,17,25,1,9,1972,7,1938,7,15,1,4,537.23,587.98,52326,52344,NA,NA,07410,6,9
18043000707,18,043,000707,2736,8,2108,8,611,3,3,2074,5,1644,5,417,1,2,565.01,618.39,52326,52344,NA,NA,07410,6,9
18043000711,18,043,000711,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0.7,0.83,NA,40734,NA,NA,07410,6,9
18043000712,18,043,000712,2363,5,2347,5,4,4,3,1757,1,1744,1,4,4,3,239,246,52326,25360,NA,NA,07410,6,9
18043070301,18,043,070301,2821,11,2767,11,30,4,5,2317,6,2282,6,17,4,2,631.21,690.84,52326,52344,NA,NA,07410,6,9
18043070302,18,043,070302,3667,20,3578,20,52,13,4,2847,10,2785,10,31,7,4,775.6,848.87,52326,52344,NA,NA,07410,6,9
18043070801,18,043,070801,3634,22,2993,22,591,8,11,2506,15,2166,15,301,3,6,682.7,747.2,52326,52344,NA,NA,07410,6,9
18043070802,18,043,070802,4095,26,3875,26,166,7,17,3190,19,3027,19,109,6,10,869.04,951.14,52326,52344,NA,NA,07410,6,9
18043070901,18,043,070901,5525,14,5407,14,87,4,12,4198,9,4110,9,59,3,8,1143.65,1251.69,52326,52344,NA,NA,07410,6,9
18043070902,18,043,070902,1769,12,1687,12,66,3,1,1305,8,1259,8,26,3,1,355.52,389.1,52326,52344,NA,NA,07410,6,9
18043071001,18,043,071001,7862,38,7350,38,422,13,38,5615,26,5227,26,299,11,26,1529.68,1674.19,52326,52344,NA,NA,07410,6,9
18043071003,18,043,071003,5271,7,5242,7,7,4,11,3806,5,3780,5,6,4,6,893.3,1056.17,NA,40734,NA,NA,07410,6,9
18043071004,18,043,071004,3238,6,3216,6,4,2,10,2294,3,2277,3,3,2,6,544,723,29844,29862,NA,NA,07410,6,9
18043071101,18,043,071101,4092,19,4037,19,11,3,21,2858,13,2809,13,7,3,13,448.84,600.64,27324,27342,NA,NA,07410,6,9
18043071102,18,043,071102,5749,8,5683,8,49,3,5,4089,7,4038,7,31,3,3,642.16,859.36,26206,27342,NA,NA,07410,6,9
18045009576,18,045,009576,3025,9,3000,9,0,10,6,2276,4,2257,4,0,6,5,183,341,2620,69084,NA,NA,00210,9,7
18045009577,18,045,009577,2589,32,2541,32,0,4,12,1959,15,1916,15,0,4,9,888,1035,2620,44622,NA,NA,00210,9,7
18045009578,18,045,009578,4005,10,3986,10,2,3,4,2997,7,2977,7,1,3,2,905,1103,15490,76616,NA,NA,02430,9,7
18045009579,18,045,009579,4544,17,4521,17,0,5,1,3317,10,3292,10,0,4,1,183,322,78740,78452,NA,NA,10620,9,7
18045009580,18,045,009580,3645,20,3619,20,1,3,2,2694,11,2668,11,0,3,1,264,348,39798,49392,NA,NA,10620,9,7
18047009601,18,047,009601,3809,15,3785,15,0,1,8,2696,11,2668,11,0,1,5,586,842,3664,63126,NA,NA,00390,6,9
18047009696,18,047,009696,4970,7,4955,7,1,2,5,3416,4,3402,4,1,2,3,134,220,11044,84068,NA,NA,03700,6,9
18047009697,18,047,009697,2899,13,2853,13,1,22,10,2174,6,2142,6,0,13,7,388.11,497.24,8182,8200,NA,NA,03700,6,9
18047009698,18,047,009698,4453,11,4431,11,5,3,3,3125,7,3106,7,3,1,1,557.89,714.76,8182,8200,NA,NA,03700,6,9
18047009699,18,047,009699,3449,6,3436,6,3,3,1,2417,6,2403,6,1,1,0,173,247,42372,42390,NA,NA,03700,6,9
18049009530,18,049,009530,2899,14,2859,14,3,8,12,2208,12,2166,12,1,7,10,200,292,65214,52722,NA,NA,09630,4,5
18049009531,18,049,009531,5556,34,5488,34,17,10,6,4144,15,4095,15,6,9,4,1753,2380,65214,65232,NA,NA,09630,4,5
18049009532,18,049,009532,3004,12,2871,12,106,8,7,2142,8,2038,8,77,7,4,165,231,65214,2656,NA,NA,09630,4,5
18049009533,18,049,009533,2024,11,1991,11,12,6,4,1494,8,1468,8,4,4,2,138,201,39618,77282,NA,NA,11820,4,5
18049009534,18,049,009534,2736,7,2720,7,2,6,1,2017,4,2002,4,2,4,1,278,441,26152,43254,NA,NA,01410,4,5
18049009535,18,049,009535,2621,57,2540,57,11,9,3,1895,29,1825,29,4,7,1,409,716,748,33106,NA,NA,11370,4,5
18051000501,18,051,000501,3188,10,3164,10,10,3,1,2339,4,2318,4,9,3,1,762,704,57528,50706,NA,NA,10350,1,8
18051000502,18,051,000502,7130,25,7086,25,10,2,7,5182,19,5132,19,6,2,4,1414,1209,24250,77300,NA,NA,10350,1,8
18051000503,18,051,000503,5894,11,5833,11,17,7,26,4495,9,4444,9,9,3,21,451,349,55710,14662,NA,NA,02940,1,8
18051000504,18,051,000504,6901,33,6656,33,191,8,13,5030,17,4831,17,149,7,9,1086,976,58320,83888,NA,NA,07770,1,8
18051000505,18,051,000505,8800,54,8308,54,360,17,47,6749,33,6389,33,247,15,32,2561,2451,62046,58338,NA,NA,07770,1,8
18053000001,18,053,000001,5000,165,4318,165,479,14,23,3897,108,3346,108,307,13,15,941.84,1225.58,46908,11332,NA,NA,06390,4,5
18053000002,18,053,000002,5479,285,3046,285,2109,30,2,4025,170,2315,170,1352,16,2,972.78,1265.84,46908,11332,NA,NA,06390,4,5
18053000004,18,053,000004,4658,67,4318,67,219,37,17,3558,45,3287,45,142,28,11,681,1118,46908,80630,NA,NA,06390,4,5
18053000005,18,053,000005,4928,60,4635,60,100,12,120,3922,41,3694,41,66,7,73,433.76,800.37,46908,60372,NA,NA,06390,4,5
18053000006,18,053,000006,3813,85,3544,85,138,19,23,2969,57,2729,57,96,14,16,328.36,605.89,46908,25378,NA,NA,06390,4,5
18053000007,18,053,000007,4402,186,3610,186,581,16,6,3351,115,2717,115,389,11,4,1400,1371,46908,25378,NA,NA,06390,4,5
18053000008,18,053,000008,5586,173,4401,173,986,13,7,4551,117,3628,117,672,11,6,1099.9,1431.26,46908,11332,NA,NA,06390,4,5
18053000009,18,053,000009,3528,98,3124,98,240,17,45,2771,53,2475,53,147,13,30,669.71,871.46,46908,11332,NA,NA,06390,4,5
18053000101,18,053,000101,5257,106,5083,106,21,14,33,3914,68,3735,68,11,9,23,432.88,798.74,74546,60372,NA,NA,08340,4,5
18053000102,18,053,000102,4521,29,4420,29,42,16,14,3379,18,3296,18,32,10,5,138,311,74510,69912,NA,NA,06240,4,5
18053000103,18,053,000103,4536,24,4485,24,3,16,8,3339,10,3301,10,1,11,6,719,1130,22432,22441,NA,NA,06240,4,5
18053000104,18,053,000104,3754,57,3666,57,3,15,10,2824,30,2745,30,2,12,5,801.38,1042.81,38862,49374,NA,NA,06870,4,5
18053000105,18,053,000105,6042,83,5919,83,7,27,6,4393,55,4254,55,5,21,3,1246.62,1622.19,27054,49374,NA,NA,06870,4,5
18053000106,18,053,000106,3132,36,3048,36,25,10,13,2432,20,2355,20,17,9,11,587.77,764.85,27054,11332,NA,NA,06390,4,5
18053000107,18,053,000107,5076,35,4964,35,33,18,23,4157,25,4055,25,27,12,13,610,1230,77966,37962,NA,NA,03030,4,5
18053000108,18,053,000108,4457,25,4399,25,16,11,6,3258,20,3196,20,11,8,3,386,509,78470,78479,NA,NA,03030,4,5
18055009547,18,055,009547,6085,14,6037,14,4,23,6,4417,8,4377,8,2,16,6,422,407,NA,11350,NA,NA,03090,1,8
18055009548,18,055,009548,3409,32,3368,32,0,3,6,2598,19,2552,19,0,3,5,114,139,85598,37980,NA,NA,00008,1,8
18055009549,18,055,009549,4509,18,4481,18,0,8,1,3369,13,3337,13,0,5,1,88,121,74582,85634,NA,NA,00008,1,8
18055009550,18,055,009550,3133,6,3119,6,2,3,2,2297,6,2280,6,0,3,2,953,654,37764,85634,NA,NA,10110,1,8
18055009551,18,055,009551,3401,15,3376,15,0,3,7,2575,7,2554,7,0,3,4,1223.45,1066.03,44190,73304,NA,NA,05910,1,8
18055009552,18,055,009552,2230,9,2217,9,1,1,2,1727,6,1713,6,0,1,1,820.55,714.97,44190,73304,NA,NA,05910,1,8
18055009553,18,055,009553,4117,30,4062,30,2,3,20,3042,18,2985,18,2,3,16,288,315,45504,80648,NA,NA,00008,1,8
18055009554,18,055,009554,3526,22,3487,22,1,3,13,2745,14,2704,14,1,1,11,942,1547,5716,64080,NA,NA,00600,1,8
18057001101,18,057,001101,4521,17,4484,17,5,9,3,3200,7,3172,7,3,8,3,279,564,NA,83906,NA,NA,04260,7,6
18057001103,18,057,001103,4504,7,4481,7,12,2,2,3249,5,3228,5,9,1,1,484,1085,69354,388,NA,NA,06480,7,6
18057001104,18,057,001104,9272,72,9099,72,41,17,40,6587,43,6427,43,27,16,31,834,2481,82700,80666,NA,NA,13080,7,6
18057001106,18,057,001106,3392,10,3328,10,44,4,6,2616,7,2573,7,23,2,4,368.81,941.44,54180,54198,NA,NA,07650,7,6
18057001107,18,057,001107,3814,17,3699,17,63,15,20,2789,11,2694,11,50,8,15,393.2,1003.7,54180,54198,NA,NA,07650,7,6
18057110201,18,057,110201,4054,25,3987,25,30,6,4,2897,17,2837,17,19,5,2,447.22,870.37,1954,37044,NA,NA,04260,7,6
18057110202,18,057,110202,4392,17,4353,17,8,7,7,3244,12,3203,12,4,7,6,500.78,974.63,12628,37044,NA,NA,04260,7,6
18057110502,18,057,110502,7843,36,7687,36,48,12,56,5489,24,5360,24,33,8,40,773.85,1975.37,54180,54198,NA,NA,07650,7,6
18057110503,18,057,110503,3210,14,3165,14,10,6,15,2407,9,2363,9,10,5,11,339.34,866.23,54180,54198,NA,NA,07650,7,6
18057110504,18,057,110504,5988,36,5894,36,19,9,30,4141,21,4059,21,17,7,16,583.8,1490.26,54180,54198,NA,NA,07650,7,6
18057110801,18,057,110801,4415,19,4339,19,15,6,35,3194,15,3119,15,13,5,27,401,1058,23278,22612,NA,NA,10650,7,6
18057110802,18,057,110802,10524,102,10147,102,141,14,115,7597,75,7258,75,105,10,74,646,2275,23278,17488,NA,NA,10650,7,6
18057110901,18,057,110901,6847,63,6566,63,23,5,184,4375,40,4179,40,12,5,99,490.76,2063.91,10342,13060,NA,NA,01200,7,6
18057110902,18,057,110902,7965,62,7657,62,63,5,176,5452,41,5217,41,40,4,109,611.57,2571.99,10342,13060,NA,NA,01200,7,6
18057111001,18,057,111001,2588,8,2506,8,19,2,49,1656,4,1607,4,10,2,29,185.76,781.22,10342,13060,NA,NA,01200,7,6
18057111003,18,057,111003,5275,32,5117,32,17,1,108,3823,18,3707,18,14,1,65,428.84,1803.5,10342,13060,NA,NA,01200,7,6
18057111004,18,057,111004,3235,36,3100,36,17,4,78,2287,20,2178,20,11,4,54,256.54,1078.89,10342,13060,NA,NA,01200,7,6
18057111005,18,057,111005,5955,56,5788,56,41,10,60,4842,31,4695,31,36,6,43,543.14,2284.22,10342,13060,NA,NA,01200,7,6
18057111006,18,057,111006,3019,15,2946,15,8,12,38,2230,9,2174,9,5,8,25,250.14,1052,10342,13060,NA,NA,01200,7,6
18057111101,18,057,111101,2733,26,2623,26,15,1,68,1748,11,1676,11,8,1,41,196.08,824.62,10342,13060,NA,NA,01200,7,6
18057111102,18,057,111102,5390,55,5227,55,21,6,81,3942,36,3795,36,17,6,52,442.18,1859.64,10342,13060,NA,NA,01200,7,6
18059004101,18,059,004101,4182,27,4136,27,4,3,8,3036,18,2993,18,0,2,5,382,626,69516,8290,NA,NA,03120,7,6
18059004102,18,059,004102,11163,61,11023,61,10,9,60,8057,42,7914,42,8,7,44,703,1526,24286,78866,NA,NA,07260,7,6
18059004103,18,059,004103,5069,32,5014,32,5,8,9,3622,19,3566,19,5,5,8,388.24,675.11,29520,11368,NA,NA,04050,7,6
18059004104,18,059,004104,5060,55,4968,55,6,6,24,3835,32,3748,32,2,5,16,411.07,714.81,29520,11368,NA,NA,04050,7,6
18059004105,18,059,004105,2095,37,2047,37,2,3,6,1585,23,1529,23,2,3,5,169.9,295.43,29520,11368,NA,NA,04050,7,6
18059004106,18,059,004106,4265,56,4181,56,4,5,19,3142,34,3052,34,3,5,14,336.79,585.64,29520,11368,NA,NA,04050,7,6
18059004107,18,059,004107,4530,22,4495,22,3,5,5,3250,16,3210,16,3,4,1,183,319,NA,37062,NA,NA,03120,7,6
18059004108,18,059,004108,9163,43,9069,43,7,11,33,6670,31,6568,31,1,11,28,1189,2427,53352,73880,NA,NA,10710,7,6
18061000601,18,061,000601,5117,19,5071,19,1,14,11,3584,12,3541,12,1,13,5,315,340,57726,6058,NA,NA,00690,6,9
18061000602,18,061,000602,6314,16,6252,16,32,7,6,4439,10,4391,10,18,7,3,680,828,15634,37080,NA,NA,00690,6,9
18061000603,18,061,000603,2810,3,2784,3,14,6,3,1945,2,1922,2,11,5,3,469.08,545.72,15256,31810,NA,NA,10360,6,9
18061000604,18,061,000604,5429,23,5321,23,63,15,7,4171,13,4087,13,43,10,5,1005.92,1170.28,15256,31810,NA,NA,10360,6,9
18061000605,18,061,000605,4577,28,4532,28,9,4,4,3285,19,3235,19,7,3,2,765,689,42048,25396,NA,NA,03720,6,9
18061000606,18,061,000606,5643,37,5587,37,4,12,3,4100,29,4027,29,3,10,2,307,403,20674,61344,NA,NA,10360,6,9
18063002102,18,063,002102,9043,29,8945,29,4,18,47,6576,18,6491,18,4,11,34,992.41,2597.89,8416,43794,NA,NA,01020,9,7
18063002103,18,063,002103,3466,12,3446,12,0,5,3,2489,9,2465,9,0,4,2,451,990,60192,48852,NA,NA,08100,9,7
18063002104,18,063,002104,4400,24,4358,24,5,5,8,3150,13,3111,13,5,3,5,294,573,55080,20530,NA,NA,08100,9,7
18063002105,18,063,002105,7359,37,7299,37,6,12,5,5383,23,5318,23,5,10,4,842,2055,16804,11386,NA,NA,02550,9,7
18063002107,18,063,002107,9225,68,8503,68,576,33,38,6772,52,6189,52,423,31,25,1023.76,2237.66,60246,30204,NA,NA,08970,9,7
18063002108,18,063,002108,7217,29,7103,29,24,19,39,5373,19,5275,19,16,15,29,812.27,1775.39,60246,30204,NA,NA,08970,9,7
18063002109,18,063,002109,3026,18,2973,18,21,7,4,2315,14,2263,14,16,5,3,349.97,764.94,60246,30204,NA,NA,08970,9,7
18063002110,18,063,002110,4566,8,4548,8,2,7,1,3269,4,3251,4,2,7,1,697,1040,13366,43290,NA,NA,06660,9,7
