GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
28059000411,5968,54,4011,54,1845,9,47,3814,35,2836,35,865,9,34,446.03,1386.25,NA,26860,93222,03480,5,1
28059000412,24,0,24,0,0,0,0,19,0,19,0,0,0,0,2.22,6.91,NA,55360,91746,03480,5,1
28059000413,7383,39,6596,39,720,15,12,5230,30,4763,30,388,11,8,611.63,1900.91,NA,49240,90270,03000,5,1
28059000414,3568,38,2085,38,1436,3,6,2679,29,1690,29,924,3,4,313.3,973.72,NA,49240,91008,03000,5,1
28059000415,1596,5,572,5,1013,1,5,1178,3,446,3,720,1,5,137.76,428.16,NA,49240,91008,03000,5,1
28059000416,3329,16,1011,16,2299,2,1,2155,7,816,7,1322,2,1,252.02,783.26,NA,49240,91008,03000,5,1
28059000417,3033,3,231,3,2792,0,7,1872,2,183,2,1679,0,6,218.92,680.4,NA,49240,91008,03000,5,1
28059000418,4099,1,311,1,3784,3,0,2805,1,277,1,2524,2,0,328.03,1019.51,NA,49240,91008,03000,5,1
28059000419,2234,15,1820,15,384,0,9,1690,9,1412,9,251,0,9,197.64,614.25,NA,55360,91008,03480,5,1
28059000420,5404,51,3876,51,1435,22,20,3673,34,2780,34,800,9,16,429.54,1335,NA,55360,90270,03480,5,1
28059000421,3701,36,2976,36,583,11,95,2621,27,2157,27,340,6,64,306.52,952.64,NA,55360,91746,03480,5,1
28059000422,5315,42,3130,42,2070,7,66,3692,31,2413,31,1175,6,36,431.77,1341.9,NA,55360,91746,03480,5,1
28059000423,577,4,349,4,221,0,2,491,4,297,4,184,0,2,57.42,178.46,NA,55360,91746,03480,5,1
28059000424,2085,16,1546,16,518,1,3,1593,12,1188,12,378,1,2,186.3,579,NA,55360,91746,03480,5,1
28059000425,3205,41,2921,41,213,7,21,2540,31,2324,31,132,7,15,297.04,923.2,NA,55360,91746,03480,5,1
28059000426,3210,35,3095,35,65,1,14,2347,20,2257,20,39,1,10,274.47,853.05,NA,55360,91746,03480,5,1
28059000427,1838,11,1794,11,26,6,1,1350,5,1319,5,16,4,1,157.88,490.67,NA,49240,90270,03000,5,1
28059041299,129,12,74,12,39,0,4,141,12,74,12,39,0,4,16.49,51.25,NA,55360,91746,03480,5,1
28059042399,7,0,6,0,1,0,0,7,0,6,0,1,0,0,0.82,2.54,NA,55360,91746,03480,5,1
28061009501,4390,10,2295,10,2080,2,3,3100,6,1777,6,1306,2,3,818.74,922.87,NA,42200,91755,04590,3,4
28061009502,2302,7,1154,7,1140,0,1,1616,5,919,5,687,0,0,426.8,481.08,NA,4060,91755,04590,3,4
28061009503,4586,14,3299,14,1269,3,1,3264,11,2448,11,792,1,1,862.05,971.69,NA,4060,92493,04590,3,4
28061009504,5836,10,1630,10,4191,3,2,3928,10,1284,10,2620,3,1,1037.42,1169.36,NA,31420,93231,01380,3,4
28063009501,7180,38,1131,38,6009,2,0,4649,26,890,26,3705,2,0,2372.09,641.44,NA,24500,91764,02220,2,3
28063009502,1473,5,43,5,1421,0,4,968,3,40,3,918,0,4,493.91,133.56,NA,24500,91764,02220,2,3
28065009501,6286,22,2672,22,3572,7,13,4501,11,2120,11,2346,4,9,1294.07,1304.26,NA,59920,93249,02250,4,5
28065009502,7765,22,3652,22,4068,14,9,5217,16,2720,16,2449,10,6,1499.93,1511.74,NA,3580,91035,02250,4,5
28067009501,6530,32,4610,32,1723,160,5,4488,21,3388,21,964,91,3,729.04,1685.83,47980,64920,91782,02280,3,4
28067009502,4999,9,3720,9,1260,0,10,3540,5,2711,5,813,0,6,575.04,1329.73,NA,69160,91044,02280,3,5
28067009503,7095,23,6328,23,719,6,19,5173,13,4704,13,429,3,11,840.31,1943.14,NA,22020,91044,02280,3,5
28067009504,7761,34,6553,34,1162,2,8,5953,23,5138,23,761,2,6,967.01,2236.13,NA,39640,90306,02460,3,5
28067009505,4034,21,2822,21,1178,6,7,3150,20,2324,20,778,3,5,511.69,1183.24,NA,39640,91044,02460,3,5
28067009506,7549,25,3108,25,4391,5,17,5148,15,2610,15,2492,4,12,836.25,1933.75,NA,39640,91044,02460,3,5
28067009507,4152,14,1526,14,2606,2,4,3040,11,1179,11,1835,2,2,493.82,1141.92,NA,39640,93258,02460,5,4
28067009508,4972,12,4670,12,277,6,5,3657,6,3471,6,169,2,3,594.05,1373.68,NA,NA,91782,02280,3,4
28067009509,6279,7,5640,7,612,17,3,4433,3,4053,3,361,10,3,720.1,1665.17,NA,22020,92520,02280,5,4
28067009510,3979,20,2891,20,1057,2,9,3219,15,2412,15,766,2,9,522.9,1209.15,NA,22020,92520,02280,5,5
28067009511,4681,8,4196,8,472,5,0,3403,5,3076,5,312,5,0,552.79,1278.27,NA,22020,92520,02280,5,5
28069009501,5427,6,2019,6,3398,2,2,3736,5,1569,5,2153,2,2,1064.07,1145.41,NA,18340,90315,02310,3,4
28069009502,4929,26,2376,26,2323,198,6,3567,15,1864,15,1544,125,4,1015.93,1093.59,47980,7330,91791,02310,3,4
28071009501,2994,20,1836,20,1129,0,9,2187,14,1400,14,752,0,7,327.96,510.68,NA,NA,91062,02370,1,2
28071009502,6625,53,5163,53,1299,10,100,5587,44,4520,44,884,7,88,837.81,1304.6,NA,54840,91062,03450,1,2
28071009503,7836,66,6039,66,1234,8,485,7142,61,5656,61,939,6,419,1070.99,1667.71,NA,54840,91800,03450,1,2
28071009504,6506,27,3811,27,2645,1,22,4671,20,2937,20,1671,1,22,700.45,1090.71,NA,100,91800,02370,1,2
28071009505,7865,37,6150,37,1648,7,23,5787,22,4654,22,1067,5,17,867.8,1351.3,NA,54840,92538,02370,1,2
28073000201,4295,10,3786,10,489,6,4,2983,5,2656,5,310,5,2,310.78,1185.24,NA,71560,93285,02400,5,1
28073000202,4260,24,4177,24,39,3,17,2928,12,2864,12,24,3,13,305.05,1163.39,NA,NA,92547,02400,5,1
28073000203,9597,65,8235,65,1205,6,86,6875,53,5981,53,727,5,56,716.27,2731.65,NA,78890,90333,02400,5,1
28073000204,4880,28,4284,28,552,11,5,3525,16,3121,16,366,4,2,367.25,1400.59,NA,60480,91809,02400,5,1
28073000205,4026,24,3954,24,37,10,1,2792,18,2723,18,24,8,1,290.88,1109.35,NA,NA,91809,02400,5,1
28073000206,3366,17,2041,17,1306,1,0,2330,12,1513,12,792,1,0,242.75,925.78,NA,42640,91071,02760,5,1
28075000001,740,5,370,5,362,3,0,632,3,340,3,283,3,0,88.79,213.98,NA,46640,91080,02910,3,4
28075000002,4517,32,687,32,3783,8,5,3163,25,611,25,2492,6,4,444.38,1070.92,NA,46640,93294,02910,3,4
28075000003,2451,8,1571,8,860,4,8,1892,7,1335,7,534,3,6,265.82,640.59,NA,46640,93294,02910,3,4
28075000004,6444,30,835,30,5559,6,13,4289,21,692,21,3545,4,6,602.58,1452.16,NA,46640,91080,02910,3,4
28075000005,807,2,444,2,352,2,7,621,2,373,2,238,2,4,87.25,210.26,NA,46640,91080,02910,3,4
28075000006,3196,2,599,2,2587,2,6,2079,2,515,2,1552,2,6,292.09,703.91,NA,46640,92556,02910,3,4
28075000007,4205,11,2033,11,2147,3,11,2935,6,1642,6,1270,3,8,412.35,993.73,NA,46640,92556,02910,3,4
28075000008,2012,9,1410,9,586,2,5,1719,7,1266,7,434,1,4,241.51,582.02,NA,46640,92556,02910,3,4
28075000009,5024,30,4083,30,879,5,25,3809,21,3218,21,525,5,19,535.14,1289.65,NA,46640,91818,02910,3,4
28075000010,3679,37,3337,37,275,5,24,2748,23,2525,23,156,2,19,386.08,930.41,NA,46640,91818,02910,3,4
28075000011,7107,64,5941,64,1065,11,26,5425,46,4556,46,750,8,19,762.18,1836.79,NA,46640,90342,02910,3,4
28075000101,2503,149,1743,149,528,10,69,1928,110,1249,110,401,7,51,270.87,652.78,NA,46680,90342,02430,3,4
28075000102,10505,66,6985,66,3403,9,42,7311,39,5176,39,2019,8,30,1027.15,2475.35,NA,45160,91080,02430,3,4
28075000103,8836,34,7566,34,1214,7,10,6484,25,5566,25,855,7,6,910.96,2195.34,NA,15180,91818,02430,3,4
28075000104,1555,1,1199,1,348,2,5,1117,1,869,1,241,1,4,156.93,378.19,NA,46640,92556,02430,3,4
28075000105,5049,10,4640,10,368,12,19,3680,5,3414,5,235,9,12,517.02,1245.97,NA,46640,92556,02430,3,4
28075000106,6925,11,5001,11,1888,1,24,4882,10,3665,10,1179,1,17,685.89,1652.94,NA,46640,93294,02430,3,4
28077009601,4367,25,2405,25,1933,2,1,3026,14,1778,14,1217,2,1,830.5,1325.82,NA,51320,92565,02490,4,5
28077009602,4488,19,2855,19,1599,3,12,3160,11,2147,11,980,3,8,867.28,1384.54,NA,48560,91089,02490,4,5
28077009603,3603,7,3015,7,577,2,2,2544,5,2177,5,354,2,1,698.22,1114.64,NA,NA,91827,02490,4,5
28079009501,2660,5,2208,5,439,7,1,1985,2,1703,2,274,3,1,423.52,662.87,NA,NA,90360,02520,3,4
28079009502,3706,15,1313,15,2061,315,2,2555,12,995,12,1353,182,1,545.14,853.21,47980,61400,91836,02520,3,3
28079009503,3845,0,2543,0,1198,99,5,2744,0,1982,0,698,61,3,585.46,916.33,47980,11780,91098,02520,3,4
28079009504,5359,24,3383,24,1607,345,0,3849,10,2611,10,1036,182,0,821.22,1285.33,47980,70120,93312,02520,3,4
28079009505,2866,5,1626,5,1225,10,0,2070,2,1273,2,784,9,0,441.66,691.25,NA,40360,92574,02520,3,4
28081009501,5470,13,4407,13,1047,1,2,3998,10,3275,10,701,1,1,563.25,1236.93,NA,2700,90369,02550,1,2
28081009502,7532,34,6920,34,568,9,1,5411,24,5011,24,343,8,1,762.32,1674.1,NA,64840,90369,02550,1,2
28081009503,6165,33,5530,33,583,7,12,4447,18,4030,18,366,7,8,626.5,1375.85,NA,58440,91845,02550,1,2
28081009504,6628,14,4558,14,2031,4,20,4555,7,3266,7,1258,4,13,641.72,1409.26,NA,74840,91845,04320,1,2
28081009505,6063,27,3915,27,2110,3,8,4334,20,2903,20,1384,3,4,610.59,1340.89,NA,74840,90369,04320,1,2
28081009506,6590,29,5877,29,668,2,14,5002,23,4522,23,422,2,10,704.69,1547.56,NA,74840,91107,04320,1,2
28081009507,3761,23,2609,23,1116,2,11,2886,14,2114,14,736,2,6,406.59,892.89,NA,74840,93321,04320,1,2
28081009508,3152,38,2760,38,331,6,17,2423,25,2150,25,206,6,11,341.36,749.65,NA,74840,92583,04320,1,2
28081009509,7446,34,5641,34,1737,6,28,5207,23,4144,23,994,4,19,733.58,1610.98,NA,74840,91845,04320,1,2
28081009510,7144,52,4630,52,2437,11,12,4914,29,3373,29,1471,5,7,692.3,1520.33,NA,76560,92583,02550,1,2
28081009511,5630,63,4212,63,1344,6,4,4139,40,3145,40,908,3,3,583.11,1280.56,NA,50880,93321,03090,1,2
28083009501,1861,2,668,2,1190,1,0,1220,1,518,1,699,1,0,333.64,290.05,NA,66080,90378,02580,2,3
28083009502,3278,12,1177,12,2087,1,0,2135,10,904,10,1210,1,0,583.86,507.58,NA,29340,91116,02580,2,3
28083009503,6217,32,1095,32,5080,2,8,4262,19,856,19,3358,2,8,1165.53,1013.26,NA,35260,92592,02580,2,3
28083009504,6077,28,3457,28,2554,5,30,4162,15,2558,15,1553,1,20,1138.19,989.49,NA,29340,93330,02580,2,3
28083009506,5772,20,5373,20,357,2,20,4415,11,4112,11,267,2,12,1207.38,1049.64,NA,29340,90378,01650,2,3
28083009507,2722,12,1307,12,1392,4,7,1915,10,1044,10,844,3,4,523.7,455.28,NA,29340,91854,01650,2,3
28083009508,5461,22,703,22,4695,3,37,3505,16,563,16,2878,3,29,958.52,833.29,NA,29340,91854,01650,2,3
28083009509,5953,18,691,18,5217,5,22,3800,8,548,8,3217,3,16,1039.19,903.42,NA,29340,91116,01650,2,3
28085009501,3571,3,1994,3,1574,0,0,2501,3,1501,3,994,0,0,491.61,957.2,NA,8820,91125,00840,4,5
28085009502,4824,12,3830,12,967,4,11,3403,7,2745,7,639,2,3,668.91,1302.42,NA,8820,93339,02640,4,5
28085009503,5315,8,5011,8,293,1,2,3843,6,3636,6,192,1,2,755.4,1470.82,NA,NA,91863,02640,4,5
28085009504,4836,12,3903,12,918,1,2,3507,7,2885,7,606,1,1,689.36,1342.23,NA,NA,92601,02640,4,5
28085009505,5224,11,3374,11,1814,3,22,3888,6,2675,6,1183,1,17,764.25,1488.05,NA,8820,91125,00840,4,5
28085009506,6508,14,3020,14,3455,10,8,4581,9,2349,9,2201,7,6,900.47,1753.28,NA,8820,91863,00840,4,5
28087000001,6591,46,5219,46,1265,17,44,4655,30,3777,30,783,12,23,1146.1,1299.35,NA,10460,90396,02730,3,4
28087000002,2912,130,2238,130,449,8,85,2110,79,1602,79,285,6,59,519.5,588.97,NA,15420,91134,02730,3,4
28087000003,6833,49,5801,49,925,7,49,5011,35,4311,35,584,7,39,1233.75,1398.72,NA,15380,91134,01200,3,4
28087000004,13626,59,9988,59,3544,25,9,9234,35,7023,35,2112,20,9,2273.5,2577.49,NA,51400,91872,02730,3,4
28087000005,3836,19,3519,19,283,3,10,2977,13,2773,13,168,3,7,732.96,830.97,NA,15380,90396,01200,3,4
28087000006,2704,3,1779,3,915,4,1,1922,3,1453,3,460,2,1,473.21,536.49,NA,15380,91872,01200,3,4
28087000007,6140,32,2029,32,4054,4,20,4427,20,1730,20,2640,4,13,1089.97,1235.71,NA,15380,92610,01200,3,4
28087000008,5219,26,574,26,4606,2,3,3361,14,495,14,2834,1,3,827.51,938.16,NA,15380,93348,01200,3,4
28087000009,7317,107,4039,107,3104,3,63,5532,71,3293,71,2046,3,48,1362.03,1544.15,NA,15380,91134,01200,3,4
28087000010,2007,5,1010,5,988,1,1,1446,4,803,4,633,1,1,356.02,403.62,NA,2100,93348,02730,3,4
28087000011,2123,15,246,15,1857,1,4,1334,3,182,3,1142,1,3,328.44,372.36,NA,16420,92610,02730,3,4
28089000302,7437,25,6173,25,1202,6,30,5270,17,4387,17,823,6,20,1126.04,1426.7,NA,44520,91143,02790,2,4
28089000303,5734,20,3013,20,2691,5,4,4016,19,2283,19,1691,1,3,858.1,1087.21,NA,24940,92619,02790,2,3
28089000304,3308,35,1177,35,2091,3,1,2245,14,877,14,1336,3,1,479.69,607.77,NA,11100,92619,00900,2,3
28089000305,7165,23,20,23,7115,2,5,4293,16,17,16,4238,1,5,917.29,1162.2,NA,11100,92619,00900,2,3
28089000306,3196,5,1478,5,1695,4,14,2204,4,1205,4,978,3,10,470.93,596.67,NA,11100,93357,00900,2,3
28089000307,1466,0,326,0,1135,4,1,972,0,273,0,696,2,1,207.69,263.14,NA,11100,90405,00900,2,3
28089000308,1951,3,1545,3,390,2,11,1503,1,1225,1,265,2,9,321.15,406.89,NA,11100,90405,00900,2,3
28089000309,4742,10,1232,10,3494,0,6,3099,4,946,4,2143,0,2,662.16,838.96,NA,11100,90405,02790,2,3
28089000310,2117,0,329,0,1784,0,4,1368,0,259,0,1106,0,3,292.3,370.35,NA,NA,93357,02790,2,3
28089030101,4773,36,4490,36,221,3,23,3367,24,3154,24,146,3,16,719.43,911.52,NA,44520,91881,02790,3,4
28089030102,7805,81,6410,81,1269,6,37,6324,57,5144,57,1037,5,24,1351.25,1712.04,NA,62520,91881,02790,3,4
28089030103,4100,38,3442,38,569,5,46,3393,28,2840,28,460,5,32,724.98,918.55,NA,62520,91143,02790,3,4
28091009501,5708,34,4336,34,1315,10,13,4064,20,3200,20,815,7,2,875.37,1423.55,NA,15340,91152,02820,4,5
28091009502,3463,27,2578,27,850,2,1,2417,17,1846,17,534,2,1,520.61,846.63,NA,NA,91890,02820,4,5
28091009503,3575,28,2245,28,1285,7,10,2603,15,1736,15,825,5,7,560.67,911.79,NA,15340,91152,01170,4,5
28091009504,4305,24,3194,24,1075,1,10,3084,14,2445,14,606,1,4,664.28,1080.27,NA,15340,92628,01170,4,5
28091009505,4270,16,2036,16,2210,1,7,2780,9,1431,9,1326,1,4,598.8,973.79,NA,15340,93366,02820,4,5
28091009506,4223,8,3262,8,948,2,3,2889,6,2294,6,579,2,2,622.28,1011.97,NA,NA,92628,02820,4,5
28093009501,4957,25,2783,25,2140,5,4,3496,15,2076,15,1383,5,2,947.72,745.23,NA,NA,91161,02850,1,2
28093009502,6660,33,4231,33,2357,33,6,4748,19,3168,19,1513,27,2,1287.12,1012.12,NA,10060,91899,02850,1,2
28093009503,5436,22,2762,22,2636,9,6,3799,16,2088,16,1666,9,4,1029.86,809.82,NA,33100,90423,01950,1,2
28093009504,7627,33,2264,33,5304,4,18,5413,16,1783,16,3580,4,14,1467.39,1153.88,NA,33100,93375,01950,1,2
28093009505,5681,20,2757,20,2894,8,2,3884,10,2007,10,1847,8,2,1052.9,827.94,NA,59720,93375,02850,1,2
28095009501,5105,10,4772,10,318,1,2,3744,5,3509,5,223,1,1,651.78,987.32,NA,68720,90432,02940,1,2
28095009502,6971,37,4631,37,2299,2,2,4932,19,3439,19,1452,2,1,858.6,1300.61,NA,50880,93384,03090,1,2
28095009503,3537,13,3429,13,89,5,1,2736,8,2661,8,55,3,1,476.3,721.51,NA,1260,90432,00450,1,2
28095009504,4143,20,2265,20,1846,9,3,2988,10,1754,10,1209,4,1,520.17,787.96,NA,1260,91170,00450,1,2
28095009505,6308,23,5431,23,844,2,8,4575,14,3994,14,545,1,7,796.45,1206.47,NA,180,91908,02940,1,2
28095009506,3431,40,1520,40,1866,1,4,2354,25,1098,25,1201,1,4,409.8,620.77,NA,180,92646,00360,1,2
28095009507,3047,19,1525,19,1496,3,4,2043,6,1170,6,857,2,2,355.66,538.76,NA,180,92646,00360,1,2
28095009508,4040,24,1748,24,2263,1,4,2816,9,1388,9,1405,1,4,490.23,742.6,NA,180,91908,00360,1,2
28097009501,3043,8,1667,8,1368,0,0,2205,4,1288,4,909,0,0,469.08,691.09,NA,20260,91179,02970,1,2
28097009502,3025,9,1962,9,1045,3,6,2191,7,1522,7,649,2,4,466.1,686.71,NA,37560,92655,02970,1,2
28097009503,6320,33,3274,33,2995,8,10,4493,24,2553,24,1878,7,7,955.82,1408.2,NA,80760,91179,04740,1,3
28099009501,4540,13,3185,13,719,612,10,3156,8,2322,8,468,341,9,474.98,1204.9,47980,7330,91188,03060,3,4
28099009502,2713,10,2226,10,433,36,8,2022,9,1675,9,303,22,4,304.31,771.96,47980,56960,93402,03060,3,4
28099009503,1950,15,220,15,17,1698,0,1093,5,175,5,17,891,0,164.5,417.29,47980,55930,90450,03060,3,4
28099009504,4004,22,1885,22,2017,79,1,2809,14,1437,14,1298,45,1,422.76,1072.42,NA,56960,93402,03600,3,4
28099009505,2727,17,2053,17,602,39,16,1969,9,1594,9,322,24,11,296.34,751.73,NA,56960,92664,03600,3,4
28099009506,4438,20,3780,20,142,496,0,3226,10,2844,10,88,274,0,485.52,1231.63,47980,74675,91926,03060,3,4
