GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
06001004001,06,001,004001,2754,89,2364,89,115,7,178,2491,75,2103,75,85,5,148,1874.12,1211.33,NA,53000,92230,NA,NA,28050,42,11
06001004002,06,001,004002,2001,124,1656,124,81,8,128,1772,95,1403,95,60,7,112,1333.18,861.69,NA,53000,92230,NA,NA,28050,42,11
06001004003,06,001,004003,5008,346,3581,346,784,16,271,4570,286,3130,286,626,15,227,3438.27,2222.31,NA,53000,92230,NA,NA,28050,42,11
06001004004,06,001,004004,3857,219,2456,219,863,21,293,3479,189,2191,189,651,18,241,2617.45,1691.78,NA,53000,92230,NA,NA,28050,42,11
06001004005,06,001,004005,3365,180,1188,180,1738,12,235,3013,158,1077,158,1412,11,197,2266.85,1465.17,NA,53000,92230,NA,NA,28050,42,11
06001004006,06,001,004006,1665,61,305,61,1218,12,59,1311,46,273,46,895,6,45,986.34,637.52,NA,53000,92230,NA,NA,28050,42,11
06001004007,06,001,004007,4212,166,491,166,3375,13,158,3485,135,455,135,2624,11,125,2621.96,1694.7,NA,53000,92230,NA,NA,28050,42,11
06001004008,06,001,004008,3169,146,503,146,2327,14,171,2451,96,444,96,1695,9,111,1844.03,1191.88,NA,53000,92230,NA,NA,28050,42,11
06001004009,06,001,004009,2414,84,420,84,1736,8,160,1940,65,377,65,1322,5,106,1459.57,943.39,NA,53000,92230,NA,NA,28050,42,11
06001004010,06,001,004010,5496,272,460,272,4476,20,250,4278,205,418,205,3259,14,177,3218.58,2080.32,NA,53000,92230,NA,NA,28050,42,11
06001004011,06,001,004011,3922,352,1426,352,1636,37,454,3440,256,1319,256,1217,32,360,2588.11,1672.81,NA,53000,92230,NA,NA,28050,42,11
06001004012,06,001,004012,2474,153,1266,153,744,21,282,2178,119,1144,119,558,20,218,1638.63,1059.12,NA,53000,92230,NA,NA,28050,42,11
06001004013,06,001,004013,2472,184,689,184,1180,11,401,2234,144,652,144,990,8,296,1680.76,1086.36,NA,53000,92230,NA,NA,28050,42,11
06001004014,06,001,004014,4182,344,225,344,3287,12,303,3056,233,170,233,2218,8,194,2299.2,1486.08,NA,53000,92230,NA,NA,28050,42,11
06001004015,06,001,004015,1908,117,151,117,1551,8,74,1435,76,130,76,1105,4,44,1079.63,697.82,NA,53000,92230,NA,NA,28050,42,11
06001004016,06,001,004016,1845,197,144,197,1298,8,196,1320,119,126,119,842,5,109,993.11,641.89,NA,53000,92230,NA,NA,28050,42,11
06001004017,06,001,004017,1930,263,266,263,1257,3,131,1489,178,210,178,844,3,76,1120.26,724.08,NA,53000,92230,NA,NA,28050,42,11
06001004018,06,001,004018,1857,180,65,180,1376,5,223,1386,134,53,134,958,4,103,1042.77,673.99,NA,53000,92230,NA,NA,28050,42,11
06001004019,06,001,004019,775,309,106,309,329,1,24,754,199,93,199,244,1,18,567.28,366.66,NA,53000,92230,NA,NA,28050,42,11
06001004020,06,001,004020,34,22,7,22,4,1,0,37,14,4,14,4,1,0,27.84,17.99,NA,53000,92230,NA,NA,28050,42,11
06001004021,06,001,004021,1744,39,20,39,1566,7,112,1063,21,14,21,941,4,62,799.76,516.92,NA,53000,92230,NA,NA,28050,42,11
06001004022,06,001,004022,1576,154,69,154,1208,6,128,1099,76,65,76,811,4,67,826.84,534.42,NA,53000,92230,NA,NA,28050,42,11
06001004023,06,001,004023,351,7,15,7,316,1,12,279,5,13,5,249,1,6,209.91,135.67,NA,53000,92230,NA,NA,28050,42,11
06001004024,06,001,004024,2064,64,63,64,1826,11,100,1586,40,53,40,1359,6,88,1193.24,771.24,NA,53000,92230,NA,NA,28050,42,11
06001004025,06,001,004025,2251,61,32,61,2090,8,60,1369,33,26,33,1236,7,34,1029.98,665.72,NA,53000,92230,NA,NA,28050,42,11
06001004026,06,001,004026,1333,63,94,63,672,5,498,1111,52,89,52,547,4,367,835.87,540.26,NA,53000,92230,NA,NA,28050,42,11
06001004027,06,001,004027,1547,220,62,220,1061,9,194,1233,158,57,158,726,7,127,927.66,599.59,NA,53000,92230,NA,NA,28050,42,11
06001004028,06,001,004028,1184,93,206,93,664,16,204,1129,78,198,78,594,12,169,849.41,549.01,NA,53000,92230,NA,NA,28050,42,11
06001004029,06,001,004029,1035,65,289,65,341,3,335,1021,61,286,61,316,3,294,768.16,496.49,NA,53000,92230,NA,NA,28050,42,11
06001004030,06,001,004030,2043,66,261,66,221,8,1481,1901,64,256,64,213,8,1296,1430.23,924.42,NA,53000,92230,NA,NA,28050,42,11
06001004031,06,001,004031,1300,159,146,159,669,9,311,1301,136,142,136,643,9,235,978.82,632.65,NA,53000,92230,NA,NA,28050,42,11
06001004032,06,001,004032,13,0,6,0,7,0,0,10,0,6,0,4,0,0,7.52,4.86,NA,53000,92230,NA,NA,28050,42,11
06001004033,06,001,004033,2046,56,201,56,118,3,1659,1697,47,192,47,111,3,1297,1276.75,825.22,NA,53000,92230,NA,NA,28050,42,11
06001004034,06,001,004034,3732,226,1435,226,1348,31,685,3617,197,1400,197,1219,24,580,2721.27,1758.88,NA,53000,92230,NA,NA,28050,42,11
06001004035,06,001,004035,6171,395,2350,395,2648,22,744,5649,321,2208,321,2158,19,622,4250.06,2747.01,NA,53000,92230,NA,NA,28050,42,11
06001004036,06,001,004036,4746,242,1878,242,2170,22,419,4356,209,1786,209,1773,19,360,3277.27,2118.25,NA,53000,92230,NA,NA,28050,42,11
06001004037,06,001,004037,4094,261,2362,261,1087,15,362,4048,236,2295,236,946,13,322,3045.54,1968.47,NA,53000,92230,NA,NA,28050,42,11
06001004038,06,001,004038,3513,193,2233,193,597,16,465,3225,163,2013,163,472,12,402,2426.35,1568.26,NA,53000,92230,NA,NA,28050,42,11
06001004039,06,001,004039,3720,206,2166,206,977,14,345,3396,161,2003,161,759,9,303,2555,1651.42,NA,53000,92230,NA,NA,28050,42,11
06001004040,06,001,004040,2844,160,1899,160,507,11,260,2734,136,1796,136,423,10,233,2056.94,1329.5,NA,53000,92230,NA,NA,28050,42,11
06001004041,06,001,004041,5553,326,4300,326,410,32,476,5335,272,3998,272,334,26,433,4013.82,2594.32,NA,53000,92230,NA,NA,28050,42,11
06001004042,06,001,004042,2862,97,2576,97,57,2,130,2435,87,2112,87,47,2,100,1831.99,1184.1,NA,53000,92230,NA,NA,28050,42,11
06001004043,06,001,004043,3237,127,2742,127,151,3,208,2761,94,2285,94,113,2,173,2077.26,1342.63,NA,53000,92230,NA,NA,28050,42,11
06001004044,06,001,004044,4420,180,3625,180,215,14,384,3899,142,3146,142,166,10,293,2933.44,1896.02,NA,53000,92230,NA,NA,28050,42,11
06001004046,06,001,004046,4112,111,3469,111,186,11,321,3417,84,2866,84,137,9,237,2570.8,1661.63,NA,53000,92230,NA,NA,28050,42,11
06001004047,06,001,004047,1897,87,1477,87,176,3,148,1612,60,1225,60,146,3,118,1212.8,783.89,NA,53000,92230,NA,NA,28050,42,11
06001004048,06,001,004048,2704,207,1632,207,517,10,331,2294,153,1385,153,353,9,241,1725.91,1115.53,NA,53000,92230,NA,NA,28050,42,11
06001004049,06,001,004049,4152,319,2542,319,445,21,820,3540,214,2150,214,321,13,628,2663.34,1721.44,NA,53000,92230,NA,NA,28050,42,11
06001004050,06,001,004050,3189,177,2127,177,458,15,403,2814,127,1840,127,372,15,333,2117.13,1368.4,NA,53000,92230,NA,NA,28050,42,11
06001004051,06,001,004051,4347,168,2894,168,858,24,392,3421,115,2182,115,680,21,308,2573.81,1663.57,NA,53000,92230,NA,NA,28050,42,11
06001004052,06,001,004052,4896,265,1954,265,999,5,1654,4415,221,1821,221,798,5,1349,3321.65,2146.94,NA,53000,92230,NA,NA,28050,42,11
06001004053,06,001,004053,5471,454,1674,454,1626,23,1686,5018,381,1593,381,1361,22,1280,3775.33,2440.17,NA,53000,92230,NA,NA,28050,42,11
06001004054,06,001,004054,7829,1452,732,1452,2660,46,2912,6306,938,637,938,1859,37,1897,4744.36,3066.5,NA,53000,92230,NA,NA,28050,42,11
06001004055,06,001,004055,4068,384,535,384,1328,18,1789,3136,257,493,257,937,14,1178,2359.39,1524.98,NA,53000,92230,NA,NA,28050,42,11
06001004056,06,001,004056,3580,234,606,234,1269,17,1449,2749,159,551,159,920,13,947,2068.23,1336.79,NA,53000,92230,NA,NA,28050,42,11
06001004057,06,001,004057,3430,432,422,432,1778,29,764,2796,293,381,293,1273,21,535,2103.59,1359.65,NA,53000,92230,NA,NA,28050,42,11
06001004058,06,001,004058,4367,632,233,632,1849,24,1616,3242,404,200,404,1213,14,1007,2439.14,1576.53,NA,53000,92230,NA,NA,28050,42,11
06001004059,06,001,004059,7302,2238,364,2238,1988,58,2630,6018,1396,282,1396,1315,43,1586,4527.68,2926.45,NA,53000,92230,NA,NA,28050,42,11
06001004060,06,001,004060,3114,846,279,846,757,22,1208,2798,565,254,565,599,14,801,2105.09,1360.62,NA,53000,92230,NA,NA,28050,42,11
06001004061,06,001,004061,3407,2217,545,2217,276,63,298,3790,1412,490,1412,226,50,200,2851.43,1843.01,NA,53000,92230,NA,NA,28050,42,11
06001004062,06,001,004062,9192,3945,526,3945,2415,60,2213,8506,2525,456,2525,1644,45,1311,6399.55,4136.32,NA,53000,92230,NA,NA,28050,42,11
06001004063,06,001,004063,3565,855,373,855,1471,22,820,2928,548,318,548,995,20,499,2202.9,1423.84,NA,53000,92230,NA,NA,28050,42,11
06001004064,06,001,004064,2266,244,709,244,862,27,414,1934,175,649,175,610,14,311,1455.06,940.47,NA,53000,92230,NA,NA,28050,42,11
06001004065,06,001,004065,5615,1585,898,1585,1862,32,1218,4911,1063,743,1063,1164,24,854,3694.82,2388.13,NA,53000,92230,NA,NA,28050,42,11
06001004066,06,001,004066,6788,971,1381,971,2476,50,1889,5371,649,1187,649,1568,27,1291,4040.91,2611.82,NA,53000,92230,NA,NA,28050,42,11
06001004067,06,001,004067,5014,331,2969,331,573,40,1080,4093,221,2460,221,380,25,786,3079.4,1990.36,NA,53000,92230,NA,NA,28050,42,11
06001004068,06,001,004068,3566,269,1788,269,571,31,899,3008,204,1517,204,391,19,673,2263.09,1462.74,NA,53000,92230,NA,NA,28050,42,11
06001004069,06,001,004069,3480,255,1754,255,749,14,700,2855,182,1487,182,478,12,514,2147.98,1388.34,NA,53000,92230,NA,NA,28050,42,11
06001004070,06,001,004070,6040,1487,1225,1487,1767,39,1499,5196,955,1059,955,1160,31,1036,3909.25,2526.73,NA,53000,92230,NA,NA,28050,43,11
06001004071,06,001,004071,7522,2738,1075,2738,2453,76,1152,6888,1776,921,1776,1591,50,774,5182.23,3349.52,NA,53000,92230,NA,NA,28050,43,11
06001004072,06,001,004072,6350,3939,664,3939,805,61,845,6973,2623,590,2623,547,44,546,5246.18,3390.85,NA,53000,92230,NA,NA,28050,43,11
06001004073,06,001,004073,1980,853,284,853,672,9,160,1919,531,259,531,486,8,104,1443.77,933.18,NA,53000,92230,NA,NA,28050,42,11
06001004074,06,001,004074,3571,1473,231,1473,1463,18,379,3394,957,218,957,1013,10,239,2553.5,1650.44,NA,53000,92230,NA,NA,28050,43,11
06001004075,06,001,004075,3812,1018,248,1018,2098,14,416,3074,624,208,624,1386,9,223,2312.74,1494.83,NA,53000,92230,NA,NA,28050,43,11
06001004076,06,001,004076,6201,1479,765,1479,3290,36,602,5298,964,695,964,2220,24,431,3985.99,2576.33,NA,53000,92230,NA,NA,28050,43,11
06001004077,06,001,004077,4731,449,860,449,3153,5,258,3802,302,760,302,2242,5,191,2860.46,1848.85,NA,53000,92230,NA,NA,28050,43,11
06001004078,06,001,004078,2556,215,980,215,1128,16,214,2211,165,892,165,797,11,181,1663.46,1075.17,NA,53000,92230,NA,NA,28050,42,11
06001004079,06,001,004079,2806,188,1488,188,646,14,461,2365,131,1293,131,463,8,339,1779.32,1150.06,NA,53000,92230,NA,NA,28050,42,11
06001004080,06,001,004080,2123,100,1462,100,210,7,336,1888,73,1296,73,175,7,264,1420.45,918.1,NA,53000,92230,NA,NA,28050,42,11
06001004081,06,001,004081,5908,212,2747,212,1836,26,1075,4822,158,2311,158,1369,18,808,3627.86,2344.86,NA,53000,92230,NA,NA,28050,42,11
06001004082,06,001,004082,4153,257,802,257,2905,16,169,3234,180,707,180,2032,9,126,2433.12,1572.64,NA,53000,92230,NA,NA,28050,43,11
06001004083,06,001,004083,4517,401,1222,401,2669,31,174,3610,283,1056,283,1844,22,122,2716.01,1755.48,NA,53000,92230,NA,NA,28050,43,11
06001004084,06,001,004084,3399,282,169,282,2834,10,91,2440,181,151,181,1851,10,66,1835.75,1186.53,NA,53000,92230,NA,NA,28050,43,11
06001004085,06,001,004085,4573,584,161,584,3655,10,135,3503,382,134,382,2511,7,87,2635.51,1703.45,NA,53000,92230,NA,NA,28050,43,11
06001004086,06,001,004086,4653,559,200,559,3691,22,172,3546,340,173,340,2574,11,108,2667.86,1724.36,NA,53000,92230,NA,NA,28050,43,11
06001004087,06,001,004087,6602,1238,469,1238,4535,20,332,5314,786,388,786,3126,12,216,3998.02,2584.11,NA,53000,92230,NA,NA,28050,43,11
06001004088,06,001,004088,4752,739,108,739,3251,7,630,3392,434,83,434,2125,7,309,2551.99,1649.47,NA,53000,92230,NA,NA,28050,42,11
06001004089,06,001,004089,2809,417,43,417,2250,2,91,2154,249,43,249,1554,1,58,1620.58,1047.45,NA,53000,92230,NA,NA,28050,42,11
06001004090,06,001,004090,3116,238,96,238,2687,10,80,2297,142,83,142,1868,4,58,2144.67,1386.2,NA,53000,92230,NA,NA,28050,43,19
06001004091,06,001,004091,1938,122,20,122,1728,10,57,1451,80,16,80,1223,9,43,1091.67,705.6,NA,53000,92230,NA,NA,28050,42,19
06001004092,06,001,004092,2734,203,86,203,2135,16,294,1967,126,69,126,1497,9,140,1479.89,956.52,NA,53000,92230,NA,NA,28050,42,19
06001004093,06,001,004093,4605,1169,245,1169,3004,10,153,3866,745,212,745,2035,10,119,2908.61,1879.97,NA,53000,92230,NA,NA,28050,42,11
06001004094,06,001,004094,3662,1041,140,1041,2373,6,83,2996,634,122,634,1546,6,54,2254.06,1456.9,NA,53000,92230,NA,NA,28050,42,11
06001004095,06,001,004095,2691,741,39,741,1761,19,119,2157,427,37,427,1189,10,67,1622.83,1048.91,NA,53000,92230,NA,NA,28050,42,11
06001004096,06,001,004096,4432,754,124,754,3407,9,131,3427,473,109,473,2291,4,77,2578.33,1666.49,NA,53000,92230,NA,NA,28050,42,11
06001004097,06,001,004097,4499,459,177,459,3662,13,185,3130,272,143,272,2325,9,109,2354.88,1522.07,NA,53000,92230,NA,NA,28050,43,11
06001004098,06,001,004098,3082,127,327,127,2518,9,92,2346,86,297,86,1794,7,76,1765.03,1140.82,NA,53000,92230,NA,NA,28050,43,11
06001004099,06,001,004099,4201,201,1662,201,2080,13,241,3520,159,1437,159,1557,10,198,2648.3,1711.72,NA,53000,92230,NA,NA,28050,43,11
06001004100,06,001,004100,2849,142,1184,142,1380,5,133,2420,108,1044,108,1050,4,106,1820.7,1176.8,NA,53000,92230,NA,NA,28050,43,19
06001004101,06,001,004101,2673,163,350,163,2017,13,117,1982,113,292,113,1377,10,77,1491.17,963.81,NA,53000,92230,NA,NA,28050,43,11
06001004102,06,001,004102,3001,313,287,313,2256,17,124,2270,204,255,204,1510,10,87,1707.85,1103.86,NA,53000,92230,NA,NA,28050,42,11
06001004103,06,001,004103,3054,629,146,629,2168,8,97,2339,392,125,392,1358,8,64,1759.76,1137.42,NA,53000,92230,NA,NA,28050,42,11
06001004104,06,001,004104,2944,507,299,507,2006,8,99,2419,320,273,320,1434,6,66,1819.95,1176.32,NA,53000,92230,NA,NA,28050,42,11
06001004201,06,001,004201,2137,114,1564,114,74,5,379,1753,95,1243,95,53,3,264,4155.37,2685.81,NA,674,90200,NA,NA,01860,42,11
06001004202,06,001,004202,2438,200,1702,200,111,13,403,2188,153,1465,153,82,12,323,5186.51,3352.28,NA,674,90200,NA,NA,01860,42,11
06001004203,06,001,004203,4109,329,2601,329,320,17,834,3629,241,2202,241,252,12,681,8602.31,5560.07,NA,674,90200,NA,NA,01860,42,11
06001004204,06,001,004204,2598,334,1079,334,211,45,911,1938,197,740,197,113,22,669,4593.9,2969.25,NA,674,90200,NA,NA,01860,42,11
06001004205,06,001,004205,2023,151,1421,151,119,11,317,1723,114,1160,114,97,8,230,4084.26,2639.85,NA,674,90200,NA,NA,01860,42,11
06001004206,06,001,004206,3042,196,2408,196,113,10,314,2499,135,1885,135,88,7,249,5923.72,3828.77,NA,674,90200,NA,NA,01860,42,11
06001004211,06,001,004211,2055,68,1727,68,63,3,192,1708,46,1415,46,51,2,148,4048.7,2616.86,NA,6000,90200,NA,NA,04740,42,11
06001004212,06,001,004212,3635,109,3131,109,92,12,278,2990,78,2526,78,73,10,225,7087.6,4581.04,NA,6000,90200,NA,NA,04740,42,11
06001004213,06,001,004213,3873,145,3202,145,106,12,398,3278,116,2619,116,85,9,333,7770.29,5022.29,NA,6000,90200,NA,NA,04740,42,11
06001004214,06,001,004214,1639,66,1349,66,54,8,161,1377,49,1108,49,39,6,126,3264.09,2109.73,NA,6000,90200,NA,NA,04740,42,11
06001004215,06,001,004215,3526,101,3081,101,86,16,239,3037,79,2620,79,66,11,182,7199.01,4653.05,NA,6000,90200,NA,NA,04740,42,11
06001004216,06,001,004216,3735,140,3158,140,70,6,357,3331,115,2730,115,60,5,306,7895.92,5103.5,NA,6000,90200,NA,NA,04740,42,11
06001004217,06,001,004217,2898,128,2268,128,87,5,403,2691,115,2017,115,76,3,365,6378.84,4122.94,NA,6000,90200,NA,NA,04740,42,11
06001004218,06,001,004218,2045,78,1523,78,151,5,285,1731,57,1261,57,93,4,259,4103.22,2652.1,NA,6000,90200,NA,NA,04740,42,11
06001004219,06,001,004219,3619,298,1919,298,764,22,603,3202,221,1628,221,616,15,501,7590.13,4905.85,NA,6000,90200,NA,NA,04740,42,11
06001004220,06,001,004220,1872,494,696,494,478,18,176,1904,411,588,411,342,11,141,1432.49,925.88,NA,6000,90200,NA,NA,04740,42,11
06001004221,06,001,004221,2528,604,745,604,952,8,212,2328,396,639,396,726,7,164,5518.37,3566.78,NA,6000,90200,NA,NA,04740,42,11
06001004222,06,001,004222,3169,329,1457,329,798,18,564,2838,240,1280,240,605,14,459,6727.29,4348.16,NA,6000,90200,NA,NA,04740,42,11
06001004223,06,001,004223,2962,164,2053,164,209,8,511,2654,130,1776,130,158,5,455,6291.13,4066.25,NA,6000,90200,NA,NA,04740,42,11
06001004224,06,001,004224,3333,217,2121,217,200,5,784,3258,190,1973,190,159,5,741,7722.88,4991.65,NA,6000,90200,NA,NA,04740,42,11
06001004225,06,001,004225,3744,284,2686,284,147,17,600,3814,268,2550,268,136,16,576,9040.84,5843.51,NA,6000,90200,NA,NA,04740,42,11
06001004226,06,001,004226,1194,147,499,147,103,2,399,1288,147,495,147,102,2,395,3053.12,1973.37,NA,6000,90200,NA,NA,04740,42,11
06001004227,06,001,004227,4466,506,3037,506,94,25,784,4699,473,2895,473,81,24,753,11138.67,7199.44,NA,6000,90200,NA,NA,04740,42,11
06001004228,06,001,004228,6407,861,3071,861,542,77,1837,7104,844,3021,844,517,75,1803,16839.57,10884.19,NA,6000,90200,NA,NA,04740,42,11
06001004229,06,001,004229,2104,177,1186,177,167,13,554,2140,161,1147,161,148,10,513,5072.73,3278.74,NA,6000,90200,NA,NA,04740,42,11
06001004230,06,001,004230,3983,295,2307,295,624,19,721,3598,234,2008,234,486,16,620,8528.82,5512.57,NA,6000,90200,NA,NA,04740,42,11
06001004231,06,001,004231,3785,481,1589,481,1212,19,471,3425,340,1395,340,942,17,391,8118.74,5247.52,NA,6000,90200,NA,NA,04740,42,11
06001004232,06,001,004232,2491,507,557,507,1233,19,168,2115,311,460,311,883,16,134,5013.47,3240.44,NA,6000,90200,NA,NA,04740,42,11
06001004233,06,001,004233,3324,264,521,264,2329,13,189,2842,191,448,191,1853,12,147,6736.78,4354.29,NA,6000,90200,NA,NA,04740,42,11
06001004234,06,001,004234,4517,434,1305,434,2353,12,395,3895,310,1106,310,1821,10,338,9232.84,5967.61,NA,6000,90200,NA,NA,04740,42,11
06001004235,06,001,004235,2938,189,1554,189,672,21,492,2643,147,1383,147,522,16,428,6265.06,4049.4,NA,6000,90200,NA,NA,04740,42,11
06001004236,06,001,004236,7483,571,4904,571,331,44,1623,7399,504,4537,504,281,36,1537,17538.85,11336.17,NA,6000,90200,NA,NA,04740,42,11
06001004237,06,001,004237,3767,267,2581,267,275,16,620,3642,242,2302,242,255,16,585,8633.12,5579.99,NA,6000,90200,NA,NA,04740,42,11
06001004238,06,001,004238,3199,94,2823,94,75,13,188,2665,79,2302,79,53,11,141,6317.21,4083.1,NA,6000,90200,NA,NA,04740,42,11
06001004239,06,001,004239,3308,201,2042,201,724,20,305,2936,155,1794,155,558,15,259,6959.6,4498.31,NA,6000,90200,NA,NA,04740,42,11
06001004240,06,001,004240,5105,370,755,370,3707,16,246,4200,275,659,275,2805,12,174,3159.9,2042.39,NA,6000,90200,NA,NA,04740,42,11
06001004251,06,001,004251,5753,580,2795,580,1298,24,1042,5461,441,2669,441,966,19,925,4108.62,2655.59,NA,22594,92230,NA,NA,12630,42,11
06001004261,06,001,004261,5971,153,5015,153,67,4,731,4545,115,3762,115,47,4,502,3419.46,2210.16,NA,56938,92230,NA,NA,30330,42,11
06001004262,06,001,004262,4631,188,3781,188,80,4,574,3433,115,2760,115,61,3,379,2582.84,1669.41,NA,56938,92230,NA,NA,30330,42,11
06001004271,06,001,004271,3313,268,2711,268,28,9,296,2887,197,2228,197,20,9,236,10921.27,7058.92,NA,562,90020,NA,NA,01770,43,11
06001004272,06,001,004272,4155,678,2363,678,165,20,920,3672,471,1912,471,120,15,683,13890.86,8978.3,NA,562,90020,NA,NA,01770,43,11
06001004273,06,001,004273,4067,462,2337,462,314,31,905,3538,320,1991,320,222,27,658,13383.95,8650.66,NA,562,90020,NA,NA,01770,43,11
06001004274,06,001,004274,3668,375,1818,375,580,23,871,1983,165,900,165,282,15,456,7501.52,4848.58,NA,562,90020,NA,NA,01770,43,11
06001004275,06,001,004275,2068,165,1345,165,268,17,270,1659,121,1009,121,208,13,187,6275.85,4056.37,NA,562,90020,NA,NA,01770,43,11
06001004276,06,001,004276,4562,537,1497,537,826,29,1656,3399,314,1148,314,496,21,1106,12858.13,8310.8,NA,562,90020,NA,NA,01770,43,11
06001004277,06,001,004277,4744,446,3086,446,238,25,935,4340,347,2717,347,181,23,725,16417.85,10611.61,NA,562,90020,NA,NA,01770,43,11
06001004278,06,001,004278,4668,466,3199,466,156,29,812,4094,338,2677,338,107,24,610,15487.25,10010.12,NA,562,90020,NA,NA,01770,43,11
06001004279,06,001,004279,4419,443,3245,443,120,28,570,3979,319,2777,319,88,25,451,15052.22,9728.94,NA,562,90020,NA,NA,01770,43,11
06001004280,06,001,004280,2671,394,1617,394,154,15,477,2467,297,1401,297,98,14,360,9332.45,6031.99,NA,562,90020,NA,NA,01770,43,11
06001004281,06,001,004281,4141,304,3351,304,68,20,386,3523,212,2734,212,41,15,309,13327.21,8613.99,NA,562,90020,NA,NA,01770,43,11
06001004282,06,001,004282,5894,442,4517,442,107,27,798,5115,308,3792,308,68,22,617,19349.61,12506.54,NA,562,90020,NA,NA,01770,43,11
06001004283,06,001,004283,11254,587,7064,587,323,28,3231,9115,402,5720,402,229,24,2338,34481.26,22286.83,NA,562,90020,NA,NA,01770,43,11
06001004284,06,001,004284,4313,473,3080,473,209,37,504,3963,328,2715,328,163,31,398,14991.69,9689.82,NA,562,90020,NA,NA,01770,43,11
06001004285,06,001,004285,2974,191,2163,191,152,21,444,2726,155,1949,155,115,16,336,10312.22,6665.27,NA,562,90020,NA,NA,01770,43,11
06001004286,06,001,004286,3273,302,1814,302,189,15,946,3021,221,1665,221,156,13,745,11428.18,7386.56,NA,562,90020,NA,NA,01770,43,11
06001004301,06,001,004301,5795,483,4029,483,156,16,1106,4650,350,3086,350,118,13,733,4341.63,2806.19,NA,11964,91260,NA,NA,07800,43,1
06001004302,06,001,004302,6608,466,5477,466,101,17,544,5118,321,4047,321,64,13,352,4778.59,3088.62,NA,11964,91260,NA,NA,07800,43,1
06001004303,06,001,004303,3428,212,2966,212,34,6,208,2830,150,2364,150,24,6,136,2642.32,1707.86,NA,11964,91260,NA,NA,07800,43,1
06001004304,06,001,004304,2000,142,1664,142,13,7,172,1665,105,1326,105,12,4,113,1554.58,1004.8,NA,11964,91260,NA,NA,07800,43,1
06001004305,06,001,004305,4807,605,3323,605,396,18,450,4333,452,2799,452,283,14,333,4045.65,2614.89,NA,11964,91260,NA,NA,34710,43,1
06001004306,06,001,004306,5070,399,4108,399,117,17,427,4235,284,3258,284,81,15,313,3954.15,2555.75,NA,11964,91260,NA,NA,07800,43,1
06001004307,06,001,004307,3721,283,3098,283,38,27,269,3051,199,2414,199,27,20,192,2848.67,1841.23,NA,11964,91260,NA,NA,07800,43,1
06001004308,06,001,004308,4865,369,4149,369,27,22,295,4115,276,3329,276,19,14,201,3842.11,2483.33,NA,11964,91260,NA,NA,07800,43,1
06001004309,06,001,004309,3884,409,3127,409,128,26,188,3409,284,2577,284,93,23,148,3182.93,2057.27,NA,11964,91260,NA,NA,07800,43,1
06001004310,06,001,004310,2106,244,1660,244,53,12,128,1875,179,1373,179,36,10,98,1750.66,1131.53,NA,11964,91260,NA,NA,07800,43,1
06001004311,06,001,004311,3019,464,2217,464,182,14,137,2638,312,1778,312,120,12,104,2463.06,1591.99,NA,11964,91260,NA,NA,16740,43,19
06001004312,06,001,004312,4869,578,3756,578,270,29,236,4414,426,3135,426,215,21,191,4121.28,2663.77,NA,11964,91260,NA,NA,16740,43,19
06001004321,06,001,004321,3307,359,2489,359,221,19,217,2887,258,2043,258,140,17,171,2695.54,1742.25,NA,68084,91260,NA,NA,34680,43,19
06001004322,06,001,004322,3429,412,2521,412,249,8,235,3063,303,2079,303,181,7,190,2859.87,1848.47,NA,68084,91260,NA,NA,34680,43,19
06001004323,06,001,004323,2738,555,1848,555,117,10,204,2706,415,1624,415,81,9,162,2526.55,1633.02,NA,68084,91260,NA,NA,34680,43,19
06001004324,06,001,004324,4768,1094,2812,1094,203,31,625,4369,739,2292,739,124,27,448,4079.26,2636.62,NA,68084,91260,NA,NA,34680,43,19
06001004325,06,001,004325,7152,1572,3838,1572,446,65,1216,6635,1114,3157,1114,315,47,888,6194.99,4004.11,NA,68084,91260,NA,NA,34680,43,19
06001004326,06,001,004326,5010,751,3429,751,390,27,403,4948,594,3098,594,301,26,335,4619.87,2986.03,NA,68084,91260,NA,NA,34680,43,19
06001004327,06,001,004327,2403,185,1974,185,56,15,168,2101,141,1645,141,41,9,124,1961.67,1267.92,NA,68084,91260,NA,NA,34680,43,19
06001004328,06,001,004328,3585,346,2636,346,134,11,458,3202,240,2279,240,89,10,344,2989.65,1932.35,NA,68084,91260,NA,NA,34680,43,19
06001004329,06,001,004329,796,107,200,107,419,7,60,371,37,143,37,125,3,26,346.4,223.89,NA,NA,91260,NA,NA,34710,43,1
06001004330,06,001,004330,3234,350,2455,350,57,11,357,2975,270,2122,270,43,8,262,2777.71,1795.36,NA,68084,91260,NA,NA,34680,43,19
06001004331,06,001,004331,9145,1342,5505,1342,884,65,1319,8573,1005,4809,1005,712,49,993,8004.47,5173.66,NA,68084,91260,NA,NA,34680,43,19
06001004332,06,001,004332,5882,716,3516,716,587,27,1031,5446,566,3039,566,472,19,784,5084.84,3286.57,NA,68084,91260,NA,NA,34680,43,19
