GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
32031002402,5107,285,4544,285,46,23,207,3805,185,3246,185,30,15,144,711.18,594.92,NA,60600,94714,00480,2,1
32031002601,8545,619,7143,619,281,205,286,6212,393,4900,393,173,143,210,1161.06,971.26,NA,60600,94714,00480,2,1
32031002603,8507,523,7606,523,148,115,114,6315,308,5444,308,97,72,86,1180.31,987.37,NA,60600,94714,00480,2,1
32031002604,7704,449,6901,449,115,138,85,5935,305,5055,305,110,105,55,1109.29,927.95,NA,60600,94714,00480,2,1
32031002701,7882,762,6824,762,60,149,85,6156,452,5037,452,34,111,70,1150.59,962.51,NA,71600,94714,00480,2,1
32031002702,4752,432,4061,432,88,79,86,3882,280,3128,280,61,65,68,725.57,606.96,NA,71600,94714,00480,2,1
32031002901,3821,226,3426,226,60,42,67,2847,143,2444,143,38,28,51,532.12,445.14,NA,68400,94714,00480,2,1
32031002902,4161,260,3654,260,84,31,130,3181,171,2673,171,53,26,87,594.55,497.36,NA,68400,94714,00480,2,1
32031003101,3131,289,2584,289,83,43,131,2753,205,2141,205,57,40,105,514.55,430.44,NA,68400,94714,00480,2,1
32031003103,7822,348,6890,348,110,66,404,5513,217,4688,217,67,45,279,1030.41,861.97,NA,68400,94714,00480,2,1
32031003105,1689,115,1392,115,51,12,119,1279,67,1016,67,27,10,92,239.05,199.98,NA,68400,94714,00480,2,1
32031003106,7881,433,6870,433,117,35,425,5946,283,4994,283,66,30,290,1111.34,929.67,NA,68400,94714,00480,2,1
32031003298,8583,265,8121,265,35,69,89,6607,188,6098,188,23,51,59,1234.89,1033.02,NA,51000,94630,00480,2,1
32031003301,398,67,292,67,16,13,9,382,45,259,45,12,12,9,71.4,59.73,NA,68400,94714,00480,2,1
32031003302,3106,297,2734,297,15,14,43,2649,216,2168,216,9,9,31,412.26,583.9,NA,35200,94462,00480,2,1
32031003304,4461,208,4191,208,3,18,40,3648,127,3345,127,3,15,31,567.74,804.1,NA,35200,94462,00480,2,1
32031003498,7329,305,5895,305,42,991,92,5348,190,4297,190,27,578,66,89,102,58800,81000,94714,00480,2,1
32031003589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32031003598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94686,00480,2,1
32033009701,2390,185,2046,185,120,33,5,1988,125,1593,125,120,21,4,478.53,364.41,29900,44200,94056,00510,2,1
32033009702,4295,405,3633,405,50,189,15,3222,237,2584,237,49,106,9,775.57,590.61,23550,23500,94280,00510,2,1
32033009703,2579,262,2249,262,8,40,13,2002,157,1642,157,8,28,10,481.9,366.98,23550,23500,94280,00510,2,1
32510000001,438,17,390,17,4,11,16,394,12,345,12,3,9,13,81.98,79.05,NA,9700,94140,00390,2,1
32510000002,5606,216,5253,216,4,64,68,4652,145,4272,145,3,43,44,967.9,933.4,NA,9700,94140,00390,2,1
32510000003,2296,80,1960,80,3,246,7,1775,52,1501,52,3,160,7,369.31,356.15,10000,9700,94140,00390,2,1
32510000004,3385,342,2912,342,14,60,57,2684,207,2182,207,11,38,39,558.44,538.53,NA,9700,94140,00390,2,1
32510000005,5381,479,4680,479,37,116,66,4482,297,3727,297,21,86,54,932.53,899.29,NA,9700,94140,00390,2,1
32510000006,5525,650,4382,650,319,98,72,4784,448,3441,448,313,78,56,995.37,959.89,NA,9700,94140,00390,2,1
32510000007,5300,299,4800,299,15,89,94,4134,192,3613,192,9,61,67,860.13,829.47,NA,9700,94140,00390,2,1
32510000008,3202,194,2620,194,215,140,30,2906,167,2234,167,210,104,24,604.63,583.08,NA,9700,94140,00390,2,1
32510000009,4790,238,4374,238,5,122,47,4006,161,3557,161,4,87,36,833.5,803.79,NA,9700,94140,00390,2,1
32510000010,4513,595,3706,595,34,80,90,3618,376,2721,376,26,56,63,752.77,725.94,NA,9700,94140,00390,2,1
32510001198,7,0,7,0,0,0,0,7,0,7,0,0,0,0,1.46,1.4,NA,9700,94140,00390,2,1
32510001298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9700,94140,00390,2,1
