GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
48201031703,2826,76,46,76,2702,0,1,2178,45,44,45,2043,0,1,276.97,319.66,NA,35000,91835,NA,23640,9,18
48201031704,4826,609,64,609,4136,2,9,3667,339,59,339,2923,1,6,466.33,538.19,NA,35000,91835,NA,23640,9,18
48201031801,2330,187,46,187,2081,0,15,1825,106,43,106,1563,0,7,232.08,267.85,NA,35000,91835,NA,23640,9,18
48201031802,4812,345,117,345,4295,5,37,3541,226,106,226,2958,4,21,450.3,519.7,NA,35000,91835,NA,23640,17,18
48201031803,2810,204,120,204,2454,8,22,2105,148,111,148,1675,7,16,267.69,308.94,NA,35000,91835,NA,23640,17,18
48201031804,2489,129,82,129,2277,1,0,1838,69,75,69,1624,1,0,233.74,269.76,NA,35000,91835,NA,23640,9,18
48201031901,3682,2382,809,2382,433,5,34,3831,1446,680,1446,229,5,25,487.18,562.26,NA,35000,91835,NA,23640,9,29
48201031902,3766,2138,680,2138,884,0,41,3720,1268,590,1268,563,0,31,473.07,545.97,NA,35000,91835,NA,23640,9,29
48201032001,4753,3073,1179,3073,314,8,164,5041,1840,1042,1840,197,4,118,641.06,739.85,NA,35000,91835,NA,23640,9,29
48201032002,2624,1870,532,1870,189,2,26,2879,1146,427,1146,137,2,21,366.12,422.54,NA,35000,91835,NA,23640,17,29
48201032003,5140,2892,1502,2892,150,2,582,5350,1793,1265,1793,100,2,397,680.35,785.2,NA,35000,91835,NA,23640,17,29
48201032004,2825,1329,1190,1329,247,9,45,2813,795,1026,795,155,8,34,357.72,412.86,NA,35000,91835,NA,23640,17,29
48201032101,12529,9787,1081,9787,1021,10,585,13977,5976,925,5976,704,9,387,1777.43,2051.36,NA,35000,91835,NA,23640,17,29
48201032102,1962,1499,126,1499,333,1,3,1975,806,107,806,252,1,3,251.16,289.86,NA,35000,91835,NA,23640,17,29
48201032103,1933,1693,215,1693,16,0,2,2191,998,178,998,15,0,2,278.63,321.57,NA,35000,91835,NA,23640,17,29
48201032201,16,7,9,7,0,0,0,16,4,8,4,0,0,0,2.03,2.35,NA,35000,91835,NA,34320,17,29
48201032202,4066,2103,1914,2103,15,10,24,3950,1218,1479,1218,12,6,17,502.32,579.73,NA,35000,91835,NA,23640,17,29
48201032203,3295,1642,1623,1642,12,3,8,3125,933,1243,933,6,3,7,397.4,458.65,NA,35000,91835,NA,23640,17,29
48201032204,2554,597,1908,597,15,2,29,2365,375,1582,375,8,2,23,300.75,347.1,NA,35000,91835,NA,34320,17,25
48201032301,5469,3446,1850,3446,81,5,70,5735,2040,1557,2040,50,5,43,729.31,841.71,NA,35000,91835,NA,23640,17,29
48201032302,3339,1511,1127,1511,521,2,173,3196,929,928,929,297,2,111,406.43,469.07,NA,35000,91835,NA,23640,17,25
48201032401,3571,1319,911,1319,1239,4,83,3417,843,853,843,818,1,59,434.53,501.5,NA,35000,91835,NA,23640,17,29
48201032402,9164,2166,2490,2166,4190,19,272,8347,1500,2182,1500,2947,14,204,1061.47,1225.06,NA,35000,91835,NA,23640,17,18
48201032403,59,13,41,13,5,0,0,68,11,41,11,5,0,0,8.65,9.98,NA,35000,91835,NA,23640,17,18
48201032404,4961,1191,1520,1191,2129,8,104,4621,818,1359,818,1539,7,80,587.65,678.21,NA,35000,91835,NA,23640,17,29
48201032501,2448,1638,588,1638,176,4,31,2713,1043,490,1043,113,4,20,345.01,398.18,NA,35000,91835,NA,23640,9,29
48201032502,5656,1717,1023,1717,2866,4,32,4874,1029,885,1029,1906,4,21,619.82,715.34,NA,35000,91835,NA,23640,17,29
48201032610,3283,559,572,559,2143,2,3,2741,401,528,401,1407,1,3,348.57,402.29,NA,35000,91835,NA,23640,17,18
48201032620,2713,570,1944,570,167,7,24,2436,352,1607,352,102,3,20,309.78,357.52,NA,35000,91835,NA,23640,17,18
48201032701,4852,91,85,91,4671,4,1,3597,68,75,68,3382,3,1,457.42,527.92,NA,35000,91835,NA,23640,17,18
48201032702,3244,127,68,127,3023,1,11,2390,76,65,76,2163,1,9,303.93,350.77,NA,35000,91835,NA,23640,17,18
48201032801,5909,193,77,193,5577,7,55,4062,126,68,126,3706,4,32,516.56,596.17,NA,35000,91835,NA,23640,17,18
48201032802,3691,45,29,45,3616,0,0,2725,30,29,30,2636,0,0,346.53,399.94,NA,35000,91835,NA,23640,17,18
48201032803,2977,24,28,24,2922,1,0,2185,16,26,16,2126,1,0,277.86,320.69,NA,35000,91835,NA,23640,17,25
48201032901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35000,91835,NA,23640,17,18
48201032902,3484,147,55,147,3269,2,11,2730,92,52,92,2482,2,10,347.17,400.67,NA,35000,91835,NA,23640,17,18
48201032903,2771,14,14,14,2733,10,0,2106,13,14,13,2060,6,0,267.82,309.09,NA,35000,91835,NA,23640,17,18
48201033001,1738,116,1036,116,469,3,113,1699,107,981,107,396,3,105,216.06,249.36,NA,35000,91835,NA,23640,17,18
48201033002,3549,57,11,57,3389,6,83,2431,36,11,36,2302,3,43,309.15,356.79,NA,35000,91835,NA,23640,17,18
48201033110,7150,1482,1675,1482,3393,15,569,6924,1058,1565,1058,2736,13,494,880.51,1016.21,NA,35000,91835,NA,23640,17,18
48201033120,6146,538,3742,538,1191,18,647,6106,466,3524,466,1061,16,573,776.49,896.16,NA,35000,91835,NA,23640,17,18
48201033503,3690,1266,409,1266,1960,0,39,3118,741,354,741,1257,0,25,396.51,457.62,NA,35000,91835,NA,23640,17,25
48201033597,5996,1144,691,1144,4049,5,80,4639,724,529,724,2615,3,44,589.93,680.85,NA,35000,91835,NA,23640,17,25
48201033598,3646,806,422,806,2376,6,32,2983,532,344,532,1545,5,25,379.34,437.81,NA,35000,91835,NA,23640,17,25
48201033901,4,0,1,0,3,0,0,4,0,1,0,3,0,0,0.51,0.59,NA,35000,91835,NA,23640,17,25
48201033902,5213,15,9,15,5179,3,1,3966,8,7,8,3939,3,1,504.35,582.08,NA,35000,91835,NA,23640,17,25
48201033903,2308,21,26,21,2016,7,237,1242,12,24,12,1071,3,120,157.94,182.28,NA,35000,91835,NA,23640,17,25
48201034301,4518,84,79,84,4350,0,5,3165,60,73,60,2967,0,5,402.49,464.52,NA,35000,91835,NA,23640,17,18
48201034302,8354,79,259,79,7993,8,11,5351,52,226,52,5005,5,11,680.48,785.35,NA,35000,91835,NA,23640,17,18
48201034501,5864,1541,2152,1541,2012,16,123,4882,938,1725,938,1189,11,81,620.84,716.52,NA,35000,91835,NA,23640,17,25
48201034502,4179,762,2937,762,259,18,201,3706,503,2368,503,186,13,133,471.29,543.92,NA,35000,91835,NA,34320,17,25
48201034701,6480,2100,3603,2100,481,17,270,5833,1275,2757,1275,327,12,187,741.77,856.09,NA,35000,91835,NA,34320,17,29
48201034702,4953,1490,2764,1490,571,6,115,4381,929,2104,929,340,5,74,557.12,642.99,NA,35000,91835,NA,34320,17,25
48201034703,1904,422,1425,422,28,8,21,1633,269,1056,269,16,8,15,207.67,239.67,NA,35000,91835,NA,34320,17,25
48201034704,6004,1808,3790,1808,209,9,180,5596,1165,2973,1165,158,7,128,711.63,821.31,NA,35000,91835,NA,34320,17,25
48201034801,4665,3551,1002,3551,60,1,31,4975,2063,795,2063,34,1,19,632.66,730.17,NA,69020,91835,NA,34320,17,29
48201034802,9553,4939,4201,4939,265,39,83,9156,2893,3173,2893,118,28,51,1164.35,1343.8,NA,69020,91835,NA,34320,17,29
48201034901,3592,1481,2054,1481,15,13,24,3364,869,1585,869,11,11,19,427.79,493.72,NA,56000,92975,NA,34320,17,29
48201034902,4916,1116,3726,1116,28,8,37,4449,670,3066,670,12,7,24,565.77,652.97,NA,56000,92975,NA,34320,17,25
48201035001,1003,471,497,471,4,3,2,926,267,384,267,4,2,2,117.76,135.91,NA,56000,92975,NA,34320,17,29
48201035002,1736,709,994,709,18,2,10,1623,420,766,420,9,2,6,206.39,238.2,NA,56000,92975,NA,34320,17,29
48201035003,4452,2500,1675,2500,129,12,125,4607,1569,1296,1569,70,10,93,585.86,676.16,NA,56000,92975,NA,34320,17,29
48201035004,4800,1721,3006,1721,14,18,29,4235,981,2235,981,11,11,16,538.56,621.56,NA,56000,92975,NA,34320,17,29
48201035301,3908,1478,2381,1478,13,8,23,3576,870,1805,870,9,8,14,454.75,524.84,NA,56000,92975,NA,34320,17,29
48201035302,6029,2551,3396,2551,22,25,21,5497,1492,2467,1492,16,15,15,699.04,806.78,NA,56000,92975,NA,34320,17,25
48201035499,22,4,12,4,6,0,0,26,4,12,4,6,0,0,3.31,3.82,NA,NA,92975,NA,16530,17,29
48201035501,6744,2193,4453,2193,25,21,25,5849,1287,3230,1287,10,14,21,743.81,858.44,NA,56000,92975,NA,16530,17,25
48201035502,7658,1631,5844,1631,55,51,61,6297,944,4290,944,31,39,49,800.78,924.19,NA,56000,92975,NA,16530,17,25
48201035601,5276,2914,2231,2914,33,16,64,5228,1738,1679,1738,16,11,46,664.84,767.3,NA,56000,92975,NA,34320,17,29
48201035602,2626,1854,719,1854,24,6,21,2776,1113,522,1113,12,3,13,353.02,407.42,NA,56000,92975,NA,34320,17,25
48201035603,4754,915,3726,915,9,16,77,3927,506,2844,506,4,13,54,499.39,576.35,NA,56000,92975,NA,34320,17,25
48201035604,3089,989,2001,989,19,17,58,2851,593,1595,593,12,16,42,362.56,418.43,NA,56000,92975,NA,34320,17,29
48201035701,5999,1266,4596,1266,43,34,58,5057,781,3412,781,22,23,38,643.09,742.2,NA,56000,92975,NA,34320,17,25
48201035702,7238,1127,6003,1127,20,35,47,6072,673,4652,673,11,26,37,772.17,891.17,NA,56000,92975,NA,34320,17,25
48201035703,4871,1740,2950,1740,89,32,51,4417,1070,2167,1070,54,25,31,561.7,648.27,NA,56000,92975,NA,34320,17,29
48201035801,3201,1059,2082,1059,30,19,6,2673,569,1501,569,14,14,6,339.92,392.31,NA,56000,92975,NA,34320,17,25
48201035802,4572,813,3608,813,40,42,65,3760,517,2626,517,27,27,46,478.15,551.84,NA,56000,92975,NA,16530,17,25
48201035911,9386,1805,7021,1805,166,28,355,7576,1102,5028,1102,103,20,221,963.43,1111.91,NA,56000,92975,NA,34320,17,25
48201035912,3169,422,2575,422,23,12,131,2424,255,1804,255,14,10,86,308.26,355.76,NA,56000,92975,NA,34320,17,25
48201035921,6998,613,6163,613,29,20,164,5891,447,4850,447,24,15,108,749.15,864.6,NA,56000,92975,NA,34320,17,25
48201035922,3060,376,2554,376,43,15,68,2294,223,1767,223,26,8,47,291.72,336.68,NA,56000,92975,NA,34320,17,25
48201035932,3843,340,3356,340,32,9,105,2630,191,2150,191,21,8,69,334.45,386,NA,56000,92975,NA,16530,17,25
48201036001,6440,477,5845,477,25,20,72,4749,292,4081,292,14,17,53,603.92,697,NA,19624,93645,NA,16530,17,25
48201036002,8931,669,8099,669,66,29,56,6561,404,5658,404,37,19,39,834.35,962.94,NA,19624,93645,NA,16530,17,25
48201036003,6345,591,5638,591,18,30,66,4594,356,3806,356,10,18,48,584.21,674.25,NA,19624,93645,NA,16530,17,25
48201036004,6020,1273,4417,1273,176,30,117,4677,753,2955,753,117,15,84,594.77,686.43,NA,19624,93645,NA,16530,17,29
48201036501,1287,101,473,101,693,6,14,922,68,361,68,411,5,9,117.25,135.32,NA,41440,93645,NA,26190,17,25
48201036502,3079,717,2099,717,248,3,10,2596,418,1611,418,138,3,8,330.13,381.01,NA,41440,93645,NA,26190,17,25
48201036503,1791,414,1172,414,179,6,15,1523,237,925,237,109,3,12,193.68,223.53,NA,41440,93645,NA,26190,17,25
48201036602,3406,402,2818,402,156,29,0,2669,224,2118,224,83,20,0,339.41,391.72,NA,67688,93645,NA,26190,17,22
48201036611,4195,595,3450,595,90,24,35,3246,366,2421,366,58,13,22,412.79,476.41,NA,41440,93645,NA,26190,17,25
48201036621,7754,938,6459,938,250,19,85,5540,545,4231,545,152,14,53,704.51,813.09,NA,41440,93645,NA,26190,17,25
48201036631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,41440,93645,NA,26190,17,22
48201036641,1530,107,1366,107,48,5,4,1208,65,1045,65,28,3,2,153.62,177.29,NA,67688,93645,NA,26190,17,25
48201036801,6471,351,5903,351,88,15,109,5550,270,4850,270,64,15,81,705.78,814.56,NA,23164,93645,NA,14280,17,22
48201036802,3118,194,2711,194,61,18,133,2343,113,1988,113,35,9,85,297.96,343.87,NA,66392,93645,NA,14280,17,22
48201037010,4451,566,3296,566,400,8,177,4157,444,2799,444,324,8,138,528.64,610.11,NA,35000,91835,NA,34320,17,25
48201037020,12672,687,10432,687,291,29,1215,9173,444,7288,444,189,18,790,1166.52,1346.29,NA,35000,91835,NA,14280,17,25
48201037102,10147,1986,5680,1986,1237,25,1195,7915,1194,4001,1194,714,21,791,1006.54,1161.66,NA,35000,91835,NA,34320,27,22
48201037111,17513,2928,11642,2928,1483,39,1392,14429,1933,8702,1933,946,31,884,1834.91,2117.7,NA,35000,91835,NA,34320,27,22
48201037121,11457,1427,7898,1427,1071,24,1030,8697,870,5593,870,658,20,686,1105.98,1276.43,NA,35000,91835,NA,14280,27,22
48201037302,10984,617,9483,617,343,46,487,8960,454,7420,454,242,38,352,1139.43,1315.03,NA,35000,91835,NA,14280,17,22
48201037303,5931,854,4371,854,379,24,299,5441,596,3719,596,272,17,241,691.92,798.56,NA,35000,91835,NA,14280,27,1
48201037304,2126,635,1320,635,97,5,67,2121,447,1106,447,68,5,48,269.72,311.29,NA,76948,91835,NA,14280,27,1
48201037311,8305,748,6401,748,596,32,523,7106,550,5180,550,430,24,372,903.66,1042.93,NA,35000,91835,NA,14280,27,22
48201037321,7888,574,6354,574,423,27,506,5874,374,4480,374,277,17,352,746.99,862.11,NA,35000,91835,NA,14280,27,1
48201040025,770,150,504,150,70,3,31,799,101,500,101,67,3,27,101.61,117.27,NA,35000,91835,NA,23640,9,18
48201040026,2255,750,49,750,1421,0,34,1932,431,42,431,1000,0,28,245.69,283.55,NA,35000,91835,NA,23640,9,18
48201040101,2164,274,1739,274,119,6,26,2119,184,1665,184,58,6,22,269.47,311,NA,35000,91835,NA,23640,9,18
48201040102,2759,1186,1420,1186,68,4,68,2993,762,1350,762,61,4,54,380.62,439.27,NA,35000,91835,NA,23640,9,29
48201040201,5459,1507,3706,1507,113,17,103,5897,1094,3506,1094,100,16,87,749.91,865.48,NA,35000,91835,NA,23640,9,18
48201040202,3835,1190,2336,1190,218,11,66,4235,877,2228,877,184,11,58,538.56,621.56,NA,35000,91835,NA,23640,9,18
48201040401,2643,703,1782,703,80,12,61,2761,485,1652,485,71,12,56,351.11,405.22,NA,35000,91835,NA,23640,9,18
48201040402,3608,239,3201,239,62,3,101,3310,195,2777,195,46,3,94,420.93,485.8,NA,35000,91835,NA,23640,9,18
48201040501,3040,361,2591,361,38,2,42,3062,276,2440,276,34,2,34,389.39,449.4,NA,35000,91835,NA,23640,9,16
48201040502,4121,1150,2789,1150,102,16,62,4456,837,2620,837,93,16,53,566.66,653.99,NA,35000,91835,NA,23640,9,18
48201040610,1902,175,1665,175,17,4,38,1636,144,1304,144,15,4,25,208.05,240.11,NA,35000,91835,NA,23640,25,16
48201040620,2841,201,2555,201,30,4,49,2536,173,2120,173,26,4,40,322.5,372.2,NA,35000,91835,NA,23640,25,16
48201040630,2921,125,2751,125,9,4,30,2397,101,2155,101,8,4,28,304.82,351.8,NA,35000,91835,NA,23640,25,16
48201040701,4929,513,4121,513,132,13,148,4958,440,3818,440,112,12,136,630.5,727.67,NA,35000,91835,NA,23640,14,16
48201040702,3499,410,2895,410,90,6,96,3423,328,2601,328,77,6,83,435.3,502.38,NA,35000,91835,NA,23640,14,18
48201041201,4768,253,4181,253,106,10,215,4361,232,3596,232,101,7,193,554.58,640.05,NA,35000,91835,NA,23640,17,25
48201041202,4693,302,4085,302,37,11,254,4131,250,3355,250,36,11,229,525.33,606.29,NA,35000,91835,NA,23640,17,25
48201041301,3693,1067,2152,1067,228,6,237,3519,678,1806,678,178,4,175,447.51,516.47,NA,35000,91835,NA,23640,17,25
48201041302,2495,181,2238,181,18,1,56,2171,143,1831,143,14,1,39,276.08,318.63,NA,35000,91835,NA,23640,17,25
48201041303,2814,259,2236,259,121,4,193,2882,241,2102,241,113,4,181,366.5,422.98,NA,35000,91835,NA,23640,17,25
48201041401,5733,620,4185,620,530,14,375,5256,468,3586,468,434,14,286,668.4,771.41,NA,35000,91835,NA,23640,17,25
48201041402,2403,856,237,856,1111,4,181,2300,583,210,583,818,4,102,292.49,337.56,NA,35000,91835,NA,23640,17,18
48201041501,2560,213,1997,213,182,3,165,2472,174,1837,174,151,3,133,314.36,362.81,NA,35000,91835,NA,23640,17,25
48201041502,2306,387,1364,387,380,8,161,2023,270,1132,270,240,6,105,257.26,296.91,NA,35000,91835,NA,23640,17,25
48201041503,3569,360,2814,360,188,15,189,3104,271,2292,271,125,11,134,394.73,455.56,NA,35000,91835,NA,23640,17,25
48201041504,2635,144,2308,144,85,2,96,2196,102,1859,102,62,2,69,279.26,322.3,NA,35000,91835,NA,23640,17,25
48201041601,6515,4391,1005,4391,735,12,332,6910,2716,792,2716,454,5,227,878.73,1014.16,NA,35000,91835,NA,23640,14,18
48201041602,4472,919,3007,919,201,8,325,3978,577,2455,577,136,4,229,505.88,583.84,NA,35000,91835,NA,23640,14,22
48201041603,5013,849,3722,849,219,15,197,4793,570,3305,570,186,11,151,609.52,703.45,NA,35000,91835,NA,23640,17,22
48201041604,2549,79,2344,79,17,0,109,2069,58,1869,58,15,0,69,263.11,303.66,NA,35000,91835,NA,23640,17,25
48201041605,485,24,406,24,36,2,17,477,23,384,23,30,2,15,60.66,70.01,NA,35000,91835,NA,23640,17,25
48201041701,5285,243,4903,243,10,5,122,4173,166,3756,166,7,3,75,530.67,612.46,NA,7300,91835,NA,23640,14,22
48201041702,3872,390,3416,390,5,11,49,3242,274,2646,274,4,10,34,412.28,475.82,NA,7300,91835,NA,23640,14,22
48201041801,2213,188,1959,188,19,5,40,1918,131,1613,131,12,5,26,243.91,281.5,NA,7300,91835,NA,23640,14,22
48201041802,2474,279,2116,279,15,4,59,2266,204,1794,204,11,4,49,288.16,332.57,NA,7300,91835,NA,23640,14,22
48201041901,1892,1025,786,1025,47,1,29,2215,704,735,704,43,1,28,281.68,325.09,NA,35000,91835,NA,23640,14,18
48201041902,2090,217,1809,217,28,2,34,1908,163,1528,163,20,2,32,242.64,280.03,NA,35000,91835,NA,23640,14,16
48201041903,829,71,698,71,34,3,23,864,68,676,68,31,3,18,109.87,126.81,NA,35000,91835,NA,23640,14,18
48201041904,6849,4343,1519,4343,761,6,199,7576,2705,1466,2705,539,4,157,963.43,1111.91,NA,35000,91835,NA,23640,14,22
48201041905,5973,3351,1512,3351,793,9,274,6219,2157,1197,2157,493,6,209,790.86,912.74,NA,35000,91835,NA,23640,14,18
48201041906,12561,6337,2335,6337,2764,17,1049,13739,4249,2076,4249,2229,17,919,1747.17,2016.43,NA,35000,91835,NA,23640,14,18
48201042001,3556,215,3281,215,12,4,44,3192,181,2776,181,12,2,40,405.92,468.48,NA,35000,91835,NA,23640,25,16
48201042002,2990,357,2470,357,95,3,64,3178,307,2418,307,81,3,62,404.14,466.43,NA,35000,91835,NA,23640,25,16
48201042003,4667,274,4242,274,50,9,92,4573,248,3936,248,47,8,86,581.54,671.17,NA,35000,91835,NA,23640,25,16
48201042201,3010,115,2854,115,5,7,28,2596,94,2374,94,5,7,22,330.13,381.01,NA,35000,91835,NA,23640,25,16
48201042202,5092,188,4789,188,20,10,83,4741,166,4309,166,16,10,74,602.91,695.82,NA,35000,91835,NA,23640,25,16
48201042203,10460,721,9327,721,178,12,218,10104,637,8465,637,164,12,189,1284.91,1482.93,NA,35000,91835,NA,23640,25,16
48201042204,5044,445,4289,445,152,6,149,5046,396,3978,396,142,6,128,641.69,740.59,NA,35000,91835,NA,23640,25,16
48201042301,8055,1730,4698,1730,1104,24,471,8495,1378,4341,1378,950,23,425,1080.3,1246.78,NA,35000,91835,NA,07830,25,25
48201042302,4205,979,2591,979,564,8,56,4204,731,2226,731,459,8,49,534.62,617.01,NA,35000,91835,NA,23640,14,22
48201042303,3014,310,2478,310,138,5,78,2950,262,2229,262,122,5,70,375.15,432.96,NA,35000,91835,NA,23640,14,22
48201042304,6035,2304,3360,2304,235,8,121,6950,1731,3158,1731,209,8,113,883.82,1020.03,NA,35000,91835,NA,23640,14,16
48201042305,7267,3419,3311,3419,376,14,126,8229,2377,3043,2377,309,10,113,1046.47,1207.74,NA,35000,91835,NA,23640,14,16
48201042306,1779,222,1272,222,245,4,35,1670,173,1099,173,194,3,28,212.37,245.1,NA,35000,91835,NA,23640,14,22
48201042307,4957,1497,2457,1497,800,10,183,5093,1067,2202,1067,597,8,152,647.67,747.48,NA,35000,91835,NA,23640,14,25
48201042401,9332,2757,2162,2757,2976,25,1390,9273,1926,1970,1926,2268,19,1164,1179.23,1360.97,NA,35000,91835,NA,07830,14,25
48201042402,8121,3189,2786,3189,1484,5,626,8133,2084,2402,2084,1063,3,497,1034.26,1193.66,NA,35000,91835,NA,23640,14,22
48201042403,6738,1956,3235,1956,873,10,653,7118,1435,3079,1435,654,10,505,905.18,1044.69,NA,35000,91835,NA,23640,14,22
48201042404,4815,539,3451,539,227,8,586,4138,362,2859,362,133,7,415,526.22,607.32,NA,35000,91835,NA,23640,14,22
48201042501,3671,520,1966,520,1005,11,167,3277,375,1657,375,740,9,121,416.73,480.96,NA,35000,91835,NA,23640,14,25
48201042502,3999,904,1969,904,737,3,383,3662,607,1727,607,435,3,283,465.69,537.46,NA,35000,91835,NA,23640,14,22
48201042503,6843,1558,4464,1558,435,14,367,6223,1035,3598,1035,264,9,282,791.37,913.33,NA,35000,91835,NA,23640,14,22
48201042504,5397,1722,1836,1722,868,9,944,5347,1148,1696,1148,642,7,706,679.97,784.76,NA,35000,91835,NA,23640,14,22
48201042601,4171,837,1857,837,1091,18,357,4020,612,1656,612,866,18,256,511.22,590,NA,35000,91835,NA,23640,14,25
48201042602,6551,1833,3802,1833,737,21,150,6027,1154,3150,1154,435,17,117,766.44,884.56,NA,35000,91835,NA,23640,14,22
48201042701,5100,632,2516,632,1834,2,113,4112,406,2092,406,1114,2,92,522.92,603.51,NA,35000,91835,NA,23640,14,22
48201042798,8710,1258,3155,1258,3754,20,505,6992,849,2601,849,2307,18,368,889.16,1026.19,NA,35000,91835,NA,23640,14,25
48201042801,2911,150,2663,150,43,3,52,2379,106,2091,106,32,3,41,302.53,349.16,NA,35000,91835,NA,23640,17,25
48201042802,2677,166,2314,166,108,2,85,2220,112,1854,112,75,2,65,282.31,325.82,NA,35000,91835,NA,23640,17,22
48201043001,2443,432,1685,432,239,4,82,2140,287,1348,287,147,4,67,272.14,314.08,NA,35000,91835,NA,23640,17,25
48201043002,3948,1336,330,1336,2061,6,201,3316,823,310,823,1188,4,168,421.69,486.68,NA,35000,91835,NA,23640,17,25
48201043298,11534,1403,2670,1403,6976,16,450,9424,981,2221,981,4872,11,358,1198.43,1383.13,NA,35000,91835,NA,23640,17,25
48201043310,8080,645,5156,645,1881,11,385,6719,468,4128,468,1353,9,293,854.44,986.13,NA,35000,91835,NA,23640,14,25
48201043320,7117,650,2447,650,3121,12,871,5261,451,1667,451,2093,7,592,669.03,772.14,NA,35000,91835,NA,23640,14,25
48201043330,6069,565,3061,565,1913,18,505,4683,374,2311,374,1250,12,362,595.53,687.31,NA,48804,91835,NA,23640,14,25
48201043401,11687,2116,4226,2116,4837,17,464,9799,1446,3346,1446,3209,13,339,1246.12,1438.17,NA,35000,91835,NA,23640,14,25
48201043402,4730,421,3279,421,460,9,554,3579,269,2342,269,302,7,390,455.14,525.28,NA,35000,91835,NA,23640,14,25
48201043501,10880,2569,4334,2569,2210,12,1729,9535,1635,3548,1635,1445,10,1262,1212.55,1399.42,NA,35000,91835,NA,23640,14,22
48201043502,10897,2711,3275,2711,4274,28,591,10093,1824,2794,1824,3155,24,472,1283.51,1481.32,NA,35000,91835,NA,07830,14,25
48201043601,13879,2654,6306,2654,2991,27,1866,11207,1721,4746,1721,1737,21,1261,1425.18,1644.82,NA,35000,91835,NA,07830,14,22
48201043602,12746,2017,6034,2017,2965,17,1684,10424,1360,4642,1360,1878,14,1170,1325.6,1529.9,NA,35000,91835,NA,07830,25,22
48201043613,12812,1636,6528,1636,1596,28,3009,9538,1052,4500,1052,940,21,1973,1212.93,1399.86,NA,35000,91835,NA,07830,14,22
48201043623,12023,1686,6098,1686,1615,16,2590,9914,1159,4709,1159,1109,14,1764,1260.75,1455.05,NA,35000,91835,NA,07830,14,22
48201043633,6246,1012,2467,1012,2307,9,441,5868,787,2229,787,1703,8,354,746.22,861.23,NA,35000,91835,NA,07830,14,25
48201043711,7486,1208,4631,1208,749,23,861,6052,783,3441,783,479,14,552,769.62,888.23,NA,35000,91835,NA,07830,25,16
48201043712,11959,2104,5531,2104,1897,21,2384,9921,1423,4211,1423,1228,16,1620,1261.64,1456.07,NA,35000,91835,NA,07830,25,16
48201043721,10750,1329,6749,1329,1094,33,1526,7638,828,4347,828,624,22,989,971.31,1121.01,NA,NA,91835,NA,07830,25,16
48201043722,7914,1451,3510,1451,1778,14,1155,6197,927,2532,927,1031,12,768,788.06,909.51,NA,35000,91835,NA,07830,25,22
48201043732,6210,880,3425,880,849,21,1031,5019,585,2566,585,567,17,699,638.26,736.62,NA,35000,91835,NA,07830,25,22
48201043804,6637,1139,4415,1139,732,16,319,6805,876,4131,876,622,16,284,865.38,998.75,NA,35000,91835,NA,07830,25,22
48201043806,15003,1835,9719,1835,1584,31,1804,12807,1337,7753,1337,1112,25,1243,1628.65,1879.64,NA,35000,91835,NA,07830,25,16
48201043811,2971,109,2629,109,20,3,210,2332,86,2015,86,12,1,132,296.56,342.26,NA,35000,91835,NA,25170,25,16
48201043812,3078,160,2776,160,27,3,110,2398,122,2068,122,17,3,66,304.95,351.95,NA,35000,91835,NA,23640,25,16
48201043813,6224,1594,3708,1594,610,10,277,5541,974,3046,974,330,8,209,704.64,813.24,NA,35000,91835,NA,23640,25,16
48201043815,5679,1359,2730,1359,1047,13,509,4563,814,1967,814,587,13,368,580.27,669.7,NA,35000,91835,NA,07830,25,22
48201043821,3824,280,3303,280,64,9,168,3056,197,2500,197,41,6,115,388.63,448.52,NA,35000,91835,NA,23640,25,16
48201043822,3815,321,3121,321,115,6,251,3354,247,2588,247,93,6,173,426.52,492.26,NA,35000,91835,NA,23640,25,16
48201043823,2697,512,2050,512,72,5,58,2417,335,1648,335,47,5,47,307.37,354.74,NA,35000,91835,NA,23640,25,16
48201043825,8705,1494,3667,1494,1086,21,2413,6975,958,2772,958,637,17,1633,887,1023.7,NA,35000,91835,NA,07830,25,22
48201043831,9174,746,7638,746,373,21,385,8668,618,6806,618,313,20,293,1102.3,1272.18,NA,35000,91835,NA,23640,25,16
48201043832,8592,2374,4612,2374,1110,14,474,8085,1580,3813,1580,758,12,342,1028.16,1186.61,NA,35000,91835,NA,23640,25,16
48201043842,7294,757,5838,757,273,14,410,6015,555,4425,555,205,12,263,764.92,882.8,NA,35000,91835,NA,23640,25,16
48201043901,4974,221,4603,221,47,8,95,4252,177,3776,177,39,8,75,540.72,624.05,NA,35000,91835,NA,23640,25,22
48201043997,4638,425,4004,425,88,10,111,4716,363,3803,363,81,10,96,599.73,692.15,NA,35000,91835,NA,23640,25,16
48201043998,617,33,560,33,14,7,3,616,32,532,32,13,4,3,78.34,90.41,NA,35000,91835,NA,23640,25,22
