GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
20091053001,4618,88,4271,88,162,17,77,3529,56,3241,56,113,11,52,600.89,851.07,NA,53775,53775,10140,4,3
20091053002,3758,63,3545,63,87,9,53,2908,45,2707,45,67,8,36,495.15,701.31,NA,53775,53775,12000,4,3
20091053003,3760,62,3565,62,59,1,73,2568,31,2420,31,38,1,47,437.26,619.31,NA,53775,53775,10140,4,3
20091053101,4322,88,4029,88,68,4,132,3024,61,2764,61,55,4,79,514.9,729.28,NA,53775,53775,12000,4,3
20091053102,4878,108,4611,108,48,5,102,3457,78,3189,78,34,4,74,588.63,833.71,NA,53775,53775,12000,4,3
20091053103,4415,64,4176,64,106,9,59,3313,43,3107,43,70,7,43,564.11,798.98,NA,53775,53775,12000,4,3
20091053301,864,0,845,0,12,0,7,653,0,640,0,9,0,4,88.84,194.77,NA,39075,39075,12000,4,3
20091053302,8089,94,7649,94,97,14,234,5266,45,4968,45,57,10,141,716.43,1570.66,NA,39075,39075,12000,4,3
20091053401,3290,29,3176,29,34,18,32,2177,20,2085,20,23,9,20,370.68,525.02,NA,53775,53775,12000,4,3
20091053402,4794,58,4611,58,59,21,44,3231,37,3080,37,37,11,29,439.57,963.69,NA,53775,53775,12000,4,3
20091053501,5026,121,4653,121,95,55,100,3872,77,3549,77,58,41,70,659.29,933.79,NA,52575,52575,10140,4,3
20091053502,3712,64,3428,64,162,12,44,2948,43,2710,43,109,12,31,501.96,710.95,NA,52575,52575,10140,4,3
20091053503,9703,143,9228,143,187,11,126,6035,79,5678,79,112,8,79,1027.59,1455.43,NA,52575,52575,10140,4,3
20091053504,9082,133,8612,133,166,24,145,5712,73,5365,73,94,13,94,972.59,1377.53,NA,52575,52575,10140,4,3
20091053505,239,1,235,1,2,1,0,171,0,171,0,0,0,0,29.12,41.24,NA,NA,52600,10140,4,3
20091053701,2101,23,2044,23,1,31,1,1415,18,1362,18,0,16,1,193,204,NA,19825,43623,06420,4,3
20091053702,6079,114,5851,114,52,42,18,4409,67,4193,67,40,31,11,499,542,NA,25425,25450,06420,4,3
20091053801,4024,67,3876,67,30,27,21,2725,39,2598,39,15,20,14,368,475,NA,67625,67625,11850,4,3
20091053802,4294,37,4214,37,13,3,27,2948,20,2887,20,4,3,14,440,734,NA,NA,3225,12000,4,3
20093009591,4027,671,3323,671,3,23,5,3059,375,2288,375,3,13,5,263,588,NA,38175,38200,08280,3,4
20095009911,2355,10,2328,10,7,10,0,1654,4,1634,4,5,7,0,23,47,NA,51600,6050,08070,2,1
20095009912,3562,50,3493,50,2,10,7,2697,34,2614,34,2,7,6,617,909,NA,36950,36950,08070,2,1
20095009913,2375,17,2351,17,0,4,3,1691,8,1671,8,0,3,1,49,24,NA,16775,40150,05370,2,1
20097009691,3660,39,3584,39,7,16,11,2730,20,2667,20,7,11,5,438,1127,NA,28675,77065,06720,3,4
20099009501,3704,185,3303,185,153,44,18,2882,118,2496,118,112,26,12,93,128,NA,54675,54675,10560,1,2
20099009502,2830,101,2331,101,377,14,7,2147,68,1723,68,274,8,6,2039,1833,NA,54675,54675,10560,1,2
20099009503,3269,90,2969,90,135,40,35,2429,47,2214,47,77,26,18,86.93,78.52,NA,54675,54675,10560,1,2
20099009504,3721,76,3352,76,248,26,19,2768,45,2500,45,144,20,14,99.07,89.48,NA,54675,54675,10560,1,2
20099009505,3908,25,3832,25,5,43,3,2789,15,2727,15,4,25,3,50,85,NA,48825,48850,03300,1,2
20099009506,2327,14,2222,14,0,82,9,1712,8,1634,8,0,56,6,116,242,NA,19900,20750,03300,1,2
20099009507,2241,20,2125,20,42,54,0,1710,11,1618,11,39,31,0,377,555,NA,53450,53450,10350,1,2
20099009508,1693,5,1520,5,65,102,1,1278,2,1154,2,50,70,0,70,80,NA,12950,12950,04770,1,2
20101009566,2375,44,2325,44,1,5,0,1747,27,1688,27,1,4,0,213,477,NA,18050,18075,05550,3,4
20103000701,2181,85,1478,85,582,14,19,1686,53,1155,53,401,11,13,229.72,193.72,NA,39000,39000,08430,5,2
20103000702,2992,96,2476,96,353,22,43,2264,52,1881,52,238,14,27,308.47,260.13,NA,39000,39000,08430,5,2
20103000703,5790,159,5063,159,383,34,143,4244,97,3696,97,240,29,85,578.25,487.63,NA,39000,39000,08430,5,2
20103000704,3983,119,3392,119,404,11,56,3019,69,2564,69,269,9,39,411.34,346.88,NA,39000,39000,08430,5,2
20103000705,3010,106,1973,106,849,33,46,2154,60,1462,60,524,16,32,293.48,247.49,NA,39000,39000,08430,5,2
20103000706,1263,35,1115,35,67,3,41,1059,21,918,21,59,3,37,144.29,121.68,NA,39000,39000,08430,5,2
20103000707,5093,146,4386,146,422,18,119,3693,90,3144,90,269,14,86,503.17,424.32,NA,39000,39000,08430,5,2
20103000708,12630,1047,8598,1047,2606,97,265,10358,858,6176,858,2199,84,183,1411.28,1190.13,NA,39000,39000,06330,5,2
20103000709,2812,42,2734,42,10,10,14,2032,21,1966,21,8,10,6,238.45,240.59,NA,19600,19625,05640,5,2
20103000710,2266,28,2170,28,60,3,5,1640,20,1545,20,47,3,5,236,274,NA,39000,32125,12210,5,2
20103000712,5737,49,5624,49,24,26,13,4110,27,4013,27,18,18,7,556.56,579.03,NA,4400,68500,03780,5,2
20103000713,4057,50,3939,50,35,17,14,2839,36,2724,36,24,11,8,384.44,399.97,NA,70800,70825,12210,5,2
20103000714,2980,33,2902,33,16,21,5,2185,27,2103,27,10,16,2,320,306,NA,41475,65000,03780,5,2
20103071198,9577,197,8078,197,1083,79,124,7461,140,6063,140,961,65,92,875.55,883.41,NA,38650,38650,08340,5,2
20105009861,3653,15,3624,15,1,11,1,2792,12,2755,12,1,11,1,311,612,NA,41300,20375,08790,3,4
20107009551,4007,16,3946,16,22,20,3,2978,8,2926,8,16,18,2,81,114,NA,37575,40825,08250,4,2
20107009552,4247,18,4187,18,15,24,3,3183,6,3148,6,8,14,1,178,309,NA,56450,57175,07750,4,2
20109009546,2308,22,2271,22,8,7,0,1727,13,1691,13,8,2,0,311,622,NA,51825,51850,10050,3,4
20109009547,773,4,765,4,3,1,0,554,3,544,3,3,1,0,16,35,NA,80075,80100,00013,3,4
20111000001,5806,289,4927,289,364,39,179,5016,193,4174,193,290,22,144,71.77,99.02,NA,21275,21275,05940,1,4
20111000002,6027,147,5739,147,53,12,76,4432,88,4160,88,33,9,54,2227.67,2496.07,NA,21275,21275,05940,1,4
20111000003,5818,753,4769,753,77,29,188,4458,432,3428,432,44,23,99,63.79,88.01,NA,21275,21275,05940,1,4
20111000004,3347,172,2971,172,76,19,109,2784,111,2384,111,63,15,100,1399.33,1567.93,NA,21275,21275,05940,1,4
20111000005,4738,634,3884,634,113,33,66,3595,359,2739,359,78,21,39,51.44,70.97,NA,21275,21275,05940,1,4
20111000006,2599,43,2529,43,6,16,5,1839,22,1775,22,6,12,2,39,66,NA,58600,525,03210,1,4
20111000007,2734,41,2660,41,2,17,14,1900,23,1837,23,1,11,5,254,310,NA,1675,1700,03210,1,4
20111000008,3663,35,3588,35,15,16,5,2650,16,2596,16,12,8,2,172,162,NA,30475,11800,06930,1,4
20113009881,2747,19,2708,19,3,13,4,1982,10,1951,10,1,10,0,20,36,NA,10475,10500,04440,1,4
20113009882,3255,28,3179,28,21,5,17,2628,23,2546,23,21,4,11,479,699,NA,41375,41375,00002,1,4
20113009883,2800,8,2781,8,1,5,5,2035,5,2017,5,0,5,3,39,47,NA,44925,44950,00002,1,4
20113009884,5248,53,5103,53,45,14,29,3901,39,3772,39,25,8,18,46.46,64.12,NA,43950,43950,09390,1,4
20113009885,1933,42,1832,42,33,19,7,1364,24,1278,24,20,14,4,1866,2871,NA,43950,43950,09390,1,4
20113009886,5855,139,5540,139,97,33,43,4495,91,4184,91,77,21,31,53.54,73.88,NA,43950,43950,09390,1,4
20113009887,5430,36,5361,36,3,12,17,3958,14,3916,14,1,6,7,313,288,NA,48800,48675,09780,1,4
20115009895,1872,33,1829,33,0,5,5,1411,19,1366,19,0,4,3,35,41,NA,41325,13750,08940,1,4
20115009896,3791,17,3713,17,30,13,16,2989,9,2928,9,22,10,11,30,79,NA,32275,32275,07290,1,4
20115009897,2773,10,2742,10,2,13,6,2162,7,2138,7,2,6,2,75,132,NA,44750,44750,09240,1,4
20115009898,4452,58,4336,58,50,3,5,3382,36,3262,36,44,3,1,25,51,NA,55100,55125,10590,1,4
20117009791,2874,6,2858,6,0,7,2,2033,3,2023,3,0,2,2,31,31,NA,3600,49275,00016,3,4
20117009792,3958,31,3903,31,0,19,5,2997,20,2943,20,0,10,4,102,154,NA,45050,45050,00016,3,4
20117009793,2599,7,2584,7,0,8,0,1928,4,1916,4,0,4,0,186,225,NA,7650,7700,12780,3,4
20117009794,2274,5,2256,5,9,0,4,1678,2,1666,2,7,0,1,224,261,NA,24275,73550,04560,3,4
20119009666,2576,148,2416,148,0,3,6,1931,87,1753,87,0,3,1,141.67,359.91,NA,56100,77300,08190,3,4
20119009667,1671,50,1605,50,0,8,6,1272,30,1199,30,0,7,6,93.33,237.09,NA,45325,45350,09420,3,4
20121001001,2415,23,2375,23,4,6,3,1777,13,1740,13,4,4,3,157,204,NA,67625,59475,10500,4,3
20121001002,1391,6,1373,6,6,6,0,983,4,966,4,4,5,0,141,159,NA,67625,70125,08970,4,3
20121001003,1367,3,1352,3,3,8,1,964,2,952,2,3,4,1,241,265,NA,42875,76225,08970,4,3
20121001004,2211,10,2187,10,2,11,1,1569,8,1543,8,0,10,0,47,68,NA,42875,42875,08970,4,3
20121001005,3530,28,3479,28,7,15,1,2530,21,2471,21,6,10,1,226,234,NA,23650,53175,10500,4,3
20121001006,6796,81,6421,81,250,39,5,5001,46,4713,46,166,27,3,135,133,NA,54250,54250,10500,4,3
20121001007,5756,125,5277,125,290,43,20,4294,77,3870,77,225,30,15,126,98,NA,53225,53225,10260,4,3
20123009766,4892,16,4813,16,43,14,6,3607,8,3573,8,11,7,0,32,45,NA,5775,5775,03870,3,4
20123009767,2311,13,2292,13,0,2,4,1684,4,1672,4,0,2,2,8,8,NA,11175,11150,04470,3,4
20125009501,2004,14,1974,14,0,16,0,1495,10,1465,10,0,10,0,106,265,NA,20250,42900,07650,1,1
20125009502,2892,33,2805,33,13,26,11,2144,19,2068,19,12,18,8,358,486,NA,12925,12925,04740,1,1
20125009503,4025,81,3739,81,116,55,30,3064,52,2842,52,60,39,19,79.98,153.34,NA,33875,33875,07650,1,1
20125009504,2083,55,1905,55,66,47,10,1577,40,1408,40,46,35,8,1112,1967,NA,33875,33875,07650,1,1
20125009505,1734,50,1395,50,261,25,2,1294,31,1034,31,176,20,2,33.78,64.76,NA,33875,33875,07650,1,1
20125009506,4312,185,3781,185,290,43,12,3327,127,2823,127,211,29,10,86.85,166.51,NA,33875,33875,07650,1,1
20125009507,4050,20,3868,20,33,127,2,2965,14,2833,14,25,78,1,77.4,148.39,NA,17150,23325,04410,1,1
20125009508,4995,70,4738,70,61,100,26,3783,32,3599,32,43,63,14,156.65,167.63,NA,14600,14600,04980,1,1
20125009509,2589,31,1638,31,827,79,14,1904,16,1268,16,542,55,7,98,113,NA,14600,14600,04980,1,1
20125009510,2362,50,1964,50,271,62,10,1874,40,1546,40,193,45,10,949.19,866.83,NA,14600,14600,04980,1,1
20125009511,3432,75,2985,75,247,114,11,2586,39,2274,39,155,74,5,1309.81,1196.17,NA,14600,14600,04980,1,1
20125009512,1847,49,1460,49,215,110,12,1385,31,1100,31,151,65,7,57.35,61.37,NA,14600,14600,04980,1,1
20125009513,2491,38,2362,38,0,81,9,1859,20,1763,20,0,51,5,140,264,NA,10375,10375,04410,1,1
20127009836,3573,42,3497,42,1,24,9,2696,22,2634,22,0,11,7,56,89,NA,77825,71206,05280,1,4
20127009837,2625,48,2553,48,17,5,2,1995,29,1917,29,14,4,2,382,465,NA,15925,15925,05280,1,4
20129009646,3480,352,3062,352,1,26,38,2606,185,2192,185,1,19,24,45,76,NA,20350,69975,05790,3,4
20131009801,3173,6,3132,6,22,6,7,2303,2,2274,2,20,4,1,26,96,NA,62025,62025,00005,5,2
20131009802,4563,5,4543,5,7,3,4,3191,5,3173,5,5,2,1,126,88,NA,63950,63950,11580,5,2
20131009803,2710,3,2690,3,8,4,5,1959,1,1946,1,3,3,5,117,75,NA,12425,30375,04560,5,2
20133009516,4121,20,4059,20,16,18,8,3045,13,2990,13,13,12,4,72,69,NA,21500,21525,06000,1,2
20133009517,2892,84,2692,84,81,24,11,2156,61,1954,61,59,15,6,45.84,63.69,NA,12500,12500,04590,1,2
20133009518,3810,106,3618,106,57,16,13,3056,72,2836,72,53,12,11,64.98,90.27,NA,12500,12500,04590,1,2
20133009519,3434,126,3238,126,26,41,3,2642,95,2412,95,12,25,3,56.18,78.04,NA,12500,12500,04590,1,2
20133009520,2778,25,2718,25,2,30,3,1995,16,1945,16,2,15,1,108,124,NA,70300,12975,06000,1,2
20135009561,2065,5,2056,5,0,1,3,1548,1,1542,1,0,1,3,91,200,NA,58500,50125,11010,3,4
20135009562,1968,18,1945,18,0,3,2,1434,8,1414,8,0,3,1,28,58,NA,49925,11925,09930,3,4
20137009516,1387,5,1381,5,0,1,0,1051,3,1044,3,0,1,0,136,265,NA,39400,32060,10020,3,4
20137009517,4560,77,4312,77,134,13,20,3624,51,3367,51,133,8,14,102,291,NA,51500,51500,10020,3,4
20139000101,4132,88,4005,88,11,23,5,2924,44,2813,44,5,14,4,245,379,NA,10600,59825,10410,1,2
20139000102,2918,19,2864,19,1,28,6,2148,13,2099,13,1,18,4,320,310,NA,9350,9375,04260,1,2
20139000103,2168,22,2121,22,14,6,5,1581,11,1551,11,2,4,2,31,55,NA,45700,45725,09480,1,2
20139000104,2802,42,2744,42,3,13,0,2178,28,2115,28,2,5,0,514,579,NA,53200,53200,10230,1,2
20139000105,3228,16,3177,16,0,34,1,2401,8,2365,8,0,19,1,175,170,NA,43350,73200,09000,1,2
20141009741,3476,11,3449,11,4,6,6,2634,8,2608,8,3,3,4,31,36,NA,18500,61375,10290,3,4
20141009742,1391,6,1373,6,0,12,0,1066,2,1057,2,0,5,0,8,20,NA,49425,69150,10290,3,4
20143009856,1656,5,1649,5,0,1,1,1238,3,1230,3,0,1,1,14,29,NA,6075,6100,09570,3,4
20143009857,3978,29,3924,29,4,15,6,2971,9,2936,9,4,10,3,19,23,NA,47075,47075,09570,3,4
20145009701,738,10,726,10,0,2,0,501,7,486,7,0,1,0,7,25,NA,NA,56600,08370,3,4
20145009702,5494,244,4941,244,231,14,56,4285,155,3746,155,176,13,40,737,1068,NA,38700,38700,08370,3,4
20145009703,1323,2,1309,2,2,10,0,970,1,960,1,2,6,0,53,66,NA,25750,25775,11280,3,4
20147009751,1517,6,1509,6,0,2,0,1132,2,1126,2,0,2,0,6,34,NA,37275,37300,08160,3,4
20147009752,1845,3,1836,3,4,1,1,1374,2,1366,2,2,1,1,20,78,NA,42100,42125,08910,3,4
20147009753,3228,23,3161,23,12,6,26,2447,11,2393,11,8,6,18,37,150,NA,55675,55675,10650,3,4
20149000001,4570,88,4362,88,52,37,31,3307,56,3122,56,29,23,21,54,103,NA,62200,7550,00004,5,2
20149000002,4628,76,4499,76,27,12,14,3267,44,3141,44,15,11,12,625,970,NA,75325,75350,00003,5,2
20149000003,3048,50,2961,50,4,20,11,2097,27,2020,27,4,17,2,67,43,NA,62400,62425,07970,5,2
20149000004,3882,25,3810,25,10,32,5,2860,20,2792,20,8,19,1,121,171,NA,52875,46700,10170,5,2
20151009686,2570,75,2448,75,5,28,12,1854,33,1763,33,3,15,7,96,166,NA,57675,71223,11430,3,4
20151009687,3748,70,3605,70,41,16,5,2888,46,2748,46,31,12,5,56.29,113.12,NA,57625,57625,10890,3,4
20151009688,3384,38,3243,38,68,17,12,2550,17,2444,17,54,11,7,49.71,99.88,NA,57625,57625,10890,3,4
20153009506,1905,15,1882,15,3,3,2,1356,5,1341,5,2,3,0,28.05,79.83,NA,43750,60362,03600,3,4
20153009507,1499,12,1479,12,0,2,6,1158,6,1139,6,0,2,5,23.95,68.17,NA,3150,3175,03600,3,4
20155000001,2955,54,2841,54,44,9,7,2194,33,2090,33,28,7,3,504.26,539.57,NA,33625,33625,04200,2,4
20155000002,4214,105,3957,105,109,18,24,3469,73,3201,73,89,12,21,797.29,853.14,NA,33625,33625,07620,2,4
20155000003,4762,82,4638,82,9,24,7,3730,46,3613,46,6,16,3,857.28,917.33,NA,33625,33625,07620,2,4
20155000004,3592,155,3372,155,38,19,4,2794,85,2585,85,23,13,3,642.16,687.13,NA,33625,33625,07620,2,4
20155000005,5896,243,5474,243,132,21,19,4433,139,4047,139,83,15,10,1018.85,1090.22,NA,33625,33625,07620,2,4
20155000006,2706,390,2070,390,193,31,16,2208,231,1589,231,125,23,9,507.47,543.02,NA,33625,33625,07620,2,4
20155000007,6026,462,5177,462,319,34,24,4721,291,3887,291,210,23,19,1085.05,1161.04,NA,33625,33625,07620,2,4
20155000008,2573,409,1981,409,153,22,6,2188,257,1537,257,114,17,6,502.88,538.1,NA,33625,33625,07620,2,4
20155000009,1068,41,652,41,346,19,3,1090,40,649,40,339,19,3,250.52,268.07,NA,33625,33625,07620,2,4
20155000010,2489,108,2248,108,82,16,27,1872,68,1655,68,52,13,16,430.25,460.38,NA,33625,33625,07620,2,4
20155000011,4947,113,4622,113,155,33,21,3709,67,3405,67,136,22,12,495,637,NA,33625,13600,04200,2,4
20155000012,3404,59,3310,59,22,5,8,2600,31,2513,31,16,3,6,186,323,NA,33625,28025,09990,2,4
20155000013,2774,86,2629,86,36,15,4,2178,47,2054,47,17,12,1,808,709,NA,66750,58975,09990,2,4
20155000014,5071,37,4965,37,16,37,16,3561,19,3475,19,13,30,5,70,88,NA,30725,30750,06960,2,4
20155000015,3342,52,3249,52,10,21,8,2405,32,2316,32,2,16,7,304,461,NA,9200,41550,04200,2,4
20155000016,1915,14,1892,14,3,5,0,1347,7,1327,7,1,5,0,19,47,NA,50525,50525,09990,2,4
20155000017,2821,59,2747,59,8,6,1,2137,27,2074,27,2,6,1,40,73,NA,2325,69825,08310,2,4
20155000018,1834,9,1819,9,2,1,2,1332,5,1317,5,2,1,2,169,212,NA,57700,875,10920,2,4
20157009781,1643,6,1634,6,0,3,0,1247,1,1244,1,0,1,0,25,34,NA,16625,59575,05340,3,4
20157009782,2131,4,2123,4,1,3,0,1594,3,1586,3,0,2,0,20,20,NA,63350,63375,05310,3,4
20157009783,2708,5,2683,5,2,6,12,2176,5,2151,5,2,4,9,425,697,NA,5600,5600,03930,3,4
20159009871,2880,71,2795,71,3,9,2,2121,37,2039,37,1,6,1,99,113,NA,26075,73825,08880,3,4
20159009872,3958,168,3712,168,55,17,5,3027,105,2767,105,36,12,2,668,806,NA,43525,43525,09030,3,4
20159009873,3772,40,3634,40,58,25,11,2835,24,2712,24,47,18,10,29,70,NA,68200,68200,12030,3,4
20161000001,6236,98,5895,98,97,44,99,4664,66,4358,66,71,34,69,42,66,NA,59875,3825,11100,5,2
20161000002,6760,137,6108,137,311,53,142,4782,94,4281,94,196,20,97,756.56,996.04,NA,44250,44250,09180,5,2
20161000003,9594,255,8714,255,291,25,303,8305,203,7412,203,225,22,240,1313.93,1729.84,NA,44250,44250,09180,5,2
20161000004,4416,178,3421,178,253,20,540,4143,148,3227,148,184,18,418,655.46,862.94,NA,44250,44275,09180,5,2
20161000005,4589,132,4023,132,159,25,246,4350,119,3730,119,124,19,239,688.21,906.06,NA,44250,44250,09180,5,2
20161000006,4934,97,4517,97,152,18,148,3508,62,3192,62,91,9,92,83,200,NA,44250,44250,09180,5,2
20161000007,4592,124,4170,124,179,12,106,3906,96,3492,96,122,12,88,617.97,813.58,NA,44250,44250,09180,5,2
20161000008,7118,313,5938,313,612,58,192,6244,222,5147,222,434,44,175,987.86,1300.55,NA,44250,44250,09180,5,2
20161000009,5444,147,4736,147,366,64,121,3993,99,3467,99,200,44,84,29,48,NA,52275,52300,09180,5,2
20161000010,13456,1318,7265,1318,4262,125,446,10757,900,5427,900,3120,99,311,123,236,NA,23990,44125,07890,5,2
20163009746,2537,15,2484,15,31,2,5,1899,10,1846,10,26,2,5,205,495,NA,68350,71211,12060,3,4
20163009747,3502,10,3479,10,3,10,0,2545,7,2521,7,2,8,0,345,701,NA,56150,71246,10740,3,4
20165009721,877,2,875,2,0,0,0,689,1,687,1,0,0,0,289,414,NA,43700,29812,08220,3,4
20165009722,2965,33,2921,33,0,5,5,2288,11,2260,11,0,3,3,61,51,NA,37500,37525,04020,3,4
20167009736,1221,5,1208,5,3,5,0,958,2,951,2,0,3,0,208.14,366.69,NA,43250,43275,11310,3,4
20167009737,1646,5,1625,5,6,9,1,1205,3,1184,3,5,9,1,261.8,461.24,NA,9225,12150,11310,3,4
20167009738,4968,35,4873,35,34,21,5,3885,19,3806,19,22,17,2,844.06,1487.07,NA,61825,61825,11310,3,4
20169000001,5848,155,5420,155,209,26,32,4713,106,4311,106,146,19,25,927.66,1277.87,NA,62700,62700,11370,3,4
20169000002,2444,79,1972,79,328,40,23,1897,49,1529,49,229,29,12,373.39,514.35,NA,62700,62700,11370,3,4
20169000003,5858,274,5201,274,282,49,46,4384,156,3842,156,168,28,34,862.91,1188.67,NA,62700,62700,11370,3,4
20169000004,3177,72,3023,72,55,16,10,2523,52,2364,52,41,8,6,496.6,684.08,NA,62700,62700,11370,3,4
20169000005,5789,218,5140,218,239,22,166,4233,127,3708,127,143,20,108,833.19,1147.73,NA,62700,62700,11370,3,4
20169000006,2273,65,2047,65,89,8,61,1556,30,1404,30,53,5,34,306.27,421.89,NA,62700,62700,11370,3,4
20169000007,4232,42,4028,42,60,5,96,2965,25,2802,25,50,5,58,583.6,803.92,NA,62700,62700,11370,3,4
20169000008,3359,82,3209,82,41,5,21,2564,45,2427,45,28,5,14,504.67,695.2,NA,62700,62700,11370,3,4
20169000009,5936,117,5634,117,130,19,36,4557,72,4281,72,94,15,23,896.96,1235.57,NA,62700,62700,11370,3,4
20169000010,3832,34,3717,34,40,12,29,2920,21,2827,21,25,7,19,574.75,791.72,NA,62700,62700,11370,3,4
20169000011,3469,49,3398,49,9,10,3,2449,23,2392,23,5,6,0,93,169,NA,8575,67500,05800,3,4
20169000012,3084,35,3037,35,5,7,0,2287,20,2235,20,5,7,0,95,210,NA,29250,21925,00001,3,4
20171009571,5289,138,5119,138,5,9,18,3827,69,3670,69,2,7,10,471,1179,NA,63600,63575,00017,3,4
20173000001,3182,1442,1333,1442,304,27,74,2953,843,999,843,207,20,41,639.96,707.58,NA,79000,79000,12990,2,1
20173000002,2820,233,2504,233,43,29,10,2305,139,1975,139,30,15,7,499.53,552.31,NA,79000,79000,12990,2,1
20173000003,5032,1407,3002,1407,457,74,89,4371,801,2366,801,304,43,56,947.26,1047.35,NA,79000,79000,12990,2,1
20173000004,2460,761,1255,761,331,43,66,2083,404,996,404,211,26,42,451.42,499.11,NA,79000,79000,12990,2,1
20173000006,2660,75,34,75,2291,14,246,1714,32,26,32,1487,12,125,371.45,410.7,NA,79000,79000,12990,2,1
20173000007,4360,62,231,62,4028,23,12,2872,39,158,39,2609,18,9,622.4,688.17,NA,79000,79000,12990,2,1
20173000008,2776,28,77,28,2634,19,18,1917,17,62,17,1796,12,13,415.44,459.34,NA,79000,79000,12990,2,1
20173000009,3155,92,1037,92,1484,24,510,2466,64,912,64,935,18,473,534.42,590.88,NA,79000,79000,12990,2,1
20173000010,4061,110,3208,110,638,42,61,3033,73,2446,73,380,24,37,657.29,726.74,NA,79000,79000,12990,2,1
20173000011,2404,88,927,88,1352,10,23,1732,55,718,55,880,10,14,375.35,415.01,NA,79000,79000,12990,2,1
20173000014,4308,146,4042,146,63,40,13,3509,99,3242,99,32,28,9,760.45,840.8,NA,79000,79000,12990,2,1
20173000015,3158,170,2849,170,51,43,36,2492,97,2216,97,32,24,26,540.05,597.11,NA,79000,79000,12990,2,1
20173000018,2514,151,913,151,1241,39,163,1675,77,711,77,693,25,92,363,401.35,NA,79000,79000,12990,2,1
20173000019,2450,109,1938,109,332,36,34,1777,52,1435,52,188,24,26,385.1,425.79,NA,79000,79000,12990,2,1
20173000020,2329,47,2246,47,21,3,11,1688,31,1606,31,11,3,6,365.81,404.47,NA,79000,79000,12990,2,1
20173000021,3450,77,3306,77,38,9,19,2775,44,2641,44,24,7,15,601.38,664.92,NA,79000,79000,12990,2,1
20173000022,2260,53,2176,53,11,7,13,1723,29,1641,29,9,4,11,373.4,412.85,NA,79000,79000,12990,2,1
20173000023,2366,96,2158,96,91,12,7,1797,50,1620,50,61,9,7,389.44,430.58,NA,79000,79000,12990,2,1
20173000024,1789,90,1400,90,238,22,37,1404,62,1099,62,135,19,27,304.27,336.42,NA,79000,79000,12990,2,1
20173000026,1842,312,1291,312,98,45,96,1535,180,1019,180,69,33,54,332.66,367.8,NA,79000,79000,12990,2,1
20173000027,1949,166,1660,166,51,60,12,1562,100,1282,100,27,43,10,338.51,374.27,NA,79000,79000,12990,2,1
20173000028,3534,162,3204,162,66,61,40,2685,96,2385,96,42,35,31,581.88,643.36,NA,79000,79000,12990,2,1
20173000029,2898,124,2633,124,86,36,16,2251,75,2011,75,50,29,11,487.82,539.37,NA,79000,79000,12990,2,1
20173000030,2496,156,2223,156,54,44,19,1950,88,1703,88,33,25,13,422.59,467.24,NA,79000,79000,12990,2,1
20173000031,2492,147,2212,147,70,46,12,1843,76,1610,76,43,29,9,399.4,441.61,NA,79000,79000,12990,2,1
20173000032,3071,180,2675,180,101,43,68,2335,98,2018,98,46,26,49,506.03,559.49,NA,79000,79000,12990,2,1
20173000034,3368,208,2951,208,115,56,37,2627,135,2235,135,63,33,26,569.31,629.46,NA,79000,79000,12990,2,1
20173000035,2137,52,1972,52,78,16,18,1658,33,1519,33,47,14,12,359.31,397.28,NA,79000,79000,12990,2,1
20173000036,3186,166,2553,166,384,29,46,2502,97,2054,97,203,13,38,542.22,599.51,NA,79000,79000,12990,2,1
20173000037,1920,174,1453,174,149,62,79,1435,94,1100,94,59,36,52,310.98,343.84,NA,79000,79000,12990,2,1
20173000038,2667,46,2438,46,120,23,39,2146,34,1966,34,68,18,26,465.07,514.21,NA,79000,79000,12990,2,1
20173000039,4461,175,4032,175,143,83,25,3464,116,3083,116,81,51,17,750.7,830.02,NA,79000,79000,12990,2,1
20173000040,4514,218,3949,218,181,95,70,3607,135,3130,135,104,62,41,781.69,864.28,NA,79000,79000,12990,2,1
20173000041,805,81,412,81,269,20,23,780,57,395,57,234,18,19,169.04,186.9,NA,79000,79000,12990,2,1
20173000042,1136,49,45,49,1030,12,0,763,26,34,26,671,6,0,165.35,182.82,NA,79000,79000,12990,2,1
20173000043,2227,106,1781,106,249,36,52,2084,75,1641,75,221,29,43,451.63,499.35,NA,79000,79000,12990,2,1
20173000051,4979,207,4463,207,177,76,50,3937,125,3497,125,100,58,32,853.2,943.35,NA,79000,79000,12990,2,1
20173000052,4749,268,4130,268,203,48,96,3672,159,3158,159,102,34,60,795.77,879.86,NA,79000,79000,12990,2,1
20173000053,6437,219,5895,219,151,65,106,4665,112,4262,112,77,43,59,1010.97,1117.79,NA,79000,79000,12990,2,1
20173000054,5838,139,5471,139,91,67,69,4450,86,4149,86,47,43,39,964.38,1066.28,NA,79000,79000,12990,2,1
20173000056,4300,146,3916,146,100,90,48,3081,66,2805,66,51,63,30,325.87,310.07,NA,79000,60125,07050,2,1
20173000057,6408,249,5852,249,106,91,109,4634,129,4178,129,68,62,68,1004.25,1110.36,NA,79000,79000,12990,2,1
