GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42019009028,3027,16,2965,16,32,4,10,2558,10,2496,10,30,4,8,644.4,542.98,35364,10472,04590,5,21
42019009029,2127,3,2098,3,3,0,22,1684,3,1662,3,2,0,14,424.22,357.46,35364,10472,04590,5,21
42019009030,4270,6,4244,6,4,3,12,3277,3,3257,3,3,3,8,825.52,695.6,48728,10472,04590,5,21
42019009031,2476,13,2452,13,5,2,3,1845,7,1824,7,5,2,0,464.78,391.63,55969,10472,04590,5,21
42019009101,4502,3,4485,3,12,1,1,3272,2,3256,2,10,1,1,71,94,9528,24840,09600,5,21
42019009102,4381,10,4332,10,22,6,11,3268,3,3235,3,15,5,7,127,113,22128,12992,17100,5,21
42019009103,6681,16,6611,16,32,7,14,5143,11,5078,11,24,6,13,261.87,257.77,83376,71192,21660,5,21
42019009104,2642,15,2474,15,60,0,92,2360,14,2204,14,55,0,73,345,401,71184,71184,21660,5,21
42019009105,2366,19,2209,19,100,4,34,2379,19,2203,19,100,4,34,121.13,119.23,71184,71192,21660,5,21
42019009106,3873,13,3845,13,10,4,1,2767,9,2736,9,9,3,1,314,256,84064,15480,17100,5,21
42019009107,2820,3,2813,3,1,2,1,2006,1,2000,1,1,2,1,454,311,NA,55992,04590,5,21
42019009108,2722,4,2691,4,10,6,9,2085,4,2063,4,6,3,5,452.94,538.68,69715,12024,04590,5,21
42019009109,3517,22,3444,22,0,0,51,2730,14,2666,14,0,0,36,593.06,705.32,69715,12024,04590,5,21
42019009110,5709,16,5672,16,3,1,17,4172,10,4141,10,2,1,8,318,370,62752,52176,21660,5,21
42019009111,3615,5,3594,5,4,1,10,2607,2,2595,2,3,1,4,283,339,15808,15816,04590,5,21
42019009112,5009,6,4988,6,9,2,3,3774,5,3757,5,4,2,1,707,514,20904,75184,04590,5,21
42019009113,5256,14,5205,14,31,1,4,3836,10,3792,10,20,1,3,352,191,13440,14048,04590,5,21
42019009114,3162,4,3146,4,6,2,4,2334,1,2325,1,2,2,3,438,473,NA,85784,21930,5,21
42019009116,5080,23,5019,23,15,3,19,3763,14,3710,14,12,1,12,709,906,54552,58792,21930,5,21
42019009117,4393,6,4376,6,7,1,3,3280,3,3263,3,7,1,3,324,358,24248,26904,22440,5,21
42019009118,5452,27,5364,27,39,3,19,3969,12,3906,12,24,3,12,288,407,87272,37344,22440,5,21
42019009119,5106,31,5038,31,22,2,11,4043,25,3975,25,9,2,7,589,724,87272,87272,22440,5,4
42019009120,3115,9,3072,9,11,4,18,2371,9,2332,9,8,4,9,372.2,410.79,25752,16920,22440,5,4
42019009121,5805,29,5727,29,28,3,17,3915,22,3836,22,21,2,12,614.58,678.3,25752,16920,22440,5,4
42019009122,2247,11,2208,11,15,0,11,1608,6,1580,6,7,0,9,252.42,278.6,25752,16920,22440,5,4
42019009123,4205,22,4148,22,21,2,12,2980,15,2925,15,15,2,8,467.8,516.31,27207,16920,22440,5,4
42019009124,6408,21,6342,21,24,2,16,4839,13,4796,13,8,1,8,475,553,47672,300,14790,5,4
42019009127,6317,19,6269,19,15,0,14,4701,14,4654,14,8,0,11,1005,751,NA,10000,10440,5,4
42019009128,5578,34,5523,34,12,2,7,4040,17,3989,17,9,2,6,762,895,NA,49056,14790,5,4
42019911501,4808,18,4774,18,6,1,9,3582,13,3543,13,5,1,7,634,693,NA,37848,21930,5,21
42019911502,3905,6,3894,6,0,2,3,2945,4,2933,4,0,1,3,349,362,68056,14320,21930,5,4
42021000001,1508,20,1433,20,53,1,1,1476,19,1388,19,48,1,1,479.49,200.18,38288,38288,10950,18,12
42021000002,2016,38,1371,38,582,12,2,1512,28,1054,28,390,10,2,491.19,205.06,38288,38288,10950,18,12
42021000003,2640,33,2221,33,377,4,5,2066,24,1752,24,260,2,4,671.16,280.19,38288,38288,10950,18,12
42021000004,1868,48,1606,48,205,2,0,1344,23,1184,23,113,1,0,436.61,182.27,38288,38288,10950,18,12
42021000005,2279,29,2218,29,22,1,8,1780,22,1717,22,15,1,3,578.25,241.4,38288,38288,10950,18,12
42021000006,2411,16,2378,16,10,1,2,1893,13,1858,13,6,1,2,614.96,256.73,38288,38288,10950,18,12
42021000007,3465,39,3364,39,46,2,14,2881,26,2783,26,35,1,10,935.92,390.72,38288,38288,10950,18,12
42021000008,1248,7,1079,7,150,2,4,1015,5,897,5,103,2,3,329.73,137.65,38288,38288,10950,18,12
42021000009,844,24,799,24,17,0,3,674,18,626,18,10,0,2,218.96,91.41,38288,38288,10950,18,12
42021000010,1353,26,702,26,612,5,1,952,16,520,16,397,2,1,309.27,129.11,38288,38288,10950,18,12
42021000011,531,12,502,12,17,0,0,470,8,439,8,15,0,0,152.68,63.74,38288,38288,10950,18,12
42021000012,3899,36,3830,36,25,2,5,3169,21,3104,21,17,2,4,1029.48,429.78,38288,38288,10950,18,12
42021000013,2953,37,2658,37,242,5,1,2248,26,2051,26,142,2,1,730.29,304.88,38288,38288,10950,18,12
42021000014,1073,28,903,28,130,0,0,788,9,703,9,67,0,0,255.99,106.87,38288,38288,10950,18,12
42021000101,4870,17,4778,17,71,3,1,3786,12,3706,12,52,3,1,238,150,38288,21896,06430,18,12
42021000102,2035,26,1882,26,126,0,1,1639,18,1520,18,83,0,0,545,153,20992,20992,06430,18,12
42021000103,2752,30,2698,30,17,0,1,2167,23,2110,23,11,0,0,669,248,17976,15552,06430,18,12
42021000104,1642,16,1541,16,75,1,9,1267,14,1185,14,44,1,9,289,207,18000,18000,09750,18,12
42021000105,4215,10,4176,10,19,2,7,3406,6,3372,6,15,2,5,250,89,44664,74432,10950,18,12
42021000106,2757,8,2735,8,5,0,9,2221,6,2201,6,2,0,6,771,500,28720,28720,20250,18,12
42021000107,3230,14,3189,14,14,3,7,2462,10,2427,10,9,3,3,617.59,478.85,NA,64544,20250,18,12
42021000108,9765,31,9511,31,124,4,95,8150,26,7916,26,108,4,70,2044.41,1585.15,5400,64544,20250,18,12
42021000109,1158,6,1152,6,0,0,0,911,6,899,6,0,0,0,297,54,68104,68104,26610,18,12
42021000110,2020,7,2011,7,0,0,2,1569,5,1559,5,0,0,0,441,361,25680,25680,09750,18,12
42021000111,5374,25,5314,25,5,1,29,4251,18,4191,18,4,1,19,1257,1113,22976,79360,26130,18,12
42021000112,2415,13,2380,13,10,0,12,1899,10,1865,10,6,0,8,579,555,72344,72344,26130,18,12
42021000113,5789,42,5699,42,5,1,34,4469,25,4391,25,3,1,24,814,784,83584,83584,26130,18,12
42021000114,4355,44,4291,44,14,0,6,3652,32,3577,32,6,0,5,1078,470,9400,45160,10950,18,12
42021000115,5213,15,5188,15,0,2,8,3865,11,3836,11,0,2,5,1082,726,80264,37352,05340,18,12
42021000116,3192,6,3186,6,0,0,0,2417,4,2409,4,0,0,0,1022,237,52616,52616,03690,18,12
42021000117,2786,11,2771,11,3,0,1,2053,7,2035,7,3,0,1,485,167,80288,6736,03690,18,12
42021000118,4559,12,4545,12,0,2,0,3227,6,3213,6,0,2,0,525,237,72672,75520,17610,18,12
42021000119,4598,7,4584,7,1,3,2,3412,5,3397,5,1,2,2,546,155,4200,4200,17610,18,12
42021000120,6955,24,6915,24,2,6,8,5084,18,5037,18,0,6,5,41,43,58432,14056,04740,21,12
42021000121,2239,2,2228,2,1,7,1,1653,1,1642,1,1,7,1,359,289,NA,63608,10830,21,12
42021000122,4255,15,4232,15,5,0,3,3144,10,3121,10,0,0,3,102,48,28328,28336,13770,21,12
42021000123,3313,60,3080,60,165,2,6,2732,60,2440,60,165,1,6,276,132,44704,868,13770,18,12
42021000124,4719,6,4704,6,1,7,1,3356,4,3343,4,1,4,0,389,176,11456,20952,04740,18,12
42021000125,6357,15,6213,15,107,6,14,4857,13,4711,13,104,5,11,1418,651,15416,10880,05340,18,12
42021000126,3872,15,3797,15,47,3,10,3042,12,2960,12,47,3,8,898,602,22144,22144,05340,18,12
42021000127,2745,9,2727,9,6,3,0,2019,6,2000,6,4,3,0,239,61,43248,81200,13770,18,12
42021000128,5829,57,5379,57,360,2,30,4641,46,4161,46,360,2,26,440,210,17136,17144,13770,18,12
42021000129,4324,17,4300,17,0,0,7,3206,8,3188,8,0,0,2,1054,402,73224,62056,19560,18,12
42021000130,3105,5,3092,5,1,0,7,2378,4,2366,4,0,0,4,696,283,62048,62048,19560,18,12
42021000131,3075,4,3067,4,0,3,0,2176,4,2166,4,0,2,0,505,219,4772,75144,09940,18,12
42021000132,4569,8,4545,8,4,2,7,3267,5,3251,5,2,0,4,556,328,75136,17496,09940,18,12
42021000133,6859,15,6826,15,6,3,9,5094,7,5064,7,6,2,8,1678,825,67356,308,09940,18,12
42023009601,2513,1,2491,1,7,7,2,1877,0,1870,0,3,3,1,491,583,23600,23600,04830,6,5
42023009602,3400,2,3387,2,0,7,4,2521,2,2511,2,0,4,2,58,45,19976,70336,04830,6,5
42025000202,6765,28,6709,28,9,2,17,5295,20,5240,20,4,1,10,108,142,81856,81856,25140,22,11
42025000203,6696,27,6638,27,7,4,16,5268,19,5210,19,4,4,12,915,512,53088,53088,18450,22,11
42025000204,4583,41,4507,41,6,6,20,3665,22,3599,22,3,5,14,896,517,41464,41464,18450,22,11
42025000205,6289,22,6206,22,9,15,34,4834,13,4769,13,6,8,25,568,601,42472,46640,13500,7,11
42025000206,5914,22,5864,22,3,5,14,4579,14,4540,14,1,3,7,1071,871,42472,42472,13500,7,11
42025000207,4666,24,4611,24,8,2,18,3563,11,3525,11,4,2,10,450,528,82088,27368,13500,7,11
42025000208,6943,89,6825,89,3,7,19,5259,53,5132,53,3,6,12,370,355,7880,77160,18360,7,11
42025000209,5398,145,5237,145,0,2,12,4216,113,3980,113,0,2,8,778,679,57696,57696,18360,7,11
42025000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,273,NA,21664,13500,7,15
42025020198,9592,111,9394,111,68,1,17,7489,67,7299,67,43,1,12,236,311,38200,58968,12540,7,11
42027000101,4016,13,3993,13,2,6,2,2953,8,2930,8,0,6,1,112,52,35960,17800,12725,6,5
42027000102,2946,10,2924,10,2,5,5,2225,9,2197,9,1,4,5,68,61,71600,71608,02910,6,9
42027000103,3495,23,3445,23,10,6,11,2731,16,2686,16,3,4,6,466,593,60008,60008,19020,6,9
42027000104,3402,4,3393,4,1,4,0,2693,3,2683,3,1,3,0,554,492,60008,66736,19020,6,9
42027000105,4553,8,4524,8,6,7,8,3355,3,3334,3,3,6,6,155,207,62280,76168,02910,6,5
42027000106,3830,4,3814,4,1,9,2,2866,3,2851,3,1,7,1,397,335,49368,7424,02910,6,5
42027000107,3531,3,3519,3,0,6,3,2587,3,2575,3,0,4,2,278,329,87320,80552,03240,6,5
42027000108,4591,15,4559,15,10,2,3,3303,11,3274,11,3,2,2,178,177,49768,49360,18810,6,5
42027000109,6028,24,5989,24,1,2,12,4556,21,4507,21,1,1,5,398,520,12376,62360,18810,6,5
42027000110,5311,17,5265,17,12,3,14,4036,10,3996,10,6,3,11,736,917,61232,72832,03240,6,5
42027000111,6363,23,6294,23,22,2,21,5086,17,5017,17,18,2,15,1003,1295,5256,5256,03240,6,5
42027000112,5113,104,4150,104,824,19,12,4403,96,3365,96,817,17,12,381,491,61232,5608,03240,6,5
42027000113,4987,89,4450,89,147,16,280,4267,64,3821,64,109,10,199,687.51,944.31,NA,58440,22770,6,5
42027000114,4984,48,4661,48,81,5,182,3609,30,3361,30,58,2,128,581.49,798.69,58036,58440,22770,6,5
42027000115,5143,68,4623,68,166,9,272,4144,45,3739,45,110,8,197,714.05,957.13,58036,25624,22770,6,5
42027000116,2564,28,2463,28,24,1,45,1877,16,1799,16,15,1,30,409.39,557.8,NA,15136,22770,6,5
42027000117,4141,29,3988,29,66,7,50,3258,20,3137,20,39,6,36,710.61,968.2,73808,15136,22770,6,5
42027000118,4167,41,4073,41,22,4,26,3113,28,3024,28,13,4,16,691,979,7368,32792,22770,6,5
42027000119,5694,36,5573,36,27,3,54,4039,27,3936,27,17,2,30,695.95,932.87,60496,25624,22770,6,5
42027000120,6449,71,6024,71,164,3,184,6301,71,5837,71,155,3,164,626.72,804.36,73808,73808,22770,6,5
42027000121,6166,127,4807,127,346,12,871,6107,123,4772,123,335,12,742,607.43,779.59,73808,73808,22770,6,5
42027000122,5941,120,5296,120,196,6,318,6037,118,5286,118,195,6,314,600.47,770.66,73808,73808,22770,6,5
42027000123,1932,24,1815,24,28,2,62,1619,19,1519,19,16,2,44,161.03,206.67,73808,73808,22770,6,5
42027000124,4471,75,4020,75,107,9,255,4271,72,3798,72,96,6,227,424.81,545.22,73808,73808,22770,6,5
42027000125,3154,66,2867,66,86,10,122,3202,66,2852,66,86,10,122,318.48,408.75,73808,73808,22770,6,5
42027000126,3314,60,2877,60,126,5,238,3208,55,2763,55,117,5,213,319.08,409.52,73808,73808,22770,6,5
42027000127,2513,45,2347,45,44,4,68,2079,33,1919,33,34,4,56,206.79,265.4,73808,73808,22770,6,5
42027000128,4987,175,3902,175,205,4,697,4315,126,3364,126,174,3,522,429.19,550.83,73808,73808,22770,6,5
42029003004,2944,47,2725,47,139,1,31,2403,30,2208,30,110,0,25,340,587,46792,46792,10870,11,7
42029003005,5538,51,5367,51,61,2,54,4265,35,4120,35,38,2,35,412,937,60120,68288,19050,11,7
42029003006,3214,50,2642,50,492,3,25,2462,24,2057,24,336,3,18,256.19,270.14,60120,60120,19050,11,7
42029003007,4764,50,4387,50,270,14,36,3796,33,3506,33,188,10,26,395,416.51,60120,60120,19050,11,7
42029003008,4570,61,4278,61,160,4,65,3670,48,3405,48,120,2,47,381.89,402.68,60120,60120,19050,11,7
42029003009,2518,15,2420,15,37,5,39,2075,13,2000,13,25,3,21,215.92,227.67,60120,60120,19050,11,7
42029003010,5825,30,5684,30,57,5,48,4295,17,4189,17,41,2,29,588,935,NA,21696,19050,11,7
42029003011,3433,21,3328,21,47,4,29,2633,15,2540,15,35,4,24,344,556,72920,72920,22560,4,7
42029003013,4450,21,4396,21,20,2,11,3400,13,3351,13,14,2,7,366,808,NA,21008,18270,4,16
42029003015,1683,3,1667,3,5,3,3,1334,3,1320,3,4,3,1,264,340,NA,72088,18270,4,16
42029003016,2575,11,2551,11,6,3,4,1906,3,1891,3,5,1,3,404,768,NA,81160,18270,4,16
42029003017,1441,8,1420,8,7,3,3,1055,5,1039,5,1,2,3,181,371,NA,21576,18270,4,16
42029003018,2272,32,2222,32,2,2,14,1792,21,1738,21,1,1,10,258,426,NA,84160,18270,4,7
42029003019,2323,15,2274,15,21,1,12,1677,9,1633,9,15,1,10,283,539,NA,83832,07710,11,7
42029003020,2754,31,2665,31,34,1,23,2271,28,2172,28,28,1,14,409,937,NA,12744,10870,11,7
42029003023,2537,70,2229,70,211,3,24,2209,49,1910,49,180,2,19,189.68,179.8,82704,82704,25290,11,16
42029003024,4112,640,2249,640,1172,7,38,3570,379,1938,379,840,2,32,306.54,290.58,82704,82704,25290,11,16
42029003025,3855,117,3478,117,218,4,35,3398,83,3018,83,182,4,28,291.77,276.58,82704,82704,25290,11,16
42029003026,4366,492,2675,492,1144,4,44,3947,303,2473,303,824,4,40,338.91,321.26,82704,82704,25290,11,16
42029003031,2630,42,2497,42,7,1,83,1892,31,1776,31,4,1,49,215,741,NA,6544,24210,11,16
42029003032,2863,22,2782,22,8,2,49,2166,15,2093,15,6,2,35,273,467,NA,59136,24210,11,16
42029003033,4620,322,4153,322,108,1,32,3966,251,3356,251,88,1,19,487.97,896.84,39352,39344,12690,11,16
42029003035,4806,191,4445,191,110,4,52,3664,153,3236,153,85,4,33,508,1125,NA,21480,24210,11,16
42029003036,3243,99,2829,99,291,2,21,2668,93,2186,93,282,2,12,223,538,NA,61800,24210,11,16
42029003037,1092,19,1057,19,6,0,10,834,15,798,15,2,0,4,157,288,NA,53784,24210,11,16
42029003039,6440,46,6222,46,92,1,75,4676,32,4493,32,71,1,47,448,822,NA,20824,25290,11,16
42029003040,2639,39,2406,39,130,5,56,2086,29,1892,29,99,5,32,272,492,19752,20920,07710,11,16
42029003043,5413,40,5187,40,103,18,65,3741,30,3592,30,40,10,39,314,626,NA,20864,07710,11,16
42029003045,4392,43,4260,43,45,2,40,2828,31,2717,31,27,1,21,262,504,NA,79352,07710,4,16
42029003046,2541,25,2451,25,47,0,17,1733,14,1675,14,19,0,11,221,537,NA,80616,07710,4,16
42029003047,1958,13,1931,13,8,3,3,1408,9,1379,9,8,3,0,314,672,NA,83664,24000,4,16
42029003048,470,1,454,1,0,5,10,344,0,334,0,0,3,7,81,171,23440,23440,24000,4,16
42029003049,5444,44,5292,44,56,43,9,3780,23,3690,23,23,20,1,490,861,NA,35536,24000,4,16
42029003050,1189,3,1167,3,2,15,2,873,1,861,1,0,10,0,195,452,35528,35528,24000,4,16
42029003051,6141,38,5957,38,121,6,14,4333,22,4189,22,88,6,6,441,736,NA,82664,06240,4,16
42029003052,5867,51,5629,51,157,10,18,4134,34,3939,34,109,10,8,496,491,NA,82576,06240,11,16
42029003053,3997,88,2715,88,1164,3,17,3052,53,2089,53,845,2,10,454,322,NA,79544,06240,11,16
42029003054,2289,100,1529,100,640,5,12,1661,56,1204,56,333,4,8,249.6,192.94,14712,14712,06240,11,16
42029003055,3240,122,1032,122,2070,6,8,2411,74,852,74,1399,6,6,362.31,280.06,14712,14712,06240,11,16
42029003056,3312,286,1544,286,1438,3,25,2296,135,1215,135,796,3,12,345.03,266.7,14712,14712,06240,11,16
42029003057,2207,43,1976,43,181,1,6,1664,33,1487,33,108,1,2,250.06,193.29,14712,14712,06240,11,16
42029003058,1026,38,350,38,634,3,0,738,23,268,23,423,1,0,220,121,72072,72072,06240,11,16
42029003059,563,37,417,37,101,0,8,398,15,306,15,58,0,4,80.83,86.74,50232,50232,06240,11,16
42029003060,4433,45,3974,45,397,4,10,3172,17,2851,17,282,3,2,644.17,691.26,72072,21104,06240,11,16
42029003061,874,41,804,41,24,1,2,713,33,630,33,16,1,0,85,214,NA,83464,24210,11,16
42029003062,3922,203,3542,203,146,0,27,3043,175,2575,175,103,0,15,321,773,NA,44480,02790,11,16
42029003063,2128,49,1820,49,254,0,5,1561,35,1306,35,181,0,4,215,325,83104,83104,02790,11,16
42029003064,954,168,568,168,216,1,1,812,109,426,109,166,1,1,80,103,3656,3656,02790,11,16
42029003065,5430,1131,4081,1131,164,14,35,4976,881,3049,881,137,9,19,302,530,77144,53608,12690,11,16
42029003066,2671,32,2591,32,20,1,19,1890,20,1825,20,13,1,11,263,443,NA,44440,02790,11,16
42029003067,2779,16,2700,16,33,0,29,1952,11,1889,11,25,0,16,261,399,NA,27376,02790,11,16
42029003068,1129,23,1098,23,4,1,1,849,18,807,18,4,1,1,98,116,NA,23032,18300,4,16
42029003069,2721,41,2630,41,12,12,26,1811,28,1729,28,8,4,14,214,458,NA,53816,02790,4,16
42029003070,2257,94,2071,94,81,3,8,1752,62,1562,62,57,3,6,219,365,NA,58808,02790,4,16
42029003071,1243,37,1186,37,16,1,3,954,27,887,27,12,1,0,160,291,NA,44456,18030,4,16
42029003072,1199,12,1112,12,75,0,0,917,6,845,6,60,0,0,141,290,NA,34448,18030,4,16
42029003073,2510,37,2387,37,70,1,10,1849,22,1758,22,43,1,3,275,390,NA,67080,06240,4,16
42029003074,2981,15,2712,15,247,5,2,2194,9,2005,9,167,3,1,214,219,58032,58032,18030,4,16
42029003075,2160,7,1965,7,174,6,4,1455,6,1312,6,125,4,2,259,474,NA,83968,18030,4,16
42029003076,825,20,765,20,34,2,3,567,13,518,13,18,2,3,88,107,3384,3384,18030,4,16
42029003077,2342,17,2296,17,15,2,8,1661,9,1626,9,10,2,5,211,331,NA,82936,18030,4,16
42029003078,1635,21,1533,21,77,1,0,1171,11,1092,11,56,1,0,161,268,NA,79208,18300,4,16
42029003079,3244,92,1974,92,1165,4,8,2654,54,1432,54,1106,3,5,390,361,NA,45040,18300,4,16
42029003080,3769,251,3019,251,483,6,3,2996,146,2373,146,326,2,3,225,440,57480,57480,18300,4,16
42029003081,3841,102,3602,102,107,23,7,2712,66,2497,66,65,15,3,284,429,NA,21624,18300,4,16
42029003082,2183,47,2095,47,27,4,9,1572,29,1484,29,21,3,6,228,260,NA,83712,18300,4,16
42029003102,935,14,664,14,253,2,2,899,13,620,13,249,2,2,89.63,113.06,NA,10824,06240,11,16
42029003103,282,5,203,5,74,0,0,265,1,200,1,63,0,0,26.74,48.28,NA,82544,07710,11,16
42029003105,496,0,496,0,0,0,0,496,0,496,0,0,0,0,61.03,112.16,NA,59136,24210,11,16
42029003106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,77344,23640,11,7
42029003107,10,0,10,0,0,0,0,8,0,8,0,0,0,0,0.74,1.26,NA,77344,23640,11,7
42029003108,7,0,7,0,0,0,0,5,0,5,0,0,0,0,0.97,1.39,NA,77344,23640,12,7
42029300101,2945,22,2810,22,18,5,89,2369,19,2259,19,15,3,54,219.83,371.66,NA,77344,23640,11,7
42029300103,2355,24,1995,24,284,1,46,1894,19,1605,19,219,1,31,175.75,297.14,57816,77344,23640,11,7
42029300104,5142,42,4862,42,152,1,83,4102,32,3864,32,110,1,63,380.64,643.53,NA,77344,23640,11,7
42029300106,4561,48,4330,48,79,2,101,3937,35,3735,35,62,2,68,365.33,617.65,13216,77344,23640,11,7
42029300107,3409,27,3260,27,52,2,67,2415,21,2297,21,29,1,46,224.1,378.87,NA,77344,23640,11,7
42029300198,9599,80,8800,80,505,10,195,7744,56,7077,56,390,10,155,718.6,1214.9,NA,77344,23640,11,7
42029300201,5019,57,4645,57,240,0,74,4060,40,3746,40,184,0,50,574.83,1028.1,19044,21928,23640,11,7
42029300202,4551,41,4421,41,12,2,73,3455,31,3331,31,11,2,49,489.17,874.9,NA,21928,23640,11,7
42029300301,2786,31,2704,31,24,0,27,2291,24,2203,24,20,0,20,254.72,577.82,NA,85352,10870,11,7
42029300302,3573,22,3463,22,67,0,20,2715,15,2622,15,51,0,12,301.87,684.76,NA,85352,10870,11,7
42029300303,3248,26,3097,26,94,1,30,2567,18,2442,18,68,1,20,285.41,647.43,57816,85352,10870,11,7
42029301201,90,0,84,0,6,0,0,90,0,84,0,6,0,0,16.15,33.56,NA,22000,18270,4,16
42029301202,4071,27,3815,27,188,2,21,2930,13,2814,13,78,1,11,525.85,1092.44,72920,22000,18270,4,16
42029301401,3086,24,2981,24,63,1,11,2393,21,2301,21,42,1,7,247.99,508.56,72432,54936,18270,4,16
42029301402,4420,19,4341,19,29,7,23,3310,11,3245,11,23,4,16,343.01,703.44,72432,54936,18270,4,16
42029302101,4623,35,4335,35,103,9,137,3558,25,3325,25,76,7,100,330.78,521.45,NA,22056,10870,11,7
42029302102,3775,104,3427,104,198,4,38,3197,83,2829,83,168,4,30,297.22,468.55,NA,22056,10870,11,7
42029302201,8579,137,7913,137,400,10,109,6404,86,5872,86,274,8,78,649.77,1103.32,NA,84192,25290,11,16
42029302202,3824,27,3627,27,105,15,50,3028,15,2873,15,79,13,33,307.23,521.68,24440,84192,25290,11,16
42029302701,7767,80,7281,80,284,5,116,5885,51,5475,51,220,4,84,683.46,1282.34,83072,83080,25290,11,16
42029302702,4794,156,4160,156,357,6,107,3903,122,3292,122,279,4,84,453.28,850.46,83072,83080,25290,11,16
42029302703,2885,22,2747,22,75,0,40,2094,16,1993,16,47,0,22,243.19,456.28,83072,83080,25290,11,16
42029302704,2636,26,2503,26,58,1,48,1895,20,1790,20,40,1,24,220.08,412.92,NA,83080,25290,11,16
42029302801,9653,131,9032,131,326,16,145,7390,93,6841,93,264,10,89,514.01,842.24,83072,21192,25290,11,16
42029302802,3580,23,3477,23,46,0,34,2532,12,2458,12,32,0,18,176.11,288.57,NA,21192,25290,11,16
42029302803,1907,4,1885,4,13,0,5,1853,4,1831,4,11,0,3,128.88,211.19,NA,21192,25290,11,16
42029302901,4391,49,4145,49,133,3,60,3259,33,3055,33,94,3,41,405.13,806.97,NA,84104,25290,11,16
42029302902,5317,28,5007,28,184,1,97,3651,23,3415,23,129,0,61,453.87,904.03,NA,84104,25290,11,16
42029303098,1131,16,1046,16,64,0,5,865,7,793,7,53,0,5,101.98,144.34,NA,76568,25290,11,16
42029303401,3370,434,2641,434,264,1,27,2830,313,1989,313,197,1,17,238.16,316.28,39352,39352,12690,11,16
42029303402,1823,228,1252,228,336,0,7,1626,172,1041,172,237,0,4,136.84,181.72,39352,39352,12690,11,16
42029303801,3630,19,3491,19,93,7,14,2647,8,2547,8,70,7,7,267.07,482.22,NA,82544,07710,11,16
42029303802,6494,52,6180,52,180,3,77,4224,25,3999,25,127,3,45,426.19,769.51,NA,82544,07710,11,16
42029304101,4290,72,3770,72,371,4,67,3354,49,2951,49,256,3,46,528.34,541.8,19752,19752,07710,11,16
42029304102,3439,68,3014,68,318,0,37,2626,46,2291,46,221,0,22,413.66,424.2,19752,19752,07710,11,16
42029304201,6022,90,5283,90,461,6,177,4333,56,3755,56,334,4,128,432,544.94,76584,10824,06240,11,16
42029304202,4925,65,3859,65,951,6,40,3745,44,2976,44,653,6,22,373.37,470.99,76584,10824,06240,11,16
42029304401,8668,78,8247,78,163,4,176,6516,54,6177,54,112,4,115,564.37,988.69,43747,79480,07710,11,16
42029304402,4331,47,4112,47,70,1,100,2836,26,2671,26,46,1,66,245.63,430.31,43747,79480,07710,11,16
42029310497,3099,47,2683,47,323,2,43,3132,47,2671,47,323,2,42,268.93,254.93,82704,82704,25290,11,16
42029310498,72,0,68,0,0,1,3,72,0,68,0,0,1,3,6.18,5.86,82704,82704,25290,11,16
42031009901,6130,21,6025,21,36,18,28,4730,16,4631,16,33,11,23,84,108,74728,13808,06090,6,5
42031009902,3779,4,3766,4,0,4,5,2654,4,2640,4,0,3,3,186,134,NA,81208,17130,6,5
42031009903,4749,7,4695,7,18,2,27,3565,5,3523,5,11,2,19,195,282,70368,23040,12720,6,5
42031009904,3915,13,3893,13,3,0,6,2914,4,2902,4,0,0,4,255,324,40272,4696,12720,6,5
42031009905,4096,11,4072,11,9,2,1,3062,8,3038,8,5,2,1,109,85,71176,59456,02310,6,5
42031009906,6457,36,6184,36,120,7,105,5883,33,5600,33,115,6,96,635,734,13800,13800,06060,6,5
42031009907,4754,12,4713,12,3,20,5,3530,11,3497,11,0,9,2,240,156,20840,46464,24120,6,5
42031009908,4029,10,3992,10,5,3,18,3005,7,2976,7,5,3,7,195,244,53248,62144,20130,6,5
42031009909,3790,2,3767,2,3,7,11,2758,1,2743,1,2,6,5,151,262,33216,63728,20130,6,5
42033003301,5229,18,5183,18,3,3,21,4024,10,3988,10,1,3,12,714.62,786.55,67784,67792,07830,6,9
42033003302,3741,16,3697,16,7,6,15,2848,6,2818,6,3,5,10,656.68,652.18,20136,20136,07830,6,9
42033003303,4545,16,4499,16,10,2,16,3484,8,3453,8,3,2,10,803.32,797.82,20136,20136,07830,6,9
42033003304,3830,29,3754,29,3,3,39,2857,18,2793,18,3,2,23,507.38,558.45,77335,67792,07830,6,9
42033003305,4434,4,4424,4,0,5,1,3209,2,3199,2,0,5,1,130,154,77568,78296,07830,6,9
42033003306,3119,4,3048,4,55,6,5,2455,3,2395,3,47,3,4,580.94,479.79,61704,41952,06150,6,9
42033003307,2171,0,2165,0,2,2,2,1618,0,1613,0,2,1,2,70,71,NA,38784,06150,6,9
42033003308,6501,25,6468,25,0,6,2,4837,22,4788,22,0,3,2,149,186,NA,16040,25230,6,9
42033003309,5259,11,5232,11,4,1,10,3960,7,3939,7,0,0,7,513,408,57232,18456,19020,21,9
42033003310,4738,5,4714,5,7,5,7,3398,1,3385,1,3,4,4,419,433,80640,8032,06150,6,9
