GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
08007974198,08,007,974198,3231,962,2191,962,0,62,11,2884,620,1601,620,0,32,11,535.01,751.55,72340,56860,92812,NA,02190,3,6
08009009846,08,009,009846,1549,111,1415,111,0,21,2,1171,70,1015,70,0,14,2,301.95,384.75,NA,82460,93762,NA,07110,2,2
08009009847,08,009,009847,2137,132,1969,132,1,30,4,1735,82,1549,82,0,18,4,447.38,570.06,NA,73330,93477,NA,06630,2,2
08009009848,08,009,009848,487,6,472,6,0,8,1,371,5,355,5,0,5,1,95.66,121.9,NA,11645,90475,NA,02760,2,2
08009009849,08,009,009849,383,6,373,6,0,4,0,287,3,280,3,0,1,0,74,94.3,NA,61315,92964,NA,06090,2,2
08011009866,08,011,009866,1062,138,919,138,0,3,2,819,83,648,83,0,3,2,178.68,138.19,NA,NA,93021,NA,05580,2,2
08011009867,08,011,009867,3986,1233,2669,1233,32,29,21,3792,807,2122,807,22,18,16,827.32,639.81,NA,43660,92185,NA,05250,2,2
08013000123,08,013,000123,5968,358,4812,358,119,33,641,5818,308,4510,308,111,29,552,1588.7,1079.6,NA,7850,90342,NA,02490,5,5
08013000128,08,013,000128,1681,164,1486,164,3,9,19,1408,132,1131,132,2,5,6,384.48,261.27,NA,41835,92052,NA,02490,5,5
08013012101,08,013,012101,4446,82,4286,82,13,10,51,3609,62,3436,62,11,8,30,985.5,669.69,NA,7850,90342,NA,02490,5,5
08013012102,08,013,012102,6427,359,5836,359,78,27,123,5525,236,4888,236,47,20,98,1508.69,1025.23,NA,7850,90342,NA,02490,5,5
08013012103,08,013,012103,7175,432,6563,432,44,26,107,5627,249,5008,249,28,17,76,1536.55,1044.16,NA,7850,90342,NA,02490,5,5
08013012104,08,013,012104,2158,88,2015,88,21,5,26,1648,54,1505,54,13,4,18,450.01,305.81,NA,7850,90342,NA,02490,5,5
08013012202,08,013,012202,4964,217,4523,217,55,28,132,4882,201,4282,201,52,25,121,1333.11,905.92,NA,7850,90342,NA,02490,5,5
08013012203,08,013,012203,4925,717,3796,717,98,24,283,4463,446,3293,446,74,19,185,1218.7,828.16,NA,7850,90342,NA,02490,5,5
08013012204,08,013,012204,2160,60,2019,60,12,8,59,1991,42,1847,42,11,8,41,543.68,369.45,NA,7850,90342,NA,02490,5,5
08013012205,08,013,012205,3541,105,3319,105,24,10,82,3460,95,3164,95,23,7,76,944.81,642.05,NA,7850,90342,NA,02490,5,5
08013012401,08,013,012401,5544,149,5202,149,58,15,120,5410,135,4964,135,53,13,110,1477.29,1003.89,NA,7850,90342,NA,02490,5,5
08013012402,08,013,012402,1447,22,1397,22,7,2,18,1214,20,1149,20,7,2,16,331.5,225.27,NA,7850,90342,NA,02490,5,5
08013012501,08,013,012501,2309,113,2074,113,36,8,78,1950,88,1680,88,27,5,62,532.48,361.85,NA,7850,90342,NA,02490,5,5
08013012502,08,013,012502,2841,110,2609,110,42,18,58,2590,85,2319,85,36,15,50,707.24,480.61,NA,7850,90342,NA,02490,5,5
08013012503,08,013,012503,1074,81,828,81,44,0,119,1147,81,824,81,44,0,117,313.21,212.84,NA,7850,90342,NA,02490,5,5
08013012505,08,013,012505,4321,87,4086,87,33,11,101,3589,67,3350,67,23,7,75,980.04,665.98,NA,7850,90342,NA,02490,5,5
08013012507,08,013,012507,4041,242,3587,242,45,26,136,3502,173,2986,173,36,18,116,956.28,649.84,NA,7850,90342,NA,02490,5,5
08013012508,08,013,012508,2996,122,2728,122,31,22,91,2551,93,2248,93,27,19,71,696.59,473.37,NA,7850,90342,NA,02490,5,5
08013012509,08,013,012509,3466,109,3206,109,35,13,94,2694,61,2472,61,28,11,61,735.64,499.9,NA,7850,90342,NA,02490,5,5
08013012510,08,013,012510,4385,98,4186,98,22,9,68,3588,68,3380,68,17,6,49,979.76,665.8,NA,7850,90342,NA,02490,5,5
08013012602,08,013,012602,815,100,505,100,15,9,186,627,67,327,67,10,6,150,171.21,116.35,NA,7850,90342,NA,02490,5,5
08013012603,08,013,012603,3324,71,3107,71,43,8,95,2516,48,2326,48,27,6,61,687.04,466.87,NA,7850,90342,NA,02490,5,5
08013012604,08,013,012604,7081,501,5920,501,146,42,464,6796,395,5432,395,132,29,413,1855.76,1261.08,NA,7850,90342,NA,02490,5,5
08013012701,08,013,012701,3677,119,3435,119,34,9,79,2848,81,2610,81,23,4,49,777.69,528.48,NA,7850,90342,NA,02490,5,5
08013012704,08,013,012704,509,48,451,48,3,5,2,413,31,346,31,1,2,2,112.78,76.64,NA,75640,90342,NA,02490,5,5
08013012705,08,013,012705,2946,125,2619,125,74,18,110,2598,88,2275,88,56,14,77,709.43,482.09,NA,7850,90342,NA,02490,5,5
08013012706,08,013,012706,6134,162,5717,162,87,23,143,4680,114,4291,114,58,16,87,1277.95,868.43,NA,33502,90342,NA,02490,5,5
08013012707,08,013,012707,1787,147,1573,147,7,24,34,1531,108,1267,108,7,21,20,418.07,284.1,NA,7850,90342,NA,02490,5,5
08013012798,08,013,012798,3192,77,3043,77,6,12,54,2508,54,2356,54,3,7,34,684.85,465.39,NA,46355,90342,NA,02490,5,5
08013012902,08,013,012902,7661,890,6473,890,88,39,162,5837,546,4566,546,50,26,103,1593.89,1083.13,NA,41835,92052,NA,02490,5,5
08013012997,08,013,012997,2725,327,2289,327,31,11,62,1958,179,1537,179,19,8,36,534.67,363.33,NA,41835,92052,NA,02490,5,5
08013012998,08,013,012998,5007,1052,3796,1052,30,39,71,4114,622,2790,622,19,20,41,1123.4,763.4,NA,41835,92052,NA,02490,5,5
08013013002,08,013,013002,7669,419,7003,419,44,30,169,5659,266,4972,266,26,19,110,1545.29,1050.1,NA,46355,92052,NA,02490,5,5
08013013098,08,013,013098,6501,282,5979,282,63,19,152,4679,169,4194,169,42,11,94,1277.68,868.25,NA,46355,92052,NA,02490,5,5
08013013102,08,013,013102,2960,153,2717,153,20,10,57,2107,97,1859,97,11,6,37,575.35,390.98,NA,9280,92052,NA,02490,5,5
08013013103,08,013,013103,5891,300,5442,300,44,27,76,4554,180,4083,180,29,18,64,1243.55,845.05,NA,9280,92052,NA,02490,5,5
08013013104,08,013,013104,2070,81,1932,81,7,14,36,1589,52,1447,52,5,9,24,433.9,294.86,NA,9280,92052,NA,02490,5,5
08013013105,08,013,013105,5614,272,5093,272,54,32,157,4069,156,3605,156,33,18,101,1111.11,755.05,NA,9280,92052,NA,02490,5,5
08013013201,08,013,013201,1419,37,1357,37,1,5,19,1111,26,1044,26,0,4,11,303.38,206.16,NA,NA,92318,NA,05370,5,5
08013013202,08,013,013202,1273,50,1212,50,0,3,8,958,32,885,32,0,3,6,261.6,177.77,NA,NA,92318,NA,05370,5,5
08013013204,08,013,013204,6701,695,5827,695,37,44,94,5119,427,4147,427,25,26,67,1397.83,949.89,NA,45970,92318,NA,05370,5,5
08013013205,08,013,013205,3859,86,3676,86,22,8,65,2866,62,2684,62,13,8,37,782.61,531.82,NA,53780,92318,NA,05370,5,5
08013013206,08,013,013206,6419,326,5980,326,28,21,64,4860,195,4400,195,19,12,39,1327.11,901.83,NA,45970,92318,NA,05370,5,5
08013013207,08,013,013207,2732,129,2527,129,9,11,56,1983,71,1793,71,4,7,37,541.49,367.97,NA,45970,92318,NA,05370,5,5
08013013302,08,013,013302,5130,430,4639,430,8,30,21,4140,269,3563,269,7,17,15,1130.5,768.23,NA,45970,92318,NA,05370,5,5
08013013305,08,013,013305,4022,284,3600,284,11,28,97,2741,150,2351,150,7,16,67,748.48,508.63,NA,45970,92318,NA,05370,5,5
08013013306,08,013,013306,3900,344,3465,344,11,23,54,2912,201,2450,201,7,13,40,795.17,540.36,NA,45970,92318,NA,05370,5,5
08013013307,08,013,013307,3361,192,3111,192,9,6,37,2684,116,2421,116,5,4,22,732.91,498.05,NA,45970,92318,NA,05370,5,5
08013013308,08,013,013308,3290,347,2909,347,8,11,14,2958,239,2455,239,7,5,13,807.73,548.89,NA,45970,92318,NA,05370,5,5
08013013401,08,013,013401,3406,1328,1999,1328,13,26,26,3154,780,1550,780,6,19,19,861.25,585.26,NA,45970,92318,NA,05370,5,5
08013013402,08,013,013402,4030,649,3248,649,11,35,80,2972,348,2204,348,8,18,46,811.55,551.49,NA,45970,92318,NA,05370,5,5
08013013501,08,013,013501,3877,423,3376,423,5,19,52,3119,244,2587,244,3,15,26,851.7,578.77,NA,45970,92318,NA,05370,5,5
08013013503,08,013,013503,4585,598,3883,598,19,40,34,3666,360,2882,360,16,26,22,1001.06,680.27,NA,45970,92318,NA,05370,5,5
08013013504,08,013,013504,2702,135,2503,135,16,16,31,1911,80,1713,80,8,9,21,521.83,354.61,NA,45970,92318,NA,05370,5,5
08013013601,08,013,013601,2986,120,2796,120,11,42,13,2272,60,2112,60,8,28,4,620.41,421.6,NA,47070,92318,NA,05370,5,5
08013013602,08,013,013602,649,7,632,7,0,8,2,515,6,497,6,0,4,2,140.63,95.56,NA,NA,93686,NA,03810,5,5
08013013701,08,013,013701,4729,64,4561,64,27,22,53,3650,37,3509,37,20,14,33,996.69,677.3,NA,82735,90228,NA,02490,5,5
08013013702,08,013,013702,4837,110,4664,110,17,19,24,3736,66,3570,66,9,12,13,1020.18,693.26,NA,53175,90228,NA,02490,5,5
08015009606,08,015,009606,5410,504,4645,504,196,43,16,4653,430,3553,430,193,35,12,983.18,967.07,NA,10105,90437,NA,02640,6,6
08015009607,08,015,009607,1337,37,1285,37,1,13,1,1072,23,1015,23,1,9,1,226.51,222.8,NA,60600,93173,NA,06330,6,6
08015009608,08,015,009608,3274,248,2995,248,0,19,9,2671,167,2315,167,0,14,8,564.38,555.14,NA,67280,93173,NA,06330,6,6
08015009609,08,015,009609,2663,411,2223,411,1,16,10,2295,288,1698,288,1,14,6,484.93,476.99,NA,67280,93173,NA,06330,6,6
08017009906,08,017,009906,1699,50,1648,50,0,0,1,1186,28,1130,28,0,0,0,296,382,NA,14175,90646,NA,00001,2,2
08017009907,08,017,009907,698,33,659,33,0,4,2,503,20,461,20,0,2,0,134,204,NA,41010,92014,NA,05040,2,2
08019009571,08,019,009571,3564,91,3444,91,10,9,10,2750,57,2614,57,8,6,8,703.06,638.45,NA,38370,91843,NA,03000,5,5
08019009572,08,019,009572,1802,71,1703,71,3,13,11,1328,35,1238,35,2,10,8,339.51,308.31,NA,38370,91843,NA,03000,5,5
08019009573,08,019,009573,2253,92,2133,92,4,4,18,1711,57,1584,57,3,4,6,437.43,397.23,NA,29735,91463,NA,03000,5,5
08021009746,08,021,009746,428,311,117,311,0,0,0,552,226,100,226,0,0,0,119.91,87.97,NA,NA,90779,NA,05100,3,6
08021009747,08,021,009747,3338,1559,1757,1559,0,10,8,3095,984,1113,984,0,8,6,672.33,493.25,NA,67830,92071,NA,06390,3,6
08021009748,08,021,009748,1818,1629,168,1629,5,8,1,2393,1129,127,1129,2,5,1,519.83,381.37,NA,2355,90095,NA,02130,3,6
08021009749,08,021,009749,1869,964,891,964,4,2,7,1772,612,544,612,0,1,3,384.93,282.4,NA,48060,92375,NA,05100,3,6
08023009826,08,023,009826,1154,669,451,669,0,3,27,1205,410,358,410,0,3,24,293.09,117.42,NA,7190,90323,NA,04140,3,6
08023009827,08,023,009827,2036,1783,237,1783,7,6,1,2746,1268,200,1268,5,4,1,667.91,267.58,NA,68105,93192,NA,06360,3,6
08025009896,08,025,009896,3946,912,2694,912,254,57,29,3771,654,2146,654,252,43,22,459,497,NA,56145,92755,NA,03210,2,2
08027009801,08,027,009801,1926,55,1842,55,0,25,3,1448,33,1357,33,0,22,3,300,564,NA,70250,93819,NA,07200,3,6
08029009646,08,029,009646,3023,125,2873,125,5,15,5,2304,67,2154,67,2,12,2,460.42,595.27,NA,57300,92831,NA,03330,3,6
08029009647,08,029,009647,5729,267,5421,267,5,28,7,4716,168,4352,168,2,20,6,942.42,1218.45,NA,55980,90532,NA,03330,3,6
08029009648,08,029,009648,3129,554,2505,554,39,20,7,2756,388,1916,388,39,18,7,550.75,712.06,NA,19850,90988,NA,03330,3,6
08029009649,08,029,009649,5338,798,4477,798,5,23,26,4368,486,3364,486,1,16,15,872.88,1128.54,NA,19850,90988,NA,03330,3,6
08029009650,08,029,009650,3761,171,3560,171,5,21,4,2890,101,2664,101,3,17,4,577.52,746.68,NA,37545,91786,NA,03330,3,6
08031000006,08,031,000006,2500,1902,478,1902,34,55,15,2908,1219,408,1219,17,34,11,756.34,406.14,NA,20000,91007,NA,03360,1,4
08031000008,08,031,000008,1458,943,195,943,151,55,104,1074,421,113,421,50,23,46,279.34,150,NA,20000,91007,NA,03360,1,4
08031000010,08,031,000010,3064,1897,943,1897,80,45,78,3194,1161,745,1161,50,25,52,830.73,446.08,NA,20000,91007,NA,03360,1,4
08031000015,08,031,000015,3455,2342,661,2342,363,17,41,3482,1362,533,1362,190,11,24,905.63,486.31,NA,20000,91007,NA,03360,1,4
08031000016,08,031,000016,3511,1834,750,1834,808,61,45,3686,1237,656,1237,464,49,43,958.69,514.8,NA,20000,91007,NA,03360,1,4
08031000018,08,031,000018,3277,1494,1463,1494,171,49,85,3652,1010,1397,1010,140,29,66,949.85,510.05,NA,20000,91007,NA,03360,1,4
08031000019,08,031,000019,3314,2329,368,2329,368,62,145,3172,1297,277,1297,173,33,95,825,443.01,NA,20000,91007,NA,03360,1,4
08031000020,08,031,000020,256,105,115,105,22,9,5,300,83,102,83,20,7,5,78.03,41.9,NA,20000,91007,NA,03360,1,4
08031000021,08,031,000021,5247,2917,2003,2917,123,117,62,5661,1835,1796,1835,78,74,43,1472.37,790.63,NA,20000,91007,NA,03360,1,4
08031000023,08,031,000023,4332,522,506,522,3233,36,28,3270,299,383,299,2249,19,21,850.49,456.7,NA,20000,91007,NA,03360,1,4
08031000025,08,031,000025,551,110,167,110,255,13,5,506,84,159,84,168,7,4,131.61,70.67,NA,20000,91007,NA,03360,1,4
08031000033,08,031,000033,2878,130,2648,130,52,8,38,2377,89,2130,89,38,6,25,618.23,331.98,NA,20000,91007,NA,03360,1,4
08031000034,08,031,000034,6703,190,6362,190,52,19,75,5807,147,5417,147,32,13,51,1510.34,811.02,NA,20000,91007,NA,03360,1,4
08031000035,08,031,000035,5055,3680,1020,3680,278,21,33,5516,2222,866,2222,175,11,20,1434.66,770.38,NA,20000,91007,NA,03360,1,4
08031000038,08,031,000038,4495,211,4104,211,92,11,73,4267,166,3790,166,71,10,64,1109.8,595.94,NA,20000,91007,NA,03360,1,4
08031000047,08,031,000047,5354,1275,3767,1275,37,37,228,5043,849,3143,849,22,29,151,1311.63,704.32,NA,20000,91007,NA,03360,1,4
08031000049,08,031,000049,3186,210,2553,210,299,9,111,2921,166,2250,166,239,4,96,759.72,407.95,NA,20000,91007,NA,03360,1,4
08031000052,08,031,000052,3220,137,2841,137,132,5,104,2651,86,2304,86,94,4,77,689.5,370.25,NA,20000,91007,NA,03360,1,4
08031000053,08,031,000053,1406,49,1285,49,21,5,40,1203,32,1091,32,16,3,29,312.89,168.01,NA,20000,91007,NA,03360,1,4
08031000101,08,031,000101,2934,672,2180,672,26,14,37,2776,437,1835,437,22,11,34,722.01,387.7,NA,20000,91007,NA,03360,1,4
08031000102,08,031,000102,3269,911,2301,911,13,20,20,3151,606,1897,606,11,15,16,819.54,440.08,NA,20000,91007,NA,03360,1,4
08031000201,08,031,000201,3317,1598,1645,1598,11,15,33,3513,1051,1376,1051,4,9,22,913.7,490.64,NA,20000,91007,NA,03360,1,4
08031000202,08,031,000202,4139,2673,1302,2673,51,57,32,4377,1613,1077,1613,24,32,18,1138.41,611.3,NA,20000,91007,NA,03360,1,4
08031000298,08,031,000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,1,4
08031000301,08,031,000301,5257,1563,3569,1563,39,39,25,4990,1012,2908,1012,22,18,18,1297.85,696.92,NA,20000,91007,NA,03360,1,4
08031000302,08,031,000302,3607,1042,2473,1042,28,20,40,3507,701,2049,701,12,12,32,912.13,489.8,NA,20000,91007,NA,03360,1,4
08031000303,08,031,000303,4988,1932,2878,1932,70,35,52,5068,1248,2465,1248,43,24,40,1318.13,707.81,NA,20000,91007,NA,03360,1,4
08031000401,08,031,000401,3419,2151,1181,2151,27,23,26,3875,1407,1006,1407,16,15,24,1007.85,541.19,NA,20000,91007,NA,03360,1,4
08031000402,08,031,000402,5986,3867,1855,3867,81,80,65,6556,2401,1615,2401,49,47,43,1705.15,915.63,NA,20000,91007,NA,03360,1,4
08031000501,08,031,000501,1846,484,1302,484,5,12,41,1841,322,1156,322,2,11,28,478.83,257.12,NA,20000,91007,NA,03360,1,4
08031000502,08,031,000502,5602,2573,2516,2573,99,80,319,5675,1631,2123,1631,58,45,187,1476.01,792.59,NA,20000,91007,NA,03360,1,4
08031000701,08,031,000701,3610,1498,1953,1498,52,52,42,3568,966,1537,966,30,34,35,928,498.32,NA,20000,91007,NA,03360,1,4
08031000702,08,031,000702,5300,3476,1113,3476,191,81,405,5629,2136,947,2136,119,48,243,1464.05,786.16,NA,20000,91007,NA,03360,1,4
08031000901,08,031,000901,7066,4552,2254,4552,67,92,70,7532,2790,1800,2790,44,65,43,1959,1051.94,NA,20000,91007,NA,03360,1,4
08031000902,08,031,000902,4511,2272,2090,2272,27,53,60,4721,1460,1709,1460,16,34,42,1227.88,659.35,NA,20000,91007,NA,03360,1,4
08031000903,08,031,000903,4488,2486,1875,2486,54,28,23,4739,1580,1515,1580,31,17,16,1232.57,661.86,NA,20000,91007,NA,03360,1,4
08031000996,08,031,000996,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.44,0.46,NA,20000,91007,NA,03360,4,4
08031000997,08,031,000997,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.44,0.46,NA,20000,91007,NA,03360,1,1
08031001101,08,031,001101,2766,2279,360,2279,61,32,14,3157,1397,289,1397,40,21,13,821.1,440.92,NA,20000,91007,NA,03360,1,4
08031001102,08,031,001102,2876,2217,575,2217,16,30,23,3263,1356,498,1356,12,18,23,848.67,455.72,NA,20000,91007,NA,03360,1,4
08031001301,08,031,001301,3772,1617,1919,1617,42,34,153,3885,1052,1623,1052,28,24,106,1010.45,542.59,NA,20000,91007,NA,03360,1,4
08031001302,08,031,001302,3084,1364,1618,1364,22,21,38,3122,860,1349,860,10,15,28,812,436.03,NA,20000,91007,NA,03360,1,4
08031001401,08,031,001401,4671,2068,2378,2068,75,43,88,4787,1348,1946,1348,53,26,66,1245.05,668.57,NA,20000,91007,NA,03360,1,4
08031001402,08,031,001402,3617,1446,1855,1446,101,40,163,3338,871,1457,871,48,29,62,868.18,466.19,NA,20000,91007,NA,03360,1,4
08031001403,08,031,001403,1958,520,1368,520,16,14,26,1770,316,1096,316,12,11,19,460.36,247.2,NA,20000,91007,NA,03360,1,4
08031001593,08,031,001593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,2,4
08031001595,08,031,001595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,1,4
08031001596,08,031,001596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,1,4
08031001597,08,031,001597,4,4,0,4,0,0,0,2,1,0,1,0,0,0,0.35,0.28,NA,20000,91007,NA,03360,1,4
08031001701,08,031,001701,1425,108,1121,108,56,9,129,1495,105,1092,105,56,9,128,388.83,208.8,NA,20000,91007,NA,03360,1,4
08031001702,08,031,001702,1369,122,1096,122,108,5,34,1457,122,1071,122,104,5,33,378.95,203.49,NA,20000,91007,NA,03360,1,4
08031002401,08,031,002401,2655,1134,326,1134,1137,12,28,2522,698,297,698,790,11,28,655.95,352.23,NA,20000,91007,NA,03360,1,4
08031002402,08,031,002402,1348,228,339,228,755,24,1,1135,148,298,148,524,16,1,295.2,158.52,NA,20000,91007,NA,03360,1,4
08031002601,08,031,002601,2013,423,1353,423,182,28,23,2272,367,1322,367,168,26,22,590.92,317.31,NA,20000,91007,NA,03360,1,4
08031002602,08,031,002602,1029,252,565,252,189,17,4,1089,181,538,181,168,17,4,283.24,152.09,NA,20000,91007,NA,03360,1,4
08031002701,08,031,002701,3886,535,2857,535,348,73,66,4189,477,2786,477,321,63,65,1089.52,585.05,NA,20000,91007,NA,03360,1,4
08031002702,08,031,002702,4564,378,3828,378,254,26,73,4753,351,3716,351,241,24,70,1236.21,663.82,NA,20000,91007,NA,03360,1,4
08031002703,08,031,002703,4414,674,3116,674,450,104,61,4566,553,2931,553,391,81,57,1187.57,637.7,NA,20000,91007,NA,03360,1,4
08031002801,08,031,002801,2586,342,2092,342,104,15,31,2525,256,1885,256,86,13,29,656.73,352.65,NA,20000,91007,NA,03360,1,4
08031002802,08,031,002802,3950,917,2728,917,165,88,48,4073,684,2473,684,138,58,36,1059.35,568.85,NA,20000,91007,NA,03360,1,4
08031002803,08,031,002803,3942,446,3273,446,141,29,50,4056,384,3094,384,122,24,48,1054.92,566.47,NA,20000,91007,NA,03360,1,4
08031002901,08,031,002901,2611,370,2144,370,40,25,32,2483,269,1870,269,31,19,25,645.8,346.78,NA,20000,91007,NA,03360,1,4
08031002902,08,031,002902,3793,240,3454,240,29,21,41,3381,170,2973,170,24,17,27,879.36,472.2,NA,20000,91007,NA,03360,1,4
08031003001,08,031,003001,5236,452,4629,452,54,33,56,4598,316,3862,316,39,21,44,1195.89,642.17,NA,20000,91007,NA,03360,1,4
08031003002,08,031,003002,2449,187,2165,187,39,10,44,2124,133,1788,133,27,6,37,552.43,296.64,NA,20000,91007,NA,03360,1,4
08031003003,08,031,003003,2960,170,2583,170,67,19,113,2812,146,2353,146,55,13,99,731.37,392.73,NA,20000,91007,NA,03360,1,4
08031003004,08,031,003004,3956,220,3407,220,102,21,203,3661,157,3082,157,74,16,175,952.19,511.31,NA,20000,91007,NA,03360,1,4
08031003005,08,031,003005,1280,43,1188,43,7,0,41,1103,26,1011,26,5,0,35,286.88,154.05,NA,20000,91007,NA,03360,1,4
08031003101,08,031,003101,1562,90,508,90,931,11,14,1278,61,431,61,708,5,12,332.39,178.49,NA,20000,91007,NA,03360,1,4
08031003102,08,031,003102,2321,389,1135,389,684,71,32,2225,275,1053,275,545,50,27,578.7,310.75,NA,20000,91007,NA,03360,1,4
08031003201,08,031,003201,4565,375,3685,375,374,48,78,4477,296,3490,296,300,32,63,1164.42,625.27,NA,20000,91007,NA,03360,1,4
08031003202,08,031,003202,2901,205,2399,205,227,34,32,2889,178,2278,178,204,25,26,751.4,403.49,NA,20000,91007,NA,03360,1,4
08031003203,08,031,003203,3013,57,2900,57,20,3,33,2375,45,2246,45,17,3,19,617.71,331.7,NA,20000,91007,NA,03360,1,4
08031003601,08,031,003601,3715,2032,251,2032,1370,8,8,3663,1234,216,1234,966,5,8,952.71,511.58,NA,20000,91007,NA,03360,1,4
08031003602,08,031,003602,3787,731,303,731,2621,30,81,3186,463,258,463,1917,25,60,828.65,444.97,NA,20000,91007,NA,03360,1,4
08031003603,08,031,003603,2916,206,136,206,2536,14,21,2412,140,115,140,1987,10,20,627.34,336.87,NA,20000,91007,NA,03360,1,4
08031003701,08,031,003701,2030,237,1394,237,357,8,31,1902,169,1252,169,281,8,23,494.69,265.64,NA,20000,91007,NA,03360,1,4
08031003702,08,031,003702,4010,390,2995,390,477,50,91,3755,302,2648,302,387,39,77,976.64,524.43,NA,20000,91007,NA,03360,1,4
08031003703,08,031,003703,2748,237,1916,237,485,24,73,2466,191,1641,191,371,14,58,641.38,344.41,NA,20000,91007,NA,03360,1,4
08031003901,08,031,003901,3360,80,3200,80,25,3,49,2953,59,2773,59,23,3,36,768.05,412.42,NA,20000,91007,NA,03360,1,4
08031003902,08,031,003902,3582,156,3328,156,25,8,64,3213,114,2903,114,22,7,53,835.67,448.74,NA,20000,91007,NA,03360,1,4
08031003997,08,031,003997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,1,4
08031004002,08,031,004002,2985,50,2868,50,29,5,33,2549,41,2415,41,22,5,25,662.97,356,NA,20000,91007,NA,03360,1,4
08031004003,08,031,004003,4235,181,3921,181,50,34,44,3498,113,3181,113,33,22,36,909.79,488.54,NA,20000,91007,NA,02910,1,4
08031004004,08,031,004004,1729,39,1639,39,29,3,17,1579,28,1478,28,27,2,16,410.68,220.53,NA,20000,91007,NA,03360,1,4
08031004005,08,031,004005,2271,129,1975,129,76,8,80,2029,97,1714,97,47,4,70,527.72,283.38,NA,20000,91007,NA,03360,1,4
08031004006,08,031,004006,3890,147,3625,147,31,9,78,3425,121,3091,121,26,6,60,890.81,478.34,NA,20000,91007,NA,03360,1,4
08031004101,08,031,004101,2641,120,86,120,2404,12,19,1956,83,66,83,1699,11,14,508.74,273.18,NA,20000,91007,NA,03360,1,4
08031004102,08,031,004102,3544,115,121,115,3269,16,18,2597,79,112,79,2303,11,13,675.45,362.7,NA,20000,91007,NA,03360,1,4
08031004103,08,031,004103,5371,285,1592,285,3401,29,41,4197,211,1198,211,2528,15,34,1091.6,586.16,NA,20000,91007,NA,03360,1,4
08031004104,08,031,004104,4576,255,645,255,3587,11,51,3463,165,522,165,2564,7,40,900.69,483.65,NA,20000,91007,NA,03360,1,4
08031004105,08,031,004105,1294,406,365,406,483,31,9,1692,405,361,405,481,31,9,440.07,236.31,NA,20000,91007,NA,03360,1,4
08031004196,08,031,004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,4,4
08031004197,08,031,004197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20000,91007,NA,03360,1,4
08031004201,08,031,004201,4642,312,3666,312,559,19,74,3583,200,2766,200,359,13,45,931.9,500.41,NA,20000,91007,NA,03360,1,4
08031004202,08,031,004202,4048,175,2874,175,891,31,70,3172,123,2241,123,613,20,52,825,443.01,NA,20000,91007,NA,03360,1,4
08031004301,08,031,004301,4510,381,3349,381,541,25,208,4224,307,2985,307,431,21,173,1098.62,589.94,NA,20000,91007,NA,03360,1,4
08031004302,08,031,004302,2463,131,2124,131,149,7,50,2079,93,1753,93,102,6,32,540.73,290.36,NA,20000,91007,NA,03360,1,4
08031004303,08,031,004303,3809,59,3669,59,38,3,38,3033,47,2869,47,36,2,32,788.85,423.6,NA,20000,91007,NA,03360,1,4
08031004304,08,031,004304,5230,331,4209,331,569,25,90,4460,220,3515,220,413,15,77,1160,622.9,NA,20000,91007,NA,03360,1,4
08031004305,08,031,004305,3742,110,3405,110,170,5,50,3211,85,2865,85,134,2,40,835.15,448.46,NA,20000,91007,NA,03360,1,4
08031004401,08,031,004401,7172,731,3824,731,2361,71,159,5875,471,3211,471,1536,50,136,1528.03,820.52,NA,20000,91007,NA,03360,1,4
08031004402,08,031,004402,3982,336,2898,336,544,18,175,2822,197,1944,197,361,9,114,733.97,394.13,NA,20000,91007,NA,03360,1,4
08031004501,08,031,004501,5413,2917,2219,2917,56,127,65,5394,1768,1715,1768,33,73,37,1402.92,753.34,NA,20000,91007,NA,03360,1,4
08031004502,08,031,004502,5697,3493,1675,3493,149,86,255,5714,2076,1292,2076,68,57,145,1486.15,798.03,NA,20000,91007,NA,03360,1,4
08031004601,08,031,004601,4755,1361,3228,1361,31,68,52,4307,819,2557,819,19,53,40,1120.21,601.53,NA,20000,91007,NA,03360,1,4
08031004602,08,031,004602,5623,2113,2858,2113,150,43,433,5385,1362,2282,1362,105,34,240,1400.58,752.08,NA,20000,91007,NA,03360,1,4
08031004603,08,031,004603,4855,1337,3297,1337,60,33,118,4352,822,2575,822,39,21,73,1131.91,607.81,NA,20000,91007,NA,03360,1,4
