GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
31055007424,31,055,007424,3057,41,2904,41,82,7,23,2472,25,2327,25,70,6,19,537.35,667.49,NA,37000,92237,NA,NA,74820,2,3
31055007425,31,055,007425,7844,103,7441,103,191,17,92,5337,57,5042,57,119,11,51,1160.12,1441.09,NA,37000,91880,NA,NA,74820,2,3
31055007426,31,055,007426,6224,66,6048,66,57,5,48,3804,44,3647,44,35,5,29,826.89,1027.15,NA,NA,91880,NA,NA,73740,2,3
31055007427,31,055,007427,5447,47,5297,47,41,11,51,3427,26,3315,26,27,4,29,744.94,925.36,NA,NA,91880,NA,NA,73740,2,3
31055007428,31,055,007428,7785,63,7576,63,43,8,94,5080,43,4910,43,24,6,54,1104.26,1371.7,NA,37000,91990,NA,NA,73740,2,3
31055007429,31,055,007429,3593,60,3459,60,25,3,46,2195,27,2103,27,13,1,24,477.13,592.69,NA,37000,92237,NA,NA,73740,2,3
31055007501,31,055,007501,5057,51,4976,51,9,10,11,3707,26,3642,26,3,7,3,278,528,NA,50020,92395,26580,NA,78030,2,3
31055007502,31,055,007502,5210,54,5119,54,18,13,6,3547,31,3462,31,8,11,4,771.02,957.76,NA,15080,90505,13290,NA,70110,2,3
31055007503,31,055,007503,3531,8,3500,8,4,3,15,2390,7,2366,7,2,2,6,519.52,645.35,NA,45560,90505,NA,NA,70110,2,3
31057009623,31,057,009623,2582,15,2559,15,0,3,4,1945,6,1928,6,0,3,2,14,68,NA,4230,90210,08040,05070,00077,1,1
31059009916,31,059,009916,2906,10,2880,10,2,7,4,2184,7,2162,7,2,4,2,181,129,NA,16340,16375,74790,NA,00078,3,1
31059009917,31,059,009917,4197,25,4134,25,11,26,0,3059,15,3017,15,1,11,0,193,257,NA,18405,18440,06090,NA,70860,3,1
31061009646,31,061,009646,1700,4,1687,4,6,3,0,1276,2,1266,2,4,2,0,114,159,NA,7870,34790,13740,NA,71880,1,1
31061009647,31,061,009647,2238,4,2221,4,0,7,6,1743,2,1729,2,0,5,5,129,172,NA,17530,5525,76110,NA,00065,1,1
31063009611,31,063,009611,3101,19,3062,19,1,4,8,2247,10,2220,10,1,2,4,346,617,NA,11825,90960,39120,NA,73600,1,1
31065009637,31,065,009637,3803,23,3760,23,1,16,3,2928,9,2898,9,1,10,1,95,284,NA,1780,90075,69990,NA,03090,1,1
31065009638,31,065,009638,1724,14,1704,14,1,2,3,1306,6,1293,6,0,1,0,57,83,NA,3495,91375,69990,NA,00014,1,1
31065009838,31,065,009838,26,0,26,0,0,0,0,18,0,18,0,0,0,0,49,107,NA,NA,90845,69990,NA,75090,1,1
31067009946,31,067,009946,2382,5,2366,5,1,8,2,1745,3,1731,3,1,5,2,45,51,NA,240,275,NA,NA,02760,3,2
31067009947,31,067,009947,3615,5,3598,5,1,9,2,2558,2,2547,2,1,4,2,92,109,NA,10635,22395,NA,NA,03600,3,2
31067009948,31,067,009948,3572,22,3512,22,7,11,20,2755,10,2704,10,7,9,15,518.77,711.61,NA,3390,3390,NA,NA,03600,3,2
31067009949,31,067,009949,4006,26,3916,26,16,29,18,3069,17,2994,17,15,17,9,577.9,792.72,NA,3390,3390,NA,NA,03600,3,2
31067009950,31,067,009950,3806,17,3753,17,3,10,23,2960,14,2908,14,1,7,16,557.38,764.56,NA,3390,3390,NA,NA,03600,3,2
31067009951,31,067,009951,2192,21,2122,21,17,21,9,1731,16,1667,16,14,12,6,325.95,447.11,NA,3390,3390,NA,NA,03600,3,2
31067009952,31,067,009952,3221,14,3192,14,0,13,2,2477,7,2451,7,0,10,2,471,392,NA,53835,5665,NA,NA,77180,3,2
31069009521,31,069,009521,2460,15,2445,15,0,0,0,1901,12,1877,12,0,0,0,123,289,NA,37560,90285,06050,70800,06210,1,1
31071009732,31,071,009732,2141,3,2130,3,0,3,5,1589,2,1582,2,0,1,2,41,86,NA,7345,90422,04630,04640,74940,1,1
31073009676,31,073,009676,1928,9,1918,9,0,0,1,1464,6,1451,6,0,0,1,100,165,NA,15570,90235,09810,NA,70220,1,1
31075009563,31,075,009563,769,2,759,2,0,5,3,546,2,537,2,0,3,2,55,158,NA,23655,91495,06250,72210,NA,1,1
31077009709,31,077,009709,3006,2,2997,2,0,4,3,2084,2,2076,2,0,2,2,214,150,NA,46135,93028,30150,NA,76890,1,1
31079000001,31,079,000001,2428,14,2408,14,0,4,2,1692,8,1671,8,0,3,2,310,719,NA,7625,31290,00079,74580,62950,1,1
31079000002,31,079,000002,3998,618,3281,618,35,20,44,3094,364,2306,364,24,12,24,521.02,669.24,NA,19595,19595,00079,74580,00016,1,1
31079000003,31,079,000003,5492,281,5054,281,19,21,98,4120,170,3708,170,10,9,53,693.79,891.17,NA,19595,19595,NA,NA,00016,1,1
31079000004,31,079,000004,5523,104,5372,104,8,8,31,4255,58,4110,58,4,4,21,716.52,920.37,NA,19595,19595,00079,74580,00016,1,1
31079000005,31,079,000005,2898,28,2840,28,0,0,30,1894,14,1849,14,0,0,17,318.94,409.68,NA,19595,19595,00079,74580,00016,1,1
31079000006,31,079,000006,2515,92,2397,92,1,11,14,1693,57,1569,57,0,5,5,285.09,366.2,NA,19595,19595,00017,74580,00016,1,1
31079000007,31,079,000007,4332,149,4115,149,8,10,49,3238,91,3017,91,4,7,28,545.26,700.39,NA,19595,19595,NA,NA,00016,1,1
31079000008,31,079,000008,2929,66,2841,66,5,1,16,2220,41,2123,41,3,1,11,373.84,480.19,NA,19595,19595,NA,NA,00016,1,1
31079000009,31,079,000009,4386,218,4041,218,22,18,84,3301,126,2983,126,11,8,47,555.87,714.02,NA,19595,19595,NA,NA,00016,1,1
31079000010,31,079,000010,3816,266,3417,266,16,31,85,2944,182,2511,182,8,19,42,495.76,636.8,NA,19595,19595,00079,74580,00016,1,1
31079000011,31,079,000011,3122,99,2952,99,9,6,51,2320,57,2173,57,2,4,27,390.68,501.82,NA,19595,19595,30180,74580,00016,1,1
31079000012,31,079,000012,2975,24,2939,24,2,0,10,2252,12,2221,12,2,0,5,379.23,487.12,NA,19595,19595,09870,74580,00016,1,1
31079000013,31,079,000013,2410,31,2365,31,2,7,5,1695,17,1652,17,1,3,5,52,186,NA,625,13400,09870,74580,69810,1,1
31079000014,31,079,000014,2101,126,1964,126,7,2,2,1588,71,1440,71,4,2,0,963,826,NA,53660,53695,78930,78940,76620,1,1
31081009891,31,081,009891,2164,12,2141,12,6,5,0,1457,8,1439,8,0,2,0,95,297,NA,20785,93290,NA,NA,71370,1,1
31081009892,31,081,009892,2633,17,2615,17,0,0,1,1826,8,1809,8,0,0,1,199,361,NA,18825,92355,NA,NA,03360,1,1
31081009893,31,081,009893,4065,28,4010,28,3,3,21,3038,16,2991,16,1,1,13,574,983,NA,2690,90510,NA,NA,03360,1,1
31083009642,31,083,009642,1405,2,1402,2,0,1,0,990,2,985,2,0,1,0,214,151,NA,40570,15780,72180,NA,74970,1,1
31083009643,31,083,009643,2405,3,2398,3,2,1,1,1886,3,1877,3,1,1,1,18,28,NA,975,37455,NA,NA,00080,1,1
31085009615,31,085,009615,1222,6,1212,6,0,2,2,895,4,884,4,0,1,2,120,303,NA,21660,91335,NA,NA,09120,1,1
31087009627,31,087,009627,3750,23,3715,23,0,8,3,2675,8,2652,8,0,6,1,171,276,NA,49145,90625,13230,NA,77250,1,1
31089009740,31,089,009740,2237,3,2223,3,0,4,7,1516,1,1510,1,0,1,3,26,51,NA,47500,47535,49650,71990,00082,1,1
31089009741,31,089,009741,3492,5,3478,5,1,4,4,2408,5,2393,5,1,4,0,13,17,NA,16270,50475,07560,71990,05010,1,1
31089009742,31,089,009742,2254,4,2248,4,0,0,2,1566,3,1560,3,0,0,0,22,60,NA,2550,2585,03300,71990,00082,1,1
31089009743,31,089,009743,4616,11,4577,11,2,22,4,3317,8,3284,8,2,12,3,533,1176,NA,37105,37105,60600,NA,74850,1,1
31091009567,31,091,009567,793,14,779,14,0,0,0,607,9,589,9,0,0,0,107,355,NA,33250,92055,NA,NA,74040,1,1
31093009705,31,093,009705,1762,9,1746,9,0,7,0,1205,3,1193,3,0,6,0,501,555,NA,11860,92830,70600,74580,00085,1,1
31093009706,31,093,009706,4293,33,4254,33,1,3,2,3146,18,3107,18,0,2,1,103,72,NA,43265,92833,70590,NA,00085,1,1
31095009936,31,095,009936,4073,26,4040,26,1,6,0,2951,12,2925,12,0,2,0,58,99,NA,39590,90620,06810,NA,70440,3,1
31095009937,31,095,009937,3194,45,3133,45,1,15,0,2489,29,2422,29,0,9,0,233,304,NA,16410,90938,53310,NA,70440,3,1
31095009938,31,095,009938,1492,10,1473,10,0,2,7,1212,6,1194,6,0,2,4,862,1083,NA,16410,90938,NA,NA,70440,3,1
31097009975,31,097,009975,2277,10,2264,10,1,0,2,1689,6,1677,6,0,0,0,211,207,NA,47150,93055,39510,NA,77190,3,2
31097009976,31,097,009976,2396,37,2258,37,0,0,99,1865,21,1769,21,0,0,54,89,109,NA,48480,93177,70080,NA,00086,3,2
31099009666,31,099,009666,3753,57,3687,57,0,3,4,2657,33,2586,33,0,3,2,115,251,NA,2830,32375,69705,NA,73830,1,1
31099009667,31,099,009667,2876,57,2819,57,0,0,0,2252,38,2176,38,0,0,0,575,889,NA,32340,27295,NA,NA,73830,1,1
31101009587,31,101,009587,855,11,840,11,2,1,1,701,5,687,5,2,1,1,35,97,NA,NA,91840,16030,03210,74760,1,1
31101009588,31,101,009588,3635,106,3499,106,6,12,10,2668,62,2527,62,2,8,7,415.5,947.67,NA,35980,92218,17730,NA,74760,1,1
31101009589,31,101,009589,1587,92,1485,92,0,7,3,1188,45,1092,45,0,5,1,25,37,NA,35980,92218,NA,NA,74760,1,1
31101009590,31,101,009590,2507,127,2361,127,2,16,1,1814,63,1674,63,2,11,1,282.5,644.33,NA,6785,90385,17730,75420,75360,1,1
31103009754,31,103,009754,1029,1,1027,1,0,1,0,761,1,758,1,0,1,0,65,162,NA,46625,90635,47640,72480,NA,1,1
31105009544,31,105,009544,1083,19,1062,19,0,2,0,793,11,769,11,0,2,0,22.33,49.8,NA,13190,90425,NA,NA,72570,1,1
31105009545,31,105,009545,3025,127,2885,127,2,5,6,2296,63,2162,63,0,5,3,64.67,144.2,NA,25475,91595,NA,NA,72570,1,1
31107009761,31,107,009761,3160,4,2695,4,0,451,9,2170,3,1903,3,0,257,4,16,30,43545,34370,34405,NA,NA,05630,3,1
31107009762,31,107,009762,3524,2,3496,2,0,23,3,2679,2,2660,2,0,14,1,26,26,39785,11230,50405,NA,NA,78120,3,1
31107009763,31,107,009763,2850,3,2834,3,0,8,5,2189,1,2180,1,0,6,1,19,55,NA,5455,27330,NA,NA,04140,3,1
31109000001,31,109,000001,3780,63,3632,63,39,17,27,2858,39,2733,39,20,10,17,666.03,620.22,NA,28000,91753,NA,NA,72840,3,2
31109000003,31,109,000003,3530,66,3327,66,61,35,37,2814,41,2660,41,31,18,23,655.78,610.67,NA,28000,91753,NA,NA,72840,3,2
31109000004,31,109,000004,4527,204,3616,204,461,72,169,3491,113,2822,113,276,47,120,813.55,757.59,NA,28000,91753,NA,NA,72840,3,2
31109000005,31,109,000005,1282,40,1161,40,33,24,19,1130,28,1015,28,24,20,15,263.34,245.22,NA,28000,91753,NA,NA,72840,3,2
31109000006,31,109,000006,5513,90,5069,90,152,9,186,5591,90,5065,90,152,9,185,1302.94,1213.31,NA,28000,91753,NA,NA,72840,3,2
31109000007,31,109,000007,2500,84,1829,84,341,57,188,2141,55,1613,55,222,40,156,498.94,464.62,NA,28000,91753,NA,NA,72840,3,2
31109000008,31,109,000008,3532,134,2895,134,232,95,165,2645,71,2234,71,129,43,97,616.4,574,NA,28000,91753,NA,NA,72840,3,2
31109000009,31,109,000009,3264,90,2924,90,86,13,137,2761,62,2465,62,58,11,103,643.43,599.17,NA,28000,91753,NA,NA,72840,3,2
31109000010,31,109,000010,7584,127,7284,127,95,7,70,6197,87,5906,87,61,7,49,1444.16,1344.82,NA,28000,91753,NA,NA,72840,3,2
31109000011,31,109,000011,6181,73,5995,73,41,18,54,4490,46,4325,46,29,13,31,1046.36,974.38,NA,28000,91753,NA,NA,72840,3,2
31109000012,31,109,000012,5914,69,5729,69,41,18,54,4501,41,4353,41,21,11,34,1048.92,976.77,NA,28000,91753,NA,NA,72840,3,2
31109000013,31,109,000013,7168,21,7017,21,40,2,87,5752,17,5634,17,26,2,56,1340.46,1248.25,NA,28000,91753,NA,NA,72840,3,2
31109000014,31,109,000014,4830,72,4667,72,55,10,24,3988,47,3833,47,34,6,21,929.37,865.44,NA,28000,91753,NA,NA,72840,3,2
31109000015,31,109,000015,4837,58,4678,58,45,23,28,3933,40,3796,40,23,14,20,916.55,853.51,NA,28000,91753,NA,NA,72840,3,2
31109000016,31,109,000016,5998,106,5681,106,135,15,60,4655,74,4378,74,75,10,44,1084.81,1010.19,NA,28000,91753,NA,NA,72840,3,2
31109000017,31,109,000017,4998,104,4418,104,233,45,192,4490,83,3988,83,157,30,149,1046.36,974.38,NA,28000,91753,NA,NA,72840,3,2
31109000018,31,109,000018,1744,75,1444,75,115,31,68,1526,54,1255,54,79,22,62,355.62,331.16,NA,28000,91753,NA,NA,72840,3,2
31109000019,31,109,000019,838,3,777,3,17,4,37,835,3,773,3,16,4,36,194.59,181.21,NA,28000,91753,NA,NA,72840,3,2
31109000020,31,109,000020,5243,145,4465,145,263,57,310,4877,111,4158,111,206,35,256,1136.54,1058.37,NA,28000,91753,NA,NA,72840,3,2
31109000021,31,109,000021,2048,289,1667,289,41,30,20,1706,170,1309,170,23,17,17,397.57,370.22,NA,28000,91753,NA,NA,72840,3,2
31109000022,31,109,000022,5983,186,5288,186,284,60,155,4779,120,4218,120,176,37,108,1113.71,1037.1,NA,28000,91753,NA,NA,72840,3,2
31109000023,31,109,000023,6611,129,6201,129,179,24,66,5041,73,4732,73,101,18,44,1174.76,1093.96,NA,28000,91753,NA,NA,72840,3,2
31109000024,31,109,000024,3339,35,3255,35,22,7,19,2410,21,2339,21,12,4,13,561.63,523,NA,28000,91753,NA,NA,72840,3,2
31109000025,31,109,000025,5887,56,5740,56,45,12,32,4579,43,4442,43,27,7,17,1067.1,993.7,NA,28000,91753,NA,NA,72840,3,2
31109000028,31,109,000028,5616,75,5413,75,48,34,43,4357,48,4183,48,30,23,25,1015.36,945.52,NA,28000,91753,NA,NA,72840,3,2
31109000029,31,109,000029,1654,32,1566,32,21,3,32,1335,21,1259,21,15,3,16,311.11,289.71,NA,28000,91753,NA,NA,72840,3,2
31109000030,31,109,000030,8402,183,7873,183,148,39,145,6298,113,5875,113,86,24,87,1467.7,1366.74,NA,28000,91753,NA,NA,72840,3,2
31109000033,31,109,000033,2728,84,2535,84,38,25,43,1987,47,1828,47,25,14,26,463.05,431.2,NA,28000,91753,53160,NA,72840,3,2
31109000034,31,109,000034,4368,90,4110,90,106,25,36,3102,58,2862,58,87,18,19,104,103,NA,28000,91753,53160,NA,72840,3,2
31109000035,31,109,000035,238,6,205,6,25,1,1,204,5,170,5,22,1,1,47.54,44.27,NA,NA,93575,NA,NA,72840,3,2
31109000101,31,109,000101,4238,22,4199,22,4,3,10,3053,11,3017,11,2,3,9,452,447,NA,51770,93370,NA,NA,00021,3,2
31109000102,31,109,000102,3348,24,3308,24,5,3,8,2416,12,2385,12,2,3,2,220,214,NA,40780,92210,09900,NA,04950,3,2
31109000103,31,109,000103,3025,19,2978,19,0,22,6,2196,7,2167,7,0,11,4,265,206,NA,20610,90410,67380,NA,00095,3,2
31109000104,31,109,000104,5284,39,5202,39,12,13,17,3734,17,3677,17,4,11,8,190,163,NA,22325,92855,67200,NA,00088,3,2
31109000201,31,109,000201,4545,88,4396,88,27,7,24,3597,53,3458,53,12,7,14,838.25,780.59,NA,28000,91753,NA,NA,72840,3,2
31109000202,31,109,000202,4481,79,4317,79,35,20,25,3684,50,3520,50,26,16,22,858.53,799.47,NA,28000,91753,NA,NA,72840,3,2
31109002701,31,109,002701,3139,110,2889,110,56,23,57,2523,72,2281,72,37,12,49,587.96,547.52,NA,28000,91753,NA,NA,72840,3,2
31109002702,31,109,002702,6238,60,6058,60,54,8,46,4670,36,4524,36,39,5,30,1088.3,1013.45,NA,28000,91753,NA,NA,72840,3,2
31109003101,31,109,003101,5550,163,5133,163,96,65,89,3792,87,3484,87,52,31,51,883.69,822.91,NA,28000,91753,NA,NA,72840,3,2
31109003102,31,109,003102,2105,42,2003,42,28,4,24,1247,23,1170,23,20,2,9,290.6,270.61,NA,28000,91753,NA,NA,72840,3,2
31109003201,31,109,003201,270,19,187,19,53,11,0,286,19,185,19,52,11,0,66.65,62.07,NA,28000,91753,NA,NA,72840,3,2
31109003202,31,109,003202,3291,73,2966,73,199,26,25,1956,33,1774,33,88,13,15,143,145,NA,28000,91753,09900,NA,72840,3,2
31109003601,31,109,003601,702,32,366,32,270,29,1,729,32,366,32,269,29,1,169.89,158.2,NA,28000,91753,NA,NA,72840,3,2
31109003603,31,109,003603,5881,51,5659,51,72,13,82,4182,32,4016,32,40,11,51,974.58,907.54,NA,28000,91753,67170,NA,72840,3,2
31109003604,31,109,003604,1248,11,1234,11,1,1,1,929,7,913,7,1,0,1,216.5,201.6,NA,28000,93575,67170,NA,72840,3,2
31109003703,31,109,003703,4565,45,4473,45,18,3,26,3237,26,3147,26,14,3,21,754.36,702.47,NA,28000,91215,67200,NA,00021,3,2
31109003704,31,109,003704,5217,88,4952,88,63,7,107,3890,53,3662,53,45,6,71,906.53,844.18,NA,28000,91753,NA,NA,72840,3,2
31109003705,31,109,003705,4548,44,4366,44,43,7,88,2952,28,2814,28,29,3,50,687.94,640.62,NA,28000,91753,67170,NA,72840,3,2
31109003706,31,109,003706,4031,57,3857,57,48,3,66,2878,35,2735,35,32,3,38,670.69,624.56,NA,28000,91753,NA,NA,72840,3,2
31109003707,31,109,003707,4826,34,4712,34,29,1,50,3262,17,3184,17,13,1,30,760.18,707.89,NA,28000,91753,NA,NA,72840,3,2
31109003801,31,109,003801,4017,25,3909,25,26,2,55,3079,15,2988,15,19,2,40,717.54,668.18,NA,28000,91753,NA,NA,72840,3,2
31109003802,31,109,003802,2955,24,2896,24,2,7,24,2292,22,2226,22,2,5,15,534.13,497.39,NA,28000,91753,NA,NA,72840,3,2
31111009597,31,111,009597,3003,18,2975,18,3,2,3,2148,8,2129,8,1,1,1,112,208,NA,6085,91935,09930,NA,00023,1,1
31111009598,31,111,009598,3247,202,3008,202,5,13,17,2365,111,2119,111,2,7,15,23,38,NA,47920,93145,35220,NA,71820,1,1
31111009599,31,111,009599,4742,553,4095,553,42,32,16,3513,323,2814,323,22,20,11,842.93,1075.06,NA,35000,92180,12540,NA,00022,1,1
31111009601,31,111,009601,1236,130,1082,130,7,6,9,1007,77,839,77,3,4,7,241.62,308.17,NA,35000,92180,NA,NA,00022,1,1
31111009602,31,111,009602,3702,218,3454,218,6,10,11,2789,128,2518,128,5,6,4,669.21,853.5,NA,35000,92180,NA,NA,00022,1,1
31111009603,31,111,009603,4619,191,4373,191,12,21,20,3475,97,3249,97,9,13,10,833.81,1063.43,NA,35000,92180,NA,NA,00022,1,1
31111009604,31,111,009604,5393,182,5171,182,9,8,23,3963,106,3726,106,5,7,13,950.9,1212.77,NA,35000,92180,NA,NA,00022,1,1
31111009605,31,111,009605,3659,99,3538,99,4,10,8,2732,52,2615,52,1,6,6,655.53,836.06,NA,35000,92180,37260,NA,00022,1,1
31111009606,31,111,009606,2907,30,2865,30,2,6,4,2055,19,2007,19,0,6,4,10,40,NA,51175,93330,40500,NA,78260,1,1
31113009575,31,113,009575,878,3,872,3,3,0,0,587,2,582,2,1,0,0,24,54,NA,46870,93080,NA,NA,77100,1,1
31115009728,31,115,009728,683,1,681,1,0,0,1,496,1,494,1,0,0,0,30,65,NA,48445,93175,NA,NA,73120,1,1
31117009579,31,117,009579,546,0,545,0,1,0,0,386,0,385,0,1,0,0,63,231,NA,NA,93220,08990,73560,77100,1,1
31119009806,31,119,009806,4491,21,4408,21,39,18,5,3370,13,3293,13,32,14,5,361.54,996.83,NA,34615,92133,22620,NA,74430,3,2
31119009807,31,119,009807,2776,70,2605,70,59,26,15,2152,44,1998,44,38,18,10,230.87,636.55,NA,34615,92133,22620,NA,74430,3,2
31119009808,31,119,009808,6275,66,6142,66,19,18,30,4371,44,4242,44,14,10,17,468.93,1292.93,NA,34615,92133,07890,NA,74430,3,2
31119009809,31,119,009809,4673,65,4533,65,35,27,13,3477,42,3345,42,21,18,9,373.02,1028.48,NA,34615,92133,NA,NA,74430,3,2
31119009810,31,119,009810,3340,51,3187,51,51,43,8,2393,30,2278,30,25,24,6,256.72,707.84,NA,34615,92133,NA,NA,74430,3,2
31119009811,31,119,009811,2299,119,2116,119,6,54,3,1747,102,1502,102,5,33,3,187.42,516.76,NA,34615,92133,07890,NA,74430,3,2
31119009812,31,119,009812,3671,10,3642,10,8,9,2,2568,6,2544,6,6,6,0,275.5,759.61,NA,3250,91410,00027,NA,03540,3,2
31119009813,31,119,009813,5130,167,4891,167,21,38,10,3664,117,3385,117,14,25,6,17,83,NA,30240,91902,42720,NA,73230,3,2
31121009866,31,121,009866,2070,5,2057,5,0,3,5,1513,1,1507,1,0,2,2,141,193,NA,45400,9235,NA,NA,05130,1,1
31121009867,31,121,009867,2784,20,2757,20,2,1,3,1953,9,1933,9,1,0,1,60,116,NA,38155,29400,05040,74580,04920,1,1
31121009868,31,121,009868,3188,46,3124,46,0,8,10,2368,19,2317,19,0,6,7,419,703,NA,8535,8535,NA,NA,04920,1,1
31123009525,31,123,009525,5423,434,4952,434,1,26,7,4146,244,3641,244,0,12,5,76,149,NA,6295,90365,65770,00105,00105,1,1
31125009861,31,125,009861,4275,38,4224,38,1,4,8,3061,15,3023,15,1,3,4,308,475,NA,17810,17810,00092,NA,00091,1,1
31127009981,31,127,009981,4304,9,4215,9,63,6,11,3294,8,3210,8,52,6,10,167,252,NA,38960,93355,34260,NA,72335,3,2
31127009982,31,127,009982,3676,11,3647,11,8,7,3,2748,6,2722,6,4,7,3,656,947,NA,2655,90102,11130,NA,03330,3,2
31129009926,31,129,009926,3178,15,3158,15,0,5,0,2312,7,2294,7,0,4,0,197,249,NA,33880,92070,76320,NA,74240,1,1
31129009927,31,129,009927,2608,2,2602,2,1,3,0,1984,1,1979,1,0,3,0,523,629,NA,47815,93142,NA,NA,00029,1,1
31131009966,31,131,009966,2030,9,2006,9,8,7,0,1453,4,1441,4,1,3,0,94,156,NA,48305,90680,15240,NA,74270,3,2
31131009967,31,131,009967,2849,13,2830,13,0,2,4,2170,6,2153,6,0,2,3,375,497,NA,48235,90230,57000,NA,77550,3,2
31131009968,31,131,009968,2364,14,2343,14,2,1,3,1719,8,1702,8,0,0,1,179,154,NA,38190,92300,23070,NA,75210,3,2
31131009969,31,131,009969,4065,47,3983,47,8,10,14,2957,26,2887,26,6,8,4,629.45,952.36,NA,33705,92063,32100,NA,74160,3,2
31131009970,31,131,009970,2944,23,2900,23,7,11,3,2281,11,2243,11,7,6,3,485.55,734.64,NA,33705,92063,NA,NA,74160,3,2
31133009978,31,133,009978,3317,17,3290,17,3,1,4,2557,9,2536,9,0,1,2,176,245,NA,38575,92515,70080,NA,75330,3,2
31135009593,31,135,009593,3367,53,3299,53,0,7,7,2386,22,2336,22,0,3,3,242,604,NA,19910,90835,06120,75420,73260,1,1
31137009670,31,137,009670,2960,40,2911,40,3,2,3,2229,25,2175,25,2,1,1,30,100,NA,22640,22640,11750,NA,71940,1,1
31137009671,31,137,009671,3186,29,3135,29,0,12,10,2367,13,2328,13,0,7,6,15.04,47.07,NA,22640,22640,11750,NA,71940,1,1
31137009672,31,137,009672,3569,22,3541,22,2,1,3,2511,10,2488,10,1,1,1,15.96,49.93,NA,4615,18195,62730,NA,04020,1,1
31139009791,31,139,009791,3976,8,3953,8,0,12,3,2776,2,2765,2,0,6,1,22,66,NA,39100,92358,18870,NA,75510,3,1
31139009792,31,139,009792,3851,6,3826,6,0,13,6,2767,3,2751,3,0,8,2,38,76,NA,39170,92378,47280,NA,75570,3,1
31141009851,31,141,009851,4478,20,4453,20,0,4,1,2890,12,2866,12,0,0,0,33,59,NA,23480,19945,30780,72640,72150,1,1
31141009853,31,141,009853,5939,30,5845,30,24,10,29,4124,17,4054,17,17,5,14,83.57,202.57,NA,10110,10110,14820,72640,05340,1,1
31141009854,31,141,009854,3800,81,3681,81,10,11,16,2630,44,2520,44,4,5,13,53.29,129.19,NA,10110,10145,14820,72640,05340,1,1
31141009855,31,141,009855,4769,30,4724,30,0,11,4,3300,15,3264,15,0,6,0,66.87,162.1,NA,10110,10110,14010,72640,05340,1,1
31141009856,31,141,009856,4471,66,4367,66,10,16,12,3346,38,3242,38,9,11,8,2229,4659,NA,10110,10110,NA,NA,05340,1,1
31141009857,31,141,009857,3158,21,3117,21,8,6,6,2283,10,2252,10,3,4,4,46.26,112.14,NA,10110,10110,08730,72640,05340,1,1
31141985298,31,141,985298,3205,7,3187,7,1,3,6,2126,2,2117,2,1,2,2,67,140,NA,39310,35630,00032,72640,00033,1,1
31143009871,31,143,009871,2192,9,2180,9,1,2,0,1613,4,1602,4,1,2,0,194.44,352.02,NA,37525,92172,29970,NA,75000,1,1
31143009872,31,143,009872,3461,21,3421,21,0,8,11,2543,8,2517,8,0,7,3,306.56,554.98,NA,47465,93457,NA,NA,77280,1,1
31143987398,31,143,987398,22,0,22,0,0,0,0,17,0,17,0,0,0,0,58,90,NA,NA,90517,NA,NA,75000,1,1
31145009631,31,145,009631,3155,46,3094,46,4,8,3,2249,17,2203,17,3,6,3,0,0,NA,23830,91520,13230,NA,76060,1,1
31145009632,31,145,009632,4799,71,4711,71,4,5,7,3601,39,3512,39,2,4,5,708.49,1172.55,NA,29925,91882,25890,NA,73470,1,1
31145009633,31,145,009633,3751,93,3630,93,5,7,15,2793,60,2653,60,5,5,10,549.51,909.45,NA,29925,91882,39120,NA,73470,1,1
31147009984,31,147,009984,1986,9,1961,9,1,11,4,1420,4,1399,4,1,8,4,56,84,NA,50510,91750,42330,NA,77160,3,2
31147009985,31,147,009985,2426,4,2412,4,1,7,2,1851,1,1843,1,1,3,2,93,85,NA,23445,91483,46321,NA,72130,3,2
31147009986,31,147,009986,5111,30,4977,30,3,96,5,3907,16,3807,16,3,60,5,41,87,42900,16655,90973,42330,NA,70530,3,2
31147009987,31,147,009987,414,1,351,1,0,62,0,308,1,269,1,0,37,0,78,54,42900,42670,92805,NA,NA,70530,3,2
31149009746,31,149,009746,2019,6,2012,6,0,1,0,1439,3,1432,3,0,1,0,10,74,NA,3215,90135,06180,76170,NA,1,1
31151009906,31,151,009906,5612,41,5446,41,15,8,98,4327,25,4182,25,11,7,77,93,77,NA,11370,90608,21270,NA,00095,3,2
31151009907,31,151,009907,2257,7,2240,7,1,6,2,1690,3,1678,3,0,5,1,55,71,NA,17775,90725,06510,NA,00096,3,2
31151009908,31,151,009908,1971,5,1966,5,0,0,0,1416,3,1410,3,0,0,0,10,36,NA,49005,92225,62920,NA,73660,3,2
31151009909,31,151,009909,2875,21,2834,21,0,9,11,2161,12,2126,12,0,6,5,524,251,NA,52960,90705,59670,NA,78720,3,2
31153000107,31,153,000107,4218,37,4156,37,4,13,8,3014,30,2936,30,3,10,5,268,458,NA,46520,92380,NA,NA,75630,2,3
31153010101,31,153,010101,5312,257,4274,257,552,17,203,3704,151,2932,151,328,10,132,473.76,743.29,NA,3950,91431,NA,NA,03810,2,3
