GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
12075009703,4928,63,4825,63,10,13,17,3874,41,3765,41,4,11,12,626.37,797.41,NA,21850,90533,01140,7,6
12075009704,2294,36,2087,36,145,23,3,1815,29,1608,29,129,17,3,293.46,373.59,NA,11225,90468,01140,7,6
12075009705,3482,70,3290,70,97,6,19,2723,52,2530,52,74,4,11,440.27,560.49,NA,77825,93679,01140,7,6
12075009706,3675,70,2257,70,1299,10,35,2719,46,1745,46,854,8,20,439.62,559.67,NA,77825,93679,01140,7,4
12075009707,2959,25,2908,25,4,12,10,2408,18,2355,18,2,8,7,389.34,495.65,NA,33800,90468,01140,7,6
12077009501,1491,17,1473,17,0,1,0,1051,14,1022,14,0,1,0,178.9,246.81,NA,NA,90884,01170,7,3
12077009502,4078,91,2992,91,965,25,4,3267,84,2261,84,816,18,4,556.1,767.19,NA,8600,93601,01170,7,3
12079009901,2667,40,1987,40,631,8,1,2000,30,1506,30,428,5,1,340.55,336.78,NA,NA,92015,01200,7,3
12079009902,3328,15,1749,15,1548,14,0,2274,8,1298,8,951,9,0,387.2,382.91,NA,27575,91326,01200,7,3
12079009903,8026,134,3226,134,4638,21,7,6043,120,2625,120,3154,18,6,1028.96,1017.57,NA,42425,92015,01200,7,3
12079009904,2548,42,2447,42,50,9,0,1881,31,1772,31,40,7,0,320.29,316.74,NA,39850,92015,01200,7,3
12081000002,7256,66,7150,66,25,4,11,7055,58,6907,58,18,3,11,1010.8,1575.44,NA,67258,90273,01230,4,9
12081000009,9399,180,8809,180,276,24,108,7459,121,6958,121,172,19,68,1068.68,1665.65,NA,77467,90273,01230,4,9
12081000010,5010,57,4896,57,10,15,29,4360,44,4235,44,7,9,21,624.67,973.62,NA,4350,90273,01230,4,9
12081000013,3576,394,3067,394,101,7,6,3033,257,2456,257,53,6,4,434.55,677.29,NA,54250,92600,01230,4,9
12081000016,4697,229,3900,229,550,10,4,4306,157,3553,157,427,8,4,616.94,961.56,NA,NA,92600,01230,4,9
12081000018,5777,138,5618,138,4,5,11,5188,112,4950,112,4,4,6,743.31,1158.52,NA,32150,90273,01230,4,9
12081000101,2110,152,1655,152,289,7,6,1984,107,1526,107,235,5,4,284.26,443.04,NA,7950,90273,01230,4,9
12081000102,1172,151,350,151,669,2,0,976,83,297,83,511,2,0,139.84,217.95,NA,7950,90273,01230,4,9
12081000103,3601,263,1935,263,1345,19,37,2718,170,1498,170,839,14,27,389.42,606.95,NA,7950,90273,01230,4,9
12081000104,6243,385,5079,385,683,24,67,4843,211,4003,211,359,19,40,693.88,1081.48,NA,76740,90273,01230,4,9
12081000301,7017,175,6635,175,100,33,73,5706,122,5326,122,68,21,47,817.52,1274.2,NA,67258,90273,01230,4,9
12081000302,7153,148,6825,148,74,13,87,6313,96,6000,96,50,10,61,904.49,1409.74,NA,4350,90273,01230,4,9
12081000303,12990,995,9813,995,2045,55,69,9904,562,7726,562,970,33,51,1418.98,2211.64,NA,4350,90273,01230,4,9
12081000403,1728,19,1683,19,0,1,25,1362,10,1328,10,0,1,13,195.14,304.15,NA,7950,90273,01230,4,9
12081000404,9202,144,8923,144,61,14,57,8294,103,7998,103,44,9,37,1188.31,1852.12,NA,7950,90273,01230,4,9
12081000405,2709,22,2644,22,6,4,33,2252,17,2184,17,5,3,26,322.65,502.89,NA,7950,90273,01230,4,9
12081000406,3879,58,3780,58,11,3,25,3278,43,3161,43,11,2,18,469.65,732,NA,7950,90273,01230,4,9
12081000501,3034,55,2937,55,9,9,22,2320,35,2220,35,6,7,17,332.4,518.07,NA,7950,90273,01230,4,9
12081000503,4599,70,4442,70,11,9,65,3718,49,3560,49,8,6,46,532.69,830.26,NA,7950,90273,01230,4,9
12081000504,3277,52,3173,52,12,4,36,2616,38,2506,38,5,2,27,374.8,584.17,NA,7950,90273,01230,4,9
12081000601,3098,192,2749,192,117,4,22,2482,137,2104,137,87,3,14,355.61,554.25,NA,7950,90273,01230,4,9
12081000602,7099,132,6782,132,132,15,35,6312,102,5988,102,79,14,27,904.34,1409.52,NA,7950,90273,01230,4,9
12081000701,2220,455,826,455,924,7,5,1944,307,682,307,640,4,4,278.52,434.11,NA,7950,90273,01230,4,9
12081000702,7547,797,3435,797,3292,5,1,5858,461,2974,461,1957,4,1,839.3,1308.14,NA,7950,90273,01230,4,9
12081000803,4583,197,4159,197,176,12,35,3336,127,2943,127,109,7,23,477.96,744.96,NA,63225,90273,01230,4,9
12081000804,1507,43,1457,43,2,1,4,1203,30,1138,30,0,1,4,172.36,268.64,NA,NA,90273,01230,4,9
12081000805,2768,69,2527,69,146,12,13,2256,55,2016,55,112,6,12,323.23,503.78,NA,NA,90273,01230,4,9
12081000806,7288,113,7082,113,35,9,44,6339,91,6089,91,27,9,32,908.21,1415.55,NA,NA,90273,01230,4,9
12081001101,5551,53,5459,53,11,7,16,4958,37,4856,37,8,7,13,710.35,1107.16,NA,14700,90273,01230,4,9
12081001102,6836,194,6492,194,72,17,59,6131,115,5800,115,54,13,34,878.41,1369.1,NA,67258,90273,01230,4,9
12081001202,4508,100,4360,100,2,12,32,3539,60,3389,60,2,9,19,507.05,790.29,NA,76050,90273,01230,4,9
12081001203,4500,86,4316,86,47,7,44,3386,58,3194,58,37,4,35,485.13,756.12,NA,76050,90273,01230,4,9
12081001204,4285,114,4127,114,14,2,28,3301,64,3148,64,8,2,15,472.95,737.14,NA,7950,90273,01230,4,9
12081001401,5035,215,4682,215,119,9,9,4110,130,3755,130,79,8,8,588.86,917.8,NA,54250,92600,01230,4,9
12081001402,1536,47,1473,47,4,3,7,1336,25,1277,25,3,3,3,191.41,298.34,NA,54250,92600,01230,4,9
12081001501,3068,599,501,599,1965,0,2,2408,348,359,348,1351,0,2,345,537.73,NA,44175,92600,01230,4,9
12081001502,4424,1141,957,1141,2323,0,1,3710,636,870,636,1567,0,1,531.55,828.47,NA,54250,92600,01230,4,9
12081001701,2434,45,2375,45,4,7,3,2115,33,2037,33,3,6,3,303.02,472.3,NA,7975,90273,01230,4,9
12081001702,2544,22,2513,22,1,0,8,2432,19,2388,19,1,0,5,410.58,720.45,NA,41150,90273,01230,16,9
12081001901,4753,534,4032,534,175,1,11,3801,338,2997,338,118,1,9,544.58,848.79,NA,NA,92652,01230,4,9
12081001901,11,0,11,0,0,0,0,9,0,9,0,0,0,0,1.29,2.01,NA,NA,92652,01230,4,9
12081001903,5665,122,5513,122,14,5,11,5401,87,5208,87,8,3,8,773.82,1206.09,NA,NA,90273,01230,4,9
12081001904,3346,142,3188,142,4,8,4,2988,93,2790,93,3,5,4,428.1,667.24,NA,20375,90273,01230,4,9
12081002001,6390,101,6199,101,60,11,16,5317,65,5111,65,50,11,15,768.14,1558.25,NA,7950,92288,01230,4,9
12081002002,6282,158,6039,158,51,23,11,4609,105,4344,105,29,15,11,665.86,1350.75,NA,NA,92288,01230,4,9
12083000001,4171,131,2835,131,1187,11,6,3214,85,2228,85,802,10,4,398.6,660.05,NA,NA,92951,01260,6,4
12083000002,6716,116,3898,116,2678,8,15,4805,77,3025,77,1609,7,10,595.92,986.78,NA,59675,92951,01260,6,6
12083000004,5355,74,5049,74,139,72,18,4035,48,3784,48,91,53,11,500.42,828.65,NA,NA,91105,01260,6,7
12083000005,2922,15,2878,15,0,21,8,2470,12,2426,12,0,15,5,306.33,507.25,NA,NA,90897,01260,6,7
12083000008,6894,195,6447,195,212,22,18,5555,126,5126,126,142,18,17,688.93,1140.81,NA,NA,90156,01260,6,7
12083000010,9870,854,8601,854,365,24,24,9264,634,7697,634,258,20,21,1148.93,1902.51,NA,NA,90156,01260,6,7
12083000014,4,0,4,0,0,0,0,2,0,2,0,0,0,0,0.25,0.41,NA,50750,92483,01260,6,7
12083000015,4624,81,1879,81,2634,26,2,3261,67,1486,67,1627,12,2,404.43,669.7,NA,50750,92483,01260,6,4
12083000016,2554,100,2000,100,426,9,19,2238,74,1727,74,336,8,19,277.56,459.61,NA,50750,92483,01260,6,6
12083000017,3768,35,528,35,3188,15,2,2560,23,444,23,2055,13,2,317.49,525.74,NA,50750,92483,01260,6,4
12083000018,2682,6,54,6,2620,1,1,1783,6,41,6,1729,1,0,221.13,366.17,NA,50750,92483,01260,6,4
12083000019,2994,64,2688,64,192,9,40,2532,48,2248,48,153,7,28,314.02,519.99,NA,50750,92483,01260,6,7
12083000021,4794,115,4595,115,40,17,27,3842,83,3620,83,24,13,19,476.49,789.01,NA,50750,92483,01260,6,7
12083000301,4397,186,2688,186,1480,28,12,3918,174,2195,174,1340,25,10,485.91,804.62,NA,NA,91105,01260,6,4
12083000302,3295,52,2651,52,564,17,11,2309,27,1876,27,357,13,9,286.36,474.19,NA,NA,91105,01260,6,7
12083000601,3523,19,3479,19,9,7,9,2816,14,2771,14,6,7,4,349.24,578.31,NA,NA,90897,01260,6,7
12083000602,4256,40,4193,40,10,10,3,3601,26,3533,26,3,10,3,446.6,739.52,NA,NA,90897,01260,6,7
12083000603,4548,38,4482,38,1,15,12,3555,27,3483,27,1,10,7,440.89,730.07,NA,NA,90897,01260,6,7
12083000701,3646,112,3188,112,314,24,7,2889,79,2491,79,211,22,7,358.29,593.3,NA,NA,90156,01260,6,7
12083000702,3378,63,2932,63,359,14,7,2699,38,2368,38,242,9,4,334.73,554.28,NA,NA,90156,01260,6,7
12083000901,3930,123,3528,123,268,9,2,3214,85,2862,85,173,7,2,398.6,660.05,NA,NA,90156,01260,6,7
12083000902,5416,244,4958,244,191,18,4,4160,159,3707,159,120,11,4,515.92,854.32,NA,NA,90156,01260,6,7
12083001101,6164,229,5475,229,419,14,26,4877,143,4289,143,274,11,17,604.85,1001.57,NA,5375,90156,01260,6,7
12083001102,2188,112,1982,112,62,10,22,1783,69,1582,69,36,10,17,221.13,366.17,NA,5375,90156,01260,6,7
12083001201,554,13,509,13,25,5,2,442,9,397,9,21,4,2,54.82,90.77,NA,NA,92483,01260,6,7
12083001202,13029,842,10542,842,1524,40,72,10906,592,8586,592,1061,25,50,1352.57,2239.72,NA,66175,92483,01260,6,7
12083001301,4027,88,3824,88,86,13,15,3015,61,2814,61,58,9,12,373.92,619.18,NA,NA,92483,01260,6,7
12083001302,4194,144,3766,144,244,20,18,3230,93,2863,93,154,12,15,400.59,663.33,NA,NA,92483,01260,6,7
12083001401,5411,126,4584,126,661,20,17,3928,83,3405,83,326,20,11,487.15,806.68,NA,50750,92483,01260,6,7
12083001402,4410,89,3772,89,515,7,26,3606,58,3217,58,247,7,19,447.22,740.55,NA,50750,92483,01260,6,7
12083002001,2633,81,2458,81,69,17,8,2198,53,2023,53,51,12,6,272.6,451.39,NA,50750,92483,01260,6,7
12083002002,3457,127,2832,127,475,9,14,2570,74,2207,74,198,8,9,318.73,527.79,NA,50750,92483,01260,6,7
12083002201,3141,76,2968,76,39,12,45,2570,63,2374,63,32,11,27,318.73,527.79,NA,50750,92483,01260,6,7
12083002202,3780,108,3622,108,16,4,27,2914,71,2743,71,10,2,17,361.4,598.44,NA,50750,92483,01260,6,7
12083002203,4065,119,3793,119,113,2,30,3145,75,2894,75,79,1,21,390.04,645.88,NA,50750,92483,01260,6,7
12083002301,4561,121,4239,121,114,6,81,3771,98,3419,98,93,6,57,467.68,774.43,NA,50750,92483,01260,6,7
12083002302,5972,168,5382,168,343,11,68,4405,104,3897,104,246,7,47,546.31,904.64,NA,NA,92483,01260,6,7
12083002401,2331,59,2152,59,65,4,51,1883,41,1714,41,52,4,31,233.53,386.7,NA,50750,92483,01260,6,7
12083002402,2982,72,2662,72,227,4,17,2395,54,2110,54,164,3,10,297.03,491.85,NA,50750,92483,01260,6,7
12083002501,5408,159,4150,159,1074,9,11,3973,106,3164,106,580,8,9,492.73,815.92,NA,50750,92483,01260,6,6
12083002502,3995,99,3678,99,191,6,21,3428,83,3125,83,118,5,14,425.14,703.99,NA,50750,92483,01260,6,6
12083002601,3311,87,2866,87,335,5,18,2660,60,2294,60,230,4,12,329.89,546.27,NA,NA,91053,01260,6,6
12083002602,3800,107,3261,107,408,10,10,2935,68,2528,68,259,5,7,364,602.75,NA,NA,91053,01260,6,6
12083002603,4610,67,4459,67,70,2,11,4386,59,4195,59,60,2,11,543.95,900.73,NA,NA,91053,01260,6,7
12083002701,3664,71,3516,71,52,7,18,3246,43,3104,43,38,5,13,402.57,666.62,NA,NA,90871,01260,6,6
12083002702,3409,33,2814,33,538,2,21,2817,24,2403,24,351,2,13,349.37,578.52,NA,18675,90871,01260,6,6
12085000001,1810,17,1789,17,2,1,1,1748,15,1715,15,2,1,0,206.12,456.6,NA,NA,93250,01290,3,17
12085000002,2147,43,1969,43,130,1,4,1789,30,1625,30,100,1,3,210.96,467.31,NA,35550,93250,01290,3,17
12085000003,4046,34,3956,34,35,5,16,3437,29,3335,29,27,5,12,405.29,897.78,NA,49750,93250,01290,3,17
12085000004,5591,105,5330,105,102,2,50,4391,71,4144,71,75,2,28,517.78,1146.98,NA,35550,93250,01290,3,17
12085000005,6090,78,5945,78,24,5,38,5261,62,5089,62,17,3,28,620.37,1374.23,NA,35550,93250,01290,3,17
12085000006,11139,205,10808,205,26,16,84,9144,148,8762,148,17,14,55,1078.25,2388.52,NA,54175,93250,01290,3,17
12085000007,3697,104,3538,104,36,4,13,3516,70,3335,70,24,4,13,414.6,918.42,NA,68875,92873,01290,3,17
12085000008,2620,106,1086,106,1411,3,11,1991,81,936,81,880,2,11,234.78,520.07,NA,68875,93250,01290,3,17
12085000009,6335,148,6096,148,50,4,36,5710,98,5454,98,34,3,23,673.32,1491.52,NA,68875,93250,01290,3,17
12085000010,2719,243,2153,243,288,5,27,2512,162,1907,162,255,5,21,296.21,656.16,NA,68875,93250,01290,3,17
12085000011,9218,227,8863,227,65,9,50,7647,162,7247,162,36,8,32,901.73,1997.48,NA,54175,92873,01290,3,17
12085000012,2053,259,1707,259,63,6,13,1668,163,1298,163,29,4,11,196.69,435.7,NA,58727,92873,01290,3,17
12085000013,8019,311,7489,311,174,18,23,6854,207,6314,207,102,9,15,808.22,1790.34,NA,58727,92873,01290,3,17
12085000015,549,13,528,13,5,0,3,520,12,488,12,5,0,3,90.7,101.72,NA,35925,92873,01290,3,17
12085000016,4088,66,3993,66,10,3,16,3555,49,3436,49,7,3,11,419.2,928.61,NA,NA,92873,01290,3,17
12085000017,4143,137,3972,137,16,9,9,3287,98,3073,98,10,6,2,387.6,858.6,NA,NA,91586,01290,3,17
12085000018,7864,2312,3401,2312,2122,4,3,7369,1528,2733,1528,1575,3,2,868.95,1924.87,NA,33700,91586,01290,3,23
12085001401,9837,180,8563,180,1019,23,51,8253,126,7283,126,669,13,36,973.19,2155.78,NA,30975,92873,01290,3,17
12085001402,8935,140,8410,140,309,20,55,7698,99,7231,99,209,19,41,907.74,2010.81,NA,30975,92873,01290,3,17
12087009701,282,53,221,53,1,5,1,307,41,218,41,1,5,1,35.81,44.38,NA,NA,90416,01320,1,21
12087009703,2457,234,2203,234,0,8,11,2253,187,1864,187,0,7,8,262.81,325.66,NA,36375,93471,01320,1,21
12087009704,4127,306,3563,306,237,12,9,3554,235,2932,235,136,11,5,414.57,513.72,NA,36375,93471,01320,1,21
12087009705,2465,320,2119,320,7,10,9,2225,245,1716,245,5,8,6,259.54,321.61,NA,36375,93471,01320,1,21
12087009706,2287,225,2040,225,11,4,7,2193,189,1798,189,7,4,6,255.81,316.99,NA,36375,93471,01320,1,21
12087009707,2433,375,2007,375,28,18,5,2293,295,1669,295,19,10,5,267.48,331.44,NA,71250,93471,01320,1,21
12087009708,4405,266,4089,266,22,4,24,3903,220,3429,220,15,3,16,455.28,564.16,NA,57512,93471,01320,1,21
12087009709,2316,137,2156,137,15,3,4,2212,122,1947,122,14,3,4,258.03,319.74,NA,34125,93471,01320,1,21
12087009710,3928,156,3700,156,53,7,11,3643,123,3336,123,46,7,8,424.95,526.58,NA,36325,92210,01320,1,21
12087009711,3212,259,2877,259,32,8,35,2737,185,2317,185,21,7,22,319.27,395.62,NA,43000,92210,01320,1,21
12087009712,2662,436,2062,436,156,4,3,2394,263,1783,263,80,2,3,279.26,346.04,NA,43000,92210,01320,1,21
12087009713,2990,349,2261,349,355,11,13,2859,279,2058,279,224,9,10,333.5,413.26,NA,43000,92210,01320,1,21
12087009714,4677,211,4394,211,39,11,22,4113,154,3743,154,36,10,16,479.78,594.52,NA,6425,91976,01320,1,21
12087009715,3952,152,3766,152,16,8,9,3508,122,3241,122,11,6,6,409.2,507.07,NA,15862,91976,01320,1,21
12087009716,1786,140,1620,140,12,5,9,1571,108,1334,108,9,5,7,183.26,227.08,NA,NA,91976,01320,1,21
12087009717,3108,415,2492,415,144,10,46,2906,299,2124,299,133,9,42,338.98,420.05,NA,6350,91755,01320,1,21
12087009718,4521,1397,2723,1397,335,27,37,4476,989,2213,989,239,20,26,522.12,646.99,NA,68800,91755,01320,1,21
12087009719,4362,752,3261,752,226,8,106,3962,568,2602,568,147,8,69,462.16,572.69,NA,36550,91755,01320,1,21
12087009720,2966,567,2268,567,71,5,55,2935,438,1951,438,58,5,45,342.36,424.24,NA,36550,91755,01320,1,21
12087009721,5864,788,4553,788,395,18,106,4591,577,3113,577,235,16,73,535.54,663.61,NA,36550,91755,01320,1,21
12087009722,2924,891,1927,891,85,6,14,3071,692,1621,692,50,5,11,358.23,443.9,NA,36550,91755,01320,1,21
12087009723,2636,454,2051,454,93,16,19,2763,395,1874,395,72,12,15,322.3,399.38,NA,36550,91755,01320,1,21
12087009724,3429,349,1631,349,1420,8,19,3178,274,1527,274,1079,6,18,370.71,459.37,NA,36550,91755,01320,1,21
12087009725,1401,98,1199,98,78,9,15,1241,77,1009,77,55,9,14,144.76,179.38,NA,36550,91755,01320,1,21
12087009726,1157,186,945,186,16,4,5,1221,156,887,156,13,4,5,142.43,176.49,NA,36550,91755,01320,1,21
12087970298,1566,52,1471,52,38,4,1,1496,33,1387,33,38,4,1,174.51,216.24,NA,49406,93471,01320,1,21
12087972199,74,11,54,11,8,0,1,85,11,54,11,8,0,1,9.92,12.29,NA,36550,91755,01320,1,21
12087972599,37,1,33,1,3,0,0,38,1,33,1,3,0,0,4.43,5.49,NA,36550,91755,01320,1,21
12087972798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93471,01320,1,21
12089000501,7684,104,5816,104,1713,22,29,5934,68,4592,68,1162,19,25,874.65,1327.16,NA,22175,91079,01350,11,5
12089000502,6925,90,6231,90,546,12,42,5396,64,4885,64,343,9,31,795.35,1206.84,NA,22175,91079,01350,11,5
12089000503,12219,114,10912,114,1121,35,36,8737,75,7781,75,754,22,30,929.38,1634.63,NA,79175,93757,01350,11,5
12089000504,6321,53,5652,53,595,8,12,4522,36,4053,36,383,7,7,481.02,846.03,NA,30750,90364,01350,11,5
12089000505,10792,119,10086,119,534,43,10,7752,63,7202,63,384,33,7,824.6,1450.34,NA,9700,90364,01350,11,5
12091000201,5210,34,4956,34,188,21,10,3865,22,3659,22,142,11,9,394.15,893.74,NA,NA,90104,01380,15,2
12091000202,1592,6,1345,6,236,5,0,1192,5,1041,5,138,3,0,121.56,275.64,NA,39650,91885,01380,15,2
12091000203,5230,76,5028,76,58,34,33,3708,41,3543,41,38,18,27,378.14,857.44,NA,15475,90676,01380,15,2
12091000204,4961,74,4407,74,393,20,65,3653,51,3204,51,292,14,41,372.53,844.72,NA,15475,90676,01380,15,2
12091000205,5068,76,4558,76,371,32,31,3608,47,3278,47,186,27,23,367.94,834.32,NA,15475,90676,01380,15,2
12091000206,2761,36,1424,36,1229,12,60,1867,24,978,24,790,8,43,190.39,431.73,NA,15475,90676,01380,15,2
12091000207,3779,86,3371,86,242,27,49,2732,42,2467,42,130,21,30,278.6,631.75,NA,15475,90676,01380,15,2
12091000208,4870,528,3214,528,1037,19,66,4852,491,2895,491,909,19,47,494.8,1121.98,NA,48750,90962,01380,15,2
12091000209,3262,110,2880,110,154,13,104,2463,77,2126,77,96,11,76,251.17,569.55,NA,48750,92353,01380,15,2
12091000210,7041,182,6613,182,97,26,120,5118,109,4740,109,56,22,82,521.92,1183.49,NA,NA,92353,01380,15,2
12091000211,10110,327,9060,327,403,41,275,7700,210,6785,210,271,31,193,785.23,1780.55,NA,48750,92353,01380,15,2
12091000212,4650,126,4150,126,212,23,139,3577,80,3178,80,130,17,92,364.78,827.15,NA,73675,92353,01380,15,2
12091000213,778,33,678,33,37,5,25,555,18,471,18,25,4,19,56.6,128.34,NA,73675,92353,01380,15,2
12091000214,7443,434,5241,434,1330,54,377,4433,233,2985,233,719,27,236,452.07,1025.09,NA,20050,90962,01380,15,2
12091000215,7154,223,6097,223,524,38,269,5397,133,4576,133,336,25,194,550.38,1248,NA,38287,91170,01380,15,2
12091000216,2173,32,2064,32,38,10,21,1787,21,1690,21,29,9,17,182.24,413.23,NA,NA,91170,01380,15,2
12091000217,2811,59,2637,59,55,9,51,2210,37,2063,37,35,4,34,225.37,511.04,NA,24475,91170,01380,15,2
12091000218,8346,338,7052,338,651,44,257,6538,224,5438,224,442,29,181,666.73,1511.85,NA,78800,91170,01380,15,2
12091000219,5320,96,3925,96,1128,15,155,3961,76,2935,76,753,11,110,403.94,915.94,NA,78800,91170,01380,15,2
12091000220,7415,302,6061,302,755,58,230,5899,204,4774,204,512,43,162,601.57,1364.09,NA,78800,91170,01380,15,2
12091000221,3210,100,2759,100,216,16,119,2546,75,2148,75,142,12,94,259.64,588.74,NA,50925,91170,01380,15,2
12091000222,958,17,892,17,29,6,14,813,12,751,12,20,6,12,82.91,188,NA,50925,91170,01380,15,2
12091000223,1212,35,1073,35,60,10,33,980,24,867,24,30,7,28,99.94,226.62,NA,50925,91170,01380,15,2
12091000224,4124,126,3652,126,190,20,135,3296,84,2902,84,122,15,89,336.12,762.17,NA,24475,91170,01380,15,2
12091000225,4453,120,3669,120,530,20,114,3520,89,2884,89,359,16,83,358.96,813.97,NA,24475,91170,01380,15,2
12091000226,2933,62,1804,62,993,20,52,2246,48,1521,48,568,13,48,229.04,519.37,NA,24475,91170,01380,15,2
12091000227,3807,132,3229,132,312,19,115,2975,98,2487,98,201,14,77,303.39,687.94,NA,24475,91170,01380,15,2
12091000228,2254,93,1656,93,428,7,68,1805,70,1306,70,302,6,51,184.07,417.39,NA,24475,91170,01380,15,2
12091000229,4406,150,3698,150,361,41,148,3366,111,2779,111,221,33,111,343.26,778.36,NA,43375,91170,01380,15,2
12091000230,1097,80,765,80,182,11,56,621,41,414,41,93,7,25,63.33,143.6,NA,NA,90962,01380,15,2
12091000231,5221,187,4483,187,317,19,213,3847,133,3207,133,204,17,153,392.31,889.58,NA,NA,91170,01380,15,2
12091000232,2047,50,1944,50,31,10,12,1911,43,1778,43,25,10,12,195.79,444.88,NA,NA,91170,01380,15,2
12091000233,8080,97,7848,97,48,32,55,6442,71,6206,71,28,25,41,656.94,1489.65,NA,17325,91170,01380,15,2
12093009901,4545,233,4265,233,23,16,7,3284,146,2958,146,17,10,7,355.11,461.93,NA,NA,92405,01410,3,17
12093009902,7260,2183,4355,2183,627,41,19,6018,1289,3029,1289,368,29,14,650.74,846.5,NA,51200,92496,01410,3,17
12093009903,2379,104,1120,104,1134,11,4,1669,64,907,64,620,11,3,180.47,234.76,NA,16100,92496,01410,3,23
12093009904,6754,357,6321,357,41,21,13,5531,197,5086,197,22,19,10,598.08,777.99,NA,71300,92496,01410,3,23
12093009905,3230,129,3022,129,11,19,49,2741,74,2546,74,10,9,28,296.39,385.55,NA,51200,92496,01410,3,17
12093009906,5459,487,4857,487,39,19,56,4367,288,3725,288,25,12,29,472.21,614.27,NA,51200,92496,01410,3,17
12095000101,860,33,793,33,29,1,4,879,33,782,33,28,1,2,91.08,137.14,NA,53000,92522,01440,17,11
12095000102,4062,345,3357,345,273,17,59,3901,266,3089,266,215,17,48,404.2,608.63,NA,53000,92522,01440,17,11
12095000103,3067,203,2618,203,222,4,20,2902,159,2409,159,153,4,18,300.69,452.76,NA,53000,92522,01440,17,11
12095000104,2173,24,35,24,2106,4,2,1335,17,17,17,1279,4,1,138.32,208.28,NA,53000,92522,01440,17,4
12095000105,2428,62,91,62,2269,2,1,1848,53,88,53,1651,2,1,191.48,288.32,NA,53000,92522,01440,17,4
12095000106,3690,149,707,149,2819,9,3,2891,123,668,123,1965,9,3,299.55,451.05,NA,53000,92522,01440,17,4
12095000109,1695,203,1374,203,84,4,30,1522,128,1187,128,50,4,25,157.7,237.46,NA,53000,92522,01440,17,11
12095000110,3462,663,2495,663,232,11,59,3060,404,2074,404,130,11,37,317.06,477.42,NA,53000,92522,01440,17,11
12095000111,2838,191,2579,191,28,4,36,2578,141,2245,141,19,4,28,267.12,402.21,NA,53000,92522,01440,17,11
12095000112,3731,188,3463,188,19,13,47,3195,139,2863,139,13,8,33,331.05,498.48,NA,53000,92522,01440,17,11
12095000113,5060,277,4613,277,112,21,37,4243,192,3738,192,72,20,29,439.63,661.98,NA,53000,92522,01440,17,11
12095000114,582,45,437,45,91,2,6,505,32,377,32,59,2,3,52.33,78.79,NA,53000,92522,01440,17,11
12095000115,3282,135,1169,135,1946,16,13,2303,77,970,77,1158,11,10,238.62,359.31,NA,53000,92522,01440,17,4
12095000116,5380,233,2224,233,2872,9,42,3931,157,1893,157,1684,9,31,407.31,613.31,NA,53000,92522,01440,17,4
12095000118,2416,127,622,127,1649,14,3,1957,102,555,102,1183,13,2,202.77,305.33,NA,53000,92522,01440,17,4
12095000120,6279,509,3222,509,2313,12,217,4633,359,2409,359,1351,7,148,480.04,722.83,NA,56825,92522,01440,17,4
12095000121,4446,347,3136,347,916,19,25,3497,212,2518,212,518,16,21,362.34,545.59,NA,56825,92522,01440,17,11
12095000122,8286,592,5448,592,2075,37,123,6586,401,4307,401,1367,27,83,682.4,1027.53,NA,56825,92522,01440,17,4
12095000124,13119,919,10251,919,1590,36,309,11163,648,8497,648,1118,28,224,1156.64,1741.63,NA,53000,92522,01440,17,10
12095000125,2381,76,2260,76,18,9,18,2062,60,1911,60,12,9,10,213.65,321.71,NA,21750,92522,01440,17,11
12095000126,3937,104,3769,104,31,19,14,3299,78,3099,78,21,11,12,341.82,514.7,NA,53000,92522,01440,17,11
12095000128,4010,95,3821,95,47,4,43,3305,73,3093,73,34,2,30,342.44,515.64,NA,53000,92522,01440,17,11
12095000129,2734,118,2555,118,16,5,36,2393,96,2149,96,16,5,31,247.95,373.35,NA,53000,92522,01440,17,11
12095000131,168,27,131,27,1,2,7,160,19,114,19,1,2,5,16.58,24.96,NA,53000,92522,01440,17,11
12095000132,6240,1301,4614,1301,127,17,170,5745,922,3675,922,91,15,120,595.26,896.32,NA,2850,92522,01440,9,11
12095000133,7069,1530,5288,1530,126,10,108,6683,1161,4178,1161,88,8,87,692.45,1042.67,NA,53000,92522,01440,9,11
12095000137,7989,795,6779,795,316,23,75,7038,580,5578,580,222,21,57,729.24,1098.05,NA,53000,92522,01440,17,11
12095000138,8419,540,7524,540,233,30,92,6725,369,5837,369,69,24,57,696.8,1049.22,NA,14050,92522,01440,9,11
12095000139,4063,220,3687,220,116,9,31,3519,167,3063,167,91,8,23,364.62,549.03,NA,53000,92522,01440,17,11
12095000140,6047,255,5671,255,49,5,66,5073,189,4600,189,36,3,56,525.63,791.48,NA,19900,92522,01440,9,11
12095000141,5618,221,5182,221,131,7,76,4511,173,4010,173,93,7,55,467.4,703.8,NA,5300,92522,01440,9,11
12095000142,7569,1804,4858,1804,716,22,160,6764,1230,3768,1230,415,19,102,700.84,1055.31,NA,66425,92522,01440,9,11
