GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34029055006,34,029,055006,347.4,554.3,29.5,8.27,3.11,0.02,0,0,0
34029055007,34,029,055007,258.42,387.15,15.49,8.71,6.78,0,0,0,0
34029055008,34,029,055008,364.6,513.83,21.2,7.63,0,0,0,0,0
34029055009,34,029,055009,350,591,17,9,3,0,1,0,0
34029055010,34,029,055010,396.07,678.53,29.84,6.03,6.1,1,0,0,0
34029055011,34,029,055011,194.9,391.79,13.92,11.93,4.97,0,0,0,0
34029055012,34,029,055012,207.2,345.96,13.31,3.8,2.85,0,0,0,0
34029055013,34,029,055013,179,435,19,1,2,0,0,0,0
34029055014,34,029,055014,157.23,399.51,6.1,5.98,0.04,0,0,0,0
34029055015,34,029,055015,328.95,533.49,18.59,5.57,1.09,0,0,0,0
34029055016,34,029,055016,385.31,460.66,21.1,16.22,4.77,0,0,0,0
34029055017,34,029,055017,453.98,786.18,26.7,4.71,4.07,0.99,0.54,0.99,0
34029055018,34,029,055018,335.08,618.32,27.34,1.25,5.07,1,0,0,0
34029055019,34,029,055019,326.25,615.12,17.06,7.2,1.72,0.26,0,0,0
34029055020,34,029,055020,358.35,822.78,17.01,12,10,0,0,0,2
34029055021,34,029,055021,340.59,725.99,20.91,11.95,4.98,0,0,0,0
34029055022,34,029,055022,302.06,525.62,5.71,1.31,0.05,0,0,0,0
34029055023,34,029,055023,229,499,16,4,1,0,0,0,0
34029055024,34,029,055024,245.11,555.59,20.23,2.23,2,1,0,0,0
34029055025,34,029,055025,345,679,17,10,2,0,1,0,0
34029055026,34,029,055026,268.03,404.2,2.16,1.44,2.16,0.72,0,0,0
34029055027,34,029,055027,176,248,9,3,1,0,0,0,0
34029055028,34,029,055028,210.33,339.84,2.76,0,0,0,0,0,0
34029055029,34,029,055029,176.36,318.36,7.41,2.84,0.53,0,0.26,0,0
34029055030,34,029,055030,222.31,339.78,16.83,9.16,1.04,0,0,0,0
34029055031,34,029,055031,136,324,8,5,0,0,0,0,0
34029055032,34,029,055032,131.01,317.6,12.9,9.93,0,0,0,0,0
34029055033,34,029,055033,235.44,257.56,3.22,4,1,0,0,0,0
34029055034,34,029,055034,157.92,286.63,6.79,2.45,0.39,0,0.19,0,0
34029060001,34,029,060001,256.42,665.64,16.77,6.54,4.3,0,0,0,0.13
34029060002,34,029,060002,313.67,747.6,30.2,3.85,2.61,1,0,0,0
34029060003,34,029,060003,142.89,463.44,14.59,4.01,0.07,0,0,0,0
34029060004,34,029,060004,238,494,16,9,0,0,0,0,0
34029060005,34,029,060005,190.7,575.02,17.57,4.25,4.04,0.02,0,0,0
34029060006,34,029,060006,231.45,545.19,16.97,1.59,5.11,0,0,0,0
34029060007,34,029,060007,263.98,747.14,22.4,18.51,2.92,0,0.97,0,0
34029060008,34,029,060008,166.02,486.86,7.6,8.49,1.08,0,0.03,0,0
34029060009,34,029,060009,248.3,592.62,24.72,19.77,0.99,0,0,0,0.99
34029060010,34,029,060010,358.62,866.48,25.36,8.7,1.28,0,0,0.99,0.02
34029060011,34,029,060011,131.79,332.63,9,3.72,0.01,0,0,0,0.88
34029060012,34,029,060012,238,599,19,4,2,0,0,0,0
34029060013,34,029,060013,120.99,338.92,5.1,0,0,0,0,0,0
34029060014,34,029,060014,235,632.79,12.87,7.99,0.04,0.98,0,0,0
34029060015,34,029,060015,93.29,310.67,8.88,2.66,0.89,0,0,0,0
34029060016,34,029,060016,331,716,16,11,0,0,0,0,0
34029060017,34,029,060017,102.58,361.23,4.23,2.28,1.07,0.02,0,0,0
34029060018,34,029,060018,128.11,363.56,10.41,0.99,0.93,0,0,0,0
34029065001,34,029,065001,341.57,584.64,23.3,15.07,4.06,1,0,0,3.01
34029070001,34,029,070001,55,431,2,0,3,0,0,0,0
34029070002,34,029,070002,29,403,3,0,1,0,1,0,0
34029070003,34,029,070003,190.42,281.94,9.02,1.02,1,1,0,0,0
34029070004,34,029,070004,67.56,374.04,0.98,0,0,0,0,0,0
34029070005,34,029,070005,46.86,477.93,2.59,0.86,0.86,0,0,0,0
34029070006,34,029,070006,145.98,787.4,3.02,0.03,2.99,0,0.03,0,0
34029070007,34,029,070007,247.56,496.06,4.74,1.9,0.95,0,0,0,0
34029070008,34,029,070008,172.44,469.94,2.26,0.1,1.05,0,0,0,0
34029070009,34,029,070009,524,463,10,6,5,0,0,0,0
34029070010,34,029,070010,23.58,596.16,1.68,1.68,5.89,0.84,0,0,0
34029070011,34,029,070011,35.49,559.24,6.17,0.06,0,0,0,0,0.06
34029070012,34,029,070012,35.28,798.47,8,2.01,4,0,0,0,0
34029070013,34,029,070013,210.14,544.7,9.22,2.77,0,0,0.92,0,0.92
34029070014,34,029,070014,138,293,2,1,1,0,1,0,0
34029070015,34,029,070015,276.59,836.74,11.94,9.95,2.98,0,0,0,0
34029070016,34,029,070016,106.66,771.31,5.42,5.13,0.05,0,0,0,0
34029070017,34,029,070017,24.24,521.21,2.35,1.12,0.12,0,0,0,0
34029070018,34,029,070018,156,166,6,0,4,0,0,0,0
34029070019,34,029,070019,149.53,168.22,1.97,0.98,0,0,0,0,0
34029070020,34,029,070020,112.57,140.71,4.54,3.63,1.82,0,0,0,0
34029070021,34,029,070021,99.89,200.87,3.19,1.18,0.12,0.06,0,0,0.94
34029070022,34,029,070022,188.47,221.78,1.03,3.02,0,0,0,0,0
34029070023,34,029,070023,190,208,2,2,0,0,0,0,0
34029070024,34,029,070024,223,289.69,8.1,3.06,0.03,0,0,0,0
34029070025,34,029,070025,117.24,421.58,4.99,3.33,1.66,0.83,0,0,0
34029070026,34,029,070026,50.18,509.92,1.09,1.01,0.08,0,0.97,0,0
34029070027,34,029,070027,11,494,8,0,2,0,0,0,0
34029070028,34,029,070028,156.01,251.74,1.03,0.02,0,0,0,0,0
34029070029,34,029,070029,328.43,332.29,6.46,0.37,1.18,0,0,0,0
34029070030,34,029,070030,161.23,285.98,4.85,1.94,1.94,0.01,0,0,0
34029070031,34,029,070031,252.98,407.86,3.09,1.04,1.04,0.99,0,0,0
34029070032,34,029,070032,198,382,1,1,2,0,0,0,0
34029070033,34,029,070033,276,482,5,3,1,1,0,0,1
34029070034,34,029,070034,142.13,236.28,4,0,0,0,0,0,0
34029070035,34,029,070035,39.38,463.31,0.65,1.44,5.22,3.11,0,0,0
34029070036,34,029,070036,3,296,3,0,0,0,0,0,0
34029070037,34,029,070037,39.27,633.86,1.06,0.05,0.01,0,0,0,0
34029070038,34,029,070038,156,313,2,3,4,1,0,0,0
34029070039,34,029,070039,69.7,452.76,4.01,1,1.01,0,0,0,0
34029070040,34,029,070040,44,563,4,0,1,0,0,0,0
34029070041,34,029,070041,89.71,470.5,1,1.99,1,0,0,0,0
34029070042,34,029,070042,41.15,291.93,5.88,1.96,3.92,0,0,0,0
34029070043,34,029,070043,288,205,8,9,2,0,0,0,0
34029075001,34,029,075001,203.68,512.17,12.05,9.02,2.05,0,0,0,0
34029075002,34,029,075002,162.91,307.18,4.91,1.96,4.91,0,0,0,0
34029080001,34,029,080001,158.95,382.61,3.8,8.2,1.15,0.04,1,0,0.03
34029080002,34,029,080002,230,564,26,10,4,1,0,0,0
34029080003,34,029,080003,140.6,354.41,3.86,2.89,0.96,0,0,0,0
34029080004,34,029,080004,306,628,33,14,2,0,0,1,0
34029080005,34,029,080005,160.32,377.78,17.05,3.35,3.29,0.8,0,0,0.8
34029080006,34,029,080006,190.77,453.31,11.8,2.95,3.93,0,0,0,0
34029080007,34,029,080007,170.35,316.66,5.08,3.01,1.02,0,0,0,0
34029080008,34,029,080008,129.77,352.35,7.37,1.18,2.04,0,0,0,0
34029080009,34,029,080009,243.28,466.52,16.24,11.28,3.05,0.05,0,0,0
34029080010,34,029,080010,226,350,19,6,3,0,0,0,0
34029080011,34,029,080011,307.39,650.85,26.46,10.13,3.13,2.01,1,0,0.02
34029080012,34,029,080012,151.61,321.69,3.89,2.92,1.94,0,0,0,0
34029080013,34,029,080013,280.35,422.9,22.81,2.85,0,0.95,0,0,0
34029080014,34,029,080014,132.55,370.95,10.83,2.95,1.02,0,0,0,0
34029080015,34,029,080015,119.37,263.57,0.95,2.86,0.95,0,0,0,0
34029080016,34,029,080016,215.58,375.15,12.6,5.11,5.11,0.03,0,0,0.03
34029085001,34,029,085001,322.4,517.98,27.52,4.91,0,0,0,0,0
34029085002,34,029,085002,336.23,491.01,17.41,2.08,2.99,0,1,0,0
34029085003,34,029,085003,165.12,293.2,5.05,2.06,0.01,0,0,0,0
34029090001,34,029,090001,187.7,508.94,14.62,5.85,6.77,0,1.95,0,0
34029090002,34,029,090002,545.41,787.16,9.86,7.97,13.62,2.01,0.01,0,0.07
34029090003,34,029,090003,284.53,589.03,18.97,11.98,3,1,0,0,0
34029090004,34,029,090004,130,195,2,2,3,0,0,0,0
34029090005,34,029,090005,200.08,353.11,8,2,3,0,0,0,0
34029090006,34,029,090006,236.92,487.84,3,1,2,0,1,0,0
34029090007,34,029,090007,286,519,8,5,4,0,0,0,1
34029090008,34,029,090008,133.04,337.06,2,1,0,0,0,0,0
34029090009,34,029,090009,154.06,299.14,7,0,2,1,0,0,1
34029090010,34,029,090010,296.87,322.73,14.69,3.37,7.11,0,0.03,1,0
34029090011,34,029,090011,165,253,3,3,0,0,0,0,0
34029090012,34,029,090012,161,265,10,3,0,0,0,0,0
34029090013,34,029,090013,170,285,2,2,2,1,0,0,0
34029090014,34,029,090014,227.96,374.94,7,6,4,0,0,0,0
34029090015,34,029,090015,179.38,314.31,6.31,6.26,2.1,0,0,0,0
34029090016,34,029,090016,308,604,12,8,1,1,0,0,0
34029090017,34,029,090017,163.38,262.95,2.02,2.02,0,0,0,0,0.01
34029090018,34,029,090018,161.27,254.69,5.02,5.01,0,0,0,0,0
34029090019,34,029,090019,167.34,348.86,6.02,1.01,4,0,0,0,0.01
34029090020,34,029,090020,208.13,355.81,8.99,5.08,2.08,0,0,0,0
34029090021,34,029,090021,188.37,239.42,2.01,2.01,1,0,0,0,0
34029090022,34,029,090022,192,258,1,3,0,0,0,0,0
34029090023,34,029,090023,232,265,1,0,1,1,0,0,0
34029090024,34,029,090024,456,746,36,15,12,0,0,0,0
34029090025,34,029,090025,158.05,283.13,5,0,2,0,0,0,0
34029090026,34,029,090026,167.16,383.41,3.01,3.01,0,0,0,0,0
34029090027,34,029,090027,208.62,335.69,5.69,4.74,1.9,0,0,0,0
34029090028,34,029,090028,220.63,248.58,2.99,2.99,1,1,0,0,0
34029090029,34,029,090029,277.44,353.54,1.93,2.89,1.93,0,0,0,0
34029090030,34,029,090030,139.7,367.9,8.4,3.16,0.23,0,1.05,0,0
34029090031,34,029,090031,300.5,539.5,0.5,6.04,1.02,0,0,0,0.99
34029090032,34,029,090032,274.67,473.09,13.95,6.98,2,0,0.99,0,0
34029090033,34,029,090033,236,388,12,4,8,1,0,0,0
34029090034,34,029,090034,157.77,372.23,4.72,0.94,0.94,0,0,0,0
34029090035,34,029,090035,102.7,188.89,0,0.92,0.92,0,0,0,0
34029090036,34,029,090036,196.34,413.28,1.9,0.98,0.97,0.02,0,0,0.02
34029090037,34,029,090037,150.47,395.38,0,1.86,0.92,0.91,0,0,0.92
34029090038,34,029,090038,152.28,315.03,4.53,0.94,0.01,0,0,0,0.01
34029090039,34,029,090039,339.81,578.98,18.4,7.75,0.97,0,0.97,0,0
34029090040,34,029,090040,220.32,520.04,12.95,8.59,1.53,0.07,0,0,2.91
34029095001,34,029,095001,64.23,140.13,7.78,0.97,0,0,0,0,0
34029102001,34,029,102001,342.86,838.54,20.57,19.59,5.88,0.98,0,0,0
34029102002,34,029,102002,148.47,433.99,9.43,5.9,2.18,0.01,0,0,0
34029102003,34,029,102003,197.44,490.49,17.71,7.97,1.77,2.66,0,0,0
34029102004,34,029,102004,197.99,448.43,20.06,10.06,4.02,0,0,0,0
34029102005,34,029,102005,237.48,571.65,7.24,1.11,1.06,0.05,0,0,0
34029102006,34,029,102006,365.05,724.41,9.48,2.84,1.9,0.95,0,0,0
34029105001,34,029,105001,333.44,545.83,23.48,15.54,4.86,0.97,0.02,0,0
34029110001,34,029,110001,188.8,274.18,8.26,0.2,3.22,0,0,0,0
34029110002,34,029,110002,220.82,368.97,17.93,5.66,4.72,0,0,0,0
34029115001,34,029,115001,115,352,16,5,5,0,0,0,0
34029115002,34,029,115002,285.88,671.06,45.64,12.9,2.98,0,0,0,1
34029115003,34,029,115003,166.76,389.44,9.99,9.99,2,0,0,0,1
34029115004,34,029,115004,196.19,483.44,21.01,7.01,1,0,0,1,0
34029115005,34,029,115005,153,507,22,5,1,0,0,0,0
34029115006,34,029,115006,163.05,300.12,13,0,2,0,0,0,0
34029120001,34,029,120001,231.4,420.15,15.41,2.14,1.02,0,0,0,0
34029120002,34,029,120002,268.52,332.74,11.67,5.84,0,0,0,0,0
34029120003,34,029,120003,288,468,12,4,1,0,0,0,0
34029120004,34,029,120004,218,353,12,2,1,1,0,0,0
34029120005,34,029,120005,335.35,629.1,24.34,10.3,0,0,0,0,1
34029120006,34,029,120006,164.38,249.38,14.43,4.01,3.21,0,0,0,0
34029120007,34,029,120007,178.37,383.64,13.95,2.99,1,0,0,0,0
34029120008,34,029,120008,181,387,12,3,3,0,0,0,0
34029120009,34,029,120009,131.08,283.73,7.63,0.7,0,0,0,0,0
34029120010,34,029,120010,296.72,435.84,10.7,8.76,0,0,0,0,0
34029120011,34,029,120011,253.22,450.81,23.02,10.55,0.96,0.96,0,0.96,0
34029120012,34,029,120012,233.8,484.89,23.47,5.09,0,1,1,0,0
34029120013,34,029,120013,161,271,10,4,1,0,0,0,0
34029120014,34,029,120014,167.77,322.18,13.98,4.45,1.04,1.04,0,0.04,0
34029120015,34,029,120015,208.82,468.77,16.05,5,1,0,0,0,0
34029120016,34,029,120016,167,363,8,8,1,0,0,0,0
34029123001,34,029,123001,131.62,208.22,7.72,1.81,0.82,0,0,0,0
34029123002,34,029,123002,253.41,414.46,20.84,4.63,1.7,0,0,0,0
34029123003,34,029,123003,262.07,456.79,16.76,9.89,3.91,0,0,0,0
34029123004,34,029,123004,225.46,508.74,12.74,6.86,1.96,0,0,0,0
34029130001,34,029,130001,171.47,427.75,11.86,10.03,2.74,0.91,0,0,0
34029135001,34,029,135001,114.54,271.17,3.92,2.94,0,0,0,0,0
34029135002,34,029,135002,161.35,337.64,6.97,5.98,2.99,0,0,0,0
34029140001,34,029,140001,294.8,419.71,9.99,4,1,0,0,0,0
34029145001,34,029,145001,160.01,99.23,2.45,1.74,0.93,0,0,0,0
34029145002,34,029,145002,268.52,317.95,13.11,10.11,1.06,0,0,0,0
34029145003,34,029,145003,173.81,214.88,7.9,3.11,0.12,0.96,0,0,0
34029150001,34,029,150001,203.01,377.43,11.66,11.12,3.96,0,0,0.99,0
34029150002,34,029,150002,164.09,491.25,10.24,3.82,2.6,0,0.29,0,0.29
34029150003,34,029,150003,239.93,553.23,6.21,1.78,0.01,0,0,0,0
34029150004,34,029,150004,244.85,500.06,11.3,1.88,3.77,0,0,0,0
34029150005,34,029,150005,220,435,6,3,5,0,0,0,0
34029150006,34,029,150006,264,492,17,2,0,0,0,0,0
34029150007,34,029,150007,260,501,17,7,4,0,0,0,0
34029150008,34,029,150008,242,595,21,5,3,0,1,0,0
34029150009,34,029,150009,288.78,539.2,17.14,8.14,7,1,2,0,0
34029150010,34,029,150010,258,559,17,10,2,0,0,0,0
34029150011,34,029,150011,243,486,22,4,3,0,0,0,0
34029150012,34,029,150012,230,485,17,8,5,1,0,0,0
34029150013,34,029,150013,157.93,347.45,8.65,0.16,0.98,0,0.71,0,0.71
34029150014,34,029,150014,75.22,192.8,0.86,0.86,0,0,0,0,0
34029150015,34,029,150015,252.33,433.7,13.8,10.84,1.97,0,0,0,0
34029150016,34,029,150016,178.51,379.51,6.04,4.41,2.4,0,0,0,0
34029150017,34,029,150017,61.46,158.61,4.58,3.21,0.46,0,0,0,0
34029150018,34,029,150018,135,426,10,1,2,0,0,0,0
34029150019,34,029,150019,221,431,18,13,0,1,0,0,0
34029150020,34,029,150020,229,443,4,9,3,0,0,0,0
34029150021,34,029,150021,195.41,380.01,6.07,6.03,3,0,0,0.01,0
34029155001,34,029,155001,316,442,18,8,1,0,0,0,0
34029160001,34,029,160001,296.51,547.69,15.8,19.15,7.15,0.04,0,0,2.04
34029160002,34,029,160002,185.62,452.31,20.06,13.91,6.98,0.01,0,0,0.01
34029ZZZZZZ,34,029,ZZZZZZ,68.3,115.61,4.79,1.47,0.84,0.07,0,0.01,0.07
34031005001,34,031,005001,466.36,596.68,32.78,13.11,1.48,1.04,0,0,0.9
34031005002,34,031,005002,369.47,479.17,28.13,10.32,0,0,0,0,0
34031005003,34,031,005003,298.35,434.22,24.94,9.04,1.06,0.07,0,0.07,0
34031005004,34,031,005004,296.85,470.79,22.72,8.07,3.88,0.01,0.97,0.01,0
34031005005,34,031,005005,113.7,137.05,4.13,4.67,0,0,0,0,0
34031010101,34,031,010101,314.14,262.68,8.68,21.01,0,0.88,0.88,0,0.88
34031010102,34,031,010102,766.6,510.09,25.36,7.8,0,1.95,0,0,0
34031010103,34,031,010103,368,302,9,10,2,0,0,0,0
34031010104,34,031,010104,490.64,354.34,10.86,15.84,0.98,0,0,0.01,2.95
34031010105,34,031,010105,710,453,9,8,1,1,0,0,1
34031010106,34,031,010106,337.84,416.35,11.16,5.03,1.02,0.01,0,0,1.01
34031010107,34,031,010107,356.04,281.66,4.96,12.89,0,0,0,0.99,0
34031010108,34,031,010108,295,304,12,7,0,0,0,0,0
34031010109,34,031,010109,395.67,395.48,11.19,11.44,1.08,0.03,0.11,1.03,0.03
34031010110,34,031,010110,262.86,233.47,5.55,2.46,0,0,0,0,0
34031010111,34,031,010111,294,319,3,7,0,0,4,0,0
34031010112,34,031,010112,353.75,424.21,11.97,7.73,0,1,0,1,1
34031010113,34,031,010113,567.26,446.28,16.77,16.84,0.22,0,0,0,0
34031010114,34,031,010114,286,246,6,15,1,0,0,0,0
34031010115,34,031,010115,477.76,331.13,6.8,15.54,2.91,0.97,3.88,0.97,0.97
34031010116,34,031,010116,213,228,11,4,0,0,1,0,0
34031010117,34,031,010117,330.7,155.92,11.46,9.56,0,0,0,0,0
34031010118,34,031,010118,438.05,553.12,17.01,11.57,3,1.11,1.11,0,3.11
34031010119,34,031,010119,350,329,6,11,0,0,0,0,0
34031010120,34,031,010120,205,277,13,3,0,0,0,0,1
34031010121,34,031,010121,350.7,249.36,7.07,5.34,0,0,0.01,0,0
34031010122,34,031,010122,282,261,6,7,1,1,0,0,0
34031010123,34,031,010123,384.16,519.65,14.84,3.97,1.98,0.99,0,0,0.99
34031010201,34,031,010201,390,239,7,6,1,0,0,0,1
34031010202,34,031,010202,418.23,141.12,6.05,4.06,0,0,0,0,1.03
34031010203,34,031,010203,409,215,14,8,1,0,1,0,0
34031010204,34,031,010204,512.77,177.88,13.95,11.94,0,0,0,0,4.97
34031010205,34,031,010205,444.72,419.1,6.1,22.25,0,0.01,0.01,0,2.01
34031010206,34,031,010206,344.03,175.02,4,12,0,1,0,0,0
34031010207,34,031,010207,301,157,2,2,0,1,0,0,1
34031010208,34,031,010208,476.29,324.84,13.95,9.96,0,0,0,0,1
34031010209,34,031,010209,302.39,227.92,11.04,7.03,0,0,1,0,4
34031010210,34,031,010210,290,92,0,3,0,0,0,0,1
34031010301,34,031,010301,416,141,5,7,2,1,0,2,8
34031010302,34,031,010302,238,85,2,6,0,0,0,0,0
34031010303,34,031,010303,206,106,3,5,1,0,0,0,1
34031010304,34,031,010304,312,120,5,6,2,0,0,0,0
34031010305,34,031,010305,393.36,137.08,7.95,4.97,0.99,0,1.99,0.99,0
34031010306,34,031,010306,324.64,111.92,6.05,3.03,0.01,1,0.01,0.01,1
34031010307,34,031,010307,446.31,139.5,8.24,7.29,0,0,0.05,0,0.05
34031010308,34,031,010308,506,227,10,14,2,0,0,0,1
34031010401,34,031,010401,469.62,109.17,8.47,2.82,0,0,0,0,1.88
34031010402,34,031,010402,545.55,100.96,4.85,2.91,0.97,0,0,0.97,0.97
34031010403,34,031,010403,363,97,2,1,1,0,0,0,0
34031010404,34,031,010404,457.13,166.6,4.77,5.71,0,0,0.95,0,0.95
34031010405,34,031,010405,341.94,92.73,3.52,2.17,0,0,0,1,1.12
34031010501,34,031,010501,341,68,3,3,0,1,0,0,0
34031010502,34,031,010502,642.47,168.5,14.16,15.12,0.06,4.99,0,0,1.06
34031010503,34,031,010503,406,149,6,7,1,0,1,0,0
34031010504,34,031,010504,395.63,124.08,6,6,0.02,0.01,0,0,0.01
34031010505,34,031,010505,461.62,206.25,6.03,7.03,5.98,0,0,0,1
34031010506,34,031,010506,520.95,308.38,4.99,5.99,2,0,0,0,0
34031015001,34,031,015001,411,87,6,7,0,0,0,0,0
34031015002,34,031,015002,365.57,126.97,7.45,6.55,0.1,1.05,0,2,3.1
34031015003,34,031,015003,314.41,179.87,4.55,11.06,2,0,0,0,1
34031015004,34,031,015004,382.15,73.64,3.98,3.98,0,0,0,0,1
34031015005,34,031,015005,374.94,136,3.35,5.01,0,0,1,1,2
34031015006,34,031,015006,469.57,190.36,6.44,19.19,0.01,0,0,0,0.01
34031020101,34,031,020101,612.58,389.8,25.15,10.81,0.99,0.18,1.98,0.99,1.05
34031020102,34,031,020102,243.91,239.86,9.72,3.24,0,0.81,0,0,0
34031020103,34,031,020103,282.85,326.44,6.78,5.81,0,0,0,0,1.94
34031020201,34,031,020201,364.35,360.31,11.09,13.03,1,0.01,0,1,1
34031020202,34,031,020202,233,275,12,5,0,0,0,0,0
34031020203,34,031,020203,379.5,375.57,21.57,3.92,2.94,0,0,0.98,0
34031020301,34,031,020301,344.21,433.21,14.71,16.55,2.48,0.12,0,0,0
34031020302,34,031,020302,247.11,248.26,5.32,11.47,3.52,0.88,0.01,0,0
34031020303,34,031,020303,240.92,432,7.16,4.04,0.08,0,1.98,0,0
34031020304,34,031,020304,233.09,309.04,12.03,6.02,0,0,0.01,0,1
34031020401,34,031,020401,372.18,382.54,12.65,4.26,0.08,1,0.01,1.03,0
34031020402,34,031,020402,422.32,454.88,16.77,13.81,1.97,0,0.99,0.99,0
34031020403,34,031,020403,283.05,321.77,9.22,4.61,0.92,0,1.84,0,0
34031025001,34,031,025001,275.89,370.17,12.45,10.47,0,0.92,0.01,0,0
34031025002,34,031,025002,406.56,514.66,17.84,11.55,0,0.08,0.91,0,0.02
34031025003,34,031,025003,446.46,534.59,21.35,11.21,0,0.01,0.07,0,0
34031025004,34,031,025004,291.05,296.67,6.28,7.17,0.06,0,0,0,0.02
34031025005,34,031,025005,269.98,364.92,9.61,8.31,0.07,0.03,0.07,0,0
34031025006,34,031,025006,299.37,350.69,8.04,6.96,2.83,0.01,0.01,0.01,0.96
34031025007,34,031,025007,395.43,336.44,11.06,3.89,1.15,0,0.01,0.05,0.1
34031025008,34,031,025008,212.12,224.22,7.44,5.58,0,0,0,0,0
34031025009,34,031,025009,614.76,157.74,18.68,17.71,0,0,0,1.93,1.93
34031030001,34,031,030001,391.46,687.98,11.41,9.65,0.1,0,0.16,0,0.05
34031030002,34,031,030002,137.01,333.68,8.3,2.54,0.02,0.01,0,0,0.81
34031030003,34,031,030003,239.56,587.9,11.34,8.33,3.05,0.99,0.05,0,0.02
34031030004,34,031,030004,227.41,401.51,4.84,10.64,0.97,0,1.93,0,0
34031030005,34,031,030005,224.26,318.08,6.93,3.03,2.96,0,0.01,0,0
34031030006,34,031,030006,311.64,503.5,21.43,5.84,3.9,0,0,0,0.97
34031030007,34,031,030007,100.28,277.08,3.29,1.28,0,0,0,0,0.15
34031035101,34,031,035101,312.27,43.61,1.74,1.74,0.87,0,0.87,0,1.74
34031035102,34,031,035102,360.73,49,3.17,8.49,0,2.05,0,0,1.01
34031035103,34,031,035103,602.43,77.27,2.22,11.49,0.16,0,0.02,0.04,0.04
34031035104,34,031,035104,649.45,90.04,3.15,2.09,0.03,0,0,0.03,1.03
34031035201,34,031,035201,390.41,125.18,2.63,7,0,0,0,0,0
34031035202,34,031,035202,309,216,12,2,0,1,0,0,0
34031035203,34,031,035203,444,172,3,4,1,0,0,2,1
34031035204,34,031,035204,511,62,2,3,0,0,0,0,1
34031035205,34,031,035205,527.28,89.17,5.82,4.85,1.94,0,0,0,1.94
34031035206,34,031,035206,429,44,3,2,0,1,1,0,6
34031035207,34,031,035207,441,29,3,5,0,0,0,0,2
34031035208,34,031,035208,474.12,38.52,2.96,10.87,0,0.99,0,0,1.98
34031035209,34,031,035209,484.31,37.87,5.98,4.98,1.99,0,0,0,1
34031035301,34,031,035301,387.1,125.52,3.16,2.24,0.04,0,0,0,1
34031035302,34,031,035302,260,322,3,8,0,0,0,0,0
34031035303,34,031,035303,223,279,11,1,0,0,0,0,0
34031035304,34,031,035304,412,434,16,8,0,0,1,0,1
34031035305,34,031,035305,491.37,152.63,1.19,10.28,0.02,0,0,0,1.05
34031035306,34,031,035306,416,125,9,9,1,1,1,0,0
34031035307,34,031,035307,319.9,110.48,3.84,5.76,0.96,0,0,0,0
34031035308,34,031,035308,458.8,230.33,9.98,7.9,1.97,0.98,0,0.11,3.93
34031035309,34,031,035309,168,437,17,2,2,0,0,0,0
34031035310,34,031,035310,234.13,128.43,5.14,4.1,0.03,1.02,0,0,0.07
34031035401,34,031,035401,322.22,68.1,3.32,5.81,0.83,0,0.83,0,0
34031035402,34,031,035402,413.82,44.59,1.24,7.09,1,0.01,0.07,0,0
34031035403,34,031,035403,295.45,29.18,1.46,0.73,0,0,0,0,1.46
34031035404,34,031,035404,689.2,79.78,1.93,4.95,0.1,0,0.1,0,2.54
34031035405,34,031,035405,365,40,2,5,0,0,1,0,1
34031035406,34,031,035406,472.88,54.48,1.04,4.13,0,0.01,1,0,0.02
34031035407,34,031,035407,379.69,50.13,0.02,6.02,1.01,0,1,0,1
34031040101,34,031,040101,587.31,10.81,0.9,0.9,0,0,0,0,0.9
34031040102,34,031,040102,744,35,7,2,0,0,0,0,1
34031040103,34,031,040103,604,26,3,1,0,0,2,0,2
34031040104,34,031,040104,604,28,3,3,0,0,0,0,1
34031040105,34,031,040105,691,68,6,9,0,0,0,0,0
34031040106,34,031,040106,525,68,3,6,1,0,0,0,1
34031040107,34,031,040107,719,57,3,4,0,0,0,0,1
34031040108,34,031,040108,809,80,2,13,0,0,0,0,0
34031040109,34,031,040109,684.69,32.19,2.1,2.1,0,0,0,0,1.1
34031040110,34,031,040110,348,17,0,1,0,0,0,0,0
34031040111,34,031,040111,525,51,2,10,0,1,0,0,0
34031040112,34,031,040112,631,41,3,2,0,0,0,0,0
34031040201,34,031,040201,614,46,0,6,0,0,0,0,1
34031040202,34,031,040202,806,96,5,6,0,0,0,4,0
34031040203,34,031,040203,595.81,47,2.13,6.06,0.01,0,0.01,1,0.08
34031040204,34,031,040204,721.27,135.98,3.4,6.17,0.03,0,0.03,0,1.23
34031040205,34,031,040205,513,79,2,4,1,0,0,0,1
34031040206,34,031,040206,538,99,7,4,0,0,0,0,0
34031040207,34,031,040207,518,110,9,3,0,0,1,0,1
34031040208,34,031,040208,458.22,102.69,1.94,2.91,0,0,0,0,1.94
34031040209,34,031,040209,567.78,128.31,7.06,4.09,2,0,1,0,0.06
34031040210,34,031,040210,595.84,174.86,11.6,4.97,0.83,0,0.83,0,6.63
34031040211,34,031,040211,335.39,44.8,3.47,3.04,0.05,0,0.05,0,1.33
34031040212,34,031,040212,244.21,36.15,0.88,1.76,0,0,0,0,0.88
34031040301,34,031,040301,65.74,2.66,0,0,0,0,0,0,0.66
34031040302,34,031,040302,954.26,54.34,1,4,0,0,0,1,1.34
