GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
28049000114,MS,049,114,2367,37,1886,352,2,64,1,4,21,1875,29,1515,261,2,54,1,2,11,NA,36000,90225,02190,64,25,5,2,413.9970122001826,557.7226325836169
28049000115,MS,049,115,4337,77,3588,550,2,101,0,3,16,3674,60,3092,431,2,78,0,2,9,NA,36000,90225,02190,64,25,5,2,811.2133455058512,1092.838907793178
28049000116,MS,049,116,2990,25,1537,1304,5,81,0,8,30,2289,15,1337,862,5,54,0,1,15,NA,36000,90225,02190,64,25,5,2,505.4075524939829,680.8677898580795
28049000117,MS,049,117,3625,14,187,3382,0,16,1,2,23,2332,6,167,2131,0,12,1,2,13,NA,36000,90225,02190,64,26,5,1,514.9018839737738,693.6582288986638
28049000118,MS,049,118,2131,14,113,1979,6,2,0,0,17,1614,10,109,1474,6,2,0,0,13,NA,36000,90225,02190,66,26,5,1,356.3686281019172,480.0876421279774
28049000119,MS,049,119,2252,5,70,2164,2,3,0,1,7,1564,4,59,1493,2,1,0,0,5,NA,36000,90225,02190,66,26,5,1,345.32870777657894,465.21503859241426
28049000120,MS,049,120,4481,10,271,4186,1,3,1,0,9,3123,8,254,2851,1,3,1,0,5,NA,36000,90225,02190,72,26,3,1,689.5534235206242,928.9428168312724
28049000121,MS,049,121,1362,5,1163,177,2,14,0,0,1,1038,2,964,61,0,10,0,0,1,NA,36000,90225,02190,66,20,5,2,229.18874595402107,308.75524939829035
28049000201,MS,049,201,984,6,47,927,4,0,0,0,0,745,5,42,694,4,0,0,0,0,NA,36000,90963,02190,70,27,3,1,164.4948128475392,221.60179267989045
28049000202,MS,049,202,1062,16,2,1041,0,0,0,0,3,764,10,2,749,0,0,0,0,3,NA,36000,90963,02190,65,27,3,1,168.68998257116772,227.2533820234044
28049000203,MS,049,203,1309,13,6,1276,0,10,0,0,4,955,10,4,932,0,7,0,0,2,NA,36000,90963,02190,65,27,3,1,210.8624782139597,284.06672752925556
28049000204,MS,049,204,1672,7,1362,215,3,77,0,0,8,1476,6,1194,199,3,67,0,0,7,NA,36000,90963,02190,66,20,5,2,325.8984480039838,439.03925636982325
28049000205,MS,049,205,488,2,404,70,0,3,0,0,9,410,2,332,67,0,2,0,0,7,NA,36000,90963,02190,66,27,5,1,90.52734666777326,121.95534899161757
28049000206,MS,049,206,2132,12,431,1650,1,23,0,2,13,1530,9,380,1113,1,19,0,0,8,NA,36000,90963,02190,65,27,5,1,337.82156195534895,455.1016681882314
28049000207,MS,049,207,853,1,779,57,0,11,0,0,5,694,1,644,40,0,6,0,0,3,NA,36000,90963,02190,66,20,5,2,153.23409411569423,206.43173707361606
28049000208,MS,049,208,1695,10,71,1585,0,13,0,1,15,1154,5,69,1058,0,10,0,1,11,NA,36000,90963,02190,65,25,5,1,254.8013611088057,343.2596896007967
28049000209,MS,049,209,2391,14,60,2307,2,2,1,0,5,1752,9,60,1675,2,2,1,0,3,NA,36000,90963,02190,65,27,3,1,386.8388081998506,521.1360278861316
28049000210,MS,049,210,2484,9,1,2465,1,0,0,0,8,1680,9,1,1664,1,0,0,0,5,NA,36000,90963,02190,70,27,3,1,370.9413229313636,499.71947879492075
28049000211,MS,049,211,2463,12,120,2311,3,2,0,0,15,1511,6,103,1390,3,2,0,0,7,NA,36000,90963,02190,72,28,5,1,333.62639223172044,449.4500788447174
28049000212,MS,049,212,1931,11,18,1890,0,10,1,1,0,1512,10,8,1484,0,8,1,1,0,NA,36000,90963,02190,65,27,3,1,333.84719063822723,449.7475309154287
28049000213,MS,049,213,2053,4,14,2025,3,3,0,1,3,1630,3,10,1609,2,2,0,1,3,NA,36000,90963,02190,70,27,3,1,359.9014026060254,484.8468752593576
28049000214,MS,049,214,1037,5,3,1026,2,0,0,0,1,804,4,3,795,1,0,0,0,1,NA,36000,90963,02190,65,27,3,1,177.5219188314383,239.15146485185494
28049000215,MS,049,215,1426,8,6,1403,1,0,2,0,6,995,6,4,980,1,0,1,0,3,NA,36000,90963,02190,65,27,3,1,219.69441447423023,295.96481035770603
28049000216,MS,049,216,2818,28,30,2738,1,0,0,7,14,2004,15,28,1950,1,0,0,2,8,NA,36000,90963,02190,65,26,3,1,442.4800066395552,596.0939497053698
28049000217,MS,049,217,3943,28,15,3890,1,0,1,0,8,2759,15,14,2723,0,0,1,0,6,NA,36000,90963,02190,63,26,3,1,609.182803552162,820.6702630923728
28049000218,MS,049,218,2615,11,90,2478,1,1,0,0,34,1506,5,75,1403,1,1,0,0,21,NA,36000,90963,02190,72,26,5,1,332.5224001991867,447.96281849116116
28049000219,MS,049,219,1894,7,552,1319,5,0,0,0,11,1406,7,456,933,4,0,0,0,6,NA,07540,90963,01860,63,26,3,1,310.44255954851025,418.21761142003487
28049000220,MS,049,220,3715,36,775,2889,1,5,0,0,9,2552,28,639,1876,0,4,0,0,5,NA,21580,90963,01860,63,26,3,1,563.4775334052619,759.0976844551415
28049000221,MS,049,221,2749,18,1481,1231,2,5,0,0,12,1932,9,1087,823,2,5,0,0,6,NA,14420,90963,01090,63,26,3,1,426.58252137106814,574.6774006141588
28049000222,MS,049,222,420,0,22,386,0,12,0,0,0,326,0,20,295,0,11,0,0,0,NA,36000,90963,02190,72,26,3,1,71.98028052120507,96.96937505187152
28049000223,MS,049,223,754,3,307,442,1,0,0,0,1,556,2,238,314,1,0,0,0,1,NA,NA,90963,01090,63,26,3,1,122.76391401776081,165.38335131546188
28049000224,MS,049,224,491,13,184,292,0,0,0,0,2,375,9,153,211,0,0,0,0,2,NA,NA,90963,01860,85,36,3,1,82.79940244003652,111.54452651672337
28049000225,MS,049,225,1005,6,260,724,0,0,0,8,7,714,6,188,514,0,0,0,2,4,NA,36000,90963,02190,63,26,3,1,157.65006224582953,212.38077848784133
28049000226,MS,049,226,620,2,212,401,0,0,0,3,2,483,1,170,310,0,0,0,0,2,NA,NA,90963,01090,63,26,3,1,106.64563034276703,143.6693501535397
28049000227,MS,049,227,560,1,28,531,0,0,0,0,0,390,1,16,373,0,0,0,0,0,NA,14420,90963,01090,74,26,3,1,86.11137853763798,116.0063075773923
28049000228,MS,049,228,901,3,689,203,4,0,0,0,2,611,1,464,143,2,0,0,0,1,NA,NA,90963,01090,63,26,3,1,134.90782637563285,181.7432152045813
28049000229,MS,049,229,1297,13,681,597,0,1,0,0,5,953,9,556,387,0,1,0,0,0,NA,75760,90963,01860,85,36,3,1,210.42088140094612,283.471823387833
28049000301,MS,049,301,1022,8,62,947,2,0,0,0,3,637,3,58,571,2,0,0,0,3,NA,36000,91701,02190,68,27,5,1,140.6485849448087,189.47696904307412
28049000302,MS,049,302,2605,12,39,2540,6,0,0,1,7,1817,11,38,1759,3,0,0,1,5,NA,36000,91701,02190,67,27,3,1,401.1907046227903,540.4704124823637
28049000303,MS,049,303,2382,2,163,2201,5,1,0,0,10,1345,0,138,1195,5,0,0,0,7,NA,36000,91701,02190,68,28,5,1,296.9738567515977,400.07303510664786
28049000304,MS,049,304,3079,24,47,2991,2,0,0,0,15,1797,15,45,1724,2,0,0,0,11,NA,36000,91701,02190,69,28,5,1,396.77473649265494,534.5213710681384
28049000305,MS,049,305,1328,21,132,1165,3,0,0,4,3,844,13,120,708,1,0,0,2,0,NA,36000,91701,02190,68,28,5,1,186.35385509170885,251.0495476803054
28049000306,MS,049,306,2186,4,230,1931,2,4,0,7,8,1408,4,201,1187,1,4,0,7,4,NA,36000,91701,02190,71,28,5,1,310.88415636152376,418.8125155614574
28049000307,MS,049,307,4122,31,1166,2865,10,14,3,0,33,2842,17,1014,1765,8,14,3,0,21,NA,36000,91701,02190,71,28,5,1,627.5090712922234,845.3587849614075
28049000308,MS,049,308,2083,11,574,1474,3,0,0,4,17,1340,7,481,841,2,0,0,0,9,NA,36000,91701,02190,71,28,5,1,295.8698647190638,398.5857747530915
28049000309,MS,049,309,1939,5,3,1916,0,0,1,0,14,1452,3,3,1435,0,0,1,0,10,NA,36000,91701,02190,67,27,5,1,320.5992862478214,431.9004066727529
28049000310,MS,049,310,2069,21,785,1230,4,11,0,1,17,1391,11,658,697,4,11,0,0,10,NA,36000,91701,02190,71,20,5,1,307.13058345090883,413.7558303593659
28049000311,MS,049,311,1149,17,122,991,1,12,0,0,6,887,13,117,740,1,12,0,0,4,NA,36000,91701,02190,67,27,5,1,195.8481865714997,263.83998672088967
28049000312,MS,049,312,1848,17,95,1724,2,1,0,0,9,1226,10,86,1121,2,1,0,0,6,NA,36000,91701,02190,68,27,5,1,270.69884637729274,364.67623869200764
28049000313,MS,049,313,1027,0,18,996,1,0,0,1,11,610,0,17,586,0,0,0,1,6,NA,36000,91701,02190,67,27,5,1,134.68702796912606,181.44576313387003
28049000314,MS,049,314,1436,5,30,1388,5,0,0,1,7,940,5,21,905,3,0,0,0,6,NA,36000,91701,02190,67,27,5,1,207.55050211635822,279.6049464685866
28049000315,MS,049,315,987,5,58,914,0,0,0,1,9,597,3,48,542,0,0,0,0,4,NA,36000,91701,02190,68,27,5,1,131.81664868453814,177.57888621462362
28049000316,MS,049,316,2406,25,86,2272,3,0,0,0,20,1524,17,79,1415,2,0,0,0,11,NA,36000,91701,02190,68,27,5,1,336.4967715163084,453.3169557639638
28049000317,MS,049,317,2114,9,528,1510,2,47,0,2,16,1433,8,479,898,2,34,0,2,10,NA,36000,91701,02190,69,28,5,1,316.4041165241929,426.248817329239
28049000318,MS,049,318,2545,43,187,2293,5,0,0,0,17,1631,21,172,1425,3,0,0,0,10,NA,36000,91701,02190,68,27,5,1,360.1222010125322,485.1443273300689
28049000319,MS,049,319,2095,58,443,1576,1,0,0,0,17,1381,40,370,957,1,0,0,0,13,NA,36000,91701,02190,72,28,5,1,304.9225993858411,410.7813096522533
28049000320,MS,049,320,3657,19,663,2913,11,27,0,1,23,2442,14,562,1827,8,20,0,0,11,NA,36000,91701,02190,72,29,5,1,539.1897086895178,726.3779566769027
28049000321,MS,049,321,2927,26,525,2359,1,3,2,0,11,2091,19,454,1604,1,3,2,0,8,NA,36000,91701,02190,72,28,5,1,461.6894680056436,621.9722798572495
28049000322,MS,049,322,1666,17,861,765,4,9,0,0,10,1213,9,697,492,3,7,0,0,5,NA,36000,91701,02190,68,29,5,1,267.8284670927048,360.80936177276124
28049000323,MS,049,323,3212,9,506,2669,2,9,0,3,14,2090,6,427,1642,1,7,0,0,7,NA,36000,91701,02190,68,29,5,1,461.46866959913683,621.6748277865382
28049000401,MS,049,401,4406,30,3581,721,2,52,0,2,18,3713,18,3100,540,2,37,0,2,14,NA,14420,92439,01090,74,29,5,1,819.8244833596149,1104.4395385509172
28049000402,MS,049,402,5301,33,4207,921,3,91,4,1,41,3717,25,3046,556,3,64,4,0,19,NA,14420,92439,01090,74,29,5,1,820.7076769856419,1105.6293468337622
28049000403,MS,049,403,4439,32,3203,1144,4,31,0,3,22,3352,20,2556,737,1,21,0,0,17,NA,14420,92439,01090,74,29,5,1,740.1162586106731,997.0593410241514
28049000404,MS,049,404,2201,27,1807,329,1,30,0,0,7,1602,17,1365,192,1,21,0,0,6,NA,14420,92439,01090,74,29,5,1,353.719047223836,476.5182172794423
28049000405,MS,049,405,1590,9,1460,86,0,28,0,0,7,1231,7,1148,56,0,17,0,0,3,NA,14420,92439,01090,74,29,5,1,271.8028384098265,366.1634990455639
28049000406,MS,049,406,3697,66,2343,1119,11,121,0,2,35,2710,45,1834,714,6,84,0,2,25,NA,14420,92439,01090,74,29,5,1,598.3636816333305,806.095111627521
28049000407,MS,049,407,3346,17,1699,1611,1,6,0,0,12,2237,9,1314,908,0,3,0,0,3,NA,61160,92439,01860,63,26,5,1,493.9260353556312,665.4002821810939
28049000408,MS,049,408,4264,21,2689,1526,3,7,0,0,18,3595,19,2244,1312,2,6,0,0,12,NA,61160,92439,01860,73,26,5,1,793.7702713918168,1069.3401942069881
28049000409,MS,049,409,4297,27,2551,1672,2,24,0,1,20,3046,19,1929,1070,1,17,0,0,10,NA,36000,92439,01860,73,26,5,1,672.5519462196033,906.0390073865052
28049000410,MS,049,410,1887,8,921,940,1,5,1,0,11,1367,6,776,569,1,5,1,0,9,NA,36000,92439,02190,67,20,5,1,301.83142169474644,406.61698066229565
28049000411,MS,049,411,1597,6,830,742,2,0,0,7,10,1099,3,680,405,1,0,0,3,7,NA,36000,92439,02190,71,20,5,1,242.6574487509337,326.89982571167735
28049000412,MS,049,412,1430,23,644,743,3,1,0,0,16,943,11,506,421,3,1,0,0,1,NA,36000,92439,02190,71,20,5,1,208.2128973358785,280.4973026807204
28049000413,MS,049,413,2526,25,1670,784,1,11,1,5,29,1891,18,1371,469,1,10,1,1,20,NA,36000,92439,02190,71,20,5,1,417.52978670429076,562.4818657149971
28049000414,MS,049,414,3598,28,1622,1902,6,15,0,3,22,2481,23,1327,1102,5,11,0,1,12,NA,36000,92439,02190,69,20,5,1,547.8008465432815,737.9785874346419
28049000415,MS,049,415,1845,17,605,1191,1,4,0,3,24,1293,8,494,772,0,4,0,3,12,NA,36000,92439,02190,73,29,5,1,285.4923396132459,384.6055274296622
28049000416,MS,049,416,910,5,583,310,1,0,0,4,7,657,3,470,179,1,0,0,1,3,NA,36000,92439,02190,73,29,5,1,145.06455307494397,195.42601045729936
28049000417,MS,049,417,2828,18,1683,1089,1,19,0,0,18,2143,9,1401,710,1,14,0,0,8,NA,36000,92439,02190,73,29,5,1,473.1709851439954,637.4397875342353
28049000418,MS,049,418,4541,36,3725,724,10,31,1,4,10,3264,22,2733,471,7,20,1,2,8,NA,10140,92439,02190,73,29,5,1,720.6859988380779,970.8835588015604
28049000419,MS,049,419,2063,7,1788,253,0,4,0,0,11,1567,6,1381,168,0,3,0,0,9,NA,10140,92439,01860,73,29,5,1,345.99110299609924,466.1073948045481
28049000420,MS,049,420,924,19,434,468,0,1,0,0,2,661,12,340,306,0,1,0,0,2,NA,39880,92439,01860,63,26,3,1,145.94774670097104,196.61581874014442
28049000501,MS,049,501,297,3,105,184,1,0,0,0,4,251,3,100,143,1,0,0,0,4,NA,36000,93177,02190,70,20,5,1,55.42040003319778,74.66046974852685
28049000502,MS,049,502,940,11,8,911,5,0,0,0,5,710,7,8,688,5,0,0,0,2,NA,36000,93177,02190,70,28,5,1,156.7668686198025,211.1909702049963
28049000503,MS,049,503,2930,18,2611,282,3,4,0,0,12,2183,13,1956,201,2,3,0,0,8,NA,10140,93177,02190,73,29,5,1,482.0029214042659,649.3378703626857
28049000504,MS,049,504,1121,12,9,1095,0,0,0,0,5,743,5,7,729,0,0,0,0,2,NA,36000,93177,02190,70,28,5,1,164.0532160345257,221.00688853846793
28049000505,MS,049,505,231,0,2,229,0,0,0,0,0,160,0,2,158,0,0,0,0,0,NA,36000,93177,02190,71,28,5,1,35.327745041082245,47.59233131380197
28049000506,MS,049,506,2314,16,807,1438,7,14,0,1,31,1751,15,762,934,5,14,0,1,20,NA,36000,93177,02190,70,27,5,1,386.61800979334384,520.8385758154204
28049000507,MS,049,507,5242,29,3150,2028,8,5,0,1,21,3958,14,2486,1437,7,2,0,1,11,NA,72680,93177,01860,73,29,5,1,873.920092953772,1177.3152958751764
28049000508,MS,049,508,1230,7,436,751,2,9,0,1,24,774,5,364,388,2,6,0,0,9,NA,36000,93177,02190,67,28,5,1,170.89796663623537,230.22790273051706
28049000509,MS,049,509,2477,24,729,1674,3,9,0,6,32,1506,11,611,857,3,8,0,1,15,NA,36000,93177,02190,67,20,5,1,332.5224001991867,447.96281849116116
28049000510,MS,049,510,731,12,16,698,0,0,0,1,4,546,7,16,519,0,0,0,1,3,NA,36000,93177,02190,70,27,5,1,120.55592995269316,162.40883060834923
28049000511,MS,049,511,1227,9,27,1175,1,0,0,1,14,899,9,25,854,1,0,0,1,9,NA,36000,93177,02190,67,27,5,1,198.4977674495809,267.40941156942483
28049000512,MS,049,512,1148,23,6,1109,8,0,0,0,2,854,15,5,831,2,0,0,0,1,NA,36000,93177,02190,70,28,5,1,188.5618391567765,254.02406838741805
28049000513,MS,049,513,1880,15,12,1830,1,0,2,2,18,1237,8,9,1206,1,0,2,2,9,NA,36000,93177,02190,69,28,5,1,273.1276288488671,367.94821146983156
28049000514,MS,049,514,2601,32,1526,1019,2,9,0,1,12,1798,14,1174,596,2,7,0,0,5,NA,36000,93177,02190,71,29,5,1,396.9955348991618,534.8188231388497
28049000515,MS,049,515,3107,36,401,2626,9,24,0,1,10,2444,30,374,2004,8,19,0,0,9,NA,36000,93177,02190,67,20,5,1,539.6313055025314,726.9728608183252
28049000516,MS,049,516,968,22,42,899,1,0,0,0,4,706,21,37,645,0,0,0,0,3,NA,36000,93177,02190,67,28,5,1,155.8836749937754,210.0011619221512
28049000517,MS,049,517,1013,12,14,985,0,0,0,0,2,677,8,11,657,0,0,0,0,1,NA,36000,93177,02190,69,28,5,1,149.48052120507924,201.3750518715246
28049000518,MS,049,518,2319,15,59,2231,0,1,0,0,13,1598,12,46,1529,0,1,0,0,10,NA,36000,93177,02190,69,28,5,1,352.8358535978089,475.3284089965972
28049000519,MS,049,519,585,8,8,556,2,0,0,0,11,391,1,8,373,1,0,0,0,8,NA,36000,93177,02190,71,28,5,1,86.33217694414473,116.30375964810356
28049000520,MS,049,520,1062,2,3,1046,4,0,0,0,7,772,2,2,761,2,0,0,0,5,NA,36000,93177,02190,69,28,5,1,170.45636982322185,229.63299858909454
28049000521,MS,049,521,1101,18,3,1068,2,5,0,0,5,821,13,3,793,2,5,0,0,5,NA,36000,93177,02190,71,28,5,1,181.27549174205328,244.20815005394638
28049000522,MS,049,522,659,5,456,179,2,11,0,0,6,486,4,361,109,1,8,0,0,3,NA,36000,93177,02190,67,29,5,1,107.30802556228733,144.5617063656735
28049000523,MS,049,523,1378,13,696,662,2,2,0,0,3,980,8,516,453,0,1,0,0,2,NA,NA,93177,01860,63,36,3,1,216.38243837662876,291.5030292970371
28049000524,MS,049,524,1076,5,769,296,3,0,0,0,3,798,4,569,220,3,0,0,0,2,NA,NA,93177,01860,63,29,5,1,176.1971283923977,237.36675242758733
28049000525,MS,049,525,2025,8,43,1967,2,0,0,0,5,1477,4,43,1426,1,0,0,0,3,NA,36000,93177,02190,69,28,5,1,326.1192464104905,439.3367084405345
28049000526,MS,049,526,1658,16,3,1627,2,3,0,0,7,1596,12,3,1570,2,2,0,0,7,NA,36000,93177,02190,69,28,5,1,352.3942567847954,474.73350485517466
28049000527,MS,049,527,1396,37,244,1101,1,2,0,0,11,965,31,198,725,1,2,0,0,8,NA,75760,93177,01860,63,36,3,1,213.0704622790273,287.0412482363682
28051000101,MS,051,101,3262,24,625,2586,1,9,0,0,17,2181,14,511,1643,1,7,0,0,5,NA,40600,90234,01980,47,24,3,1,760.4509202453987,372.2715746421268
28051000102,MS,051,102,1067,23,84,955,0,0,0,0,5,732,9,71,650,0,0,0,0,2,NA,NA,90234,01980,48,24,3,1,255.2269938650307,124.9439672801636
28051000201,MS,051,201,1149,14,335,784,1,1,0,0,14,784,9,266,494,1,1,0,0,13,NA,78680,90972,01980,48,24,3,1,273.35787321063395,133.81976823449216
28051000202,MS,051,202,3748,27,1202,2483,2,11,0,2,21,2620,15,984,1597,2,6,0,0,16,NA,20500,90972,01360,47,24,3,1,913.517382413088,447.20381731424675
28051000301,MS,051,301,331,1,199,130,0,0,0,0,1,245,1,154,89,0,0,0,0,1,NA,NA,91710,01980,47,24,3,1,85.42433537832312,41.818677573278805
28051000302,MS,051,302,718,10,174,532,0,0,0,0,2,484,4,145,333,0,0,0,0,2,NA,NA,91710,01980,47,24,3,1,168.75664621676893,82.613224267212
28051000303,MS,051,303,1603,18,225,1354,2,0,0,0,4,1096,16,172,904,1,0,0,0,3,NA,57200,91710,01980,47,24,3,1,382.1431492842536,187.07457396046354
28051000304,MS,051,304,1548,9,434,1092,2,0,0,0,11,1107,7,402,687,2,0,0,0,9,NA,28220,91710,01980,47,24,3,1,385.9785276073619,188.95214723926378
28051000401,MS,051,401,937,0,82,850,0,1,0,0,4,598,0,62,532,0,1,0,0,3,NA,NA,92448,01980,47,24,3,1,208.50511247443765,102.07171097477847
28051000402,MS,051,402,2678,42,339,2273,8,5,0,0,11,1840,24,294,1506,4,4,0,0,8,NA,40600,92448,01980,47,24,3,1,641.5541922290389,314.0668029993184
28051000403,MS,051,403,597,0,64,530,1,0,0,0,2,399,0,50,347,1,0,0,0,1,NA,28220,92448,01980,47,24,3,1,139.1196319018405,68.10470347648261
28051000501,MS,051,501,632,10,176,442,3,0,0,1,0,448,6,140,299,3,0,0,0,0,NA,16980,93186,01980,48,24,3,1,156.20449897750512,76.46843899113837
28051000502,MS,051,502,3035,16,276,2722,4,1,0,0,16,1909,12,222,1662,3,1,0,0,9,NA,72440,93186,01980,48,24,3,1,665.6124744376278,325.84430811179277
28051000503,MS,051,503,304,0,180,117,0,4,0,0,3,227,0,147,75,0,4,0,0,1,NA,40600,93186,01980,47,24,3,1,79.1482617586912,38.74628493524199
28053000101,MS,053,101,128,5,101,22,0,0,0,0,0,93,4,76,13,0,0,0,0,0,NA,NA,90243,02040,51,21,3,1,32.27436679485479,27.13168014852142
28053000102,MS,053,102,1947,10,254,1676,1,1,0,0,5,1280,10,196,1069,0,1,0,0,4,NA,05140,90243,02040,51,21,3,1,444.2063386818724,373.4252751624453
28053000201,MS,053,201,1481,48,492,929,4,3,0,0,5,1049,41,389,611,2,3,0,0,3,NA,35220,90981,02040,51,21,3,1,364.0409759978783,306.0336825354728
28053000202,MS,053,202,780,8,29,742,0,0,0,0,1,477,4,19,453,0,0,0,0,1,NA,05140,90981,02040,51,21,3,1,165.5362683994165,139.159262697255
28053000203,MS,053,203,146,0,116,30,0,0,0,0,0,97,0,79,18,0,0,0,0,0,NA,NA,90981,02040,51,21,3,1,33.66251160323565,28.29863413340406
28053000301,MS,053,301,949,21,236,691,0,0,0,0,1,643,16,184,442,0,0,0,0,1,NA,67920,91719,02040,51,21,3,1,223.14427794722187,187.58785306988463
28053000302,MS,053,302,135,4,101,29,0,0,0,0,1,102,4,80,17,0,0,0,0,1,NA,NA,91719,02040,51,21,3,1,35.39769261371171,29.75732661450736
28053000303,MS,053,303,1013,15,9,988,0,1,0,0,0,574,10,8,555,0,1,0,0,0,NA,05140,91719,02040,51,21,3,1,199.19878000265217,167.45789683065908
28053000401,MS,053,401,375,6,246,107,3,0,0,5,8,265,6,188,63,3,0,0,2,3,NA,67920,92457,02040,51,21,3,1,91.9645935552314,77.310701498475
28053000402,MS,053,402,1846,36,997,790,0,16,0,2,5,1380,29,784,545,0,15,0,2,5,NA,05140,92457,02040,51,21,3,1,478.90995889139367,402.59912478451133
28053000501,MS,053,501,458,11,212,231,0,0,0,0,4,312,7,158,145,0,0,0,0,2,NA,NA,93195,02040,51,21,3,1,108.27529505370642,91.02241082084605
28053000502,MS,053,502,1114,3,204,896,1,9,0,0,1,765,1,171,583,1,9,0,0,0,NA,42240,93195,02040,51,21,3,1,265.4826946028378,223.1799496088052
28053000503,MS,053,503,834,1,9,824,0,0,0,0,0,504,0,8,496,0,0,0,0,0,NA,NA,93195,02040,51,21,3,1,174.90624585598727,147.03620209521284
28055000101,MS,055,101,324,0,163,158,1,0,0,0,2,234,0,128,103,1,0,0,0,2,NA,NA,90252,03960,52,23,3,1,71.97811550151975,66.43039513677812
28055000201,MS,055,201,314,3,153,157,1,0,0,0,0,239,3,130,105,1,0,0,0,0,NA,NA,90990,03960,52,23,3,1,73.5161094224924,67.84984802431612
28055000301,MS,055,301,831,2,188,636,0,0,0,0,5,631,2,161,465,0,0,0,0,3,NA,46000,91728,03960,52,23,3,1,194.09483282674773,179.13495440729483
28055000401,MS,055,401,346,5,101,238,0,0,0,0,2,226,1,78,146,0,0,0,0,1,NA,46000,92466,04680,52,23,3,1,69.51732522796352,64.15927051671733
28055000501,MS,055,501,459,0,217,237,0,0,0,0,5,315,0,167,143,0,0,0,0,5,NA,NA,93204,03960,52,23,3,1,96.8936170212766,89.42553191489361
28057000101,MS,057,101,1002,5,995,0,0,0,0,0,2,752,3,748,0,0,0,0,0,1,NA,NA,90261,02100,19,5,2,4,126.50263661123022,198.79608274902935
28057000102,MS,057,102,1539,25,1497,0,5,1,0,0,11,1151,17,1124,0,5,1,0,0,4,NA,NA,90261,02100,19,5,2,4,193.62305151532712,304.27432346294256
28057000103,MS,057,103,260,1,254,5,0,0,0,0,0,196,1,193,2,0,0,0,0,0,NA,NA,90261,02100,19,5,2,4,32.97143188271426,51.81387263139595
28057000104,MS,057,104,1267,10,1003,243,1,5,0,0,5,1110,7,865,228,1,4,0,0,5,NA,26300,90261,02100,21,5,2,4,186.72596627455525,293.4357072492322
28057000105,MS,057,105,631,8,623,0,0,0,0,0,0,485,4,481,0,0,0,0,0,0,NA,NA,90261,02100,19,5,2,4,81.58747175059396,128.21289911340324
28057000201,MS,057,201,180,1,177,0,0,1,0,0,1,145,0,143,0,0,1,0,0,1,NA,NA,90999,02100,19,5,2,4,24.392130729559018,38.33169148751231
28057000202,MS,057,202,1104,4,1088,0,2,1,0,0,9,843,2,829,0,2,1,0,0,9,NA,NA,90999,02100,19,5,2,4,141.810801413919,222.85252361360608
28057000203,MS,057,203,348,0,346,0,0,0,0,0,2,256,0,254,0,0,0,0,0,2,NA,NA,90999,02100,19,5,2,4,43.06472735701454,67.67526221243553
28057000204,MS,057,204,1699,7,1667,13,4,2,0,0,6,1269,6,1244,12,2,2,0,0,3,NA,44920,90999,02100,19,5,2,4,213.47319928145103,335.4683896389871
28057000205,MS,057,205,687,12,629,44,0,0,0,0,2,501,5,463,31,0,0,0,0,2,NA,44920,90999,02100,19,5,2,4,84.27901721040737,132.44260300168048
28057000206,MS,057,206,1021,4,1010,1,0,2,0,0,4,709,3,702,0,0,0,0,0,4,NA,NA,90999,02100,19,5,2,4,119.2691081879817,187.42875354928435
28057000301,MS,057,301,1023,14,990,12,0,3,0,0,4,766,7,746,8,0,1,0,0,4,NA,NA,91737,02100,21,7,2,4,128.85773888856696,202.49707365127196
28057000302,MS,057,302,799,10,775,14,0,0,0,0,0,602,6,588,8,0,0,0,0,0,NA,NA,91737,02100,21,7,2,4,101.26939792547952,159.14260879643044
28057000303,MS,057,303,737,7,445,282,0,0,0,0,3,531,3,345,180,0,0,0,0,3,NA,NA,91737,02100,21,7,2,4,89.32566494755751,140.37329779220028
28057000304,MS,057,304,740,17,463,258,0,0,0,0,2,547,10,349,187,0,0,0,0,1,NA,NA,91737,02100,21,7,2,4,92.01721040737092,144.6030016804775
28057000305,MS,057,305,681,9,544,123,1,4,0,0,0,497,9,404,80,1,3,0,0,0,NA,NA,91737,02100,21,7,2,4,83.60613084545402,131.38517702961116
28057000306,MS,057,306,267,0,251,10,5,0,0,0,1,191,0,183,6,1,0,0,0,1,NA,NA,91737,02100,21,7,2,4,32.13032392652257,50.492090166309325
28057000307,MS,057,307,315,0,312,1,0,1,0,0,1,245,0,242,1,0,1,0,0,1,NA,NA,91737,02100,21,7,2,4,41.21428985339283,64.76734078924494
28057000401,MS,057,401,2303,28,2179,75,2,7,0,0,12,1804,21,1726,42,2,5,0,0,8,NA,26300,92475,02100,21,5,2,4,303.4717505939619,476.89911340325665
28057000402,MS,057,402,519,3,513,1,0,1,0,0,1,395,3,389,1,0,1,0,0,1,NA,NA,92475,02100,21,7,2,4,66.44752853914353,104.4208147418439
28057000403,MS,057,403,132,0,131,1,0,0,0,0,0,98,0,97,1,0,0,0,0,0,NA,NA,92475,02100,21,7,2,4,16.48571594135713,25.906936315697976
