GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
47083004212,TN,083,4212,949,5,792,125,2,0,0,3,22,755,1,632,106,2,0,0,0,14,NA,24320,91160,NA,NA,01920,75,22,8,9,171.16459627329192,73.05655442955214
47083004216,TN,083,4216,1244,15,1217,3,1,2,1,0,5,928,7,910,3,1,2,1,0,4,NA,24320,91160,NA,NA,01920,75,22,8,9,210.38509316770188,89.79666557698594
47083004220,TN,083,4220,1265,7,1215,31,4,0,0,0,8,925,7,893,21,2,0,0,0,2,NA,24320,91160,NA,NA,01920,75,22,8,9,209.7049689440994,89.50637463223276
47083004224,TN,083,4224,1111,12,1009,71,2,4,4,0,9,817,6,756,48,2,2,0,0,3,NA,24320,91160,NA,NA,01920,75,22,8,9,185.22049689440993,79.05590062111801
47083004228,TN,083,4228,1271,43,1203,3,5,2,0,3,12,998,29,956,1,4,1,0,0,7,NA,73460,93344,NA,NA,01920,75,22,8,9,226.25465838509317,96.57012095456031
47083004232,TN,083,4232,1098,13,1077,3,0,2,0,1,2,837,11,821,1,0,2,0,1,1,NA,73460,93344,NA,NA,01920,75,22,8,9,189.75465838509317,80.99117358613925
47085004240,TN,085,4240,797,4,760,21,1,4,0,0,7,595,3,567,16,1,3,0,0,5,NA,52820,93544,NA,NA,01980,74,25,8,9,112.70425734593684,51.27280721037591
47085004244,TN,085,4244,619,0,604,3,1,2,0,0,9,478,0,466,2,1,2,0,0,7,NA,78560,93544,NA,NA,01980,74,25,8,9,90.54224371656775,41.19059133875577
47085004248,TN,085,4248,547,0,533,1,4,2,0,0,7,466,0,455,1,4,1,0,0,5,NA,NA,93544,NA,NA,01980,74,25,8,9,88.2692166776581,40.1565179160255
47085004252,TN,085,4252,403,4,386,9,0,0,0,0,4,341,2,330,6,0,0,0,0,3,NA,78560,93544,NA,NA,01980,74,25,8,9,64.5918516890159,29.384919762585184
47085004256,TN,085,4256,2423,19,2223,173,3,1,0,0,4,1899,13,1755,123,3,1,0,0,4,NA,78560,93544,NA,NA,01980,74,25,8,9,359.70652890745214,163.64211914706527
47085004260,TN,085,4260,2162,33,1853,229,1,17,0,0,29,1662,15,1451,165,1,15,0,0,15,NA,78560,93544,NA,NA,01980,74,25,8,9,314.8142448889866,143.21916904814245
47085004264,TN,085,4264,1183,6,1162,6,1,2,0,0,6,893,4,881,3,1,1,0,0,3,NA,52820,93544,NA,NA,01980,74,25,8,9,169.15109547885982,76.95229720817763
47085004268,TN,085,4268,611,6,594,7,3,0,0,0,1,480,3,470,5,1,0,0,0,1,NA,52820,93544,NA,NA,01980,74,25,8,9,90.92108155638601,41.362936909210816
47085004272,TN,085,4272,652,7,637,5,0,0,0,1,2,490,3,481,4,0,0,0,0,2,NA,52820,93544,NA,NA,01980,74,25,8,9,92.8152707554774,42.22466476148604
47085004276,TN,085,4276,916,3,899,9,1,0,1,0,3,698,2,683,9,1,0,1,0,2,NA,78560,93544,NA,NA,01980,74,25,8,9,132.21440609657802,60.14860408881073
47085004280,TN,085,4280,745,7,722,11,0,0,0,1,4,550,4,532,10,0,0,0,0,4,NA,NA,90120,NA,NA,01980,74,25,8,9,104.18040595002564,47.39503187513739
47085004284,TN,085,4284,546,7,509,22,2,0,0,0,6,387,2,377,1,2,0,0,0,5,NA,NA,90120,NA,NA,01980,74,25,8,9,73.30512200483622,33.34886788305122
47085004288,TN,085,4288,474,6,463,0,1,1,0,0,3,377,5,367,0,1,1,0,0,3,NA,NA,90120,NA,NA,01980,74,25,8,9,71.41093280574485,32.487140030776
47085004292,TN,085,4292,2434,25,2366,11,15,2,0,0,15,1800,14,1754,7,12,2,0,0,11,NA,44840,92072,NA,NA,01980,74,25,8,9,340.95405583644754,155.11101340954056
47085004300,TN,085,4300,561,10,516,10,0,14,0,0,11,393,7,371,3,0,9,0,0,3,NA,NA,90120,NA,NA,01980,74,25,8,9,74.44163552429104,33.86590459441636
47085004304,TN,085,4304,2341,11,2291,5,8,0,1,0,25,1740,7,1704,5,7,0,1,0,16,NA,44840,92072,NA,NA,01980,74,25,8,9,329.58892064189934,149.9406462958892
47085004308,TN,085,4308,515,0,512,0,2,1,0,0,0,398,0,395,0,2,1,0,0,0,NA,NA,92072,NA,NA,01980,74,25,8,9,75.38873012383674,34.29676852055397
47087004310,TN,087,4310,501,0,498,0,0,0,0,0,3,389,0,386,0,0,0,0,0,3,NA,28420,91352,NA,NA,02070,38,15,6,7,81.96427734832513,39.77477160927617
47087004311,TN,087,4311,197,1,195,0,0,1,0,0,0,182,1,180,0,0,1,0,0,0,NA,28420,91352,NA,NA,02070,38,15,6,7,38.34832513469196,18.609276177090653
47087004312,TN,087,4312,182,0,179,0,0,1,0,0,2,146,0,143,0,0,1,0,0,2,NA,28420,91352,NA,NA,02070,38,15,6,7,30.76294214101663,14.928320449754041
47087004313,TN,087,4313,590,4,575,0,1,3,0,0,7,507,1,495,0,1,3,0,0,7,NA,28420,91352,NA,NA,02070,38,15,6,7,106.82747716092763,51.840126493323964
47087004318,TN,087,4318,952,2,940,0,4,0,1,0,5,740,2,729,0,4,0,1,0,4,NA,28420,90456,NA,NA,02070,38,15,6,7,155.92176153665966,75.66408995080816
47087004322,TN,087,4322,823,5,809,0,4,1,0,0,4,660,3,650,0,4,1,0,0,2,NA,28420,90456,NA,NA,02070,38,15,6,7,139.0653548840478,67.48418833450457
47087004326,TN,087,4326,1129,8,1109,2,5,0,0,0,5,860,6,846,2,3,0,0,0,3,NA,NA,91352,NA,NA,02070,38,15,6,7,181.20637151557742,87.93394237526353
47087004330,TN,087,4330,883,13,857,6,2,0,0,0,5,650,7,633,5,2,0,0,0,3,NA,NA,91352,NA,NA,02070,38,15,6,7,136.9583040524713,66.46170063246662
47087004334,TN,087,4334,688,7,679,0,0,0,0,0,2,516,5,509,0,0,0,0,0,2,NA,NA,91424,NA,NA,02070,38,15,6,7,108.72382290934645,52.76036542515812
47087004338,TN,087,4338,444,0,442,0,0,0,0,0,2,346,0,344,0,0,0,0,0,2,NA,NA,91352,NA,NA,02070,38,15,6,7,72.90395877254626,35.378074490513
47087004342,TN,087,4342,789,4,776,1,0,1,0,0,7,584,2,574,0,0,1,0,0,7,NA,NA,91352,NA,NA,02070,38,15,6,7,123.05176856406652,59.713281799016166
47087004346,TN,087,4346,733,19,697,3,6,0,0,0,8,575,10,551,3,5,0,0,0,6,NA,NA,91424,NA,NA,02070,38,15,6,7,121.1554228156477,58.79304286718201
47087004350,TN,087,4350,656,4,642,0,6,0,0,0,4,492,4,479,0,6,0,0,0,3,NA,28420,91424,NA,NA,02070,38,15,6,7,103.6669009135629,50.30639494026704
47087004354,TN,087,4354,619,3,613,2,1,0,0,0,0,458,2,454,1,1,0,0,0,0,NA,NA,91424,NA,NA,02070,38,15,6,7,96.50292808620286,46.82993675333802
47087004358,TN,087,4358,481,5,466,0,4,0,0,0,6,395,4,382,0,4,0,0,0,5,NA,NA,92488,NA,NA,02070,38,15,6,7,83.22850784727103,40.38826423049895
47087004362,TN,087,4362,429,3,420,0,2,0,0,0,4,343,1,337,0,2,0,0,0,3,NA,NA,92488,NA,NA,02070,38,15,6,7,72.27184352307331,35.07132817990161
47087004366,TN,087,4366,406,6,393,2,1,0,0,0,4,318,2,312,2,1,0,0,0,1,NA,NA,92488,NA,NA,02070,38,15,6,7,67.00421644413211,32.515108924806746
47087004370,TN,087,4370,482,5,473,0,1,0,0,0,3,377,3,370,0,1,0,0,0,3,NA,28420,92488,NA,NA,02070,38,15,6,7,79.43581635043336,38.54778636683064
47089004400,TN,089,4400,1942,5,1925,1,4,1,0,0,6,1564,4,1550,1,4,0,0,0,5,NA,19380,90632,NA,NA,02100,35,4,1,4,131.24155296597763,200.0220179188382
47089004404,TN,089,4404,3901,153,3462,218,11,21,1,4,31,3238,115,2894,181,9,21,0,1,17,NA,37960,91720,NA,NA,02100,35,4,1,4,271.71364993851375,414.1120805762136
47089004408,TN,089,4408,4643,41,4413,152,10,5,3,1,18,3576,26,3437,86,8,5,1,0,13,NA,19380,90912,NA,NA,02100,35,4,1,4,300.07659424957546,457.33934531826435
47089004412,TN,089,4412,3909,54,3573,196,9,35,0,9,33,3109,40,2851,153,9,31,0,4,21,NA,37960,91720,NA,NA,02100,35,4,1,4,260.8887392399133,397.6141008373836
47089004416,TN,089,4416,4461,77,4194,138,9,8,3,1,31,3369,55,3182,95,8,7,3,0,19,NA,37960,91720,NA,NA,02100,35,4,1,4,282.7063887099608,430.8658429466534
47089004420,TN,089,4420,3655,62,3465,63,12,17,0,2,34,2737,39,2605,56,9,13,0,0,15,NA,52940,91720,NA,NA,02100,35,4,1,4,229.67271769046087,350.03853135796686
47089004422,TN,089,4422,2314,15,2210,62,3,6,0,0,18,1846,13,1767,46,2,6,0,0,12,NA,19380,90632,NA,NA,02100,35,4,1,4,154.90531123733678,236.08736897581542
47089004424,TN,089,4424,5239,45,5118,20,9,9,1,2,35,3942,30,3852,20,9,8,1,1,21,NA,19380,90912,NA,NA,02100,35,4,1,4,330.78913158048834,504.14756690285174
47089004428,TN,089,4428,4113,20,3944,81,26,4,0,3,35,3077,13,2954,62,18,3,0,1,26,NA,NA,93240,NA,NA,02100,35,4,1,4,258.20349007436903,393.52157873162736
47089004432,TN,089,4432,3960,30,3860,30,7,1,1,1,30,3028,21,2953,24,6,1,0,0,23,NA,80360,91720,NA,NA,02100,35,4,1,2,254.09170228962932,387.254904257188
47089004436,TN,089,4436,6157,86,5938,55,19,11,0,5,43,4668,53,4521,40,17,9,0,1,27,NA,80360,93608,NA,NA,02100,35,4,1,2,391.7107220237747,596.9966621771974
47091004444,TN,091,4444,1947,12,1892,18,12,5,0,0,8,1499,8,1461,8,11,4,0,0,7,NA,50400,92360,NA,NA,02160,3,3,1,2,137.84398576512456,214.76775800711744
47091004448,TN,091,4448,1240,11,1214,1,4,2,2,1,5,986,7,966,1,3,2,2,0,5,NA,50400,92360,NA,NA,02160,3,3,1,2,90.66989323843417,141.2681850533808
47091004452,TN,091,4452,1888,14,1846,8,4,1,1,0,14,1441,7,1414,5,3,0,1,0,11,NA,50400,92360,NA,NA,02160,3,3,1,2,132.51046263345197,206.4578647686833
47091004454,TN,091,4454,1235,9,1219,1,3,2,0,0,1,984,7,974,1,1,1,0,0,0,NA,50400,92360,NA,NA,02160,3,3,1,2,90.48597864768682,140.98163701067614
47091004456,TN,091,4456,1148,10,1104,21,3,4,0,0,6,941,6,909,16,2,3,0,0,5,NA,50400,92360,NA,NA,02160,3,3,1,2,86.5318149466192,134.82085409252667
47091004460,TN,091,4460,1047,18,1024,0,2,1,0,0,2,801,15,781,0,2,1,0,0,2,NA,NA,92360,NA,NA,02160,3,3,1,2,73.65779359430606,114.76249110320285
47091004464,TN,091,4464,1687,19,1656,2,4,2,0,0,4,1344,11,1324,0,3,2,0,0,4,NA,NA,92408,NA,NA,02160,3,3,1,2,123.5906049822064,192.5602846975089
47091004468,TN,091,4468,1169,11,1142,3,2,1,0,3,7,944,5,929,1,2,1,0,2,4,NA,NA,92408,NA,NA,02160,3,3,1,2,86.80768683274022,135.25067615658364
47091004472,TN,091,4472,1404,11,1378,1,6,0,0,1,7,1086,9,1064,0,6,0,0,1,6,NA,NA,90464,NA,NA,02160,3,3,1,2,99.8656227758007,155.5955871886121
47091004476,TN,091,4476,3611,25,3187,363,14,2,0,0,20,3117,20,2705,362,11,2,0,0,17,NA,50400,90464,NA,NA,02160,3,3,1,2,286.6308896797153,446.5851245551601
47091004484,TN,091,4484,985,10,962,2,4,1,0,5,1,795,7,782,0,2,1,0,2,1,NA,NA,92976,NA,NA,02160,3,3,1,2,73.10604982206405,113.90284697508896
47091004488,TN,091,4488,138,0,137,0,1,0,0,0,0,112,0,111,0,1,0,0,0,0,NA,NA,92976,NA,NA,02160,3,3,1,2,10.299217081850534,16.046690391459073
47093004492,TN,093,4492,2697,37,1344,1245,15,9,1,2,44,2253,27,1305,863,15,9,1,1,32,NA,40000,91800,NA,NA,02220,15,7,2,3,288.35219354816985,383.6425629506397
47093004493,TN,093,4493,397,3,327,48,4,1,0,0,14,376,3,307,48,4,1,0,0,13,NA,40000,91800,NA,NA,02220,13,7,2,3,48.12269186600615,64.02556754080804
47093004496,TN,093,4496,977,15,303,635,2,6,0,6,10,748,14,267,448,2,6,0,4,7,NA,40000,91800,NA,NA,02220,15,7,2,3,95.73344020152287,127.37001202267133
47093004500,TN,093,4500,4773,90,3670,394,18,506,1,7,87,4631,84,3598,387,18,453,1,5,85,NA,40000,91800,NA,NA,02220,15,7,2,3,592.7026224241342,788.5702214933034
47093004504,TN,093,4504,2778,17,332,2380,5,3,0,8,33,2002,11,300,1662,3,3,0,4,19,NA,40000,91800,NA,NA,02220,15,7,2,3,256.2277370099583,340.9020910018556
47093004508,TN,093,4508,3334,17,801,2471,2,1,1,12,29,2555,12,646,1871,2,1,1,11,11,NA,40000,91800,NA,NA,02220,15,7,2,3,327.0039301001216,435.0673539009695
47093004512,TN,093,4512,1997,32,172,1755,5,3,1,3,26,1408,19,118,1251,2,3,1,0,14,NA,40000,91800,NA,NA,02220,15,7,2,3,180.20412273227836,239.7553167485578
47093004516,TN,093,4516,2473,32,186,2199,4,0,1,6,45,1824,21,151,1622,4,0,1,1,24,NA,40000,91800,NA,NA,02220,15,7,2,3,233.44624990317877,310.5921148788135
47093004520,TN,093,4520,3679,66,1540,1974,18,2,0,8,71,2667,46,1248,1325,15,2,0,1,30,NA,40000,91800,NA,NA,02220,15,7,2,3,341.3383489538255,454.138799551423
47093004528,TN,093,4528,1803,44,1346,372,7,2,4,5,23,1343,32,1045,243,6,1,3,0,13,NA,40000,91800,NA,NA,02220,13,7,2,3,171.88504036182516,228.68706704070536
47093004532,TN,093,4532,1001,11,218,758,5,1,0,0,8,626,4,169,444,3,1,0,0,5,NA,40000,91800,NA,NA,02220,13,7,2,3,80.11916252159534,106.59575872485595
47093004536,TN,093,4536,790,14,122,631,1,2,0,1,19,532,6,79,433,1,2,0,1,10,NA,40000,91800,NA,NA,02220,15,7,2,3,68.08848955509382,90.58936683965393
47093004540,TN,093,4540,2312,7,917,1334,6,2,0,5,41,1831,6,758,1041,3,2,0,0,21,NA,40000,91800,NA,NA,02220,15,7,2,3,234.3421510815353,311.78408023196687
47093004544,TN,093,4544,1947,42,1716,119,11,16,1,2,40,1629,30,1464,79,11,13,1,2,29,NA,40000,91800,NA,NA,02220,13,7,2,3,208.4890027918192,277.3873657552561
47093004548,TN,093,4548,1471,32,1244,156,9,12,1,2,15,1305,24,1111,135,9,11,1,2,12,NA,40000,91800,NA,NA,02220,13,7,2,3,167.0215768221756,222.21639798073005
47093004552,TN,093,4552,2603,29,2451,68,10,6,0,4,35,2220,16,2102,60,7,5,0,4,26,NA,40000,91800,NA,NA,02220,13,7,2,3,284.12865942163205,378.0232977143454
47093004554,TN,093,4554,691,8,493,173,0,1,0,2,14,501,4,395,96,0,1,0,0,5,NA,40000,91800,NA,NA,02220,13,6,2,3,64.12092719380075,85.310663132832
47093004556,TN,093,4556,5012,83,4424,390,7,26,1,3,78,4025,56,3628,272,7,21,1,1,39,NA,40000,91800,NA,NA,02220,13,7,2,3,515.1431775549861,685.3800780631713
47093004560,TN,093,4560,3290,58,2989,157,21,16,1,4,44,2603,41,2399,107,15,12,1,2,26,NA,40000,91800,NA,NA,02220,13,7,2,3,333.1472524659947,443.24083060830674
47093004568,TN,093,4568,3715,57,2841,704,15,6,0,11,81,2552,31,2157,318,12,6,0,0,28,NA,40000,91800,NA,NA,02220,13,7,2,3,326.6199724522545,434.556511606761
47093004572,TN,093,4572,3408,89,2133,1071,12,1,0,8,94,2162,54,1491,562,10,1,0,5,39,NA,40000,91800,NA,NA,02220,13,7,2,3,276.70547822953534,368.1470133596462
47093004576,TN,093,4576,3969,55,3667,161,11,23,1,5,46,3176,41,2974,107,7,21,1,1,24,NA,40000,91800,NA,NA,02220,16,6,2,3,406.48316320860516,540.8117088021446
47093004580,TN,093,4580,4846,67,4456,204,30,28,2,1,58,4087,45,3804,162,19,25,2,1,29,NA,40000,91800,NA,NA,02220,16,6,2,3,523.0783022775722,695.9374854768151
47093004581,TN,093,4581,25,0,25,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,NA,40000,91800,NA,NA,02220,16,5,2,3,2.559717652447136,3.405615294723832
47093004584,TN,093,4584,945,22,820,75,1,6,0,0,21,724,13,647,45,1,6,0,0,12,NA,40000,91800,NA,NA,02220,13,6,2,3,92.66177901858632,123.28327366900272
47093004585,TN,093,4585,1204,15,1126,32,11,9,0,2,9,972,12,912,24,8,8,0,1,7,NA,40000,91800,NA,NA,02220,16,6,2,3,124.4022779089308,165.51290332357826
47093004588,TN,093,4588,890,20,845,9,2,0,0,1,13,721,19,679,9,2,0,0,1,11,NA,40000,91800,NA,NA,02220,13,6,2,3,92.27782137071924,122.77243137479414
47093004589,TN,093,4589,635,7,579,22,2,20,0,0,5,588,7,541,20,2,15,0,0,3,NA,40000,91800,NA,NA,02220,13,6,2,3,75.25569898194578,100.12508966488066
47093004592,TN,093,4592,1388,14,1132,208,1,1,0,3,29,1039,9,896,114,0,1,0,0,19,NA,40000,91800,NA,NA,02220,13,7,2,3,132.9773320446287,176.92171456090307
47093004596,TN,093,4596,2548,19,2251,219,9,31,0,3,16,2044,12,1845,150,7,22,0,0,8,NA,40000,91800,NA,NA,02220,16,7,2,3,261.60314408009725,348.05388312077565
47093004600,TN,093,4600,5117,69,4096,642,7,186,1,7,109,4010,39,3330,438,7,138,1,5,52,NA,40000,91800,NA,NA,02220,13,7,2,3,513.2233893156507,682.8258665921284
47093004604,TN,093,4604,3764,36,3424,230,5,24,0,2,43,2995,22,2763,163,3,18,0,1,25,NA,40000,91800,NA,NA,02220,18,7,2,3,383.31771845395855,509.9908903848939
47093004608,TN,093,4608,3277,26,2797,371,5,35,1,2,40,2550,15,2228,253,4,27,0,0,23,NA,40000,91800,NA,NA,02220,18,7,2,3,326.3640006870098,434.21595007728865
47093004612,TN,093,4612,5796,83,4910,627,11,76,0,9,80,4257,53,3684,414,6,50,0,6,44,NA,40000,91800,NA,NA,02220,18,7,2,3,544.8359023233728,724.8852154819676
47093004616,TN,093,4616,2600,68,2239,188,11,56,0,3,35,2049,41,1815,123,5,41,0,1,23,NA,40000,91800,NA,NA,02220,18,7,2,3,262.24307349320907,348.9052869444566
47093004620,TN,093,4620,7593,184,6692,450,14,117,0,18,118,6016,116,5441,296,10,85,0,5,63,NA,40000,91800,NA,NA,02220,18,7,2,3,769.9630698560984,1024.4090806529287
47093004624,TN,093,4624,2960,40,2664,150,5,50,1,5,45,2648,30,2422,118,5,47,0,1,25,NA,40000,91800,NA,NA,02220,13,7,2,3,338.90661718400077,450.9034650214354
47093004628,TN,093,4628,5531,84,4985,315,11,51,4,6,75,4039,58,3692,213,7,40,1,0,28,NA,40000,91800,NA,NA,02220,18,7,2,3,516.9349799116991,687.764008769478
47093004632,TN,093,4632,6895,73,6134,460,6,142,3,4,73,6876,72,6119,458,6,141,3,4,73,NA,40000,91800,NA,NA,02220,15,7,2,3,880.0309289113253,1170.8505383260535
47093004636,TN,093,4636,1196,7,980,167,2,5,1,3,31,924,5,797,98,2,4,1,1,16,NA,40000,91800,NA,NA,02220,13,7,2,3,118.25895554305767,157.33942661624104
47093004640,TN,093,4640,846,29,620,80,10,88,0,5,14,629,20,487,33,4,71,0,2,12,NA,40000,91800,NA,NA,02220,15,7,2,3,80.5031201694624,107.10660101906451
47093004644,TN,093,4644,3813,32,3673,38,2,33,0,2,33,3164,27,3050,35,2,25,0,1,24,NA,40000,91800,NA,NA,02220,17,6,2,3,404.94733261713685,538.7683396253102
47093004647,TN,093,4647,1217,23,1064,76,3,28,4,2,17,996,19,900,47,1,18,3,0,8,NA,40000,91800,NA,NA,02220,14,7,2,3,127.47393909186735,169.59964167724684
47093004648,TN,093,4648,6816,245,5920,306,15,217,5,13,95,6033,188,5321,249,14,188,4,8,61,NA,40000,91800,NA,NA,02220,18,7,2,3,772.1388298606785,1027.303853653444
47093004649,TN,093,4649,63,0,63,0,0,0,0,0,0,49,0,49,0,0,0,0,0,0,NA,40000,91800,NA,NA,02220,18,7,2,3,6.271308248495482,8.343757472073388
47093004650,TN,093,4650,2004,20,1844,74,1,49,0,2,14,1585,18,1453,66,1,38,0,1,8,NA,40000,91800,NA,NA,02220,17,6,2,3,202.8576239564355,269.8950121068637
47093004651,TN,093,4651,872,27,769,30,0,29,0,7,10,709,22,638,24,0,16,0,3,6,NA,40000,90784,NA,NA,02220,14,6,2,3,90.74199077925095,120.72906219795985
47093004652,TN,093,4652,3195,35,2843,238,14,37,1,2,25,2847,27,2542,204,13,34,1,2,24,NA,40000,91800,NA,NA,02220,17,6,2,3,364.3758078258498,484.7893372039375
47093004656,TN,093,4656,2654,96,1850,371,4,223,3,14,93,2011,63,1473,239,4,169,3,2,58,NA,40000,91800,NA,NA,02220,15,7,2,3,257.3796099535595,342.4346178844813
47093004660,TN,093,4660,1073,38,880,72,2,43,0,4,34,926,23,775,59,2,37,0,2,28,NA,40000,91800,NA,NA,02220,13,7,2,3,118.51492730830238,157.67998814571342
47093004664,TN,093,4664,3903,29,3744,51,4,52,0,3,20,2909,21,2801,33,4,37,0,3,10,NA,40000,91800,NA,NA,02220,17,6,2,3,372.31093254843586,495.34674461758135
47093004668,TN,093,4668,3721,54,3571,42,12,23,0,1,18,2726,34,2630,25,8,20,0,1,8,NA,40000,91800,NA,NA,02220,17,6,2,3,348.8895160285446,464.18536467085835
47093004669,TN,093,4669,2619,28,2476,56,7,39,0,0,13,2124,19,2019,45,3,30,0,0,8,NA,40000,91800,NA,NA,02220,17,6,2,3,271.8420146898858,361.676344299671
47093004676,TN,093,4676,11698,181,10510,552,18,262,2,18,155,8887,124,8052,392,15,206,2,5,91,NA,40000,91800,NA,NA,02220,18,7,2,3,1137.4105388648848,1513.2851562105348
47093004680,TN,093,4680,3768,72,3496,102,10,58,1,2,27,2998,52,2807,73,6,42,1,2,15,NA,40000,91800,NA,NA,02220,14,7,2,3,383.7016761018256,510.5017326791025
47093004684,TN,093,4684,4386,116,3608,417,20,146,2,3,74,3602,80,3040,304,17,111,2,1,47,NA,40000,91800,NA,NA,02220,14,7,2,3,461.00514920572914,613.3513145797622
47093004686,TN,093,4686,9958,121,9248,242,20,212,7,9,99,6717,72,6257,165,12,159,5,4,43,NA,40000,91800,NA,NA,02220,14,6,2,3,859.6811735743705,1143.7758967329992
47093004688,TN,093,4688,8438,122,7799,177,10,252,1,6,71,6338,83,5890,129,9,186,1,3,37,NA,40000,91800,NA,NA,02220,14,6,2,3,811.1745240604973,1079.2394868979825
47093004692,TN,093,4692,10774,124,10059,293,21,191,0,13,73,7617,82,7150,200,15,133,0,3,34,NA,25760,90784,NA,NA,02220,14,6,2,3,974.8684679344916,1297.0285849955715
47093004694,TN,093,4694,2051,18,1919,54,8,39,0,0,13,1509,10,1425,39,5,24,0,0,6,NA,25760,91480,NA,NA,02220,14,6,2,3,193.1306968771364,256.95367398691315
47093004696,TN,093,4696,7563,50,7127,125,12,198,0,17,34,5563,37,5264,91,7,132,0,14,18,NA,25760,90784,NA,NA,02220,14,7,2,3,711.9854650281708,947.271894227434
47093004700,TN,093,4700,10348,145,9551,189,16,360,0,7,80,7574,92,7029,133,15,252,0,5,48,NA,25760,90784,NA,NA,02220,14,7,2,3,969.3650749817302,1289.7065121119151
47093004704,TN,093,4704,3247,15,3182,12,3,13,0,2,20,2402,11,2357,8,3,12,0,0,11,NA,25760,91480,NA,NA,02220,14,7,2,3,307.422090058901,409.01439689633224
47093004708,TN,093,4708,10338,125,9533,395,19,158,7,13,88,7802,87,7229,291,15,124,6,6,44,NA,40000,91480,NA,NA,02220,18,7,2,3,998.5458562196276,1328.530526471767
47093004712,TN,093,4712,9773,85,9418,131,30,28,5,5,71,7373,46,7152,85,19,23,3,5,40,NA,40000,91744,NA,NA,02220,16,5,2,3,943.6399125746366,1255.4800783999408
47093004716,TN,093,4716,4212,37,3970,117,22,27,1,0,38,3169,26,2991,95,14,23,1,0,19,NA,55120,91480,NA,NA,02220,14,5,2,3,405.58726203024867,539.6197434489912
47093004720,TN,093,4720,9973,53,9593,151,16,62,4,4,90,7603,36,7338,114,14,41,3,1,56,NA,40000,92720,NA,NA,02220,16,5,2,3,973.0766655777786,1294.6446542892647
47093004724,TN,093,4724,2895,12,2813,16,7,13,2,2,30,2145,8,2103,7,6,7,1,1,12,NA,NA,92720,NA,NA,02220,16,5,2,3,274.5297182249553,365.252240359131
47093004728,TN,093,4728,3386,15,3333,3,11,6,0,1,17,2488,10,2450,1,6,6,0,0,15,NA,40000,91464,NA,NA,02220,16,5,2,3,318.4288759644237,423.6585426636447
47093004732,TN,093,4732,4530,40,4349,79,8,15,0,0,39,3537,27,3403,62,8,12,0,0,25,NA,40000,91800,NA,NA,02220,16,5,2,3,452.68606683527594,602.2830648719097
47093004736,TN,093,4736,2517,37,1574,824,3,42,0,6,31,2000,22,1307,621,3,31,0,1,15,NA,40000,91800,NA,NA,02220,15,6,2,3,255.97176524471357,340.5615294723832
47093004738,TN,093,4738,492,4,450,34,1,2,0,1,0,387,3,361,20,1,2,0,0,0,NA,40000,91800,NA,NA,02220,19,6,2,3,49.53053657485208,65.89865595290615
47093004740,TN,093,4740,2570,19,1998,519,4,7,0,3,20,2024,15,1612,376,4,6,0,1,10,NA,40000,91800,NA,NA,02220,19,6,2,3,259.0434264276501,344.64826782605184
47093004741,TN,093,4741,120,0,117,0,0,0,0,0,3,89,0,86,0,0,0,0,0,3,NA,40000,91800,NA,NA,02220,13,6,2,3,11.390743553389754,15.154988061521054
47093004744,TN,093,4744,3686,62,3246,260,8,55,0,3,52,3042,44,2724,198,5,44,0,0,27,NA,40000,91800,NA,NA,02220,13,6,2,3,389.33305493720934,517.9940863274949
47093004748,TN,093,4748,2759,88,2402,206,7,24,2,4,26,2131,51,1896,149,5,17,1,4,8,NA,40000,91800,NA,NA,02220,13,6,2,3,272.73791586824234,362.86830965282434
47093004752,TN,093,4752,2943,19,2872,19,13,4,3,0,13,2314,10,2270,14,8,3,3,0,6,NA,40000,91800,NA,NA,02220,16,6,2,3,296.1593323881336,394.0296895995474
47093004756,TN,093,4756,4693,58,4437,123,14,13,0,2,46,3776,40,3600,84,12,11,0,2,27,NA,40000,91800,NA,NA,02220,16,6,2,3,483.2746927820192,642.9801676438595
47093004760,TN,093,4760,2205,16,2040,99,2,29,0,2,17,1808,12,1687,76,2,18,0,0,13,NA,40000,91800,NA,NA,02220,16,6,2,3,231.39847578122107,307.86762264303445
47093004764,TN,093,4764,8829,67,8581,53,15,31,2,7,73,6527,43,6357,42,12,23,1,4,45,NA,40000,91464,NA,NA,02220,16,5,2,3,835.3638558761228,1111.4225514331226
47093004768,TN,093,4768,11545,78,11287,33,18,50,4,3,72,8828,52,8646,24,13,34,3,2,54,NA,40000,91464,NA,NA,02220,19,6,2,3,1129.8593717901658,1503.2385910910996
47093004772,TN,093,4772,3240,39,3142,16,19,10,1,1,12,2501,32,2431,9,10,7,1,1,10,NA,40000,91800,NA,NA,02220,19,6,2,3,320.0926924385143,425.87219260521516
47093004776,TN,093,4776,2443,11,2391,29,3,0,0,1,8,1890,8,1856,15,3,0,0,1,7,NA,06340,90808,NA,NA,02220,19,6,4,3,241.8933181562543,321.83064535140215
