GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
3705100CC15,NC,051,CC15,3841,122,2792,729,29,87,6,2,74,3018,85,2303,498,23,67,3,2,37,9815,22920,90832,00011,18,24,3,10,334.5372944346372,351.2073771253368
3705100CC16,NC,051,CC16,2628,16,50,2535,3,4,0,1,19,2081,8,37,2017,3,4,0,1,11,9815,22920,90832,00011,17,41,4,5,230.6733299266004,242.167843538047
3705100CC17,NC,051,CC17,4210,108,720,3224,17,57,3,12,69,3013,78,594,2239,15,46,3,9,29,9815,22920,90832,00011,17,41,4,5,333.98305769766796,350.62552262380376
3705100CC18,NC,051,CC18,2198,45,1656,379,8,49,1,26,34,1768,34,1388,276,6,39,0,6,19,9815,22920,90832,00011,18,24,3,11,195.97811019232557,205.74375174207935
3705100CC19,NC,051,CC19,2043,24,78,1899,10,1,2,0,29,1349,10,65,1258,5,1,2,0,8,9815,22920,90832,00011,17,41,4,5,149.5330716343027,156.98434451361146
3705100CC20,NC,051,CC20,2240,108,1636,350,68,23,3,1,51,1725,61,1348,216,49,21,3,0,27,9815,22920,90832,00011,75,24,3,11,191.21167425439006,200.7398030288953
3705100CC21,NC,051,CC21,5449,321,2410,2388,41,112,8,10,159,4105,215,2009,1667,32,96,8,5,73,9815,22920,90832,00011,18,24,4,5,455.0283610517514,477.70254575861753
3705100CC22,NC,051,CC22,6011,270,3388,2048,44,103,11,26,121,4678,192,2847,1437,39,83,7,7,66,9815,22920,90832,00011,18,24,3,5,518.543891108427,544.3830716343027
3705100CC23,NC,051,CC23,7253,416,4641,1783,47,175,13,20,158,5285,269,3558,1195,33,144,8,4,74,9815,22920,90832,00011,18,24,3,10,585.8282309764935,615.0202081204126
3705100CC24,NC,051,CC24,1758,143,1077,411,16,63,6,5,37,1353,90,904,265,13,53,5,2,21,9815,22920,92892,00011,17,41,3,11,149.9764610238781,157.44982811483786
3705100CC25,NC,051,CC25,2726,241,1373,895,15,103,12,14,73,1956,158,1050,595,12,88,12,5,36,9815,22920,92892,00011,18,41,4,11,216.81741150236923,227.62148099972126
3705100CC26,NC,051,CC26,5658,412,2354,2400,51,270,29,14,128,4316,285,1948,1730,33,227,19,6,68,9815,22920,92892,00011,17,41,4,5,478.4171513518536,502.25680572331134
3705100CC27,NC,051,CC27,8176,926,3494,3122,67,230,21,36,280,5868,621,2810,2027,52,195,15,14,134,9815,22920,92892,00011,18,41,4,11,650.4522345071076,682.8644429991638
3705100CC28,NC,051,CC28,5356,213,1104,3695,30,124,16,15,159,3642,128,803,2511,22,91,9,7,71,9815,22920,92892,00011,18,41,4,11,403.7060392083991,423.8228189166589
3705100CC29,NC,051,CC29,4891,418,2137,2074,45,94,10,25,88,3585,284,1709,1409,31,86,4,8,54,9815,22920,92892,00011,18,24,3,11,397.3877404069497,417.1896775991824
3705100CC30,NC,051,CC30,2584,176,1645,593,43,43,9,3,72,1955,137,1330,385,34,34,6,1,28,9815,22920,92460,00011,75,24,3,11,216.70656415497538,227.50511009941465
3705100CC31,NC,051,CC31,3893,343,2336,951,79,54,6,9,115,2803,211,1794,628,49,47,5,5,64,9815,22920,92892,00011,75,24,3,11,310.7051147449596,326.1876335594165
3705100CC32,NC,051,CC32,2258,148,530,1352,7,98,11,21,91,1604,98,411,946,7,81,10,11,40,9815,22920,92892,00011,17,41,4,5,177.79914521973427,186.65892409179597
3705100CC33,NC,051,CC33,3919,259,1825,1487,33,154,13,9,139,2920,170,1465,1054,22,126,11,3,69,9815,22920,92892,00011,17,41,4,5,323.67425439003995,339.8030288952894
3705100CC34,NC,051,CC34,2910,125,2001,486,20,175,7,9,87,2118,85,1498,341,15,128,5,3,43,9815,22920,90832,00011,18,24,3,11,234.77468178017284,246.47356684939146
3705100CC56,NC,051,CC56,3028,64,1771,1035,112,2,0,1,43,2126,31,1298,697,77,1,0,1,21,9815,NA,90572,00011,16,24,3,10,235.6614605593236,247.40453405184425
3705100CL57,NC,051,CL57,8717,882,3652,3532,49,231,35,26,310,5499,495,2413,2219,32,186,26,6,122,9815,NA,92892,00011,18,41,4,5,609.5495633187772,639.9235807860262
3705100EO61,NC,051,EO61,6023,147,4213,1476,107,12,4,4,60,4659,95,3317,1124,77,11,4,2,29,9815,19740,90968,00011,18,41,3,10,516.4377915079439,542.1720245284772
3705100JV64,NC,051,JV64,4726,97,3155,1179,161,43,7,6,78,3510,58,2446,817,115,32,5,1,36,9815,69740,90968,00011,75,24,3,10,389.07418935241105,408.46186007618695
3705100LI65,NC,051,LI65,4029,134,3110,668,27,32,2,5,51,2877,75,2277,455,21,26,2,0,21,9815,38360,90532,00011,18,24,3,10,318.90781845210444,334.79908018210534
3705100LO66,NC,051,LO66,4300,196,2782,1138,35,59,1,17,72,2958,120,1936,786,27,48,1,6,34,9815,22920,90532,00011,18,24,3,10,327.8864535910062,344.22512310694043
3705100LR63,NC,051,LR63,5029,565,1424,2703,38,124,22,16,137,3157,314,967,1676,26,102,16,4,52,9815,NA,92892,00011,18,41,4,11,349.9450757223822,367.382932267955
3705100MA67,NC,051,MA67,34547,5020,18595,8499,334,654,276,99,1070,25491,3433,14461,5981,258,554,196,47,561,9815,24260,91964,00011,17,24,4,5,2825.6097324166126,2966.4106197156925
3705100MB62,NC,051,MB62,2730,275,1165,1141,22,38,0,5,84,1772,149,814,728,15,32,0,2,32,9815,22920,92892,00011,18,41,4,11,196.42149958190097,206.20923534330578
3705100SH77,NC,051,SH77,2799,98,1860,700,96,3,2,1,39,1958,59,1332,482,59,3,1,0,22,9815,NA,91296,00011,75,24,3,10,217.03910619715694,227.8542228003345
3705100SL78,NC,051,SL78,8098,963,2391,4053,60,286,29,22,294,5645,641,1867,2688,45,243,23,9,129,9815,64180,91964,00011,17,41,4,5,625.7332760382792,656.9137322307906
3705100SP80,NC,051,SP80,6628,262,5231,753,167,70,7,11,127,4688,150,3799,486,126,60,6,2,59,9815,32640,92724,00011,75,24,3,10,519.6523645823655,545.5467806373688
3705100ST79,NC,051,ST79,5081,114,4125,658,90,12,11,7,64,3796,71,3110,490,75,12,8,3,27,9815,64840,90572,00011,75,24,3,10,420.77653070705196,441.7439375638763
3705100WA81,NC,051,WA81,1315,38,1063,171,22,7,3,1,10,995,23,814,130,16,6,1,0,5,9815,70340,90968,00011,18,24,3,10,110.29311065688005,115.78904580507293
3705100WE82,NC,051,WE82,7663,515,2652,4081,72,116,23,19,185,5337,333,2133,2616,54,93,16,8,84,9815,22920,90532,00011,17,41,4,5,591.5922930409737,621.071494936356
370530000CB,NC,053,CB,153,1,150,0,1,0,0,0,1,133,1,130,0,1,0,0,0,1,NA,NA,91188,01080,1,1,9,6,15.615109749872383,19.136995916283816
370530000CH,NC,053,CH,3320,56,3054,167,8,6,1,1,27,2380,39,2201,116,6,5,1,0,12,NA,NA,90816,01080,1,1,9,6,279.42827973455843,342.451505870342
370530000CI,NC,053,CI,278,3,267,0,2,0,0,0,6,225,3,215,0,2,0,0,0,5,NA,NA,92552,01080,1,1,9,6,26.416539050535988,32.374617151607964
370530000CJ,NC,053,CJ,1258,55,945,225,12,6,2,1,12,964,43,736,162,10,4,2,1,6,NA,NA,90816,01080,1,1,9,6,113.18019397651862,138.70724859622257
370530000GW,NC,053,GW,435,5,422,1,0,2,0,0,5,321,4,311,1,0,2,0,0,3,NA,NA,92176,01080,1,1,9,6,37.68759571209801,46.187787136294034
370530000IR,NC,053,IR,1084,9,873,178,4,5,2,7,6,836,5,684,132,3,5,1,2,4,NA,NA,90816,01080,1,1,9,6,98.15211842776927,120.28968861664114
370530000KI,NC,053,KI,1390,14,1361,0,3,6,0,0,6,1026,5,1012,0,3,3,0,0,3,NA,NA,91188,01080,1,1,9,6,120.45941807044409,147.6282542113323
370530000MY,NC,053,MY,4212,62,3746,317,19,22,1,4,41,2997,46,2657,240,14,21,1,1,17,NA,NA,92176,01080,1,1,9,6,351.86830015313933,431.22990045941805
370530000PB,NC,053,PB,3624,30,3225,285,22,16,0,12,34,2786,17,2502,219,15,10,0,3,20,NA,NA,92552,01080,1,1,9,6,327.0954568657478,400.8697039305768
370530000PP,NC,053,PP,1941,23,1764,133,3,3,0,1,14,1475,15,1353,92,3,3,0,0,9,NA,NA,92552,01080,1,1,9,6,173.17508933129147,212.23360132720777
370530000WH,NC,053,WH,495,3,480,8,0,2,0,0,2,440,3,429,4,0,2,0,0,2,NA,NA,92552,01080,1,1,9,6,51.65900969882593,63.31036242981113
370550000EL,NC,055,EL,147,4,143,0,0,0,0,0,0,108,2,106,0,0,0,0,0,0,NA,NA,90964,01110,86,1,9,6,12.984953649788046,21.914939209018495
370550000FR,NC,055,FR,845,7,830,0,2,0,2,0,4,686,6,673,0,2,0,1,0,4,NA,NA,91424,01110,86,1,9,6,82.47850188661667,139.20044719802488
370550000KH,NC,055,KH,2991,28,2916,19,7,8,0,0,13,2347,21,2295,14,7,6,0,0,4,NA,36060,90096,01110,86,1,9,6,282.1822797782643,476.2440955885778
370550000MH,NC,055,MH,837,56,763,7,2,0,0,0,9,624,30,580,6,1,0,0,0,7,NA,NA,90824,01110,86,1,9,6,75.02417664321983,126.61964876321797
370550000NH,NC,055,NH,2718,39,2609,36,4,12,0,0,18,2199,27,2122,27,3,8,0,0,12,NA,45880,92196,01110,86,1,9,6,264.3880840359622,446.21251222807103
37055000BUX,NC,055,BUX,1163,18,1134,4,0,1,0,0,6,920,14,897,4,0,1,0,0,4,NA,NA,91424,01110,86,1,9,6,110.6125681278241,186.6828154842316
37055000COL,NC,055,COL,3414,71,3257,17,10,15,0,3,41,2597,42,2499,13,10,13,0,0,20,NA,35720,90096,01110,86,1,9,6,312.2400428564774,526.9731215353798
37055000HAT,NC,055,HAT,634,2,628,0,0,0,0,0,4,505,1,501,0,0,0,0,0,3,NA,NA,91424,01110,86,1,9,6,60.71668141799041,102.47263241254018
37055000KDH,NC,055,KDH,5897,174,5577,36,8,35,6,2,59,4664,115,4439,28,8,29,6,2,37,NA,35720,90096,01110,86,1,9,6,560.7576279871431,946.4007080635395
37055000MTO,NC,055,MTO,4145,165,3329,552,16,7,1,5,70,3101,120,2528,401,10,5,1,0,36,NA,41060,92196,01110,86,1,9,6,372.8364932221549,629.2428378441329
37055000WAN,NC,055,WAN,1527,28,1477,5,9,2,0,1,5,1169,20,1132,3,6,2,0,1,5,NA,70920,92196,01110,86,1,9,6,140.55010015372432,237.20892532724648
3705500AVON,NC,055,AVON,792,4,774,1,2,8,0,0,3,662,4,645,1,2,7,0,0,3,NA,NA,91702,01110,86,1,9,6,79.59295663110821,134.33046070713186
3705500DUCK,NC,055,DUCK,448,8,430,5,4,0,0,0,1,403,4,393,3,2,0,0,0,1,NA,63130,90096,01110,86,1,9,6,48.45311408207947,81.77518982624494
3705500STPT,NC,055,STPT,198,0,198,0,0,0,0,0,0,163,0,163,0,0,0,0,0,0,NA,NA,90824,01110,86,1,9,6,19.597661526994923,33.07532491731495
370550CHICA,NC,055,CHICA,567,0,535,2,2,16,0,0,12,475,0,459,2,2,6,0,0,6,NA,NA,91702,01110,86,1,9,6,57.109749848604835,96.38514929892393
370550SOSHS,NC,055,SOSHS,2592,35,2529,3,4,5,2,3,11,2089,18,2053,2,4,2,2,1,7,NA,63130,90096,01110,86,1,9,6,245.26288922919855,300.5803343542624
37055MTOINC,NC,055,MTOINC,1052,27,899,106,6,1,0,0,13,844,23,738,70,5,1,0,0,7,NA,41060,92196,01110,86,1,9,6,101.47500815204732,171.26119159640376
37055ZZZZZZ,NC,055,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,45880,92196,01110,86,1,9,6,0,0
37057000002,NC,057,02,4106,91,3704,204,15,33,0,7,52,3144,68,2854,154,10,25,0,1,32,NA,31400,90008,01140,27,19,8,2,184.45703726516786,880.1650754542655
37057000004,NC,057,04,5119,79,4813,151,21,20,0,1,34,3754,42,3555,105,14,17,0,1,20,NA,71760,90076,01140,74,38,8,2,298.375187457396,806.5854124062713
37057000006,NC,057,06,4483,57,4253,108,12,18,1,0,34,3342,30,3183,87,8,17,1,0,16,NA,38060,90328,01140,37,23,8,2,464.6074606920474,788.2505757584373
37057000008,NC,057,08,1368,23,1267,51,11,8,0,2,6,1099,19,1028,35,6,6,0,0,5,NA,38060,90756,01140,37,23,2,2,152.78384180148416,259.21226294390266
37057000010,NC,057,10,3477,81,3027,236,15,87,0,0,31,2662,46,2365,165,12,58,0,0,16,NA,38060,90780,01140,37,23,2,9,370.07332745728013,627.8644621989707
37057000012,NC,057,12,1446,29,1400,9,0,1,0,0,7,1072,18,1047,2,0,1,0,0,4,NA,16980,91028,01140,94,38,2,9,90.3896103896104,309.1948051948052
37057000014,NC,057,14,2658,34,2596,0,8,6,0,2,12,2001,25,1953,0,7,6,0,0,10,NA,16980,91028,01140,94,38,2,9,168.72165148284552,577.144407830975
37057000016,NC,057,16,4331,48,4200,53,7,5,0,0,18,3235,28,3154,36,7,5,0,0,5,NA,NA,92064,01140,74,38,8,2,364.364128885087,1104.6228970630168
37057000018,NC,057,18,2492,17,2435,10,14,1,0,0,15,1933,10,1893,7,10,1,0,0,12,NA,16980,91440,01140,94,38,2,9,268.72717579824285,455.9211139859543
37057000020,NC,057,20,3666,22,3586,24,9,3,0,0,22,2780,12,2733,12,6,2,0,0,15,NA,38060,90756,01140,94,38,2,9,386.47777998919565,655.6961701401723
37057000022,NC,057,22,1957,56,1701,158,6,4,0,7,25,1524,39,1360,98,5,4,0,3,15,NA,38060,91796,02640,37,23,2,9,211.86767507321372,359.4535839185693
37057000024,NC,057,24,2196,65,1929,57,16,94,0,6,29,1663,39,1488,41,8,65,0,1,21,NA,38060,91796,02640,37,23,2,9,231.19156407267351,392.2383924255779
37057000026,NC,057,26,929,11,875,13,1,19,0,1,9,741,8,709,8,1,10,0,0,5,NA,38060,91796,02640,74,38,8,9,103.01440106906257,174.77369139347758
37057000028,NC,057,28,3338,32,3183,75,11,19,1,0,17,2617,25,2509,54,9,12,1,0,7,NA,38060,91796,01140,37,23,8,2,363.81739216968526,617.2506752722413
37057000030,NC,057,30,3776,399,1026,2237,8,46,0,11,49,2733,258,844,1562,8,30,0,2,29,NA,38060,91796,02640,37,23,2,2,379.9438031332632,644.6106593500326
37057000032,NC,057,32,2979,516,1791,559,12,41,0,4,56,2193,318,1434,375,12,31,0,2,21,NA,38060,91796,02640,37,23,8,2,304.87257968212447,517.2452162292798
37057000034,NC,057,34,3567,330,2325,458,10,299,1,18,126,2729,211,1950,303,10,182,0,8,65,NA,38060,91796,02640,37,23,8,2,379.3877199965881,643.6672116232123
37057000036,NC,057,36,2548,208,1756,472,5,64,0,18,25,1964,146,1426,319,5,49,0,7,12,NA,38060,91796,02640,37,23,8,2,273.0368201074749,463.23283386881235
37057000038,NC,057,38,3432,550,1099,1723,8,30,1,4,17,2498,349,898,1220,7,12,1,2,9,NA,38060,91796,02640,37,23,8,2,347.273918853601,589.1831053993346
37057000040,NC,057,40,3028,112,2377,460,9,21,0,0,49,2453,73,1996,337,6,15,0,0,26,NA,38060,91796,02640,37,23,2,2,341.01798356600614,578.5693184726053
37057000042,NC,057,42,3866,31,3789,19,10,2,0,0,15,2864,18,2807,17,9,2,0,0,11,NA,NA,90756,01140,94,38,2,9,398.1555258593728,675.5085724034005
37057000044,NC,057,44,4858,41,4220,571,8,9,0,1,8,3779,30,3281,450,7,7,0,0,4,NA,NA,92064,01140,74,38,8,9,425.635871114913,1290.3771029369832
37057000046,NC,057,46,3105,13,2947,113,7,8,0,3,14,2319,8,2206,87,4,4,0,1,9,NA,71760,91796,01140,74,38,2,9,322.3891984873902,546.9638196241222
37057000048,NC,057,48,3541,46,3333,112,10,15,0,0,25,2739,34,2586,86,8,9,0,0,16,NA,NA,93796,01140,74,38,8,2,313.99307783217967,709.3746412291068
37057000050,NC,057,50,4659,48,4525,37,11,13,0,4,21,3465,34,3373,28,10,8,0,2,10,NA,71760,92644,01140,74,38,8,2,204,760
37057000052,NC,057,52,5917,47,5757,34,10,40,0,0,29,4425,28,4320,27,9,26,0,0,15,NA,38060,92956,01140,37,23,2,9,462,925
37057000054,NC,057,54,2767,10,2735,3,6,3,0,0,10,2086,4,2066,3,4,3,0,0,6,NA,NA,91028,01140,94,38,2,9,175.8887381275441,601.6607869742198
37057000056,NC,057,56,1684,7,1667,2,3,1,0,0,4,1311,5,1299,2,3,1,0,0,1,NA,NA,90032,01140,94,38,2,9,40,118
37057000058,NC,057,58,3842,42,3565,196,23,9,0,0,7,2951,30,2739,155,18,5,0,0,4,NA,NA,90780,01140,37,23,2,9,410.25033408205627,696.0285604617441
37057000060,NC,057,60,6366,300,5200,720,38,56,0,2,50,4678,198,3891,497,25,43,0,1,23,NA,67420,93232,01140,94,38,8,9,650.3392283415315,1103.3621165164482
37057000062,NC,057,62,3198,355,1557,1207,11,9,0,14,45,2371,231,1285,821,9,9,0,2,14,NA,67420,93232,04500,37,38,8,2,329.6182792641665,559.2286400727872
37057000064,NC,057,64,3251,164,1166,1866,7,15,0,5,28,2396,104,934,1334,3,12,0,0,9,NA,67420,93232,04500,37,38,8,2,333.09379886838593,565.1251883654147
37057000066,NC,057,66,3419,273,2701,355,21,27,0,3,39,2528,172,2075,226,15,17,0,0,23,NA,67420,93232,04500,94,38,2,9,351.4445423786642,596.2589633504876
37057000068,NC,057,68,3648,303,2673,572,5,56,0,9,30,2827,189,2201,378,5,38,0,1,15,NA,67420,93232,04500,94,38,2,9,393.0117568451281,666.781680930312
37057000070,NC,057,70,2880,82,2676,75,14,13,0,0,20,2248,52,2106,55,10,12,0,0,13,NA,67420,93232,04500,37,38,2,9,312.5187228114071,530.2176224730601
37057000072,NC,057,72,2771,27,2702,15,6,4,0,0,17,2180,20,2130,10,6,3,0,0,11,NA,67420,93232,01140,27,19,8,2,303.0653094879304,514.1790111171135
37057000074,NC,057,74,5715,23,5581,52,17,10,0,3,29,4478,13,4394,33,14,7,0,0,17,NA,67420,93232,01140,94,38,2,9,622.5350715077763,1056.1897301754286
37057000076,NC,057,76,3992,28,3851,75,6,10,0,3,19,3025,20,2928,54,5,6,0,0,12,NA,67420,93232,01140,94,38,2,9,420.53787211054566,713.4823434079213
37057000078,NC,057,78,4328,35,4118,111,22,12,0,0,30,3184,22,3032,92,18,7,0,0,13,NA,38060,93796,01140,37,23,8,2,365.00692216782033,824.6253587708932
37057000080,NC,057,80,4435,25,4366,6,17,7,1,2,11,3350,15,3307,5,10,6,1,0,6,NA,NA,90008,01140,27,19,8,2,196.54296273483217,937.8349245457346
37057000082,NC,057,82,3290,39,3161,17,4,43,0,0,26,2546,25,2464,12,4,24,0,0,17,NA,71760,91796,01140,74,38,2,9,353.94691649370225,600.5044781211794
37057000084,NC,057,84,4818,66,4525,173,12,7,0,7,28,3581,40,3385,119,9,7,0,3,18,NA,75000,90076,01140,74,38,8,2,284.624812542604,769.4145875937287
370590000SG,NC,059,SG,3243,47,3013,140,1,15,3,5,19,2458,30,2302,105,1,12,0,3,5,NA,NA,91080,01170,74,38,1,8,301.3332827899924,687.2709628506444
370590000SM,NC,059,SM,3054,115,2640,264,6,8,2,1,18,2381,79,2073,209,3,8,0,1,8,NA,43720,92100,01170,74,38,1,8,291.89363153904475,665.7413191811979
37059000ESG,NC,059,ESG,2183,54,2061,43,5,2,0,0,18,1614,36,1532,30,3,1,0,0,12,NA,NA,92896,01170,74,38,1,8,197.86489764973464,451.283699772555
37059000FUL,NC,059,FUL,1992,27,1822,133,4,1,0,0,5,1528,24,1400,96,4,1,0,0,3,NA,NA,91192,01170,74,38,1,8,187.3219105382866,427.2376042456407
37059000JER,NC,059,JER,2523,62,2185,245,7,4,0,2,18,1880,37,1646,183,5,2,0,1,6,NA,NA,91660,01170,74,38,1,8,230.47460197119028,525.6588324488249
37059000WSG,NC,059,WSG,2145,17,2065,48,7,4,0,0,4,1567,14,1512,33,4,2,0,0,2,NA,NA,92896,01170,74,38,1,8,192.1030326004549,438.14222896133435
3705900COOL,NC,059,COOL,3303,94,2878,278,7,9,0,2,35,2454,58,2168,200,4,7,0,0,17,NA,14460,91660,01170,74,38,1,8,300.8429112964367,686.1525398028809
3705900FARM,NC,059,FARM,3026,55,2839,100,7,8,0,0,17,2276,32,2146,81,4,6,0,0,7,NA,NA,91080,01170,74,38,1,8,279.02137983320694,636.3827141774071
3705900NCAL,NC,059,NCAL,1419,30,1204,175,4,0,0,0,6,1121,16,965,132,4,0,0,0,4,NA,43720,90472,01170,74,38,1,8,137.42661106899166,313.43805913570884
3705900NMCO,NC,059,NMCO,2400,168,2079,108,6,19,1,1,18,1806,122,1577,82,4,12,1,0,8,NA,43720,92100,01170,74,38,1,8,221.40272934040942,504.96800606520094
3705900SCAL,NC,059,SCAL,1476,15,1361,86,5,1,0,0,8,1054,11,968,65,5,0,0,0,5,NA,NA,90472,01170,74,38,1,8,129.21288855193328,294.704473085671
370590HILLS,NC,059,HILLS,2304,41,2209,28,2,12,0,0,12,1922,22,1852,28,2,10,0,0,8,NA,05135,91080,01170,74,38,1,8,235.6235026535254,537.4022744503412
370590NMCTY,NC,059,NMCTY,2520,271,1587,592,4,21,0,4,41,1896,196,1240,425,4,15,0,0,16,NA,43720,92100,01170,74,38,1,8,232.4360879454132,530.1325246398787
37059CLARKS,NC,059,CLARKS,3247,213,2889,103,11,4,0,2,25,2423,134,2184,77,9,4,0,2,13,NA,NA,90668,01170,74,38,1,8,297.0425322213799,677.4847611827142
3706100ALBE,NC,061,ALBE,2517,960,1375,159,5,6,7,0,5,1776,606,1039,118,4,4,5,0,0,NA,NA,90020,01200,10,5,3,6,350.0550812265373,277.4834058669147
3706100BEUL,NC,061,BEUL,4010,278,3345,370,3,2,0,0,12,3064,179,2631,242,3,2,0,0,7,9635,05660,91820,01200,10,5,3,6,603.9238563502873,478.72137138301053
3706100CALY,NC,061,CALY,1373,177,936,241,2,3,0,0,14,1050,115,747,179,2,3,0,0,4,9635,09760,91060,01200,10,5,3,6,128.24427480916032,173.94835146987168
3706100CCRK,NC,061,CCRK,1820,46,1507,256,1,4,1,0,5,1349,23,1140,179,1,1,1,0,4,9635,NA,90864,01200,10,5,3,10,265.89206338659847,210.76864555994817
3706100CFRK,NC,061,CFRK,993,58,908,9,1,2,0,0,15,761,43,701,7,1,1,0,0,8,9635,NA,91820,01200,10,5,3,6,149.99544865619083,118.89913956346966
3706100CHAR,NC,061,CHAR,1924,372,604,939,3,4,0,0,2,1360,251,467,635,3,4,0,0,0,NA,27780,91600,01200,10,5,3,10,268.0601973356367,212.48729278097073
3706100CHIN,NC,061,CHIN,1245,48,938,251,5,0,0,0,3,966,29,740,192,3,0,0,0,2,9635,NA,90864,01200,10,5,3,6,190.40158134281256,150.92847413707187
3706100FAIS,NC,061,FAIS,2573,433,1201,917,7,1,0,1,13,1902,278,943,665,4,1,0,1,10,9635,22560,91060,01200,10,5,3,10,232.3053435114504,315.09501380542474
3706100GLIS,NC,061,GLIS,1165,146,904,103,2,0,0,0,10,856,103,670,76,1,0,0,0,6,NA,NA,91240,01200,10,5,3,6,104.54961832061068,141.8093227221049
3706100HALL,NC,061,HALL,1928,156,1125,623,3,2,0,4,15,1372,104,843,417,2,1,0,1,4,9635,NA,91820,01200,10,5,3,10,270.4254343709511,214.3621806584499
3706100KENA,NC,061,KENA,4862,259,2373,2181,10,8,0,1,30,3723,164,1836,1690,9,7,0,1,16,9635,35460,91688,01200,97,5,3,10,733.8147902063055,581.6839639879074
3706100LOCK,NC,061,LOCK,638,39,500,95,1,0,0,0,3,486,20,392,70,1,0,0,0,3,9635,NA,91600,01200,10,5,3,10,95.79209993023488,75.93295903790572
3706100MAGN,NC,061,MAGN,3027,971,974,1043,13,3,0,1,22,2093,603,748,719,7,2,0,0,14,9635,40640,91960,01200,97,5,3,10,412.53675957609386,327.0116939636557
3706100ROCK,NC,061,ROCK,1365,104,702,552,2,1,0,0,4,998,66,539,386,2,1,0,0,4,9635,29680,92728,01200,97,5,3,10,196.708880103651,155.92817514368292
3706100ROSE,NC,061,ROSE,2803,436,1438,911,9,7,0,0,2,2122,298,1132,677,6,7,0,0,2,9635,57860,92752,01200,10,5,3,10,418.25274907810376,331.542673000897
3706100SMCA,NC,061,SMCA,1784,164,1344,255,7,1,0,1,12,1317,124,998,182,4,1,0,1,7,NA,52400,92972,01200,10,5,3,10,259.58476462575993,205.7689445533371
3706100WALL,NC,061,WALL,6170,858,3033,2235,4,12,0,1,27,4640,605,2473,1529,3,9,0,0,21,9635,70720,91600,01200,10,5,3,10,914.5583203215839,724.9566459586059
3706100WARS,NC,061,WARS,5582,677,2048,2804,7,14,12,4,16,4074,417,1690,1926,5,11,8,2,15,9635,71160,93900,01200,97,5,3,10,802.9979734892529,636.5244344041727
3706100WOLF,NC,061,WOLF,3284,1244,1839,172,5,3,0,2,19,2349,832,1374,129,3,3,0,2,6,9635,NA,94092,01200,10,5,3,6,286.9007633587786,389.14731200259865
37063000001,NC,063,1,2387,718,949,676,10,9,0,0,25,1898,553,816,494,7,9,0,0,19,NA,19000,90932,01260,23,13,10,7,327.24752277753987,288.8650595765402
37063000002,NC,063,2,4667,536,2236,1510,8,271,2,15,89,4047,438,2118,1144,7,255,2,7,76,NA,19000,90932,01260,23,13,10,7,697.7717200635952,615.9309252403888
37063000003,NC,063,3,1864,128,1428,217,4,29,1,9,48,1547,93,1219,164,4,27,1,5,34,NA,19000,90932,01260,23,13,10,7,266.7291452775838,235.4448088329334
37063000004,NC,063,4,1856,49,1517,237,2,31,0,3,17,1542,29,1256,221,2,21,0,2,11,NA,19000,90932,01260,23,13,10,7,265.8670601280118,234.6838366001185
37063000005,NC,063,5,10092,1483,4040,2892,28,1382,1,29,237,9035,1200,3953,2349,27,1272,1,27,206,NA,19000,90932,01260,23,13,10,7,1557.787865276645,1375.076824696544
37063000006,NC,063,6,3196,758,1193,1157,9,40,1,8,30,2538,612,1008,845,8,37,1,5,22,NA,19000,90932,01260,23,13,10,7,437.5944219227587,386.2695053768487
37063000007,NC,063,7,2267,262,1268,608,2,58,0,7,62,1952,213,1153,470,2,55,0,7,52,NA,19000,90932,01260,23,13,10,7,336.5580423929177,297.08355969094123
37063000008,NC,063,8,3060,322,659,1994,8,18,3,6,50,2329,233,586,1443,8,12,3,3,41,NA,19000,90932,01260,23,13,10,7,401.5592626706482,354.46086604518547
37063000009,NC,063,9,3296,114,1829,1281,12,24,1,4,31,2539,86,1480,922,9,21,0,1,20,NA,19000,90932,01260,23,13,10,7,437.76683895267314,386.4216998234117
37063000010,NC,063,10,2593,109,76,2363,10,1,0,3,31,1876,89,63,1703,7,1,0,0,13,NA,19000,90932,01260,23,13,10,7,323.45434811942295,285.51678175215454
37063000011,NC,063,11,3020,409,36,2541,2,0,1,1,30,2094,297,26,1750,1,0,1,0,19,NA,19000,90932,01260,23,13,10,7,361.04126064076314,318.6951711028847
37063000012,NC,063,12,1777,39,34,1677,3,4,1,0,19,1086,27,27,1018,2,2,1,0,9,NA,19000,90932,01260,23,13,10,7,187.24489448704335,165.28316896739864
37063000013,NC,063,13,2761,122,29,2576,0,1,0,0,33,1593,79,20,1474,0,1,0,0,19,NA,19000,90932,01260,23,13,10,7,274.66032865364645,242.4457533748306
37063000014,NC,063,14,4758,752,672,3274,20,1,1,0,38,3180,577,551,2015,14,1,1,0,21,NA,19000,90932,01260,23,13,10,7,548.2861551278065,483.9783400702833
