GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
56013001501,WY,013,1501,324,8,310,0,4,0,0,0,2,233,6,224,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,52.00500442699311,59.70081225699658
56013001601,WY,013,1601,644,34,437,0,153,0,0,1,19,475,21,346,0,94,0,0,1,13,NA,NA,NA,NA,NA,NA,NA,1,1,106.01878584902029,121.70766447241792
56013001701,WY,013,1701,546,22,456,0,51,1,0,0,16,391,14,334,0,34,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,87.27020056203564,100.18462486045347
56013001801,WY,013,1801,1912,62,1700,0,85,0,0,7,58,1360,47,1221,0,54,0,0,4,34,NA,NA,NA,NA,NA,NA,NA,1,1,303.54852369403704,348.468260384186
56013001901,WY,013,1901,273,6,145,0,103,1,0,0,18,186,3,107,0,68,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,41.51472456403742,47.65815914077838
56013002001,WY,013,2001,745,30,687,1,8,7,0,0,12,533,16,501,1,4,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,118.96423759479539,136.56881087115525
56013002101,WY,013,2101,1525,93,1014,2,399,1,0,2,14,991,56,745,1,178,1,0,2,8,NA,NA,NA,NA,NA,NA,NA,1,1,221.1886668976402,253.9206220887708
56013002201,WY,013,2201,80,4,74,0,1,0,0,0,1,66,2,63,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,14.731031296916504,16.910959695114908
56013002401,WY,013,2401,77,2,70,0,2,0,0,0,3,61,1,57,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,13.615044077453133,15.629826384878932
56015000101,WY,015,0101,66,0,64,0,0,1,0,0,1,47,0,46,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,10.701599326599327,13.688552188552189
56015000201,WY,015,0201,120,7,111,0,1,0,0,0,1,84,4,78,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,19.126262626262626,24.464646464646464
56015000801,WY,015,0801,420,10,403,0,4,0,0,0,3,319,4,310,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,72.63425925925927,92.90740740740742
56015000802,WY,015,0802,510,21,478,0,0,0,1,2,8,374,13,354,0,0,0,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,85.1574074074074,108.92592592592592
56015000901,WY,015,0901,273,2,270,0,1,0,0,0,0,219,2,216,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,49.86489898989899,63.782828282828284
56015000902,WY,015,0902,243,11,226,0,3,0,0,0,3,190,6,178,0,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,43.26178451178451,55.33670033670033
56015001001,WY,015,1001,563,172,370,3,4,5,0,1,8,345,102,233,1,1,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,1,1,78.55429292929293,100.47979797979798
56015001002,WY,015,1002,955,115,818,1,10,0,0,0,11,695,65,617,0,7,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,158.24705387205387,202.4158249158249
56015001003,WY,015,1003,1002,104,872,6,3,0,6,0,11,763,60,687,4,2,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,173.73021885521888,222.22053872053874
56015001004,WY,015,1004,976,35,928,2,5,0,0,0,6,794,20,764,2,2,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,180.78872053872055,231.24915824915826
56015001005,WY,015,1005,385,7,375,0,0,3,0,0,0,340,7,330,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,77.41582491582491,99.02356902356901
56015001006,WY,015,1006,859,38,811,0,3,0,0,0,7,675,24,646,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,153.69318181818184,196.59090909090912
56015001007,WY,015,1007,1034,76,919,6,18,9,0,1,5,814,46,741,3,12,7,0,1,4,NA,NA,NA,NA,NA,NA,NA,1,1,185.3425925925926,237.07407407407408
56015001008,WY,015,1008,661,15,639,1,1,0,1,0,4,498,11,483,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,113.39141414141413,145.04040404040404
56015001009,WY,015,1009,1571,127,1405,5,22,3,2,1,6,1233,85,1123,5,12,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,1,1,280.7462121212121,359.10606060606057
56015001010,WY,015,1010,912,296,606,0,4,0,0,0,6,626,188,431,0,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,142.5361952861953,182.31986531986533
56015001301,WY,015,1301,290,9,277,0,3,0,0,0,1,228,5,221,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,51.91414141414141,66.4040404040404
56015001501,WY,015,1501,255,14,231,0,8,0,0,0,2,173,8,160,0,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,39.390993265993266,50.38552188552189
56015001502,WY,015,1502,169,6,158,0,1,0,4,0,0,118,5,110,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,26.86784511784512,34.36700336700337
56015001601,WY,015,1601,465,1,463,0,0,0,0,0,1,342,1,340,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,77.87121212121212,99.60606060606061
56015001701,WY,015,1701,242,15,225,0,0,0,0,0,2,187,7,178,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,42.5787037037037,54.46296296296296
56015001801,WY,015,1801,187,0,184,0,0,0,0,0,3,145,0,144,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,33.01557239057239,42.23063973063973
56015001802,WY,015,1802,332,25,294,1,2,4,1,0,5,260,15,237,0,0,4,1,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,59.2003367003367,75.72390572390573
56015002001,WY,015,2001,48,1,45,0,0,0,0,1,1,35,0,34,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,7.969276094276094,10.193602693602694
56017000101,WY,017,0101,1627,29,1555,4,22,3,0,1,13,1241,20,1193,2,12,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,1,1,341.71518654755647,440.838675775092
56017000102,WY,017,0102,1545,44,1439,11,31,5,0,0,15,1218,27,1152,5,21,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,335.38202837624806,432.6684182869154
56017000204,WY,017,0204,232,9,207,0,14,0,0,0,2,178,6,159,0,11,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,49.01313715186548,63.23068838675775
56017000303,WY,017,0303,1478,34,1413,2,6,2,0,0,21,1169,21,1127,2,4,2,0,0,13,NA,NA,NA,NA,NA,NA,NA,1,1,321.88964792433,415.26221755123487
56019000214,WY,019,0214,182,2,177,0,1,1,0,0,1,134,2,129,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,25.510721611038598,45.69942196531792
56019000301,WY,019,0301,445,13,412,1,4,0,0,0,15,351,5,336,1,1,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,66.8228603393623,119.70520231213872
56019000302,WY,019,0302,535,5,518,0,3,0,0,1,8,417,4,408,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,1,1,79.38784262539623,142.21387283236993
56019000303,WY,019,0303,452,9,435,1,3,0,0,0,4,356,5,345,1,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,67.77475293678911,121.41040462427746
56019000304,WY,019,0304,614,11,577,1,6,0,0,2,17,471,3,449,1,3,0,0,2,13,NA,NA,NA,NA,NA,NA,NA,1,1,89.66828267760582,160.63005780346822
56019000305,WY,019,0305,293,9,279,0,2,0,0,2,1,228,7,217,0,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,43.40630244266269,77.75722543352602
56019000306,WY,019,0306,530,11,498,0,8,1,0,2,10,386,2,373,0,5,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,73.48610852134999,131.64161849710982
56019000307,WY,019,0307,326,4,315,0,1,1,0,0,5,249,1,242,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,47.40425135185531,84.91907514450868
56019000308,WY,019,0308,671,9,649,1,4,0,0,0,8,517,4,503,1,4,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,98.4256945739325,176.31791907514452
56019000407,WY,019,0407,446,11,427,0,2,0,0,0,6,337,5,327,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,64.15756106656723,114.9306358381503
56019000408,WY,019,0408,1566,26,1521,1,5,0,0,0,13,1174,16,1145,1,5,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,223.5043818758158,400.3815028901734
56019000509,WY,019,0509,155,1,153,0,1,0,0,0,0,125,1,123,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,23.797314935670332,42.630057803468205
56019000610,WY,019,0610,249,4,243,0,2,0,0,0,0,179,3,175,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,34.07775498787991,61.04624277456647
56019000811,WY,019,0811,372,11,357,0,0,0,0,0,4,269,4,262,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,51.21182174156255,91.73988439306358
56019000912,WY,019,0912,118,18,95,0,0,1,0,0,4,85,12,70,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,16.182174156255826,28.98843930635838
56019000913,WY,019,0913,41,3,36,0,0,0,0,0,2,30,3,25,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,5.711355584560881,10.23121387283237
56019001015,WY,019,1015,80,1,79,0,0,0,0,0,0,55,1,54,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,10.470818571694947,18.757225433526013
56021000101,WY,021,0101,2573,665,1653,151,10,28,0,12,54,1744,426,1149,111,8,24,0,6,20,NA,NA,NA,NA,NA,NA,NA,1,1,393.9141687574277,363.74593952198603
56021000102,WY,021,0102,1952,633,1095,124,34,8,0,1,57,1402,409,851,80,22,6,0,1,33,NA,NA,NA,NA,NA,NA,NA,1,1,316.6672388749505,292.4150270698534
56021000103,WY,021,0103,2840,523,1990,162,34,31,3,3,94,2161,358,1564,129,28,20,3,0,59,NA,NA,NA,NA,NA,NA,NA,1,1,488.1012148422025,450.71959593291956
56021000104,WY,021,0104,2422,262,1995,84,16,27,2,2,34,1979,186,1670,60,15,23,1,1,23,NA,NA,NA,NA,NA,NA,NA,1,1,446.99319952462696,412.75987059289577
56021000105,WY,021,0105,757,110,616,9,3,2,2,0,15,609,72,518,7,3,2,2,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,137.55374356265682,127.01908094546415
56021000106,WY,021,0106,1314,128,1125,18,8,17,0,0,18,1090,94,953,15,7,15,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,246.19635547339232,227.34121220124123
56021000108,WY,021,0108,1090,124,856,54,15,19,2,2,18,900,101,710,47,11,11,2,2,16,NA,NA,NA,NA,NA,NA,NA,1,1,203.28139442757166,187.71292750561204
56021000109,WY,021,0109,2041,250,1688,32,22,15,3,0,31,1546,165,1316,22,16,9,2,0,16,NA,NA,NA,NA,NA,NA,NA,1,1,349.19226198336196,322.4490954707514
56021000112,WY,021,0112,1918,760,1078,21,28,6,0,0,25,1406,519,836,12,21,6,0,0,12,NA,NA,NA,NA,NA,NA,NA,1,1,317.57071173907303,293.24930674765614
56021000202,WY,021,0202,1206,71,1080,17,4,12,4,0,18,952,53,860,16,2,9,2,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,215.02654166116469,198.55856331704743
56021000203,WY,021,0203,1375,69,1275,13,2,4,5,0,7,1057,43,994,8,2,4,1,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,238.74270434438137,220.4584048593688
56021000204,WY,021,0204,1086,38,968,33,1,25,5,4,12,950,29,857,27,1,19,5,4,8,NA,NA,NA,NA,NA,NA,NA,1,1,214.57480522910342,198.14142347814607
56021000205,WY,021,0205,1352,109,1173,21,3,27,0,0,19,1037,70,916,16,3,25,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,234.22534002376867,216.2870064703552
56021000206,WY,021,0206,1924,209,1613,52,7,9,2,5,27,1521,148,1308,34,7,8,2,2,12,NA,NA,NA,NA,NA,NA,NA,1,1,343.5455565825961,317.23484748448436
56021000207,WY,021,0207,2872,181,2583,38,17,22,1,5,25,2313,126,2101,31,16,19,1,2,17,NA,NA,NA,NA,NA,NA,NA,1,1,522.4331836788591,482.42222368942294
56021000208,WY,021,0208,1638,135,1428,25,4,25,0,2,19,1186,83,1056,19,2,19,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,267.8797042123333,247.36392446850655
56021000209,WY,021,0209,1939,123,1737,27,9,13,2,2,26,1544,83,1405,19,7,9,2,2,17,NA,NA,NA,NA,NA,NA,NA,1,1,348.7405255513007,322.03195563185
56021000210,WY,021,0210,1861,83,1713,25,7,16,0,1,16,1469,55,1369,18,5,12,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,331.800409349003,306.389211673049
56021000211,WY,021,0211,979,39,892,3,0,29,0,2,14,700,23,646,2,0,19,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,158.1077512214446,145.99894361547604
56021000212,WY,021,0212,942,46,876,9,2,7,1,0,1,714,36,661,8,2,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,161.2699062458735,148.91892248778555
56021000301,WY,021,0301,2225,246,1891,18,7,22,1,0,40,1710,181,1476,15,5,19,1,0,13,NA,NA,NA,NA,NA,NA,NA,1,1,386.2346494123861,356.6545622606629
56021000302,WY,021,0302,2024,246,1649,62,19,20,1,0,27,1479,131,1257,46,11,17,1,0,16,NA,NA,NA,NA,NA,NA,NA,1,1,334.0590915093094,308.47491086755576
56021000303,WY,021,0303,2728,245,2360,43,6,27,0,7,40,1985,144,1760,32,6,18,0,2,23,NA,NA,NA,NA,NA,NA,NA,1,1,448.3484088208108,414.01129010959994
56021000304,WY,021,0304,2591,272,2141,75,18,31,4,1,49,1810,159,1530,53,11,27,4,0,26,NA,NA,NA,NA,NA,NA,NA,1,1,408.8214710154496,377.5115542057309
56021000305,WY,021,0305,3163,329,2681,73,8,26,3,3,40,2193,180,1908,51,6,24,2,1,21,NA,NA,NA,NA,NA,NA,NA,1,1,495.32899775518285,457.3938333553413
56021000307,WY,021,0307,2271,300,1808,89,18,7,3,1,45,1633,154,1382,58,13,6,3,0,17,NA,NA,NA,NA,NA,NA,NA,1,1,368.8427967780272,340.59467846296053
56021000308,WY,021,0308,1258,124,1053,36,6,16,0,0,23,862,76,739,22,3,11,0,0,11,NA,NA,NA,NA,NA,NA,NA,1,1,194.6984022184075,179.7872705664862
56021000309,WY,021,0309,2512,305,1999,82,21,45,1,4,55,1730,173,1433,59,13,29,1,2,20,NA,NA,NA,NA,NA,NA,NA,1,1,390.7520137329988,360.82596064967646
56021000310,WY,021,0310,104,7,91,3,0,2,0,0,1,78,6,67,2,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,17.617720850389542,16.268453717153044
56021000401,WY,021,0401,157,7,131,0,0,0,7,10,2,116,7,99,0,0,0,4,4,2,NA,NA,NA,NA,NA,NA,NA,1,1,26.200713059553678,24.194110656278887
56021000402,WY,021,0402,5688,757,4618,95,63,13,1,5,136,3939,410,3331,68,47,10,1,3,69,NA,NA,NA,NA,NA,NA,NA,1,1,889.6949029446719,821.5569127162287
56021000403,WY,021,0403,5552,439,4381,418,33,118,13,14,136,4234,312,3361,335,27,100,10,8,81,NA,NA,NA,NA,NA,NA,NA,1,1,956.3260266737093,883.0850389541794
56021000404,WY,021,0404,80,1,79,0,0,0,0,0,0,59,1,58,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,13.326224745807473,12.305625247590122
56021000405,WY,021,0405,2444,82,2280,17,12,23,1,3,26,1800,59,1696,9,9,15,1,0,11,NA,NA,NA,NA,NA,NA,NA,1,1,406.5627888551433,375.4258550112241
56021000406,WY,021,0406,127,1,124,0,0,0,0,0,2,97,1,94,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,21.909216954971612,20.231282186715966
56021000407,WY,021,0407,1118,36,1049,6,7,7,0,0,13,822,23,772,3,6,7,0,0,11,NA,NA,NA,NA,NA,NA,NA,1,1,185.6636735771821,171.444473788459
56021000501,WY,021,0501,3626,450,3014,34,44,6,3,7,68,2625,280,2234,25,33,6,2,4,41,NA,NA,NA,NA,NA,NA,NA,1,1,592.9040670804173,547.4960385580351
56021000502,WY,021,0502,1283,56,1181,1,16,14,1,0,14,888,37,824,0,10,12,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,200.57097583520402,185.2100884722039
56021000503,WY,021,0503,2019,90,1879,17,14,7,0,2,10,1521,60,1426,12,8,5,0,2,8,NA,NA,NA,NA,NA,NA,NA,1,1,343.5455565825961,317.23484748448436
56021000505,WY,021,0505,1755,123,1570,19,20,5,0,1,17,1307,81,1187,10,13,5,0,1,10,NA,NA,NA,NA,NA,NA,NA,1,1,295.2097583520401,272.6008847220388
56021000601,WY,021,0601,1156,37,1107,4,1,1,0,0,6,791,21,761,4,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,178.66175888023238,164.9788062854879
56021000602,WY,021,0602,1231,30,1175,0,4,2,0,6,14,887,23,851,0,2,1,0,2,8,NA,NA,NA,NA,NA,NA,NA,1,1,200.34510761917338,185.0015185527532
56021000603,WY,021,0603,1448,103,1320,2,2,4,0,1,16,1047,62,970,1,2,2,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,236.484022184075,218.37270566486202
56021000604,WY,021,0604,132,1,127,0,0,1,0,0,3,96,1,92,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,21.683348738940975,20.022712267265284
56021000605,WY,021,0605,373,29,340,0,3,1,0,0,0,256,16,237,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,57.8222633038426,53.39389937937409
56021000701,WY,021,0701,461,23,419,3,5,3,2,0,6,339,17,310,3,3,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,76.56932523438532,70.70520269378054
56023000101,WY,023,0101,454,28,410,2,2,6,0,0,6,342,16,316,0,2,4,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,62.72207327971403,97.8355674709562
56023000102,WY,023,0102,828,23,793,1,4,4,1,0,2,646,17,617,1,4,4,1,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,118.47502730612649,184.80051633402837
56023000103,WY,023,0103,1369,38,1313,0,5,5,0,0,8,911,26,873,0,5,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,167.07546420415053,260.6087776784828
56023000104,WY,023,0104,512,17,484,0,5,3,0,0,3,376,10,358,0,2,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,68.95760103266805,107.56191043590508
56023000105,WY,023,0105,280,17,261,0,0,2,0,0,0,211,13,196,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,38.69695164333234,60.360540164829715
56023000106,WY,023,0106,237,1,235,0,0,0,0,0,1,165,1,163,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,30.26064938933572,47.20137027107537
56023000107,WY,023,0107,142,12,128,0,1,0,0,0,1,99,7,91,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,18.15638963360143,28.32082216264522
56023000108,WY,023,0108,621,8,597,0,1,0,1,0,14,415,2,406,0,1,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,76.11011816105649,118.71859795452288
56023000201,WY,023,0201,1842,51,1770,1,7,1,0,0,12,1245,24,1207,0,7,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,228.33035448316951,356.1557938635687
56023000202,WY,023,0202,397,11,376,0,5,0,2,0,3,254,7,241,0,4,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,46.583060272068316,72.66150332638269
56023000203,WY,023,0203,988,12,948,0,5,6,1,0,16,784,10,756,0,5,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,143.78393406811637,224.27802601529143
56023000204,WY,023,0204,585,5,569,0,3,0,0,0,8,377,3,368,0,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,69.14099890775495,107.84797934663887
56023000205,WY,023,0205,1225,17,1194,2,7,0,0,0,5,869,11,852,1,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,159.37275345050145,248.5938834276636
56023000206,WY,023,0206,1173,21,1132,0,5,2,0,0,13,766,12,739,0,3,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,140.48277231655246,219.1287856220832
56023000207,WY,023,0207,1827,28,1774,1,8,1,0,0,15,1122,10,1099,1,5,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,205.77241584748288,320.96931784331247
56023000208,WY,023,0208,1322,11,1277,4,8,2,0,2,18,997,5,976,3,5,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,182.8476814616225,285.21070400158874
56023000209,WY,023,0209,771,15,741,3,1,0,2,0,9,492,11,471,2,1,0,1,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,90.2317545427465,140.74590408102472
56025000101,WY,025,0101,2225,402,1632,79,53,14,0,1,44,1637,246,1247,65,34,12,0,0,33,NA,NA,NA,NA,NA,NA,NA,1,1,398.10291877399305,382.974143359129
56025000102,WY,025,0102,1865,123,1628,31,43,11,0,0,29,1539,88,1364,23,33,8,0,0,23,NA,NA,NA,NA,NA,NA,NA,1,1,374.27024556699774,360.0471634879044
56025000103,WY,025,0103,2127,121,1925,16,32,6,0,1,26,1605,80,1479,5,21,6,0,1,13,NA,NA,NA,NA,NA,NA,NA,1,1,390.3208214002803,375.48778258485163
56025000104,WY,025,0104,1772,59,1663,11,14,8,1,2,14,1470,50,1375,11,13,7,1,2,11,NA,NA,NA,NA,NA,NA,NA,1,1,357.49009810492964,343.90469806836876
56025000105,WY,025,0105,1792,100,1628,18,11,8,0,1,26,1374,63,1268,13,10,7,0,1,12,NA,NA,NA,NA,NA,NA,NA,1,1,334.14380598379137,321.44561574553654
56025000106,WY,025,0106,2571,139,2301,45,32,8,0,0,46,1894,83,1739,23,21,7,0,0,21,NA,NA,NA,NA,NA,NA,NA,1,1,460.60288830662364,443.09897832754456
56025000107,WY,025,0107,1757,144,1535,16,29,7,1,1,24,1333,88,1196,11,19,4,0,1,14,NA,NA,NA,NA,NA,NA,NA,1,1,324.1729937237219,311.85371600349356
56025000109,WY,025,0109,1261,33,1191,5,4,15,1,1,11,863,20,817,2,3,13,1,1,6,NA,NA,NA,NA,NA,NA,NA,1,1,209.87343854731583,201.89779213129404
56025000110,WY,025,0110,1583,74,1470,4,9,7,0,1,18,1224,39,1153,4,8,5,0,1,14,NA,NA,NA,NA,NA,NA,NA,1,1,297.6652245445128,286.35329961611114
56025000201,WY,025,0201,2074,88,1945,3,12,3,0,6,17,1569,63,1481,1,8,2,0,4,10,NA,NA,NA,NA,NA,NA,NA,1,1,381.56596185485347,367.0656267137895
56025000203,WY,025,0203,1870,101,1719,11,17,5,0,0,17,1379,64,1283,8,12,4,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,335.359758698434,322.61535961651737
56025000204,WY,025,0204,1135,32,1073,4,6,0,0,0,20,800,17,768,3,4,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,194.55243434281886,187.1590193569354
56025000205,WY,025,0205,1748,40,1688,1,13,0,0,0,6,1373,26,1333,1,10,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,333.90061544086285,321.2116669713404
56025000206,WY,025,0206,1439,18,1412,0,0,2,0,0,7,1061,12,1042,0,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,258.0251660471635,248.21964942213555
56025000207,WY,025,0207,3008,92,2851,8,5,13,1,4,34,2187,54,2097,4,4,8,1,1,18,NA,NA,NA,NA,NA,NA,NA,1,1,531.857717384681,511.64596916702214
56025000208,WY,025,0208,2074,82,1942,10,18,2,0,0,20,1349,37,1286,5,10,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,328.0640424105783,315.5968963906323
56025000209,WY,025,0209,1779,111,1607,10,25,3,1,0,22,1204,59,1110,9,13,3,1,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,292.80141368594235,281.67432413218773
56025000210,WY,025,0210,1455,28,1397,9,6,3,0,2,10,1066,15,1034,3,3,3,0,1,7,NA,NA,NA,NA,NA,NA,NA,1,1,259.2411187618061,249.38939329311643
56025000301,WY,025,0301,1697,144,1482,21,13,3,0,4,30,1314,82,1177,17,9,3,0,2,24,NA,NA,NA,NA,NA,NA,NA,1,1,319.5523734080799,307.4086892937664
56025000302,WY,025,0302,1698,145,1495,15,10,4,0,5,24,1179,73,1069,11,9,4,0,4,9,NA,NA,NA,NA,NA,NA,NA,1,1,286.72165011272926,275.8256047772835
56025000303,WY,025,0303,1712,62,1620,4,6,9,0,0,11,1335,38,1278,2,4,8,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,324.65937480957894,312.32161355188595
56025000304,WY,025,0304,2063,102,1888,17,14,23,0,1,18,1377,56,1279,10,9,13,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,334.873377612577,322.14746206812504
56025000305,WY,025,0305,1628,47,1551,2,6,8,0,0,14,1254,27,1206,2,3,7,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,304.9609408323685,293.37176284199626
56025000306,WY,025,0306,1707,34,1644,9,5,7,0,2,6,1287,23,1245,3,5,6,0,2,3,NA,NA,NA,NA,NA,NA,NA,1,1,312.98622874900985,301.0920723904698
56025000308,WY,025,0308,2757,188,2449,30,18,35,0,3,34,2099,117,1904,17,17,24,0,3,17,NA,NA,NA,NA,NA,NA,NA,1,1,510.4569496069709,491.0584770377592
56025000309,WY,025,0309,1686,97,1511,15,20,21,0,1,21,1199,54,1101,10,12,12,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,291.58546097129977,280.5045802612069
56025000310,WY,025,0310,1664,50,1580,7,1,13,1,0,12,1170,26,1119,7,1,9,1,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,284.53293522637256,273.720065809518
56025000401,WY,025,0401,2255,190,1964,24,20,5,0,3,49,1532,97,1374,13,15,3,0,1,29,NA,NA,NA,NA,NA,NA,NA,1,1,372.56791176649807,358.40952206853126
56025000402,WY,025,0402,1425,48,1323,9,19,1,0,7,18,1047,36,980,4,10,1,0,6,10,NA,NA,NA,NA,NA,NA,NA,1,1,254.62049844616416,244.94436658338918
56025000501,WY,025,0501,89,0,89,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,13.861860946925843,13.335080129181646
56025000701,WY,025,0701,418,11,394,1,5,0,0,2,5,279,5,265,1,1,0,0,2,5,NA,NA,NA,NA,NA,NA,NA,1,1,67.85016147705807,65.27170800073121
56025000702,WY,025,0702,207,2,197,0,2,0,0,2,4,159,1,154,0,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,38.66729632563524,37.19785509719091
56025000801,WY,025,0801,2453,101,2267,11,24,6,1,10,33,1911,63,1788,6,18,6,1,5,24,NA,NA,NA,NA,NA,NA,NA,1,1,464.7371275364085,447.0761074888794
