GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
42079000860,PA,079,860,404,0,401,0,0,0,0,0,3,315,0,314,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,67.23197838634411,35.74358344590446
42079000870,PA,079,870,1189,1,1187,1,0,0,0,0,0,917,1,916,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,195.7197593024684,104.05354292029965
42079000880,PA,079,880,1339,8,1316,3,0,5,0,0,7,1099,8,1080,3,0,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,234.56490237013386,124.70539113348889
42079000890,PA,079,890,2498,59,2405,7,5,9,0,1,12,2029,28,1980,3,4,8,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,11,433.05931474886404,230.23406606901634
42079000900,PA,079,900,443,3,435,3,0,1,0,0,1,318,1,312,3,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,67.87228294240451,36.08399852634164
42079000910,PA,079,910,703,173,509,8,3,4,0,0,6,532,121,395,6,3,4,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,129.66453153837804,92.20909781782652
42079000920,PA,079,920,628,50,554,10,0,9,0,1,4,528,24,493,4,0,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,128.6896102486158,91.51579633047443
42079000930,PA,079,930,2732,81,2587,4,3,44,0,1,12,2191,55,2091,2,1,33,0,0,9,NA,NA,NA,NA,NA,NA,NA,11,11,534.0131364672674,379.7558896971013
42079000940,PA,079,940,250,3,239,8,0,0,0,0,0,183,2,179,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,44.60264900662252,31.718543046357617
42079000950,PA,079,950,1037,67,948,4,4,6,0,1,7,769,43,713,4,2,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,187.4286179567908,133.2872109434372
42079000960,PA,079,960,1043,96,913,18,0,7,0,0,9,802,63,717,13,0,4,0,0,5,NA,NA,NA,NA,NA,NA,NA,11,11,195.4717185973293,139.00694821409186
42079000970,PA,079,970,119,6,110,1,0,0,0,0,2,102,5,96,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,24.86049288893714,17.679187927478015
42079000980,PA,079,980,660,84,566,1,0,6,2,0,1,501,51,440,1,0,6,2,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,122.10889154272066,86.83601129084789
42079000990,PA,079,990,1341,115,1188,7,5,8,0,0,18,1007,63,915,6,3,8,0,0,12,NA,NA,NA,NA,NA,NA,NA,11,11,245.4364346976441,174.5386494408859
42079001000,PA,079,1000,481,25,443,8,1,0,0,0,4,396,15,372,4,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,96.51720768646184,68.63684724785583
42079001010,PA,079,1010,865,48,801,2,8,4,0,2,0,656,28,618,2,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,159.88709152100748,113.70144392574096
42079001020,PA,079,1020,1114,48,1037,4,0,15,0,0,10,880,28,829,2,0,15,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,11,214.482683747693,152.52632721745738
42079001030,PA,079,1030,644,38,598,4,0,0,0,0,4,494,21,470,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,120.40277928563674,85.62273368798176
42079001040,PA,079,1040,745,34,694,1,0,10,0,0,6,557,18,527,1,0,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,135.75778959939203,96.542232113777
42079001050,PA,079,1050,715,19,685,2,5,1,1,0,2,580,15,557,2,3,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,141.3635870155249,100.52871566605145
42079001060,PA,079,1060,1871,69,1766,12,4,11,0,0,9,1476,40,1414,11,3,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,359.7459559222669,255.82824883291718
42079001070,PA,079,1070,1378,21,1340,6,0,4,0,0,7,1130,16,1102,4,0,4,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,275.415264357833,195.85767017696233
42079001080,PA,079,1080,984,50,922,4,0,0,0,0,8,758,25,729,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,184.74758440994464,131.38063185321897
42079001090,PA,079,1090,748,32,710,1,0,2,0,0,3,588,11,573,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,143.3134295950494,101.91531864075563
42079001100,PA,079,1100,1397,15,1362,14,0,3,0,0,3,1171,10,1144,13,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,285.408207577896,202.96401042232114
42079001110,PA,079,1110,1206,31,1160,9,0,2,0,0,4,950,27,911,8,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,231.5438063185322,164.65910324611878
42079001120,PA,079,1120,1041,14,1017,2,0,4,0,0,4,851,8,839,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,207.41450439691673,147.49989143415482
42079001130,PA,079,1130,965,8,942,5,1,6,0,0,3,778,4,765,3,1,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,189.62219085875583,134.84713928997937
42079001140,PA,079,1140,662,5,650,0,0,6,0,0,1,542,3,534,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,132.10183476278362,93.94235153620671
42079001150,PA,079,1150,1243,5,1222,4,1,2,0,0,9,916,1,909,0,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,125,191
42079001160,PA,079,1160,916,0,909,1,0,0,1,0,5,762,0,759,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,317.39807383627607,133.31942215088282
42079001170,PA,079,1170,625,2,620,1,0,0,0,2,0,484,2,481,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,201.6019261637239,84.68057784911717
42079001180,PA,079,1180,2568,1,2537,3,1,11,0,0,15,1957,1,1936,3,1,8,0,0,8,NA,NA,NA,NA,NA,NA,NA,11,11,256,288
42079001190,PA,079,1190,2104,13,2061,5,1,4,0,2,18,1614,8,1585,5,0,3,0,0,13,NA,NA,NA,NA,NA,NA,NA,11,11,239,312
42079001200,PA,079,1200,4453,185,3127,1086,5,37,0,2,11,3820,183,2509,1084,5,31,0,2,6,NA,NA,NA,NA,NA,NA,NA,11,11,378,443
42079001210,PA,079,1210,144,0,142,0,0,0,0,0,2,105,0,105,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,20,22
42079001220,PA,079,1220,1028,4,1021,1,0,1,1,0,0,802,2,797,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,223.0815380419962,102.13635124079629
42079001230,PA,079,1230,2124,9,2093,4,2,5,0,0,11,1701,7,1682,3,0,5,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,473.1442596127625,216.62585219525496
42079001240,PA,079,1240,786,10,766,6,0,0,0,0,4,634,5,622,3,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,176.35124079629125,80.74120534496865
42079001250,PA,079,1250,177,0,176,0,0,1,0,0,0,154,0,153,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,42.836105808562856,19.612217071175348
42079001260,PA,079,1260,206,0,203,1,0,0,0,0,2,161,0,160,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,44.7832015271339,20.503681483501502
42079001270,PA,079,1270,263,0,262,0,0,0,0,0,1,215,0,214,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,59.803654213253346,27.380692664303247
42079001280,PA,079,1280,987,3,967,8,0,5,0,0,4,721,3,708,5,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,10,161.9394221808015,193.25219012115565
42079001290,PA,079,1290,2062,10,2033,2,1,10,0,0,6,1610,5,1590,2,1,8,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,10,361.61230195712955,431.5340167753961
42079001300,PA,079,1300,4096,14,4053,5,0,5,0,3,16,3034,13,3002,4,0,4,0,2,9,NA,NA,NA,NA,NA,NA,NA,11,10,681.448275862069,813.2137931034483
42079001310,PA,079,1310,1302,9,1273,4,0,13,0,0,3,1008,5,989,4,0,7,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,10,200.34951456310682,189.83818770226537
42079001320,PA,079,1320,1431,8,1334,32,3,45,0,2,7,1175,7,1113,20,1,27,0,2,5,NA,NA,NA,NA,NA,NA,NA,11,10,233.5423408845739,221.28955411722401
42079001330,PA,079,1330,1424,25,1372,2,4,16,0,2,3,1143,16,1109,2,3,11,0,2,0,NA,NA,NA,NA,NA,NA,NA,11,10,227.18203883495147,215.26294498381878
42079001340,PA,079,1340,1249,4,1214,11,0,9,0,0,11,969,3,947,5,0,8,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,10,192.59789644012943,182.4932578209277
42079001350,PA,079,1350,1598,2,1542,10,0,35,0,0,9,1294,2,1253,7,0,28,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,10,257.1947141316073,243.7010068320748
42079001360,PA,079,1360,1919,4,1880,5,0,21,0,1,8,1535,4,1507,1,0,16,0,1,6,NA,NA,NA,NA,NA,NA,NA,11,10,305.09573894282636,289.0889068680331
42079001370,PA,079,1370,1020,8,984,14,1,9,0,0,4,791,5,769,8,1,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,10,157.21871628910463,148.97024451636102
42079001380,PA,079,1380,1006,5,981,8,0,7,0,0,5,814,3,802,4,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,10,161.7901833872708,153.30186983099605
42079001390,PA,079,1390,1916,27,1816,17,1,43,1,0,11,1597,18,1523,8,1,38,1,0,8,NA,NA,NA,NA,NA,NA,NA,11,10,317.4188241639698,300.76546206400576
42079001400,PA,079,1400,990,19,955,0,1,14,0,0,1,798,9,779,0,1,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,10,158.61003236245955,150.28856526429342
42079001410,PA,079,1410,1502,9,1431,0,0,55,0,0,7,1194,6,1141,0,0,43,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,340,259
42079001420,PA,079,1420,2110,4,2090,0,4,3,3,2,4,1612,3,1601,0,1,2,2,0,3,NA,NA,NA,NA,NA,NA,NA,11,10,207,234
42079001430,PA,079,1430,530,6,523,0,0,0,0,0,1,424,4,419,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,117.74720996626006,42.03685439916948
42079001440,PA,079,1440,307,0,303,0,0,0,0,0,4,248,0,246,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,68.87100960290682,24.58759408253309
42079001450,PA,079,1450,254,2,250,0,0,1,0,0,1,196,0,194,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,54.43031404100701,19.432130807163247
42079001460,PA,079,1460,478,4,469,2,0,0,0,0,3,367,4,361,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,101.9179859849468,36.38567350116792
42079001470,PA,079,1470,703,7,691,2,2,0,0,0,1,536,5,526,2,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,148.85024656112122,53.14092914611991
42079001480,PA,079,1480,1183,9,1163,0,0,6,0,0,5,865,3,857,0,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,240.21541655852582,85.75914871528678
42079001490,PA,079,1490,843,3,834,0,0,6,0,0,0,642,3,636,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,178.2870490526862,63.65014274591228
42079001500,PA,079,1500,396,2,390,4,0,0,0,0,0,316,2,312,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,87.75499610692967,31.329353750324422
42079001510,PA,079,1510,723,2,717,2,1,0,0,0,1,583,2,577,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,66,81
42079001520,PA,079,1520,1021,0,991,13,3,9,0,0,5,803,0,780,13,1,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,10,133.77921552769914,175.9911039223615
42079001530,PA,079,1530,758,4,746,2,4,1,0,0,1,593,2,584,1,4,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,10,98.79336837848767,129.96603315810756
42079001540,PA,079,1540,1427,1,1411,0,2,7,0,0,6,1077,1,1064,0,2,5,0,0,5,NA,NA,NA,NA,NA,NA,NA,11,10,179.42741609381318,236.04286291953093
42079001550,PA,079,1550,508,0,501,2,0,0,0,0,5,434,0,430,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,133.53846153846155,53.55820649938297
42079001560,PA,079,1560,752,6,735,6,0,1,0,0,4,608,3,595,5,0,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,187.0769230769231,75.03085150143974
42079001570,PA,079,1570,911,4,900,2,0,1,0,0,4,733,4,726,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,225.53846153846155,90.4566022213081
42079001580,PA,079,1580,781,3,777,0,0,0,0,0,1,656,3,652,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,201.84615384615387,80.9543397778692
42079001590,PA,079,1590,616,1,608,3,2,1,0,0,1,525,1,517,3,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,167.06443914081146,81.08591885441527
42079001600,PA,079,1600,629,2,613,0,4,3,0,0,7,451,1,441,0,4,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,143.51630867143993,69.65666553017388
42079001610,PA,079,1610,261,6,255,0,0,0,0,0,0,197,2,195,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,62.68894192521877,30.42652574156154
42079001620,PA,079,1620,590,3,583,1,0,1,0,0,2,499,1,495,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,158.79077167859984,77.07023525400614
42079001630,PA,079,1630,868,1,857,0,0,6,0,0,4,679,1,672,0,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,216.0700079554495,104.8711217183771
42079001640,PA,079,1640,582,7,570,4,0,0,0,0,1,469,5,462,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,149.24423229912492,72.43675417661099
42079001650,PA,079,1650,474,3,470,0,1,0,0,0,0,380,3,376,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,120.92283214001591,58.69076031367201
42079001660,PA,079,1660,309,1,306,0,0,1,0,1,0,275,1,273,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,87.50994431185363,42.473576542788955
42079001670,PA,079,1670,1080,5,1064,2,3,3,0,0,3,878,4,865,2,2,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,279.3953858392999,135.60654619843163
42079001680,PA,079,1680,1254,4,1238,8,0,2,1,0,1,1030,3,1019,4,0,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,327.76451869530626,159.08285032390043
42079001690,PA,079,1690,474,6,462,2,0,4,0,0,0,384,5,375,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,122.19570405727923,59.30855779065803
42079001700,PA,079,1700,827,2,821,2,1,0,0,0,1,676,2,671,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,215.11535401750197,104.40777361063756
42079001710,PA,079,1710,597,5,585,2,0,4,0,0,1,498,2,490,1,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,158.47255369928402,76.91578588475963
42079001720,PA,079,1720,1787,2,1766,5,0,3,0,0,11,1374,1,1365,1,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,11,437.2315035799523,212.21343334469827
42079001730,PA,079,1730,607,1,604,0,0,0,0,0,2,484,0,483,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,154.0175019888624,74.75349471530856
42079001740,PA,079,1740,1096,5,1076,0,2,2,4,1,6,833,2,823,0,2,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,83,123
42079001750,PA,079,1750,1528,19,1492,8,0,3,0,0,6,1190,11,1168,4,0,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,131,199
42079001760,PA,079,1760,215,3,212,0,0,0,0,0,0,161,1,160,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,30,38
42079001775,PA,079,1775,1011,6,985,17,0,0,0,0,3,786,4,775,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,231.92522029054538,95.09121219337938
42079001790,PA,079,1790,1633,97,1109,409,3,11,0,0,4,1436,97,920,404,3,10,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,423.7208859252203,173.7289830912122
42079001800,PA,079,1800,727,5,718,0,0,2,0,0,2,594,3,587,0,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,175.27173136461062,71.86282448201953
42079001810,PA,079,1810,935,5,918,2,1,1,0,7,1,795,4,782,2,1,1,0,4,1,NA,NA,NA,NA,NA,NA,NA,11,11,234.58085258394854,96.18004286734936
42079001820,PA,079,1820,700,2,693,0,2,1,0,0,2,588,2,582,0,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,173.50130983567516,71.13693736603953
42079001830,PA,079,1830,671,2,667,0,0,2,0,0,0,528,1,525,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,93,124
42079001840,PA,079,1840,269,2,265,0,0,0,0,2,0,218,0,216,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,11,11,47,44
42079001850,PA,079,1850,560,5,553,1,0,0,0,0,1,450,4,445,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,187.12645618774272,53.486408914401494
42079001860,PA,079,1860,397,0,397,0,0,0,0,0,0,318,0,318,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,132.23602903933818,37.79706229951039
42079001870,PA,079,1870,905,10,866,8,0,9,1,3,8,587,5,569,1,0,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,11,11,244.0960661826777,69.77004896167483
42079001880,PA,079,1880,334,2,332,0,0,0,0,0,0,282,0,282,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,117.26591254431875,33.51814958635826
42079001890,PA,079,1890,917,0,913,1,0,1,0,0,2,706,0,702,1,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,293.580617930103,83.9142326523721
42079001900,PA,079,1900,781,6,762,7,3,0,0,3,0,631,5,618,5,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,262.3928752321459,74.99983116663853
42079001910,PA,079,1910,520,2,508,7,0,0,0,0,3,422,1,415,3,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,112.66730158730158,45.28126984126984
42079001920,PA,079,1920,408,1,393,5,0,8,0,0,1,322,1,311,3,0,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,133.89937531656255,38.27249704541617
42079001930,PA,079,1930,440,1,436,1,0,2,0,0,0,354,0,352,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,147.2061455343576,42.075975012662504
42079001940,PA,079,1940,324,0,319,1,2,0,0,0,2,240,0,237,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,99.80077663346277,28.526084754347462
42079001950,PA,079,1950,711,4,699,7,1,0,0,0,0,587,1,580,5,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,244.0960661826777,69.77004896167483
42079001960,PA,079,1960,592,14,562,12,0,1,1,0,2,429,6,416,4,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,178.3938882323147,50.99037649839609
42079001970,PA,079,1970,1215,10,1195,2,0,4,0,2,2,1017,10,999,1,0,3,0,2,2,NA,NA,NA,NA,NA,NA,NA,11,11,422.9057909842985,120.87928414654736
42079001980,PA,079,1980,769,2,759,5,0,0,0,0,3,588,1,581,4,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,156.98666666666668,63.093333333333334
42079001990,PA,079,1990,788,2,785,0,0,1,0,0,0,651,1,649,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,173.80666666666667,69.85333333333334
42079002000,PA,079,2000,817,1,809,1,0,1,0,0,5,613,1,607,1,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,163.66126984126984,65.77587301587302
42079002010,PA,079,2010,1076,7,1060,4,0,1,0,0,4,876,5,865,3,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,233.87809523809526,93.99619047619048
42079002020,PA,079,2020,2317,3,2301,1,0,8,0,0,4,1846,3,1832,1,0,6,0,0,4,NA,NA,NA,NA,NA,NA,NA,11,11,462.63037185482074,235.52839011356045
42079002030,PA,079,2030,601,3,590,1,0,5,0,0,2,498,2,489,1,0,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,124.80494321977288,63.53907815631262
42079002040,PA,079,2040,649,6,626,7,0,9,0,0,1,549,5,534,5,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,137.58617234468937,70.04609218436873
42079002050,PA,079,2050,942,3,926,10,1,0,0,0,2,781,3,771,5,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,195.72823424627032,99.64662658650636
42079002060,PA,079,2060,1046,1,1043,0,0,0,0,0,2,877,1,875,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,219.78701848140724,111.89512358049431
42079002070,PA,079,2070,958,7,946,0,0,0,0,0,5,788,4,781,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,197.48252059674903,100.53974615898463
42079002080,PA,079,2080,762,6,742,7,1,6,0,0,0,611,3,601,4,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,153.12413716321532,77.95657982631931
42079002090,PA,079,2090,280,0,278,1,0,0,0,0,1,219,0,217,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,54.88410153640615,27.94188376753507
42079002100,PA,079,2100,757,0,756,0,0,1,0,0,0,594,0,593,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,148.86372745490982,75.7875751503006
42079002110,PA,079,2110,2594,27,2475,24,1,58,0,2,7,2219,17,2127,21,1,48,0,0,5,NA,NA,NA,NA,NA,NA,NA,11,11,556.1087731017591,283.1189044756179
42079002120,PA,079,2120,1619,7,1604,1,0,1,0,1,5,1291,6,1279,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,11,11,453.1480804387569,306.81901279707495
42079002130,PA,079,2130,478,0,471,1,0,1,0,0,5,350,0,348,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,122.85191956124315,83.18098720292505
42079002140,PA,079,2140,812,9,794,7,0,2,0,0,0,577,5,567,3,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,148.14708825295176,80.9439663798279
42079002150,PA,079,2150,445,0,430,11,1,1,0,2,0,380,0,374,3,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,11,11,97.56653992395437,53.30798479087452
42079002160,PA,079,2160,486,0,474,8,1,0,0,0,3,375,0,370,3,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,96.28276966179708,52.60656393836302
42079002170,PA,079,2170,205,3,200,2,0,0,0,0,0,167,3,162,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,42.87792675605364,23.427456473884334
42079002180,PA,079,2180,342,2,338,0,0,0,0,0,2,266,1,263,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,68.29657794676805,37.31558935361217
42079002190,PA,079,2190,754,1,747,1,0,0,0,2,3,580,1,575,1,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,11,11,148.91735041024614,81.36481889133479
42079002200,PA,079,2200,373,11,362,0,0,0,0,0,0,286,5,281,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,73.43165899539724,40.1212727636582
42079002210,PA,079,2210,823,7,803,8,2,1,0,1,1,644,5,631,5,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,11,11,165.34960976585953,90.3430058034821
42079002220,PA,079,2220,434,5,423,3,0,0,0,0,3,322,5,313,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,82.67480488292976,45.17150290174105
42079002230,PA,079,2230,236,4,224,1,0,0,0,3,4,189,3,182,1,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,11,11,48.52651590954573,26.513708224934962
42079002240,PA,079,2240,691,4,682,1,0,1,0,0,3,530,4,522,1,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,136.0796477886732,74.35061036621973
42079002250,PA,079,2250,417,5,409,2,1,0,0,0,0,310,2,305,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,79.59375625375225,43.488092855713425
42079002260,PA,079,2260,489,1,483,0,0,2,0,2,1,371,1,366,0,0,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,11,11,95.25575345207125,52.04542725635381
42079002270,PA,079,2270,519,10,509,0,0,0,0,0,0,412,7,405,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,175.97989949748745,46.582914572864325
42079002280,PA,079,2280,472,0,471,0,0,0,0,0,1,384,0,383,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,164.02010050251255,43.417085427135675
42079002290,PA,079,2290,2460,41,2347,11,0,50,0,0,11,1803,23,1737,8,0,29,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,11,192,203
42079002300,PA,079,2300,2742,13,2712,0,0,1,0,1,15,2063,5,2047,0,0,1,0,1,9,NA,NA,NA,NA,NA,NA,NA,11,10,265,340
42079002310,PA,079,2310,705,7,691,4,1,1,0,0,1,529,6,520,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,67.03465608465609,100.3420634920635
42079002320,PA,079,2320,1134,4,1120,4,0,2,0,0,4,866,3,859,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,11,11,109.73915343915344,164.26507936507937
42079002330,PA,079,2330,2430,17,2382,12,0,10,0,0,9,1931,11,1895,9,0,9,0,0,7,NA,NA,NA,NA,NA,NA,NA,11,11,244.69550264550267,366.27698412698413
42079002340,PA,079,2340,227,0,227,0,0,0,0,0,0,169,0,169,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,116.64983164983164,111.52861952861952
42079002350,PA,079,2350,159,0,158,0,0,0,0,1,0,128,0,128,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,88.35016835016835,84.47138047138047
42079002360,PA,079,2360,332,1,325,0,0,0,0,0,6,275,1,268,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,11,11,34.847883597883595,52.16269841269841
42079002370,PA,079,2370,241,0,239,0,0,0,0,0,2,179,0,177,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,22.682804232804234,33.9531746031746
42079002380,PA,079,2380,1112,10,1097,1,0,1,0,0,3,868,5,859,1,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,11,11,150,132
42079002390,PA,079,2390,1023,3,1015,0,0,1,0,0,4,824,2,818,0,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,11,11,379,138
42079002400,PA,079,2400,3652,26,3563,7,4,37,0,2,13,2926,23,2855,6,4,28,0,0,10,NA,NA,NA,NA,NA,NA,NA,11,11,320,395
