GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
16005005019,ID,005,005019,1054,59,957,9,8,9,1,0,11,772,31,713,6,5,8,1,0,8,NA,64090,92852,02640,34,34,2,2,197.43151227236737,160.14568487727632
16005005020,ID,005,005020,1198,82,1073,1,8,14,0,7,13,868,50,788,1,6,11,0,6,6,NA,64090,92852,02640,34,34,2,2,221.9825811559778,180.06017418844021
16005005021,ID,005,005021,1552,96,1419,0,8,9,0,0,20,1053,49,984,0,6,7,0,0,7,NA,64090,92852,02640,34,34,2,2,269.29453681710214,218.43705463182897
16005005022,ID,005,005022,1221,48,1124,5,10,5,7,0,22,897,29,841,4,5,5,3,0,10,NA,64090,92852,02640,34,34,2,2,229.39904988123513,186.07600950118763
16005005023,ID,005,005023,1759,39,1636,10,18,24,1,0,31,1322,23,1239,10,12,24,0,0,14,NA,64090,92852,02640,34,34,2,2,338.0886777513856,274.23911322248614
16005005024,ID,005,005024,1171,74,1051,4,4,14,0,0,24,912,47,828,4,4,11,0,0,18,NA,64090,92852,02640,34,34,2,2,233.2351543942993,189.18764845605702
16005005025,ID,005,005025,2393,141,2003,102,32,62,12,2,39,2134,102,1810,89,31,59,12,1,30,NA,64090,92852,02640,34,34,2,2,545.7498020585907,442.6825019794141
16005005026,ID,005,005026,1209,64,1050,24,5,36,13,3,14,1016,38,900,17,5,33,10,3,10,NA,64090,92852,02640,34,34,2,2,259.8321456848773,210.76167854315122
16005005027,ID,005,005027,549,12,523,4,0,4,0,0,6,428,7,408,4,0,4,0,0,5,NA,64090,92852,02640,34,34,2,2,109.45684877276327,88.78543151227238
16005005028,ID,005,005028,1959,101,1708,22,36,43,3,13,33,1599,64,1420,18,25,40,3,12,17,NA,64090,92852,02640,34,34,2,2,408.9287410926366,331.70071258907365
16005005029,ID,005,005029,1370,49,1263,11,14,9,4,5,15,1109,33,1033,9,8,9,4,4,9,NA,64090,92852,02640,34,34,2,2,283.6159936658749,230.05384006334126
16005005030,ID,005,005030,684,19,643,4,2,5,0,1,10,550,10,524,4,2,5,0,0,5,NA,64090,92852,02640,34,34,2,2,140.65716547901823,114.09342834520983
16005005036,ID,005,005036,1471,41,1373,5,16,11,9,0,16,984,21,936,4,6,8,4,0,5,NA,64090,92852,02640,34,34,2,2,251.6484560570071,204.12351543942992
16005005037,ID,005,005037,1518,34,1391,16,2,35,6,2,32,1123,23,1043,14,2,22,2,2,15,1185,64090,92852,02640,34,34,2,2,287.1963578780681,232.95803642121933
16005005038,ID,005,005038,2155,154,1867,15,65,7,7,1,39,1578,88,1390,11,53,5,6,1,24,NA,64090,92852,02640,33,33,2,2,403.5581947743468,327.3444180522566
16005005040,ID,005,005040,1439,58,1333,5,32,1,0,0,10,1098,42,1019,5,27,0,0,0,5,1185,64090,93289,02640,33,33,2,2,280.8028503562946,227.77197149643706
16005005041,ID,005,005041,816,6,796,2,0,3,0,0,9,530,3,522,0,0,1,0,0,4,NA,03340,93289,01950,32,32,2,2,135.54235946159937,109.94457640538401
16005005042,ID,005,005042,1076,17,1045,1,3,1,3,1,5,736,7,718,0,1,1,3,1,5,NA,22600,93289,01950,32,32,2,2,188.22486144101345,152.67775138558986
16005005043,ID,005,005043,1874,29,1805,5,12,5,0,1,17,1288,16,1244,4,8,5,0,1,10,1185,40330,91702,01950,33,33,2,2,329.39350752177353,267.1860649247823
16005005044,ID,005,005044,1110,24,1072,0,8,1,1,0,4,797,14,776,0,5,0,0,0,2,NA,45820,93289,01950,33,33,2,2,203.82501979414093,165.3317498020586
16005005045,ID,005,005045,1680,31,1602,5,7,5,2,0,28,1173,12,1135,3,6,5,2,0,10,NA,48880,93289,01950,33,33,2,2,299.98337292161517,243.33016627078385
16005005046,ID,005,005046,3429,122,3162,20,27,37,1,2,58,2427,75,2266,9,19,31,1,1,25,1185,14680,92852,02640,34,34,2,2,620.6817102137768,503.4631828978622
16005005047,ID,005,005047,1831,59,1683,10,18,44,0,0,17,1294,42,1183,7,16,33,0,0,13,NA,64090,92852,02640,34,34,2,2,330.9279493269992,268.43072050673
16005005048,ID,005,005048,1337,33,1260,7,5,27,0,0,5,947,19,895,6,5,21,0,0,1,NA,64090,92852,02640,34,34,2,2,242.18606492478227,196.4481393507522
16005005049,ID,005,005049,1555,47,1433,2,4,33,7,0,29,969,28,905,1,4,20,4,0,7,NA,64090,92852,02640,34,34,2,2,247.812351543943,201.0118764845606
16005005050,ID,005,005050,1660,101,1498,5,24,11,3,0,18,1162,56,1063,4,23,9,3,0,4,NA,14680,92852,02640,35,35,2,2,297.1702296120348,241.04829770387963
16005005051,ID,005,005051,1865,82,1720,5,9,23,2,0,24,1193,42,1119,3,5,18,2,0,4,1185,14680,92852,02640,35,35,2,2,305.098178939034,247.47901821060964
16005005052,ID,005,005052,1378,81,1182,5,35,35,0,1,39,885,33,790,1,20,23,0,0,18,NA,14680,92852,02640,35,35,2,2,226.33016627078388,183.58669833729218
16005005053,ID,005,005053,1765,130,1532,7,53,18,0,2,23,1223,71,1094,4,33,12,0,2,7,NA,14680,92852,02640,35,35,2,2,312.7703879651623,253.70229612034836
16005005054,ID,005,005054,1843,127,1653,4,29,7,0,1,22,1210,62,1119,2,14,6,0,0,7,1185,14680,92852,02640,34,34,2,2,309.4457640538401,251.0055423594616
16005005055,ID,005,005055,638,50,521,0,54,0,0,0,13,454,28,382,0,37,0,0,0,7,1185,28360,92852,02640,34,34,2,2,116.10609659540776,94.17893903404592
16005005056,ID,005,005056,2397,89,1979,1,301,13,0,6,8,1599,59,1339,0,186,8,0,3,4,1185,14680,92852,02640,35,35,2,2,408.9287410926366,331.70071258907365
16005005057,ID,005,005057,1337,48,455,1,804,8,1,0,20,912,26,358,0,507,8,1,0,12,1185,28360,91058,02640,35,35,2,2,233.2351543942993,189.18764845605702
16007007001,ID,007,007001,182,4,178,0,0,0,0,0,0,133,3,130,0,0,0,0,0,0,NA,53920,92208,00240,32,32,2,2,28.3209215731906,56.61089131952525
16007007002,ID,007,007002,299,11,286,0,1,0,1,0,0,189,3,186,0,0,0,0,0,0,NA,53920,92208,00240,32,32,2,2,40.245520130323484,80.44705608564115
16007007003,ID,007,007003,887,27,852,0,6,0,0,0,2,620,10,605,0,5,0,0,0,0,NA,53920,92208,00240,32,32,2,2,132.02234116825693,263.9003956248545
16007007004,ID,007,007004,1576,66,1488,0,8,0,0,0,14,1047,39,993,0,7,0,0,0,8,NA,53920,92208,00240,32,32,2,2,222.94740516639516,445.65115196648827
16007007005,ID,007,007005,746,12,724,1,5,1,1,0,2,492,4,484,0,3,1,0,0,0,NA,30340,91219,00240,32,32,2,2,104.76611589481034,209.41773330230393
16007007006,ID,007,007006,310,1,309,0,0,0,0,0,0,181,1,180,0,0,0,0,0,0,NA,NA,92208,00240,32,32,2,2,38.54200605073307,77.04188969048174
16007007007,ID,007,007007,137,4,132,0,1,0,0,0,0,88,2,86,0,0,0,0,0,0,NA,NA,91219,03000,32,32,2,2,18.738654875494532,37.45683034675355
16007007008,ID,007,007008,606,4,598,2,1,1,0,0,0,420,3,413,2,1,1,0,0,0,NA,60580,92691,00240,32,32,2,2,89.43448917849662,178.7712357458692
16007007009,ID,007,007009,156,2,154,0,0,0,0,0,0,94,2,92,0,0,0,0,0,0,NA,NA,92691,00240,32,32,2,2,20.01629043518734,40.010705143123104
16007007010,ID,007,007010,251,5,244,1,0,0,0,0,1,179,3,174,1,0,0,0,0,1,NA,NA,92208,00240,32,32,2,2,38.11612753083546,76.19059809169187
16007007011,ID,007,007011,44,0,41,0,0,0,1,0,2,26,0,25,0,0,0,0,0,1,NA,NA,92208,00240,32,32,2,2,5.5364207586688385,11.066790784268093
16007007012,ID,007,007012,145,1,144,0,0,0,0,0,0,123,1,122,0,0,0,0,0,0,NA,NA,92691,00240,32,32,2,2,26.191528973702585,52.35443332557598
16007007013,ID,007,007013,254,3,249,0,2,0,0,0,0,184,3,179,0,2,0,0,0,0,NA,71110,92691,00240,32,32,2,2,39.18082383057948,78.31882708866651
16007007014,ID,007,007014,279,6,270,0,3,0,0,0,0,167,2,164,0,1,0,0,0,0,NA,08560,92691,00240,32,32,2,2,35.56085641144985,71.08284849895276
16007007015,ID,007,007015,380,1,376,2,0,0,0,0,1,251,1,249,1,0,0,0,0,0,NA,NA,92691,00240,32,32,2,2,53.44775424714918,106.8370956481266
16007007016,ID,007,007016,159,7,150,0,0,0,0,0,2,103,4,99,0,0,0,0,0,0,NA,NA,92208,00240,32,32,2,2,21.932743774726553,43.84151733767745
16009009001,ID,009,009001,320,1,287,1,15,0,1,0,15,226,1,205,1,9,0,1,0,9,0705,NA,93151,03060,7,7,1,1,53.517447062332245,45.56397256188488
16009009002,ID,009,009002,602,8,586,0,7,0,0,0,1,450,6,440,0,3,0,0,0,1,0705,NA,93151,03060,7,7,1,1,106.56128839844915,90.72472412764688
16009009003,ID,009,009003,1287,22,1206,0,19,2,0,0,38,960,16,904,0,17,2,0,0,21,0705,71470,93151,03060,7,7,1,1,227.33074858335817,193.54607813898002
16009009004,ID,009,009004,321,6,305,0,4,1,0,0,5,248,3,235,0,4,1,0,0,5,0705,NA,93151,03060,7,7,1,1,58.727110050700865,49.99940351923651
16009009005,ID,009,009005,598,1,568,1,6,0,0,0,22,429,1,414,1,4,0,0,0,9,NA,NA,93151,03060,7,7,1,1,101.58842827318819,86.4909036683567
16009009006,ID,009,009006,419,3,402,1,8,1,0,0,4,323,2,309,1,7,1,0,0,3,NA,NA,93151,03060,7,7,1,1,76.48732478377572,65.12019087384432
16009009007,ID,009,009007,104,0,103,0,0,1,0,0,0,74,0,74,0,0,0,0,0,0,NA,NA,93151,03060,7,7,1,1,17.523411869967195,14.919176856546377
16009009008,ID,009,009008,2021,26,1948,0,21,6,0,1,19,1512,13,1471,0,12,3,0,1,12,0705,71470,93151,03060,7,7,1,1,358.04592901878914,304.8350730688935
16009009009,ID,009,009009,1148,12,1110,0,14,0,0,0,12,868,5,844,0,8,0,0,0,11,0705,71470,93151,03060,7,7,1,1,205.544885177453,174.99791231732775
16009009010,ID,009,009010,1601,42,1071,8,444,2,2,0,32,1099,25,787,4,264,2,1,0,16,0705,63910,92829,00723,4,4,1,1,260.24634655532356,221.56993736951983
16009009011,ID,009,009011,750,21,469,0,250,0,2,1,7,517,11,352,0,147,0,1,1,5,0705,80200,93450,00723,4,4,1,1,122.4270802266627,104.2326274977632
16011011001,ID,011,011001,2105,191,1824,1,34,42,0,0,13,1424,113,1247,1,28,31,0,0,4,1185,07840,90276,00270,31,31,2,2,296.93543991455823,426.99547011379957
16011011002,ID,011,011002,1029,101,903,2,10,4,0,0,9,719,57,645,1,9,4,0,0,3,1185,07840,90276,00270,31,31,2,2,149.92737450742092,215.59672964313336
16011011003,ID,011,011003,1879,232,1557,7,36,15,1,2,29,1376,134,1181,4,26,13,1,1,16,NA,07840,90276,00270,35,35,2,2,286.92638014215737,412.6023643796265
16011011004,ID,011,011004,3169,521,2475,0,84,31,1,0,57,2088,298,1684,0,49,29,0,0,28,1185,07840,90276,00270,35,35,2,2,435.39410009943657,626.1000994365264
16011011005,ID,011,011005,2837,414,2313,3,53,19,1,3,31,1931,227,1634,1,39,15,1,1,13,NA,07840,90276,00270,31,31,2,2,402.6561337605421,579.0226494310022
16011011006,ID,011,011006,1292,37,1199,4,10,16,0,0,26,902,26,844,2,9,14,0,0,7,1185,07840,90276,00270,35,35,2,2,188.0869148896991,270.470445254668
16011011007,ID,011,011007,1925,128,1758,7,14,7,0,0,11,1227,73,1136,2,6,4,0,0,6,1185,05230,90069,01080,31,31,2,2,255.85659043199647,367.9237653297978
16011011008,ID,011,011008,1508,165,1289,3,8,2,1,0,40,989,94,857,1,8,2,1,0,26,NA,27910,91012,01080,31,31,2,2,206.22833572717565,296.5579493978566
16011011009,ID,011,011009,2384,610,1697,3,33,19,0,0,22,1511,332,1135,1,18,14,0,0,11,NA,07840,92254,00270,31,31,2,2,315.07686075203475,453.08297425698817
16011011010,ID,011,011010,1379,36,1290,1,12,1,0,0,39,877,24,823,0,4,1,0,0,25,NA,NA,93220,02910,31,31,2,2,182.873862924907,262.97403601811953
16011011011,ID,011,011011,2623,470,2105,2,26,3,0,0,17,1649,272,1353,0,15,2,0,0,7,NA,03970,90207,02970,31,31,2,2,343.8529075976872,494.46315324273564
16011011012,ID,011,011012,1437,100,1310,1,14,6,0,1,5,880,49,815,1,5,6,0,1,3,NA,NA,92254,02970,31,31,2,2,183.49942916068204,263.8736051265053
16011011013,ID,011,011013,2075,266,1755,0,13,5,0,0,36,1358,136,1193,0,8,4,0,0,17,NA,73450,93220,02910,31,31,2,2,283.1729827275071,407.2049497293117
16011011014,ID,011,011014,2139,210,1883,7,10,8,0,5,16,1420,111,1284,5,5,6,0,2,7,NA,73450,93220,02910,31,31,2,2,296.1013516001915,425.79604463595183
16011011015,ID,011,011015,2893,957,1892,2,8,7,1,1,25,1798,474,1299,1,6,5,1,1,11,NA,00100,90023,00030,35,35,2,2,374.9226973078481,539.1417522925643
16011011016,ID,011,011016,801,103,687,1,1,5,0,0,4,514,56,452,0,1,3,0,0,2,1185,NA,90023,00030,35,35,2,2,107.18034839612565,154.12617390343607
16011011017,ID,011,011017,2395,233,2113,4,18,7,2,0,18,1494,111,1354,2,14,7,1,0,5,NA,07840,92254,02970,31,31,2,2,311.5319854159761,447.98541597613524
16011011018,ID,011,011018,1223,161,1021,1,5,16,0,4,15,767,83,662,0,5,10,0,1,6,1185,NA,92254,02970,31,31,2,2,159.93643427982175,229.98983537730638
16011011019,ID,011,011019,743,64,670,0,2,1,0,1,5,512,37,472,0,1,1,0,1,0,1185,NA,90276,00270,31,31,2,2,106.7633042389423,153.52646116451223
16011011020,ID,011,011020,2866,275,390,0,2161,0,0,0,40,1816,148,292,0,1354,0,0,0,22,1185,28360,91081,00270,35,35,2,2,378.6760947224985,544.5391669428793
16011011021,ID,011,011021,1931,159,1748,0,4,9,5,4,2,1165,75,1074,0,1,6,3,4,2,NA,73450,93220,02910,31,31,2,2,242.92822155931205,349.3326704231577
16011011022,ID,011,011022,1102,117,945,3,8,12,0,0,17,736,71,643,2,7,8,0,0,5,NA,NA,92254,00270,31,31,2,2,153.47224984347955,220.69428792398628
16013013001,ID,013,013001,1094,65,997,0,2,4,0,10,16,881,40,815,0,2,4,0,6,14,NA,43030,91817,00300,21,21,2,2,167.13779718583214,132.39121092396203
16013013002,ID,013,013002,1523,115,1370,0,2,6,4,2,24,1322,96,1197,0,2,3,3,2,19,NA,43030,91817,00300,21,21,2,2,250.80155264434742,198.66195328204063
16013013003,ID,013,013003,473,6,453,0,0,6,0,0,8,427,5,408,0,0,6,0,0,8,NA,43030,91817,00300,21,21,2,2,81.00776322173702,64.16690926734594
16013013004,ID,013,013004,820,45,748,0,3,4,1,1,18,717,34,661,0,3,3,1,1,14,NA,43030,91817,00300,21,21,2,2,136.02474526928677,107.74630900395093
16013013005,ID,013,013005,1496,289,1170,0,1,14,1,1,20,1141,196,922,0,1,7,1,1,13,NA,78850,91817,00300,21,21,2,2,216.46336729742842,171.4623968947113
16013013006,ID,013,013006,1520,107,1385,4,1,14,1,0,8,1160,79,1062,4,1,8,1,0,5,NA,34390,91380,00300,21,21,2,2,220.06792819019896,174.3175989464199
16013013007,ID,013,013007,1974,201,1735,2,7,17,1,1,10,1482,140,1316,0,5,13,1,1,6,NA,34390,91380,00300,21,21,2,2,281.155749636099,222.70576003327096
16013013008,ID,013,013008,2477,431,1970,2,12,22,2,5,33,1636,224,1374,1,7,15,1,2,12,NA,34390,91380,00300,21,21,2,2,310.37166424065987,245.84792403133014
16013013009,ID,013,013009,45,15,30,0,0,0,0,0,0,30,12,18,0,0,0,0,0,0,NA,NA,90529,00300,21,21,2,2,5.69141193595342,4.508213765855687
16013013010,ID,013,013010,2394,382,1988,0,1,6,1,0,16,1755,247,1490,0,1,6,1,0,10,NA,06220,91380,00300,21,21,2,2,332.9475982532751,263.73050530255773
16013013011,ID,013,013011,768,122,623,0,5,1,2,0,15,571,75,481,0,4,1,2,0,8,NA,NA,91380,00300,21,21,2,2,108.32654051431344,85.80633534345324
16013013012,ID,013,013012,848,95,739,1,1,2,0,0,10,565,50,509,1,1,1,0,0,3,NA,12790,90529,00300,21,21,2,2,107.18825812712275,84.90469259028211
16013013013,ID,013,013013,1427,102,1277,3,5,10,0,11,19,1257,93,1118,3,5,9,0,11,18,NA,78850,91817,00300,21,21,2,2,238.4701601164483,188.89415678935327
16013013014,ID,013,013014,2132,55,2046,0,3,12,0,0,16,1483,30,1435,0,2,8,0,0,8,NA,34390,91380,00300,21,21,2,2,281.34546336729744,222.85603382546614
16015015030,ID,015,015030,1770,66,1658,3,10,2,2,3,26,1303,36,1235,1,9,2,2,2,16,NA,19720,91173,01170,8,8,1,1,182.74595037933156,242.5925774041419
16015015040,ID,015,015040,1579,91,1452,0,13,1,0,1,21,1121,63,1034,0,8,1,0,1,14,NA,38620,91541,01500,8,8,1,1,157.220422390814,208.7078121796186
16015015050,ID,015,015050,1011,27,927,1,23,4,1,2,26,726,15,673,0,17,4,0,1,16,NA,39610,91633,00180,8,8,1,1,101.821611646504,135.16670084068073
16015015060,ID,015,015060,231,3,222,1,1,3,0,0,1,190,2,184,0,1,3,0,0,0,NA,NA,91173,01170,8,8,1,1,26.647529218782037,35.374205454172646
16015015070,ID,015,015070,1707,31,1612,2,7,8,0,8,39,1252,16,1193,0,4,7,0,6,26,NA,NA,91633,00180,8,8,1,1,175.59319253639535,233.09739594012714
16015015080,ID,015,015080,372,10,351,0,6,2,0,0,3,285,5,273,0,4,0,0,0,3,NA,63550,91633,00180,8,8,1,1,39.97129382817306,53.06130818125897
16017017001,ID,017,017001,3082,53,2931,2,16,10,1,7,62,2292,29,2218,1,10,5,0,3,26,NA,72100,93197,00002,1,1,1,1,469.69541444922356,377.87839906685133
16017017002,ID,017,017002,3292,62,3138,2,16,13,10,0,51,2401,34,2303,0,14,12,6,0,32,NA,NA,90299,00002,1,1,1,1,492.0325873004301,395.84905591601665
16017017003,ID,017,017003,216,8,196,0,9,0,0,0,3,153,2,146,0,4,0,0,0,1,NA,NA,92944,00001,1,1,1,1,31.354013268207336,25.22486695341547
16017017004,ID,017,017004,995,20,947,0,11,0,0,0,17,754,16,717,0,10,0,0,0,11,NA,NA,90299,00002,2,2,1,1,154.51585623678648,124.31078224101479
16017017005,ID,017,017005,1225,29,1151,1,13,4,0,2,25,931,20,880,1,11,4,0,2,13,NA,14950,90598,00002,1,1,1,1,190.78814609608514,153.49249106947582
16017017006,ID,017,017006,765,5,727,0,5,4,0,0,24,564,4,537,0,5,4,0,0,14,NA,NA,90299,00002,2,2,1,1,115.57949989064664,92.98578406357075
16017017007,ID,017,017007,1573,36,1487,3,15,6,0,1,25,1161,20,1110,1,10,6,0,0,14,NA,NA,93197,00002,1,1,1,1,237.92163009404388,191.41222570532915
16017017009,ID,017,017009,622,7,602,0,3,1,0,0,9,479,2,465,0,3,1,0,0,8,NA,22510,93197,00002,1,1,1,1,98.16060363053145,78.97196908945104
16017017010,ID,017,017010,1535,19,1459,0,18,2,0,1,36,1115,9,1064,0,13,2,0,1,26,NA,65530,92944,00001,1,1,1,1,228.49493329445215,183.8282787781585
16017017011,ID,017,017011,2437,30,2349,2,25,2,1,1,27,1776,15,1718,2,17,1,1,1,21,NA,76060,90299,00001,2,2,1,1,363.9524677407597,292.8062987533718
16017017012,ID,017,017012,516,10,501,0,4,0,0,0,1,410,5,402,0,3,0,0,0,0,NA,NA,90299,00002,1,1,1,1,84.02055843114384,67.59604869869504
16017017014,ID,017,017014,1114,17,1056,2,11,1,0,3,24,820,12,784,1,7,1,0,3,12,NA,NA,93197,00002,1,1,1,1,168.04111686228768,135.19209739739009
16017017015,ID,017,017015,1046,8,1024,6,6,1,0,0,1,847,7,829,3,6,1,0,0,1,NA,23680,90598,00002,1,1,1,1,173.57417802726545,139.64354450681637
16017017016,ID,017,017016,10,2,8,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,NA,72100,93197,00002,1,1,1,1,1.4344973390683093,1.1540788802216229
16017017017,ID,017,017017,2528,30,2457,4,8,10,1,0,18,1868,25,1817,3,7,7,1,0,8,NA,64450,93197,00002,1,1,1,1,382.80586133994314,307.97419260771306
16017017018,ID,017,017018,726,8,699,0,10,1,0,0,8,547,6,529,0,5,1,0,0,6,NA,NA,92944,00001,1,1,1,1,112.0957206386236,90.18302106874681
16017017020,ID,017,017020,656,9,633,1,2,1,0,0,10,543,6,526,1,2,1,0,0,7,NA,NA,92944,00001,1,1,1,1,111.27600787344173,89.52354742290589
16017017021,ID,017,017021,722,14,679,2,8,2,0,0,17,517,9,487,2,6,2,0,0,11,NA,72100,93197,00002,1,1,1,1,105.94787489975943,85.23696872493986
16017017025,ID,017,017025,1976,38,1869,3,21,4,1,3,37,1433,19,1365,2,19,2,1,2,23,NA,58600,90299,00001,2,2,1,1,293.6620981264125,236.25643362251222
16017017026,ID,017,017026,309,3,306,0,0,0,0,0,0,235,1,234,0,0,0,0,0,0,NA,58600,92944,00001,1,1,1,1,48.158124954436104,38.74407669315448
16017017027,ID,017,017027,644,9,625,0,4,1,0,0,5,478,8,465,0,4,0,0,0,1,NA,NA,93197,00002,1,1,1,1,97.95567543923599,78.80710067799082
16017017028,ID,017,017028,255,0,251,0,1,0,0,0,3,219,0,215,0,1,0,0,0,3,NA,NA,92944,00001,1,1,1,1,44.879273893708536,36.106182109790765
16017017029,ID,017,017029,3423,91,3229,4,37,14,2,3,43,2536,54,2410,1,23,14,2,3,29,NA,72100,93197,00002,1,1,1,1,519.697893125319,418.10629146314795
16017017030,ID,017,017030,966,13,917,4,10,5,1,5,11,722,6,696,2,6,4,0,4,4,NA,NA,93197,00002,1,1,1,1,147.95815411533135,119.03499307428739
16017017031,ID,017,017031,1251,7,1193,0,19,0,0,0,32,945,4,903,0,14,0,0,0,24,NA,NA,90299,00001,2,2,1,1,193.65714077422177,155.80064882991908
16017017032,ID,017,017032,1040,25,999,0,4,5,0,1,6,796,13,772,0,4,3,0,0,4,NA,72100,93197,00002,1,1,1,1,163.12284027119634,131.23525552234454
16017017033,ID,017,017033,599,4,586,1,3,0,0,0,5,451,3,440,0,3,0,0,0,5,NA,NA,92944,00001,1,1,1,1,92.42261427425822,74.35565356856455
16017017034,ID,017,017034,1301,14,1264,1,5,3,0,0,14,942,10,912,1,5,1,0,0,13,NA,NA,90299,00002,1,1,1,1,193.04235620033535,155.30604359553837
16017017035,ID,017,017035,1543,25,1473,0,6,8,0,0,31,1124,11,1079,0,5,8,0,0,21,NA,65530,92944,00001,1,1,1,1,230.33928701611137,185.31209448130056
16017017036,ID,017,017036,468,8,450,0,2,0,0,1,7,368,4,359,0,2,0,0,1,2,NA,NA,92944,00002,1,1,1,1,75.41357439673398,60.67157541736532
16019019001,ID,019,019001,2115,74,1969,9,5,36,5,3,14,1530,48,1435,7,4,28,2,1,5,NA,39700,91656,01530,29,29,2,2,272.5058041933064,479.78837018251954
16019019002,ID,019,019002,2210,188,1955,23,6,13,0,2,23,1408,110,1260,13,5,9,0,1,10,NA,39700,91656,01530,29,29,2,2,250.77658320534343,441.53073543593956
16019019003,ID,019,019003,1235,112,1076,6,12,12,2,0,15,936,61,846,3,7,11,2,0,6,NA,39700,91656,01530,29,29,2,2,166.70943315355217,293.51759117048255
16019019004,ID,019,019004,1720,212,1454,12,9,19,1,0,13,1172,118,1019,6,6,15,0,0,8,NA,39700,91656,01530,29,29,2,2,208.7430081794478,367.524163303211
16019019005,ID,019,019005,1772,315,1398,13,19,4,0,1,22,1214,173,1001,10,10,4,0,1,15,NA,39700,91656,01530,29,29,2,2,216.22355966710717,380.6948244454763
16019019006,ID,019,019006,3313,72,3106,14,18,58,0,2,43,2019,38,1907,7,11,41,0,0,15,NA,39700,91656,01530,29,29,2,2,359.6007965139122,633.1324963388934
16019019007,ID,019,019007,1217,72,1091,9,18,3,0,1,23,854,41,785,2,14,3,0,1,8,NA,39700,91656,01530,29,29,2,2,152.10454691574097,267.8034432260599
16019019008,ID,019,019008,2394,560,1744,12,30,16,2,0,30,1749,320,1366,8,25,15,2,0,13,NA,39700,91656,01530,29,29,2,2,311.51153695038755,548.4639604243312
16019019009,ID,019,019009,2961,368,2440,40,30,40,5,4,34,2240,229,1919,27,19,29,2,3,12,NA,39700,91656,01530,29,29,2,2,398.96274600850086,702.4352609208129
16019019010,ID,019,019010,1483,78,1353,7,12,18,0,0,15,1097,44,1012,5,11,15,0,0,10,NA,39700,91656,01530,30,30,2,2,195.38488052291316,344.005125549166
16019019011,ID,019,019011,1197,91,1052,13,14,3,1,0,23,871,57,783,6,12,2,1,0,10,NA,39700,91656,01530,30,30,2,2,155.13238918455548,273.13442511697684
16019019012,ID,019,019012,1503,80,1384,9,1,14,0,0,15,1096,42,1026,4,1,14,0,0,9,NA,39700,91656,01530,30,30,2,2,195.20677215415935,343.69153837911205
16019019013,ID,019,019013,2373,346,1929,4,35,9,3,7,40,1747,194,1485,4,23,8,2,4,27,NA,39700,91656,01530,29,29,2,2,311.15532021287993,547.8367860842233
16019019014,ID,019,019014,1358,66,1256,1,13,5,0,0,17,1029,39,969,1,7,5,0,0,8,NA,39700,91656,01530,29,29,2,2,183.27351144765512,322.68119798549844
16019019015,ID,019,019015,1660,54,1543,3,17,20,0,2,21,1177,24,1117,2,9,15,0,0,10,NA,39700,91656,01530,30,30,2,2,209.63355002321677,369.0920991534807
16019019016,ID,019,019016,2104,29,2013,12,0,25,0,0,25,1355,13,1311,8,0,16,0,0,7,NA,39700,91656,01530,30,30,2,2,241.3368396613923,424.910615423081
16019019017,ID,019,019017,1662,92,1515,14,20,1,2,0,18,1193,48,1112,8,11,1,1,0,12,NA,39700,91656,01530,30,30,2,2,212.4832839232775,374.1094938743437
16019019018,ID,019,019018,1098,50,1019,6,3,5,0,1,14,819,30,769,4,2,5,0,1,8,NA,39700,91656,01530,30,30,2,2,145.87075400935814,256.8278922741722
16019019019,ID,019,019019,1510,89,1381,13,2,21,0,0,4,1070,50,996,7,2,13,0,0,2,NA,39700,91656,01530,30,30,2,2,190.5759545665607,335.5382719577098
16019019020,ID,019,019020,1475,14,1413,10,5,20,0,1,12,1060,11,1016,7,4,14,0,1,7,NA,39700,91656,01530,30,30,2,2,188.79487087902277,332.4024002571704
16019019021,ID,019,019021,1605,182,1403,1,9,3,0,1,6,1044,90,941,0,6,3,0,1,3,NA,39700,91656,00930,28,28,2,2,185.94513697896204,327.38500553630746
16019019022,ID,019,019022,1066,131,905,7,3,12,0,0,8,768,80,667,5,3,10,0,0,3,NA,39700,91656,01530,29,29,2,2,136.7872272029146,240.8349466014216
16019019023,ID,019,019023,1528,40,1437,4,7,13,0,1,26,1046,24,989,4,6,11,0,1,11,NA,39700,91656,00930,28,28,2,2,186.30135371646963,328.01217987641536
16019019024,ID,019,019024,2647,139,2432,15,9,35,0,0,17,1773,78,1650,6,6,24,0,0,9,NA,39700,91656,01530,30,30,2,2,315.7861378004786,555.9900525056256
16019019025,ID,019,019025,2374,141,2147,12,9,28,2,0,35,1676,75,1550,6,6,21,1,0,17,NA,39700,91656,01530,30,30,2,2,298.5096260313605,525.572097010394
16019019026,ID,019,019026,1541,34,1433,7,8,38,4,3,14,1192,17,1130,3,2,27,3,2,8,NA,39700,91656,01530,30,30,2,2,212.3051755545237,373.79590670428973
