GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
54033000136,WV,033,136,422,0,397,5,0,13,0,0,7,343,0,324,4,0,13,0,0,2,NA,71380,92952,00510,41,12,1,1,56.107663749668525,57.199151418721826
54033000137,WV,033,137,808,16,626,35,3,111,0,1,16,668,16,492,34,3,110,0,1,12,NA,71380,92952,00510,41,12,1,1,109.270901996439,111.39659809826875
54033000143,WV,033,143,925,10,913,0,1,0,0,0,1,705,8,695,0,1,0,0,0,1,NA,85924,92952,00510,41,12,1,1,115.32333219684054,117.56676895101715
54033000144,WV,033,144,651,3,645,0,2,0,0,0,1,469,2,465,0,1,0,0,0,1,NA,85924,92952,00510,41,12,1,1,76.71864226995491,78.21108459294616
54033000145,WV,033,145,313,0,310,1,0,0,0,0,2,248,0,246,1,0,0,0,0,1,NA,NA,92952,00510,41,12,1,1,40.567640262150995,41.35682085085426
54033000248,WV,033,248,627,8,600,7,4,1,0,0,7,508,4,489,6,4,1,0,0,4,NA,15628,92368,00510,41,12,1,1,83.09823085956738,84.7147781944918
5403300036A,WV,033,36A,424,4,395,7,0,15,0,0,3,384,2,362,6,0,12,0,0,2,NA,15628,92932,00510,41,12,1,1,62.81441072849187,64.03636776906467
5403300102A,WV,033,102A,912,12,891,5,0,0,0,0,4,719,9,703,5,0,0,0,0,2,NA,NA,92923,00510,41,12,1,1,117.61344092131682,119.90142819259765
5403300125A,WV,033,125A,387,7,376,3,1,0,0,0,0,293,5,284,3,1,0,0,0,0,NA,10180,90975,00510,41,12,1,1,47.92870401939614,48.861082698791535
5403300129A,WV,033,129A,503,5,483,7,0,6,0,0,2,389,4,376,6,0,3,0,0,0,NA,10180,90975,00510,41,12,1,1,63.632306701519106,64.87017464105769
5403300129B,WV,033,129B,951,7,935,4,0,3,0,0,2,689,5,677,3,0,3,0,0,1,NA,10180,90975,00510,41,12,1,1,112.70606508315339,114.89858696063948
5403300129C,WV,033,129C,669,11,639,11,1,3,0,0,4,519,4,504,5,1,2,0,0,3,NA,10180,90975,00510,41,12,1,1,84.89760200022731,86.54915331287647
5403300129D,WV,033,129D,874,1,823,25,0,15,0,1,9,657,1,622,15,0,11,0,1,7,NA,10180,90975,00510,41,12,1,1,107.47153085577906,109.56222297988408
5403300143A,WV,033,143A,995,2,987,0,2,0,0,0,4,742,2,736,0,1,0,0,0,3,NA,NA,92952,00510,41,12,1,1,121.37576239724211,123.73693980376558
5403300144A,WV,033,144A,739,18,701,8,6,1,0,0,5,538,7,520,5,4,1,0,0,1,NA,85924,92952,00510,41,12,1,1,88.0056066977308,89.71761942644997
54035000001,WV,035,1,478,1,470,0,1,0,0,0,6,387,1,381,0,1,0,0,0,4,NA,NA,92353,00540,12,4,2,2,69.48255896059878,96.28089252930376
54035000004,WV,035,4,558,0,554,1,0,0,0,0,3,400,0,398,0,0,0,0,0,2,NA,NA,92353,00540,12,4,2,2,71.81659840888764,99.5151343972132
54035000005,WV,035,5,648,0,645,0,2,0,0,0,1,496,0,493,0,2,0,0,0,1,NA,NA,92353,00540,12,4,2,2,89.05258202702066,123.39876665254437
54035000006,WV,035,6,1107,5,1079,2,1,4,0,0,16,823,4,803,2,1,3,0,0,10,NA,67108,92353,00540,12,4,2,2,147.7626512262863,204.75238902226616
54035000007,WV,035,7,852,1,849,0,1,0,0,0,1,626,1,624,0,0,0,0,0,1,NA,67108,93605,00540,13,4,2,2,112.39297650990915,155.74118533163866
54035000008,WV,035,8,1118,6,1095,3,0,8,0,0,6,827,6,811,2,0,6,0,0,2,NA,67108,92353,00540,12,4,2,2,148.4808172103752,205.7475403662383
54035000009,WV,035,9,881,7,866,2,0,1,0,0,5,674,3,666,0,0,1,0,0,4,NA,67108,92353,00540,12,4,2,2,121.01096831897567,167.68300145930425
54035000010,WV,035,10,352,1,342,0,3,1,0,0,5,249,1,241,0,3,1,0,0,3,NA,NA,92353,00540,12,4,2,2,44.70583250953255,61.94817116226521
54035000011,WV,035,11,1317,0,1305,3,4,0,1,0,4,998,0,990,2,3,0,1,0,2,NA,NA,92353,00540,12,4,2,2,179.18241303017464,248.29026032104693
54035000012,WV,035,12,660,0,656,0,1,0,0,0,3,509,0,505,0,1,0,0,0,3,NA,NA,92353,00540,12,4,2,2,91.38662147530951,126.6330085204538
54035000013,WV,035,13,210,0,210,0,0,0,0,0,0,172,0,172,0,0,0,0,0,0,NA,NA,93605,00540,13,4,2,2,30.881137315821686,42.79150779080168
54035000014,WV,035,14,800,0,786,1,0,1,0,0,12,598,0,591,1,0,1,0,0,5,NA,67108,93605,00540,13,4,2,2,107.36581462128702,148.77512592383374
54035000015,WV,035,15,750,7,719,1,2,16,0,0,5,570,4,551,1,2,11,0,0,1,NA,67108,92353,00540,12,4,2,2,102.33865273266487,141.8090665160288
54035000016,WV,035,16,382,1,379,0,0,1,0,0,1,323,1,321,0,0,1,0,0,0,NA,67108,92353,00540,12,4,2,2,57.99190321517676,80.35847102574965
54035000017,WV,035,17,557,2,545,2,0,1,0,0,7,439,2,430,1,0,1,0,0,5,NA,67108,92353,00540,12,4,2,2,78.81871675375417,109.21786000094149
54035000018,WV,035,18,790,6,773,1,0,0,0,0,10,630,4,622,1,0,0,0,0,3,NA,68596,90976,00540,12,4,2,2,113.11114249399803,156.7363366756108
54035000019,WV,035,19,476,0,469,0,0,1,0,0,6,397,0,391,0,0,1,0,0,5,NA,68596,90976,00540,12,4,2,2,71.27797392082098,98.7687708892341
54035000020,WV,035,20,526,1,516,0,0,0,0,0,9,450,1,442,0,0,0,0,0,7,NA,68596,90976,00540,12,4,2,2,80.79367320999859,111.95452619686485
54035000021,WV,035,21,1120,0,1105,0,2,1,0,0,12,771,0,766,0,0,1,0,0,4,NA,NA,90976,00540,12,4,2,2,138.42649343313093,191.81542155062846
54035000022,WV,035,22,1303,2,1292,0,5,0,0,0,4,1001,2,990,0,5,0,0,0,4,NA,NA,90976,00540,12,4,2,2,179.7210375182413,249.036623829026
54035000023,WV,035,23,685,0,682,0,0,0,0,2,1,543,0,542,0,0,0,0,0,1,NA,NA,90976,00540,11,4,2,2,97.49103234006496,135.09179494421693
54035000024,WV,035,24,316,1,302,2,0,4,0,0,7,227,1,221,2,0,1,0,0,2,NA,NA,93605,00540,12,4,2,2,40.755919597043736,56.474838770418494
54035000025,WV,035,25,109,0,108,0,0,0,0,0,1,84,0,83,0,0,0,0,0,1,NA,NA,93605,00540,12,4,2,2,15.081485665866404,20.898178223414774
54035000026,WV,035,26,1601,5,1572,1,10,9,0,0,4,1181,5,1165,0,6,4,0,0,1,NA,68596,93605,00540,12,4,2,2,212.03850680224073,293.81843430777195
54035000027,WV,035,27,1358,12,1331,1,0,6,0,2,6,1083,8,1067,0,0,5,0,0,3,NA,68596,90976,00540,12,4,2,2,194.44344019206326,269.4372263804547
54035000028,WV,035,28,1901,10,1870,0,7,4,2,1,7,1408,9,1382,0,7,4,2,0,4,NA,68596,93605,00540,12,4,2,2,252.79442639928445,350.29327307819045
54035000029,WV,035,29,350,5,342,1,0,0,0,0,2,264,2,261,1,0,0,0,0,0,NA,68596,90976,00540,12,4,2,2,47.39895494986584,65.67998870216071
54035000030,WV,035,30,2261,3,2245,2,4,0,0,0,7,1675,1,1667,0,1,0,0,0,6,NA,NA,93605,00540,13,4,2,2,300.73200583721695,416.71962528833023
54035000032,WV,035,32,873,0,859,0,5,2,1,0,6,694,0,686,0,1,2,1,0,4,NA,NA,93605,00540,13,4,2,2,124.60179823942003,172.6587581791649
54035000033,WV,035,33,731,0,722,0,6,0,0,0,3,548,0,543,0,2,0,0,0,3,NA,NA,93605,00540,12,4,2,2,98.38873982017606,136.33573412418207
54035000037,WV,035,37,582,0,579,0,0,0,0,0,3,444,0,443,0,0,0,0,0,1,NA,NA,90976,00540,11,4,2,2,79.71642423386527,110.46179918090665
54035000038,WV,035,38,362,0,359,0,3,0,0,0,0,276,0,275,0,1,0,0,0,0,NA,NA,90976,00540,11,4,2,2,49.55345290213247,68.6654427340771
54035000039,WV,035,39,556,0,553,0,0,0,0,0,3,415,0,412,0,0,0,0,0,3,NA,NA,90976,00540,11,4,2,2,74.50972084922091,103.24695193710869
54035000040,WV,035,40,237,0,237,0,0,0,0,0,0,173,0,173,0,0,0,0,0,0,NA,NA,90976,00540,11,4,2,2,31.0606788118439,43.04029562679471
54035000042,WV,035,42,656,5,644,0,0,4,0,0,3,492,5,480,0,0,4,0,0,3,NA,NA,90976,00540,11,4,2,2,88.33441604293178,122.40361530857223
54035000043,WV,035,43,537,0,535,0,0,0,0,0,2,396,0,394,0,0,0,0,0,2,NA,NA,90976,00540,11,4,2,2,71.09843242479876,98.51998305324106
54037000002,WV,037,2,1914,66,1327,467,2,12,1,5,34,1434,46,1013,342,2,8,1,4,18,NA,14610,90504,00570,56,16,2,2,232.08087411281286,205.56499813223758
54037000003,WV,037,3,1123,16,1014,56,1,24,0,0,12,893,11,820,35,1,22,0,0,4,NA,14610,90504,00570,56,16,2,2,144.52456107583114,128.01223384385506
54037000004,WV,037,4,1504,20,1386,69,4,6,0,3,16,1102,15,1017,48,3,6,0,0,13,NA,14610,90504,00570,56,16,2,2,178.349458348898,157.97254389241687
54037000006,WV,037,6,760,18,617,110,0,2,1,1,11,594,10,492,79,0,2,1,0,10,NA,18040,90504,00570,56,16,2,2,96.13391856555846,85.15035487485991
54037000007,WV,037,7,2191,75,1755,311,3,9,0,6,32,1586,35,1322,209,3,8,0,1,8,NA,18040,90504,00570,56,16,2,2,256.68079940231604,227.35431453119165
54037000012,WV,037,12,1393,39,1220,93,3,4,1,7,26,973,19,873,57,3,3,1,6,11,NA,18040,91548,00570,56,16,2,2,157.47189017556968,139.48029510646245
54037000013,WV,037,13,1586,19,1497,22,6,22,1,0,19,1209,14,1148,18,6,16,1,0,6,NA,08932,91548,00570,55,16,2,2,195.6665110197983,173.31107583115428
54037000014,WV,037,14,307,2,275,27,1,0,0,0,2,254,2,227,23,1,0,0,0,1,NA,35284,91548,00570,56,16,2,2,41.107769891669776,36.41109450877848
54037000015,WV,037,15,1045,17,935,56,7,5,2,5,18,828,13,745,44,6,3,1,4,12,NA,08932,91548,00570,56,16,2,2,134.00485618229362,118.69443406798655
54037000016,WV,037,16,1642,25,1436,144,2,0,0,2,33,1285,18,1129,117,2,0,0,2,17,NA,14610,91548,00570,56,16,2,2,207.96647366454988,184.2057340306313
54037000017,WV,037,17,2933,53,2837,5,3,8,1,4,22,2229,33,2169,5,2,7,1,1,11,NA,35284,91548,00570,56,16,2,2,360.7449570414643,319.5288569293986
54037000020,WV,037,20,2245,35,2097,67,3,12,1,0,30,1689,21,1588,56,2,9,1,0,12,NA,14610,91740,00570,56,16,2,2,273.35048561822936,242.11944340679867
54037000021,WV,037,21,3448,27,3324,30,17,7,0,2,41,2504,14,2423,19,17,7,0,2,22,NA,NA,91740,00570,56,16,2,2,405.2514008218155,358.9503175196115
54037000022,WV,037,22,2543,29,2350,133,3,12,1,4,11,1844,22,1709,97,3,8,0,2,3,NA,14610,91740,00570,55,16,2,2,298.4359357489727,264.3388121031005
54037000023,WV,037,23,1679,26,1561,54,4,25,0,0,9,1324,20,1236,45,2,16,0,0,5,NA,14610,91740,00570,56,16,2,2,214.27829660067238,189.7964138961524
54037000025,WV,037,25,1364,33,1276,35,1,3,0,1,15,1023,23,966,23,1,3,0,0,7,NA,NA,92160,00570,55,16,2,2,165.56397086290625,146.64783339559207
54037000026,WV,037,26,2079,22,1978,32,12,4,0,2,29,1588,18,1510,24,10,4,0,2,20,NA,NA,92160,00570,55,16,2,2,257.0044826298095,227.64101606275682
54037000027,WV,037,27,2046,66,1793,154,6,1,1,5,20,1485,39,1309,122,6,1,1,1,6,NA,NA,92160,00570,55,16,2,2,240.33479641389616,212.8758871871498
54037000028,WV,037,28,1688,29,1422,186,3,3,0,7,38,1270,23,1093,125,2,2,0,4,21,NA,18040,92160,00570,55,16,2,2,205.5388494583489,182.0554725438924
54037000031,WV,037,31,1452,18,1365,39,4,9,1,5,11,1114,14,1051,27,4,7,0,3,8,NA,73468,92760,00570,55,16,2,2,180.2915577138588,159.69275308180798
54037000032,WV,037,32,1767,22,1712,5,6,14,0,0,8,1335,13,1299,5,6,9,0,0,3,NA,35284,92760,00570,55,16,2,2,216.05855435188644,191.37327231976093
54037000033,WV,037,33,803,7,637,138,4,7,1,0,9,703,7,556,122,3,5,1,0,9,NA,73468,92760,00570,55,16,2,2,113.77465446395219,100.7755883451625
54037000034,WV,037,34,1953,20,1710,165,6,15,0,1,36,1499,9,1324,133,4,8,0,0,21,NA,73468,92760,00570,55,16,2,2,242.6005790063504,214.88279790810608
54037000035,WV,037,35,2725,50,2434,141,8,46,3,1,42,2359,41,2120,125,6,37,1,0,29,NA,73468,92760,00570,55,16,2,2,381.78436682853936,338.1644564811356
54039000103,WV,039,103,1309,3,1169,109,6,0,1,1,20,1037,2,928,88,6,0,0,0,13,NA,55468,90768,00600,30,817,2,2,79.82597897545018,60.89538539714803
54039000105,WV,039,105,783,5,773,0,1,1,0,0,3,626,4,618,0,1,1,0,0,2,NA,31324,90768,00600,30,817,2,2,48.18810302664592,36.76037729856766
54039000106,WV,039,106,862,2,849,8,0,0,0,0,3,676,2,665,8,0,0,0,0,1,NA,13924,90768,00600,30,817,2,2,52.03699304474863,39.69650967065773
54039000108,WV,039,108,946,1,938,4,2,0,0,0,1,724,1,717,4,1,0,0,0,1,NA,NA,90768,00600,30,817,2,2,55.73192746212723,42.5151967478642
54039000110,WV,039,110,1815,13,1740,3,6,3,0,0,50,1390,8,1342,1,5,3,0,0,31,NA,13924,90768,00600,30,817,2,2,106.9991425032553,81.62447994410391
54039000111,WV,039,111,622,2,606,1,1,0,0,0,12,471,2,458,1,1,0,0,0,9,NA,05836,90768,00600,30,817,2,2,36.256543970527524,27.65836694508845
54039000112,WV,039,112,636,14,588,6,1,0,0,0,27,505,5,476,5,1,0,0,0,18,NA,05836,90768,00600,30,817,2,2,38.87378918283736,29.654936958109698
54039000113,WV,039,113,623,2,611,5,2,0,0,0,3,492,1,486,4,1,0,0,0,0,NA,05836,90768,00600,30,817,2,2,37.87307777813066,28.891542541366277
54039000114,WV,039,114,1219,10,1188,7,1,0,0,2,11,964,6,948,3,1,0,0,1,5,NA,05836,90768,00600,30,817,2,2,74.20659954902024,56.608632133896535
54039000115,WV,039,115,1329,4,913,378,0,3,2,3,26,1021,2,710,290,0,3,2,0,14,NA,NA,90768,00600,30,817,2,2,78.59433416965732,59.95582303807921
54039000116,WV,039,116,899,7,551,318,2,0,0,1,20,722,3,453,254,2,0,0,0,10,NA,14600,90768,00600,30,817,2,2,55.577971861403114,42.39775145298059
54039000117,WV,039,117,874,5,828,25,7,0,0,1,8,688,4,654,19,7,0,0,0,4,NA,NA,90768,00600,30,817,2,2,52.96072664909328,40.40118143995935
54039000118,WV,039,118,1091,2,1077,0,2,0,0,1,9,831,0,822,0,1,0,0,0,8,NA,NA,90768,00600,30,817,2,2,63.96855210086702,48.79852002413694
54039000119,WV,039,119,1435,4,1412,4,6,2,0,0,7,1144,3,1126,2,4,2,0,0,7,NA,16612,90768,00600,30,817,2,2,88.06260361418998,67.17870867342077
54039000120,WV,039,120,1557,9,1493,3,4,0,0,0,48,1246,3,1200,3,3,0,0,0,37,NA,16612,90768,00600,30,817,2,2,95.9143392511195,73.16841871248451
54039000123,WV,039,123,1244,25,1051,140,0,7,0,2,19,999,16,864,97,0,5,0,0,17,NA,14600,90768,00600,30,817,2,2,76.90082256169212,58.66392479435957
54039000131,WV,039,131,894,4,584,265,0,20,0,2,19,699,3,476,193,0,20,0,1,6,NA,55468,90768,00600,29,817,2,2,53.80748245307587,41.04713056181916
54039000133,WV,039,133,464,1,427,30,3,0,0,0,3,375,1,347,22,3,0,0,0,2,NA,34756,90768,00600,30,817,2,2,28.866675135770315,22.020992790675514
54039000134,WV,039,134,551,2,538,3,0,1,0,1,6,446,2,437,1,0,1,0,0,5,NA,65356,90768,00600,30,817,2,2,34.33209896147616,26.190300759043417
54039000136,WV,039,136,1353,12,1266,62,1,0,0,2,10,1090,9,1030,46,1,0,0,0,4,NA,65356,90768,00600,30,817,2,2,83.90580239463905,64.0076857115635
54039000138,WV,039,138,933,1,921,9,0,1,0,0,1,721,1,712,6,0,1,0,0,1,NA,23092,90768,00600,30,817,2,2,55.50099406104106,42.339028805538796
54039000140,WV,039,140,488,0,487,0,1,0,0,0,0,380,0,379,0,1,0,0,0,0,NA,NA,90768,00600,30,817,2,2,29.25156413758059,22.314606027884526
54039000142,WV,039,142,433,0,417,9,0,2,0,4,1,317,0,305,7,0,1,0,4,0,NA,NA,90768,00600,30,817,2,2,24.401962714771177,18.61507923905104
54039000145,WV,039,145,1243,5,1230,0,3,1,0,0,4,978,5,968,0,2,0,0,0,3,NA,NA,90768,00600,30,817,2,2,75.28428875408899,57.43074919808175
54039000147,WV,039,147,1606,5,1579,7,1,0,0,0,14,1279,5,1262,2,1,0,0,0,9,NA,23092,90768,00600,30,817,2,2,98.4546066630673,75.10626607806397
54039000148,WV,039,148,810,1,802,0,1,0,0,1,5,637,1,631,0,1,0,0,0,4,NA,15028,90768,00600,30,817,2,2,49.03485883062851,37.406326420427476
54039000149,WV,039,149,599,0,589,0,0,0,0,0,10,498,0,490,0,0,0,0,0,8,NA,15028,90768,00600,30,817,2,2,38.33494458030298,29.243878426017087
54039000150,WV,039,150,543,4,518,14,0,2,0,0,5,432,1,418,8,0,2,0,0,3,NA,15028,90768,00600,30,817,2,2,33.25440975640741,25.368183694858196
54039000151,WV,039,151,501,2,336,151,1,0,1,6,4,389,2,259,122,1,0,1,4,0,NA,15028,90768,00600,30,817,2,2,29.94436434083908,22.84310985486074
54039000152,WV,039,152,399,0,395,3,0,1,0,0,0,323,0,320,3,0,0,0,0,0,NA,51724,90768,00600,30,817,2,2,24.863829516943497,18.967415123701844
54039000153,WV,039,153,676,5,656,7,1,0,0,0,7,559,4,543,4,1,0,0,0,7,NA,51724,90768,00600,30,817,2,2,43.03059040238829,32.82595991996697
54039000154,WV,039,154,618,3,611,1,0,0,0,0,3,495,3,488,1,0,0,0,0,3,NA,51724,90768,00600,30,817,2,2,38.10401117921682,29.06771048369168
54039000158,WV,039,158,939,5,929,0,1,1,0,0,3,746,5,738,0,1,1,0,0,1,NA,51724,90768,00600,30,817,2,2,57.42543907009242,43.80709499158383
54039000160,WV,039,160,914,3,862,28,0,11,3,1,6,761,2,716,25,0,10,3,1,4,NA,14600,90768,00600,30,817,2,2,58.58010607552323,44.68793470321085
54039000161,WV,039,161,835,6,782,39,2,6,0,0,0,704,5,660,33,2,4,0,0,0,NA,14600,90768,00600,30,817,2,2,54.19237145488614,41.34074379902817
54039000162,WV,039,162,1221,16,1091,65,1,33,1,4,10,1067,11,967,57,1,25,1,0,5,NA,14600,90768,00600,30,817,2,2,82.1353129863118,62.65706482040207
54039000163,WV,039,163,1057,8,979,24,1,30,0,2,13,870,6,815,16,1,24,0,1,7,NA,14600,90768,00600,30,817,2,2,66.97068631498713,51.0887032743672
54039000164,WV,039,164,1120,14,946,108,5,23,0,1,23,928,13,785,93,4,20,0,0,13,NA,14600,90768,00600,30,817,2,2,71.43539873598628,54.494616825991685
54039000165,WV,039,165,628,1,578,17,2,20,1,0,9,538,1,498,13,2,18,1,0,5,NA,14600,90768,00600,30,817,2,2,41.41405659478515,31.59278432368914
54039000166,WV,039,166,671,2,537,117,0,2,0,0,13,524,2,425,89,0,1,0,0,7,NA,14600,90768,00600,30,817,2,2,40.33636738971639,30.77066725950392
54039000167,WV,039,167,944,14,480,390,2,15,0,3,40,740,8,424,276,2,10,0,1,19,NA,14600,90768,00600,31,817,2,2,56.96357226792009,43.45475910693302
54039000168,WV,039,168,1125,8,492,554,3,0,0,0,68,742,5,361,346,3,0,0,0,27,NA,14600,90768,00600,31,817,2,2,57.11752786864421,43.57220440181663
54039000169,WV,039,169,1078,12,630,387,6,2,0,4,37,917,8,587,290,6,2,0,2,22,NA,14600,90768,00600,31,817,2,2,70.58864293200368,53.84866770413186
54039000170,WV,039,170,887,10,437,382,7,9,0,6,36,707,7,397,268,7,8,0,1,19,NA,14600,90768,00600,31,817,2,2,54.423304855972304,41.516911741353574
54039000171,WV,039,171,735,12,351,325,2,11,0,4,30,551,6,292,231,2,7,0,2,11,NA,14600,90768,00600,31,817,2,2,42.41476799949185,32.35617874043256
54039000172,WV,039,172,1279,11,988,220,9,25,0,1,25,1212,11,953,198,7,23,0,1,19,NA,14600,90768,00600,31,817,2,2,93.29709403880966,71.17184869946327
54039000174,WV,039,174,1182,11,1017,97,5,24,1,2,25,1062,8,925,85,4,21,1,1,17,NA,14600,90768,00600,31,817,2,2,81.75042398450154,62.36345158319306
54039000175,WV,039,175,651,6,578,11,0,44,0,1,11,468,4,420,9,0,27,0,0,8,NA,14600,90768,00600,30,817,2,2,36.025610569441355,27.482199002763043
54039000177,WV,039,177,821,17,688,78,0,21,0,3,14,633,6,537,66,0,12,0,2,10,NA,14600,90768,00600,30,817,2,2,48.7269476291803,37.17143583066028
54039000178,WV,039,178,975,11,713,207,1,18,0,2,23,851,6,668,146,1,15,0,2,13,NA,14600,90768,00600,31,817,2,2,65.50810810810812,49.972972972972975
54039000179,WV,039,179,772,4,558,188,0,0,0,4,18,606,2,452,141,0,0,0,3,8,NA,14600,90768,00600,31,817,2,2,46.64854701940483,35.585924349731634
54039000202,WV,039,202,2571,13,2521,3,8,8,0,1,17,1953,7,1920,2,6,5,0,1,12,NA,75292,90804,00600,30,817,2,2,150.33764410709182,114.68533045383809
54039000205,WV,039,205,1728,5,1702,1,1,1,0,0,18,1323,3,1306,1,1,1,0,0,11,NA,01396,90804,00600,30,817,2,2,101.84162987899768,77.69006256550323
54039000208,WV,039,208,914,8,861,21,0,14,0,0,10,729,5,697,13,0,12,0,0,2,NA,75292,90804,00600,30,817,2,2,56.116816463937504,42.808809985073204
54039000209,WV,039,209,1226,7,1170,8,6,20,0,6,9,933,5,890,6,6,17,0,4,5,NA,14600,90804,00600,30,817,2,2,71.82028773779655,54.788230063200686
54039000213,WV,039,213,785,8,720,41,2,3,0,0,11,674,6,623,33,2,3,0,0,7,NA,75292,90804,00600,30,817,2,2,51.883037444024524,39.57906437577413
54039000217,WV,039,217,736,2,666,44,2,2,0,1,19,608,2,563,30,2,2,0,1,8,NA,75292,90804,00600,30,817,2,2,46.80250262012894,35.703369644615236
54039000223,WV,039,223,1680,4,1566,79,2,11,0,3,15,1335,2,1261,55,1,8,0,0,8,NA,75292,90804,00600,30,817,2,2,102.76536348334233,78.39473433480484
54039000224,WV,039,224,443,1,426,10,1,2,0,0,3,347,0,336,7,1,1,0,0,2,NA,75292,90804,00600,30,817,2,2,26.7112967256328,20.37675866230508
54039000226,WV,039,226,573,2,531,23,4,5,0,0,8,454,2,428,16,2,3,0,0,3,NA,75292,90804,00600,30,817,2,2,34.9479213643726,26.660081938577825
54039000227,WV,039,227,979,1,897,61,3,8,0,1,8,793,0,738,44,3,5,0,0,3,NA,75292,90804,00600,30,817,2,2,61.04339568710897,46.567059421348496
54039000228,WV,039,228,525,3,499,17,0,3,0,0,3,425,1,407,12,0,3,0,0,2,NA,75292,90804,00600,30,817,2,2,32.71556515387302,24.957125162765585
54039000232,WV,039,232,818,3,635,154,3,13,1,0,9,610,3,480,111,2,8,1,0,5,NA,14600,90804,00600,30,817,2,2,46.95645822085305,35.82081493949884
54039000233,WV,039,233,965,7,890,20,5,42,0,0,1,758,5,709,13,2,29,0,0,0,NA,14600,90804,00600,30,817,2,2,58.34917267443707,44.51176676088544
54039000234,WV,039,234,1006,8,916,28,0,31,0,0,23,772,7,719,17,0,24,0,0,5,NA,14600,90804,00600,30,817,2,2,59.42686187950583,45.333883825070664
54039000238,WV,039,238,1274,9,1047,162,3,17,0,2,34,883,8,784,67,3,13,0,0,8,NA,14600,90804,00600,30,817,2,2,67.97139771969384,51.85209769111062
54039000239,WV,039,239,1011,6,884,41,1,60,0,6,13,775,2,691,24,1,48,0,4,5,NA,14600,90804,00600,30,817,2,2,59.65779528059199,45.51005176739607
54039000240,WV,039,240,490,5,468,7,0,2,0,0,8,385,4,370,4,0,2,0,0,5,NA,14600,90804,00600,30,817,2,2,29.63645313939086,22.60821926509353
54039000241,WV,039,241,274,1,253,0,0,20,0,0,0,195,1,183,0,0,11,0,0,0,NA,14600,90804,00600,30,817,2,2,15.010671070600566,11.450916251151268
54039000244,WV,039,244,790,5,729,42,2,0,0,1,11,593,4,551,33,2,0,0,0,3,NA,14600,90804,00600,30,817,2,2,45.64783561469813,34.82252993298822
54039000246,WV,039,246,762,3,706,27,1,24,0,0,1,606,3,566,21,1,15,0,0,0,NA,14600,90804,00600,30,817,2,2,46.64854701940483,35.585924349731634
54039000247,WV,039,247,1532,9,1409,71,0,21,0,3,19,1220,8,1133,49,0,17,0,1,12,NA,14600,90804,00600,30,817,2,2,93.9129164417061,71.64162987899768
54039000250,WV,039,250,98,0,97,1,0,0,0,0,0,76,0,75,1,0,0,0,0,0,NA,14600,90804,00600,30,817,2,2,5.850312827516118,4.4629212055769045
54039000252,WV,039,252,422,1,394,7,1,18,0,0,1,313,0,292,6,1,13,0,0,1,NA,14600,90804,00600,30,817,2,2,24.09405151332296,18.38018864928383
54039000253,WV,039,253,1026,9,971,9,0,29,0,0,8,762,4,727,6,0,19,0,0,6,NA,14600,90804,00600,30,817,2,2,58.657083875885284,44.74665735065265
54039000254,WV,039,254,1444,14,1299,16,5,91,0,3,16,1115,9,1022,16,4,56,0,0,8,NA,14600,90804,00600,30,817,2,2,85.83024740369041,65.47575189760853
54039000257,WV,039,257,674,7,593,32,5,33,1,0,3,555,6,485,26,5,29,1,0,3,NA,14600,90804,00600,30,817,2,2,42.72267920094007,32.591069330199765
54039000258,WV,039,258,1070,8,966,26,1,53,0,1,15,939,7,852,25,1,44,0,1,9,NA,14600,90804,00600,30,817,2,2,72.28215453996887,55.14056594785149
54039000260,WV,039,260,1175,20,889,223,4,17,0,4,18,861,12,710,110,3,14,0,1,11,NA,14600,90804,00600,30,817,2,2,66.27788611172865,50.560199447390985
54039000275,WV,039,275,465,0,450,0,1,13,0,0,1,352,0,339,0,1,11,0,0,1,NA,14600,90804,00600,30,817,2,2,27.09618572744307,20.670371899514084
54039000276,WV,039,276,511,3,421,80,1,0,0,0,6,423,3,352,62,1,0,0,0,5,NA,41010,90804,00600,30,817,2,2,32.56160955314892,24.839679867881983
54039000277,WV,039,277,2194,19,1914,130,0,115,1,1,14,1738,15,1498,129,0,86,1,0,9,NA,14600,90804,00600,30,817,2,2,133.78741702925018,102.0599612538508
54039000278,WV,039,278,998,3,952,24,6,0,0,0,13,757,1,730,14,6,0,0,0,6,NA,71212,90804,00600,30,817,2,2,58.27219487407502,44.453044113443646
54039000279,WV,039,279,840,8,746,72,6,0,0,3,5,660,6,587,57,4,0,0,1,5,NA,75292,90804,00600,30,817,2,2,50.805348238955766,38.75694731158892
54039000280,WV,039,280,1646,1,1605,8,0,8,0,0,24,1250,1,1227,5,0,7,0,0,10,NA,75292,90804,00600,30,817,2,2,96.22225045256774,73.40330930225173
54039000281,WV,039,281,979,7,864,90,1,7,0,1,9,828,6,742,68,1,7,0,0,4,NA,75292,90804,00600,30,817,2,2,63.73761869978087,48.62235208181154
54039000282,WV,039,282,554,7,535,11,0,0,0,1,0,447,4,435,8,0,0,0,0,0,NA,75292,90804,00600,30,817,2,2,34.40907676183822,26.249023406485215
