GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
01039000001,AL,039,1,10355,84,7913,2214,38,30,2,3,71,7881,64,6220,1495,29,23,2,1,47,NA,NA,NA,NA,NA,NA,NA,2,2,1337.2855305689757,2273.5497549615934
01039000002,AL,039,2,865,3,829,24,2,0,0,0,7,653,1,624,21,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,110.80414306072088,188.38066108233986
01039000003,AL,039,3,7368,49,6166,1075,26,15,0,1,36,5647,31,4864,687,22,14,0,1,28,NA,NA,NA,NA,NA,NA,NA,2,2,958.2097945848251,1629.07441520976
01039000004,AL,039,4,746,0,724,16,1,1,0,0,4,550,0,535,11,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,93.32661360397623,158.66671300962776
01039000005,AL,039,5,321,0,301,18,0,0,0,0,2,262,0,244,17,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,44.457405025894126,75.58305237913176
01039000006,AL,039,6,690,1,567,117,2,0,0,2,1,488,1,411,74,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,82.80615897952799,140.78064717945153
01039000007,AL,039,7,421,7,396,8,7,0,0,1,2,334,5,315,6,5,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,56.674707170414656,96.35396753675576
01039000008,AL,039,8,968,0,956,1,5,2,0,1,3,741,0,731,1,4,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,125.73640123735706,213.7673351638803
01039000009,AL,039,9,1968,48,1569,302,17,12,0,0,20,1542,29,1241,239,13,7,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,261.65388759514786,444.84376629244724
01039000010,AL,039,10,654,12,613,20,0,0,0,0,9,519,7,489,15,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,88.06638629175211,149.72368009453965
01039000011,AL,039,11,981,6,958,7,10,0,0,0,0,778,6,760,5,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,132.01473706162454,224.44127767543708
01039000012,AL,039,12,949,0,880,61,2,0,0,3,3,712,0,672,37,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,120.81554342914741,205.40127211428174
01039000013,AL,039,13,724,4,702,9,6,0,0,0,3,565,2,549,6,5,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,95.87188488408468,162.99398700079942
01039000014,AL,039,14,796,1,769,21,2,0,0,0,3,639,1,618,15,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,108.42855653261965,184.34187202391297
01039000015,AL,039,15,1228,6,1123,78,11,3,0,0,7,943,2,876,51,6,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,160.0127211428174,272.0412915783254
01039000016,AL,039,16,2461,13,2335,87,15,0,0,0,11,1841,12,1751,58,13,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,312.3896284453095,531.1007611831358
01039000017,AL,039,17,100,0,98,0,2,0,0,0,0,79,0,77,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,13.405095408571132,22.790309686837443
01039000018,AL,039,18,1291,11,894,370,7,1,1,0,7,963,9,682,263,4,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,163.406416182962,277.81099023322093
01039000019,AL,039,19,397,0,380,12,0,0,0,0,5,314,0,302,11,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,53.281012130270064,90.58426888186021
01039000020,AL,039,20,1440,17,1407,0,8,0,0,0,8,1106,11,1081,0,7,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,187.67133571999585,319.0643356157242
01039000021,AL,039,21,802,5,785,7,4,0,0,0,1,600,5,584,7,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,101.8108512043377,173.09095964686662
01039000022,AL,039,22,387,2,368,10,4,0,0,0,3,302,2,287,7,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,51.24479510618331,87.12244968892287
01039000023,AL,039,23,961,5,939,4,7,0,0,0,6,735,3,716,4,7,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,124.71829272531367,212.0364255674116
01039000024,AL,039,24,758,18,575,157,4,0,0,0,4,577,11,442,117,4,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,97.90810190817143,166.45580619373675
01041000001,AL,041,1,713,4,553,136,5,2,0,1,12,510,2,399,97,2,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,105.04226173127368,134.6721072573594
01041000002,AL,041,2,564,5,509,46,1,0,0,0,3,428,5,390,30,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,88.15311376663752,113.01894491401923
01041000003,AL,041,3,983,13,315,650,0,0,0,0,5,723,9,244,468,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,148.9128533955115,190.9175167589624
01041000004,AL,041,4,907,3,831,60,6,4,0,0,3,687,1,633,47,2,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,141.49810550859806,181.41125036432527
01041000005,AL,041,5,335,0,319,7,5,0,0,0,4,255,0,241,7,4,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,52.52113086563684,67.3360536286797
01041000006,AL,041,6,948,6,670,265,0,0,0,0,7,688,1,492,193,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,141.704070727679,181.67531331973186
01041000007,AL,041,7,260,1,245,7,7,0,0,0,0,202,1,191,7,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,41.60497425434761,53.340716992130574
01041000008,AL,041,8,384,0,298,80,1,1,0,0,4,295,0,235,58,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,60.759739628873994,77.89857184494316
01041000009,AL,041,9,1314,5,914,388,5,0,0,0,2,994,2,717,271,3,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,204.72942776644322,262.4785776741475
01041000010,AL,041,10,493,1,401,82,3,0,0,1,5,382,1,305,69,1,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,2,2,78.6787136889148,100.87204896531624
01041000011,AL,041,11,581,1,548,23,3,0,0,2,4,455,1,431,17,3,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,93.7141746818226,120.1486447099971
01041000012,AL,041,12,303,0,211,89,2,0,0,0,1,240,0,165,72,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,49.43165257942291,63.37510929758088
01041000013,AL,041,13,1132,16,931,173,7,0,0,0,5,837,7,698,126,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,172.39288837073738,221.0206936753133
01041000014,AL,041,14,2273,10,1817,409,5,3,0,3,26,1730,7,1413,290,4,3,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,356.3198290100068,456.8289128533955
01041000015,AL,041,15,481,5,282,186,0,0,0,3,5,337,2,216,116,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,69.410278830273,88.98921597201982
01041000016,AL,041,16,1044,12,340,689,0,1,1,0,1,799,10,294,492,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,164.5662100456621,210.986301369863
01041000017,AL,041,17,460,5,405,49,0,0,0,1,0,360,5,319,35,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2,74.14747886913437,95.06266394637133
01041000018,AL,041,18,490,0,453,30,1,4,0,0,2,371,0,341,25,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,76.41309627902457,97.96735645584377
01043000001,AL,043,1,13698,675,12718,45,41,60,6,6,147,10740,441,10096,35,33,41,4,2,88,NA,NA,NA,NA,NA,NA,NA,4,4,1459.4967031843662,2714.2320208542756
01043000004,AL,043,4,1201,20,1173,1,1,3,0,0,3,934,14,913,1,1,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,4,126.92457362888248,236.0421515342545
01043000005,AL,043,5,359,5,350,0,1,0,0,0,3,282,5,274,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,4,38.321980474673296,71.26754468164857
01043000007,AL,043,7,548,6,538,0,0,0,0,0,4,396,6,386,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,53.81384492188165,100.07782870188949
01043000008,AL,043,8,536,7,517,0,2,1,0,0,9,395,4,384,0,2,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,53.67795137409912,99.82510691223825
01043000009,AL,043,9,1130,6,1112,0,1,3,0,0,8,838,3,823,0,1,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,4,113.87879304175966,211.78085972773584
01043000010,AL,043,10,1523,2,1500,3,3,2,1,1,11,1205,2,1184,3,3,2,1,1,9,NA,NA,NA,NA,NA,NA,NA,4,4,163.75172507794798,304.52975652973953
01043000012,AL,043,12,2073,16,2037,0,7,1,5,0,7,1591,9,1569,0,3,1,4,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,216.20663452200432,402.08036733511665
01043000013,AL,043,13,856,66,784,0,1,1,0,1,3,645,43,597,0,1,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,4,4,87.65133831973148,163.00555432504729
01043000016,AL,043,16,1155,2,1141,0,2,1,0,0,9,849,1,837,0,2,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,4,115.37362206736748,214.56079941389945
01043000019,AL,043,19,1960,41,1897,0,4,4,0,0,14,1458,30,1413,0,2,1,0,0,12,NA,NA,NA,NA,NA,NA,NA,4,4,198.1327926669279,368.4683693115022
01043000023,AL,043,23,1704,29,1653,0,3,1,0,0,18,1228,19,1193,0,3,1,0,0,12,NA,NA,NA,NA,NA,NA,NA,4,4,166.87727667694614,310.3423576917179
01043000024,AL,043,24,1365,14,1342,0,3,2,0,0,4,1026,9,1009,0,2,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,139.4267800248752,259.2925561821682
01043000025,AL,043,25,613,4,593,0,4,4,0,0,8,477,3,463,0,2,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,4,4,64.82122229226654,120.54829366363963
01043000026,AL,043,26,1052,6,1042,0,1,0,0,0,3,812,2,807,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,4,110.3455607994139,205.2100931968037
01043000027,AL,043,27,1777,74,1677,0,12,2,1,3,8,1347,52,1274,0,10,2,1,1,7,NA,NA,NA,NA,NA,NA,NA,4,4,183.04860886306713,340.416250660215
01043000028,AL,043,28,2279,142,2110,2,9,1,1,0,14,1650,112,1521,1,5,1,1,0,9,NA,NA,NA,NA,NA,NA,NA,4,4,224.22435384117355,416.99095292453956
01043000031,AL,043,31,686,12,655,9,0,2,0,0,8,527,9,505,8,0,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,4,4,71.61589968139302,133.1843831462014
01043000032,AL,043,32,1470,24,1426,0,9,0,0,0,11,1075,15,1045,0,9,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,4,4,146.08556386621913,271.6759238750788
01043000033,AL,043,33,1052,16,1012,0,15,1,0,0,8,782,9,760,0,9,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,106.26875436593802,197.62843950726662
01043000034,AL,043,34,948,8,927,1,3,1,1,1,6,714,7,698,0,2,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,4,4,97.02799311672602,180.44335781098258
01043000036,AL,043,36,1163,4,1145,1,7,1,0,1,4,871,4,857,1,4,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,118.36328011858313,220.12067878622662
010430002-1,AL,043,2-1,2508,26,2462,2,6,3,0,0,9,1875,16,1844,1,4,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,4,254.80040209224268,473.8533555960677
010430002-2,AL,043,2-2,1369,2,1351,0,5,0,1,0,10,1022,2,1008,0,1,0,1,0,10,NA,NA,NA,NA,NA,NA,NA,4,4,138.88320583374508,258.28166902356327
010430003-1,AL,043,3-1,1949,50,1795,79,16,2,0,0,7,1612,41,1489,64,11,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,219.06039902543745,407.3875249177926
010430003-2,AL,043,3-2,1746,32,1659,26,7,3,1,1,17,1341,22,1286,16,5,3,0,1,8,NA,NA,NA,NA,NA,NA,NA,4,4,182.23324757637198,338.8999199223076
010430003-3,AL,043,3-3,1515,7,1453,36,5,0,0,0,14,1211,6,1153,36,3,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,4,4,164.56708636464313,306.0460872676469
010430006-1,AL,043,6-1,240,0,214,22,2,1,1,0,0,187,0,165,18,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,25.412093435333002,47.25897466478115
010430006-2,AL,043,6-2,766,7,270,480,1,0,0,1,7,577,5,205,361,1,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,4,4,78.41057707051948,145.8204726287632
010430011-1,AL,043,11-1,897,6,873,0,11,0,0,0,7,686,3,669,0,9,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,93.2229737788152,173.36714770074798
010430011-2,AL,043,11-2,1502,16,1448,4,3,1,2,2,26,1105,10,1070,4,3,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,4,4,150.162370299695,279.2575775646159
010430014-1,AL,043,14-1,753,0,739,0,10,0,0,0,4,563,0,554,0,6,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,4,4,76.50806740156408,142.28236757364593
010430014-2,AL,043,14-2,741,13,724,0,0,1,0,0,3,531,5,522,0,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,4,4,72.15947387252312,134.19527030480637
010430015-1,AL,043,15-1,1559,19,1516,0,4,0,0,0,20,1120,9,1095,0,3,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,4,4,152.20077351643297,283.04840440938443
010430015-2,AL,043,15-2,736,0,721,0,1,0,0,0,14,551,0,543,0,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,4,4,74.87734482817372,139.24970609783108
010430017-1,AL,043,17-1,1165,5,1147,1,4,3,0,0,5,835,3,824,1,3,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,113.47111239841207,211.02269435878213
010430017-2,AL,043,17-2,2261,10,2211,4,6,5,1,0,24,1682,6,1644,1,6,3,1,0,21,NA,NA,NA,NA,NA,NA,NA,4,4,228.5729473702145,425.0780501933791
010430017-3,AL,043,17-3,1726,31,1676,0,2,4,0,1,12,1259,16,1230,0,1,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,4,4,171.08997665820453,318.17673317090623
010430018-1,AL,043,18-1,2981,54,2848,5,16,2,0,1,55,2265,37,2173,3,10,2,0,1,39,NA,NA,NA,NA,NA,NA,NA,4,4,307.7988857274292,572.4148535600498
010430018-2,AL,043,18-2,1715,12,1641,2,7,3,0,0,50,1278,6,1218,2,7,3,0,0,42,NA,NA,NA,NA,NA,NA,NA,4,4,173.67195406607263,322.9784471742797
010430020-1,AL,043,20-1,1619,43,1557,0,10,1,0,0,8,1209,28,1166,0,8,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,4,4,164.2952992690781,305.54064368834446
010430020-2,AL,043,20-2,990,0,981,0,0,0,3,3,3,720,0,712,0,0,0,3,2,3,NA,NA,NA,NA,NA,NA,NA,4,4,97.84335440342119,181.95968854888997
010430021-1,AL,043,21-1,1263,48,1195,1,8,1,0,0,10,945,26,903,1,5,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,4,4,128.4194026544903,238.82209122041812
010430021-2,AL,043,21-2,1591,22,1551,0,10,1,0,0,7,1193,11,1167,0,10,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,162.1210025045576,301.4970950539246
010430022-1,AL,043,22-1,1587,25,1548,0,6,0,0,0,8,1183,13,1160,0,5,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,160.76206702673232,298.9698771574123
010430022-2,AL,043,22-2,1666,25,1620,0,4,1,0,0,16,1240,13,1211,0,4,1,0,0,11,NA,NA,NA,NA,NA,NA,NA,4,4,168.5079992503365,313.3750191675328
010430029-1,AL,043,29-1,292,0,289,0,0,2,0,0,1,218,0,215,0,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,4,29.624793416591416,55.09335014396947
010430029-2,AL,043,29-2,416,0,410,0,0,0,0,0,6,304,0,299,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,41.311638525888945,76.82742405397578
010430030-1,AL,043,30-1,1162,38,1102,1,3,7,2,0,9,892,24,856,1,2,4,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,4,121.21704462201626,225.4278363689026
010430030-2,AL,043,30-2,531,5,522,0,0,0,0,0,4,418,3,411,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,56.8035029730973,105.63770807421669
010430035-1,AL,043,35-1,787,12,769,1,1,2,0,0,2,591,7,580,1,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,80.3130867394749,149.35857768388053
010430035-2,AL,043,35-2,302,1,299,0,0,2,0,0,0,238,1,235,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,32.342664372242005,60.14778593699419
01045000001,AL,045,1,13686,303,8921,4080,89,90,8,13,182,10240,192,7112,2664,72,75,7,6,112,NA,NA,NA,NA,NA,NA,NA,2,2,1019.4024721467769,2232.6389889695697
01045000002,AL,045,2,976,13,908,34,6,7,0,0,8,763,7,714,25,6,5,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,75.95743029765534,166.35776841638489
01045000003,AL,045,3,6511,288,4304,1452,52,195,21,15,184,5072,221,3529,988,34,172,17,6,105,NA,NA,NA,NA,NA,NA,NA,2,2,504.92278698520033,1105.8539992239898
01045000004,AL,045,4,2000,32,1644,285,5,3,1,0,30,1509,16,1272,196,4,3,1,0,17,NA,NA,NA,NA,NA,NA,NA,2,2,150.22249320991077,329.00900726123825
01045000005,AL,045,5,269,2,261,5,1,0,0,0,0,200,1,194,4,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,19.910204534116733,43.6062302533119
01045000006,AL,045,6,2100,36,1827,206,9,6,0,0,16,1577,16,1395,141,6,5,0,0,14,NA,NA,NA,NA,NA,NA,NA,2,2,156.99196275151044,343.8351255473643
01045000008,AL,045,8,4385,52,3300,901,20,12,1,6,93,3203,40,2535,545,18,9,1,3,52,NA,NA,NA,NA,NA,NA,NA,2,2,318.86192561387946,698.35377750679
01045000009,AL,045,9,1490,10,1435,13,17,3,0,0,12,1146,9,1103,11,12,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,114.0854719804889,249.8636993514772
01045000010,AL,045,10,255,0,222,29,2,0,0,0,2,205,0,177,24,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,20.407959647469653,44.6963860096447
01045000011,AL,045,11,1156,9,948,176,1,1,0,0,21,831,8,695,116,1,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,82.72689983925504,181.18388670251096
01045000012,AL,045,12,1346,9,1067,248,2,2,0,0,18,1013,6,824,167,2,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,2,2,100.84518596530127,220.8655562330248
01045000013,AL,045,13,533,0,484,41,0,0,0,0,8,416,0,376,36,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,41.413225430962804,90.70095892688875
01045000014,AL,045,14,2504,17,2036,418,10,5,0,1,17,1864,12,1539,290,7,5,0,1,10,NA,NA,NA,NA,NA,NA,NA,2,2,185.56310625796795,406.4100659608669
01045000015,AL,045,15,2092,31,1661,361,8,18,0,0,13,1594,17,1304,244,5,15,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,158.68433013691038,347.54165511889585
01045000016,AL,045,16,3965,224,2779,755,20,74,1,7,105,2904,135,2097,532,15,64,1,1,59,NA,NA,NA,NA,NA,NA,NA,2,2,289.096169835375,633.1624632780888
010450007-1,AL,045,7-1,1076,8,984,66,9,6,0,0,3,863,6,788,55,7,4,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,85.91253256471371,188.16088354304085
010450007-2,AL,045,7-2,4785,608,2990,832,34,96,35,23,167,2682,317,1756,437,19,64,21,9,59,NA,NA,NA,NA,NA,NA,NA,2,2,266.9958428025054,584.7595476969126
01047000101,AL,047,0101,882,5,536,325,1,1,0,0,14,645,2,390,242,1,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,7,7,174.82277303104644,166.66546823449792
01047000201,AL,047,0201,1173,3,791,357,0,2,0,5,15,864,3,597,248,0,2,0,2,12,NA,NA,NA,NA,NA,NA,NA,7,7,234.18120294391338,223.25420861179256
01047000302,AL,047,0302,4113,20,2707,1339,6,19,2,5,15,2837,16,1973,826,5,10,1,2,4,NA,NA,NA,NA,NA,NA,NA,7,7,768.9491582776416,733.0696641570088
01047000401,AL,047,0401,2201,24,390,1780,1,0,0,0,6,1562,14,334,1208,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,7,7,601.3359941944848,193.833091436865
01047000402,AL,047,0402,317,2,13,301,0,0,0,0,1,221,2,10,209,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,85.08018867924528,27.42452830188679
01047000501,AL,047,0501,5978,47,521,5362,9,12,0,3,24,3793,29,422,3303,8,8,0,2,21,NA,NA,NA,NA,NA,NA,NA,7,7,1045.1653306613227,424.90721442885774
01047000502,AL,047,0502,1042,5,268,763,0,0,0,1,5,689,4,230,451,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,7,7,189.85470941883767,77.18456913827654
01047000601,AL,047,0601,618,0,469,148,0,0,0,0,1,508,0,395,112,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,7,7,139.97995991983967,56.90821643286573
01047000701,AL,047,0701,140,0,70,70,0,0,0,0,0,113,0,61,52,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,21.761020881670532,12.846867749419953
01047000801,AL,047,0801,1956,10,1039,892,4,4,0,1,6,1418,7,791,608,4,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,7,7,384.3390576093393,366.4056340411133
01047000901,AL,047,0901,3435,12,1970,1422,4,14,0,4,9,2471,9,1563,878,4,10,0,0,7,NA,NA,NA,NA,NA,NA,NA,7,7,669.7473986972337,638.4967007867355
01047000D51,AL,047,D51,2440,8,2252,136,1,26,0,0,17,1966,6,1838,87,1,19,0,0,15,NA,NA,NA,NA,NA,NA,NA,7,7,532.870653920988,508.00668302174097
01047001001,AL,047,1001,1725,6,1410,298,1,0,0,0,10,1285,5,1065,208,1,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,7,7,348.2903307672786,332.03895609508504
01047001101,AL,047,1101,418,6,90,321,0,0,0,0,1,312,6,71,235,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,120.11320754716981,38.716981132075475
01047001201,AL,047,1201,679,6,195,474,2,0,0,0,2,487,4,158,321,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,7,7,187.4843976777939,60.433236574746005
01047001301,AL,047,1301,1383,5,336,1033,1,5,0,0,3,1061,4,265,784,0,5,0,0,3,NA,NA,NA,NA,NA,NA,NA,7,7,204.32250580046403,120.62412993039443
01047001401,AL,047,1401,236,2,60,174,0,0,0,0,0,174,2,44,128,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,66.98621190130623,21.592162554426704
01047001501,AL,047,1501,720,2,169,548,0,0,0,0,1,550,1,148,400,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,7,7,105.91647331786542,62.52900232018561
0104700D13S,AL,047,D13S,791,8,461,315,0,5,0,1,1,635,4,384,242,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,7,7,172.11234244141784,164.08150748667626
0104700D18E,AL,047,D18E,1326,6,15,1302,0,0,0,0,3,897,4,14,876,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,7,7,243.12562388968786,231.7812790796041
0104700D18W,AL,047,D18W,946,6,23,907,0,0,0,0,10,616,2,23,583,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,7,7,166.96252432112342,159.17198206581506
0104700D34E,AL,047,D34E,1264,7,270,974,0,8,0,0,5,922,5,244,664,0,6,0,0,3,NA,NA,NA,NA,NA,NA,NA,7,7,249.9017003637594,238.24118094915826
0104700D34W,AL,047,D34W,2206,6,527,1635,5,16,2,0,15,1593,4,487,1076,3,15,0,0,8,NA,NA,NA,NA,NA,NA,NA,7,7,431.77159292784035,411.6249471279926
0104700D35E,AL,047,D35E,1723,9,55,1651,1,0,0,1,6,1248,6,35,1202,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,7,7,338.26173758565267,322.4783013281448
0104700D36W,AL,047,D36W,2109,20,80,1998,5,0,0,0,6,1518,11,70,1432,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,7,7,411.4433635056256,392.24524151933
0104700D37E,AL,047,D37E,857,3,18,828,1,0,0,0,7,602,2,12,583,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,7,7,163.16792149564333,155.55443701886472
0104700D52S,AL,047,D52S,2277,8,851,1371,2,35,0,0,10,1680,5,702,935,2,30,0,0,6,NA,NA,NA,NA,NA,NA,NA,7,7,455.3523390576093,434.10540563404106
0104700D53N,AL,047,D53N,2641,49,568,1985,3,10,0,5,21,1883,33,495,1337,3,7,0,0,8,NA,NA,NA,NA,NA,NA,NA,7,7,510.3740800270704,486.55980881482105
0104700D54Q,AL,047,D54Q,769,5,263,492,0,0,0,0,9,562,2,240,318,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,7,7,152.32619913712884,145.21859402757804
01049000001,AL,049,1,957,44,891,1,7,2,0,0,12,688,32,640,1,4,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,4,4,104.44767573579388,144.13807591703912
01049000002,AL,049,2,1233,27,1188,1,6,3,0,0,8,906,16,874,1,4,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,4,137.5430148497518,189.80973369307767
01049000003,AL,049,3,425,15,401,2,6,1,0,0,0,320,10,302,2,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,48.58031429571808,67.04096554280889
01049000004,AL,049,4,344,6,335,0,2,0,0,0,1,261,4,255,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,39.623318847445056,54.6802875208535
01049000005,AL,049,5,768,363,386,3,12,0,0,0,4,541,227,300,2,8,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,4,82.13109385619838,113.34113237081127
01049000006,AL,049,6,1849,344,1169,278,27,1,0,3,27,1414,224,959,203,12,1,0,0,15,NA,NA,NA,NA,NA,NA,NA,4,4,214.6642637942043,296.2372664922868
01049000007,AL,049,7,419,13,326,77,1,0,0,0,2,318,7,255,55,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,4,48.27668733136984,66.62195950816634
01049000008,AL,049,8,898,80,801,5,1,0,0,0,11,681,57,612,3,1,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,4,103.38498136057504,142.67155479579017
01049000009,AL,049,9,8264,854,6749,471,44,25,5,4,112,6456,568,5422,326,30,20,4,1,85,NA,NA,NA,NA,NA,NA,NA,4,4,980.1078409161124,1352.5514798261695
01049000010,AL,049,10,3216,707,2314,94,10,35,0,0,56,2337,465,1752,54,8,25,0,0,33,NA,NA,NA,NA,NA,NA,NA,4,4,354.7881078409161,489.60855147982613
