GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
32003006514,NV,Clark County,006514,2413,371,1401,159,5,298,18,15,146,1932,245,1184,128,4,251,13,12,95,571.5,561.9,545.7,529,492,502.4,676.7,654.1
32003006515,NV,Clark County,006515,1258,106,917,37,4,128,2,7,57,970,65,728,31,1,112,1,4,28,314.7,424.9,304,413.5,268.1,382.1,372,479
32003006517,NV,Clark County,006517,3462,424,2124,140,10,523,13,35,193,2668,287,1684,115,10,433,13,24,102,710.3,732,584.5,613,579.4,593.1,967,990
32003006520,NV,Clark County,006520,1910,338,1066,132,7,214,9,11,133,1510,231,885,107,7,178,7,8,87,414.6,422.4,389.8,409.3,361.1,376.5,493.1,481.4
32003006521,NV,Clark County,006521,2097,301,1235,90,0,346,6,10,109,1690,208,1023,83,0,302,5,10,59,512.7,516.9,480,509.5,449.1,441.3,609,600
32003006522,NV,Clark County,006522,1361,155,913,46,5,152,6,4,80,1087,111,746,35,5,128,6,4,52,316.8,442.7,289.5,440,281.9,391,379,497
32003006526,NV,Clark County,006526,1073,70,780,35,2,142,5,2,37,1023,52,773,31,2,132,4,2,27,346.5,421,326.5,411,322.1,407.9,391,444
32003006527,NV,Clark County,006527,4251,498,2584,148,6,728,11,42,234,3094,307,1906,117,6,582,6,31,139,947.9,1017.6,767.6,874,778.4,860.7,1297.8,1318
32003006530,NV,Clark County,006530,2283,466,1179,101,6,334,26,12,159,1729,331,919,75,5,287,21,10,81,487.5,492.6,471.5,450,400.9,408.7,590,619
32003006531,NV,Clark County,006531,4699,1038,1724,435,24,970,57,27,424,3414,703,1365,291,16,731,47,17,244,865.7,619.5,679.9,453.9,624.3,396.9,1293,1007.6
32003006533,NV,Clark County,006533,2576,538,924,185,6,631,68,11,213,2071,412,781,140,6,528,50,10,144,460.5,293.8,434.6,248.6,359.8,213.7,587.1,419.1
32003006538,NV,Clark County,006538,1816,318,782,179,16,379,20,4,118,1433,230,647,140,16,318,15,4,63,374.5,264.6,307.5,225,302,198.9,514,370
32003006539,NV,Clark County,006539,3176,733,1258,328,21,577,34,14,211,2483,500,1059,247,20,479,23,14,141,542.9,460.5,476.5,438,442.3,348.6,710,595
32003006540,NV,Clark County,006540,3786,778,1375,309,11,980,27,23,283,2743,493,1092,212,8,774,16,11,137,780.8,578.4,708.7,523.9,624.9,437.2,1008.9,774.2
32003006544,NV,Clark County,006544,2058,368,919,134,5,414,29,12,177,1512,246,709,94,5,337,15,7,99,380.7,407.3,329.1,396.1,305.9,329.5,507,496.4
32003006545,NV,Clark County,006545,2538,446,1089,294,6,515,18,17,153,2000,298,921,214,6,426,10,17,108,474.3,309.9,396,264.5,383.9,216.1,643,449
32003006547,NV,Clark County,006547,3691,726,1359,346,9,851,71,24,305,2719,483,1059,238,3,699,40,21,176,650.5,507.5,610,466.5,518.6,362.1,823,694
32003006548,NV,Clark County,006548,2467,492,1148,254,8,349,21,8,187,1917,347,965,183,5,284,16,4,113,532.9,441,498.1,420.1,476.5,323.8,624.1,579.2
32003006549,NV,Clark County,006549,2772,595,1084,218,6,641,42,20,166,2167,431,896,168,5,514,36,17,100,519.2,370.1,440,341.5,435.6,272.7,682,496
32003006600,NV,Clark County,006600,2421,364,1145,127,9,514,12,13,237,1862,241,923,105,9,430,9,5,140,374.2,418.7,218,279.2,254,282.6,650.7,694.1
32003006601,NV,Clark County,006601,2996,1247,1185,174,18,157,22,13,180,2291,886,1009,125,14,126,20,4,107,553.2,471.1,544,470,445.6,366.3,670,577
32003006602,NV,Clark County,006602,2100,518,1088,157,10,186,9,8,124,1832,385,1016,148,10,169,9,8,87,534.5,408.4,505.5,375.5,449.9,352.7,648,497
32003006604,NV,Clark County,006604,2757,682,1211,388,9,275,21,15,156,2265,499,1083,313,9,236,21,15,89,687.5,379.1,680,364.5,559.6,300.7,823,472
32003006605,NV,Clark County,006605,298,73,98,83,1,25,4,2,12,292,71,98,81,1,24,4,2,11,87.4,38.8,95,32,69.3,25.4,98,59
32003006606,NV,Clark County,006606,3784,2189,732,510,16,136,42,15,144,2812,1496,669,365,15,125,35,7,100,527.5,232.7,528.5,226,411,173,643,299
32003006607,NV,Clark County,006607,2996,1606,741,255,23,213,23,9,126,2276,1101,650,199,22,191,17,9,87,524.3,282,499.5,252,428.4,212.1,645,382
32003006608,NV,Clark County,006608,715,301,164,136,2,71,21,0,20,579,225,146,116,1,59,14,0,18,102.9,30,99.5,27,78.3,22,131,41
32003006609,NV,Clark County,006609,3460,715,1316,349,16,702,37,22,303,2705,520,1105,265,16,578,31,17,173,676.3,441,565,398,521,298,943,627
32003006610,NV,Clark County,006610,4725,700,2352,323,12,895,59,25,359,3605,485,1883,231,10,710,40,23,223,725.2,860.9,518.9,664.6,638.6,727.4,1018.2,1190.7
32003006611,NV,Clark County,006611,1497,325,771,178,13,112,3,11,84,1239,233,687,128,13,102,3,6,67,323.4,328.4,304.5,326,266.6,271.1,399,388
32003006612,NV,Clark County,006612,3502,1557,903,451,5,331,43,30,182,2714,1150,791,319,5,281,32,13,123,540.9,355.9,540,335.2,427.2,277,655.6,455.6
32003006613,NV,Clark County,006613,1621,388,724,122,5,223,45,5,109,1196,246,579,96,5,183,30,4,53,294.7,296.9,273.5,296,237.6,216.7,373,378
32003006614,NV,Clark County,006614,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003006615,NV,Clark County,006615,684,121,427,18,2,95,0,6,15,582,99,368,16,2,86,0,5,6,146.4,174.7,152.6,172.6,125.9,155.8,160.7,195.7
32003006617,NV,Clark County,006617,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.2,0.7,1.1,0.6,0.9,0.5,1.4,0.9
32003006621,NV,Clark County,006621,2170,547,951,255,16,224,20,13,144,1789,380,873,212,13,205,18,10,78,471,361.3,473.8,363,416.1,291,523.3,429.8
32003006622,NV,Clark County,006622,3229,885,1018,814,19,294,14,34,151,2570,638,892,633,14,266,14,25,88,483.6,236,492.5,218,379.3,189.1,579,301
32003006625,NV,Clark County,006625,1458,208,846,112,6,182,4,37,63,1208,145,717,101,6,159,3,32,45,299.8,383.7,287,372.5,260.3,342.6,352,436
32003006631,NV,Clark County,006631,1381,224,792,143,6,133,7,17,59,1197,173,723,132,6,104,7,14,38,296.8,301,283,303,252.3,263.9,355,336
32003006632,NV,Clark County,006632,1338,236,722,181,0,134,13,3,49,1138,181,647,156,0,111,10,2,31,300.3,289.9,280,302,257,249.7,364,318
32003006633,NV,Clark County,006633,2411,562,1092,361,19,190,13,29,145,1951,386,942,286,9,176,9,22,121,465.1,450.8,460.5,454,378.7,383.4,556,515
32003006634,NV,Clark County,006634,1427,216,854,122,2,145,13,5,70,1219,160,755,100,2,126,9,5,62,308,423.2,297,437.5,259.9,370.1,367,462
32003006635,NV,Clark County,006635,2047,326,1188,179,2,250,5,10,87,1734,246,1062,132,0,236,0,8,50,408,538.8,396.6,541,336.1,463.2,491.3,612.1
32003006642,NV,Clark County,006642,1322,280,780,74,4,87,8,7,82,1086,197,683,65,0,78,5,5,53,363.2,346.3,342.4,342,330.6,300,416.7,396.9
32003006643,NV,Clark County,006643,2120,384,1151,180,2,214,22,21,146,1753,298,987,155,2,174,19,18,100,484.1,389.2,469.5,397,432.7,317.7,550,453
32003006644,NV,Clark County,006644,2570,416,1450,192,9,305,18,19,161,2200,298,1313,172,8,273,13,19,104,581.9,526.2,577.5,515.5,471.3,456.1,697,607
32003006645,NV,Clark County,006645,2429,402,1432,189,1,243,26,9,127,1995,315,1215,144,1,210,21,2,87,593,478.7,563,490,505.9,373,710,573
32003006648,NV,Clark County,006648,3159,712,1099,291,6,716,77,23,235,2263,447,857,201,6,560,51,19,122,561.2,363.2,489.5,301.5,434,262.1,760,526
32003006649,NV,Clark County,006649,3394,813,1140,405,19,699,50,21,247,2410,500,846,281,17,576,35,15,140,554.6,380,488.5,361,444.3,254.9,731,524
32003006651,NV,Clark County,006651,2177,429,1190,97,10,274,6,26,145,1731,275,1018,83,6,244,3,19,83,668.6,578.1,613.9,526.7,578.1,465.2,813.7,742.6
32003006652,NV,Clark County,006652,1037,91,709,60,0,118,11,7,41,905,68,642,46,0,105,8,4,32,237,325.5,234,329.5,199,291.9,278,355
32003006653,NV,Clark County,006653,2224,292,1243,129,6,394,10,13,137,1775,210,1049,101,6,323,4,5,77,311.5,272.2,272.6,227.4,244.6,214.8,417.3,374.4
32003006654,NV,Clark County,006654,2290,456,1189,271,5,217,10,18,124,1939,346,1057,228,5,194,9,14,86,516.2,370.5,498,359,450.6,285.4,600,467
32003006655,NV,Clark County,006655,1960,305,1211,116,4,195,13,3,113,1601,221,1029,98,4,169,9,2,69,456.5,493.2,445.5,484.5,391.9,410.1,532,585
32003006656,NV,Clark County,006656,2310,289,976,197,3,665,20,14,146,1802,205,761,145,3,588,13,11,76,429.8,424.8,381.4,399.4,362,349,545.9,525.9
32003006657,NV,Clark County,006657,3179,433,1323,233,10,897,29,14,240,2448,289,1080,171,7,750,22,10,119,506.7,517.9,450,497.5,411,413.1,659,643
32003006658,NV,Clark County,006658,4803,624,1650,436,8,1694,41,41,309,3590,368,1323,312,5,1387,28,22,145,727.4,712.7,568.5,570.5,562.6,531.6,1051,1036
32003006661,NV,Clark County,006661,1988,323,1158,129,4,241,8,9,116,1658,239,999,114,4,206,8,8,80,469.9,412,450,397,432.7,337.9,527,501
32003006662,NV,Clark County,006662,1254,171,863,53,2,79,8,10,68,1025,142,709,36,2,79,8,5,44,279.3,369.4,280.5,368,233.4,326.1,324,414
32003006663,NV,Clark County,006663,1722,321,794,299,6,141,24,17,120,1423,251,704,232,6,122,15,11,82,320,215.1,306.5,201.5,280.4,151.7,373,292
32003006664,NV,Clark County,006664,1853,409,955,213,3,152,8,24,89,1558,322,845,172,3,137,8,17,54,348.9,220.7,353,232.5,282.7,168.7,411,261
32003006665,NV,Clark County,006665,2258,340,1243,223,7,264,15,18,148,1843,234,1078,180,6,219,13,12,101,431.5,424.6,417,444.5,369.6,359.3,508,470
32003006666,NV,Clark County,006666,3448,642,1421,231,6,778,64,16,290,2561,450,1087,182,6,614,44,8,170,632.8,475.2,591.5,421.5,518,351,789,653
32003006667,NV,Clark County,006667,2317,448,1165,98,3,403,9,7,184,1664,273,875,72,3,341,6,6,88,406.6,433.8,389,397.7,335,335.5,495.9,568.1
32003006671,NV,Clark County,006671,1421,324,702,193,4,122,2,10,64,1212,261,629,154,1,111,2,6,48,310.8,210.7,295.5,212,273,153.1,364,267
32003006672,NV,Clark County,006672,1666,429,839,83,7,155,7,10,136,1344,319,715,67,7,138,2,8,88,385.7,283.3,377.5,274,329.7,221.9,450,354
32003006673,NV,Clark County,006673,3811,701,1627,513,13,656,43,25,233,3193,526,1449,413,11,566,40,22,166,724.4,546,684,532,573.3,449.1,916,657
32003006674,NV,Clark County,006674,2323,401,730,223,3,793,37,10,126,1888,284,617,167,1,700,26,8,85,433.8,296,401.5,277,354.9,206.9,545,404
32003006675,NV,Clark County,006675,2068,263,747,137,5,785,12,15,104,1698,196,634,109,3,670,9,6,71,390,394.8,359.5,380.5,327.6,321,483,483
32003006681,NV,Clark County,006681,1848,231,1201,80,3,249,1,13,70,1555,178,1049,64,3,208,0,9,44,412.6,597,410.5,580.5,353.3,525.4,474,685
32003006683,NV,Clark County,006683,933,169,547,44,0,110,3,4,56,793,117,499,40,0,94,3,0,40,205.9,318.8,203,311,178.6,282.4,236,363
32003006684,NV,Clark County,006684,940,136,580,15,2,140,6,5,56,782,89,519,15,2,117,6,3,31,180,262.2,178,259,150.1,223.6,212,304
32003006685,NV,Clark County,006685,2815,914,926,334,2,483,12,27,117,2310,674,838,266,2,412,9,27,82,412.9,311.6,412,309,312.6,241.9,514,384
32003006686,NV,Clark County,006686,2118,853,615,137,13,330,21,8,141,1655,595,552,92,9,293,20,8,86,394,225.8,403.5,201,325.4,160.4,453,316
32003006691,NV,Clark County,006691,1481,454,523,149,6,267,17,6,59,1174,302,461,117,5,228,11,4,46,298.3,183,307.5,166,239.3,147,348,236
32003006692,NV,Clark County,006692,1403,470,566,45,1,214,22,1,84,1137,347,504,34,0,185,16,0,51,295.5,256.5,300,234.5,235.4,221.1,351,314
32003006693,NV,Clark County,006693,3874,772,1714,647,3,448,41,34,215,3158,569,1511,482,2,380,33,29,152,684.1,409.1,653,404,560.3,297.3,839,526
32003006694,NV,Clark County,006694,1601,312,669,109,9,368,5,4,125,1271,204,573,87,8,320,2,4,73,327.4,270.7,320,258.5,283.3,205.7,379,348
32003006695,NV,Clark County,006695,2297,421,851,244,14,620,27,10,110,1820,277,724,192,9,527,16,9,66,467.5,354.9,444.5,307.5,388,286.1,570,471
32003006700,NV,Clark County,006700,370,16,283,63,0,7,0,0,1,363,11,282,63,0,7,0,0,0,8.3,8.4,7.8,8.2,7.2,7.5,9.9,9.6
32003006701,NV,Clark County,006701,1166,179,549,137,3,225,8,8,57,987,161,489,99,3,186,6,6,37,248.3,238.8,217,221.5,221,191.9,307,303
32003006702,NV,Clark County,006702,1843,289,845,167,7,415,24,8,88,1532,221,748,123,5,356,17,4,58,406.2,286.7,389,255.5,313.6,222.7,516,382
32003006703,NV,Clark County,006703,3555,720,1639,395,12,487,29,40,233,3055,575,1480,338,12,430,28,30,162,449.4,260.2,297.5,170.1,349.3,181.8,701.6,428.6
32003006704,NV,Clark County,006704,2220,830,773,122,2,325,16,7,145,1805,626,682,85,2,277,16,6,111,476,275.1,445,276,399.1,216.4,584,333
32003006705,NV,Clark County,006705,3088,1472,483,555,15,427,8,9,119,2250,984,432,381,10,359,7,7,70,345,129.9,352.5,118,251.4,83.7,431,188
32003006706,NV,Clark County,006706,2931,1382,522,341,8,491,49,22,116,2274,949,480,262,8,442,30,22,81,354.3,157.9,350,131,255,109.7,458,233
32003006707,NV,Clark County,006707,3096,488,1408,438,6,518,30,5,203,2495,352,1232,330,5,430,28,3,115,690.9,558.5,624.1,542.4,572,410.3,876.5,722.9
32003006708,NV,Clark County,006708,2472,460,1046,319,8,474,24,16,125,2027,330,922,249,7,410,17,16,76,509.8,371.6,524.5,323,419,311.7,586,480
32003006709,NV,Clark County,006709,1524,193,671,120,2,449,10,4,75,1244,135,575,90,2,388,6,4,44,260.5,230.9,242,213,198.4,177.7,341,302
32003006710,NV,Clark County,006710,7354,2681,1429,1290,18,1472,93,62,309,5945,1927,1344,1008,17,1316,77,52,204,756.6,324.5,732.5,259.2,542.9,220.2,994.4,494
32003006711,NV,Clark County,006711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.9,0
32003006712,NV,Clark County,006712,746,123,453,27,5,78,5,5,50,609,83,392,25,5,64,5,5,30,145.7,261.6,127.8,242.6,135.5,227.3,173.8,314.8
32003006713,NV,Clark County,006713,1107,198,351,152,4,285,17,6,94,860,131,291,115,4,239,11,6,63,186.4,132.2,148.5,119.5,143.7,92,267,185
32003006714,NV,Clark County,006714,1407,188,286,178,4,644,2,6,99,1047,134,240,120,4,508,1,6,34,190.5,103.5,124.8,60.9,159.2,64.9,287.6,184.8
32003006715,NV,Clark County,006715,2203,403,585,321,4,721,40,8,121,1687,276,489,212,3,600,25,8,74,405,298.3,377.5,265,341.6,202,496,428
32003006716,NV,Clark County,006716,3544,688,1579,232,8,753,27,18,239,2645,468,1223,163,8,626,12,14,131,660.3,585.5,577.6,519,550.2,452.2,853.1,785.4
32003006717,NV,Clark County,006717,1826,354,868,79,0,406,10,1,108,1413,257,718,70,0,316,7,1,44,427.4,426.2,398,376,430.4,393.8,453.9,508.9
32003006718,NV,Clark County,006718,1922,308,489,226,13,711,36,14,125,1399,194,391,150,7,564,27,8,58,251,180.2,121.6,79.8,169.3,101.4,462,359.5
32003006719,NV,Clark County,006719,3220,626,1135,185,4,1032,29,10,199,2485,430,935,148,4,837,18,9,104,574.4,551.4,468.5,448.5,462.6,415.7,792,790
32003006720,NV,Clark County,006720,1347,233,612,88,3,314,10,4,83,1079,167,489,77,3,267,9,4,63,245.2,226.4,179,182,222.6,167.3,334,330
32003006721,NV,Clark County,006721,3112,559,996,458,14,753,69,26,237,2321,390,811,298,8,594,58,17,145,519.5,426.9,444.5,354,408.9,320.7,705,606
32003006722,NV,Clark County,006722,69,10,35,0,0,5,0,0,19,58,9,35,0,0,5,0,0,9,0.6,2,1.2,2.6,0.6,2.2,0,1.2
32003006723,NV,Clark County,006723,260,11,225,0,6,3,1,5,9,230,8,205,0,4,3,1,4,5,100,64.3,93.6,56.3,89,56.8,117.5,79.7
32003006724,NV,Clark County,006724,3651,528,941,386,8,1535,46,11,196,2810,370,767,288,7,1200,41,7,130,347.2,223.5,74.7,49,73.2,41.3,893.6,580.1
32003006725,NV,Clark County,006725,3734,603,1479,287,8,1039,41,15,262,2973,463,1261,209,7,831,22,14,166,505,453.4,317.4,300,343.3,314.1,854.1,746.1
32003006726,NV,Clark County,006726,1052,42,826,24,2,141,0,0,17,1039,38,824,22,2,141,0,0,12,322.3,513.3,305,538,297.9,474.9,364,527
32003006727,NV,Clark County,006727,1057,39,832,24,1,134,5,4,18,1052,38,832,24,1,133,4,4,16,357.3,449.6,334.5,478.6,315.8,413.6,421.7,456.6
32003006728,NV,Clark County,006728,3482,351,2344,80,6,499,1,13,188,2723,230,1920,67,6,397,1,12,90,661.6,977.1,523.3,760.9,546.5,832.5,915,1337.8
32003006729,NV,Clark County,006729,1041,123,692,45,5,111,3,5,57,857,98,575,43,5,96,3,5,32,221.6,228.5,192.5,226.5,189.4,202.9,283,256
32003006730,NV,Clark County,006730,4750,837,1600,563,9,1403,39,20,279,3869,624,1405,456,8,1160,31,15,170,728.8,463.3,484.1,311.4,573.8,336.5,1128.6,742
32003006731,NV,Clark County,006731,2448,391,963,216,4,693,15,7,159,1784,238,734,156,4,550,14,4,84,430.7,403.8,380.7,378.6,342.5,300.7,568.8,532.1
32003006732,NV,Clark County,006732,2576,538,992,231,4,534,53,21,203,1930,357,803,167,4,449,33,16,101,486.2,384.4,404,350,399.7,287.3,655,516
32003006733,NV,Clark County,006733,4450,811,1592,490,15,1179,54,16,293,3439,585,1303,359,15,949,38,16,174,745.4,505.4,594,404,595.3,369.3,1047,743
32003006734,NV,Clark County,006734,2809,473,1287,221,2,579,16,26,205,2186,347,1077,150,2,477,15,18,100,549,385.9,456.9,290.6,412.2,262.6,778.1,604.4
32003006735,NV,Clark County,006735,4913,933,1926,522,23,1110,29,17,353,3827,649,1615,399,14,918,27,7,198,967.3,686,815,531,808,528,1279,999
32003006736,NV,Clark County,006736,1805,335,594,183,6,542,18,6,121,1351,236,452,133,6,440,9,6,69,345.8,241.5,302,211,301.3,158.4,434,355
32003006737,NV,Clark County,006737,5562,932,2164,621,9,1329,28,28,451,4619,726,1914,485,9,1129,21,26,309,782.4,573.2,348.9,297,639.8,414.7,1358.4,1008
32003006738,NV,Clark County,006738,3912,793,1747,382,13,681,28,9,259,3146,561,1478,304,10,594,22,9,168,687.5,496,483.5,382,570,365.1,1009,741
32003006739,NV,Clark County,006739,2828,629,955,497,11,446,74,14,202,2167,437,804,348,7,376,55,10,130,451.4,233.9,437,214.5,342.3,163.1,575,324
32003006740,NV,Clark County,006740,3412,590,919,292,8,1290,41,21,251,2565,384,750,216,7,1013,21,19,155,887.8,576.2,973.5,639.3,918,513.6,771.8,575.6
32003006750,NV,Clark County,006750,2580,500,1041,178,9,633,19,12,188,1940,322,826,135,5,517,11,6,118,611.2,414.2,513.3,360.4,552,327.1,768.2,555.1
32003006751,NV,Clark County,006751,3663,667,1340,216,11,1079,57,20,273,2742,453,1063,170,11,835,44,14,152,597.7,434.1,442.6,310.7,475.9,282,874.7,709.5
32003006752,NV,Clark County,006752,3499,661,1588,201,12,672,52,21,292,2517,430,1188,161,12,536,37,9,144,687.8,643.8,578.1,561,608.3,522.6,877,847.8
32003006753,NV,Clark County,006753,2703,621,1118,220,5,502,23,12,202,1928,397,824,164,2,405,17,4,115,463.2,411.9,385.5,374.1,375.1,317.6,629,544
32003006914,NV,Clark County,006914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003007012,NV,Clark County,007012,3096,851,1216,476,22,220,43,39,229,2538,612,1090,394,17,203,38,23,161,497.8,208.3,470.2,201.9,425.8,144.6,597.3,278.6
32003007047,NV,Clark County,007047,1870,721,780,114,18,104,6,16,111,1484,508,681,90,18,96,6,10,75,451.9,329.4,431.8,331.4,390.1,267,533.8,389.8
32003007048,NV,Clark County,007048,2047,807,898,70,16,134,11,2,109,1656,589,800,55,13,119,9,2,69,505.5,367.4,500,344.5,442.4,312.7,574,445
32003007049,NV,Clark County,007049,1743,724,671,118,15,109,15,6,85,1382,516,606,80,12,91,12,6,59,367.2,252.7,377.5,243,296.1,212.1,428,303
32003007050,NV,Clark County,007050,1581,638,739,61,5,60,4,9,65,1280,454,657,56,4,53,4,6,46,344.7,324.5,345.5,312,304.6,265.4,384,396
32003007054,NV,Clark County,007054,2281,621,861,397,5,248,22,19,108,1753,433,715,299,3,203,19,14,67,413,194.9,388.9,178.7,313.4,131.4,536.6,274.6
32003007079,NV,Clark County,007079,4336,2372,735,628,28,338,29,32,174,3307,1701,647,472,19,297,27,22,122,500.9,181.3,498.9,155.9,366.9,112.7,637,275.4
32003007097,NV,Clark County,007097,2745,916,988,415,15,254,21,15,121,2264,665,892,336,15,227,17,12,100,489.6,231.1,486.5,249.5,417.4,163.7,565,280
32003007311,NV,Clark County,007311,1580,525,594,154,3,154,24,11,115,1298,403,545,116,1,134,14,7,78,321.5,177.5,324.5,175,246.1,117.6,394,240
32003007312,NV,Clark County,007312,4449,2148,748,962,20,298,28,66,179,3349,1484,706,697,19,260,18,48,117,558.1,195.5,609.6,183.4,410.1,132.2,654.6,270.8
32003007332,NV,Clark County,007332,2813,1845,597,191,5,70,22,11,72,2121,1320,512,140,5,58,16,9,61,512.3,179,489,172.5,396.9,122.6,651,242
32003007334,NV,Clark County,007334,969,320,337,156,5,70,14,2,65,775,243,284,127,2,59,6,1,53,202.5,86,190.1,87.2,152.8,58.1,264.6,112.6
32003007341,NV,Clark County,007341,2030,524,739,434,6,163,31,6,127,1584,359,633,331,6,148,30,0,77,153,63.7,156,63.2,117.5,46.2,185.4,81.5
32003007351,NV,Clark County,007351,1382,227,988,34,1,49,3,6,74,1150,161,848,31,1,44,1,3,61,283.3,417.9,278.3,404.7,248.8,330.4,322.8,518.7
32003007352,NV,Clark County,007352,1760,222,1360,19,25,31,9,10,84,1460,162,1158,16,23,28,9,9,55,328.1,709.8,309.2,669.3,303.8,619.9,371.2,840.3
32003007354,NV,Clark County,007354,1939,355,1296,73,8,72,12,4,119,1543,250,1065,57,6,61,12,3,89,373,458.8,352,453.5,329.1,360,438,563
32003007355,NV,Clark County,007355,2859,595,1642,303,33,90,22,16,158,2330,432,1425,246,29,79,17,13,89,521.9,536.4,481.3,508.5,421.3,434.1,663.1,666.6
32003007356,NV,Clark County,007356,1177,257,788,35,6,25,7,4,55,952,183,674,17,5,23,6,3,41,223.4,385.5,226,358,200.3,344.4,244,454
32003007357,NV,Clark County,007357,2862,697,1654,156,26,93,51,14,171,2361,538,1405,124,24,77,44,14,135,427,448.3,397.7,411.6,350.5,351.9,532.9,581.4
32003007358,NV,Clark County,007358,716,195,407,45,2,24,0,2,41,545,134,337,28,2,18,0,2,24,134.3,125.3,128,113.5,108.9,84.4,166,178
32003007359,NV,Clark County,007359,2646,671,1459,157,13,148,8,19,171,2081,467,1218,112,13,126,8,19,118,474.4,538.1,451.4,477.8,387.5,424.9,584.3,711.7
32003007360,NV,Clark County,007360,1402,249,1012,25,13,26,1,3,73,1121,186,831,22,9,21,1,3,48,246.2,414.1,238.9,396.4,206.4,325,293.3,521
32003007361,NV,Clark County,007361,1100,154,785,30,7,32,12,5,75,849,93,639,24,6,32,11,5,39,156.2,305.1,151,284.5,128.8,255.1,188.7,375.6
32003007366,NV,Clark County,007366,5548,1276,2504,673,14,645,62,28,346,4258,867,2088,465,14,543,47,25,209,794.1,688.6,292,230,573.3,439.9,1517,1396
32003007387,NV,Clark County,007387,1860,858,651,79,9,122,16,18,107,1483,624,581,56,9,102,11,13,87,375.8,230.5,368,208,327.3,184.6,432,299
32003007395,NV,Clark County,007395,2212,577,1033,237,11,141,33,26,154,1702,384,864,181,11,118,29,15,100,471.6,315.6,434,310,421.7,268.7,559,368
32003007402,NV,Clark County,007402,2202,539,1042,231,19,161,56,9,145,1775,392,902,178,19,137,41,8,98,466.1,347.2,445.4,346.2,401.7,278.6,551.1,416.7
32003007403,NV,Clark County,007403,2226,462,1281,182,6,141,17,6,131,1909,355,1139,153,3,128,17,6,108,525.3,448,497,432.5,450,359.4,629,552
32003007405,NV,Clark County,007405,2319,515,1346,104,8,173,7,4,162,1846,390,1106,82,6,153,4,3,102,549.6,556.8,516,559.5,475.7,464.9,657,646
32003007410,NV,Clark County,007410,1931,397,1134,105,9,125,8,10,143,1539,282,962,79,7,110,7,7,85,447.2,467.8,417.5,451.5,386.1,391,538,561
32003007411,NV,Clark County,007411,2474,520,1336,182,8,192,21,21,194,2029,365,1186,151,8,162,21,13,123,589.6,461.8,566,449.5,497.7,362,705,574
32003007413,NV,Clark County,007413,3982,865,1842,312,11,578,48,25,301,3076,594,1513,245,5,477,29,17,196,740.9,629.2,567.6,560.3,622.9,508.8,1032,818.5
32003007414,NV,Clark County,007414,3775,636,2025,295,10,495,23,39,252,3164,462,1829,241,9,414,15,30,164,756.9,574.4,454,423,695.6,471.1,1121,829
32003007415,NV,Clark County,007415,2899,594,1484,176,11,333,65,28,208,2327,410,1274,138,11,279,54,14,147,566.3,499.5,528.5,470.5,464.3,401.1,706,627
32003007416,NV,Clark County,007416,1637,346,793,133,0,264,3,11,87,1341,260,676,119,0,213,3,9,61,371.4,246,317.5,254,306.6,185.1,490,299
32003007417,NV,Clark County,007417,2317,508,1045,344,4,204,19,7,186,1808,361,859,260,4,175,16,4,129,423.7,250.1,379.6,216.1,338.6,176.2,552.8,357.8
32003007422,NV,Clark County,007422,2939,853,1306,311,3,243,21,9,193,2334,573,1144,248,0,220,17,8,124,658.8,545.9,648.5,547.5,551.9,446.1,776,644
32003007430,NV,Clark County,007430,3642,810,1898,508,57,110,12,22,225,2786,557,1602,322,46,91,12,17,139,474.5,455.2,440,397,356.6,337.7,627,631
32003007500,NV,Clark County,007500,3834,1028,1671,399,13,378,62,12,271,3013,713,1437,314,9,318,44,10,168,704.8,558.6,679.8,530.7,582.3,443.7,852.3,701.4
32003007501,NV,Clark County,007501,1380,193,499,510,7,26,6,16,123,1128,143,462,389,6,26,4,12,86,84.7,51.3,77.7,48.3,55.9,34.8,120.5,70.7
32003007502,NV,Clark County,007502,3084,954,1270,402,19,275,6,24,134,2659,708,1218,334,19,259,6,15,100,225.6,175.2,233.2,161.7,177.8,124.6,265.7,239.2
32003007503,NV,Clark County,007503,1170,222,564,161,14,106,0,10,93,1115,207,555,145,13,105,0,10,80,189.7,100,213.5,106.5,151.7,65.6,204,128
32003007504,NV,Clark County,007504,442,134,150,63,1,66,4,8,16,380,97,141,60,1,59,4,7,11,149.3,70.1,145.6,63.1,113.4,47.5,189,99.6
32003007505,NV,Clark County,007505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.2,2.2,1.1,1.8,0.8,2.5,1.6
