GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
05031000010,AR,Craighead County,000010,1344,59,1134,78,3,16,1,2,51,1011,27,903,44,1,14,1,2,19,182.6,425.3,165.1,452.2,156,359.6,226.9,464.1
05031000011,AR,Craighead County,000011,1716,80,1440,98,5,29,2,1,61,1239,41,1056,73,5,24,2,1,37,137.8,433.3,141.2,473.4,115.9,339.1,156.2,487.5
05031000012,AR,Craighead County,000012,1756,73,1291,268,5,26,2,5,86,1383,41,1078,193,5,22,1,4,39,191.3,437.7,194.1,457.2,153.3,341.4,226.6,514.4
05031000013,AR,Craighead County,000013,2959,135,1821,766,7,105,13,5,107,2354,94,1534,535,7,93,12,2,77,284.8,410,274.5,472,217.4,286.4,362.4,471.5
05031000014,AR,Craighead County,000014,2459,168,1120,982,9,68,0,19,93,1890,123,985,661,9,61,0,12,39,236.6,174.8,262.4,242.4,186.5,101.3,261,180.7
05031000015,AR,Craighead County,000015,2560,165,1415,831,2,37,9,5,96,1972,107,1231,537,2,30,6,2,57,281.3,414.5,282.8,453.5,216.3,321.1,344.9,468.9
05031000016,AR,Craighead County,000016,1753,47,1125,466,7,52,0,4,52,1418,40,967,329,5,47,0,3,27,203.1,389.8,205.5,412,171.3,320.4,232.5,437
05031000017,AR,Craighead County,000017,1587,54,1294,138,7,30,2,4,58,1292,29,1093,104,3,26,1,1,35,231.6,498.2,235.3,526.5,189.7,427.5,269.8,540.6
05031000018,AR,Craighead County,000018,1506,74,1189,162,0,11,0,6,64,1122,47,929,92,0,8,0,5,41,244.2,416.4,264.8,452.8,208.7,332.7,259,463.6
05031000019,AR,Craighead County,000019,2712,445,770,1329,10,25,0,13,120,1692,264,626,719,10,20,0,4,49,182.4,118,235.3,138.9,117.2,79.8,194.7,135.1
05031000020,AR,Craighead County,000020,1417,65,1232,79,0,11,0,5,25,1176,44,1049,55,0,11,0,2,15,219,400.9,223.2,436.6,180.6,320.1,253,446
05031000021,AR,Craighead County,000021,2868,187,1775,698,6,59,0,15,128,2124,108,1468,414,6,46,0,9,73,264.9,434.8,252.2,493.8,203.6,292,338.9,518.6
05031000022,AR,Craighead County,000022,3335,389,2025,721,3,20,1,10,166,2529,254,1676,481,3,19,0,2,94,246.1,355.2,242.7,351.5,173.3,236.4,322.4,477.8
05031000023,AR,Craighead County,000023,1634,108,1204,223,3,4,0,7,85,1325,80,1039,152,3,3,0,2,46,216.1,335.7,218.5,357.5,163.4,284.6,266.5,365
05031000024,AR,Craighead County,000024,2070,244,1237,462,2,28,0,8,89,1566,163,1015,312,2,22,0,5,47,221.6,332.9,219,356.5,186.4,267.8,259.5,374.5
05031000025,AR,Craighead County,000025,1724,136,1028,442,4,21,0,6,87,1327,100,854,299,4,20,0,4,46,232.6,342.8,246.3,358.6,181.1,283.2,270.4,386.6
05031000026,AR,Craighead County,000026,3255,342,1753,915,7,88,2,10,138,2831,275,1632,731,7,87,1,7,91,242.8,170.7,251.7,179.1,186.3,119.6,290.3,213.3
05031000027,AR,Craighead County,000027,2466,144,1716,375,6,60,2,6,157,2167,109,1563,317,6,50,0,2,120,209.7,279.9,211.9,322.3,144.4,192.2,272.9,325
05031000028,AR,Craighead County,000028,1672,53,1330,171,1,16,0,13,88,1332,36,1095,118,1,14,0,6,62,227.2,476.1,216,469,196.6,385.4,269,574
05031000029,AR,Craighead County,000029,2665,104,1941,417,5,38,0,11,149,1902,79,1464,261,5,27,0,3,63,273.6,546.7,254.7,586.1,217.5,399.9,348.8,654
05031000030,AR,Craighead County,000030,2785,84,2445,108,2,32,3,5,106,2137,42,1925,71,2,25,3,5,64,271.3,917.4,252,928.9,221.2,719.9,340.7,1103.3
05031000031,AR,Craighead County,000031,1490,36,1387,7,0,1,0,4,55,1122,23,1060,3,0,1,0,2,33,90.1,500,92.9,480.5,74.3,385.7,103,633.6
05031000032,AR,Craighead County,000032,3227,495,967,1397,20,212,0,1,135,2431,336,867,943,16,185,0,0,84,207.3,75.6,221.5,86.5,163,44.4,237.5,96
05031000033,AR,Craighead County,000033,2372,389,1240,564,6,4,0,7,162,1703,212,1011,371,4,3,0,4,98,227.1,263.1,247.5,287.3,189.8,210.3,244.1,291.8
05031000034,AR,Craighead County,000034,3267,316,924,1859,13,5,0,9,141,2018,181,729,1015,13,0,0,1,79,244.3,171.7,273.5,181,183.8,124.6,275.5,209.5
05031000035,AR,Craighead County,000035,3083,217,1589,966,8,165,2,8,128,2367,143,1375,593,8,160,2,6,80,212.1,231,204.5,239.5,166.4,166.4,265.5,287
05031000036,AR,Craighead County,000036,1745,97,1398,144,6,6,0,6,88,1355,52,1132,88,6,0,0,2,75,188.9,504.6,205.1,545.3,155.1,410.8,206.6,557.6
05031000037,AR,Craighead County,000037,2233,35,2064,28,4,5,0,3,94,1658,18,1558,20,4,5,0,3,50,149.5,685,154,687,121.8,537.1,172.7,830.7
05031000038,AR,Craighead County,000038,2041,80,1834,21,6,1,0,5,94,1603,50,1454,18,6,1,0,5,69,138.7,476.9,156.5,484.5,112.4,373.1,147.3,573.3
05031000039,AR,Craighead County,000039,2289,83,1985,100,2,0,0,9,110,1622,40,1446,57,2,0,0,7,70,161.1,457.4,161.5,463.5,149.8,372.2,172,536.5
05031000040,AR,Craighead County,000040,1800,39,1675,13,1,1,0,3,68,1371,22,1289,6,1,1,0,0,52,116,533.6,129.5,546.5,95.6,428.2,123,626
05031000041,AR,Craighead County,000041,1889,54,1742,10,8,3,0,4,68,1416,30,1315,8,8,1,0,4,50,116.3,528.3,132.3,512.2,102.1,411.5,114.4,661.2
05031000042,AR,Craighead County,000042,1498,68,1326,9,5,3,0,4,83,1154,43,1035,8,4,3,0,4,57,90.4,431.7,108.7,447.1,69.2,334.1,93.2,513.8
05031000043,AR,Craighead County,000043,2023,25,1880,45,1,9,0,1,62,1553,10,1457,35,1,9,0,0,41,174.5,704.1,185,723.4,150.1,554.2,188.3,834.8
05031000044,AR,Craighead County,000044,1958,34,1752,65,10,2,2,1,92,1469,17,1357,40,7,2,0,0,46,141.9,364.4,154.4,367.2,137.9,306.3,133.5,419.5
05031000045,AR,Craighead County,000045,2725,150,2024,407,0,33,1,3,107,2163,96,1668,308,0,24,1,0,66,206.9,472,210.3,487.1,149.1,331.1,261.1,597.7
05031000046,AR,Craighead County,000046,3781,126,3290,170,14,8,0,4,169,2641,59,2366,110,8,8,0,2,88,206.4,617.1,196.1,611.5,148.5,482.7,274.6,757.1
05031000047,AR,Craighead County,000047,2528,34,2401,14,8,2,0,3,66,1850,17,1763,11,6,2,0,3,48,129.5,715.5,143.9,697.1,101.7,537.5,142.9,912
05031000048,AR,Craighead County,000048,2328,61,2114,42,13,5,1,2,90,1748,30,1609,29,13,5,0,2,60,172.3,529.2,204,556.7,136,400.3,177,630.8
05031000049,AR,Craighead County,000049,579,41,518,6,1,0,0,3,10,451,27,411,3,1,0,0,3,6,44.2,150.3,48.5,151.2,40.4,115.8,43.8,183.8
05031000050,AR,Craighead County,000050,1636,51,1532,1,4,0,0,0,48,1226,27,1161,1,4,0,0,0,33,120.7,422.9,142.1,423.5,112.4,360.8,107.7,484.2
05031000051,AR,Craighead County,000051,1725,122,1564,7,1,0,0,1,30,1343,70,1239,3,1,0,0,1,29,111.6,429.9,140.4,479,100.1,297.9,94.2,512.7
05031000052,AR,Craighead County,000052,395,33,344,5,0,0,0,0,13,319,20,285,4,0,0,0,0,10,28.2,92.2,38.2,96.2,19.1,64.6,27.2,115.7
05031000053,AR,Craighead County,000053,636,13,594,2,1,3,1,0,22,469,4,446,1,1,3,0,0,14,36.9,173.7,45.1,178.4,26.1,122.2,39.6,220.5
05033000001,AR,Crawford County,000001,2422,110,1963,47,48,22,0,6,226,1708,64,1413,28,37,15,0,4,147,152.7,433.9,169.4,430.4,129.9,321.9,158.9,549.5
05033000002,AR,Crawford County,000002,645,40,520,11,11,4,0,0,59,480,19,405,7,7,2,0,0,40,39.8,164.2,47.8,161.4,26.4,132.6,45.2,198.8
05033000003,AR,Crawford County,000003,2807,123,2350,38,55,10,0,3,228,2031,66,1762,20,35,7,0,1,140,223.4,864.3,231.8,901.2,182.6,664,255.8,1027.8
05033000004,AR,Crawford County,000004,1787,60,1536,24,14,21,0,1,131,1355,40,1187,15,9,19,0,0,85,121.7,501.3,126.5,498.5,96.2,391.4,142.5,614
05033000005,AR,Crawford County,000005,41,0,40,0,0,0,0,0,1,38,0,37,0,0,0,0,0,1,2.8,20.6,3.5,22,2,12.8,3,27
05033000006,AR,Crawford County,000006,429,7,376,1,2,0,0,0,43,352,1,312,1,2,0,0,0,36,35,161.3,43.4,155.6,24.3,136.5,37.2,191.9
05033000007,AR,Crawford County,000007,2001,65,1654,7,49,7,2,6,211,1520,32,1295,7,33,4,2,2,145,120.9,619.8,135.2,625.6,102,551.6,125.3,682.2
05033000008,AR,Crawford County,000008,575,10,539,2,5,0,0,3,16,438,6,416,1,1,0,0,3,11,52,131.8,56,133,45.4,117,54.5,145.5
05033000009,AR,Crawford County,000009,204,9,164,0,7,0,0,0,24,145,4,124,0,5,0,0,0,12,23.6,103.8,23,76,16.8,58.4,31,177
05033000010,AR,Crawford County,000010,1780,32,1591,3,20,4,1,5,124,1367,25,1241,1,11,4,0,5,80,133.3,627.3,146,616,110.4,502,143.5,764
05033000011,AR,Crawford County,000011,1652,170,1217,39,40,37,8,0,141,1160,92,911,29,25,28,8,0,67,119.6,389.2,132.1,407,81,296.9,145.6,463.7
05033000012,AR,Crawford County,000012,1588,72,1381,23,14,8,0,2,88,1189,42,1049,20,8,7,0,2,61,135.5,465.7,147.1,474.6,110.8,372.6,148.5,549.8
05033000013,AR,Crawford County,000013,692,14,635,6,12,1,0,0,24,486,10,456,2,8,1,0,0,9,49.1,211.9,57,207.5,33.2,170.6,57,257.5
05033000014,AR,Crawford County,000014,353,7,314,0,10,1,0,1,20,290,0,265,0,5,1,0,1,18,33.1,166.4,36,165,27.8,146.6,35.5,187.5
05033000015,AR,Crawford County,000015,2314,69,1959,10,57,18,0,2,199,1834,45,1582,5,42,13,0,1,146,165.4,791.6,178.3,825.4,131.8,663,186.2,886.3
05033000016,AR,Crawford County,000016,1791,93,1450,18,54,18,0,8,150,1365,55,1148,15,38,16,0,4,89,90.9,477.9,98.3,491.6,76.9,376.2,97.3,566
05033000017,AR,Crawford County,000017,1111,27,965,3,45,11,0,1,59,835,18,734,1,30,10,0,1,41,67.2,322,75.3,315.4,56.6,262.4,69.6,388
05033000018,AR,Crawford County,000018,413,9,342,1,9,4,0,0,48,350,6,302,1,3,4,0,0,34,29.3,199.9,29,209.5,25,176.2,34,214
05033000019,AR,Crawford County,000019,247,8,229,0,2,0,0,0,8,214,4,202,0,2,0,0,0,6,19.1,94.4,21.9,96.7,14.4,82.4,20.9,104
05033000020,AR,Crawford County,000020,1892,56,1652,3,65,2,1,1,112,1468,24,1308,3,48,2,0,1,82,177.3,540.8,191.3,540,141.5,442.8,199.2,639.6
05033000021,AR,Crawford County,000021,298,8,268,0,4,2,0,0,16,211,2,193,0,3,2,0,0,11,20.5,84.9,26.3,88.3,22.8,73,12.4,93.3
05033000022,AR,Crawford County,000022,283,7,245,2,3,1,0,0,25,203,4,178,1,0,1,0,0,19,12.9,49.3,9.4,47.4,7.6,38.8,21.6,61.7
05033000023,AR,Crawford County,000023,1208,21,1067,12,20,1,1,0,86,943,8,846,9,18,1,0,0,61,103.3,326,110.2,330.6,96.1,273.8,103.6,373.6
05033000024,AR,Crawford County,000024,1086,53,868,2,32,6,0,4,121,838,35,690,2,20,5,0,2,84,91,373,98.5,383,74.4,301.6,100,434.5
05033000025,AR,Crawford County,000025,247,12,200,1,9,0,0,0,25,188,4,158,1,5,0,0,0,20,31,75.3,30.9,74.3,27.2,67.9,35,83.5
05033000026,AR,Crawford County,000026,1230,24,1059,7,30,11,1,4,94,979,18,854,4,23,10,1,4,65,94.1,433.1,99,443,77.2,344.8,106,511.5
05033000027,AR,Crawford County,000027,854,12,727,0,35,2,1,2,75,667,9,571,0,30,2,1,2,52,67.3,275.3,77.5,280,51.8,210.8,72.5,335
05033000028,AR,Crawford County,000028,102,7,87,0,0,0,0,1,7,74,1,72,0,0,0,0,1,0,6.4,36.3,6.8,36.3,4.6,27.3,7.8,45.2
05033000029,AR,Crawford County,000029,1324,83,1060,20,33,25,2,6,95,1032,31,862,11,26,19,2,5,76,141.6,389.4,139.2,398.8,122.3,346.3,163.4,423
05033000030,AR,Crawford County,000030,1856,106,1537,20,35,12,0,7,139,1419,73,1223,15,20,6,0,6,76,190.5,579,186.5,634.5,153,487.4,232,615
05033000031,AR,Crawford County,000031,4866,534,3571,90,97,174,0,10,390,3567,333,2711,64,74,134,0,1,250,331.3,1213.2,349,1291.5,224.8,923.6,420,1424.5
05033000032,AR,Crawford County,000032,1955,256,1379,89,44,9,2,7,169,1474,162,1085,74,24,7,0,7,115,107,193.4,121.5,217.5,74.6,130.8,125,232
05033000033,AR,Crawford County,000033,4508,1029,2681,105,93,239,2,6,353,3259,653,2072,68,61,201,1,6,197,266.7,782.6,305,806,190.7,604.8,304.4,937.1
05033000034,AR,Crawford County,000034,2368,220,1792,55,68,18,0,6,209,1818,143,1418,44,48,17,0,6,142,162.9,419.2,193.5,435.5,124.6,333,170.5,489
05033000035,AR,Crawford County,000035,1642,201,1173,33,61,20,0,5,149,1214,131,908,29,37,15,0,5,89,131.6,308.5,137,327.5,96.4,240.4,161.5,357.5
05033000036,AR,Crawford County,000036,1050,64,890,6,20,5,0,1,64,888,43,775,3,18,4,0,1,44,104.6,349.6,105,350.4,90.5,291.7,118.3,406.8
05033000037,AR,Crawford County,000037,1506,122,1205,29,63,5,0,7,75,1156,70,971,16,33,3,0,4,59,134.1,442.8,140.5,465.5,105.8,376.8,156,486
05033000038,AR,Crawford County,000038,2848,432,2035,64,66,46,2,6,197,2170,272,1641,41,40,32,1,6,137,193.5,546.2,210.8,595.7,143.9,409.4,225.9,633.6
05033000039,AR,Crawford County,000039,1741,164,1307,32,39,75,0,4,120,1287,111,987,14,36,59,0,4,76,158.1,475.9,159.5,471.5,125.2,414.2,189.5,542
05033000040,AR,Crawford County,000040,2729,204,2128,47,60,116,2,5,167,2049,126,1660,34,36,90,1,5,97,200.1,770.3,184.6,762.4,163.8,629.2,251.8,919.2
05033000041,AR,Crawford County,000041,461,11,407,5,15,0,0,1,22,362,3,328,4,13,0,0,1,13,27.3,155.5,32,153.4,23.6,127.8,26.5,185.2
05033000042,AR,Crawford County,000042,1167,14,1016,2,19,3,2,5,106,921,3,824,0,14,3,1,5,71,67.6,308.8,75.1,319.8,50.6,213.2,77.2,393.5
05033000043,AR,Crawford County,000043,60,2,48,0,1,1,0,0,8,43,1,36,0,1,1,0,0,4,2.5,21.9,4.8,20.5,0.7,17.9,1.9,27.1
05035000011,AR,Crittenden County,000011,614,9,413,147,3,0,0,0,42,470,3,350,94,3,0,0,0,20,66.7,162.5,69.9,175.7,57.1,140.1,73,171.8
05035000012,AR,Crittenden County,000012,1642,29,1226,304,3,25,0,1,54,1281,10,996,208,2,25,0,1,39,202.5,493.7,212.6,533.8,173.3,425.7,221.6,521.8
05035000013,AR,Crittenden County,000013,1539,23,913,527,3,17,0,8,48,1242,17,770,388,3,17,0,6,41,209.8,268.3,226.4,294.8,184.1,229.1,218.9,281
05035000014,AR,Crittenden County,000014,1887,40,317,1487,1,2,3,1,36,1383,29,290,1034,1,2,1,1,25,19.1,24.1,20.6,26.5,16.8,20.6,19.9,25.2
05035000021,AR,Crittenden County,000021,4032,59,446,3425,14,10,0,5,73,2884,43,385,2388,9,9,0,2,48,588.5,90,655.5,89.8,501.6,71.5,608.5,108.7
05035000022,AR,Crittenden County,000022,254,7,13,229,0,0,0,1,4,213,5,10,195,0,0,0,1,2,155.1,23.7,172.8,23.6,132.2,18.8,160.4,28.6
05035000023,AR,Crittenden County,000023,1317,13,33,1242,4,1,0,2,22,972,1,28,930,3,0,0,2,8,380.3,16.3,411,11.6,343.6,14.7,386.4,22.6
05035000031,AR,Crittenden County,000031,1404,49,990,300,7,1,0,6,51,1071,31,809,199,2,0,0,6,24,51.9,65.4,56,72,45.6,55.8,54,68.5
05035000032,AR,Crittenden County,000032,1952,117,878,863,0,12,0,2,80,1430,67,716,591,0,9,0,2,45,166.3,232.2,171.8,253,132.9,193,194.4,250.8
05035000033,AR,Crittenden County,000033,2088,109,1307,576,5,2,3,6,80,1567,59,1052,385,5,1,3,1,61,209.7,264.5,226.4,291,184.4,225.7,218.2,276.9
05035000041,AR,Crittenden County,000041,2569,37,155,2340,5,7,0,3,22,1856,29,140,1658,5,5,0,3,16,401.3,40.2,462,40.6,331.1,30.9,411,49.2
05035000042,AR,Crittenden County,000042,1362,34,81,1200,2,13,0,5,27,899,13,64,794,0,11,0,1,16,405.8,40.7,467,41,334.8,31.2,415.4,49.8
05035000051,AR,Crittenden County,000051,1228,8,13,1177,2,1,0,0,27,883,5,6,860,0,1,0,0,11,334.2,17.5,373,8.5,298,18.6,331.5,25.5
05035000052,AR,Crittenden County,000052,2632,38,239,2270,5,10,1,0,69,1742,29,203,1456,3,7,0,0,44,360.3,77.6,404.9,71.3,316.1,64,359.8,97.4
05035000054,AR,Crittenden County,000054,289,11,237,32,2,1,0,0,6,239,9,195,30,2,0,0,0,3,18.9,33,11.2,36.4,6.6,29.7,39,32.9
05035000055,AR,Crittenden County,000055,32,0,24,5,0,0,0,0,3,21,0,13,5,0,0,0,0,3,24.3,42.3,14.3,46.7,8.5,38.1,50,42.2
05035000056,AR,Crittenden County,000056,626,14,303,285,1,3,0,0,20,482,6,249,217,1,0,0,0,9,115.3,104.9,130.2,95.7,104.6,90.4,111,128.8
05035000057,AR,Crittenden County,000057,203,19,53,125,0,0,0,0,6,156,11,47,97,0,0,0,0,1,60.2,30.4,53.2,26,70.5,31.3,56.9,33.9
05035000058,AR,Crittenden County,000058,598,15,86,474,0,1,0,0,22,459,13,76,353,0,1,0,0,16,145.9,56.1,177.6,43.2,169.3,45.2,90.9,79.8
05035000059,AR,Crittenden County,000059,416,7,52,349,0,1,0,0,7,302,7,49,240,0,1,0,0,5,68.6,22.5,83.3,21.5,62.7,21.2,59.6,25
05035000060,AR,Crittenden County,000060,774,8,108,644,1,3,0,0,10,567,8,95,450,1,3,0,0,10,90.8,38.5,108.1,37.7,81,35.8,83.3,41.9
05035000061,AR,Crittenden County,000061,338,7,27,292,0,0,0,0,12,240,7,20,205,0,0,0,0,8,40.1,17,47.7,16.6,35.8,15.8,36.8,18.5
05035000062,AR,Crittenden County,000062,303,5,8,285,0,1,1,0,3,235,1,7,223,0,1,1,0,2,135.2,10.2,173.9,5.7,131.6,10.9,100.2,14.1
05035000063,AR,Crittenden County,000063,1089,50,677,319,10,1,0,0,32,826,15,536,246,8,1,0,0,20,125,259.8,134.8,265,103.7,223.7,136.6,290.8
05035000064,AR,Crittenden County,000064,162,7,88,58,1,1,0,0,7,123,3,67,46,1,0,0,0,6,24.6,25.6,31.8,17.2,21.6,13.4,20.6,46.2
05035000065,AR,Crittenden County,000065,1304,98,631,502,1,11,0,5,56,998,61,527,367,1,9,0,1,32,503.2,808.8,499.3,827.8,388.1,639.8,622.3,958.8
05035000066,AR,Crittenden County,000066,310,18,187,82,0,7,0,1,15,245,12,155,65,0,7,0,0,6,237.8,428.4,229.7,440,206.4,354.4,277.3,490.6
05035000067,AR,Crittenden County,000067,3750,143,2093,1279,9,35,1,12,178,2634,85,1611,786,5,27,1,7,112,479,610.5,521.8,501.4,354.8,397.4,560.5,932.6
05035000068,AR,Crittenden County,000068,5310,162,2159,2720,17,100,1,17,134,3885,110,1739,1852,12,83,1,11,77,416.8,601.8,392.1,729.5,272.6,510.8,585.8,565
05035000069,AR,Crittenden County,000069,4655,111,3082,1251,6,51,4,10,140,3452,80,2340,898,6,45,4,5,74,309,605.4,293.7,622.7,267.9,500.8,365.4,692.5
05035000070,AR,Crittenden County,000070,389,19,312,40,4,1,2,0,11,324,8,272,29,4,0,2,0,9,25,132,26.9,130.3,22.9,108.5,25.4,157.3
05035000071,AR,Crittenden County,000071,46,2,25,14,2,0,0,0,3,33,1,19,8,2,0,0,0,3,343.9,434,371.4,477.4,302.4,370.2,357.9,454.3
05035000072,AR,Crittenden County,000072,845,32,502,278,3,2,0,0,28,697,22,408,235,3,2,0,0,27,170.7,214.8,184.4,236,150.1,183.2,177.5,225.1
05035000073,AR,Crittenden County,000073,165,3,127,32,0,0,0,0,3,133,2,111,17,0,0,0,0,3,48.6,20.6,57.9,20.1,43.4,19.2,44.6,22.4
05035000074,AR,Crittenden County,000074,211,26,104,71,1,0,0,0,9,151,16,78,52,0,0,0,0,5,144.7,61.3,172.2,60.1,129.1,57.1,132.8,66.8
05035000075,AR,Crittenden County,000075,184,5,5,164,0,1,0,1,8,136,2,5,122,0,1,0,0,6,24.9,14.9,53.5,5,8.9,16.6,12.2,23
05035000076,AR,Crittenden County,000076,149,3,119,24,0,0,0,0,3,118,3,97,17,0,0,0,0,1,36.5,93.5,38.2,93.8,32.8,73.9,38.4,112.7
05035000077,AR,Crittenden County,000077,264,4,235,3,0,0,0,0,22,234,3,210,2,0,0,0,0,19,16.7,84,12.9,73.2,18.1,82.4,19,96.4
05035000078,AR,Crittenden County,000078,580,76,417,38,3,1,1,3,41,434,43,343,25,3,1,1,0,18,13.3,19.2,12.5,23.4,8.7,16.3,18.7,18
05035000079,AR,Crittenden County,000079,135,0,4,127,0,0,0,0,4,110,0,2,107,0,0,0,0,1,49.3,5.2,57,5.5,40.4,5.2,50.5,5
05035000080,AR,Crittenden County,000080,98,1,1,92,0,0,0,0,4,80,1,1,74,0,0,0,0,4,6,15.3,6.2,15.4,5.4,12.1,6.3,18.5
05035000081,AR,Crittenden County,000081,118,1,10,106,0,0,0,0,1,98,0,8,90,0,0,0,0,0,49.5,5,56.9,3.5,43.8,4.6,47.9,6.8
05035000082,AR,Crittenden County,000082,300,9,248,26,0,0,0,0,17,232,6,196,15,0,0,0,0,15,22.9,59,24,59.2,20.6,46.7,24.1,71
050370000P1,AR,Cross County,0000P1,289,10,97,157,2,0,0,0,23,226,5,77,132,0,0,0,0,12,101.2,42.9,106.4,48.8,94.9,38.1,102.2,42
050370000P2,AR,Cross County,0000P2,289,7,80,191,0,0,0,0,11,242,5,64,164,0,0,0,0,9,69.7,27.5,85.2,21.4,66.1,24,57.9,37.2
050370000P3,AR,Cross County,0000P3,216,3,30,178,0,0,0,0,5,158,3,20,131,0,0,0,0,4,78.8,14.3,90.1,9.2,77.7,18.1,68.6,15.7
050370000P4,AR,Cross County,0000P4,197,3,158,34,1,0,0,1,0,160,3,128,29,0,0,0,0,0,26.7,44.1,27.9,44,27.8,38.8,24.4,49.5
05037000C01,AR,Cross County,000C01,408,2,390,4,3,0,2,0,7,307,1,294,4,3,0,0,0,5,33.8,105.2,34.8,92.9,32.8,90.2,33.7,132.5
05037000C10,AR,Cross County,000C10,575,13,484,38,5,0,1,3,31,430,9,365,26,5,0,0,1,24,41.8,170.9,46.5,169.8,35.2,147.7,43.8,195.1
05037000C20,AR,Cross County,000C20,228,3,218,0,0,0,0,0,7,174,0,168,0,0,0,0,0,6,19.2,84.5,24.5,80.5,20.6,80.4,12.5,92.5
05037000C21,AR,Cross County,000C21,185,7,171,0,0,0,0,1,6,145,2,137,0,0,0,0,1,5,12.8,87.8,14.7,87.7,12.9,82.7,10.8,93
05037000C22,AR,Cross County,000C22,453,3,408,13,4,0,1,3,21,360,3,324,13,4,0,0,1,15,28.1,135.4,31.8,128,28.5,121.7,24,156.6
05037000C23,AR,Cross County,000C23,1211,20,1085,65,1,2,0,1,37,944,12,850,55,1,0,0,0,26,67.9,342.2,70.3,345.2,64.3,302.9,69,378.5
05037000W01,AR,Cross County,000W01,1657,47,1149,347,8,35,0,3,68,1227,25,902,225,7,21,0,3,44,136.7,371,156.2,385.6,116.3,329.4,137.6,398
05037000W02,AR,Cross County,000W02,1871,65,1317,391,2,15,0,1,80,1342,35,1012,238,1,11,0,1,44,159.5,480.8,169.2,489,146.5,418.9,162.8,534.6
05037000W03,AR,Cross County,000W03,1457,33,552,802,5,5,0,3,57,1018,14,420,546,5,4,0,1,28,196.8,150,224.2,148.2,175.7,136,190.6,165.9
05037000W04,AR,Cross County,000W04,1483,22,362,1030,2,6,0,17,44,1122,16,299,766,2,6,0,14,19,319.7,140.3,358.6,134.9,286.7,121.8,314,164.3
05037000W05,AR,Cross County,000W05,1846,38,1569,146,4,32,1,1,55,1390,15,1221,88,4,27,0,1,34,191.2,673.7,211.2,669.3,174,611.8,188.3,739.8
05037000W06,AR,Cross County,000W06,1360,26,1154,134,0,3,0,5,38,1001,18,840,113,0,1,0,1,28,130.8,562.6,142.1,560.6,116.1,503,134.3,624.1
05037000W07,AR,Cross County,000W07,468,10,408,31,0,0,0,3,16,361,6,323,21,0,0,0,0,11,40,158.8,43.4,161.2,40.2,132.7,36.5,182.4
05037000W08,AR,Cross County,000W08,335,5,325,0,0,0,0,0,5,265,1,259,0,0,0,0,0,5,16.1,72.1,22.1,71.5,14.3,61.2,11.8,83.8
05037000W10,AR,Cross County,000W10,427,9,402,0,0,0,0,0,16,344,5,325,0,0,0,0,0,14,20.2,157.4,23.9,166.1,19.6,145.2,17.2,160.8
05037000W11,AR,Cross County,000W11,148,5,135,0,0,0,0,0,8,115,2,106,0,0,0,0,0,7,10.1,68,13.9,60.3,8.7,65.1,7.7,78.7
05037000W12,AR,Cross County,000W12,1730,21,1573,90,1,4,0,1,40,1356,9,1249,71,0,0,0,0,27,89.4,631.9,106.5,650,81.8,550.2,80,695.5
05039000101,AR,Dallas County,000101,720,10,184,488,0,1,0,3,34,499,9,130,338,0,1,0,0,21,146.8,30.4,171.4,35.7,131.2,20.5,137.8,35.1
05039000201,AR,Dallas County,000201,792,43,141,572,0,2,0,0,34,569,29,115,405,0,2,0,0,18,168.3,76.9,193.5,81,149.8,59.8,161.5,90
05039000301,AR,Dallas County,000301,579,39,135,371,1,0,0,2,31,432,25,109,283,1,0,0,2,12,92,41.1,115,38.6,78.4,33.8,82.7,50.9
05039000401,AR,Dallas County,000401,875,11,467,361,1,2,0,6,27,724,9,422,275,1,2,0,5,10,96.9,187.7,121.2,193.1,70.5,164.4,99,205.6
05039000501,AR,Dallas County,000501,288,6,174,92,0,0,0,1,15,214,3,127,74,0,0,0,1,9,73.1,184.9,92.1,187.9,60.2,157.8,67,209
05039000503,AR,Dallas County,000503,430,15,315,87,3,0,0,1,9,350,6,265,71,3,0,0,0,5,17.8,47.8,22.4,48.6,14.6,40.9,16.4,54
05039000601,AR,Dallas County,000601,222,4,30,179,0,1,0,1,7,182,1,27,148,0,1,0,0,5,13,9.3,14.7,8.3,12.3,8.3,11.9,11.2
05039000602,AR,Dallas County,000602,266,5,175,65,0,1,0,1,19,223,3,154,53,0,1,0,0,12,82.7,60.1,93.6,54.2,78.1,53.8,76.3,72.1
05039000603,AR,Dallas County,000603,201,3,160,29,2,0,0,3,4,159,1,131,23,2,0,0,0,2,57,44.5,64.8,40.5,53.8,39.7,52.5,53.2
05039000701,AR,Dallas County,000701,239,6,146,80,0,0,0,0,7,219,4,136,75,0,0,0,0,4,65.4,94.4,78.2,96.4,60,81.7,58,105
05039000703,AR,Dallas County,000703,74,3,63,7,0,0,0,1,0,51,0,48,3,0,0,0,0,0,8.8,13.5,10.6,13.8,8,11.8,7.7,15
