GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
2003100004A,KS,Coffey County,00004A,692,27,598,9,2,10,0,5,41,537,14,474,7,1,8,0,5,28,67.6,249.7,59,260,61.4,199,82.5,290
2003100004B,KS,Coffey County,00004B,97,3,93,0,0,0,0,0,1,61,1,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2003100005A,KS,Coffey County,00005A,904,24,799,8,8,4,0,3,58,688,14,615,7,7,4,0,3,38,77.7,288.6,60.2,298.8,67.2,235.6,105.8,331.5
2003100005B,KS,Coffey County,00005B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003100005C,KS,Coffey County,00005C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031000060,KS,Coffey County,000060,145,4,140,0,0,0,0,0,1,124,4,120,0,0,0,0,0,0,18.7,71,14.7,74.9,20.1,55.2,21.2,82.8
20031000070,KS,Coffey County,000070,263,1,246,0,1,6,0,0,9,218,0,206,0,1,4,0,0,7,28.5,104.1,22,101.5,27.6,93.8,36,117
20031000080,KS,Coffey County,000080,553,6,506,3,1,2,0,4,31,450,4,418,0,0,0,0,4,24,47.5,207.7,37.3,238.9,50.5,156.1,54.5,228.1
20031000090,KS,Coffey County,000090,550,19,509,1,3,1,1,0,16,406,5,387,0,3,1,0,0,10,51.6,212.9,41.5,232,59.4,170.6,54,236
20031000100,KS,Coffey County,000100,1227,34,1143,4,6,3,0,1,36,937,18,882,2,6,2,0,1,26,142.2,396.4,100.3,387.9,148.9,339.7,177.3,461.5
20031000110,KS,Coffey County,000110,109,3,105,0,1,0,0,0,0,83,2,80,0,1,0,0,0,0,9.9,47.7,7.7,52.9,11.2,35.6,10.9,54.8
20031000120,KS,Coffey County,000120,716,20,666,0,0,2,0,0,28,545,13,518,0,0,1,0,0,13,78.7,291.1,67.5,299.5,87.6,250.8,81,323
20031000130,KS,Coffey County,000130,256,6,228,3,4,0,0,0,15,185,3,166,2,4,0,0,0,10,29.7,100.8,26,99.2,31.7,85,31.5,118.3
20031000140,KS,Coffey County,000140,179,6,170,0,0,0,0,0,3,135,5,129,0,0,0,0,0,1,13.3,85.2,9,85,14,71.6,17,99
20031000150,KS,Coffey County,000150,914,20,846,7,3,6,0,2,30,693,15,646,4,3,4,0,2,19,106.1,279.3,85,288.5,100.4,242.8,133,306.5
20031000160,KS,Coffey County,000160,123,0,114,0,3,0,0,2,4,105,0,101,0,0,0,0,0,4,8,65.2,8,62.7,9.4,58.1,6.5,74.7
20031000170,KS,Coffey County,000170,147,0,146,0,0,0,0,0,1,107,0,107,0,0,0,0,0,0,11,64.3,8.9,65.4,10.2,51.4,13.8,76
20031900010,KS,Coffey County,900010,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031900020,KS,Coffey County,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031900030,KS,Coffey County,900030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033000010,KS,Comanche County,000010,58,1,55,0,0,0,0,0,2,43,0,42,0,0,0,0,0,1,2.4,38.5,0.5,42.5,2.8,35.4,4,37.5
20033000020,KS,Comanche County,000020,632,39,570,2,0,0,0,1,20,493,23,452,1,0,0,0,1,16,52.8,236.7,44.9,260.2,54.3,192.1,59.1,257.8
20033000030,KS,Comanche County,000030,55,2,51,0,0,0,0,1,1,46,0,45,0,0,0,0,0,1,7.3,36.2,7.5,41.5,7.4,31.6,7,35.5
20033120020,KS,Comanche County,120020,552,38,494,5,1,0,1,1,12,428,23,393,2,1,0,1,1,7,27.6,197.9,19.5,205,30.4,160.2,33,228.5
20033120030,KS,Comanche County,120030,104,4,90,0,0,0,0,0,10,71,3,63,0,0,0,0,0,5,6.6,52.4,6.5,52,4.8,46.8,8.5,58.5
20033190010,KS,Comanche County,190010,288,14,260,3,1,0,0,0,10,212,5,201,0,1,0,0,0,5,24.8,111.3,21.1,122.3,25.5,90.3,27.9,121.2
2003500001A,KS,Cowley County,00001A,495,144,277,16,19,2,16,2,19,340,74,216,15,16,2,11,2,4,49,89.8,47.7,92.8,50.6,73.2,48.6,103.2
2003500001B,KS,Cowley County,00001B,13,3,5,0,0,0,0,0,5,9,2,4,0,0,0,0,0,3,1.3,7.3,2,11,1.8,10.8,0,0
2003500001C,KS,Cowley County,00001C,23,0,18,1,3,0,0,0,1,9,0,5,1,2,0,0,0,1,1.3,6.9,0.5,1,0.4,2.6,3,17
20035000020,KS,Cowley County,000020,643,145,403,18,17,3,15,0,42,469,90,316,17,12,3,9,0,22,48.7,102.4,38.5,101.5,46.2,83.2,61.5,122.5
20035000030,KS,Cowley County,000030,925,227,607,12,15,4,0,3,57,668,137,478,10,11,3,0,3,26,97.8,174.5,99,189.7,95.3,133.3,99,200.6
20035000040,KS,Cowley County,000040,604,106,450,12,2,2,3,0,29,481,67,382,9,2,1,0,0,20,86.6,127,77,141.5,80.8,108.6,102,131
20035000050,KS,Cowley County,000050,1010,167,738,23,13,3,5,4,57,737,106,564,18,13,1,2,2,31,93.7,218.5,83.1,230.1,98.2,187.2,99.8,238.1
2003500005A,KS,Cowley County,00005A,10,1,7,1,1,0,0,0,0,10,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2003500006A,KS,Cowley County,00006A,685,160,397,1,25,0,21,0,81,455,78,291,1,20,0,15,0,50,43.6,82.8,39.2,84.3,38.3,55.8,53.3,108.4
2003500006B,KS,Cowley County,00006B,176,4,142,4,2,0,0,0,24,142,2,125,4,1,0,0,0,10,32.3,67.2,25.1,66.1,29.5,61.5,42.4,74.2
20035000070,KS,Cowley County,000070,235,73,142,0,2,3,0,2,13,170,47,112,0,2,3,0,0,6,15.2,30.4,11.9,33.3,17.3,24.8,16.4,33
20035000080,KS,Cowley County,000080,259,78,138,4,10,0,1,0,28,196,49,115,2,10,0,1,0,19,14.8,31.7,17.5,38.5,9,21.2,18,35.5
20035000090,KS,Cowley County,000090,707,142,422,50,23,5,0,0,65,602,111,372,50,18,5,0,0,46,24.1,47.8,17.6,43.5,24.5,36,30.1,63.8
20035000100,KS,Cowley County,000100,501,76,362,2,3,0,0,0,58,365,48,281,2,3,0,0,0,31,32.8,63.1,24.6,55.2,21.3,38.2,52.7,95.9
20035000110,KS,Cowley County,000110,460,141,247,5,21,1,1,0,44,317,78,197,5,16,0,1,0,20,30.5,50.2,27.4,48,24.7,40,39.4,62.7
20035000120,KS,Cowley County,000120,1002,240,625,40,23,6,7,1,60,672,141,448,33,6,4,7,1,32,114.8,128.9,100,153.5,104.8,100.8,139.5,132.5
2003500013A,KS,Cowley County,00013A,1879,415,1203,80,31,10,14,1,125,1341,228,932,58,24,7,11,1,80,211.5,323.1,185.5,332.2,203.1,251.4,246,385.8
20035000140,KS,Cowley County,000140,828,219,481,43,17,2,0,4,62,592,124,382,35,15,2,0,0,34,101.2,133.8,93,136,94,115,116.5,150.5
20035000150,KS,Cowley County,000150,1487,270,1039,50,33,5,11,3,76,1168,184,853,38,23,5,9,3,53,166.9,241,151.9,248.9,143.1,194.8,205.6,279.2
20035000170,KS,Cowley County,000170,212,8,180,0,3,4,0,3,14,160,5,142,0,3,1,0,3,6,29.9,68.3,29.5,73,29.2,53.4,31,78.5
20035000180,KS,Cowley County,000180,20,0,15,0,5,0,0,0,0,16,0,12,0,4,0,0,0,0,2.3,12.5,2.4,15.5,2.5,10.3,1.9,11.6
20035000190,KS,Cowley County,000190,374,1,345,0,3,0,0,0,25,284,0,261,0,3,0,0,0,20,29.1,154.2,26.6,155.5,26.5,130,34.1,177.1
20035000200,KS,Cowley County,000200,278,20,238,1,5,2,0,0,12,217,16,187,1,4,1,0,0,8,31.2,120.3,29.1,121,30.9,96.3,33.6,143.4
20035000210,KS,Cowley County,000210,1313,64,1141,7,21,7,0,2,71,1010,35,904,4,17,6,0,0,44,149.7,431.5,126.2,444.1,151.3,354.4,171.6,496.1
20035000220,KS,Cowley County,000220,281,10,241,0,9,0,0,0,21,228,5,208,0,3,0,0,0,12,35.1,111.7,31.8,122.2,36.4,88.4,37.2,124.4
20035000230,KS,Cowley County,000230,75,2,69,0,3,0,0,0,1,58,1,56,0,0,0,0,0,1,4.5,36.9,5,35.1,3.6,31.1,5,44.6
20035000240,KS,Cowley County,000240,83,2,75,0,0,1,0,0,5,72,0,67,0,0,1,0,0,4,10.1,42.6,10.5,45,10.4,33.4,9.5,49.5
20035000250,KS,Cowley County,000250,174,6,148,0,2,0,0,0,18,130,4,110,0,2,0,0,0,14,12.3,68.3,11.5,68.5,12.8,57,12.5,79.5
20035000260,KS,Cowley County,000260,761,25,674,0,7,3,0,0,52,564,14,508,0,4,3,0,0,35,72.2,290.6,65,273.5,72.6,250.8,79,347.5
20035000270,KS,Cowley County,000270,915,39,786,1,22,1,3,8,55,700,21,620,1,18,1,0,7,32,99.3,278,92.2,298.8,96.3,203.2,109.3,332.1
20035000280,KS,Cowley County,000280,274,7,251,0,4,1,0,0,11,214,2,199,0,3,1,0,0,9,13.2,105,13,116.5,14.6,83.6,12,115
20035000290,KS,Cowley County,000290,24,0,24,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,3,15.6,2.5,16.9,1.4,13.7,5,16.3
20035000300,KS,Cowley County,000300,813,32,718,9,13,8,0,2,31,638,14,585,6,8,4,0,0,21,81.7,237.6,74.7,249.4,82.9,194,87.6,269.5
20035000310,KS,Cowley County,000310,169,2,147,0,3,2,0,4,11,134,0,119,0,1,2,0,4,8,15.8,74,14,75.5,15.4,61,18,85.5
20035000320,KS,Cowley County,000320,266,14,225,1,4,0,1,3,18,199,11,171,1,3,0,0,3,10,27.2,73.2,21,71,25.2,58.2,35.5,90.5
20035000330,KS,Cowley County,000330,307,11,277,0,8,0,0,0,11,245,9,225,0,4,0,0,0,7,29.8,110.7,22.4,119.2,27.9,79.7,39.1,133.3
20035000340,KS,Cowley County,000340,161,3,152,0,0,0,0,0,6,127,1,125,0,0,0,0,0,1,17,61.3,15.9,60,18.1,53,16.9,70.9
20035000350,KS,Cowley County,000350,689,15,604,0,17,1,0,2,50,477,1,444,0,11,1,0,0,20,47.5,227.3,49.5,241.5,44.6,172.8,48.5,267.5
20035000360,KS,Cowley County,000360,329,7,301,1,6,3,0,0,11,274,5,254,1,5,3,0,0,6,45.3,179.1,42.9,186.1,48.1,141.4,44.8,209.8
20035000370,KS,Cowley County,000370,76,0,68,0,1,0,0,0,7,47,0,44,0,1,0,0,0,2,4.3,24.6,2.5,26.5,2.4,20.4,8,27
20035000380,KS,Cowley County,000380,298,6,276,0,2,0,0,0,14,234,1,223,0,2,0,0,0,8,38.5,119.8,34,126,37.6,98,44,135.5
20035000390,KS,Cowley County,000390,431,15,386,0,5,2,0,0,23,339,7,306,0,4,0,0,0,22,41.1,153.2,33.4,161.4,44.5,124.5,45.4,173.8
20035000400,KS,Cowley County,000400,590,26,529,3,7,1,1,1,22,463,15,420,0,6,0,1,1,20,91.9,258.9,75,270.3,86.3,213.3,114.3,293
2003500041A,KS,Cowley County,00041A,1156,95,956,3,28,5,0,0,69,888,62,753,2,20,2,0,0,49,100,382.5,93.1,384.8,99,306.3,108,456.3
2003500041B,KS,Cowley County,00041B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003500042A,KS,Cowley County,00042A,575,23,495,4,20,1,2,2,28,432,6,395,2,11,0,0,0,18,72.7,205.8,62,206.2,76.5,169.1,79.4,242.1
20035000430,KS,Cowley County,000430,154,2,138,0,5,0,0,0,9,127,2,117,0,5,0,0,0,3,16.9,63.2,17.5,64.5,16.6,55.6,16.5,69.5
20035000440,KS,Cowley County,000440,827,57,687,8,11,18,0,1,45,631,37,535,7,10,17,0,1,24,131.7,156.5,124,155,126.6,128.4,144.5,186
20035000450,KS,Cowley County,000450,651,88,462,13,5,27,2,3,51,522,66,388,10,5,15,1,3,34,68.7,101.2,60,111.5,61.6,83,84.5,109
20035000460,KS,Cowley County,000460,799,79,586,13,11,38,5,2,65,616,52,466,11,8,30,4,2,43,89.9,134.6,75.5,146,85.6,93.8,108.5,164
20035000470,KS,Cowley County,000470,822,71,639,24,12,29,1,2,44,604,31,498,13,8,28,0,2,24,113.8,155.8,99.5,167,104.8,120,137,180.5
20035000480,KS,Cowley County,000480,850,39,676,12,20,46,4,0,53,698,24,571,7,17,35,2,0,42,129.7,236.7,115.7,251.6,126.5,204.6,147.1,254.1
20035000490,KS,Cowley County,000490,658,44,496,23,7,31,5,5,47,506,31,385,23,5,24,1,5,32,95.6,121.9,83.5,131.5,95.4,99.8,108,134.5
20035000500,KS,Cowley County,000500,979,81,757,30,9,46,9,4,43,769,56,612,25,7,34,6,3,26,129.4,193.1,114.4,203.8,128,146.2,145.8,229.3
2003500051A,KS,Cowley County,00051A,160,7,129,8,0,11,0,0,5,140,2,119,4,0,11,0,0,4,36.8,79.9,29.5,90.3,36.9,76.6,44.1,72.8
2003500051B,KS,Cowley County,00051B,54,0,42,4,2,1,0,0,5,49,0,40,4,2,1,0,0,2,9.9,23.2,7.5,25.1,10.8,22.9,11.5,21.6
20035000520,KS,Cowley County,000520,320,20,250,9,2,17,0,0,22,226,17,176,6,2,16,0,0,9,45.2,96,38.9,99.3,45.2,73.2,51.5,115.4
2003500053A,KS,Cowley County,00053A,2374,209,1698,225,51,53,17,0,121,2051,168,1494,217,39,48,9,0,76,226.6,254.4,220.5,273,203.4,210.6,256,279.5
2003500053B,KS,Cowley County,00053B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.6,0.6,2.8,0.7,1.9,0.9,3.2
20035000540,KS,Cowley County,000540,807,68,610,30,14,23,9,5,48,602,45,467,22,14,23,3,5,23,87.4,104.6,89.5,107,71.2,81.4,101.5,125.5
20035000550,KS,Cowley County,000550,1439,100,1141,39,14,44,17,4,80,1093,71,887,27,7,35,11,4,51,168.8,265.6,140.9,288.9,149.4,213.7,216.2,294.4
2003500055B,KS,Cowley County,00055B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035000560,KS,Cowley County,000560,294,6,251,6,2,20,0,0,9,223,4,200,3,0,13,0,0,3,75.1,122.7,64,129.1,65.8,111.9,95.5,127.1
20035000570,KS,Cowley County,000570,736,52,610,28,3,7,9,0,27,599,31,510,25,0,7,5,0,21,119.6,177.1,108.4,180.7,108,154.9,142.3,195.8
2003500057A,KS,Cowley County,00057A,4,0,2,1,0,0,0,0,1,3,0,2,1,0,0,0,0,0,1.5,2.2,1.4,2.2,1.3,1.9,1.8,2.4
20035900010,KS,Cowley County,900010,24,0,24,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035900020,KS,Cowley County,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035900030,KS,Cowley County,900030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035900040,KS,Cowley County,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035900050,KS,Cowley County,900050,8,2,4,0,0,0,0,0,2,5,2,1,0,0,0,0,0,2,0,0.1,0,0.1,0,0.1,0,0.1
20035900060,KS,Cowley County,900060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035900070,KS,Cowley County,900070,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,2,2
20037000010,KS,Crawford County,000010,254,5,236,0,1,0,0,2,10,197,4,182,0,0,0,0,2,9,46,80.8,52.5,80.3,44.3,60.9,41.1,101.3
20037000020,KS,Crawford County,000020,863,53,758,6,4,12,2,3,25,658,21,601,4,3,5,2,3,19,175.7,329.8,156.7,349.4,169.7,286.6,200.6,353.4
20037000030,KS,Crawford County,000030,261,10,243,1,0,2,0,0,5,192,4,184,1,0,1,0,0,2,38.2,87,34.5,91.5,36.6,70.4,43.5,99
20037000033,KS,Crawford County,000033,94,0,86,0,0,0,0,0,8,70,0,66,0,0,0,0,0,4,20.3,27.1,20,26.3,21.3,22.2,19.6,32.8
20037000040,KS,Crawford County,000040,60,0,56,0,0,1,0,0,3,41,0,39,0,0,0,0,0,2,8,27.5,9,26.5,6.6,24.6,8.5,31.5
20037000050,KS,Crawford County,000050,455,13,426,3,2,0,0,2,9,357,5,340,2,2,0,0,0,8,77.2,143,72.4,150.4,77.9,107.3,81.4,171.3
2003700005A,KS,Crawford County,00005A,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037000060,KS,Crawford County,000060,496,8,444,0,5,0,1,0,38,383,3,351,0,3,0,1,0,25,63.2,122.8,59.6,123.7,69.4,105,60.5,139.6
20037000070,KS,Crawford County,000070,539,11,478,3,1,1,1,2,42,410,10,361,3,1,1,1,2,31,88.6,190.3,80.5,190.5,92.4,149.8,93,230.5
20037000080,KS,Crawford County,000080,400,5,378,1,1,0,0,0,15,326,3,310,1,1,0,0,0,11,42.6,159.1,29.7,156.7,41.4,133.9,56.8,186.8
20037000090,KS,Crawford County,000090,249,5,218,1,4,2,0,0,19,192,2,167,0,4,2,0,0,17,44,58.5,38.7,59.2,49.7,52.7,43.5,63.6
20037000100,KS,Crawford County,000100,504,20,460,3,0,0,0,0,21,376,11,348,3,0,0,0,0,14,77.9,124.8,80,139,79.2,93,74.5,142.5
20037000110,KS,Crawford County,000110,959,32,854,8,13,10,10,1,31,685,22,620,5,10,10,7,1,10,202.4,206.1,189.2,200.9,206.3,160.8,211.7,256.7
2003700012A,KS,Crawford County,00012A,1307,35,1183,8,7,25,6,0,43,1036,19,945,8,6,24,5,0,29,215.9,215.5,210.2,227.3,212.6,169,225,250.1
2003700013A,KS,Crawford County,00013A,569,28,496,4,2,3,9,0,27,439,13,391,4,0,0,9,0,22,103.5,143.4,95.2,154.2,108.3,111,107.1,164.9
2003700013B,KS,Crawford County,00013B,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003700014A,KS,Crawford County,00014A,526,36,430,5,7,6,4,2,36,400,22,333,4,6,6,4,2,23,96.9,98.5,88,96.8,96.2,72.7,106.6,126
20037000150,KS,Crawford County,000150,286,15,255,4,0,0,0,0,12,213,11,193,2,0,0,0,0,7,35.5,71.4,28,69.8,34.8,63,43.5,81.4
2003700016A,KS,Crawford County,00016A,849,27,731,28,7,8,0,3,45,642,11,564,16,6,7,0,2,36,111.5,239.6,93.2,237.1,125.6,215.3,115.6,266.5
2003700017A,KS,Crawford County,00017A,630,12,538,5,9,3,0,3,60,446,7,393,4,8,1,0,0,33,78.5,109.1,67.6,122.3,77.9,81.4,90.2,123.7
2003700017B,KS,Crawford County,00017B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.2,0.9,0.4,0.7,0.3,0.9
20037000180,KS,Crawford County,000180,714,12,656,9,8,0,0,1,28,522,8,492,5,4,0,0,1,12,89.8,197.8,84.1,206.1,90.2,155.3,95.1,232.2
20037000190,KS,Crawford County,000190,233,5,215,0,3,0,1,0,9,191,4,178,0,3,0,1,0,5,35.7,83.4,31,91.5,42,67.8,34,91
20037000200,KS,Crawford County,000200,90,11,76,0,0,0,0,0,3,78,11,64,0,0,0,0,0,3,6.2,26.2,4,29.6,7,19.7,7.6,29.2
20037000210,KS,Crawford County,000210,377,12,327,2,4,2,0,3,27,277,8,244,2,3,2,0,1,17,50.2,106.6,47.2,109.4,48.7,82.3,54.8,128
2003700022A,KS,Crawford County,00022A,1212,36,1078,13,9,5,0,4,67,916,17,826,6,9,2,0,4,52,213.9,348,194.6,374.5,217.6,294.3,229.4,375.4
20037000230,KS,Crawford County,000230,370,6,325,3,9,0,0,0,27,282,4,259,2,5,0,0,0,12,47.6,105.7,35.6,111.8,47.5,85.9,59.6,119.4
20037000240,KS,Crawford County,000240,172,5,150,2,1,0,0,2,12,138,3,123,1,1,0,0,0,10,29.2,34.5,28.1,35.3,32.7,26.8,26.6,41.3
20037000250,KS,Crawford County,000250,237,10,207,0,5,0,0,0,15,175,5,153,0,3,0,0,0,14,32.4,42.9,28.9,47.8,31.3,28.9,37,51.9
20037000260,KS,Crawford County,000260,859,32,757,6,9,3,1,7,44,686,16,623,4,8,3,1,4,27,119.8,185.9,109.5,207.5,120.8,135.6,129,214.5
20037000270,KS,Crawford County,000270,341,21,283,6,7,2,0,2,20,282,12,241,6,5,1,0,2,15,63.9,105.9,55.7,110.9,67.6,92.9,68.5,113.8
20037000280,KS,Crawford County,000280,529,9,494,1,4,1,0,1,19,422,7,398,1,3,1,0,0,12,95.7,156.5,89,146.2,94.8,123.5,103.2,199.8
20037000290,KS,Crawford County,000290,1375,173,919,67,8,23,23,3,159,1044,103,730,49,7,19,9,3,124,118.9,145.9,104.8,158.2,96.6,113.4,155.2,166.2
20037000300,KS,Crawford County,000300,2493,223,1916,140,27,40,20,5,122,2163,179,1721,111,19,27,13,3,90,228.3,261.4,205.6,301,233.3,197.9,246,285.5
20037000310,KS,Crawford County,000310,3715,125,3038,113,28,167,5,31,208,3115,91,2581,98,22,154,3,26,140,571.2,649.3,495.4,660.3,552.8,561.7,665.3,725.8
20037000320,KS,Crawford County,000320,723,90,527,19,8,0,13,0,66,524,54,406,13,7,0,6,0,38,90.6,105.6,89.6,119.7,77.7,86.9,104.6,110.2
20037000330,KS,Crawford County,000330,758,85,573,17,6,2,14,0,61,572,45,469,12,6,2,7,0,31,133.6,135.3,126,154,127.4,103,147.5,149
20037000340,KS,Crawford County,000340,993,147,740,26,10,3,4,1,62,754,90,594,24,6,2,3,1,34,170.1,165.6,159.4,171.4,160.9,127.6,189.9,197.9
20037000350,KS,Crawford County,000350,661,63,506,21,3,20,4,0,44,500,25,397,16,3,19,4,0,36,141.5,162.5,125,165.5,143.6,145.6,156,176.5
20037000360,KS,Crawford County,000360,1514,99,1180,52,19,46,6,5,107,1323,74,1045,49,16,44,4,5,86,185.4,198.7,156.6,220.9,169,160.3,230.6,215.1
20037000370,KS,Crawford County,000370,1148,157,817,49,12,10,2,2,99,867,83,653,42,11,10,2,2,64,146.6,139.5,127.6,155.7,138.8,104.2,173.4,158.8
2003700038A,KS,Crawford County,00038A,1169,199,800,51,9,7,6,4,93,870,114,644,31,8,7,3,4,59,171.7,204.5,146.5,215.1,172.1,158.7,196.6,239.7
20037000390,KS,Crawford County,000390,578,121,373,24,7,4,4,2,43,430,71,306,18,4,4,0,2,25,60,50,57.5,52,56,39.4,66.5,58.5
20037000400,KS,Crawford County,000400,1175,149,839,45,4,3,25,4,106,796,80,604,29,4,3,18,0,58,127.4,113.2,116.8,113.3,119.1,88.1,146.2,138.2
20037000410,KS,Crawford County,000410,1647,297,1105,57,14,18,16,8,132,1176,166,867,40,12,16,7,4,64,191.8,240.4,165.2,262.9,194.3,186.1,215.9,272.3
2003700042A,KS,Crawford County,00042A,1008,149,721,42,6,8,7,8,67,719,101,546,24,1,4,2,6,35,118.9,139.7,105.1,152,120.5,100.4,131.1,166.7
20037000430,KS,Crawford County,000430,1490,84,1261,28,18,16,4,0,79,1103,39,978,21,11,10,2,0,42,245.1,332.4,208.7,365.1,245,268.5,281.6,363.6
2003700044A,KS,Crawford County,00044A,199,13,159,10,0,0,3,0,14,161,8,131,9,0,0,3,0,10,28.9,73.3,26.6,76.8,30.9,64.1,29.2,79
20037000450,KS,Crawford County,000450,642,8,619,0,2,0,0,0,13,468,1,456,0,2,0,0,0,9,104.5,261.8,87.1,272.5,113.5,224.7,112.9,288
20037000460,KS,Crawford County,000460,102,0,91,1,0,0,0,0,10,81,0,72,1,0,0,0,0,8,18.2,47.3,15.3,54.8,19,33.8,20.3,53.3
20037000470,KS,Crawford County,000470,486,9,462,1,1,0,0,0,13,404,4,387,1,1,0,0,0,11,81.4,192.4,69.2,197.3,89.6,168.9,85.6,211.1
20037000480,KS,Crawford County,000480,510,9,476,3,0,2,0,1,19,398,7,374,1,0,2,0,1,13,114,208.1,99.3,213.9,114.5,175.3,128.1,235.2
20037000490,KS,Crawford County,000490,920,14,844,7,1,1,0,8,45,718,9,671,3,1,1,0,5,28,147.6,210.3,143.5,220,140.2,152.4,159,258.5
20037000500,KS,Crawford County,000500,187,10,167,0,0,0,0,0,10,137,2,129,0,0,0,0,0,6,13.2,37.8,10.2,35.6,11.8,25.9,17.7,52
20037000A41,KS,Crawford County,000A41,159,2,145,0,6,0,0,0,6,132,2,123,0,2,0,0,0,5,14.5,40.5,11.4,45.7,17.3,22.5,14.9,53.2
20037000A51,KS,Crawford County,000A51,372,6,346,2,6,2,0,0,10,292,2,276,1,5,1,0,0,7,34.9,161.6,29.4,162.7,38.3,139.5,36.9,182.6
20037000A62,KS,Crawford County,000A62,320,8,295,0,1,3,0,0,13,241,6,224,0,0,2,0,0,9,45.1,124.9,36,124.3,51.7,98.7,47.6,151.8
20037000A82,KS,Crawford County,000A82,76,0,74,0,0,0,0,0,2,59,0,58,0,0,0,0,0,1,6.7,24.3,6.5,27.4,5.6,17.7,8,27.9
20037000A83,KS,Crawford County,000A83,74,1,69,0,0,0,0,0,4,54,0,51,0,0,0,0,0,3,3.9,16.1,2.8,15.4,6,12.9,2.8,20
20037190010,KS,Crawford County,190010,6,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1
20037190020,KS,Crawford County,190020,11,0,11,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037190030,KS,Crawford County,190030,16,1,13,0,2,0,0,0,0,8,1,7,0,0,0,0,0,0,91.6,92.1,88.8,97.2,90.3,72.2,95.8,107
20037900010,KS,Crawford County,900010,2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2003790001A,KS,Crawford County,90001A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2
20037900020,KS,Crawford County,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037900040,KS,Crawford County,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.3
20037900050,KS,Crawford County,900050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.4,2.5,5.7,2.7,4.7,3.1,5.8
20039000010,KS,Decatur County,000010,49,0,49,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,1.9,13.9,1.5,12,2.2,13.2,2,16.5
20039000020,KS,Decatur County,000020,16,2,14,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0.3,9.2,0,8.5,0.4,8.2,0.5,11
20039000030,KS,Decatur County,000030,18,0,18,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,1.2,11.8,0.5,14.5,1,8.4,2,12.5
20039000040,KS,Decatur County,000040,69,2,65,0,0,0,0,0,2,63,1,60,0,0,0,0,0,2,1.9,26.1,1,26.5,2.2,20.2,2.5,31.5
