GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
55041002082,WI,Forest County,002082,72,1,69,0,0,1,0,0,1,55,0,53,0,0,1,0,0,1,8.4,20.3,8.5,20,8.6,14.8,8,26
55041002083,WI,Forest County,002083,422,4,390,1,5,1,1,0,20,356,3,333,0,5,0,1,0,14,76.1,153.9,69,147,87.4,129.8,72,185
55041002084,WI,Forest County,002084,152,4,144,0,2,0,0,0,2,137,4,130,0,1,0,0,0,2,18.9,40.9,16.2,37.1,25.8,42.5,14.8,43
55041002085,WI,Forest County,002085,72,4,66,0,1,0,0,0,1,62,2,59,0,1,0,0,0,0,11.2,35.8,11.5,33.5,12.2,31,10,43
55041002086,WI,Forest County,002086,442,1,406,1,23,0,0,0,11,345,0,323,0,13,0,0,0,9,85.7,141.4,89,138.6,88.2,106.4,80,179.1
55041002087,WI,Forest County,002087,126,3,113,0,10,0,0,0,0,96,2,89,0,5,0,0,0,0,23.8,39,24.5,38.5,24.8,29.4,22,49
55041002088,WI,Forest County,002088,38,0,33,0,4,0,0,0,1,37,0,32,0,4,0,0,0,1,10.5,17.3,11,16.9,10.6,13.1,10,21.9
55041002089,WI,Forest County,002089,412,6,368,0,20,0,0,0,18,296,2,279,0,7,0,0,0,8,63.8,117,66,119,59.4,95,66,137.1
55041002090,WI,Forest County,002090,437,8,379,4,32,0,0,0,14,345,6,305,4,23,0,0,0,7,64.9,118.6,67,120.5,60.6,96.2,67,139
55041002091,WI,Forest County,002091,414,8,325,18,32,0,0,0,31,344,4,292,17,17,0,0,0,14,63.3,116.6,65,118.5,59,94.2,66,137
55041002092,WI,Forest County,002092,450,12,348,3,45,0,0,0,42,336,5,286,0,26,0,0,0,19,64.9,118.9,67,121,60.8,96.8,67,139
55041002093,WI,Forest County,002093,324,0,317,1,3,0,0,0,3,289,0,287,0,0,0,0,0,2,78.8,145.5,77.5,139,79.8,131.4,79,166
55041002094,WI,Forest County,002094,359,3,341,1,4,3,0,1,6,322,2,311,1,4,3,0,0,1,88.4,160.6,88.6,156.6,82.9,144,93.7,181.3
55041002095,WI,Forest County,002095,369,5,321,0,19,1,1,0,22,298,3,275,0,6,0,1,0,13,63.6,106.2,66.8,103.7,59.2,79.2,64.8,135.6
55041002096,WI,Forest County,002096,413,4,369,0,21,0,0,0,19,334,3,305,0,12,0,0,0,14,71.7,119.3,75.5,117,66.6,88.8,73,152
55041002097,WI,Forest County,002097,433,7,390,0,16,7,5,0,8,347,5,321,0,4,5,5,0,7,77.3,129,81,126.1,72.6,96.7,78.4,164.3
55041002098,WI,Forest County,002098,530,7,488,0,15,0,0,1,19,440,3,418,0,11,0,0,0,8,90.4,123.4,85,121,85.2,106.2,101,143
55041002099,WI,Forest County,002099,113,6,64,0,31,0,0,0,12,86,1,56,0,21,0,0,0,8,21.8,30,20.4,29.2,20.7,25.4,24.3,35.3
55041002100,WI,Forest County,002100,490,19,198,2,255,0,0,0,16,326,5,163,2,145,0,0,0,11,81.6,111.1,77.2,109,77,95.6,90.7,128.8
55041002101,WI,Forest County,002101,392,3,348,0,26,0,0,0,15,305,0,273,0,23,0,0,0,9,55.8,145,54.5,140.5,52.8,123.6,60,171
55041002102,WI,Forest County,002102,498,18,66,0,370,0,0,0,44,334,8,57,0,249,0,0,0,20,122.5,36.2,114.5,29,122,25.6,131,54
55041002103,WI,Forest County,002103,325,5,312,0,3,0,0,0,5,310,1,303,0,3,0,0,0,3,76.2,142.6,68.5,139.5,75.2,126.4,85,162
55041002104,WI,Forest County,002104,43,7,36,0,0,0,0,0,0,34,1,33,0,0,0,0,0,0,9.7,12.7,11.5,11.6,8.6,10.5,9,16.1
55041002105,WI,Forest County,002105,132,1,125,1,0,0,0,0,5,111,1,108,1,0,0,0,0,1,12.6,54.7,13,52.5,13.8,41.6,11,70
55041002106,WI,Forest County,002106,383,6,331,0,21,0,0,0,25,304,4,268,0,21,0,0,0,11,73.9,97.8,67,99.5,68.8,76,86,118
55041002107,WI,Forest County,002107,64,0,64,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,8.9,11.6,8,11.5,8.6,9.2,10,14
55041002108,WI,Forest County,002108,102,1,73,0,21,0,0,0,7,84,0,63,0,18,0,0,0,3,17,22,15.5,22.5,15.4,17.4,20,26
55041002109,WI,Forest County,002109,438,5,208,0,187,2,0,0,36,324,2,179,0,118,0,0,0,25,72.2,94.9,65.9,96.8,66.9,74,83.8,113.8
55041002110,WI,Forest County,002110,87,1,74,0,8,0,0,0,4,58,1,51,0,4,0,0,0,2,16.5,21.8,15,22.5,15.4,17,19,26
55043002112,WI,Grant County,002112,336,12,313,1,0,1,0,0,9,260,11,243,0,0,1,0,0,5,80.5,98.8,86.3,100.8,78.7,74.5,76.4,121.3
55043002113,WI,Grant County,002113,552,6,530,1,1,2,0,0,12,433,2,421,1,1,1,0,0,7,92.4,157.6,87.3,150.4,83.3,119.7,106.7,202.8
55043002114,WI,Grant County,002114,348,4,332,1,1,4,0,0,6,276,3,262,0,1,4,0,0,6,71.3,101.7,74.4,101.1,68.9,67.8,70.5,136.1
55043002115,WI,Grant County,002115,264,2,257,1,0,0,0,1,3,163,2,158,0,0,0,0,1,2,32.8,52.4,31.5,50.5,29.8,41.8,37,65
55043002116,WI,Grant County,002116,128,0,127,0,1,0,0,0,0,100,0,99,0,1,0,0,0,0,38.9,50.9,39,51,32.6,44.8,45,57
55043002117,WI,Grant County,002117,814,11,788,5,0,2,0,1,7,635,5,622,4,0,2,0,0,2,170.2,272.6,163.1,243.1,153.5,191.1,193.8,383.6
55043002118,WI,Grant County,002118,645,1,630,5,0,0,0,0,9,540,1,531,2,0,0,0,0,6,133.9,174.3,151.9,191.1,135.2,140.3,114.6,191.4
55043002119,WI,Grant County,002119,594,24,537,3,1,11,0,3,15,451,18,410,3,0,9,0,3,8,134.3,136.4,128.7,144.9,123.8,112.4,150.5,151.9
55043002120,WI,Grant County,002120,1881,96,1591,69,6,43,0,2,74,1528,53,1339,42,6,35,0,2,51,471.3,366.7,478.2,437.1,444.5,303.8,491.2,359.1
55043002121,WI,Grant County,002121,1900,40,1755,16,5,41,0,3,40,1736,39,1617,16,5,32,0,2,25,331.9,257.7,330.7,302.6,314.4,214.4,350.6,256
55043002122,WI,Grant County,002122,1305,50,1189,20,3,20,1,1,21,1278,49,1167,18,3,19,1,1,20,316.1,324.6,431,520.5,294.2,258.2,223,195
55043002123,WI,Grant County,002123,1418,56,1288,19,1,31,1,1,21,1346,53,1236,12,1,24,1,1,18,158.9,163.6,216.5,261.5,148.2,130.4,112,99
55043002124,WI,Grant County,002124,1278,21,1169,32,0,26,0,4,26,1114,20,1017,29,0,23,0,4,21,292.8,217.8,297.8,257.9,265.7,177.4,314.9,218
55043002125,WI,Grant County,002125,1278,36,1146,31,0,28,0,4,33,1032,28,951,17,0,18,0,4,14,331.3,246.5,336.8,291.1,301.1,201.4,356.1,247
55043002126,WI,Grant County,002126,364,28,323,0,2,4,0,0,7,267,20,236,0,2,2,0,0,7,63.8,85.3,71.3,86.8,59.4,54.5,60.8,114.7
55043002127,WI,Grant County,002127,201,18,166,8,5,0,0,0,4,154,10,134,2,5,0,0,0,3,37.2,40.3,41,43.5,32.6,27.4,38,50
55043002128,WI,Grant County,002128,411,3,405,0,0,2,0,0,1,334,2,329,0,0,2,0,0,1,92.7,156.7,86,160.4,78.6,121.2,113.5,188.6
55043002129,WI,Grant County,002129,127,2,120,0,0,0,0,0,5,111,1,105,0,0,0,0,0,5,52.2,56.7,52.7,57.3,52.7,43.7,51.1,69.2
55043002130,WI,Grant County,002130,468,7,454,0,0,2,0,0,5,356,6,347,0,0,2,0,0,1,93.6,156.8,88,149,84.8,121.4,108,200
55043002131,WI,Grant County,002131,871,12,849,2,0,1,0,0,7,662,8,652,0,0,1,0,0,1,163.1,275.1,154,261,147.4,212.2,188,352
55043002132,WI,Grant County,002132,842,9,825,2,0,0,0,1,5,650,6,639,0,0,0,0,0,5,131.6,221.1,124.2,209.4,119,171,151.7,282.8
55043002133,WI,Grant County,002133,624,9,593,2,4,2,1,4,9,521,8,499,2,3,2,0,4,3,182.8,171.9,189.5,164,171.8,142.8,187,209
55043002134,WI,Grant County,002134,460,10,445,0,0,1,0,0,4,367,6,359,0,0,1,0,0,1,126.7,119.3,131.6,113.6,118.8,98.7,129.6,145.5
55043002135,WI,Grant County,002135,587,18,561,0,0,0,0,0,8,448,9,432,0,0,0,0,0,7,143.9,135.2,145.4,132.9,132.8,101.1,153.4,171.5
55043002136,WI,Grant County,002136,564,8,540,0,2,1,0,0,13,435,6,420,0,2,1,0,0,6,134.2,125.8,136,123.5,123.6,94,143,160
55043002137,WI,Grant County,002137,529,13,501,3,0,1,0,0,11,389,5,378,3,0,0,0,0,3,89.7,155.2,92.5,155,81.6,134.6,95,176
55043002138,WI,Grant County,002138,363,23,332,0,0,4,0,0,4,294,11,275,0,0,4,0,0,4,51.9,123.2,50.7,125,47.8,82.1,57.2,162.5
55043002139,WI,Grant County,002139,407,17,389,0,1,0,0,0,0,298,12,286,0,0,0,0,0,0,74,105.5,70.4,111.5,74.8,80.2,76.9,124.7
55043002140,WI,Grant County,002140,719,26,659,2,0,8,0,2,22,542,20,503,1,0,6,0,2,10,122.5,135.2,122,130,117.6,103.6,128,172
55043002141,WI,Grant County,002141,720,33,654,6,0,7,0,1,19,585,17,545,4,0,7,0,0,12,104.9,115.3,104.1,110.3,100.9,89,109.7,146.6
55043002142,WI,Grant County,002142,660,13,622,0,0,2,0,1,22,494,8,474,0,0,2,0,0,10,125,137.4,124.5,132,119.6,105.2,131,175
55043002143,WI,Grant County,002143,665,18,610,3,1,3,0,0,30,448,12,417,2,1,3,0,0,13,121.1,133.1,120.5,128.1,115.8,102.2,127,169.1
55043002144,WI,Grant County,002144,580,22,543,5,0,2,0,2,6,427,18,398,4,0,2,0,2,3,93.9,190.9,91.5,184.5,93.2,155.2,97,233
55043002145,WI,Grant County,002145,319,4,304,5,1,0,0,0,5,262,4,251,5,1,0,0,0,1,71,83.3,72.5,83,60.4,68,80,99
55043002146,WI,Grant County,002146,696,6,675,5,0,6,0,0,4,572,3,557,3,0,6,0,0,3,158.7,187.5,161.5,187.6,135.2,152.6,179.5,222.4
55043002147,WI,Grant County,002147,402,1,399,0,0,0,0,0,2,321,1,318,0,0,0,0,0,2,66.7,126.6,85.4,129.7,53.7,91.2,61.1,158.9
55043002148,WI,Grant County,002148,202,1,198,0,0,0,0,0,3,182,0,181,0,0,0,0,0,1,41.9,46.6,32.1,33.4,44.5,41.1,48.9,65.2
55043002149,WI,Grant County,002149,575,8,540,2,1,3,0,2,19,467,4,443,2,1,3,0,2,12,130,148.4,134.4,141.6,121.5,116.6,134,187
55043002150,WI,Grant County,002150,331,10,318,0,0,0,0,0,3,271,3,265,0,0,0,0,0,3,63.9,133.3,68.4,137,58.5,94.5,64.9,168.4
55043002151,WI,Grant County,002151,741,8,715,3,1,3,0,0,11,543,5,527,0,0,2,0,0,9,133.3,195.3,142.1,201.2,121.1,150.1,136.6,234.7
55043002152,WI,Grant County,002152,723,6,707,1,0,2,0,1,6,516,5,508,0,0,0,0,1,2,81.7,214.3,90.7,207.7,79,168.8,75.4,266.3
55043002153,WI,Grant County,002153,356,10,324,4,4,0,0,0,14,289,8,263,1,4,0,0,0,13,72.6,76.5,82.2,71.3,69.5,57.9,66,100.3
55043002154,WI,Grant County,002154,457,21,396,3,3,4,0,0,30,355,8,322,3,3,4,0,0,15,89.4,92.7,91.9,82.9,84.3,78.3,91.9,116.8
55043002155,WI,Grant County,002155,909,61,547,263,14,7,0,0,17,822,56,471,263,14,7,0,0,11,171.2,165.9,172.2,164.6,168.7,122.8,172.5,210.5
55043002156,WI,Grant County,002156,777,12,738,1,2,2,1,2,19,590,9,563,1,2,2,0,2,11,132.3,127.9,134.1,127.7,130.8,94.3,132.1,161.7
55043002157,WI,Grant County,002157,836,15,778,3,0,6,0,3,31,646,7,610,3,0,4,0,3,19,146.5,142.2,148.2,141.4,142.9,103.5,148.3,181.7
55043002158,WI,Grant County,002158,768,10,741,0,0,1,0,0,16,586,7,571,0,0,1,0,0,7,132.7,128.8,133.8,127.8,131,95.1,133.3,163.5
55043002159,WI,Grant County,002159,173,4,160,2,0,1,0,2,4,128,3,121,0,0,0,0,2,2,33.4,40.3,36.7,34.8,28.8,30.7,34.8,55.4
55043002160,WI,Grant County,002160,202,1,193,0,1,0,0,0,7,176,1,168,0,1,0,0,0,6,45.9,53.9,50.5,46.8,42,43.8,45.1,71.1
55043002161,WI,Grant County,002161,240,1,226,0,0,2,0,0,11,199,1,192,0,0,1,0,0,5,56,85.7,50,87.7,55.6,75.7,62.3,93.6
55043002162,WI,Grant County,002162,285,1,280,0,0,0,0,0,4,194,1,192,0,0,0,0,0,1,45.9,52.7,46,54,42.8,47.2,49,57
55043002163,WI,Grant County,002163,95,0,95,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,11.8,13.8,11.5,14,11,12.4,13,15
55043002164,WI,Grant County,002164,608,3,584,3,0,3,0,0,15,438,1,420,3,0,2,0,0,12,125.8,108.6,121.5,106.5,108.8,87.4,147,132
55043002165,WI,Grant County,002165,514,11,478,2,0,8,0,0,15,401,10,376,1,0,6,0,0,8,126.1,109.5,121,107.5,109.4,88,148,133
55043002166,WI,Grant County,002166,288,8,268,0,4,0,0,0,8,231,7,218,0,0,0,0,0,6,73.7,64.3,71,63,64.2,52,86,78
55043002167,WI,Grant County,002167,480,13,448,2,2,0,0,0,15,395,9,372,2,0,0,0,0,12,116,100.5,111.5,98.5,100.6,81,136,122
55043002168,WI,Grant County,002168,187,0,184,2,0,0,0,0,1,123,0,121,1,0,0,0,0,1,33.3,51.2,31,56.1,34.4,39,34.4,58.6
55043002169,WI,Grant County,002169,568,11,548,1,0,0,0,1,7,352,8,339,1,0,0,0,0,4,62.8,106.6,63.2,102.3,65,90.9,60.3,126.5
55043002170,WI,Grant County,002170,534,4,517,2,0,1,0,1,9,406,3,394,1,0,1,0,0,7,112.2,136.1,115.4,133.1,98.6,106.8,122.6,168.5
55043002171,WI,Grant County,002171,571,12,527,10,0,0,0,1,21,426,4,405,2,0,0,0,0,15,97.4,118.4,99.4,115.8,86.3,93.1,106.4,146.2
55043002172,WI,Grant County,002172,442,10,410,3,0,4,0,0,15,319,5,299,1,0,4,0,0,10,83.5,101.7,85.5,99,74,80,91,126
55043002173,WI,Grant County,002173,929,15,866,11,0,7,0,0,30,703,10,671,3,0,5,0,0,14,187.4,227.7,192.2,222.2,165.8,178.8,204.4,282
55043002174,WI,Grant County,002174,388,3,372,5,1,2,0,0,5,290,0,282,1,1,2,0,0,4,70.6,86.1,72.5,83.5,62.2,67.8,77,107
55043002175,WI,Grant County,002175,1043,10,1012,1,0,4,1,3,12,787,2,774,1,0,4,0,0,6,181.5,220.8,186.3,215.8,160.4,173.6,197.6,273
55043002176,WI,Grant County,002176,543,8,522,2,0,2,0,0,9,413,7,397,1,0,1,0,0,7,68.7,157.1,73.5,147,62.6,130.2,70,194
55043002177,WI,Grant County,002177,771,13,732,6,2,0,0,4,14,561,3,538,6,2,0,0,4,8,148.4,185.6,144,185,140.2,157.8,161,214
55043002178,WI,Grant County,002178,314,3,307,0,0,1,0,0,3,215,3,210,0,0,1,0,0,1,45.6,91.8,46.5,90.6,41.4,72.7,49,112.1
55043002179,WI,Grant County,002179,625,3,607,7,0,3,0,0,5,468,0,458,4,0,1,0,0,5,148.9,139,146,118.5,132.8,119.6,168,179
55043002180,WI,Grant County,002180,629,18,594,4,1,0,0,0,12,442,11,423,0,1,0,0,0,7,84.9,137.4,80.8,133.4,81.7,100.2,92.2,178.5
55043002181,WI,Grant County,002181,633,32,578,1,2,2,0,0,18,460,18,433,1,2,0,0,0,6,135.1,120.7,135,120.5,131.4,94.6,139,147
55043002182,WI,Grant County,002182,215,5,200,1,0,0,0,0,9,156,5,142,1,0,0,0,0,8,37.8,43.5,39,42,30.5,31.4,43.8,57
55043002183,WI,Grant County,002183,282,10,266,0,1,1,0,0,4,201,7,192,0,1,1,0,0,0,28.3,56.1,30.5,61,27.2,45.4,27.2,61.9
55043002184,WI,Grant County,002184,561,19,530,0,3,1,0,0,8,413,14,394,0,0,0,0,0,5,84.6,170.3,86.5,172,81.4,123,86,216
55043002185,WI,Grant County,002185,643,18,602,3,1,1,0,0,18,526,13,495,3,1,0,0,0,14,135.5,136.6,126.7,137.6,125.7,109.1,154,163.2
55043002186,WI,Grant County,002186,602,7,571,4,4,0,0,0,16,443,2,421,4,4,0,0,0,12,105.6,106,98.5,105.5,97.4,83.4,121,129
55043002187,WI,Grant County,002187,754,2,727,0,3,2,1,0,19,567,1,544,0,3,2,1,0,16,108.5,183.7,101.7,173.1,102.5,137.6,121.4,240.3
55043002188,WI,Grant County,002188,536,21,507,1,1,1,0,2,3,393,14,375,0,0,1,0,2,1,90.6,178.9,84.8,181.7,80.2,151.3,106.7,203.8
55043002189,WI,Grant County,002189,45,3,36,2,0,0,1,0,3,39,2,33,2,0,0,1,0,1,1.4,3.1,1.4,3.4,1.3,2.3,1.4,3.5
55043002190,WI,Grant County,002190,244,1,233,0,1,4,0,0,5,184,0,177,0,0,3,0,0,4,44,73.6,40.5,75.5,37.4,57.2,54,88
55043002191,WI,Grant County,002191,1317,37,1166,36,2,26,0,2,48,1043,29,949,25,2,17,0,0,21,377.7,240.9,352.1,249.2,350.4,199.6,430.7,273.8
55043002192,WI,Grant County,002192,1412,28,1268,33,3,26,0,1,53,1119,22,1022,18,3,19,0,1,34,418,265,390.7,273.9,387.2,219.7,476,301.5
55043002193,WI,Grant County,002193,561,11,522,1,0,15,0,0,12,411,4,393,0,0,6,0,0,8,130.2,128.2,122.8,133.2,120.5,106.1,147.2,145.3
55043002194,WI,Grant County,002194,405,10,373,3,0,7,0,1,11,306,7,286,1,0,6,0,0,6,140.9,144.7,130.8,149.6,131.1,120.1,160.8,164.4
55043002195,WI,Grant County,002195,658,3,636,0,2,0,0,0,17,503,2,488,0,1,0,0,0,12,146,192.8,146,193.5,124,170,168,215
55043002196,WI,Grant County,002196,235,3,232,0,0,0,0,0,0,193,2,191,0,0,0,0,0,0,38.3,60.5,36.8,58.2,34.9,48.4,43.2,74.9
55043002197,WI,Grant County,002197,385,10,361,3,1,3,1,0,6,326,7,307,2,1,3,1,0,5,51,80.9,48.5,78,46.4,64.6,58,100
55043002198,WI,Grant County,002198,292,5,282,1,0,0,0,0,4,218,0,215,1,0,0,0,0,2,59.6,75.5,53.7,69.3,62.3,62.7,63,94.4
55043002199,WI,Grant County,002199,80,1,75,0,0,0,0,0,4,53,0,51,0,0,0,0,0,2,14.7,18.6,13.4,16.9,14.7,15.1,15.9,23.9
55043002200,WI,Grant County,002200,378,24,347,0,0,1,0,1,5,273,19,248,0,0,1,0,1,4,69.9,81.5,61.3,78,70.9,68.3,77.5,98.2
55043002201,WI,Grant County,002201,118,10,106,0,0,0,0,0,2,92,8,82,0,0,0,0,0,2,12.4,28,14.3,25.1,10.7,22.8,12.3,35.9
55043002202,WI,Grant County,002202,158,3,154,0,0,0,0,0,1,120,2,117,0,0,0,0,0,1,32.2,60.6,31,61.1,34.9,41.5,30.8,79.1
55043002203,WI,Grant County,002203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.7,0,0,1.4,1,4.9,4
55045002204,WI,Green County,002204,602,22,560,4,0,1,0,2,13,462,18,436,2,0,0,0,1,5,136,169.3,138.5,169,130.6,139,139,200
55045002205,WI,Green County,002205,242,6,226,0,0,0,0,0,10,177,5,168,0,0,0,0,0,4,93.1,56.1,87.5,51,84.8,48.2,107,69
55045002206,WI,Green County,002206,1144,103,974,13,0,6,0,2,46,897,64,788,12,0,3,0,1,29,299.3,233.5,294.5,231,280.4,198.4,323,271
55045002207,WI,Green County,002207,919,50,821,1,4,6,0,3,34,731,22,674,1,4,6,0,0,24,169.8,295.8,169,273.5,170.4,258,170,356
55045002208,WI,Green County,002208,969,17,913,12,0,3,1,5,18,741,13,700,6,0,3,1,4,14,341.2,232.9,317.7,218.2,322.3,198.2,383.7,282.1
55045002209,WI,Green County,002209,444,5,416,0,1,1,0,0,21,341,4,326,0,1,0,0,0,10,88,149.4,82.1,148.9,86.6,123.4,95.2,175.8
55045002210,WI,Green County,002210,726,10,702,0,0,0,0,0,14,551,6,537,0,0,0,0,0,8,138.3,234.9,129.5,234,136.4,193.8,149,277
55045002211,WI,Green County,002211,165,3,155,2,0,2,0,0,3,133,0,126,2,0,2,0,0,3,63.1,51.2,59.5,48.5,58.8,47.2,71,58
55045002212,WI,Green County,002212,540,4,511,0,0,3,0,4,18,429,4,410,0,0,3,0,2,10,153.9,144.3,144,138,147.8,123,170,172
55045002213,WI,Green County,002213,176,3,166,3,0,0,0,0,4,135,3,126,3,0,0,0,0,3,52.6,45.4,46.5,44.5,54.2,34.8,57,57
55045002214,WI,Green County,002214,846,15,792,3,0,7,0,0,29,635,7,613,1,0,3,0,0,11,276.8,165.7,256.6,148.2,248.8,139.8,325,209
55045002215,WI,Green County,002215,177,2,167,1,0,2,0,0,5,144,0,139,0,0,0,0,0,5,53.1,43.2,50,40.5,49.2,40,60,49
55045002216,WI,Green County,002216,1232,33,1153,9,3,9,0,2,23,997,20,946,4,3,9,0,2,13,294.2,230.2,292.9,233,273.9,193.7,315.9,263.9
55045002217,WI,Green County,002217,1259,99,1075,8,3,9,1,3,61,936,58,833,4,3,7,1,3,27,294.6,229.4,289.6,227.6,275.8,194.9,318.5,265.6
55045002218,WI,Green County,002218,1105,95,972,8,3,14,0,3,10,910,56,826,5,0,11,0,3,9,305.6,239.6,299.9,237.4,286.2,203.9,330.6,277.6
55045002219,WI,Green County,002219,1270,72,1136,3,0,9,0,1,49,957,38,877,3,0,6,0,1,32,308.9,243.6,304,241.8,289.1,206.7,333.7,282.2
55045002220,WI,Green County,002220,523,15,494,0,2,2,0,0,10,429,12,409,0,2,2,0,0,4,138.4,197.1,134.2,185.9,133.2,166.7,147.7,238.6
55045002221,WI,Green County,002221,793,19,744,6,3,3,0,0,18,609,12,587,0,3,2,0,0,5,315.7,137.8,294.9,134,300.5,122.2,351.6,157.2
55045002222,WI,Green County,002222,309,15,260,2,0,8,0,2,22,212,11,179,1,0,7,0,0,14,120,53.6,112,52.1,114.5,47.7,133.5,61.1
55045002223,WI,Green County,002223,639,22,597,3,0,1,0,0,16,486,12,460,1,0,1,0,0,12,257.6,114,241.6,111,244.6,101,286.6,130
55045002224,WI,Green County,002224,1077,152,881,4,1,5,0,1,33,818,83,710,1,1,5,0,1,17,290.1,226,285.5,224,271.8,192,313,262
55045002225,WI,Green County,002225,608,4,581,4,1,4,0,1,13,477,1,459,4,1,4,0,0,8,148.7,170.8,154.1,172.8,134.8,148.7,157.1,190.9
55045002226,WI,Green County,002226,1265,75,1147,7,1,11,0,3,21,1056,55,974,6,1,6,0,2,12,290.2,226.5,285.6,224.6,271.7,192.6,313.2,262.2
55045002227,WI,Green County,002227,630,33,569,2,1,0,0,3,22,495,21,451,2,1,0,0,3,17,195.9,124.4,196.9,121.4,186.6,100.7,204.3,151
55045002228,WI,Green County,002228,747,10,689,3,3,1,0,3,38,613,6,573,2,3,1,0,2,26,167.9,263.3,173,263.5,165.8,213.4,165,313
55045002229,WI,Green County,002229,245,5,226,0,0,3,0,0,11,197,3,189,0,0,2,0,0,3,45.1,64.9,49.5,61.5,38.8,51.2,47,82
55045002230,WI,Green County,002230,292,11,259,0,0,5,0,1,16,224,8,203,0,0,5,0,1,7,99.5,59,94.8,52.7,92.2,51.4,111.4,72.8
55045002231,WI,Green County,002231,776,18,717,4,0,2,0,1,34,571,9,535,4,0,2,0,1,20,270.2,161.8,262.5,152,254.2,143.4,294,190
55045002232,WI,Green County,002232,582,14,529,7,2,1,0,2,27,415,7,384,6,2,0,0,2,14,185.2,93.7,179.5,97,171,70,205,114
55045002233,WI,Green County,002233,443,5,419,1,2,0,0,0,16,336,0,319,0,2,0,0,0,15,102.8,68.6,97.5,70.5,96.8,47.4,114,88
55045002234,WI,Green County,002234,690,12,659,0,0,2,0,0,17,528,4,506,0,0,2,0,0,16,181.3,186.9,171.1,185.8,173.6,157.1,199.1,217.7
55045002235,WI,Green County,002235,653,17,596,6,1,6,0,0,27,498,11,458,3,1,6,0,0,19,171.3,116.6,162.4,119.3,162.2,81.5,189.4,148.9
55045002236,WI,Green County,002236,499,11,466,2,4,0,0,1,15,405,4,386,1,4,0,0,1,9,133.4,137.1,126,136.4,127.5,115.4,146.6,159.4
55045002237,WI,Green County,002237,1139,94,980,18,1,9,0,2,35,911,59,809,14,1,8,0,0,20,302.7,238.6,299.8,238.2,282.2,201.5,326.1,276
55045002238,WI,Green County,002238,613,37,556,0,2,0,0,3,15,465,17,439,0,2,0,0,3,4,121.2,123.7,117.7,122.6,113.2,96.6,132.9,151.8
55045002239,WI,Green County,002239,458,6,430,3,0,1,0,1,17,356,3,337,2,0,1,0,1,12,124.3,138.6,118.5,135.9,123.4,113.3,131,166.4
55045002240,WI,Green County,002240,590,24,526,10,1,2,0,0,27,451,12,412,7,1,2,0,0,17,111.8,113.3,108.5,112,104,88.8,123,139
55045002241,WI,Green County,002241,959,7,928,0,2,3,0,2,17,754,5,735,0,1,2,0,1,10,336.7,246.6,315.3,241.2,312.9,221.6,381.8,276.9
55045002242,WI,Green County,002242,434,11,396,3,1,0,0,2,21,314,5,285,2,1,0,0,0,21,109.8,80.3,101.6,77.2,99.6,70.3,128.1,93.3
55045002243,WI,Green County,002243,525,9,501,1,0,2,0,0,12,396,9,375,1,0,2,0,0,9,177.9,80.9,167.4,79.8,170.4,72.6,196,90.3
55045002244,WI,Green County,002244,1170,84,1046,3,0,2,0,1,34,916,38,855,3,0,2,0,0,18,293.6,229.1,288.9,226.9,274.9,194.5,316.9,265.9
55045002245,WI,Green County,002245,610,11,574,1,1,0,0,3,20,479,7,459,1,1,0,0,3,8,121.3,173.3,120,167.6,115.4,145.2,128.5,207.2
55045002246,WI,Green County,002246,498,30,429,15,1,3,0,1,19,362,17,322,4,1,3,0,1,14,136,63.8,132.3,70.2,127.5,53.8,148.3,67.3
55045002247,WI,Green County,002247,766,9,734,4,0,3,0,3,13,621,7,594,3,0,3,0,3,11,287.1,226.8,271.6,215.8,267.9,208,321.7,256.7
55045002248,WI,Green County,002248,508,28,453,2,2,0,1,0,22,406,18,369,2,2,0,1,0,14,105.2,106.7,102,106,98.2,83.7,115.5,130.5
55045002249,WI,Green County,002249,469,26,426,1,1,1,0,3,11,352,13,326,1,1,1,0,1,9,106.7,108.5,103.5,107.5,99.6,85,117,133
55045002250,WI,Green County,002250,408,5,379,4,0,0,0,0,20,342,3,325,3,0,0,0,0,11,116,130,110.6,127.5,115.9,107.2,121.5,155.4
55045002251,WI,Green County,002251,524,38,460,4,0,1,0,3,18,383,17,348,1,0,1,0,1,15,96.3,97.5,93.2,96.4,89.4,76.3,106.1,119.8
55045002252,WI,Green County,002252,485,20,451,0,0,2,0,2,10,372,19,344,0,0,2,0,2,5,94.6,96.7,92.2,95.4,88.1,76,103.5,118.8
55045002253,WI,Green County,002253,819,6,793,2,1,0,0,4,13,624,2,609,2,1,0,0,4,6,201.5,226.7,192.1,222.9,200.9,185.8,211.4,271.4
55045002254,WI,Green County,002254,842,20,809,1,0,2,0,1,9,659,18,631,0,0,2,0,0,8,241.1,206.4,241.2,194.9,220.6,167.3,261.6,257.1
