GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
05089009601,05,089,009601,3015,2967,0,22,12,10,4,2294,2258,0,14,11,9,2,59,79,77330,93702,14490,3,3
05089009602,05,089,009602,5581,5515,6,18,30,10,2,4168,4124,2,10,20,10,2,402,517,77330,94020,14490,3,3
05089009603,05,089,009603,3405,3383,0,8,10,4,0,2904,2890,0,3,7,4,0,34,33,9790,91893,06150,3,3
05091000201,05,091,000201,3099,2825,217,34,14,9,0,2417,2226,144,27,13,7,0,457.95,462.95,68810,91434,13110,1,4
05091000202,05,091,000202,3303,2385,850,25,15,26,2,2451,1844,565,15,8,17,2,464.39,469.46,68810,91434,13110,1,4
05091000203,05,091,000203,564,318,219,6,5,16,0,493,289,187,6,5,6,0,93.41,94.43,68810,91434,13110,1,4
05091000204,05,091,000204,2416,1670,697,31,5,10,3,1562,1225,309,17,5,5,1,295.95,299.18,68810,91434,13110,1,4
05091000205,05,091,000205,3292,2133,1133,17,6,2,1,2297,1647,634,10,3,2,1,435.21,439.97,68810,91434,13110,1,4
05091000208,05,091,000208,3003,2694,278,22,4,2,3,2177,1975,178,18,3,2,1,412.48,416.98,68810,91434,13110,1,4
05091000209,05,091,000209,6138,5163,887,52,19,17,0,4342,3686,603,26,17,10,0,822.68,831.66,25780,91434,13110,1,4
05091000210,05,091,000210,6958,6502,325,68,60,2,1,4901,4577,245,39,38,2,0,928.59,938.74,24640,90207,06360,1,4
05091020698,05,091,020698,2421,203,2203,12,3,0,0,1557,146,1404,6,1,0,0,295,298.23,68810,91434,13110,1,4
05091020798,05,091,020798,7273,5372,1793,43,13,51,1,5343,4051,1217,30,13,31,1,1012.34,1023.4,68810,91434,13110,1,4
05093000101,05,093,000101,3488,1254,2158,39,25,12,0,2339,1043,1244,25,16,11,0,480.61,374.79,7330,90783,03320,2,1
05093000102,05,093,000102,6978,4630,2235,43,19,50,1,4854,3559,1220,32,12,30,1,997.38,777.78,7330,90783,03320,2,1
05093000103,05,093,000103,5941,2072,3781,40,8,39,1,3873,1573,2246,24,6,24,0,795.81,620.59,7330,90783,03320,2,1
05093000104,05,093,000104,4392,3793,422,71,24,81,1,2902,2530,244,49,15,63,1,596.29,465,27700,90429,00029,2,1
05093000105,05,093,000105,3705,2917,522,169,22,73,2,2230,1761,306,93,17,52,1,458.21,357.33,7330,90429,00029,2,1
05093000106,05,093,000106,4937,4549,276,62,4,46,0,3878,3628,170,44,3,33,0,796.83,621.39,7330,90783,03320,2,1
05093000107,05,093,000107,3751,3447,264,27,9,4,0,2674,2480,169,16,6,3,0,549.44,428.47,18160,90843,03320,2,1
05093000108,05,093,000108,6102,6004,8,66,17,7,0,4566,4504,7,35,17,3,0,938.2,731.64,43820,90297,00046,2,1
05093000109,05,093,000109,3371,2343,920,103,2,1,2,2278,1675,546,55,2,0,0,468.07,365.02,42170,91308,00045,2,1
05093000110,05,093,000110,6830,2805,3968,29,17,7,4,4305,2094,2182,11,11,6,1,884.57,689.82,52580,92529,10950,2,1
05093000111,05,093,000111,2556,2479,30,29,7,10,1,1835,1781,21,20,7,5,1,377.05,294.03,52580,92529,10950,2,1
05093000112,05,093,000112,2551,2021,497,27,4,2,0,1801,1450,329,16,4,2,0,370.06,288.58,75920,91476,00045,2,1
05093000113,05,093,000113,2923,1989,891,40,2,1,0,1988,1414,550,23,0,1,0,408.48,318.55,35650,93330,00045,2,1
05095009501,05,095,009501,5183,2794,2371,7,7,4,0,3533,2116,1406,4,4,3,0,1008,775,8950,90480,03630,2,1
05095009502,05,095,009502,2777,2025,735,5,8,4,0,1992,1537,445,1,6,3,0,481,363,13990,90585,04350,2,1
05095009503,05,095,009503,3373,2036,1297,20,10,10,0,2467,1576,859,14,10,8,0,370,125,32800,91158,07800,2,1
05097009530,05,097,009530,2901,2835,2,22,42,0,0,2333,2292,1,12,28,0,0,377,371,47690,93432,09990,3,4
05097009531,05,097,009531,1815,1786,0,5,21,3,0,1371,1347,0,4,19,1,0,65,97,51290,92946,10800,3,4
05097009532,05,097,009532,3125,3052,6,29,30,8,0,2326,2277,6,18,20,5,0,178,144,50030,94113,03770,3,4
05099009901,05,099,009901,2705,1768,918,11,7,1,0,1930,1311,607,5,6,1,0,502.62,419.77,21610,91248,00030,1,4
05099009902,05,099,009902,5474,3795,1611,48,16,4,0,4036,2921,1073,29,12,1,0,1051.08,877.82,57260,92520,11820,1,4
05099009903,05,099,009903,1922,1253,661,5,3,0,0,1395,935,455,2,3,0,0,363.3,303.41,7450,92823,00030,1,4
05101009801,05,101,009801,3345,3290,0,22,25,6,2,2419,2388,0,9,16,4,2,103,152,34900,91121,08240,3,3
05101009802,05,101,009802,4321,4266,0,21,26,7,1,3104,3071,0,12,17,3,1,78,209,NA,92919,05010,3,3
05103009501,05,103,009501,5418,3917,1441,35,10,15,0,3809,2850,921,20,8,10,0,981.95,764.16,4420,90441,00032,1,4
05103009502,05,103,009502,3138,1882,1241,8,3,3,1,2371,1509,851,5,3,2,1,611.24,475.67,13750,93066,06060,1,4
05103009503,05,103,009503,6621,4719,1838,41,13,8,2,4777,3478,1255,25,10,7,2,1231.5,958.35,66860,93393,12870,1,4
05103009504,05,103,009504,4266,2918,1322,7,3,16,0,3272,2369,885,4,3,11,0,843.51,656.42,10720,91209,03870,1,4
05103009505,05,103,009505,4815,3432,1346,14,10,13,0,3447,2553,869,11,8,6,0,888.63,691.53,10720,92073,06060,1,4
05103009506,05,103,009506,6316,2749,3524,28,4,11,0,4640,2198,2412,20,3,7,0,1196.18,930.87,10720,91209,03870,1,4
05105009527,05,105,009527,3495,3338,115,22,16,4,0,2596,2473,91,19,11,2,0,80,100,5920,93054,05580,4,2
05105009528,05,105,009528,2797,2777,3,8,6,3,0,2056,2045,3,2,4,2,0,68,41,54710,91326,11340,4,2
05105009529,05,105,009529,1677,1633,1,17,16,10,0,1297,1278,0,6,9,4,0,45,45,11890,90690,11340,4,2
05107009801,05,107,009801,4494,2019,2422,23,4,26,0,3086,1603,1445,14,4,20,0,903.29,558.43,31180,93276,07680,2,1
05107009802,05,107,009802,6718,3368,3304,29,7,9,1,4598,2440,2129,15,7,6,1,118,68,44420,93462,09510,2,1
05107009803,05,107,009803,6792,4616,2076,78,14,8,0,4671,3469,1129,55,13,5,0,1367.22,845.24,74450,91767,07680,2,1
05107009804,05,107,009804,3446,949,2464,22,5,5,1,2180,756,1405,12,3,3,1,638.1,394.48,31180,93276,07680,2,1
05107009805,05,107,009805,4324,696,3587,33,5,3,0,2591,500,2069,16,4,2,0,758.4,468.85,74450,91767,07680,2,1
05107009806,05,107,009806,3064,1145,1852,52,1,14,0,1843,817,983,32,1,10,0,802,503,20950,93573,05740,2,1
05109009533,05,109,009533,3069,3022,0,28,18,1,0,2280,2252,0,16,11,1,0,391.14,557.61,27310,90810,06690,1,4
05109009534,05,109,009534,2290,2272,3,5,7,3,0,1678,1667,2,4,4,1,0,287.86,410.39,17140,93345,08490,1,4
05109009535,05,109,009535,4727,4304,371,23,29,0,0,3495,3233,228,14,20,0,0,327,338,48290,93606,10320,1,4
05111009901,05,111,009901,4842,4390,405,42,1,3,1,3513,3224,263,21,1,3,1,512.57,397.99,39370,91527,00048,2,1
05111009902,05,111,009902,1958,1905,47,0,5,1,0,1445,1401,38,0,5,1,0,87,76,NA,94068,00047,2,1
05111009903,05,111,009903,3262,3134,93,25,7,0,3,2367,2291,54,15,7,0,0,590.31,410.19,70010,94068,00047,2,1
05111009904,05,111,009904,3521,3436,55,16,4,10,0,2561,2510,31,9,4,7,0,638.69,443.81,70010,94068,00047,2,1
05111009905,05,111,009905,5749,5575,127,25,18,4,0,4308,4189,82,16,17,4,0,708,522,30400,90402,07350,2,1
05111009906,05,111,009906,2174,2134,29,8,2,1,0,1643,1614,23,3,2,1,0,184,170,73940,92796,13950,2,1
05111009907,05,111,009907,3158,2126,1014,8,6,4,0,2251,1630,608,5,6,2,0,328.43,255.01,44210,92229,09420,2,1
05113009501,05,113,009501,3301,3231,0,35,32,2,1,2429,2380,0,27,19,2,1,481.05,602.82,NA,92787,09750,3,3
05113009502,05,113,009502,5261,5177,0,34,39,11,0,4001,3946,0,21,27,7,0,792.38,992.95,45170,90732,09750,3,3
05113009503,05,113,009503,2240,2186,0,33,21,0,0,1639,1605,0,20,14,0,0,324.59,406.76,30700,90936,07470,3,3
05113009504,05,113,009504,2647,2594,0,12,24,17,0,2062,2026,0,8,17,11,0,408.37,511.74,45170,90732,09750,3,3
05113009505,05,113,009505,1907,1835,0,34,35,2,1,1370,1325,0,19,24,1,1,271.32,340,15700,93996,13440,3,3
05113009506,05,113,009506,1991,1809,0,153,27,1,1,1385,1273,0,93,17,1,1,274.29,343.72,27970,92805,14160,3,3
05115009507,05,115,009507,3238,3193,4,16,20,5,0,2303,2272,2,11,14,4,0,156,205,31150,91875,07620,3,3
05115009508,05,115,009508,3150,3092,5,20,30,3,0,2263,2226,2,12,22,1,0,60,106,41270,90813,12060,3,3
05115009509,05,115,009509,4559,4467,5,45,27,15,0,3281,3226,3,22,19,11,0,511,678,19600,91134,05430,3,3
05115009510,05,115,009510,3641,3575,1,20,41,4,0,2535,2493,1,8,30,3,0,96,106,NA,90558,07620,3,3
05115009511,05,115,009511,3545,3420,72,18,26,6,3,2628,2546,47,12,20,3,0,541,670,2590,94089,02610,3,3
05115009512,05,115,009512,5078,4944,49,47,27,11,0,3571,3491,26,31,16,7,0,556.19,681.02,56990,91407,11700,3,3
05115009513,05,115,009513,5494,5234,106,71,41,42,0,4130,3961,73,42,29,25,0,643.25,787.63,61670,91812,12060,3,3
05115009514,05,115,009514,4015,3677,251,52,24,11,0,3490,3197,221,42,20,10,0,543.57,665.58,61670,91812,12060,3,3
05115009515,05,115,009515,8249,7636,439,58,48,66,2,6044,5655,275,36,35,42,1,941.36,1152.65,61670,91812,12060,3,3
05115009516,05,115,009516,4914,4592,187,76,24,34,1,3561,3369,103,52,18,18,1,554.63,679.12,61670,91812,12060,3,3
05117009601,05,117,009601,3991,3582,375,16,16,2,0,2996,2742,232,12,10,0,0,453,442,18550,94023,05190,2,1
05117009602,05,117,009602,2997,2577,395,16,8,0,1,2170,1918,236,9,6,0,1,404,387,30940,91650,07530,2,1
05117009603,05,117,009603,2530,1992,524,6,6,2,0,1889,1541,335,5,6,2,0,246,235,18640,93939,05310,2,1
05119000001,05,119,000001,717,489,219,3,2,4,0,652,454,191,1,2,4,0,150.47,122.24,41000,90300,09000,4,2
05119000002,05,119,000002,2792,417,2354,14,4,0,3,1864,340,1511,10,2,0,1,430.18,349.48,41000,90300,09000,4,2
05119000003,05,119,000003,2372,1004,1333,21,7,1,6,1868,953,890,16,7,1,1,431.1,350.23,41000,90300,09000,4,2
05119000004,05,119,000004,1242,103,1126,9,2,1,1,838,82,746,7,2,1,0,193.4,157.11,41000,90300,09000,4,2
05119000005,05,119,000005,4041,81,3942,15,3,0,0,2773,67,2695,8,3,0,0,639.96,519.9,41000,90300,09000,4,2
05119000006,05,119,000006,3052,1235,1772,33,6,5,1,2496,1089,1369,28,6,4,0,576.04,467.97,41000,90300,09000,4,2
05119000007,05,119,000007,2185,93,2082,3,1,0,6,1517,79,1433,1,1,0,3,350.1,284.42,41000,90300,09000,4,2
05119000008,05,119,000008,592,7,583,2,0,0,0,478,7,469,2,0,0,0,110.31,89.62,41000,90300,09000,4,2
05119000009,05,119,000009,468,245,202,15,5,0,1,413,221,172,14,5,0,1,95.31,77.43,41000,90300,09000,4,2
05119000010,05,119,000010,3181,316,2851,5,4,2,3,2151,296,1846,3,4,2,0,496.42,403.28,41000,90300,09000,4,2
05119000011,05,119,000011,3758,96,3641,7,10,1,3,2557,68,2474,5,10,0,0,590.11,479.4,41000,90300,09000,4,2
05119000012,05,119,000012,2598,436,2108,16,7,30,1,1752,407,1308,11,6,20,0,404.33,328.48,41000,90300,09000,4,2
05119000013,05,119,000013,3799,334,3440,11,4,7,3,2515,291,2211,6,3,4,0,580.42,471.53,41000,90300,09000,4,2
05119000014,05,119,000014,3250,2072,1097,48,14,17,2,2510,1759,690,37,12,11,1,579.27,470.59,41000,90300,09000,4,2
05119000015,05,119,000015,8046,7513,357,62,30,84,0,6750,6376,231,53,24,66,0,1557.79,1265.54,41000,90300,09000,4,2
05119000016,05,119,000016,5994,5800,123,40,6,25,0,5054,4895,109,23,5,22,0,1166.38,947.56,41000,90300,09000,4,2
05119000017,05,119,000017,696,537,119,10,3,27,0,682,530,114,9,2,27,0,157.39,127.87,41000,90300,09000,4,2
05119000018,05,119,000018,5270,1410,3828,7,7,16,2,3561,1217,2323,5,3,13,0,821.82,667.64,41000,90300,09000,4,2
05119000019,05,119,000019,4737,1548,3084,30,14,56,5,3390,1378,1938,23,10,38,3,782.36,635.58,41000,90300,09000,4,2
05119000023,05,119,000023,828,814,0,13,1,0,0,664,656,0,7,1,0,0,153.24,124.49,10780,90300,09000,4,2
05119000025,05,119,000025,1565,581,947,13,11,12,1,1104,487,585,10,11,10,1,254.79,206.99,50450,91731,10680,4,2
05119000026,05,119,000026,2226,464,1731,4,8,16,3,1477,370,1090,3,5,9,0,340.87,276.92,50450,91731,10680,4,2
05119000027,05,119,000027,7657,5071,2502,42,24,18,0,5457,3910,1498,17,17,15,0,1259.39,1023.11,50450,91731,10680,4,2
05119000028,05,119,000028,3607,56,3534,7,4,6,0,2235,41,2183,6,3,2,0,515.8,419.03,50450,91731,10680,4,2
05119000029,05,119,000029,1764,773,963,12,2,14,0,1337,693,626,6,2,10,0,308.56,250.67,50450,91731,10680,4,2
05119000030,05,119,000030,6719,4422,2171,91,19,12,4,4925,3719,1130,48,19,7,2,1136.61,923.37,50450,91731,10680,4,2
05119000031,05,119,000031,1095,822,250,11,10,2,0,980,756,204,8,10,2,0,226.17,183.74,50450,91731,10680,4,2
05119000038,05,119,000038,4508,1608,2857,16,21,2,4,3132,1209,1898,10,14,1,0,722.81,587.21,50450,91731,11850,4,2
05119000039,05,119,000039,2033,1625,391,13,3,1,0,1497,1256,229,8,3,1,0,345.48,280.67,50450,91731,11850,4,2
05119002001,05,119,002001,5284,4409,767,57,19,31,1,4095,3554,475,33,13,19,1,945.06,767.76,41000,90300,09000,4,2
05119002002,05,119,002002,5241,3321,1821,22,14,52,11,3720,2590,1060,15,12,43,0,858.51,697.45,41000,90300,09000,4,2
05119002101,05,119,002101,8032,7156,708,55,18,94,1,6930,6225,579,43,16,67,0,1599.33,1299.28,41000,90300,09000,4,2
05119002102,05,119,002102,4100,3068,845,61,10,116,0,3332,2619,577,41,7,88,0,768.97,624.71,41000,90300,09000,4,2
05119002201,05,119,002201,5372,5150,121,47,13,39,2,4333,4179,94,25,12,23,0,999.99,812.38,41000,90300,09000,4,2
05119002203,05,119,002203,5245,4751,390,41,12,46,5,4431,4034,315,30,10,39,3,1022.6,830.75,41000,90300,09000,4,2
05119002204,05,119,002204,7718,7086,403,72,10,146,1,6047,5603,285,50,8,100,1,1395.55,1133.73,41000,90300,09000,4,2
05119002205,05,119,002205,8709,7825,648,69,24,137,6,7181,6542,463,55,23,94,4,1657.26,1346.34,41000,90300,09000,4,2
05119002402,05,119,002402,15,1,14,0,0,0,0,11,1,10,0,0,0,0,2.54,2.06,41000,90300,09000,4,2
05119002403,05,119,002403,3820,1818,1941,24,3,34,0,2613,1469,1098,18,3,25,0,603.04,489.9,41000,90300,09000,4,2
05119002404,05,119,002404,8481,4237,4087,44,11,99,3,5962,3428,2420,31,10,70,3,1375.93,1117.8,41000,90300,09000,4,2
05119002405,05,119,002405,3252,1758,1451,15,6,19,3,2291,1406,856,12,4,11,2,528.73,429.53,41000,90300,09000,4,2
05119002406,05,119,002406,3243,2364,813,44,6,15,1,2409,1881,486,28,5,9,0,555.96,451.66,41000,90300,09000,4,2
05119003201,05,119,003201,6874,5917,814,112,17,13,1,5186,4631,458,69,16,11,1,1196.84,972.31,50450,91731,10680,4,2
05119003202,05,119,003202,7203,6369,731,50,32,19,2,5240,4786,388,36,19,10,1,1209.31,982.43,50450,91731,10680,4,2
05119003301,05,119,003301,6476,5891,467,49,25,43,1,5287,4920,289,30,18,29,1,1220.15,991.24,50450,91731,10680,4,2
05119003303,05,119,003303,3942,3830,59,27,9,17,0,3205,3112,50,24,4,15,0,739.66,600.89,50450,91731,10680,4,2
05119003304,05,119,003304,5915,5659,150,36,23,47,0,4814,4630,111,24,20,29,0,1110.99,902.56,50450,91731,10680,4,2
05119003401,05,119,003401,6792,6529,116,47,40,58,2,4891,4718,80,31,29,33,0,1128.76,917,34750,91731,11850,4,2
05119003402,05,119,003402,5329,5023,164,74,38,28,2,3704,3522,98,41,26,17,0,854.82,694.45,26710,91731,11850,4,2
05119003585,05,119,003585,6512,5061,919,288,26,216,2,4130,3219,579,173,22,136,1,953.14,774.32,34750,91731,11850,4,2
05119003605,05,119,003605,4763,3867,739,80,28,48,1,3395,2856,430,50,24,34,1,783.51,636.52,34750,91731,11850,4,2
05119003606,05,119,003606,3158,2078,996,38,14,31,1,2176,1546,576,22,10,22,0,502.18,407.97,34750,91731,11850,4,2
05119003607,05,119,003607,4524,3210,1111,85,22,93,3,3013,2240,631,61,18,63,0,695.35,564.9,34750,91731,11850,4,2
05119003684,05,119,003684,5504,4516,761,112,16,97,2,3921,3340,424,76,12,67,2,904.9,735.14,34750,91731,11850,4,2
05119003685,05,119,003685,8339,7070,912,134,46,175,2,6027,5253,525,91,33,125,0,1390.93,1129.98,34750,91731,11850,4,2
05119003701,05,119,003701,7163,6840,208,73,22,20,0,5148,4958,114,47,18,11,0,1188.07,965.18,50450,91731,11850,4,2
05119003703,05,119,003703,7235,6907,185,76,28,39,0,5332,5126,109,47,19,31,0,1230.54,999.68,63800,91731,11850,4,2
05119003704,05,119,003704,3098,2786,266,33,6,5,2,2197,2035,133,19,5,3,2,507.03,411.91,63800,91731,11850,4,2
05119003705,05,119,003705,8347,7662,516,100,26,42,1,6095,5645,329,68,19,34,0,1406.63,1142.73,63800,91731,11850,4,2
05119004001,05,119,004001,4059,712,3320,14,12,1,0,2662,549,2100,6,6,1,0,614.35,499.09,41000,90300,11850,4,2
05119004003,05,119,004003,8184,5472,2622,39,32,19,0,5756,4084,1612,26,22,12,0,1328.39,1079.17,41000,90300,11850,4,2
05119004004,05,119,004004,3851,3398,389,21,20,22,1,2751,2492,221,14,15,9,0,634.89,515.78,53555,90300,11850,4,2
05119004005,05,119,004005,2849,1010,1822,9,4,2,2,2178,824,1340,8,4,2,0,502.65,408.35,76970,90300,11850,4,2
05119004103,05,119,004103,3631,2727,839,39,13,13,0,2727,2145,534,28,11,9,0,629.35,511.28,41000,90300,09000,4,2
05119004104,05,119,004104,1587,1405,170,4,7,0,1,1212,1094,110,3,4,0,1,279.71,227.23,41000,90300,09000,4,2
05119004105,05,119,004105,5859,4269,1467,68,23,32,0,4037,3158,794,43,20,22,0,931.67,756.88,41000,90300,09000,4,2
05119004106,05,119,004106,5456,3540,1818,38,23,35,2,3825,2742,1018,21,17,27,0,882.75,717.14,41000,90300,09000,4,2
05119004107,05,119,004107,3511,2433,989,38,24,27,0,2640,1970,614,23,15,18,0,609.27,494.96,41000,90300,09000,4,2
05119004108,05,119,004108,5845,2615,3124,63,14,29,0,3932,2072,1781,44,12,23,0,907.44,737.2,41000,90300,09000,4,2
05119004201,05,119,004201,1966,1820,140,1,4,1,0,1461,1353,102,1,4,1,0,337.17,273.92,NA,90300,11850,4,2
05119004202,05,119,004202,2508,2463,16,14,12,3,0,1798,1774,4,9,8,3,0,414.95,337.1,NA,90300,11850,4,2
05119004203,05,119,004203,52,52,0,0,0,0,0,42,42,0,0,0,0,0,9.69,7.87,41000,90300,09000,4,2
05119004205,05,119,004205,1997,1657,302,13,10,14,1,1532,1292,214,10,5,10,1,353.56,287.23,41000,90300,11850,4,2
05119004206,05,119,004206,15255,14118,725,133,40,237,2,11284,10514,480,97,33,160,0,2604.16,2115.6,41000,90300,09000,4,2
05119004207,05,119,004207,3360,3206,89,28,20,16,1,2540,2435,53,21,20,11,0,586.19,476.22,41000,90300,11850,4,2
05119004208,05,119,004208,5266,4821,387,31,17,10,0,3853,3539,277,16,13,8,0,889.21,722.39,41000,90300,11850,4,2
05119004301,05,119,004301,9216,8407,650,78,37,44,0,6458,5915,432,47,30,34,0,1490.4,1210.79,44600,91731,11850,4,2
05119004302,05,119,004302,4730,4293,377,30,20,9,1,3484,3183,258,18,16,8,1,804.05,653.2,50450,91731,11850,4,2
05121009601,05,121,009601,4643,4600,14,22,6,1,0,3442,3413,12,11,5,1,0,58,45,59180,90990,09570,2,1
05121009602,05,121,009602,5050,4975,35,20,16,4,0,3711,3660,25,12,12,2,0,27,26,58280,91899,11640,2,1
05121009603,05,121,009603,6865,6690,96,33,28,14,4,5157,5035,68,23,20,10,1,731,585,56540,91059,11610,2,1
05123009601,05,123,009601,4470,1896,2475,56,16,27,0,2938,1432,1429,39,13,25,0,71,25,33760,91437,08010,2,1
05123009602,05,123,009602,6374,4144,2173,29,13,13,2,4379,3031,1307,14,13,12,2,1123.59,678.66,43280,92340,06270,2,1
05123009603,05,123,009603,3211,2092,1104,9,4,2,0,2225,1533,684,4,3,1,0,64,64,74840,93981,00051,2,1
