GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
56013009835,56,013,009835,4719,4238,8,230,201,42,0,3241,2971,7,122,109,32,0,813.2,933.53,84200,66220,93685,05220,1,1
56015009576,56,015,009576,399,386,0,11,2,0,0,281,274,0,6,1,0,0,68.52,87.65,NA,NA,92585,02990,1,1
56015009577,56,015,009577,1425,1363,4,38,17,3,0,1027,988,1,23,12,3,0,250.44,320.34,NA,28230,93465,02990,1,1
56015009578,56,015,009578,3634,3096,15,490,31,1,1,2597,2297,11,275,12,1,1,633.3,810.06,NA,77530,93465,02990,1,1
56015009579,56,015,009579,4195,3991,5,174,17,8,0,3078,2961,2,97,11,7,0,750.6,960.1,NA,77530,93465,02990,1,1
56015009580,56,015,009580,1527,1181,0,328,16,2,0,1044,848,0,188,8,0,0,254.59,325.65,NA,77530,93465,02990,1,1
56015009581,56,015,009581,1193,1154,0,37,2,0,0,847,827,0,18,2,0,0,206.55,264.2,NA,43745,91430,02990,1,1
56017009876,56,017,009876,501,484,9,7,1,0,0,411,398,7,5,1,0,0,121.2,156.35,NA,76515,93355,03310,1,1
56017009877,56,017,009877,1167,1097,0,24,45,1,0,815,778,0,11,25,1,0,240.33,310.04,84200,42730,93410,03310,1,1
56017009878,56,017,009878,3141,3045,5,36,54,1,0,2328,2279,3,17,29,0,0,686.48,885.61,NA,76515,93410,03310,1,1
56019009551,56,019,009551,893,872,0,15,0,6,0,619,610,0,7,0,2,0,140.48,251.65,NA,NA,90495,03770,1,1
56019009552,56,019,009552,4376,4282,1,41,51,1,0,3276,3222,1,24,29,0,0,743.45,1331.81,NA,10685,90495,03770,1,1
56019009553,56,019,009553,343,321,0,21,1,0,0,220,207,0,12,1,0,0,49.93,89.44,NA,NA,91870,03770,1,1
56019009554,56,019,009554,533,529,0,1,3,0,0,384,381,0,1,2,0,0,87.14,156.11,NA,41353,91870,03770,1,1
56021000001,56,021,000001,1362,927,121,275,23,14,2,1142,809,95,204,22,10,2,296.15,273.47,NA,13900,90715,01980,1,1
56021000002,56,021,000002,3736,1870,156,1597,58,31,24,2648,1447,103,1035,34,18,11,686.7,634.11,NA,13900,90715,01980,1,1
56021000003,56,021,000003,2810,1833,171,743,21,32,10,1821,1213,135,440,8,21,4,472.24,436.07,NA,13900,90715,01980,1,1
56021000004,56,021,000004,7593,6605,142,709,87,43,7,5149,4575,78,400,57,35,4,1335.28,1233.02,NA,29300,90715,01980,1,1
56021000005,56,021,000005,5515,4725,155,555,30,43,7,3789,3326,88,327,17,30,1,982.6,907.34,NA,13900,90715,01980,1,1
56021000006,56,021,000006,5739,5108,70,496,11,51,3,4677,4218,50,355,11,40,3,1212.88,1119.99,NA,13900,90715,01980,1,1
56021000007,56,021,000007,3044,2644,61,261,23,52,3,2446,2157,36,193,17,42,1,634.32,585.74,NA,13900,90715,01980,1,1
56021000008,56,021,000008,2034,1854,13,134,7,24,2,1636,1514,8,86,6,22,0,424.26,391.77,NA,13900,90715,01980,1,1
56021000009,56,021,000009,3005,2770,42,159,11,19,4,2463,2293,27,115,9,16,3,638.73,589.81,NA,13900,90715,01980,1,1
56021000010,56,021,000010,3465,2707,203,482,26,43,4,2602,2096,143,311,18,30,4,674.77,623.1,NA,13900,90715,01980,1,1
56021000011,56,021,000011,3832,3013,458,204,24,127,6,2491,1978,297,123,13,75,5,645.99,596.51,NA,81640,90825,01980,1,1
56021000012,56,021,000012,4164,3861,55,186,14,48,0,3073,2865,43,118,9,38,0,796.92,735.88,NA,13900,90715,01980,1,1
56021000013,56,021,000013,5970,5441,110,327,21,67,4,4372,4049,78,192,12,41,0,1133.79,1046.95,NA,13900,90715,01980,1,1
56021000014,56,021,000014,5580,4918,177,398,30,45,12,3803,3432,104,205,23,35,4,986.23,910.7,NA,13900,90715,01980,1,1
56021000015,56,021,000015,7482,6695,167,503,45,71,1,5125,4651,100,298,28,48,0,1329.06,1227.27,NA,13900,90715,01980,1,1
56021000016,56,021,000016,2007,1907,10,65,17,7,1,1413,1343,6,45,12,6,1,366.43,338.37,NA,63800,90825,01980,1,1
56021000017,56,021,000017,3067,2942,1,97,9,18,0,2143,2062,1,59,9,12,0,555.74,513.18,NA,63800,90770,01980,1,1
56021000018,56,021,000018,2737,2590,1,119,13,13,1,1974,1882,1,69,12,9,1,511.91,472.71,NA,61435,92420,04120,1,1
56023009780,56,023,009780,2452,2395,0,34,18,3,2,1547,1517,0,21,8,1,0,365.57,570.23,NA,1695,90055,04060,1,1
56023009781,56,023,009781,4404,4326,3,44,27,4,0,2586,2545,1,23,13,4,0,611.1,953.21,NA,245,90055,04060,1,1
56023009782,56,023,009782,905,879,0,22,2,2,0,542,526,0,13,2,1,0,128.08,199.78,NA,15905,91980,04060,1,1
56023009783,56,023,009783,842,811,3,27,0,1,0,514,495,3,15,0,1,0,121.46,189.46,NA,43455,91925,04030,1,1
56023009784,56,023,009784,4022,3855,3,125,13,26,0,2627,2521,2,76,8,20,0,620.79,968.32,NA,42005,91925,04030,1,1
56025000001,56,025,000001,980,854,41,67,9,8,1,857,762,35,47,7,5,1,236.58,227.59,NA,13150,90550,04510,1,1
56025000002,56,025,000002,2115,1680,104,302,11,17,1,1527,1259,71,176,9,11,1,421.53,405.51,NA,13150,90550,04510,1,1
56025000003,56,025,000003,3824,3536,30,210,33,15,0,2935,2760,19,117,27,12,0,810.22,779.43,NA,13150,90550,04510,1,1
56025000004,56,025,000004,4154,3943,17,156,20,18,0,3036,2919,7,85,15,10,0,838.1,806.25,NA,13150,90550,04510,1,1
56025000005,56,025,000005,7094,6774,58,188,16,47,11,4947,4757,28,117,13,28,4,1365.64,1313.74,NA,13150,90550,04510,1,1
56025000006,56,025,000006,6409,5991,77,264,28,46,3,4419,4189,42,134,19,32,3,1219.88,1173.52,NA,13150,90550,04510,1,1
56025000007,56,025,000007,2428,2274,4,112,34,4,0,1856,1758,1,73,20,4,0,512.36,492.88,NA,13150,90550,04510,1,1
56025000008,56,025,000008,3554,3356,11,154,19,14,0,2678,2558,9,92,10,9,0,739.27,711.18,NA,13150,90550,04510,1,1
56025000009,56,025,000009,8087,7783,43,189,32,40,0,5866,5682,33,101,25,25,0,1619.33,1557.79,NA,13150,90550,04510,1,1
56025000010,56,025,000010,4533,4368,9,117,19,19,1,3058,2972,3,61,12,10,0,844.17,812.09,NA,13150,90550,04510,1,1
56025000011,56,025,000011,2068,1942,2,77,45,2,0,1521,1436,2,46,36,1,0,419.88,403.92,NA,53460,90550,04510,1,1
56025000012,56,025,000012,1733,1638,2,71,15,7,0,1205,1152,1,35,11,6,0,332.64,320,NA,53460,90550,04510,1,1
56025000015,56,025,000015,4203,4071,4,93,30,5,0,2809,2733,0,50,21,5,0,775.43,745.97,NA,55200,91705,04510,1,1
56025001301,56,025,001301,142,134,0,8,0,0,0,105,100,0,5,0,0,0,28.99,27.88,NA,NA,91705,04510,1,1
56025001302,56,025,001302,170,166,0,3,1,0,0,134,131,0,2,1,0,0,36.99,35.59,NA,NA,91705,04510,1,1
56025001401,56,025,001401,1025,977,8,33,5,2,0,702,675,5,16,4,2,0,193.79,186.43,NA,23155,90605,04510,1,1
56025001402,56,025,001402,2251,2171,4,52,19,5,0,1430,1381,4,28,12,5,0,394.76,379.76,NA,52445,90605,04510,1,1
56025001601,56,025,001601,5343,5139,24,141,19,19,1,3473,3368,12,68,15,10,0,958.73,922.3,NA,25765,90660,04510,1,1
56025001602,56,025,001602,1113,1091,0,15,7,0,0,814,802,0,6,6,0,0,224.71,216.17,NA,25765,90660,04510,1,1
56027009571,56,027,009571,1043,1017,0,14,10,2,0,783,769,0,7,6,1,0,201.94,322.53,NA,48530,92310,04230,1,1
56027009572,56,027,009572,1456,1417,6,22,10,1,0,1113,1079,6,19,9,0,0,287.06,458.47,NA,48530,92365,04230,1,1
56029009951,56,029,009951,3854,3598,6,209,17,24,0,2671,2515,6,123,10,17,0,593.52,877.94,NA,62450,92530,05160,1,1
56029009952,56,029,009952,5481,5018,7,403,26,27,0,4107,3816,4,244,19,24,0,912.61,1349.95,NA,62450,92530,05160,1,1
56029009953,56,029,009953,4271,4153,3,91,16,8,0,2937,2877,2,43,8,7,0,652.63,965.37,NA,15760,90935,02070,1,1
56029009954,56,029,009954,4481,4365,2,56,36,22,0,3284,3218,2,32,18,14,0,729.73,1079.43,NA,15760,90935,02070,1,1
56029009955,56,029,009955,4081,3996,1,45,18,21,0,2981,2931,0,23,15,12,0,662.4,979.84,NA,15760,90935,02070,1,1
56029995697,56,029,995697,94,94,0,0,0,0,0,64,64,0,0,0,0,0,14.22,21.04,NA,NA,92145,02070,1,1
56029995698,56,029,995698,916,888,0,21,5,2,0,625,608,0,14,1,2,0,138.88,205.43,NA,51720,92145,04380,1,1
56031009591,56,031,009591,1517,1378,3,130,5,1,0,1097,1017,1,74,4,1,0,359.1,373.87,NA,34320,91595,03180,1,1
56031009592,56,031,009592,476,460,0,9,4,3,0,367,357,0,6,2,2,0,120.14,125.08,NA,32290,91320,05090,1,1
56031009593,56,031,009593,1266,1229,0,32,5,0,0,876,856,0,16,4,0,0,286.76,298.55,NA,14165,90880,05090,1,1
56031009594,56,031,009594,4886,4641,0,233,6,6,0,3455,3308,0,138,3,6,0,1131,1177.5,NA,83040,93630,05090,1,1
56033009532,56,033,009532,3411,3352,0,42,13,4,0,2503,2458,0,31,11,3,0,680.5,787.68,NA,69845,92970,05695,1,1
56033009533,56,033,009533,3951,3804,9,80,30,27,1,2867,2768,9,48,23,18,1,779.46,902.23,NA,69845,92915,05695,1,1
56033009534,56,033,009534,3770,3605,4,108,33,20,0,2700,2599,4,59,23,15,0,734.06,849.68,NA,69845,92915,05695,1,1
56033009535,56,033,009535,3413,3301,4,66,20,21,1,2623,2552,4,38,15,13,1,713.13,825.44,NA,69845,92915,05695,1,1
56033009536,56,033,009536,5751,5558,13,104,57,19,0,4254,4126,11,64,41,12,0,1156.55,1338.71,NA,69845,92915,05695,1,1
56033009537,56,033,009537,2131,2057,2,35,33,4,0,1473,1439,0,14,17,3,0,400.47,463.55,NA,63755,93025,05690,1,1
56033953198,56,033,953198,1135,1112,3,9,9,2,0,838,822,1,8,6,1,0,227.83,263.71,NA,15325,92915,05680,1,1
56035009801,56,035,009801,2982,2909,4,38,25,6,0,2230,2191,4,20,13,2,0,513.58,955.99,NA,61580,92475,04860,1,1
56035009802,56,035,009802,1861,1789,1,19,45,7,0,1248,1209,1,11,24,3,0,287.42,535.01,NA,50415,90330,01260,1,1
56037009701,56,037,009701,244,226,0,17,1,0,0,159,147,0,11,1,0,0,44.43,35.29,NA,4885,93575,05302,1,1
56037009702,56,037,009702,813,738,2,67,5,0,1,545,506,2,35,2,0,0,152.31,120.97,NA,74775,92750,05302,1,1
56037009703,56,037,009703,129,119,1,5,4,0,0,87,83,1,2,1,0,0,24.31,19.31,NA,NA,91485,05302,1,1
56037009704,56,037,009704,306,215,0,74,15,2,0,201,148,0,41,10,2,0,56.17,44.62,NA,32870,91485,05762,1,1
56037009705,56,037,009705,2417,1999,15,373,23,6,1,1775,1486,11,256,15,6,1,496.04,393.99,NA,33740,91485,05762,1,1
56037009706,56,037,009706,7585,6569,32,880,63,40,1,4523,3967,24,468,39,25,0,1264,1003.95,NA,33740,91485,05762,1,1
56037009707,56,037,009707,3519,3218,2,278,15,6,0,2216,2030,1,170,11,4,0,619.28,491.88,NA,33740,91485,05762,1,1
56037009708,56,037,009708,5269,4640,120,441,35,30,3,3685,3280,81,276,25,21,2,1029.81,817.95,NA,67235,92750,05302,1,1
56037009709,56,037,009709,9410,8556,64,662,59,58,11,5903,5402,40,381,38,39,3,1649.65,1310.27,NA,67235,92750,05302,1,1
56037009710,56,037,009710,2144,1875,14,223,11,18,3,1554,1384,6,140,6,15,3,434.28,344.94,NA,67235,92750,05302,1,1
56037009711,56,037,009711,3460,3168,18,219,23,31,1,2536,2352,13,133,13,25,0,708.71,562.91,NA,67235,92750,05302,1,1
56037009712,56,037,009712,2665,2400,14,191,14,45,1,1889,1735,8,106,9,30,1,527.9,419.29,NA,67235,92750,05302,1,1
56037009713,56,037,009713,166,160,0,1,1,1,3,104,101,0,1,1,1,0,29.06,23.08,NA,67235,92805,05762,1,1
56037009714,56,037,009714,508,460,0,37,11,0,0,313,292,0,17,4,0,0,87.47,69.48,NA,81300,93575,05302,1,1
56037009715,56,037,009715,188,186,0,2,0,0,0,113,111,0,2,0,0,0,31.58,25.08,NA,NA,91540,05762,1,1
56039009976,56,039,009976,2711,2656,2,28,15,10,0,1985,1950,0,18,10,7,0,520.23,703.42,NA,NA,91815,05830,1,1
56039009977,56,039,009977,4194,4059,13,71,33,18,0,3214,3125,6,44,24,15,0,842.33,1138.93,NA,40120,91815,05830,1,1
56039009978,56,039,009978,4267,4149,2,59,38,18,1,3264,3180,1,42,27,13,1,855.44,1156.65,NA,40120,91815,05830,1,1
56041009751,56,041,009751,463,450,1,11,1,0,0,264,257,0,6,1,0,0,50.27,73.9,NA,NA,90440,04500,1,1
56041009752,56,041,009752,5665,5485,5,145,24,3,3,3281,3208,0,54,13,3,3,624.8,918.41,NA,48675,90440,04500,1,1
56041009753,56,041,009753,6604,6197,13,316,39,37,2,3823,3601,7,162,34,19,0,728.01,1070.13,NA,25620,91155,02760,1,1
56041009754,56,041,009754,5973,5593,6,301,50,21,2,3896,3688,0,169,27,10,2,741.91,1090.56,NA,25620,91155,02760,1,1
56043009901,56,043,009901,695,674,2,15,2,2,0,528,516,2,7,2,1,0,147.44,193.38,NA,75790,93300,05820,1,1
56043009902,56,043,009902,1280,1156,0,104,10,9,1,825,758,0,53,7,7,0,230.38,302.16,NA,84925,93795,06240,1,1
56043009903,56,043,009903,6413,5660,5,682,36,23,7,4520,4068,5,403,20,18,6,1262.18,1655.46,NA,84925,93795,06240,1,1
56045009511,56,045,009511,1552,1517,1,18,13,3,0,1096,1067,1,12,13,3,0,219.06,443.85,NA,NA,92255,04830,1,1
56045009512,56,045,009512,1355,1318,0,18,14,5,0,894,869,0,9,11,5,0,178.68,362.05,NA,79125,93520,06090,1,1
56045009513,56,045,009513,3611,3507,2,47,52,3,0,2593,2533,1,23,33,3,0,518.26,1050.1,NA,56215,92255,04830,1,1
