GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
04013001110,04,013,001110,4418,4037,55,249,36,36,5,3722,3424,43,195,29,28,3,471.48,804.49,NA,55000,92601,NA,NA,07570,4,4
04013001111,04,013,001111,4208,3743,38,290,46,91,0,3403,3078,33,200,33,59,0,431.07,735.54,NA,55000,92601,NA,NA,07570,4,4
04013001113,04,013,001113,4757,3655,262,639,94,104,3,3768,3025,169,431,64,79,0,477.3,814.43,NA,55000,92601,01050,06330,NA,4,4
04013001114,04,013,001114,6291,4382,332,1345,149,74,9,4837,3584,211,880,106,49,7,612.72,1045.49,NA,55000,92601,02430,06330,NA,4,4
04013001115,04,013,001115,6295,3755,308,2001,149,69,13,4600,3045,189,1217,84,56,9,582.7,994.26,NA,55000,92601,02430,06330,NA,4,4
04013001116,04,013,001116,7087,3456,346,2879,294,92,20,5134,2848,246,1763,198,68,11,650.34,1109.68,NA,55000,92601,02430,06330,NA,4,4
04013001117,04,013,001117,5750,3208,305,1968,205,51,13,4276,2686,230,1184,129,38,9,541.65,924.23,NA,55000,92601,06300,06330,NA,2,4
04013001118,04,013,001118,3651,3101,95,364,63,28,0,3128,2708,79,274,43,24,0,396.23,676.1,NA,55000,92601,06300,06330,NA,2,4
04013001119,04,013,001119,2523,2057,58,312,60,35,1,2033,1728,41,193,41,29,1,257.53,439.42,NA,55000,92601,06300,06330,NA,2,5
04013001120,04,013,001120,1818,1309,31,392,26,55,5,1409,1086,22,238,20,40,3,178.48,304.55,NA,55000,92601,06300,06330,NA,2,1
04013001121,04,013,001121,3363,1033,56,2206,36,29,3,2147,788,34,1280,22,20,3,271.97,464.06,NA,55000,92601,03960,06330,NA,2,5
04013001122,04,013,001122,7206,2533,294,4138,74,145,22,4927,2086,172,2498,52,106,13,624.12,1064.94,NA,55000,92601,03960,06330,NA,2,5
04013001123,04,013,001123,9567,3638,1174,4198,216,313,28,6307,2706,700,2532,141,208,20,798.93,1363.22,NA,55000,92601,03960,06330,NA,2,5
04013001124,04,013,001124,8484,4293,673,3248,104,148,18,5649,3158,371,1929,74,106,11,715.58,1221,NA,55000,92601,01680,06330,NA,2,5
04013001126,04,013,001126,7653,2818,310,4337,117,49,22,5123,2335,203,2459,75,39,12,648.95,1107.3,NA,55000,92601,03960,06330,NA,2,5
04013001127,04,013,001127,6203,1201,159,4741,90,5,7,3802,961,84,2694,52,4,7,481.61,821.78,NA,55000,92601,03960,06330,NA,2,5
04013001128,04,013,001128,711,267,16,385,30,4,9,478,209,11,233,18,4,3,60.55,103.32,NA,55000,92601,06300,06330,NA,2,5
04013001129,04,013,001129,5293,1785,200,3096,165,31,16,3655,1512,149,1849,109,26,10,462.99,790.01,NA,55000,92601,06300,06330,NA,2,5
04013001130,04,013,001130,1623,907,118,461,109,27,1,1323,809,97,312,84,20,1,167.59,285.96,NA,55000,92601,06300,06330,NA,2,5
04013001131,04,013,001131,2414,1162,188,824,227,12,1,1984,1093,150,563,168,9,1,251.32,428.83,NA,55000,92601,06300,06330,NA,2,5
04013001132,04,013,001132,8661,1344,241,6730,288,29,29,5387,1085,183,3898,179,26,16,682.39,1164.37,NA,55000,92601,06300,06330,NA,2,5
04013001133,04,013,001133,5249,892,471,3658,167,53,8,3141,683,265,2054,97,37,5,397.88,678.91,NA,55000,92601,06300,06330,NA,4,5
04013001134,04,013,001134,1121,682,112,273,40,5,9,1011,607,108,250,34,5,7,128.07,218.52,NA,55000,92601,09390,06330,NA,4,5
04013001135,04,013,001135,5905,1634,613,3424,211,13,10,3913,1330,381,2057,125,11,9,495.67,845.77,NA,55000,92601,02430,06330,NA,4,5
04013001136,04,013,001136,3963,1355,282,2145,156,17,8,2626,1064,145,1299,95,16,7,332.64,567.59,NA,55000,92601,01050,06330,NA,4,5
04013001137,04,013,001137,4760,2684,504,1233,293,38,8,3483,2300,282,691,172,31,7,441.2,752.83,NA,55000,92601,01050,06330,NA,4,4
04013001138,04,013,001138,2615,1078,100,1299,104,23,11,1946,945,73,831,76,16,5,246.51,420.62,NA,55000,92601,09390,06330,NA,4,5
04013001139,04,013,001139,1622,137,456,956,54,9,10,909,105,273,492,28,5,6,115.15,196.47,NA,55000,92601,09390,06330,NA,4,5
04013001140,04,013,001140,1929,285,348,1191,76,17,12,1294,257,284,691,42,11,9,163.91,279.69,NA,55000,92601,06300,06330,NA,2,5
04013001141,04,013,001141,2480,1094,554,692,119,21,0,2464,1090,550,689,117,18,0,312.12,532.58,NA,55000,92601,06300,06330,NA,2,5
04013001142,04,013,001142,1907,102,176,1578,27,13,11,1184,88,104,952,22,12,6,149.98,255.91,NA,55000,92601,06300,06330,NA,2,5
04013001143,04,013,001143,3858,709,887,2059,167,27,9,2589,653,622,1184,104,20,6,327.96,559.6,NA,55000,92601,06300,06330,NA,2,5
04013001144,04,013,001144,3845,569,617,2553,40,45,21,2410,462,446,1423,29,38,12,305.28,520.91,NA,55000,92601,05400,06330,NA,2,5
04013001145,04,013,001145,4902,1101,128,3561,83,18,11,2996,848,91,1994,44,13,6,379.51,647.57,NA,55000,92601,05400,06330,NA,2,5
04013001146,04,013,001146,1199,334,7,823,8,7,20,736,253,6,459,3,7,8,93.23,159.08,NA,55000,92601,07020,06330,NA,2,5
04013001147,04,013,001147,4786,1623,535,2435,155,24,14,3293,1385,349,1428,108,15,8,417.13,711.76,NA,55000,92601,05400,06330,NA,2,5
04013001148,04,013,001148,2490,150,1029,1285,20,4,2,1657,124,731,784,13,4,1,209.9,358.15,NA,55000,92601,06300,06330,NA,2,5
04013001149,04,013,001149,3049,286,384,2300,41,15,23,1898,248,245,1355,24,12,14,240.43,410.24,NA,55000,92601,06300,06330,NA,2,5
04013001150,04,013,001150,3422,174,25,3164,39,1,19,2128,149,20,1925,21,1,12,269.56,459.95,NA,55000,92601,06300,06330,NA,2,5
04013001151,04,013,001151,238,18,20,200,0,0,0,150,10,11,129,0,0,0,19,32.42,NA,55000,92601,09390,06330,NA,4,5
04013001152,04,013,001152,1871,526,915,390,19,20,1,1177,399,535,217,11,15,0,149.09,254.4,NA,55000,92601,07080,06330,NA,4,4
04013001153,04,013,001153,2200,268,606,1290,25,7,4,1487,231,442,786,19,7,2,188.36,321.41,NA,55000,92601,07080,06330,NA,2,5
04013001154,04,013,001154,2481,459,44,1944,19,9,6,1501,333,24,1121,13,5,5,190.14,324.43,NA,55000,92601,07080,06330,NA,2,5
04013001155,04,013,001155,3607,997,126,2403,50,19,12,2232,754,84,1345,27,15,7,282.73,482.43,NA,55000,92601,04290,06330,NA,2,5
04013001156,04,013,001156,2223,91,1238,862,18,6,8,1307,54,756,474,15,6,2,165.56,282.5,NA,55000,92601,07080,06330,NA,2,5
04013001157,04,013,001157,4575,1028,279,3188,58,12,10,2879,815,167,1849,34,7,7,364.69,622.28,NA,55000,92601,07080,06330,NA,2,5
04013001158,04,013,001158,5554,1378,423,3684,44,15,10,3533,1086,280,2116,33,10,8,447.54,763.64,NA,55000,92601,07080,06330,NA,2,5
04013001159,04,013,001159,3357,411,1005,1912,16,5,8,2036,338,598,1078,13,3,6,257.91,440.07,NA,55000,92601,07080,06330,NA,2,5
04013001160,04,013,001160,4305,106,2789,1355,31,1,23,2876,88,1944,816,15,1,12,364.31,621.63,NA,55000,92601,07080,06330,NA,4,5
04013001161,04,013,001161,2256,139,1188,876,24,22,7,1442,110,803,504,11,10,4,182.66,311.68,NA,55000,92601,07080,06330,NA,4,4
04013001163,04,013,001163,4834,770,2042,1918,55,33,16,3175,668,1282,1157,36,24,8,402.19,686.26,NA,55000,92601,07080,06330,NA,4,5
04013001164,04,013,001164,3597,829,490,2208,38,17,15,2296,628,311,1308,26,12,11,290.84,496.27,NA,55000,92601,07080,06330,NA,2,5
04013001165,04,013,001165,4205,886,575,2662,65,12,5,2710,705,358,1590,43,10,4,343.28,585.75,NA,55000,92601,07080,06330,NA,2,5
04013002173,04,013,002173,2167,2105,2,39,5,15,1,1954,1899,2,33,5,14,1,247.52,422.34,NA,65000,92601,NA,NA,07570,3,1
04013002174,04,013,002174,3290,3106,18,113,17,36,0,2926,2772,13,91,14,36,0,370.64,632.44,NA,65000,92601,01050,06330,07570,4,4
04013002175,04,013,002175,4797,3702,77,907,57,51,3,3914,3165,42,624,37,44,2,495.8,845.99,NA,65000,92601,NA,NA,07570,4,4
04013002176,04,013,002176,4331,3837,74,312,54,52,2,3770,3417,57,216,39,40,1,477.56,814.86,NA,65000,92601,NA,NA,07570,4,4
04013002177,04,013,002177,5277,4915,22,245,24,61,10,4330,4072,12,181,14,45,6,548.49,935.9,NA,65000,92601,NA,NA,07570,4,4
04013002178,04,013,002178,6492,5917,64,372,63,73,3,5167,4775,48,250,43,50,1,654.52,1116.81,NA,65000,92601,NA,NA,07570,4,4
04013002179,04,013,002179,3910,3649,17,147,24,71,2,3395,3185,13,113,20,62,2,430.05,733.81,NA,65000,92601,NA,NA,07570,4,4
04013002180,04,013,002180,5332,4828,39,374,37,53,1,4369,4010,32,261,27,39,0,553.43,944.33,NA,65000,92601,NA,NA,07570,4,4
04013002181,04,013,002181,2067,1833,32,155,15,32,0,1674,1504,19,112,12,27,0,212.05,361.82,NA,65000,92601,NA,NA,07570,4,4
04013002182,04,013,002182,5381,4400,69,717,119,75,1,4104,3452,40,467,86,59,0,519.87,887.05,NA,65000,92601,NA,NA,07570,4,4
04013002183,04,013,002183,4857,4431,86,254,50,33,3,4150,3862,56,172,29,28,3,525.69,897,NA,65000,92601,NA,NA,07570,4,4
04013003184,04,013,003184,3203,2301,34,676,80,104,8,2433,1875,25,402,52,73,6,308.2,525.88,NA,73000,92601,08310,08340,NA,4,4
04013003186,04,013,003186,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0.38,0.65,NA,73000,92601,08310,08340,NA,4,4
04013003187,04,013,003187,3399,3030,85,162,17,103,2,3352,3007,83,144,16,100,2,424.61,724.51,NA,73000,92601,08310,08340,NA,4,4
04013003188,04,013,003188,5678,3904,356,1002,188,223,5,4740,3477,215,738,135,170,5,600.43,1024.52,NA,73000,92601,08310,08340,NA,4,4
04013003189,04,013,003189,6493,5089,193,962,80,167,2,5234,4275,116,650,50,141,2,663.01,1131.3,NA,73000,92601,08310,08340,NA,4,4
04013003190,04,013,003190,3732,3097,110,273,49,198,5,3487,2902,104,245,46,185,5,441.71,753.69,NA,73000,92601,08310,08340,NA,4,4
04013003191,04,013,003191,10799,7119,483,1171,234,1770,22,9639,6623,354,908,174,1566,14,1221,2083.41,NA,73000,92601,08310,08340,NA,4,4
04013003192,04,013,003192,7847,5561,250,1608,190,222,16,6446,4866,172,1078,145,174,11,816.53,1393.26,NA,73000,92601,08310,08340,NA,4,4
04013003193,04,013,003193,1804,878,29,824,29,43,1,1313,698,14,553,20,27,1,166.32,283.8,NA,73000,92601,08310,08340,04970,4,4
04013003195,04,013,003195,5525,4793,100,400,54,168,10,4238,3745,69,267,36,115,6,536.84,916.02,NA,73000,92601,08310,08340,NA,4,4
04013003196,04,013,003196,5493,4709,112,433,55,180,4,4514,3932,74,327,40,137,4,571.8,975.67,NA,73000,92601,08310,08340,NA,4,4
04013003198,04,013,003198,6786,5424,342,775,96,143,6,5191,4288,224,508,59,111,1,657.56,1122,NA,73000,92601,08310,08340,NA,4,4
04013004203,04,013,004203,6731,6235,48,323,28,94,3,4256,3942,34,194,20,65,1,539.12,919.91,NA,46000,92601,NA,NA,04970,4,4
04013004204,04,013,004204,5213,4530,50,539,63,27,4,3637,3232,33,312,36,22,2,460.71,786.11,NA,46000,92601,NA,NA,04970,4,3
04013004208,04,013,004208,4713,4231,66,352,32,28,4,3207,2924,38,203,20,21,1,406.24,693.17,NA,46000,92601,NA,NA,04970,4,4
04013004210,04,013,004210,5794,4415,276,979,70,48,6,4518,3651,203,582,39,40,3,572.31,976.54,NA,46000,92601,NA,NA,04970,4,4
04013004214,04,013,004214,3206,1983,74,1068,49,27,5,2569,1753,62,684,41,25,4,325.42,555.27,NA,46000,92601,NA,NA,04970,4,4
04013004217,04,013,004217,6150,5387,88,570,41,57,7,4995,4492,60,363,35,41,4,632.73,1079.64,NA,46000,92601,NA,NA,04970,4,3
04013005228,04,013,005228,2490,1938,250,151,26,108,17,1613,1279,159,90,11,68,6,204.32,348.64,NA,46000,90561,NA,NA,09290,4,3
04013006232,04,013,006232,2777,52,8,380,2334,2,1,1596,39,8,153,1393,2,1,202.17,344.97,27330,38670,93009,04230,08340,99999,2,3
04013007233,04,013,007233,5300,2835,138,1731,540,47,9,3411,2013,101,955,308,29,5,432.08,737.27,52650,27050,91377,04320,01410,03310,2,5
04013030302,04,013,030302,4431,3963,71,335,19,38,5,3048,2778,36,198,12,21,3,386.1,658.81,NA,55000,92601,NA,NA,07750,3,1
04013030303,04,013,030303,6615,5765,84,603,74,86,3,4631,4099,56,364,44,66,2,586.62,1000.96,NA,55000,92601,NA,NA,07750,3,1
04013030304,04,013,030304,4835,4425,63,250,49,48,0,3748,3464,47,167,33,37,0,474.77,810.11,NA,55000,92601,NA,NA,05930,3,1
04013030309,04,013,030309,4956,4536,70,230,23,87,10,3336,3069,52,136,18,56,5,422.58,721.06,NA,55000,92601,NA,NA,07750,1,6
04013030311,04,013,030311,2630,2608,11,8,0,3,0,2627,2605,11,8,0,3,0,332.77,567.81,NA,70320,92601,NA,NA,99999,1,6
04013030312,04,013,030312,3274,3251,3,10,6,4,0,3272,3249,3,10,6,4,0,414.47,707.22,NA,70320,92601,NA,NA,99999,1,6
04013030313,04,013,030313,3604,3532,5,50,4,11,2,3518,3462,5,34,4,11,2,445.64,760.39,NA,70320,92601,NA,NA,99999,1,6
04013030314,04,013,030314,6632,6075,120,309,29,92,7,5459,5055,93,213,25,71,2,691.51,1179.93,NA,55000,92601,NA,NA,05930,3,1
04013030315,04,013,030315,4925,4547,43,276,40,19,0,3856,3612,31,172,25,16,0,488.45,833.45,NA,55000,92601,NA,NA,05930,3,1
04013030318,04,013,030318,2786,2487,27,173,29,66,4,1884,1699,17,105,18,43,2,238.65,407.21,NA,55000,92601,NA,NA,07750,3,1
04013030319,04,013,030319,5654,5130,54,362,45,62,1,3683,3366,32,215,28,41,1,466.54,796.06,NA,55000,92601,NA,NA,07750,3,1
04013030321,04,013,030321,6170,5660,80,310,47,71,2,4469,4123,53,210,31,51,1,566.1,965.95,NA,55000,92601,NA,NA,07750,3,1
04013030322,04,013,030322,7527,6716,125,468,30,184,4,5090,4592,84,273,22,118,1,644.76,1100.17,NA,55000,92601,NA,NA,07750,3,6
04013030323,04,013,030323,7668,6896,116,512,21,120,3,5293,4842,71,294,14,70,2,670.48,1144.05,NA,55000,92601,NA,NA,07750,3,6
04013030325,04,013,030325,5469,5048,27,276,55,61,2,4047,3761,19,193,32,41,1,512.65,874.73,NA,55000,92601,NA,NA,07750,3,6
04013030326,04,013,030326,2939,2649,38,189,11,52,0,1882,1734,16,100,5,27,0,238.4,406.78,NA,27820,90867,NA,NA,07750,1,6
04013030329,04,013,030329,5711,4784,295,504,88,38,2,4680,3816,295,446,87,35,1,592.83,1011.55,NA,11300,90867,NA,NA,07750,3,3
04013030330,04,013,030330,4007,3660,33,260,26,26,2,2798,2598,21,147,12,19,1,354.43,604.77,NA,55000,92601,NA,NA,05930,3,1
04013030331,04,013,030331,2253,2109,21,81,17,25,0,1515,1421,14,50,9,21,0,191.91,327.46,NA,55000,92601,NA,NA,05930,3,1
04013030332,04,013,030332,3506,3193,26,216,21,45,5,2604,2405,17,135,16,28,3,329.86,562.84,NA,55000,92601,NA,NA,05930,3,1
04013030333,04,013,030333,7350,6919,42,302,45,40,2,5693,5416,29,194,28,24,2,721.15,1230.51,NA,55000,92601,NA,NA,05930,3,3
04013030334,04,013,030334,4650,4191,71,276,26,84,2,3130,2871,44,148,16,49,2,396.49,676.53,NA,55000,92601,NA,NA,05930,3,1
04013030335,04,013,030335,6044,5580,73,305,14,69,3,4261,3976,49,180,13,42,1,539.75,920.99,NA,55000,92601,NA,NA,05930,3,1
04013030336,04,013,030336,5288,4736,79,375,16,80,2,3620,3286,53,217,12,51,1,458.56,782.44,NA,55000,92601,NA,NA,07750,3,6
04013030337,04,013,030337,3731,3441,22,171,8,89,0,2842,2648,16,116,6,56,0,360,614.28,NA,55000,92601,NA,NA,07750,3,6
04013030338,04,013,030338,4694,4247,62,280,12,91,2,3306,3012,45,175,10,63,1,418.78,714.57,NA,27820,90867,NA,NA,07750,3,6
04013030339,04,013,030339,3749,3483,21,194,3,47,1,2661,2494,16,121,3,27,0,337.08,575.16,NA,27820,90867,NA,NA,07750,1,6
04013030340,04,013,030340,1690,1520,48,94,15,11,2,1321,1211,27,66,8,9,0,167.33,285.53,NA,54050,90867,NA,NA,06250,1,6
04013030341,04,013,030341,2633,2579,24,20,3,7,0,2622,2568,24,20,3,7,0,332.14,566.73,NA,54050,90867,NA,NA,06250,1,6
04013030342,04,013,030342,8014,7206,139,529,46,90,4,5294,4943,42,227,23,59,0,670.61,1144.26,NA,55000,90867,NA,NA,07750,3,6
04013030343,04,013,030343,4108,3928,3,147,16,14,0,3099,2972,2,98,15,12,0,392.56,669.83,NA,55000,90867,NA,NA,00001,3,3
04013040502,04,013,040502,4359,4035,2,258,46,18,0,3494,3290,1,161,29,13,0,442.6,755.21,NA,82740,93774,NA,NA,09190,1,6
04013040505,04,013,040505,5471,5425,16,17,2,11,0,5468,5422,16,17,2,11,0,692.65,1181.87,NA,70355,93774,NA,NA,99999,1,6
04013040506,04,013,040506,5708,5678,16,5,4,5,0,5703,5673,16,5,4,5,0,722.42,1232.67,NA,70355,93774,NA,NA,99999,1,6
04013040507,04,013,040507,4818,4763,27,11,6,11,0,4815,4760,27,11,6,11,0,609.93,1040.73,NA,70355,93774,NA,NA,99999,1,6
04013040508,04,013,040508,1126,1060,9,47,6,4,0,1057,1010,6,34,4,3,0,133.89,228.46,NA,71510,93774,NA,NA,02690,1,6
04013040509,04,013,040509,6544,5068,16,1378,57,21,4,4787,3889,11,824,41,19,3,606.38,1034.68,NA,71510,93774,NA,NA,09190,1,6
04013061002,04,013,061002,3307,3085,24,107,8,82,1,2564,2421,16,70,6,50,1,324.79,554.19,NA,41330,92601,04380,00450,NA,1,6
04013061003,04,013,061003,973,594,54,301,11,13,0,624,419,27,159,9,10,0,79.04,134.87,NA,28380,92601,04380,00450,NA,1,6
04013061004,04,013,061004,1290,946,3,303,8,30,0,945,707,2,202,5,29,0,119.71,204.26,NA,28380,92601,00960,00450,NA,1,6
04013061005,04,013,061005,2949,1606,333,925,68,7,10,2587,1408,325,774,63,7,10,327.7,559.16,NA,28380,92601,04320,01410,NA,1,6
04013061006,04,013,061006,5005,3818,110,904,26,141,6,3400,2655,74,531,20,117,3,430.69,734.89,NA,22220,92601,04380,00450,02690,1,6
04013061007,04,013,061007,679,340,0,338,0,1,0,477,248,0,228,0,1,0,60.42,103.1,NA,71510,92601,NA,NA,02690,1,6
04013061008,04,013,061008,107,63,0,41,1,2,0,73,48,0,22,1,2,0,9.25,15.78,NA,71510,92601,NA,NA,02690,1,6
04013071503,04,013,071503,4871,4858,0,10,3,0,0,4865,4852,0,10,3,0,0,616.26,1051.54,NA,70320,92601,NA,NA,99999,1,6
04013071504,04,013,071504,3741,3730,0,7,2,2,0,3738,3727,0,7,2,2,0,473.5,807.95,NA,70320,92601,NA,NA,99999,1,6
04013071505,04,013,071505,4915,4874,4,33,2,1,1,4907,4869,4,30,2,1,1,621.58,1060.62,NA,70320,92601,NA,NA,99999,1,6
04013071506,04,013,071506,4265,4222,7,30,1,5,0,4248,4213,6,23,1,5,0,538.11,918.18,NA,70320,92601,NA,NA,99999,1,6
04013071507,04,013,071507,3113,2923,24,142,7,17,0,2623,2522,16,73,3,9,0,332.26,566.94,NA,70320,92601,NA,NA,99999,1,6
04013071508,04,013,071508,668,628,5,23,1,11,0,501,473,5,16,1,6,0,63.46,108.29,NA,54050,92601,NA,NA,06250,1,6
04013071509,04,013,071509,3338,3005,21,240,27,44,1,2493,2285,12,145,16,35,0,315.8,538.85,NA,27820,92601,NA,NA,06250,1,6
04013071510,04,013,071510,6811,5827,136,669,16,158,5,4330,3763,84,370,13,96,4,548.49,935.9,NA,54050,92601,NA,NA,06250,1,6
04013071801,04,013,071801,4818,4756,13,38,3,8,0,4801,4743,13,34,3,8,0,608.16,1037.71,NA,70320,92601,NA,NA,99999,1,6
04013071802,04,013,071802,3613,3565,9,25,5,9,0,3612,3565,9,24,5,9,0,457.54,780.71,NA,70320,92601,NA,NA,99999,1,6
04013071903,04,013,071903,5897,4839,120,823,17,88,10,3931,3363,61,435,12,57,3,497.95,849.66,NA,54050,92601,NA,NA,06250,1,6
04013071904,04,013,071904,6156,4611,157,1279,38,58,13,3889,3043,86,701,15,38,6,492.63,840.58,NA,54050,92601,NA,NA,06250,1,6
04013071906,04,013,071906,3568,2303,89,1075,32,56,13,2335,1588,49,633,20,38,7,295.78,504.7,NA,54050,92601,NA,NA,06250,1,6
04013071908,04,013,071908,3856,2763,113,910,44,25,1,2660,2110,62,446,24,18,0,336.95,574.94,NA,54050,92601,NA,NA,06250,1,6
04013071909,04,013,071909,1370,1238,25,98,9,0,0,1191,1130,12,45,4,0,0,150.87,257.43,NA,54050,92601,NA,NA,06250,1,6
04013071910,04,013,071910,5091,3443,137,1421,18,67,5,3368,2381,82,844,14,44,3,426.63,727.97,NA,54050,92601,NA,NA,06250,1,6
04013071911,04,013,071911,1062,754,26,233,19,24,6,730,537,16,147,15,14,1,92.47,157.78,NA,54050,92601,NA,NA,06250,1,6
04013082002,04,013,082002,3960,3379,136,338,22,76,9,2721,2398,85,178,13,44,3,344.68,588.13,NA,55000,92601,06210,08520,NA,1,6
04013082003,04,013,082003,5654,3736,330,1431,53,94,10,3534,2469,195,768,28,67,7,447.66,763.85,NA,55000,92601,06210,08520,NA,1,6
04013082004,04,013,082004,6493,4599,444,1234,92,104,20,4158,3064,271,688,47,78,10,526.71,898.73,NA,55000,92601,06210,08520,NA,1,6
04013082005,04,013,082005,3818,3040,86,576,20,87,9,2551,2065,60,347,15,60,4,323.14,551.38,NA,4720,92601,06210,08520,NA,1,6
04013082006,04,013,082006,2324,1521,179,528,25,69,2,1534,1033,110,331,15,45,0,194.32,331.56,NA,55000,92601,04440,08520,NA,1,6
04013082201,04,013,082201,3541,1698,52,1741,36,5,9,2272,1196,28,1012,26,3,7,287.8,491.08,NA,4720,92601,04440,08520,NA,1,5
04013082202,04,013,082202,2808,478,21,2294,8,3,4,1774,355,9,1404,3,2,1,224.72,383.44,NA,4720,92601,04440,08520,NA,1,5
04013092304,04,013,092304,8305,6529,335,1167,103,146,25,6517,5347,233,739,73,110,15,825.53,1408.61,NA,27820,92601,03420,03450,NA,1,6
04013092305,04,013,092305,4135,3456,111,401,39,128,0,2849,2417,74,257,17,84,0,360.89,615.79,NA,27820,92601,NA,NA,06250,1,6
04013092306,04,013,092306,5411,4713,117,465,22,93,1,3864,3430,80,271,11,72,0,489.46,835.18,NA,27820,92601,NA,NA,06250,1,1
04013092307,04,013,092307,4950,4247,107,418,35,139,4,3666,3188,71,279,22,105,1,464.38,792.38,NA,27820,92601,03420,03450,NA,1,1
04013092308,04,013,092308,6730,5743,134,596,29,223,5,4754,4127,93,370,19,144,1,602.2,1027.55,NA,27820,92601,09060,03450,NA,1,1
04013092309,04,013,092309,5217,4610,116,267,13,205,6,3986,3550,83,180,10,158,5,504.92,861.55,NA,27820,92601,03420,03450,NA,1,1
04013092703,04,013,092703,5999,4419,287,1124,37,121,11,4020,3072,188,642,26,88,4,509.22,868.9,NA,27820,92601,03420,03450,NA,1,6
04013092704,04,013,092704,4361,3039,188,1031,41,60,2,2795,2097,108,523,21,45,1,354.05,604.12,NA,27820,92601,03420,03450,06250,1,6
04013092705,04,013,092705,5808,4092,285,1199,73,142,17,3844,2843,180,673,46,96,6,486.93,830.86,NA,27820,92601,03420,03450,NA,1,6
04013092706,04,013,092706,2812,2131,122,465,26,66,2,1927,1500,79,280,14,52,2,244.1,416.51,NA,27820,92601,06210,08520,06250,1,6
04013092707,04,013,092707,3032,2765,52,158,11,46,0,2474,2287,41,104,9,33,0,313.39,534.74,NA,54050,92601,NA,NA,06250,1,6
04013092708,04,013,092708,460,378,17,52,1,9,3,295,252,11,26,1,4,1,37.37,63.76,NA,54050,92601,NA,NA,06250,1,6
04013092709,04,013,092709,2952,2054,101,691,21,78,7,1842,1333,64,381,11,52,1,233.33,398.14,NA,54050,92601,NA,NA,06250,1,6
04013093101,04,013,093101,6459,4987,415,863,102,79,13,4923,3995,271,531,60,56,10,623.61,1064.08,NA,27820,92601,00600,06330,NA,1,5
04013093102,04,013,093102,7744,5865,415,1278,100,77,9,5637,4483,255,777,60,57,5,714.06,1218.4,NA,27820,92601,03420,03450,NA,1,6
04013103205,04,013,103205,3169,2959,27,121,7,53,2,2290,2157,17,76,6,34,0,290.08,494.97,NA,55000,92601,NA,NA,05930,3,1
04013103206,04,013,103206,2921,2781,14,90,3,32,1,2115,2025,11,53,3,23,0,267.91,457.14,NA,55000,92601,NA,NA,05930,3,1
04013103207,04,013,103207,2777,2652,15,78,6,23,3,2112,2033,10,54,2,12,1,267.53,456.5,NA,55000,92601,NA,NA,05930,3,1
04013103208,04,013,103208,3448,3285,13,104,4,42,0,2870,2742,13,80,4,31,0,363.55,620.33,NA,55000,92601,NA,NA,07570,3,1
04013103209,04,013,103209,5071,4811,32,127,15,85,1,3734,3554,23,88,10,58,1,473,807.08,NA,55000,92601,NA,NA,07570,3,1
04013103210,04,013,103210,5363,4972,57,259,28,44,3,4320,4040,38,188,22,30,2,547.23,933.74,NA,55000,92601,NA,NA,05930,3,1
04013103211,04,013,103211,4393,4034,36,157,12,152,2,2995,2778,30,90,5,91,1,379.39,647.35,NA,55000,92601,NA,NA,05930,3,1
04013103212,04,013,103212,4508,4249,21,137,11,90,0,3015,2853,13,87,7,55,0,381.92,651.67,NA,55000,92601,NA,NA,05930,3,1
04013103214,04,013,103214,3702,3487,55,94,5,60,1,2515,2387,33,51,5,39,0,318.58,543.6,NA,55000,92601,NA,NA,05930,3,1
04013103215,04,013,103215,2846,2670,25,106,1,44,0,1901,1787,17,69,1,27,0,240.81,410.89,NA,55000,92601,NA,NA,05930,3,1
04013103216,04,013,103216,4877,4550,41,201,13,69,3,3369,3150,32,129,9,47,2,426.76,728.19,NA,55000,92601,NA,NA,05930,3,1
04013103217,04,013,103217,4797,4444,54,172,7,120,0,3374,3144,38,114,5,73,0,427.39,729.27,NA,55000,92601,NA,NA,05930,3,1
04013103218,04,013,103218,3089,2932,9,108,5,34,1,2212,2102,8,79,4,19,0,280.2,478.11,NA,55000,92601,NA,NA,05930,3,1
04013103302,04,013,103302,6948,6354,64,413,46,70,1,4797,4418,41,263,32,43,0,607.65,1036.84,NA,55000,92601,NA,NA,05930,3,1
04013103303,04,013,103303,3146,2869,36,192,23,25,1,2484,2316,24,113,14,17,0,314.66,536.9,NA,55000,92601,NA,NA,05930,3,1
04013103304,04,013,103304,8051,6389,129,1379,77,65,12,5853,4801,82,882,41,43,4,741.42,1265.09,NA,55000,92601,NA,NA,05930,3,1
04013103501,04,013,103501,2319,2075,19,179,12,31,3,1664,1496,13,115,12,28,0,210.78,359.66,NA,55000,92601,NA,NA,05930,3,1
04013103502,04,013,103502,5382,5021,34,243,29,53,2,3944,3721,27,141,20,35,0,499.6,852.47,NA,55000,92601,NA,NA,05930,3,1
04013103604,04,013,103604,5776,5400,54,231,11,79,1,4699,4428,43,163,10,55,0,595.24,1015.66,NA,55000,92601,09060,03450,NA,3,1
