GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13021000101,13,021,000101,2667,49,2601,15,2,0,0,1844,45,1788,9,2,0,0,391.53,251.79,NA,49000,91890,NA,00420,1,3
13021000102,13,021,000102,2566,1798,733,23,3,8,1,2091,1521,545,14,3,8,0,443.98,285.52,NA,49000,91890,NA,00420,1,8
13021000103,13,021,000103,1920,329,1582,6,0,2,1,1357,287,1064,3,0,2,1,288.13,185.29,NA,49000,91890,NA,00420,1,3
13021000104,13,021,000104,4458,105,4327,19,3,4,0,3232,95,3116,15,2,4,0,686.24,441.32,NA,49000,91890,NA,00420,1,3
13021000105,13,021,000105,2031,235,1783,7,4,2,0,1282,228,1044,7,1,2,0,272.2,175.05,NA,49000,91890,NA,00420,1,3
13021000106,13,021,000106,3077,1600,1387,56,6,27,1,2586,1522,977,54,5,27,1,549.08,353.11,NA,49000,91890,NA,00420,1,3
13021000107,13,021,000107,476,306,162,7,1,0,0,467,301,160,5,1,0,0,99.16,63.77,NA,49000,91890,NA,00420,1,3
13021000108,13,021,000108,1711,1366,304,25,6,10,0,1551,1270,245,23,6,7,0,329.32,211.78,NA,49000,91890,NA,00420,1,3
13021000110,13,021,000110,4686,3155,1432,33,2,63,1,3824,2725,1028,28,2,40,1,811.94,522.15,NA,49000,91890,NA,00420,1,8
13021000111,13,021,000111,3802,315,3471,11,4,1,0,2618,263,2341,10,3,1,0,555.87,357.48,NA,49000,91890,NA,00420,1,3
13021000112,13,021,000112,1617,8,1598,7,4,0,0,1201,8,1186,5,2,0,0,255,163.99,NA,49000,91890,NA,00420,1,3
13021000113,13,021,000113,1535,181,1333,20,0,0,1,890,159,723,8,0,0,0,188.97,121.53,NA,49000,91890,NA,00420,1,3
13021000114,13,021,000114,1269,145,1117,6,1,0,0,1088,137,945,5,1,0,0,231.01,148.56,NA,49000,91890,NA,00420,1,3
13021000115,13,021,000115,2449,103,2332,14,0,0,0,1676,91,1575,10,0,0,0,355.86,228.85,NA,49000,91890,NA,00420,1,3
13021000118,13,021,000118,3853,3464,343,32,3,10,1,3038,2780,224,22,3,9,0,645.05,414.83,NA,49000,91890,NA,00420,1,8
13021000119,13,021,000119,2465,1600,835,10,1,17,2,1877,1331,521,8,1,14,2,398.54,256.3,NA,49000,91890,NA,00420,1,8
13021000120,13,021,000120,3989,3897,45,18,0,28,1,3128,3067,29,14,0,17,1,664.16,427.12,NA,49000,91890,NA,00420,1,8
13021000121,13,021,000121,6895,6152,547,58,11,125,2,5297,4792,363,43,10,87,2,1124.7,723.28,NA,49000,91890,NA,00420,1,8
13021000122,13,021,000122,2342,1143,1173,21,4,1,0,1629,892,721,13,2,1,0,345.88,222.43,NA,49000,91890,NA,00420,1,3
13021000123,13,021,000123,3966,1282,2647,27,1,8,1,2965,1089,1852,16,1,6,1,629.55,404.86,NA,49000,91890,NA,00420,1,3
13021000124,13,021,000124,5184,1381,3778,5,12,6,2,3626,1207,2405,4,5,5,0,769.9,495.12,NA,49000,91890,NA,00420,1,3
13021000125,13,021,000125,3923,872,3023,15,3,7,3,2782,779,1983,13,2,4,1,590.69,379.87,NA,49000,91890,NA,00420,1,3
13021000126,13,021,000126,4946,2609,2284,32,9,12,0,3698,2091,1568,23,6,10,0,785.19,504.95,NA,49000,91890,NA,00420,1,8
13021000127,13,021,000127,2833,698,2112,18,1,4,0,1943,586,1343,9,1,4,0,412.55,265.31,NA,49000,91890,NA,00420,1,3
13021000128,13,021,000128,3747,1979,1733,14,4,17,0,2618,1610,983,9,4,12,0,555.87,357.48,NA,49000,91890,NA,00420,1,3
13021000129,13,021,000129,2389,1802,575,8,3,1,0,1784,1424,350,6,3,1,0,378.79,243.6,NA,49000,91890,NA,00420,1,8
13021000130,13,021,000130,1747,749,984,4,6,3,1,1225,545,672,1,5,1,1,260.1,167.27,NA,49000,91890,NA,00420,1,3
13021011701,13,021,011701,2371,1221,1126,15,0,9,0,1752,1018,719,8,0,7,0,372,239.23,NA,49000,91890,NA,00420,1,3
13021011702,13,021,011702,5271,1192,4067,7,1,1,3,3761,1023,2727,7,0,1,3,798.56,513.55,NA,49000,91890,NA,00420,1,3
13021013101,13,021,013101,6492,4489,1942,23,10,28,0,4378,3286,1055,14,10,13,0,929.57,597.8,NA,49000,91890,NA,00420,1,8
13021013102,13,021,013102,3630,2836,756,20,12,4,2,2647,2181,442,14,6,4,0,562.03,361.44,NA,49000,91890,NA,00420,1,8
13021013201,13,021,013201,5062,2598,2412,18,4,29,1,3553,2023,1488,15,4,22,1,754.4,485.15,NA,49000,91890,NA,00420,1,8
13021013202,13,021,013202,3017,1647,1280,68,5,17,0,2219,1311,844,48,5,11,0,471.15,303,NA,49000,91890,NA,00420,1,3
13021013301,13,021,013301,1161,883,261,17,0,0,0,864,677,175,12,0,0,0,206.3,59.48,NA,NA,92922,NA,00420,1,8
13021013302,13,021,013302,5027,1669,3323,23,3,6,3,3479,1291,2167,15,2,4,0,830.7,239.52,NA,NA,92922,NA,00420,1,3
13021013497,13,021,013497,6208,5819,317,23,3,46,0,4308,4043,215,17,3,30,0,914.7,588.24,NA,49000,91890,NA,00420,1,8
13021013498,13,021,013498,7966,7181,523,63,9,187,3,5862,5320,377,46,6,112,1,1244.66,800.43,NA,49000,91890,NA,00420,1,8
13021013501,13,021,013501,6682,6418,174,49,10,31,0,5005,4821,127,27,8,22,0,1062.7,683.41,NA,NA,92634,NA,00420,1,8
13021013502,13,021,013502,2207,2025,153,13,7,9,0,1646,1502,124,9,5,6,0,349.49,224.75,NA,NA,92634,NA,00420,1,3
13021013601,13,021,013601,5913,5452,393,34,5,29,0,4364,4026,288,25,5,20,0,926.59,595.89,NA,NA,91794,NA,00420,1,8
13021013602,13,021,013602,6390,4966,1360,32,17,14,1,4930,3746,1127,28,16,12,1,1046.77,673.17,NA,49000,91794,NA,00420,1,8
13021013797,13,021,013797,12,10,2,0,0,0,0,9,7,2,0,0,0,0,2.3,0.94,NA,NA,92922,NA,00420,1,3
13021013798,13,021,013798,15,15,0,0,0,0,0,10,10,0,0,0,0,0,2.12,1.37,NA,NA,91890,NA,00420,1,8
13023009901,13,023,009901,943,775,166,0,0,2,0,681,574,106,0,0,1,0,127.49,114.37,NA,1500,92670,NA,00440,5,8
13023009902,13,023,009902,3936,2400,1492,12,3,29,0,2842,1842,975,9,2,14,0,532.07,477.31,NA,17328,90708,NA,00440,5,8
13023009903,13,023,009903,5551,4800,670,31,3,47,0,4158,3690,411,22,2,33,0,778.44,698.32,NA,17328,90708,NA,00440,5,8
13025009801,13,025,009801,3248,2991,229,6,21,1,0,2213,2054,144,6,9,0,0,417.52,239.89,NA,NA,93306,NA,00480,3,2
13025009802,13,025,009802,4126,3852,249,15,8,2,0,2895,2728,152,8,5,2,0,546.19,313.83,NA,54124,92124,NA,00480,3,2
13025009803,13,025,009803,3703,3565,118,15,3,2,0,2604,2507,83,11,3,0,0,491.29,282.28,NA,39216,91500,NA,00480,3,2
13027009901,13,027,009901,895,526,286,81,2,0,0,660,396,189,74,1,0,0,102.06,75.12,NA,NA,90222,NA,00540,9,3
13027009902,13,027,009902,1516,1039,448,28,0,1,0,1102,807,273,21,0,1,0,170.41,125.44,NA,5708,90234,NA,00540,9,3
13027009903,13,027,009903,3416,2645,689,73,6,3,0,2438,1953,427,51,5,2,0,377,277.51,NA,53032,92088,NA,00540,9,3
13027009904,13,027,009904,3885,1966,1869,26,7,16,1,2675,1569,1078,14,6,8,0,413.65,304.48,NA,63224,92436,NA,00540,9,3
13027009905,13,027,009905,3206,1149,2025,24,2,6,0,2152,874,1256,17,1,4,0,332.78,244.95,NA,63224,92436,NA,00540,9,3
13027009906,13,027,009906,1543,632,892,18,0,1,0,1084,497,573,13,0,1,0,167.63,123.39,NA,NA,90948,NA,00540,9,3
13027009907,13,027,009907,937,768,156,3,10,0,0,695,577,107,2,9,0,0,107.47,79.11,NA,NA,91086,NA,00540,9,3
13029009201,13,029,009201,7889,6163,1657,38,15,16,0,5322,4286,988,26,9,13,0,856.4,744.69,NA,60004,92346,NA,00570,3,2
13029009202,13,029,009202,94,48,42,4,0,0,0,94,48,42,4,0,0,0,15.13,13.15,NA,NA,91236,NA,00003,3,2
13029009203,13,029,009203,7455,6721,590,94,7,42,1,5018,4506,413,68,4,26,1,807.48,702.15,NA,65044,92514,NA,00570,3,2
13031009901,13,031,009901,3160,2078,1068,7,7,0,0,2152,1524,620,5,3,0,0,271.13,255.94,NA,62216,92400,NA,00630,3,2
13031009902,13,031,009902,6255,3639,2562,28,7,16,3,4528,2768,1724,20,7,9,0,570.49,538.52,NA,73256,92844,NA,00630,3,2
13031009903,13,031,009903,4300,3409,865,20,2,2,2,3116,2550,550,12,2,2,0,392.59,370.59,NA,73256,92844,NA,00630,3,2
13031009904,13,031,009904,9596,6567,2769,116,11,131,2,8692,6292,2157,109,11,121,2,1095.12,1033.75,NA,73256,92844,NA,00630,3,2
13031009905,13,031,009905,4633,4014,578,23,4,13,1,3890,3473,384,18,4,10,1,490.11,462.64,NA,73256,92844,NA,00630,3,2
13031009906,13,031,009906,6280,4783,1387,55,9,40,6,4534,3655,808,37,6,27,1,571.24,539.24,NA,73256,92844,NA,00630,3,2
13031009907,13,031,009907,3817,2902,859,40,8,4,4,2793,2194,564,28,4,2,1,351.89,332.18,NA,11000,90426,NA,00630,3,2
13031009908,13,031,009908,1655,981,625,40,4,4,1,1168,732,397,32,3,4,0,147.16,138.91,NA,64372,92472,NA,00630,3,2
13031009909,13,031,009909,3429,2908,482,31,3,5,0,2415,2092,297,19,3,4,0,304.27,287.22,NA,NA,92142,NA,00630,3,2
13033009501,13,033,009501,3677,2038,1607,21,4,6,1,2469,1443,1006,13,3,3,1,409.69,210.67,NA,NA,91362,NA,00660,3,1
13033009502,13,033,009502,2059,1308,728,16,3,4,0,1437,952,468,11,3,3,0,189.58,89.69,NA,43360,91644,NA,00660,3,1
13033009503,13,033,009503,1111,301,810,0,0,0,0,758,229,529,0,0,0,0,100,47.31,NA,NA,93198,NA,00660,3,1
13033009504,13,033,009504,4511,1229,3258,12,3,8,1,2941,955,1965,11,3,6,1,388,183.57,NA,80984,93300,NA,00660,3,1
13033009505,13,033,009505,4713,2854,1833,15,3,8,0,3148,2056,1068,14,3,7,0,415.31,196.49,NA,80984,93300,NA,00660,3,1
13033009506,13,033,009506,1074,491,581,1,0,0,1,707,354,351,1,0,0,1,117.31,60.33,NA,32916,91296,NA,00660,3,1
13033009507,13,033,009507,1901,992,906,2,0,0,1,1286,744,541,1,0,0,0,169.66,80.27,NA,68740,92694,NA,00660,3,1
13033009508,13,033,009508,1533,506,1027,0,0,0,0,1004,383,621,0,0,0,0,132.46,62.67,NA,51240,91992,NA,00660,3,1
13035001501,13,035,001501,4134,3190,909,23,10,2,0,3027,2422,589,10,6,0,0,519.26,399.02,NA,30312,91182,NA,00690,5,1
13035001502,13,035,001502,6673,3927,2661,44,8,33,0,4793,2926,1809,33,7,18,0,822.21,631.82,NA,41596,91572,NA,00690,5,1
13035001503,13,035,001503,4519,2594,1851,46,20,8,0,3559,2026,1477,33,18,5,0,610.53,469.15,NA,42156,93072,NA,00690,5,1
13035150498,13,035,150498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91602,NA,00690,5,1
13037009501,13,037,009501,1017,345,670,1,1,0,0,713,266,447,0,0,0,0,188.42,95.01,NA,45600,91710,NA,00750,9,3
13037009502,13,037,009502,883,445,428,2,7,1,0,669,360,302,2,4,1,0,176.8,89.15,NA,52696,92076,NA,00750,9,3
13037009503,13,037,009503,1711,784,921,2,4,0,0,1214,604,605,2,3,0,0,320.82,161.78,NA,26448,91038,NA,00750,9,3
13037009504,13,037,009504,1402,473,926,3,0,0,0,961,379,582,0,0,0,0,253.96,128.06,NA,2928,90120,NA,00750,9,3
