GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
16001010201,16,001,010201,2638,2521,1,87,20,9,0,1879,1810,0,53,13,3,0,485.45,535.77,NA,NA,90805,02100,1,1
16001010202,16,001,010202,7261,7022,6,149,28,55,1,5246,5094,4,94,20,34,0,1355.34,1495.83,NA,23410,90805,02100,1,1
16001010310,16,001,010310,3477,3344,0,82,17,33,1,2283,2210,0,47,13,12,1,589.83,650.97,NA,52120,90345,02100,1,1
16001010311,16,001,010311,6458,6248,10,110,28,60,2,4318,4199,5,59,21,32,2,1115.59,1231.23,NA,52120,90345,02100,1,1
16001010312,16,001,010312,5771,5502,23,184,27,31,4,4028,3891,9,87,19,22,0,1040.66,1148.54,NA,52120,90345,02100,1,1
16001010313,16,001,010313,3327,3194,5,91,23,14,0,2277,2192,3,54,20,8,0,588.28,649.26,NA,52120,90345,02100,1,1
16001010401,16,001,010401,4321,4213,3,76,15,13,1,2808,2742,1,47,9,8,1,725.47,800.67,NA,44290,91863,01770,1,1
16001010402,16,001,010402,4950,4628,19,122,35,146,0,2960,2775,11,76,21,77,0,764.74,844.01,NA,NA,90345,02100,1,1
16003009501,16,003,009501,1181,1127,1,25,28,0,0,843,808,1,21,13,0,0,238.53,377.88,NA,56890,92484,02060,1,1
16003009502,16,003,009502,2073,2045,1,13,13,1,0,1486,1468,0,9,8,1,0,420.47,666.12,NA,18820,90667,00840,1,1
16005000001,16,005,000001,1633,781,0,100,746,6,0,1078,568,0,49,458,3,0,336.12,272.65,28450,28360,91058,02640,2,2
16005000002,16,005,000002,3024,2955,2,46,13,8,0,1915,1875,1,28,8,3,0,597.1,484.34,28450,40330,91702,01950,2,2
16005000003,16,005,000003,4789,4393,23,221,122,29,1,3057,2849,16,113,59,19,1,953.19,773.17,NA,14680,92852,02640,2,2
16005000004,16,005,000004,3543,3346,3,114,32,48,0,1995,1891,3,56,18,27,0,622.05,504.57,NA,14680,92852,02640,2,2
16005000005,16,005,000005,1605,1517,0,74,12,2,0,977,930,0,42,3,2,0,304.63,247.1,NA,NA,92852,02640,2,2
16005000006,16,005,000006,2112,1929,15,101,43,20,4,1426,1332,14,45,22,11,2,444.63,360.66,NA,64090,92852,02640,2,2
16005000007,16,005,000007,4067,3757,53,115,46,93,3,3311,3072,42,77,35,82,3,1032.38,837.41,NA,64090,92852,02640,2,2
16005000008,16,005,000008,1817,1536,33,144,37,67,0,1466,1264,29,92,25,56,0,457.1,370.78,NA,64090,92852,02640,2,2
16005000009,16,005,000009,2291,1889,122,158,82,36,4,1801,1504,97,104,64,31,1,561.56,455.51,NA,64090,92852,02640,2,2
16005000010,16,005,000010,2886,2716,26,78,27,38,1,2092,1981,11,52,19,29,0,652.29,529.11,NA,64090,92852,02640,2,2
16005000012,16,005,000012,2909,2737,5,134,17,15,1,1957,1862,3,67,11,13,1,610.2,494.96,NA,64090,92852,02640,2,2
16005000013,16,005,000013,2396,2154,17,159,36,28,2,1720,1566,9,98,26,19,2,536.3,435.02,NA,64090,92852,02640,2,2
16005000014,16,005,000014,4432,4080,14,238,39,55,6,3176,2950,10,146,27,42,1,990.29,803.27,NA,64090,92852,02640,2,2
16005000015,16,005,000015,4764,4466,11,203,54,29,1,3039,2876,8,105,29,20,1,947.57,768.62,NA,64090,92852,02640,2,2
16005000017,16,005,000017,2700,2615,6,40,9,30,0,1693,1644,4,25,6,14,0,527.88,428.19,NA,64090,92852,02640,2,2
16005000018,16,005,000018,257,249,0,4,1,3,0,171,167,0,2,1,1,0,53.32,43.25,NA,64090,93289,02640,2,2
16005000019,16,005,000019,4382,4255,5,88,13,20,1,2760,2705,0,36,6,12,1,860.58,698.05,NA,48880,93289,01950,2,2
16005001101,16,005,001101,5060,4823,19,123,48,45,2,3115,2980,10,65,28,32,0,971.27,787.84,NA,64090,92852,02640,2,2
16005001102,16,005,001102,3239,3022,12,113,39,53,0,2049,1914,10,66,23,36,0,638.89,518.23,NA,64090,92852,02640,2,2
16005001601,16,005,001601,2453,2141,21,214,28,39,10,1848,1649,17,132,18,27,5,576.21,467.39,NA,64090,92852,02640,2,2
16005001602,16,005,001602,3779,3504,16,189,48,19,3,2482,2340,8,90,29,14,1,773.9,627.74,NA,64090,92852,02640,2,2
16005001603,16,005,001603,1888,1761,12,84,17,14,0,1416,1327,8,59,11,11,0,441.51,358.13,NA,64090,92852,02640,2,2
16007009501,16,007,009501,3564,3463,0,88,10,3,0,2247,2193,0,48,3,3,0,540.06,1079.53,NA,53920,92208,00240,2,2
16007009502,16,007,009502,2520,2465,0,48,5,2,0,1560,1536,0,18,5,1,0,374.94,749.47,NA,60580,92691,00240,2,2
16009009501,16,009,009501,4854,4723,3,58,42,23,5,3464,3382,0,33,29,17,3,984.05,837.8,16840,71470,93151,03060,1,1
16009009502,16,009,009502,3083,2471,0,66,541,5,0,2126,1779,0,30,313,4,0,603.95,514.2,16840,63910,92829,00004,1,1
16011009501,16,011,009501,6401,5875,12,462,19,28,5,3749,3497,5,222,11,14,0,920.46,1323.64,NA,73450,93220,02910,2,2
16011009502,16,011,009502,3421,3160,0,222,23,14,2,2048,1920,0,110,11,6,1,502.83,723.07,NA,27910,91012,01080,2,2
16011009503,16,011,009503,5084,4228,3,778,45,26,4,3170,2636,2,484,26,18,4,778.31,1119.21,NA,100,90023,00030,2,2
16011009504,16,011,009504,5841,5318,2,374,96,51,0,3815,3504,2,214,61,34,0,936.67,1346.94,28450,7840,90276,00270,2,2
16011009505,16,011,009505,6196,5281,2,667,149,83,14,3972,3471,0,345,88,61,7,975.22,1402.37,NA,7840,90276,00270,2,2
16011009506,16,011,009506,4246,3797,9,352,57,28,3,2527,2277,4,196,28,21,1,620.44,892.19,NA,7840,92254,00270,2,2
16011009507,16,011,009507,3895,3473,1,330,56,30,5,2236,2037,0,147,33,15,4,548.99,789.45,NA,7840,92254,02970,2,2
16011009508,16,011,009508,2499,300,2,429,1764,4,0,1544,220,2,240,1078,4,0,379.09,545.13,28450,28360,91081,00270,2,2
16013009601,16,013,009601,3193,3018,1,137,5,30,2,2127,2030,1,77,4,13,2,585.26,463.59,NA,34390,91380,00300,2,2
16013009602,16,013,009602,4536,4352,7,132,13,31,1,3073,2963,3,76,11,20,0,845.56,669.78,NA,34390,91380,00300,2,2
16013009603,16,013,009603,2203,2151,2,33,4,13,0,1881,1841,2,25,4,9,0,517.57,409.97,NA,43030,91817,00300,2,2
16013009604,16,013,009604,1259,1220,0,26,7,6,0,1017,989,0,18,6,4,0,279.84,221.66,NA,43030,91817,00300,2,2
16013009605,16,013,009605,2361,2258,0,69,17,17,0,1849,1768,0,56,11,14,0,508.77,403,NA,78850,91817,00300,2,2
16015009501,16,015,009501,1070,1038,2,14,4,10,2,812,791,2,6,4,7,2,220.75,293.04,NA,19720,91173,01170,1,1
16015009502,16,015,009502,2439,2334,0,70,31,4,0,1704,1645,0,35,23,1,0,463.25,614.96,NA,39610,91633,00180,1,1
16017009501,16,017,009501,1665,1637,4,11,5,8,0,1294,1283,0,5,2,4,0,382.3,307.57,NA,14950,90598,00390,1,1
16017009502,16,017,009502,5265,5121,18,68,44,14,0,3611,3532,6,29,33,11,0,1066.85,858.3,NA,64450,93197,00390,1,1
16017009503,16,017,009503,3333,3242,5,47,31,8,0,2427,2376,2,24,22,3,0,717.04,576.87,NA,72100,93197,00390,1,1
16017009504,16,017,009504,3816,3746,4,36,23,7,0,2773,2724,2,24,17,6,0,819.27,659.11,NA,72100,93197,00390,1,1
16017009505,16,017,009505,3649,3533,1,68,35,11,1,2572,2499,1,39,23,9,1,759.88,611.34,NA,65530,92944,00390,1,1
16017009506,16,017,009506,664,637,1,17,5,4,0,519,503,1,9,4,2,0,153.34,123.36,NA,NA,92944,00390,1,1
16017009507,16,017,009507,2709,2643,0,38,21,6,1,1940,1909,0,15,14,2,0,573.16,461.12,NA,58600,90299,00390,1,1
16017009508,16,017,009508,2855,2786,0,38,24,7,0,1999,1959,0,22,13,5,0,590.59,475.14,NA,NA,90299,00390,1,1
16017009509,16,017,009509,2666,2619,1,29,16,1,0,1894,1868,1,14,10,1,0,559.57,450.18,NA,64450,90299,00390,1,1
16019009701,16,019,009701,530,518,6,4,1,1,0,374,366,2,4,1,1,0,79.66,140.26,NA,79120,93404,03120,2,2
16019009702,16,019,009702,1417,1374,0,16,18,8,1,846,830,0,6,6,4,0,180.2,317.26,NA,79120,93404,00230,2,2
16019009703,16,019,009703,4991,4802,1,134,30,23,1,2943,2843,0,71,16,13,0,626.85,1103.67,NA,83350,93588,00230,2,2
16019009704,16,019,009704,8390,7816,16,504,23,24,7,4926,4634,9,249,17,14,3,1049.23,1847.33,NA,40420,91656,00230,2,2
16019009705,16,019,009705,6365,6152,11,142,22,37,1,3695,3582,7,69,13,24,0,787.03,1385.68,NA,1990,91656,00230,2,2
16019009706,16,019,009706,9429,8924,60,278,25,141,1,5962,5682,35,140,17,87,1,1269.9,2235.85,NA,39700,91656,00230,2,2
16019009707,16,019,009707,5289,4884,26,311,18,49,1,3743,3486,24,179,14,40,0,797.25,1403.68,NA,39700,91656,01530,2,2
16019009708,16,019,009708,3573,3404,37,82,30,20,0,2569,2470,17,47,20,15,0,547.19,963.42,NA,39700,91656,01530,2,2
16019009709,16,019,009709,4086,3937,13,69,15,52,0,2709,2630,7,32,10,30,0,577.01,1015.92,NA,39700,91656,01530,2,2
16019009710,16,019,009710,5000,4774,13,161,5,45,2,3528,3383,12,102,5,26,0,751.46,1323.06,NA,39700,91656,01530,2,2
16019009711,16,019,009711,3844,3482,17,266,32,46,1,2888,2660,9,163,24,31,1,615.14,1083.05,NA,39700,91656,01530,2,2
16019009712,16,019,009712,4155,3581,38,454,41,33,8,2973,2638,23,256,23,33,0,633.24,1114.92,NA,39700,91656,01530,2,2
16019009713,16,019,009713,9588,9018,45,323,62,140,0,6102,5757,32,187,37,89,0,1299.71,2288.35,NA,39700,91656,01530,2,2
16019009714,16,019,009714,3800,3676,2,83,9,27,3,2469,2397,2,44,5,20,1,525.89,925.91,NA,39700,91656,01530,2,2
16019009715,16,019,009715,1750,1537,1,183,12,17,0,1095,950,1,124,4,16,0,233.23,410.64,NA,NA,91679,01530,2,2
16021009701,16,021,009701,3964,3838,0,34,84,8,0,2702,2630,0,16,49,7,0,689.41,772.41,44220,55270,90391,00420,1,1
16021009702,16,021,009702,4368,4009,3,276,63,15,2,2930,2695,1,191,36,7,0,747.59,837.59,NA,9370,90391,00420,1,1
16023009701,16,023,009701,2918,2791,0,101,21,5,0,1894,1818,0,62,12,2,0,611,815,NA,3160,90138,00490,2,2
16025009701,16,025,009701,727,710,2,4,8,3,0,511,499,0,4,5,3,0,177,268,NA,26290,93749,00540,2,2
16027000201,16,027,000201,1264,1134,1,107,10,12,0,1007,915,1,75,9,7,0,197.58,288.34,NA,56260,92438,02340,1,1
16027000202,16,027,000202,3237,1956,25,1170,59,22,5,2161,1427,17,667,36,9,5,423.99,618.77,NA,56260,92438,02340,1,1
16027000203,16,027,000203,4097,3520,2,503,38,30,4,2954,2613,2,288,26,23,2,579.58,845.83,NA,56260,92438,02340,1,1
16027000204,16,027,000204,4624,4190,8,358,26,39,3,3357,3096,7,208,19,24,3,658.65,961.23,NA,56260,92438,02340,1,1
16027000205,16,027,000205,6044,5381,27,542,24,67,3,4207,3842,14,283,19,47,2,825.43,1204.61,NA,56260,92438,02340,1,1
16027000206,16,027,000206,6680,6005,4,547,38,82,4,4590,4223,4,283,28,51,1,900.57,1314.28,NA,56260,92438,02340,1,1
16027000207,16,027,000207,4702,4014,3,566,55,61,3,3151,2791,1,287,33,38,1,618.24,902.24,NA,56260,92438,02340,1,1
16027000208,16,027,000208,261,243,3,9,6,0,0,249,231,3,9,6,0,0,48.85,71.3,NA,56260,92438,02340,1,1
16027000209,16,027,000209,5538,5244,6,184,39,61,4,3825,3649,3,106,23,43,1,750.48,1095.23,NA,56260,92438,02340,1,1
16027000210,16,027,000210,4914,4547,10,243,36,77,1,3579,3364,4,130,26,54,1,702.21,1024.79,NA,56260,92438,00600,1,1
16027000211,16,027,000211,2632,2463,0,129,14,25,1,1777,1686,0,61,10,20,0,348.65,508.82,NA,56260,92438,00600,1,1
16027000212,16,027,000212,4944,3899,15,963,24,39,4,3321,2755,10,513,17,24,2,651.59,950.92,NA,12250,90483,00510,1,1
16027000213,16,027,000213,1997,955,8,1007,12,14,1,1388,758,7,597,12,14,0,272.33,397.43,NA,12250,90483,00510,1,1
16027000214,16,027,000214,375,227,1,137,4,5,1,291,206,1,77,2,5,0,57.1,83.32,NA,12250,90483,00510,1,1
16027000215,16,027,000215,4632,3659,7,877,23,57,9,3419,2863,5,476,19,49,7,670.82,978.98,NA,12250,90483,00510,1,1
16027000216,16,027,000216,3247,2826,9,348,22,41,1,2353,2101,7,203,14,28,0,461.67,673.75,NA,12250,90483,00510,1,1
16027000217,16,027,000217,4665,4020,17,530,21,73,4,3216,2840,8,297,15,53,3,630.99,920.85,NA,12250,90483,00510,1,1
16027000218,16,027,000218,4023,3690,2,273,20,38,0,2731,2519,2,164,18,28,0,535.83,781.98,NA,33490,90483,00600,1,1
16027000219,16,027,000219,8062,7490,3,460,58,50,1,5370,5061,0,243,41,24,1,1053.61,1537.62,NA,52660,92116,02130,1,1
16027000220,16,027,000220,357,17,0,338,0,2,0,177,14,0,161,0,2,0,34.73,50.68,NA,NA,90483,00510,1,1
16027000221,16,027,000221,3708,3077,1,549,10,70,1,2603,2229,1,315,7,51,0,510.72,745.33,NA,60940,92714,02550,1,1
16027000222,16,027,000222,3542,2236,4,1228,25,27,22,2335,1597,3,683,19,25,8,458.13,668.59,NA,87670,93841,00480,1,1
16027000223,16,027,000223,3726,3101,8,570,20,26,1,2478,2097,5,346,13,16,1,486.19,709.54,NA,51850,91610,00600,1,1
16027000224,16,027,000224,2805,2576,1,200,11,12,5,1825,1694,1,108,7,10,5,358.07,522.56,NA,NA,92438,02340,1,1
16029009601,16,029,009601,4202,4039,0,145,12,5,1,2636,2546,0,78,8,3,1,593.99,1079.31,28450,75195,91288,01290,2,2
16029009602,16,029,009602,2761,2694,2,47,10,8,0,1682,1650,2,21,6,3,0,379.01,688.69,NA,75195,93266,03000,2,2
16031009501,16,031,009501,2478,2244,0,206,23,5,0,1508,1365,0,128,10,5,0,253.69,520.4,NA,1000,90046,00660,2,2
16031009502,16,031,009502,2592,2367,2,199,3,20,1,1546,1416,1,119,2,8,0,260.08,533.51,NA,20980,90759,00660,2,2
16031009503,16,031,009503,4396,3914,0,430,9,39,4,2716,2462,0,217,8,28,1,456.91,937.27,NA,11260,90460,00660,2,2
16031009504,16,031,009504,3790,2429,1,1276,66,7,11,2522,1771,1,697,42,5,6,424.27,870.32,NA,11260,90460,00660,2,2
16031009505,16,031,009505,4221,3892,0,280,27,22,0,2811,2633,0,153,13,12,0,472.89,970.05,NA,11260,90460,00660,2,2
16031009506,16,031,009506,2055,1813,0,232,8,1,1,1285,1129,0,147,8,1,0,216.17,443.44,NA,58330,92645,00660,2,2
16033009501,16,033,009501,762,678,0,79,5,0,0,530,463,0,62,5,0,0,131,272,NA,22960,90851,00750,2,2
16035009701,16,035,009701,3222,3162,4,33,20,3,0,2319,2278,2,23,15,1,0,695.55,446.44,NA,86050,92806,02520,1,1
16035009702,16,035,009702,5283,5029,4,79,155,16,0,4039,3859,3,58,104,15,0,1211.45,777.56,57340,59320,92530,02520,1,1
16037009901,16,037,009901,709,689,0,4,13,3,0,526,511,0,4,9,2,0,109.89,212.27,NA,76780,93335,00720,2,2
16037009902,16,037,009902,3424,3304,2,86,19,13,0,2346,2273,2,48,15,8,0,490.11,946.73,NA,13780,90575,00720,2,2
16039009801,16,039,009801,2605,2090,6,464,23,8,14,1806,1504,1,276,17,5,3,289.19,371.87,NA,31690,91242,01230,2,2
16039009802,16,039,009802,5616,5177,103,214,23,97,2,3863,3593,57,124,19,68,2,618.57,795.42,NA,54730,92300,02250,2,2
16039009803,16,039,009803,3558,3176,92,214,26,47,3,2657,2401,61,140,20,35,0,425.46,547.09,NA,54730,92300,02250,2,2
16039009804,16,039,009804,3491,2903,66,410,25,84,3,2456,2062,45,271,21,55,2,393.27,505.71,NA,54730,92300,02250,2,2
16039009805,16,039,009805,5935,4904,496,295,47,189,4,3744,3085,311,184,31,130,3,599.51,770.91,NA,54820,92300,02250,2,2
16041009701,16,041,009701,4722,4595,4,92,21,9,1,2854,2797,4,41,7,5,0,512.52,1193.83,NA,65260,90713,00960,2,2
16041009702,16,041,009702,4510,4352,1,145,11,1,0,2709,2627,1,75,6,0,0,486.48,1133.17,NA,65260,92921,00960,2,2
16043009701,16,043,009701,782,732,0,46,3,1,0,542,498,0,41,2,1,0,117.06,231.57,NA,40600,91725,01110,2,2
16043009702,16,043,009702,3633,3213,0,388,22,7,3,2328,2081,0,229,13,4,1,502.8,994.63,NA,3610,90161,01110,2,2
16043009703,16,043,009703,6522,6119,8,328,40,23,4,3927,3722,3,164,24,12,2,848.14,1677.8,NA,71020,93128,01110,2,2
16045009601,16,045,009601,3256,3067,2,136,45,5,1,2304,2181,2,91,27,3,0,634.84,700.38,NA,NA,90943,01020,1,1
16045009602,16,045,009602,3648,3365,8,220,39,13,3,2672,2489,3,146,22,11,1,736.24,812.25,NA,25570,90966,01020,1,1
16045009603,16,045,009603,4940,4624,1,259,21,35,0,3531,3362,0,136,14,19,0,972.92,1073.37,NA,25570,90966,01020,1,1
16047009601,16,047,009601,5691,5210,1,448,20,11,1,4008,3671,0,313,14,9,1,1003.73,1281.33,NA,32140,91265,01260,2,2
16047009602,16,047,009602,5942,5325,6,573,20,18,0,4106,3742,1,337,16,10,0,1028.27,1312.67,NA,86320,93726,03360,2,2
16049009601,16,049,009601,1804,1777,0,9,15,3,0,1295,1274,0,8,12,1,0,293.19,381.15,NA,NA,90897,01320,1,1
16049009602,16,049,009602,5184,5074,0,50,48,11,1,3727,3668,0,23,29,6,1,843.81,1096.95,NA,32950,91334,01320,1,1
16049009603,16,049,009603,1861,1808,2,26,14,11,0,1359,1313,2,26,13,5,0,307.68,399.99,NA,18640,90644,00810,1,1
16049009604,16,049,009604,1308,1282,0,17,9,0,0,982,966,0,10,6,0,0,222.33,289.03,NA,67870,93013,01320,1,1
16049009605,16,049,009605,3626,3345,1,22,250,8,0,2575,2414,0,16,141,4,0,582.99,757.89,57340,44110,92553,01320,1,1
16051009601,16,051,009601,3810,3197,1,553,42,10,7,2189,1819,0,334,26,5,5,153,611,NA,68500,91403,03400,2,2
16051009602,16,051,009602,3354,3088,0,250,13,2,1,2006,1874,0,123,7,2,0,374.47,956.84,NA,46720,91978,01570,2,2
16051009603,16,051,009603,4397,4093,2,258,31,13,0,2704,2526,1,146,21,10,0,504.77,1289.78,NA,67780,92990,01570,2,2
16051009604,16,051,009604,4982,4841,0,94,23,15,9,2961,2895,0,43,16,3,4,552.75,1412.37,NA,67960,92990,01570,2,2
16053009701,16,053,009701,2913,2645,2,240,13,11,2,1974,1811,1,143,10,7,2,422.99,631.31,NA,24310,90874,03270,2,2
16053009702,16,053,009702,2577,2406,0,142,18,5,6,1777,1670,0,88,14,3,2,380.77,568.31,NA,41320,91748,01590,2,2
16053009703,16,053,009703,3451,3183,3,215,29,20,1,2294,2146,0,114,20,13,1,491.56,733.65,NA,41320,91748,01590,2,2
16053009704,16,053,009704,2333,2082,1,221,24,4,1,1651,1518,0,112,17,3,1,353.77,528.01,NA,41320,91748,01590,2,2
16053009705,16,053,009705,3864,3635,3,200,13,11,2,2585,2450,1,114,8,10,2,553.91,826.72,NA,41320,91748,01590,2,2
16055000001,16,055,000001,2299,2247,0,34,18,0,0,1729,1698,0,20,11,0,0,397.32,389.84,NA,76060,93312,01800,1,1
16055000002,16,055,000002,4144,4025,4,71,26,18,0,2981,2915,2,35,20,9,0,685.02,672.12,NA,3700,93312,01800,1,1
16055000003,16,055,000003,4912,4794,7,64,37,10,0,3356,3277,1,38,31,9,0,771.19,756.67,NA,66340,92875,01800,1,1
16055000004,16,055,000004,4426,4311,7,58,35,15,0,3205,3135,2,32,27,9,0,736.49,722.63,NA,64810,92875,02670,1,1
16055000005,16,055,000005,4189,4099,2,45,31,11,1,2802,2749,1,22,20,10,0,643.89,631.76,NA,64810,92875,02670,1,1
16055000006,16,055,000006,5613,5476,15,57,40,24,1,3843,3756,6,32,30,18,1,883.1,866.48,NA,64810,92875,02670,1,1
16055000007,16,055,000007,2639,2554,0,38,21,26,0,1857,1803,0,27,15,12,0,426.73,418.7,NA,16750,90621,00780,1,1
16055000008,16,055,000008,3324,3241,1,49,15,18,0,2404,2346,1,35,9,13,0,552.43,542.03,NA,16750,90621,00780,1,1
16055000009,16,055,000009,3420,3318,5,64,21,12,0,2802,2734,3,40,16,9,0,643.89,631.76,NA,16750,90621,00780,1,1
16055000010,16,055,000010,5092,4961,14,69,18,28,2,3583,3500,11,39,15,16,2,823.36,807.86,NA,36370,90621,00780,1,1
16055000011,16,055,000011,4236,4094,4,100,22,14,2,3042,2967,2,49,14,9,1,699.04,685.88,NA,20350,90621,00780,1,1
16055000012,16,055,000012,2898,2812,4,50,22,8,2,2147,2091,4,30,15,7,0,493.37,484.08,NA,16750,90621,00780,1,1
16055000013,16,055,000013,3463,3367,0,45,15,36,0,2578,2517,0,26,8,27,0,592.41,581.26,NA,16750,90621,00780,1,1
16055000014,16,055,000014,2858,2758,14,50,24,10,2,2220,2150,9,31,20,8,2,510.15,500.54,NA,16750,90621,00780,1,1
16055000015,16,055,000015,3133,3037,4,41,23,27,1,2347,2280,2,24,22,18,1,539.33,529.18,NA,16750,90621,00780,1,1
16055000016,16,055,000016,2564,2458,6,55,30,15,0,1936,1863,3,39,22,9,0,444.88,436.51,NA,16750,90621,00780,1,1
16055000017,16,055,000017,2968,2897,2,43,11,15,0,2301,2249,2,28,10,12,0,528.76,518.8,NA,16750,90621,00780,1,1
16055000018,16,055,000018,1536,1498,0,27,3,8,0,1172,1147,0,16,3,6,0,269.32,264.25,NA,36460,90621,00780,1,1
16055000019,16,055,000019,2871,2800,1,39,23,8,0,2158,2104,1,27,22,4,0,495.9,486.56,16840,35200,91426,01740,1,1
16055000020,16,055,000020,2395,2328,1,39,20,7,0,1787,1743,1,24,14,5,0,410.64,402.91,16840,NA,90621,00780,1,1
16055000021,16,055,000021,815,642,0,14,159,0,0,604,502,0,7,95,0,0,138.8,136.18,16840,88480,93887,00004,1,1
16057000051,16,057,000051,4669,4374,34,72,29,160,0,3744,3508,25,55,23,133,0,1001.63,658.09,NA,54550,92277,02220,1,1
16057000052,16,057,000052,5617,5343,31,87,34,121,1,4029,3849,18,56,22,83,1,1077.88,708.18,NA,54550,92277,02220,1,1
