GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
06037005760,06,037,005760,340,192,79,53,11,5,0,296,171,63,49,8,5,0,818.87,863.6,NA,43000,91730,NA,NA,22500,34,39
06037005761,06,037,005761,2137,1610,161,258,17,90,1,2007,1558,138,214,15,82,0,5552.28,5855.53,NA,43000,91730,NA,NA,22500,34,39
06037005762,06,037,005762,4582,1899,606,1740,34,273,30,3724,1773,488,1200,30,208,25,10302.28,10864.97,NA,43000,91730,NA,NA,22500,32,39
06037005763,06,037,005763,7266,1477,1648,2830,58,1229,24,4972,1286,1111,1787,44,728,16,13754.82,14506.08,NA,43000,91730,NA,NA,22500,32,39
06037005764,06,037,005764,15516,1681,2152,6654,52,4920,57,9035,1419,1286,3902,30,2370,28,24994.93,26360.11,NA,43000,91730,NA,NA,22500,32,39
06037005765,06,037,005765,10959,5409,1730,2920,68,794,38,8748,4963,1188,1993,57,524,23,24200.96,25522.77,NA,43000,91730,NA,NA,22500,32,39
06037005766,06,037,005766,7723,5673,627,1072,39,285,27,7182,5434,533,897,31,264,23,19868.69,20953.88,NA,43000,91730,NA,NA,22500,34,39
06037005767,06,037,005767,3870,3250,95,358,22,136,9,3575,3037,85,307,19,120,7,9890.08,10430.26,NA,43000,91730,NA,NA,22500,34,39
06037005768,06,037,005768,7526,5304,762,1067,49,323,21,6530,4844,540,835,38,257,16,18064.96,19051.63,NA,43000,91730,NA,NA,22500,32,39
06037005769,06,037,005769,11267,4235,2083,2517,69,2338,25,7965,3658,1277,1675,46,1294,15,22034.83,23238.32,NA,43000,91730,NA,NA,22500,32,39
06037005770,06,037,005770,6354,4800,371,795,21,358,9,5558,4273,305,625,19,327,9,15375.96,16215.77,NA,43000,91730,NA,NA,22500,32,39
06037005771,06,037,005771,6390,5233,224,641,42,242,8,5545,4595,181,524,34,205,6,15340,16177.84,NA,43000,91730,NA,NA,22500,32,39
06037005772,06,037,005772,5234,4575,119,354,21,163,2,4903,4307,107,313,20,154,2,13563.94,14304.77,NA,43000,91730,NA,NA,22500,34,39
06037005773,06,037,005773,5523,4861,71,431,24,132,4,5152,4567,63,370,22,127,3,14252.78,15031.24,NA,43000,91730,NA,NA,22500,34,39
06037005774,06,037,005774,3249,2932,31,192,11,82,1,2904,2633,24,168,10,68,1,8033.79,8472.58,NA,43000,91730,NA,NA,22500,34,39
06037005990,06,037,005990,2918,1709,4,1170,11,24,0,2177,1410,3,740,9,15,0,31562.38,33286.25,NA,3274,92360,NA,NA,22500,20,37
06037005991,06,037,005991,527,423,24,58,8,12,2,439,355,23,41,7,11,2,6364.67,6712.29,NA,NA,92360,NA,NA,22500,20,37
06037006001,06,037,006001,6551,90,4079,2318,15,24,25,4038,78,2591,1321,11,17,20,17821.13,18794.49,NA,84592,91400,NA,NA,22710,28,17
06037006004,06,037,006004,4102,79,3774,209,8,19,13,2991,73,2746,144,7,15,6,13200.35,13921.32,NA,84592,91400,NA,NA,22710,28,17
06037006011,06,037,006011,6339,301,2985,2854,11,130,58,4179,264,2034,1729,6,103,43,18443.41,19450.76,NA,36546,91400,21420,07920,18390,26,17
06037006015,06,037,006015,8112,386,469,7080,13,150,14,5098,314,321,4338,10,101,14,22499.29,23728.16,NA,41180,91400,21420,07920,NA,27,17
06037006016,06,037,006016,4733,405,191,3955,14,153,15,2999,329,135,2421,12,94,8,13235.65,13958.56,NA,41180,91400,21420,07920,NA,26,17
06037006017,06,037,006017,6378,428,456,5248,11,212,23,3949,352,264,3175,7,141,10,17428.34,18380.24,NA,41180,91400,21420,07920,NA,26,17
06037006018,06,037,006018,8175,457,513,6974,8,206,17,5052,379,343,4188,6,127,9,22296.27,23514.05,NA,41180,91400,21420,07920,NA,27,17
06037006019,06,037,006019,7489,181,1949,5135,11,183,30,4556,139,1194,3091,9,109,14,20107.25,21205.47,NA,36546,91400,NA,NA,18390,26,17
06037006022,06,037,006022,5334,2754,529,1654,25,357,15,4036,2209,372,1159,15,277,4,17812.31,18785.18,NA,18352,91400,42990,07920,NA,31,17
06037006026,06,037,006026,8376,488,6855,633,20,358,22,6213,450,5021,429,15,278,20,27420.18,28917.82,NA,28168,91400,NA,NA,22710,31,17
06037006027,06,037,006027,3064,135,2659,227,12,24,7,2318,123,2007,156,9,18,5,10230.16,10788.91,NA,32548,91400,NA,NA,22710,31,17
06037006028,06,037,006028,8169,182,4846,2848,9,232,52,5569,164,3457,1706,9,200,33,24577.98,25920.38,NA,84116,91400,NA,NA,22710,31,17
06037006029,06,037,006029,3913,791,839,1915,11,353,4,2847,690,610,1261,11,274,1,12564.82,13251.09,NA,28168,91400,NA,NA,22710,31,17
06037006031,06,037,006031,7069,1593,527,2028,26,2879,16,5518,1323,378,1360,18,2426,13,24352.9,25683.01,NA,28168,91400,NA,NA,22710,31,17
06037006032,06,037,006032,2304,860,44,354,13,1030,3,1912,745,28,248,11,878,2,8438.34,8899.22,NA,28168,91400,NA,NA,22710,31,17
06037006033,06,037,006033,7349,1643,160,1325,31,4169,21,5939,1435,120,930,22,3419,13,26210.92,27642.51,NA,28168,91400,NA,NA,22710,31,17
06037006034,06,037,006034,4076,1172,340,989,13,1558,4,3118,974,218,684,10,1231,1,13760.84,14512.43,NA,28168,91400,NA,NA,22710,31,17
06037006035,06,037,006035,3457,1466,196,879,15,901,0,2539,1149,126,587,13,664,0,11205.51,11817.53,NA,1150,91400,NA,NA,22710,26,17
06037006036,06,037,006036,3223,1670,75,685,3,787,3,2490,1364,56,483,2,584,1,10989.26,11589.47,NA,1150,91400,NA,NA,22710,26,17
06037006038,06,037,006038,7311,2756,921,2428,51,1117,38,5286,2160,638,1612,35,813,28,23329,24603.18,NA,40886,91400,21210,07920,NA,26,37
06037006039,06,037,006039,6400,2900,411,2333,53,690,13,4808,2378,264,1628,45,483,10,21219.42,22378.38,NA,40886,91400,21210,07920,NA,26,37
06037006040,06,037,006040,7982,4142,439,2696,25,659,21,5764,3182,296,1771,21,479,15,25438.58,26827.99,NA,40886,91400,21210,07920,NA,26,37
06037006041,06,037,006041,5645,2795,306,1902,25,595,22,4071,2138,215,1264,21,420,13,17966.77,18948.08,NA,40886,91400,21210,07920,NA,26,37
06037006099,06,037,006099,1907,931,75,771,11,118,1,1479,783,63,542,9,81,1,578.94,610.56,NA,NA,91750,NA,NA,22710,32,37
06037006200,06,037,006200,6799,5792,41,607,31,320,8,5516,4761,31,436,24,257,7,56268.45,59341.72,NA,22412,93100,42990,07920,12210,31,37
06037006201,06,037,006201,8426,7107,92,775,28,413,11,6847,5831,70,597,24,316,9,69845.92,73660.76,NA,22412,93100,NA,NA,12210,26,37
06037006202,06,037,006202,1281,1171,12,63,2,33,0,1224,1122,10,60,2,30,0,12485.97,13167.92,NA,45400,93100,NA,NA,12210,26,37
06037006204,06,037,006204,4626,3996,41,277,8,301,3,3817,3320,30,212,7,246,2,38937.03,41063.7,NA,45400,93100,23580,37410,NA,26,37
06037006208,06,037,006208,6763,5722,56,443,22,512,8,5390,4624,42,330,18,372,4,54983.13,57986.2,NA,45400,93100,23580,37410,NA,26,37
06037006211,06,037,006211,8744,7554,94,685,29,368,14,7947,6932,82,566,27,330,10,81066.97,85494.68,NA,33364,93100,17040,37410,NA,26,37
06037006214,06,037,006214,4098,3546,19,313,7,208,5,3423,3001,19,240,7,151,5,34917.86,36825,NA,60018,93100,32100,37410,NA,26,37
06037006502,06,037,006502,5437,3471,77,703,26,1152,8,4159,2738,47,506,16,847,5,44166.37,46578.65,NA,80000,93380,NA,NA,39420,26,37
06037006503,06,037,006503,5871,3642,103,938,27,1155,6,4590,2957,68,686,20,855,4,48743.36,51405.63,NA,80000,93380,NA,NA,39420,26,37
06037006504,06,037,006504,3902,2786,30,336,21,724,5,2974,2201,18,248,13,492,2,31582.3,33307.26,NA,80000,93380,NA,NA,39420,34,37
06037006508,06,037,006508,5272,3253,51,293,9,1661,5,4471,2917,41,239,9,1260,5,47479.64,50072.89,NA,80000,93380,NA,NA,39420,34,37
06037006514,06,037,006514,8276,5705,88,586,27,1868,2,6406,4605,66,429,22,1284,0,68028.32,71743.89,NA,80000,93380,NA,NA,39420,34,37
06037006701,06,037,006701,6311,4343,231,1179,40,512,6,4945,3581,124,816,28,394,2,71693.14,75608.88,NA,42468,92360,NA,NA,22710,34,37
06037006705,06,037,006705,1871,1577,26,79,0,186,3,1464,1252,19,57,0,134,2,21225.23,22384.51,NA,62602,92360,NA,NA,29700,34,37
06037006706,06,037,006706,7171,5459,149,374,7,1175,7,5606,4405,111,272,7,810,1,81276.39,85715.55,NA,59514,92360,NA,NA,29700,34,37
06037007001,06,037,007001,10560,8429,365,1358,26,361,21,9315,7578,293,1096,21,308,19,3646.24,3845.39,NA,84410,91750,NA,NA,22710,23,31
06037007002,06,037,007002,6550,5696,161,507,37,146,3,6141,5391,148,438,34,129,1,2403.82,2535.11,NA,84410,91750,NA,NA,22710,22,31
06037007003,06,037,007003,5918,5187,177,375,14,158,7,5687,5004,171,343,12,151,6,2226.1,2347.69,NA,84410,91750,NA,NA,22710,22,31
06037007004,06,037,007004,5223,4549,150,337,7,177,3,4871,4268,137,294,7,163,2,1906.69,2010.83,NA,84410,91750,NA,NA,22710,22,31
06037007005,06,037,007005,7715,6606,290,567,21,222,9,7399,6397,262,504,18,211,7,2896.24,3054.43,NA,84410,91750,NA,NA,22710,22,31
06037007006,06,037,007006,5728,4887,68,457,6,308,2,4696,3981,57,406,6,244,2,1838.19,1938.59,NA,6308,91750,NA,NA,04830,22,31
06037007007,06,037,007007,3356,2808,53,348,4,141,2,2756,2276,48,309,2,119,2,1078.8,1137.72,NA,6308,91750,NA,NA,04830,22,31
06037007008,06,037,007008,8146,7348,142,274,10,366,6,7094,6428,115,242,8,295,6,2776.86,2928.52,NA,6308,91750,NA,NA,04830,22,31
06037007010,06,037,007010,5315,4729,57,299,6,220,4,4454,3979,46,255,6,168,0,1743.46,1838.69,NA,6308,91750,NA,NA,04830,22,31
06037007011,06,037,007011,1169,674,374,99,11,11,0,1159,666,373,98,11,11,0,453.68,478.45,NA,44000,91750,NA,NA,22710,22,31
06037007014,06,037,007014,6153,5461,113,343,4,228,4,5821,5192,105,306,3,211,4,80344.04,84732.27,NA,70000,92920,NA,NA,35700,26,31
06037007019,06,037,007019,2472,2003,117,233,23,87,9,2364,1951,109,197,23,76,8,32628.98,34411.11,NA,70000,92920,NA,NA,35700,26,31
06037007020,06,037,007020,5483,4297,307,606,42,226,5,4914,3964,242,474,36,194,4,67825.22,71529.7,NA,70000,92920,NA,NA,35700,26,31
06037007021,06,037,007021,6240,5026,221,719,18,249,7,5616,4640,177,561,16,217,5,77514.54,81748.23,NA,70000,92920,NA,NA,35700,26,37
06037007023,06,037,007023,6261,4588,142,962,10,557,2,5247,3953,108,718,9,458,1,72421.43,76376.95,NA,70000,92920,NA,NA,35700,26,31
06037007024,06,037,007024,5130,2400,347,1658,40,665,20,4038,2082,279,1123,28,515,11,1580.62,1666.95,NA,17568,91750,NA,NA,10260,27,16
06037007025,06,037,007025,8646,5718,1104,883,36,884,21,7146,4930,825,673,28,680,10,2797.21,2949.99,NA,17568,91750,NA,NA,10260,27,16
06037007026,06,037,007026,6280,4201,233,878,25,928,15,5019,3479,146,626,22,740,6,1964.62,2071.93,NA,17568,91750,NA,NA,10260,27,16
06037007027,06,037,007027,3355,2228,48,592,14,461,12,2678,1838,34,433,12,356,5,1048.27,1105.52,NA,17568,91750,NA,NA,10260,27,16
06037007029,06,037,007029,7431,6461,301,321,19,327,2,7115,6238,273,283,16,303,2,2785.08,2937.19,NA,45806,91750,NA,NA,22710,26,37
06037007031,06,037,007031,5977,595,5000,247,15,94,26,4956,545,4106,194,13,80,18,1939.96,2045.92,NA,82667,91750,NA,NA,22710,27,16
06037007032,06,037,007032,5792,323,5185,155,22,82,25,4744,288,4224,121,17,72,22,1856.98,1958.4,NA,82667,91750,NA,NA,22710,27,16
06037008001,06,037,008001,10883,9745,73,466,36,553,10,8365,7511,59,377,28,383,7,170742.55,180068.17,NA,44000,90310,NA,NA,22710,22,29
06037008002,06,037,008002,9298,8131,54,464,27,618,4,7173,6330,38,359,22,421,3,146411.99,154408.73,NA,33518,90310,NA,NA,21000,20,29
06037009001,06,037,009001,12682,8592,975,2734,86,261,34,7583,5380,556,1401,62,169,15,91158.55,96137.44,NA,39612,92140,42810,02820,NA,3,30
06037009002,06,037,009002,1552,1156,19,331,17,25,4,1079,861,10,180,11,15,2,12971.13,13679.59,NA,55156,92140,11910,02820,NA,3,30
06037009003,06,037,009003,1972,1674,34,229,17,17,1,1438,1242,26,143,13,13,1,17286.82,18231,NA,40130,92140,20880,02820,NA,3,30
06037009005,06,037,009005,19713,14460,1544,2815,139,732,23,13167,10018,939,1591,95,509,15,158286.24,166931.52,NA,40130,92140,20880,02820,NA,19,30
06037009009,06,037,009009,2578,2108,63,273,31,101,2,1886,1585,43,156,24,76,2,22672.43,23910.75,NA,40130,92140,42120,02820,NA,19,30
06037009011,06,037,009011,7151,5785,293,872,76,119,6,4875,4114,140,487,47,82,5,58604.5,61805.36,NA,59052,92140,42120,02820,NA,19,30
06037009100,06,037,009100,9439,5539,1163,2445,104,153,35,6170,3807,832,1355,71,92,13,81472.51,85922.38,NA,55156,93090,19440,02820,NA,1,30
06037009101,06,037,009101,1412,576,76,739,14,7,0,892,408,48,425,8,3,0,11778.52,12421.84,NA,55156,93090,29580,02820,NA,3,30
06037009102,06,037,009102,13497,10462,417,1863,96,646,13,9256,7398,266,1081,61,446,4,122221.97,128897.49,NA,55156,93090,42120,02820,NA,21,30
06037009103,06,037,009103,7145,5907,205,735,35,253,10,4716,3961,137,429,29,157,3,62272.99,65674.22,NA,59052,93090,42120,02820,NA,21,30
06037009104,06,037,009104,12000,6850,996,3550,79,503,22,7768,4655,582,2147,61,318,5,102573.5,108175.86,NA,55156,93090,29580,02820,NA,21,30
06037009105,06,037,009105,14325,9046,1029,3726,117,376,31,9242,6097,602,2204,72,248,19,122037.11,128702.53,NA,55156,93090,29580,02820,NA,3,30
06037009106,06,037,009106,19311,13581,982,3853,137,739,19,12320,8979,597,2163,84,491,6,162680.93,171566.24,NA,55156,93090,29580,02820,NA,3,30
06037009109,06,037,009109,2303,1884,18,341,28,24,8,1724,1450,15,219,20,17,3,22764.77,24008.13,NA,41880,93090,19440,02820,NA,1,30
06037009110,06,037,009110,1431,1025,188,180,15,23,0,1106,828,145,109,8,16,0,14604.31,15401.97,NA,NA,93090,19440,02820,03600,1,30
06037009202,06,037,009202,8748,713,1819,6183,7,23,3,8691,667,1819,6172,7,23,3,90385.03,95321.68,NA,NA,92110,07740,42510,NA,20,30
06037009300,06,037,009300,606,507,31,60,2,3,3,533,442,31,53,2,2,3,7038.06,7422.47,NA,30014,93090,37080,02820,03600,1,14
06037009301,06,037,009301,131,120,0,7,4,0,0,103,97,0,3,3,0,0,1360.08,1434.36,NA,56000,93090,NA,NA,29940,21,2
06037009302,06,037,009302,1276,827,113,257,8,69,2,829,632,32,108,7,50,0,10946.63,11544.51,NA,44000,93090,37080,42510,22710,21,2
06037102101,06,037,102101,3540,2215,197,951,24,149,4,2581,1794,107,541,22,116,1,1010.3,1065.48,NA,44000,91750,NA,NA,22710,20,2
06037102102,06,037,102102,6452,4072,100,1650,25,590,15,5103,3439,84,1108,21,440,11,1997.5,2106.6,NA,44000,91750,NA,NA,22710,20,13
06037103101,06,037,103101,2629,2121,11,300,8,189,0,1962,1622,6,199,7,128,0,768,809.95,NA,44000,91750,NA,NA,22710,20,2
06037103102,06,037,103102,4189,3209,5,730,22,218,5,3065,2416,5,462,19,161,2,1199.75,1265.28,NA,44000,91750,NA,NA,22710,20,2
06037104101,06,037,104101,6734,1551,1814,2921,37,396,15,4608,1281,1229,1777,23,290,8,1803.74,1902.26,NA,44000,91750,NA,NA,22710,25,13
06037104102,06,037,104102,8769,1192,2006,5059,27,437,48,5687,943,1380,3012,16,309,27,2226.1,2347.69,NA,44000,91750,NA,NA,22710,25,13
06037104201,06,037,104201,4318,82,1127,3062,4,28,15,2774,69,839,1833,4,20,9,1085.85,1145.15,NA,44000,91750,NA,NA,22710,25,13
06037104202,06,037,104202,5758,604,1501,3347,10,279,17,3846,543,1079,1999,7,210,8,1505.47,1587.69,NA,44000,91750,NA,NA,22710,25,13
06037104401,06,037,104401,4216,159,84,3923,14,29,7,2750,134,66,2511,14,23,2,1076.45,1135.25,NA,44000,91750,NA,NA,22710,25,13
06037104402,06,037,104402,4847,199,40,4574,11,18,5,3032,154,30,2819,11,14,4,1186.84,1251.66,NA,44000,91750,NA,NA,22710,25,13
06037104701,06,037,104701,4694,36,325,4261,2,48,22,2551,21,215,2274,2,26,13,998.56,1053.1,NA,44000,91750,NA,NA,22710,25,13
06037104702,06,037,104702,4970,844,1071,2890,40,120,5,3485,741,759,1859,29,93,4,1364.16,1438.67,NA,44000,91750,NA,NA,22710,25,13
06037106102,06,037,106102,7124,2632,361,3857,35,223,16,4979,2151,228,2386,26,179,9,1948.97,2055.41,NA,44000,91750,NA,NA,22710,25,13
06037106111,06,037,106111,3473,1972,157,1106,19,208,11,2479,1530,94,680,16,154,5,970.37,1023.37,NA,44000,91750,NA,NA,22710,20,13
06037106112,06,037,106112,4171,2181,106,1747,15,115,7,2967,1724,67,1069,11,92,4,1161.39,1224.83,NA,44000,91750,NA,NA,22710,20,13
06037106401,06,037,106401,7005,2126,525,4057,41,231,25,4778,1779,339,2455,29,162,14,1870.29,1972.44,NA,44000,91750,NA,NA,22710,25,13
06037106402,06,037,106402,5689,3352,217,1869,51,197,3,4349,2858,129,1172,31,157,2,1702.36,1795.34,NA,44000,91750,NA,NA,22710,25,13
06037106601,06,037,106601,9758,2389,202,6720,35,391,21,6762,1967,148,4311,31,294,11,2646.9,2791.47,NA,44000,91750,NA,NA,22710,25,13
06037106602,06,037,106602,5099,3944,86,376,7,674,12,4057,3223,62,278,7,480,7,1588.06,1674.8,NA,44000,91750,NA,NA,22710,25,30
06037106603,06,037,106603,3189,2163,62,252,7,700,5,2360,1663,36,179,7,472,3,923.79,974.25,NA,44000,91750,27180,42510,22710,20,30
06037106641,06,037,106641,2684,2082,54,191,4,341,12,2092,1671,36,141,4,232,8,818.89,863.61,NA,44000,91750,NA,NA,22710,25,30
06037106642,06,037,106642,2441,2007,50,183,9,192,0,1876,1575,32,135,6,128,0,734.34,774.44,NA,44000,91750,NA,NA,22710,20,30
06037106643,06,037,106643,3012,2171,58,261,8,510,4,2207,1626,36,176,8,360,1,863.9,911.09,NA,44000,91750,NA,NA,22710,20,30
06037108101,06,037,108101,2419,1746,26,129,5,513,0,1760,1301,21,88,4,346,0,688.93,726.56,NA,44000,91750,NA,NA,22710,20,30
06037108102,06,037,108102,3526,2591,58,218,11,646,2,2716,2042,49,167,8,450,0,1063.14,1121.21,NA,44000,91750,NA,NA,22710,20,30
06037108103,06,037,108103,3611,2244,13,234,7,1109,4,2467,1528,9,171,4,754,1,965.68,1018.42,NA,44000,91750,NA,NA,22710,20,30
06037108104,06,037,108104,1901,1459,39,82,4,317,0,1391,1087,30,61,3,210,0,544.49,574.23,NA,44000,91750,NA,NA,22710,20,30
06037109601,06,037,109601,2909,1436,110,1037,18,302,6,2203,1139,71,744,14,231,4,862.34,909.44,NA,44000,91750,NA,NA,22710,25,13
06037109602,06,037,109602,3698,2349,106,895,26,313,9,2889,1934,75,614,14,247,5,1130.86,1192.63,NA,44000,91750,NA,NA,22710,25,13
06037111201,06,037,111201,2495,1970,27,207,8,280,3,1952,1586,23,149,6,188,0,764.09,805.82,NA,44000,91750,NA,NA,22710,20,30
06037111202,06,037,111202,4466,3500,82,425,25,424,10,3485,2805,58,302,16,296,8,1364.16,1438.67,NA,44000,91750,NA,NA,22710,20,30
06037111203,06,037,111203,6737,5081,166,550,15,919,6,5356,4157,119,410,14,650,6,2096.54,2211.05,NA,44000,91750,NA,NA,22710,25,30
06037111204,06,037,111204,5620,4491,68,414,12,635,0,4299,3480,50,303,9,457,0,1682.79,1774.7,NA,44000,91750,NA,NA,22710,20,30
06037111301,06,037,111301,6057,4322,337,698,21,671,8,4764,3498,250,480,16,515,5,1864.81,1966.66,NA,44000,91750,NA,NA,22710,25,30
06037111302,06,037,111302,4670,3741,111,319,17,474,8,3933,3211,93,244,17,366,2,1539.52,1623.61,NA,44000,91750,NA,NA,22710,25,30
06037113202,06,037,113202,4424,3615,65,367,15,358,4,3571,2987,48,271,14,250,1,1397.82,1474.17,NA,44000,91750,NA,NA,22710,20,29
06037113211,06,037,113211,4031,3501,64,230,6,222,8,3180,2816,41,163,5,147,8,1244.77,1312.76,NA,44000,91750,NA,NA,22710,20,30
06037113212,06,037,113212,3010,2133,59,292,19,497,10,2364,1742,41,212,13,350,6,925.36,975.9,NA,44000,91750,NA,NA,22710,20,29
06037113213,06,037,113213,3903,2940,75,336,9,542,1,3087,2398,61,248,7,373,0,1208.37,1274.37,NA,44000,91750,NA,NA,22710,20,29
06037113231,06,037,113231,2124,1770,43,122,5,182,2,1673,1416,33,88,5,131,0,654.87,690.64,NA,44000,91750,NA,NA,22710,20,29
06037113232,06,037,113232,4172,3439,65,320,20,326,2,3330,2761,54,242,18,253,2,1303.49,1374.68,NA,44000,91750,NA,NA,22710,20,29
06037113233,06,037,113233,5005,3299,210,1069,14,398,15,3981,2746,154,742,11,318,10,1558.31,1643.42,NA,44000,91750,NA,NA,22710,22,29
06037113234,06,037,113234,4459,1981,114,1913,9,429,13,3394,1640,86,1335,8,314,11,1328.54,1401.1,NA,44000,91750,NA,NA,22710,22,29
06037113301,06,037,113301,1982,1657,22,110,11,182,0,1534,1301,16,85,6,126,0,600.46,633.26,NA,44000,91750,NA,NA,22710,20,30
06037113303,06,037,113303,3691,2867,68,384,6,359,7,2936,2386,39,246,3,257,5,1149.26,1212.03,NA,44000,91750,NA,NA,22710,20,30
06037113321,06,037,113321,4992,3278,172,814,24,697,7,3940,2736,132,540,21,506,5,1542.26,1626.5,NA,44000,91750,NA,NA,22710,20,30
06037113322,06,037,113322,4064,3207,66,242,10,537,2,3179,2552,41,182,9,395,0,1244.38,1312.34,NA,44000,91750,NA,NA,22710,20,30
06037113401,06,037,113401,4698,3211,121,841,24,493,8,3614,2580,87,560,18,361,8,1414.65,1491.92,NA,44000,91750,NA,NA,22710,20,30
06037113421,06,037,113421,4713,2785,236,1210,23,449,10,3607,2292,169,797,18,324,7,1411.91,1489.03,NA,44000,91750,NA,NA,22710,20,30
06037113422,06,037,113422,5025,3499,148,621,21,728,8,4007,2931,110,424,14,523,5,1568.49,1654.16,NA,44000,91750,NA,NA,22710,22,30
06037115101,06,037,115101,4808,4165,33,276,11,322,1,3788,3314,28,204,10,231,1,1482.76,1563.75,NA,44000,91750,NA,NA,22710,20,30
06037115102,06,037,115102,2912,2206,133,252,15,302,4,2587,1968,120,216,14,266,3,1012.65,1067.96,NA,44000,91750,NA,NA,22710,20,30
06037115201,06,037,115201,5317,3913,200,520,12,665,7,4688,3503,176,440,9,553,7,1835.06,1935.28,NA,44000,91750,NA,NA,22710,22,30
06037115202,06,037,115202,5773,3766,466,858,24,654,5,5068,3342,420,711,21,569,5,1983.8,2092.16,NA,44000,91750,NA,NA,22710,20,30
06037115301,06,037,115301,3421,2836,42,226,8,306,3,2913,2478,33,172,7,223,0,1140.26,1202.54,NA,44000,91750,NA,NA,22710,20,30
06037115302,06,037,115302,4579,801,74,3281,2,397,24,2888,625,38,1965,1,253,6,1130.47,1192.21,NA,44000,91750,NA,NA,22710,20,30
06037115401,06,037,115401,5143,3137,176,1395,16,412,7,3919,2567,121,920,13,296,2,1534.04,1617.83,NA,44000,91750,NA,NA,22710,20,30
06037115402,06,037,115402,5292,2562,184,2011,20,505,10,3938,2127,130,1304,15,354,8,1541.48,1625.67,NA,44000,91750,NA,NA,22710,22,30
06037117301,06,037,117301,3476,2732,63,409,28,237,7,2712,2187,39,278,22,181,5,1061.58,1119.56,NA,44000,91750,NA,NA,22710,25,30
06037117302,06,037,117302,4713,3745,111,432,9,411,5,3702,3009,70,313,8,302,0,1449.1,1528.25,NA,44000,91750,NA,NA,22710,20,30
06037117303,06,037,117303,2939,2108,58,449,7,314,3,2288,1708,35,318,6,218,3,895.61,944.52,NA,44000,91750,NA,NA,22710,25,30
06037117401,06,037,117401,9135,1209,732,6681,17,471,25,5951,996,440,4149,12,340,14,2329.44,2456.67,NA,44000,91750,NA,NA,22710,25,13
06037117404,06,037,117404,3432,2480,74,481,12,381,4,2709,2028,51,340,8,279,3,1060.4,1118.32,NA,44000,91750,NA,NA,22710,25,13
06037120101,06,037,120101,5584,1464,640,2849,25,566,40,4006,1186,439,1907,17,430,27,1568.1,1653.74,NA,44000,91750,NA,NA,22710,25,13
06037120102,06,037,120102,7307,2350,991,3333,34,581,18,5328,2007,647,2201,18,443,12,2085.58,2199.49,NA,44000,91750,NA,NA,22710,25,13
06037123102,06,037,123102,7989,3396,333,3769,22,438,31,6088,2906,212,2580,20,347,23,2383.07,2513.23,NA,44000,91750,NA,NA,22710,23,13
06037123201,06,037,123201,7477,1126,146,5995,19,165,26,4838,927,106,3655,14,123,13,1893.77,1997.21,NA,44000,91750,NA,NA,22710,23,13
06037123202,06,037,123202,5462,1023,111,4085,12,219,12,3578,807,77,2522,10,155,7,1400.56,1477.06,NA,44000,91750,NA,NA,22710,23,13
06037123301,06,037,123301,3938,1464,251,1116,12,1085,10,3046,1246,194,792,11,797,6,1192.32,1257.44,NA,44000,91750,NA,NA,22710,23,13
06037123302,06,037,123302,6291,2497,268,2933,29,533,31,4593,2091,183,1893,23,385,18,1797.87,1896.07,NA,44000,91750,NA,NA,22710,23,13
06037123601,06,037,123601,4504,3025,134,1016,14,290,25,3568,2531,83,706,11,221,16,1396.65,1472.93,NA,44000,91750,NA,NA,22710,25,13
06037123602,06,037,123602,3097,2202,122,584,12,174,3,2478,1827,95,406,9,139,2,969.98,1022.96,NA,44000,91750,NA,NA,22710,25,13
06037124101,06,037,124101,6193,2226,317,3243,16,373,18,4558,1896,232,2118,14,289,9,1784.17,1881.62,NA,44000,91750,NA,NA,22710,23,13
06037124102,06,037,124102,3825,1496,124,2003,4,184,14,2850,1293,99,1300,4,142,12,1115.6,1176.53,NA,44000,91750,NA,NA,22710,23,13
06037124201,06,037,124201,3069,1527,97,1191,6,242,6,2366,1295,74,795,6,193,3,926.14,976.72,NA,44000,91750,NA,NA,22710,23,13
06037124202,06,037,124202,5235,1632,203,3125,16,252,7,3726,1384,145,1990,13,190,4,1458.49,1538.16,NA,44000,91750,NA,NA,22710,23,13
06037124901,06,037,124901,5366,4167,245,691,21,232,10,4706,3784,192,526,18,182,4,1842.1,1942.72,NA,44000,91750,NA,NA,22710,25,13
06037127101,06,037,127101,5977,2240,401,2931,15,372,18,4403,1894,267,1921,15,293,13,1723.5,1817.63,NA,44000,91750,NA,NA,22710,25,13
06037127102,06,037,127102,4031,1512,283,1650,13,564,9,2891,1285,208,1046,12,334,6,1131.64,1193.45,NA,44000,91750,NA,NA,22710,25,13
06037127601,06,037,127601,4507,1886,307,1907,22,373,12,3395,1618,222,1254,20,276,5,1328.93,1401.51,NA,44000,91750,NA,NA,22710,22,13
06037127602,06,037,127602,4941,2189,288,2144,13,304,3,3682,1793,208,1446,11,223,1,1441.27,1519.99,NA,44000,91750,NA,NA,22710,22,13
06037127801,06,037,127801,5657,3082,281,1773,21,485,15,4632,2734,225,1276,20,365,12,1813.14,1912.17,NA,44000,91750,NA,NA,22710,25,13
