GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
37017009506,37,017,009506,6295,2377,3528,33,357,0,0,4444,1840,2342,27,235,0,0,1081.61,796.49,70307,12780,90528,00390,6,1
37019000000,37,019,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48700,NA,00420,11,7
37019000202,37,019,000202,5812,4784,962,29,21,15,1,4310,3592,669,18,16,14,1,851.6,1005.04,NA,6760,93252,00420,11,7
37019000206,37,019,000206,6917,4839,1990,44,38,6,0,4989,3615,1310,27,32,5,0,985.76,1163.37,NA,60800,91884,00420,11,7
37019020198,37,019,020198,8879,6226,2454,105,64,30,0,6219,4468,1623,66,41,21,0,1228.8,1450.2,NA,37680,92324,00420,11,7
37019020299,37,019,020299,114,39,61,14,0,0,0,114,39,61,14,0,0,0,22.52,26.58,NA,NA,92992,00420,11,7
37019020301,37,019,020301,4871,3790,1032,22,23,4,0,3793,2994,767,14,15,3,0,749.45,884.48,NA,63400,92992,00420,11,7
37019020302,37,019,020302,4752,4699,6,21,21,5,0,3903,3863,5,14,17,4,0,771.18,910.13,NA,39040,92992,00420,11,7
37019020399,37,019,020399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92992,00420,11,7
37019020401,37,019,020401,4616,3779,777,36,15,3,6,3487,2933,518,22,12,2,0,688.99,813.13,NA,69795,91884,00420,11,7
37019020402,37,019,020402,2620,2571,10,18,21,0,0,2193,2160,7,13,13,0,0,433.31,511.38,NA,31960,91884,00420,11,7
37019020501,37,019,020501,4815,3400,1353,36,21,4,1,3542,2624,880,22,12,4,0,699.85,825.95,NA,60800,92900,00420,11,7
37019020502,37,019,020502,4313,3761,519,29,2,2,0,3696,3335,338,19,2,2,0,730.28,861.86,NA,9540,92900,00420,11,7
37019020503,37,019,020503,3276,3232,8,22,8,6,0,2714,2680,8,14,8,4,0,536.25,632.87,NA,48700,92900,00420,11,7
37021000001,37,021,000001,819,636,157,20,4,1,1,788,612,152,18,4,1,1,157.55,202.44,NA,2140,90088,00270,5,11
37021000002,37,021,000002,1549,411,1120,9,7,2,0,1113,355,746,6,4,2,0,222.53,285.93,NA,2140,90088,00270,5,11
37021000003,37,021,000003,1844,820,1006,8,5,4,1,1351,648,690,6,4,3,0,270.11,347.07,NA,2140,90088,00270,5,11
37021000004,37,021,000004,3776,3028,646,53,3,44,2,3193,2656,462,40,3,31,1,638.39,820.28,NA,2140,90088,00270,5,11
37021000005,37,021,000005,3594,3495,60,18,12,9,0,2965,2895,40,13,8,9,0,592.8,761.7,NA,2140,90088,00270,5,11
37021000006,37,021,000006,2238,1507,684,27,14,6,0,1896,1334,521,23,12,6,0,379.07,487.08,NA,2140,90088,00270,5,11
37021000007,37,021,000007,1408,343,1032,21,1,9,2,1035,296,721,9,1,8,0,206.93,265.89,NA,2140,90088,00270,5,11
37021000008,37,021,000008,2924,2346,518,24,2,34,0,2402,1970,391,17,2,22,0,480.24,617.07,NA,2140,90088,00270,5,11
37021000009,37,021,000009,3101,628,2437,21,9,4,2,2351,570,1756,15,7,3,0,470.04,603.97,NA,2140,90088,00270,5,11
37021000010,37,021,000010,3224,2744,427,24,21,6,2,2472,2194,243,15,14,6,0,494.23,635.05,NA,2140,90088,00270,5,11
37021000011,37,021,000011,4118,3570,462,50,23,13,0,3318,2940,318,33,17,10,0,663.38,852.39,NA,2140,90088,00270,5,11
37021000012,37,021,000012,4505,4245,150,53,15,39,3,3705,3543,97,32,8,25,0,740.75,951.81,NA,2140,90088,00270,5,11
37021000013,37,021,000013,2924,2595,255,42,9,23,0,2165,1996,129,19,7,14,0,432.86,556.18,NA,2140,90088,00450,5,11
37021000014,37,021,000014,5416,4865,452,62,25,11,1,3986,3670,261,29,19,7,0,796.93,1024,NA,2140,90088,00450,5,11
37021000015,37,021,000015,2075,2046,10,14,2,3,0,1622,1604,8,7,1,2,0,324.29,416.69,NA,75280,90088,00450,5,11
37021000016,37,021,000016,5067,4978,22,36,5,26,0,4005,3938,18,27,5,17,0,800.73,1028.88,NA,2140,90088,00270,5,11
37021000017,37,021,000017,2158,2111,12,17,4,14,0,1712,1683,10,10,3,6,0,342.29,439.81,NA,2140,90088,00270,5,11
37021000018,37,021,000018,6405,5862,427,51,6,57,2,5218,4840,294,36,5,42,1,1043.25,1340.49,NA,2140,90088,00450,5,11
37021000019,37,021,000019,3469,3296,120,17,6,30,0,2802,2674,84,13,6,25,0,560.21,719.83,NA,2140,90088,00450,5,11
37021000020,37,021,000020,4986,3407,1530,18,8,21,2,3838,2764,1036,14,6,18,0,767.34,985.97,NA,2140,90088,00450,5,11
37021000023,37,021,000023,7986,7843,52,34,28,29,0,6059,5962,31,27,22,17,0,1211.39,1556.54,NA,5049,90108,00450,5,11
37021000024,37,021,000024,5100,5044,11,30,10,5,0,3836,3794,11,21,6,4,0,612.41,940.46,NA,NA,93840,00450,5,11
37021000025,37,021,000025,16,15,0,0,0,1,0,10,9,0,0,0,1,0,2,2.57,NA,NA,90088,00450,5,11
37021000026,37,021,000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91776,00450,5,11
37021000027,37,021,000027,9566,9291,182,49,28,15,1,7454,7217,165,40,19,13,0,1490.3,1914.92,NA,71560,92648,00450,5,11
37021000028,37,021,000028,5209,5147,18,26,14,4,0,3736,3711,4,10,9,2,0,746.95,959.77,NA,NA,91116,00450,5,11
37021000029,37,021,000029,2705,2693,0,9,0,3,0,2020,2015,0,5,0,0,0,403.86,518.93,NA,NA,91604,00450,5,11
37021000032,37,021,000032,11048,10709,183,90,43,22,1,8345,8114,136,53,30,12,0,691,1399,NA,22440,91056,00450,5,10
37021002101,37,021,002101,1329,1326,0,0,0,3,0,1035,1034,0,0,0,1,0,206.93,265.89,NA,5880,90088,00450,5,11
37021002102,37,021,002102,3720,2947,729,10,21,13,0,2940,2358,553,8,11,10,0,587.8,755.28,NA,2140,90088,00450,5,11
37021002201,37,021,002201,6575,6078,394,33,18,48,4,5181,4820,282,24,16,39,0,1035.85,1330.99,NA,2140,91816,00450,5,11
37021002202,37,021,002202,7668,7432,143,37,7,49,0,5884,5723,97,28,5,31,0,1176.41,1511.59,NA,58260,91816,00450,5,10
37021002501,37,021,002501,5931,5866,16,23,16,10,0,4595,4549,15,15,10,6,0,733.59,1126.54,NA,NA,93840,00450,5,11
37021002502,37,021,002502,6597,6470,63,29,14,21,0,5184,5100,33,22,10,19,0,1036.45,1331.76,NA,2140,91932,00450,5,11
37021002601,37,021,002601,5408,5346,1,35,17,9,0,4093,4053,0,22,11,7,0,818.33,1051.48,NA,NA,91776,00450,5,11
37021002602,37,021,002602,8454,8288,80,47,26,13,0,6422,6325,46,29,16,6,0,1283.97,1649.8,NA,NA,91776,00450,5,11
37021003001,37,021,003001,5380,5242,33,51,13,39,2,4290,4191,21,36,11,29,2,857.71,1102.09,NA,2140,93180,00450,5,11
37021003002,37,021,003002,5659,5391,182,41,16,29,0,4367,4164,138,33,13,19,0,873.11,1121.87,NA,66280,93180,00450,5,11
37021003101,37,021,003101,6390,5778,526,28,12,45,1,5029,4611,369,22,6,21,0,1023.2,1451.65,NA,6140,90284,00450,5,11
37021003102,37,021,003102,4480,4278,139,16,15,31,1,3469,3310,115,11,10,23,0,705.8,1001.35,NA,6140,90284,00450,5,11
37023000201,37,023,000201,3298,2920,347,13,3,15,0,2460,2183,259,10,2,6,0,281,341,NA,44400,91920,00480,7,5
37023000202,37,023,000202,8077,6849,1133,46,9,39,1,6034,5180,795,31,7,21,0,162,179,NA,44400,92592,00480,7,10
37023000203,37,023,000203,9397,8375,606,25,14,371,6,6884,6236,466,12,9,158,3,1183,1348,NA,26200,92952,00480,7,5
37023000204,37,023,000204,3753,3169,498,21,8,54,3,3014,2616,350,15,7,26,0,1212.27,1403.68,NA,44400,92136,00480,7,5
37023000205,37,023,000205,2895,2218,639,3,7,28,0,2259,1777,459,2,5,16,0,908.6,1052.06,NA,44400,92136,00480,7,5
37023000206,37,023,000206,4953,4044,781,27,3,96,2,3898,3296,526,21,3,52,0,1567.83,1815.38,NA,44400,92136,00480,7,5
37023000207,37,023,000207,1245,1047,188,2,1,7,0,1127,934,184,2,1,6,0,453.3,524.87,NA,44400,92136,00480,7,5
37023000208,37,023,000208,8169,7641,380,33,23,91,1,6336,5971,279,23,17,46,0,951,1362,NA,17860,90912,00480,7,5
37023000209,37,023,000209,6391,6261,30,61,10,29,0,5028,4939,21,46,7,15,0,1202,2194,NA,69520,91912,00480,7,10
37023000210,37,023,000210,4878,4814,23,6,10,25,0,3628,3584,21,4,9,10,0,547.88,1639.72,NA,14280,91572,00480,7,10
37023000211,37,023,000211,4844,4782,31,21,4,6,0,3762,3719,22,14,3,4,0,568.12,1700.28,NA,31500,91572,00480,7,10
37023000212,37,023,000212,10138,9948,123,45,10,12,0,7631,7503,85,30,7,6,0,302,410,NA,33320,91572,00480,7,10
37023000213,37,023,000213,7706,7238,380,41,29,17,1,5876,5608,217,22,16,13,0,152,262,NA,58740,92136,00480,7,10
37025000405,37,025,000405,4313,4175,111,6,11,10,0,3221,3110,90,5,7,9,0,448.95,857.09,NA,14100,93696,00530,1,8
37025000406,37,025,000406,4878,4775,61,18,24,0,0,3679,3613,41,8,17,0,0,512.79,978.97,NA,14100,93488,00530,1,8
37025000407,37,025,000407,7605,5421,2101,60,11,11,1,5835,4321,1461,36,8,8,1,813.3,1552.67,NA,35200,93436,02430,1,8
37025000408,37,025,000408,4319,3158,1137,14,7,3,0,3405,2595,791,12,4,3,0,474.6,906.06,NA,35200,93436,02430,1,8
37025000409,37,025,000409,1370,1320,35,7,2,6,0,1080,1051,18,4,2,5,0,150.53,287.38,NA,35200,93436,02430,1,8
37025000410,37,025,000410,6016,5172,804,21,5,14,0,4613,4123,465,12,4,9,0,642.98,1227.5,NA,35200,93436,02430,1,8
37025000411,37,025,000411,3764,3669,43,25,4,22,1,2901,2841,25,19,3,12,1,404.35,771.94,NA,35200,93436,00530,1,8
37025000412,37,025,000412,4568,3886,641,17,16,8,0,3502,3003,468,12,13,6,0,488.12,931.87,NA,35200,93436,00530,1,8
37025000413,37,025,000413,3672,3231,417,12,3,9,0,2742,2437,289,10,2,4,0,258,683,NA,NA,93380,00530,1,8
37025000415,37,025,000415,6537,6017,453,22,14,31,0,4730,4367,315,16,11,21,0,649,1929,NA,29800,93284,00530,1,8
37025000416,37,025,000416,6362,5995,296,16,42,13,0,4708,4435,221,14,29,9,0,374,960,NA,NA,93688,00530,1,8
37025000417,37,025,000417,5813,5432,320,15,38,8,0,4379,4077,268,10,19,5,0,78,256,NA,45140,93604,00530,1,8
37025000418,37,025,000418,313,240,70,0,1,2,0,286,216,67,0,1,2,0,39.86,76.1,NA,14100,93716,00530,1,8
37025000419,37,025,000419,5638,4097,1458,38,16,26,3,4366,3239,1067,26,13,20,1,608.55,1161.77,NA,14100,93716,00530,1,8
37025000420,37,025,000420,3874,3424,347,31,19,53,0,2819,2605,151,21,3,39,0,392.92,750.12,NA,14100,93696,00530,1,8
37025000421,37,025,000421,5207,2012,3146,30,8,10,1,3784,1594,2160,15,6,8,1,527.43,1006.91,NA,14100,93716,00530,1,8
37025000422,37,025,000422,5172,4904,225,18,12,13,0,3985,3803,144,16,12,10,0,555.44,1060.39,NA,14100,93716,00530,1,8
37025000423,37,025,000423,3575,3307,215,20,13,20,0,2914,2726,147,15,13,13,0,406.16,775.4,NA,14100,93716,00530,1,8
37025000424,37,025,000424,4936,4479,385,31,10,31,0,3955,3623,279,23,7,23,0,551.26,1052.41,NA,14100,93716,00530,1,8
37025000425,37,025,000425,4605,4069,439,36,28,30,3,3384,3017,302,28,17,20,0,471.67,900.47,NA,53450,93356,00530,1,8
37025000426,37,025,000426,6398,6181,101,46,19,50,1,4750,4604,65,28,17,36,0,662.07,1263.95,NA,29800,93356,00530,1,8
37027000301,37,027,000301,5858,3982,1818,30,12,13,3,4493,3216,1246,15,8,8,0,815.22,1246.55,NA,37760,91780,00580,7,5
37027000302,37,027,000302,5335,4596,683,44,5,7,0,4006,3486,477,33,4,6,0,726.85,1111.44,NA,37760,91780,00580,7,5
37027000303,37,027,000303,4107,3304,776,20,5,2,0,3132,2603,514,11,2,2,0,568.27,868.95,NA,37760,91780,00580,7,5
37027000304,37,027,000304,4551,4390,108,33,13,6,1,3661,3544,89,15,8,4,1,664.26,1015.72,NA,37760,91780,00580,7,5
37027000305,37,027,000305,3925,3851,45,11,3,15,0,3063,3015,26,9,3,10,0,555.75,849.81,NA,37760,91924,00580,7,10
37027000306,37,027,000306,3576,3544,3,14,9,6,0,2806,2780,3,11,8,4,0,374.82,802.66,NA,32980,91556,00580,7,10
37027000307,37,027,000307,6502,6467,6,14,7,8,0,4962,4938,4,9,5,6,0,662.81,1419.39,NA,32980,91556,00580,7,10
37027000308,37,027,000308,5530,5485,21,11,4,9,0,4082,4047,16,9,4,6,0,740.64,1132.52,NA,25380,92304,00580,7,5
37027000309,37,027,000309,4767,4635,113,14,3,2,0,3558,3457,86,11,2,2,0,106,214,NA,25380,91672,00580,7,10
37027000310,37,027,000310,3017,2968,24,19,3,3,0,2308,2270,18,14,3,3,0,275,646,NA,6500,92452,00580,7,10
37027000311,37,027,000311,4493,4312,156,24,1,0,0,3402,3269,115,17,1,0,0,216,279,NA,37760,91700,00580,7,5
37027000312,37,027,000312,7031,6970,13,23,15,10,0,5383,5339,9,13,12,10,0,394,759,NA,37760,91852,00580,7,10
37027000313,37,027,000313,4391,4327,16,26,8,13,1,3305,3265,11,14,6,8,1,441.47,945.4,NA,27420,91916,00580,7,10
37027000314,37,027,000314,7626,7491,82,32,10,11,0,5861,5744,71,27,10,9,0,782.9,1676.55,NA,27420,91916,00580,7,10
37029009501,37,029,009501,5904,4375,1481,24,16,8,0,4469,3344,1088,18,11,8,0,1204,1037,NA,20580,90784,00600,3,3
37031000000,37,031,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,00630,3,3
37031009701,37,031,009701,6168,5975,158,18,14,3,0,4842,4727,90,10,12,3,0,831.18,1203.93,NA,NA,93156,00630,3,3
37031009702,37,031,009702,1761,1754,0,1,6,0,0,1393,1386,0,1,6,0,0,239.12,346.36,NA,29560,91396,00630,3,3
37031009703,37,031,009703,7552,5768,1682,45,29,24,4,5754,4577,1107,28,20,22,0,987.74,1430.7,NA,4260,90180,00630,3,3
37031009704,37,031,009704,4939,4003,847,29,28,32,0,3938,3297,573,24,20,24,0,676,979.16,NA,44320,92120,00630,3,3
37031009705,37,031,009705,6668,5933,615,51,38,29,2,4842,4361,398,29,28,25,1,831.18,1203.93,NA,44320,92120,00630,3,3
37031009706,37,031,009706,5000,4792,123,39,21,25,0,3887,3755,76,24,15,17,0,667.24,966.48,NA,44320,92120,00630,3,3
37031009707,37,031,009707,8886,7914,593,185,88,101,5,6467,5788,423,110,69,75,2,1110.13,1607.98,NA,46860,92272,00630,3,3
37031009708,37,031,009708,5155,4762,315,36,20,22,0,4053,3782,212,27,15,17,0,695.74,1007.75,NA,10260,93968,00630,3,3
37031009709,37,031,009709,2480,2443,7,20,7,3,0,2135,2106,5,17,4,3,0,366.5,530.86,NA,21160,93968,00630,6,3
37031009710,37,031,009710,1974,1950,2,6,3,13,0,1728,1707,2,6,3,10,0,296.63,429.66,NA,52000,92120,00630,3,3
37031009711,37,031,009711,880,858,1,6,4,11,0,782,762,1,6,4,9,0,134.24,194.44,NA,2500,92120,00630,3,3
37031009712,37,031,009712,1038,985,23,13,6,10,1,873,833,17,8,6,8,1,149.86,217.07,NA,2500,92120,00630,3,3
37031970399,37,031,970399,11,10,1,0,0,0,0,11,10,1,0,0,0,0,1.89,2.74,NA,NA,90180,00630,3,3
37031971199,37,031,971199,44,41,2,1,0,0,0,44,41,2,1,0,0,0,7.55,10.94,NA,NA,92120,00630,3,3
37033009901,37,033,009901,2512,1088,1405,13,3,3,0,1913,821,1077,9,3,3,0,537.86,379.11,NA,43300,92080,00660,10,5
37033009902,37,033,009902,4988,2298,2629,47,7,4,3,3868,1845,1985,27,5,4,2,1087.52,766.54,NA,76000,94120,00660,10,5
37033009903,37,033,009903,3814,3095,692,20,1,5,1,2897,2362,523,7,1,4,0,814.52,574.11,NA,NA,92468,00660,10,5
37033009904,37,033,009904,2101,1128,955,12,1,5,0,1596,875,705,10,1,5,0,448.73,316.29,NA,NA,91888,00660,10,5
37033009905,37,033,009905,3004,1878,1105,10,8,2,1,2274,1440,817,8,6,2,1,639.36,450.65,NA,NA,93140,00660,10,5
37033009906,37,033,009906,4274,2612,1623,34,4,0,1,3226,1998,1200,25,2,0,1,907.02,639.31,NA,NA,91492,00660,10,5
37035000101,37,035,000101,7034,6816,140,32,14,32,0,5331,5177,102,20,12,20,0,775.45,1642.65,NA,14340,90700,00690,7,10
37035000102,37,035,000102,8504,7734,560,99,9,102,0,6301,5788,367,69,6,71,0,916.55,1941.54,NA,14340,90700,00690,7,10
37035000103,37,035,000103,14081,13394,398,104,33,149,3,10579,10161,242,68,18,90,0,1538.84,3259.73,NA,58730,91468,00690,7,10
37035000104,37,035,000104,10079,9209,607,84,21,157,1,8334,7736,419,63,19,96,1,1212.28,2567.97,NA,31060,91468,02190,7,10
37035000105,37,035,000105,5603,5382,164,27,3,24,3,4350,4187,116,20,2,22,3,632.76,1340.37,NA,31060,91468,02190,7,10
37035000106,37,035,000106,6118,5711,287,41,12,67,0,4905,4649,179,27,12,38,0,713.49,1511.39,NA,31060,91468,02190,7,10
37035000107,37,035,000107,2420,2286,97,14,14,9,0,1935,1836,68,13,12,6,0,281.47,596.24,NA,31060,91468,02190,7,10
37035000108,37,035,000108,460,396,38,6,8,12,0,354,310,28,5,2,9,0,51.49,109.08,NA,31060,91468,02190,7,10
37035000109,37,035,000109,4336,1474,2805,34,7,16,0,3179,1284,1851,26,7,11,0,462.42,979.55,NA,31060,91468,02190,7,10
37035000110,37,035,000110,3055,2260,746,21,15,13,0,2299,1814,456,14,9,6,0,334.42,708.4,NA,31060,91468,00690,7,10
