GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
21059000013,21,059,000013,4512,4342,140,8,9,12,1,3063,2961,86,6,5,5,0,679.54,888.23,58620,91016,01470,7,2
21059000014,21,059,000014,8173,8084,50,19,8,10,2,5687,5632,32,12,6,4,1,1261.68,1649.16,58620,91008,01470,7,2
21059000015,21,059,000015,6348,6294,15,28,6,5,0,4381,4348,9,16,4,4,0,971.94,1270.44,NA,91008,01470,7,2
21059000016,21,059,000016,5841,5795,12,12,6,16,0,4050,4023,10,6,3,8,0,898.5,1174.45,82830,91008,01470,7,2
21059000018,21,059,000018,5556,5504,27,17,3,5,0,3789,3759,19,7,3,1,0,840.6,1098.77,NA,91016,01470,7,2
21059001499,21,059,001499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,91008,01470,7,2
21059001701,21,059,001701,4577,4407,145,14,1,10,0,3126,3026,84,7,1,8,0,693.51,906.5,58620,91016,01470,7,2
21059001702,21,059,001702,2829,2775,12,6,1,32,3,2024,1992,7,5,1,19,0,449.03,586.94,58620,91016,01470,7,2
21059001703,21,059,001703,4000,3953,34,7,4,2,0,2860,2824,31,2,2,1,0,634.5,829.37,50520,91016,01470,7,2
21061009801,21,061,009801,980,979,0,1,0,0,0,701,701,0,0,0,0,0,112.4,254.36,NA,93424,01620,7,2
21061009802,21,061,009802,3213,3205,3,4,1,0,0,2432,2424,3,4,1,0,0,389.94,882.45,NA,90376,01620,7,2
21061009803,21,061,009803,1354,1236,112,3,3,0,0,1012,933,75,2,2,0,0,162.26,367.2,10324,92048,01620,7,2
21061009804,21,061,009804,4810,4726,53,17,8,6,0,3489,3425,43,10,7,4,0,559.41,1265.99,10324,90368,01620,7,2
21063009801,21,063,009801,2024,2017,0,4,3,0,0,1421,1417,0,1,3,0,0,540.02,178.87,NA,91840,01680,1,4
21063009802,21,063,009802,4431,4419,1,11,0,0,0,3155,3149,1,5,0,0,0,1198.98,397.13,68556,93088,01680,1,4
21065009801,21,065,009801,1601,1597,0,0,4,0,0,1232,1228,0,0,4,0,0,189.41,378.12,64092,92888,01760,4,6
21065009802,21,065,009802,6017,5989,4,21,2,1,0,4482,4462,4,14,2,0,0,689.06,1375.6,39646,91816,01760,4,6
21065009803,21,065,009803,5198,5170,4,21,1,2,0,3704,3690,1,11,1,1,0,569.45,1136.82,NA,92904,01760,4,6
21065009804,21,065,009804,1798,1794,0,4,0,0,0,1295,1293,0,2,0,0,0,199.09,397.46,NA,93360,01760,4,6
21067000001,21,067,000001,5212,3718,1360,70,17,42,5,4679,3419,1137,64,17,41,1,822.7,1337.91,46000,91224,01860,6,6
21067000002,21,067,000002,3907,2041,1803,27,13,16,7,3041,1711,1283,21,8,15,3,534.69,869.54,46000,91224,01860,6,6
21067000003,21,067,000003,3438,1087,2316,18,10,7,0,2541,767,1754,8,9,3,0,446.78,726.57,46000,91224,01860,6,6
21067000004,21,067,000004,3281,1044,2217,0,6,6,8,1827,706,1117,0,2,2,0,321.24,522.41,46000,91224,01860,6,6
21067000005,21,067,000005,3723,3626,60,28,3,6,0,2975,2907,43,16,3,6,0,523.09,850.67,46000,91224,01860,6,6
21067000006,21,067,000006,4447,4364,17,38,0,28,0,3720,3653,16,28,0,23,0,654.08,1063.69,46000,91224,01860,6,6
21067000007,21,067,000007,2122,2042,30,9,4,37,0,1809,1743,23,9,4,30,0,318.07,517.26,46000,91224,01860,6,6
21067000008,21,067,000008,8051,6913,296,136,7,694,5,7882,6807,284,130,7,650,4,1385.87,2253.77,46000,91224,01860,6,6
21067000009,21,067,000009,2307,1686,581,8,5,24,3,1771,1352,387,6,4,20,2,311.39,506.4,46000,91224,01860,6,6
21067000010,21,067,000010,1186,891,277,11,4,2,1,802,592,198,6,4,2,0,141.01,229.32,46000,91224,01860,6,6
21067000011,21,067,000011,5054,1314,3717,15,5,2,1,3669,1074,2578,10,5,2,0,645.11,1049.11,46000,91224,01860,6,6
21067000012,21,067,000012,280,250,28,1,0,1,0,278,248,28,1,0,1,0,48.88,79.49,46000,91224,01860,6,6
21067000013,21,067,000013,1716,1461,237,8,6,3,1,1429,1225,188,8,5,3,0,251.26,408.61,46000,91224,01860,6,6
21067000014,21,067,000014,2942,2510,374,38,12,7,1,2106,1818,253,19,10,6,0,370.29,602.19,46000,91224,01860,6,6
21067000015,21,067,000015,2340,2009,304,13,2,10,2,1782,1551,213,10,2,6,0,313.32,509.54,46000,91224,01860,6,6
21067000016,21,067,000016,2428,2178,222,11,5,6,6,1868,1699,155,7,3,4,0,328.45,534.13,46000,91224,01860,6,6
21067000017,21,067,000017,2369,2328,20,6,2,13,0,1934,1901,17,5,2,9,0,340.05,553.01,46000,91224,01860,6,6
21067000018,21,067,000018,2349,2147,93,19,4,86,0,2097,1923,89,12,3,70,0,368.71,599.61,46000,91224,01860,6,6
21067000019,21,067,000019,3360,2957,355,32,1,10,5,2587,2351,210,17,1,7,1,454.87,739.72,46000,91224,01860,6,6
21067000020,21,067,000020,7273,6230,893,96,13,29,12,5586,4885,590,74,9,25,3,982.17,1597.25,46000,91224,01860,6,6
21067000021,21,067,000021,19,19,0,0,0,0,0,18,18,0,0,0,0,0,3.16,5.15,46000,91224,01860,6,6
21067000022,21,067,000022,1654,1552,85,4,0,11,2,1360,1281,70,2,0,7,0,239.13,388.88,46000,91224,01860,6,6
21067000024,21,067,000024,4601,4179,61,94,10,257,0,3700,3408,51,57,7,177,0,650.56,1057.97,46000,91224,01860,6,6
21067000025,21,067,000025,3693,3489,41,38,6,116,3,3077,2895,38,24,4,115,1,541.02,879.83,46000,91224,01860,6,6
21067000026,21,067,000026,5048,4869,129,25,5,20,0,4171,4030,100,17,5,19,0,733.38,1192.65,46000,91224,01860,6,6
21067000027,21,067,000027,3851,3634,93,37,8,78,1,3285,3105,80,31,7,62,0,577.59,939.31,46000,91224,01860,6,6
21067000028,21,067,000028,4120,3995,59,30,4,30,2,3240,3155,45,21,3,16,0,569.68,926.44,46000,91224,01860,6,6
21067000029,21,067,000029,4300,4224,25,23,3,24,1,3362,3315,19,13,3,12,0,591.13,961.33,46000,91224,01860,6,6
21067000030,21,067,000030,5832,5630,104,67,2,29,0,4816,4663,81,52,2,18,0,846.78,1377.08,46000,91224,01860,6,6
21067000032,21,067,000032,5895,5588,257,27,8,14,1,4594,4374,178,21,8,13,0,807.75,1313.6,46000,91224,01860,6,6
21067000033,21,067,000033,5353,4487,762,31,6,61,6,4103,3553,478,25,5,42,0,721.42,1173.21,46000,91224,01860,6,6
21067000036,21,067,000036,3359,3257,9,14,10,69,0,2552,2489,7,10,4,42,0,448.71,729.72,46000,91224,01860,6,6
21067000037,21,067,000037,4176,2521,1038,534,31,46,6,3812,2220,987,533,29,40,3,670.25,1090,46000,91224,01860,6,6
21067002301,21,067,002301,7062,6660,168,52,8,171,3,5653,5341,135,43,7,124,3,993.95,1616.41,46000,91224,01860,6,6
21067002302,21,067,002302,5266,4972,77,30,1,186,0,4218,4013,54,26,1,124,0,741.64,1206.09,46000,91224,01860,6,6
21067003101,21,067,003101,3400,3017,347,18,0,18,0,2538,2301,213,12,0,12,0,446.25,725.71,46000,91224,01860,6,6
21067003102,21,067,003102,2805,2010,775,12,4,4,0,2137,1632,489,9,4,3,0,375.74,611.05,46000,91224,01860,6,6
21067003402,21,067,003402,3914,3542,272,30,7,61,2,3083,2825,181,26,5,46,0,542.08,881.55,46000,91224,01860,6,6
21067003403,21,067,003403,9317,8337,631,112,7,224,6,6611,5991,403,72,3,142,0,1162.39,1890.34,46000,91224,01860,6,6
21067003404,21,067,003404,4615,3778,722,60,8,43,4,3223,2813,344,31,4,30,1,566.69,921.58,46000,91224,01860,6,6
21067003405,21,067,003405,6317,5690,412,79,12,118,6,4548,4146,268,43,11,79,1,799.66,1300.45,46000,91224,01860,6,6
21067003501,21,067,003501,3193,3023,103,27,1,39,0,2468,2345,78,15,1,29,0,433.94,705.7,46000,91224,01860,6,6
21067003502,21,067,003502,5529,5048,294,72,11,104,0,4579,4234,195,58,8,84,0,805.11,1309.31,46000,91224,01860,6,6
21067003801,21,067,003801,6937,1609,5202,76,5,18,27,4785,1226,3500,35,4,18,2,841.33,1368.22,46000,91224,01860,6,6
21067003802,21,067,003802,2287,2087,155,28,6,11,0,1687,1540,107,25,5,10,0,296.62,482.38,46000,91224,01860,6,6
21067003901,21,067,003901,5199,4159,878,69,11,73,9,4115,3461,540,52,6,52,4,723.53,1176.64,46000,91224,01860,6,6
21067003903,21,067,003903,2048,1847,174,11,6,8,2,1645,1517,110,8,2,8,0,289.24,470.37,46000,91224,01860,6,6
21067003904,21,067,003904,3195,2941,177,42,1,34,0,2499,2292,150,32,1,24,0,439.39,714.56,46000,91224,01860,6,6
21067004001,21,067,004001,5777,4799,807,76,7,83,5,4134,3551,466,56,6,55,0,726.87,1182.07,46000,91224,01860,6,6
21067004002,21,067,004002,5250,4898,163,55,2,132,0,3921,3677,127,35,2,80,0,689.42,1121.17,46000,91224,01860,6,6
21067004101,21,067,004101,5358,5027,230,43,10,46,2,4108,3877,158,28,10,35,0,722.3,1174.64,46000,91224,01860,6,6
21067004102,21,067,004102,5187,4807,140,59,2,178,1,3501,3278,89,34,1,99,0,615.57,1001.07,46000,91224,01860,6,6
21067004202,21,067,004202,3383,3090,134,22,1,133,3,2418,2217,105,15,1,79,1,425.15,691.4,46000,91224,01860,6,6
21067004203,21,067,004203,5035,4770,84,47,3,128,3,3322,3153,61,25,1,82,0,584.1,949.89,46000,91224,01860,6,6
21067004204,21,067,004204,4606,4403,98,28,4,73,0,3284,3148,65,20,3,48,0,577.42,939.02,46000,91224,01860,6,6
21069009801,21,069,009801,3547,3353,175,14,1,2,2,2646,2507,125,11,1,2,0,533.47,755.34,27856,91264,01920,1,4
21069009802,21,069,009802,3002,2968,19,11,1,3,0,2286,2264,13,7,1,1,0,460.89,652.57,27856,91264,01920,1,4
21069009803,21,069,009803,2396,2353,20,17,1,3,2,1747,1717,16,11,1,1,1,352.22,498.71,25786,91184,01920,1,4
21069009804,21,069,009804,3347,3330,2,14,1,0,0,2492,2480,1,11,0,0,0,502.42,711.38,NA,91728,01920,1,4
21071009801,21,071,009801,2276,2269,0,7,0,0,0,1634,1629,0,5,0,0,0,592.53,277.3,946,92832,01950,1,5
21071009802,21,071,009802,3739,3683,3,26,3,24,0,2944,2911,3,12,3,15,0,1067.56,499.62,62940,92832,01950,1,5
21071009803,21,071,009803,7255,7095,123,22,15,0,0,5089,5000,69,10,10,0,0,1845.39,863.64,62940,92832,01950,1,5
21071009804,21,071,009804,2059,2054,0,2,2,1,0,1412,1410,0,1,0,1,0,512.02,239.63,62940,92920,01950,1,5
21071009805,21,071,009805,3873,3867,0,5,1,0,0,2773,2769,0,3,1,0,0,1005.55,470.6,81012,93624,01950,1,5
21071009806,21,071,009806,6147,6118,6,6,4,13,0,4419,4398,3,4,4,10,0,1602.43,749.94,50286,90048,01950,1,5
21071009807,21,071,009807,5068,4994,54,6,1,13,0,3594,3545,38,3,1,7,0,1303.27,609.93,NA,92232,01950,1,5
21071009808,21,071,009808,5250,5215,19,16,0,0,0,3561,3541,7,13,0,0,0,1291.3,604.33,NA,92464,01950,1,5
21071009809,21,071,009809,3646,3610,2,12,3,19,0,2587,2561,0,9,3,14,0,938.1,439.03,NA,92136,01950,1,5
21071009810,21,071,009810,4273,4147,97,27,2,0,0,3011,2925,69,15,2,0,0,1091.86,510.99,82272,93672,01950,1,5
21073000701,21,073,000701,5929,5277,589,11,6,44,2,4539,4088,408,7,3,32,1,1165.12,1426,28900,91320,02010,6,6
21073000702,21,073,000702,3164,2891,237,9,12,13,2,2355,2177,151,6,11,10,0,604.51,739.86,28900,91320,02010,6,6
21073000703,21,073,000703,539,449,87,0,3,0,0,440,375,62,0,3,0,0,112.94,138.23,28900,91320,01980,6,6
21073000704,21,073,000704,6961,6588,271,33,12,56,1,5500,5242,187,24,10,37,0,1411.8,1727.91,28900,91320,02010,6,6
21073000705,21,073,000705,2607,2148,426,20,5,3,5,2091,1746,326,12,2,3,2,536.74,656.92,28900,91320,01980,6,6
21073000706,21,073,000706,4504,3097,1305,75,10,10,7,3458,2367,1029,45,8,7,2,887.64,1086.38,28900,91320,02010,6,6
21073000707,21,073,000707,4285,4105,140,7,0,33,0,3370,3233,107,6,0,24,0,865.05,1058.74,28900,91320,02010,6,6
21073000708,21,073,000708,3752,3714,17,7,4,8,2,2729,2704,8,6,4,6,1,700.51,857.36,28900,91320,02010,6,6
21073000709,21,073,000709,1236,1222,9,1,2,0,2,888,876,9,1,2,0,0,227.94,278.98,28900,91320,02010,6,6
21073000710,21,073,000710,5370,5150,152,13,9,42,4,3818,3694,91,10,6,17,0,980.05,1199.48,NA,91320,02010,6,6
21073000711,21,073,000711,5434,5380,35,2,1,15,1,4027,3992,22,2,1,10,0,1033.7,1265.14,28900,91320,02010,6,6
21075009801,21,075,009801,4595,3907,661,5,6,15,1,3500,3067,413,5,4,11,0,865.55,915.2,29566,91360,02070,3,1
21075009802,21,075,009802,3673,2776,872,20,4,1,0,2700,2131,548,16,4,1,0,667.71,706.01,36298,91712,02100,3,1
21075980299,21,075,980299,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0.74,0.78,36298,91712,02100,3,1
21077009601,21,077,009601,5393,5276,93,8,5,7,4,3857,3771,71,6,4,4,1,1052,959,80706,93616,02130,2,4
21079009701,21,079,009701,2630,2605,14,5,6,0,0,1973,1949,14,4,6,0,0,368.93,666.72,NA,90400,02160,4,6
21079009702,21,079,009702,3748,3644,80,11,3,10,0,2930,2846,68,9,2,5,0,547.88,990.11,43840,91976,02160,4,6
21079009703,21,079,009703,2915,2562,341,11,0,0,1,2182,1928,247,7,0,0,0,408.01,737.34,43840,91976,02160,4,6
21079009704,21,079,009704,2286,2258,17,4,6,0,1,1707,1682,17,4,4,0,0,319.19,576.83,NA,92664,02160,4,6
21081009801,21,081,009801,3734,3719,3,10,0,2,0,2581,2572,1,6,0,2,0,412.53,654.42,18568,90896,02250,2,4
21081009802,21,081,009802,4646,4627,4,7,3,3,2,3259,3243,3,5,3,3,2,520.89,826.32,22582,93720,02250,2,4
21081009803,21,081,009803,5850,5809,6,16,7,12,0,4264,4242,2,9,5,6,0,681.52,1081.14,83406,93720,02250,2,4
21081009804,21,081,009804,1507,1490,14,3,0,0,0,1089,1080,6,3,0,0,0,174.06,276.12,17434,90840,02250,2,4
21083000201,21,083,000201,4412,3948,408,33,12,11,0,3390,3081,268,24,10,7,0,928.78,903.3,50898,92256,03900,3,1
21083000202,21,083,000202,4094,3485,587,9,4,9,0,3143,2739,388,6,4,6,0,861.11,837.48,50898,92256,03900,3,1
21083000203,21,083,000203,5557,5161,376,12,1,7,0,4357,4071,272,7,1,6,0,1193.71,1160.96,50898,92256,03900,3,1
21083000204,21,083,000204,2800,2768,20,7,1,4,0,2037,2015,14,6,1,1,0,558.09,542.78,NA,93128,02280,3,1
21083000205,21,083,000205,3592,3516,62,3,4,7,0,2724,2667,49,1,4,3,0,746.31,725.84,83856,93752,02280,3,1
21083000206,21,083,000206,1852,1840,2,8,0,2,0,1356,1349,1,5,0,1,0,371.51,361.32,NA,91208,02280,3,1
21083000207,21,083,000207,4083,4028,33,14,4,3,1,3007,2969,26,8,2,2,0,823.85,801.24,NA,91720,02280,3,1
21083000208,21,083,000208,4747,4718,23,0,5,1,0,3602,3577,20,0,5,0,0,986.86,959.79,NA,93432,02280,3,1
21083000209,21,083,000209,2413,2395,7,7,4,0,0,1795,1783,5,4,3,0,0,491.79,478.29,NA,91216,02280,3,1
21085009501,21,085,009501,2185,2174,0,9,0,2,0,1640,1632,0,7,0,1,0,251.65,564.55,NA,92336,02300,7,2
21085009502,21,085,009502,2619,2599,1,13,1,5,0,1909,1892,1,10,1,5,0,292.93,657.15,15148,90704,02300,7,2
21085009503,21,085,009503,3448,3382,28,18,10,10,0,2530,2482,17,16,8,7,0,388.22,870.93,44686,92016,02300,7,2
21085009504,21,085,009504,5012,4929,39,22,16,4,2,3681,3628,29,13,7,4,0,564.83,1267.15,44686,92016,02300,7,2
21085009505,21,085,009505,2151,2143,0,6,2,0,0,1559,1556,0,1,2,0,0,239.22,536.67,44686,92016,02300,7,2
21085009506,21,085,009506,3567,3544,2,14,2,4,1,2600,2586,1,9,2,2,0,398.96,895.02,12538,90560,02300,7,2
21085009507,21,085,009507,2068,2056,0,7,4,1,0,1637,1626,0,7,4,0,0,251.19,563.52,NA,93192,02300,7,2
21087009901,21,087,009901,2703,2630,54,12,2,5,0,2022,1973,39,6,2,2,0,406.99,818.55,NA,93408,02340,4,2
21087009902,21,087,009902,4084,3816,234,24,4,6,0,3213,3030,160,15,4,4,0,646.72,1300.69,32968,91504,02340,4,2
21087009903,21,087,009903,2040,2027,0,12,1,0,0,1548,1536,0,12,0,0,0,311.58,626.66,NA,91064,02340,4,2
21087009904,21,087,009904,1544,1467,61,12,4,0,0,1181,1121,54,5,1,0,0,237.71,478.09,NA,91536,02340,4,2
21089000401,21,089,000401,4883,4781,14,19,4,65,0,3709,3648,10,11,3,37,0,945.71,944.08,67458,92976,05130,1,4
21089000402,21,089,000402,8237,8178,14,21,8,15,1,6188,6153,8,13,3,11,0,1577.8,1575.09,27802,92976,05130,1,4
21089000403,21,089,000403,4179,4151,1,3,6,18,0,3087,3069,1,2,6,9,0,787.12,785.76,84864,92976,04980,1,4
21089000404,21,089,000404,5359,5325,9,15,7,3,0,3995,3976,6,10,2,1,0,1018.64,1016.88,85008,93784,02400,1,4
21089000405,21,089,000405,7458,7331,108,11,2,6,0,5499,5405,83,5,2,4,0,1402.12,1399.71,33004,91512,02400,1,4
21089000406,21,089,000406,3289,3283,0,0,5,1,0,2523,2517,0,0,5,1,0,643.31,642.2,72210,91352,02400,1,4
21089000407,21,089,000407,3337,3319,1,7,8,2,0,2319,2310,0,3,5,1,0,591.29,590.28,NA,93528,02400,1,4
21091009901,21,091,009901,2585,2544,28,4,9,0,0,1845,1818,20,3,4,0,0,458.1,612.46,35200,91640,02460,7,2
21091009902,21,091,009902,3142,3036,66,21,3,16,0,2210,2144,45,11,3,7,0,548.73,733.62,45136,92032,02460,7,2
21091009903,21,091,009903,2137,2129,0,5,2,1,0,1515,1511,0,2,1,1,0,376.17,502.91,NA,92696,02460,7,2
21093000001,21,093,000001,1235,1189,8,22,13,3,0,825,792,6,16,9,2,0,87.65,177.51,81930,93664,05850,7,2
21093000002,21,093,000002,15407,9917,3810,1227,108,315,30,11385,7505,2662,875,84,245,14,1209.58,2449.58,28540,93664,02490,7,2
21093000003,21,093,000003,3727,2823,646,124,10,120,4,2678,2071,420,81,10,95,1,284.52,576.2,63912,92880,02490,7,2
21093000004,21,093,000004,5330,3762,1091,243,20,209,5,3797,2802,685,141,19,149,1,403.4,816.96,63912,92880,02490,7,2
21093000005,21,093,000005,2403,1646,567,66,8,111,5,1692,1199,352,44,8,88,1,179.76,364.05,63912,92880,02490,7,2
21093000006,21,093,000006,3352,2404,626,156,14,146,6,2256,1674,383,92,9,96,2,239.68,485.4,63912,92880,02490,7,2
21093000007,21,093,000007,4470,3500,692,129,18,125,6,3038,2417,430,79,13,99,0,322.77,653.65,63912,92880,02490,7,2
21093000008,21,093,000008,2742,2422,196,59,10,50,5,1967,1754,131,36,9,34,3,208.98,423.22,79734,92880,02490,7,2
21093000009,21,093,000009,9076,8267,421,172,40,171,5,6212,5707,254,101,28,120,2,659.98,1336.57,63912,92880,02490,7,2
21093000010,21,093,000010,10559,10167,167,81,42,98,4,7344,7085,110,49,34,64,2,780.25,1580.13,24274,91128,02490,7,2
21093000011,21,093,000011,2020,1791,126,21,7,75,0,1482,1331,85,10,5,51,0,157.45,318.87,24274,91128,02490,7,2
21093000012,21,093,000012,3246,3027,126,25,6,61,1,2450,2307,88,13,3,39,0,260.3,527.14,24274,91128,02490,7,2
21093000013,21,093,000013,3205,2925,149,44,9,75,3,2257,2069,98,31,5,52,2,239.79,485.61,24274,91128,02490,7,2
21093000014,21,093,000014,7522,6770,595,60,12,80,5,5938,5424,407,44,11,52,0,630.87,1277.61,24274,91128,01650,7,2
21093000015,21,093,000015,1474,1003,392,13,4,62,0,1000,676,283,7,1,33,0,106.24,215.16,24274,91128,01650,7,2
21093000016,21,093,000016,6415,6233,123,36,5,18,0,4521,4409,75,22,5,10,0,480.32,972.73,71724,93264,02490,7,2
21093000017,21,093,000017,7057,6989,14,28,9,17,0,5134,5082,10,22,7,13,0,545.45,1104.63,24274,93416,02490,7,2
21095009701,21,095,009701,2241,1801,428,10,1,0,1,1674,1347,320,7,0,0,0,482.6,386.17,5662,90936,02540,4,5
21095009702,21,095,009702,4587,4336,230,18,0,3,0,3256,3096,147,10,0,3,0,938.68,751.12,19108,90936,02540,4,5
21095009703,21,095,009703,2092,2067,18,0,7,0,0,1412,1394,14,0,4,0,0,407.07,325.73,NA,93544,02540,4,5
21095009704,21,095,009704,1536,1532,0,0,4,0,0,1078,1075,0,0,3,0,0,310.78,248.68,NA,92824,02540,4,5
21095009705,21,095,009705,1608,1604,0,4,0,0,0,1105,1103,0,2,0,0,0,318.56,254.91,NA,92792,02540,4,5
21095009706,21,095,009706,3386,3381,1,2,0,2,0,2414,2411,1,1,0,1,0,695.93,556.88,72255,93584,02540,4,5
21095009707,21,095,009707,4863,4799,18,31,6,9,0,3536,3489,13,22,4,8,0,1019.4,815.71,48288,91608,02540,4,5
21095009708,21,095,009708,1789,1669,102,12,4,2,0,1392,1293,83,10,4,2,0,401.3,321.12,34732,91608,02520,4,5
21095009709,21,095,009709,5232,4973,216,8,2,33,0,3803,3636,140,6,2,19,0,1096.37,877.3,34732,91608,02540,4,5
21095009710,21,095,009710,5752,5536,190,17,6,1,2,3925,3780,128,11,5,1,0,1131.54,905.44,25606,91608,02540,4,5
21095009711,21,095,009711,2516,2502,5,7,2,0,0,1741,1732,1,6,2,0,0,501.91,401.63,NA,90648,02540,4,5
21095009712,21,095,009712,972,972,0,0,0,0,0,721,721,0,0,0,0,0,207.86,166.33,NA,90056,02540,4,5
21097009501,21,097,009501,2296,2284,0,8,1,1,2,1641,1635,0,4,1,1,0,355.4,444.01,5968,90232,02580,6,6
21097009502,21,097,009502,1871,1844,17,1,8,1,0,1336,1315,14,1,5,1,0,289.35,361.49,17434,90240,02580,6,6
21097009503,21,097,009503,4844,4684,139,11,7,3,0,3413,3303,95,6,6,3,0,739.18,923.47,19432,90984,02580,6,6
21097009504,21,097,009504,2667,2402,237,19,5,1,3,1955,1758,179,13,3,1,1,423.41,528.97,19432,90984,02580,6,6
21097009505,21,097,009505,4570,4471,85,3,2,8,1,3563,3498,55,2,2,5,1,771.66,964.06,19432,90984,02580,6,6
21099009701,21,099,009701,1571,1553,10,3,3,2,0,1166,1152,8,2,2,2,0,253.87,317.42,NA,91568,02640,7,2
21099009702,21,099,009702,2252,2186,57,5,2,2,0,1640,1591,42,5,1,1,0,357.08,446.46,8488,90280,02640,7,2
21099009703,21,099,009703,4139,3895,213,24,7,0,0,3087,2918,148,14,7,0,0,672.14,840.38,54570,92472,02640,7,2
21099009704,21,099,009704,4616,3976,607,23,5,3,2,3420,2963,434,16,4,2,1,744.64,931.03,38008,91784,01110,7,2
21099009705,21,099,009705,2312,2121,175,10,5,1,0,1696,1546,141,4,4,1,0,369.27,461.71,NA,91600,02640,7,2
21101000201,21,101,000201,2040,1646,382,5,2,3,2,1537,1255,273,5,2,2,0,351.03,348.01,35866,91704,02710,3,1
21101000202,21,101,000202,2022,1784,219,12,3,0,4,1433,1294,130,6,3,0,0,327.27,324.46,35866,91704,02710,3,1
21101000203,21,101,000203,1970,1509,450,4,4,3,0,1468,1125,336,1,4,2,0,335.27,332.39,35866,91704,02710,3,1
21101000204,21,101,000204,2669,2080,568,14,7,0,0,1982,1570,397,10,5,0,0,452.66,448.77,35866,91704,02710,3,1
21101000205,21,101,000205,2712,2352,339,9,3,9,0,2044,1791,240,7,2,4,0,466.82,462.8,35866,91704,02710,3,1
21101000208,21,101,000208,4247,4188,25,19,9,6,0,3043,3002,15,16,7,3,0,694.97,689,35866,91672,02710,3,1
21101000209,21,101,000209,7404,7036,308,28,15,17,0,5264,5002,227,17,9,9,0,1202.21,1191.88,17686,90848,02710,3,1
21101020601,21,101,020601,5801,5511,254,17,5,14,0,4674,4463,182,13,5,11,0,1067.46,1058.29,35866,91704,02710,3,1
21101020602,21,101,020602,3973,3651,287,9,4,22,0,2885,2693,169,5,3,15,0,658.89,653.22,35866,91704,02710,3,1
21101020701,21,101,020701,4287,4120,123,25,8,9,2,3078,2969,75,19,7,8,0,702.96,696.92,35866,93320,02710,3,1
21101020702,21,101,020702,5919,5760,82,24,8,45,0,4188,4091,55,14,3,25,0,956.47,948.25,35866,93320,02710,3,1
21103000901,21,103,000901,2332,2263,62,2,2,3,0,1769,1719,46,2,1,1,0,446.69,469.24,12142,90520,02760,2,4
21103000902,21,103,000902,2882,2764,106,7,4,1,0,2138,2048,78,7,4,1,0,539.86,567.12,55596,92504,02760,2,4
21103000903,21,103,000903,4810,4435,347,12,8,5,3,3545,3269,257,9,6,2,2,895.14,940.34,24904,91152,02760,2,4
21103000904,21,103,000904,2799,2771,18,8,1,1,0,2116,2092,15,7,1,1,0,534.31,561.29,61788,92816,02760,2,4
21105009701,21,105,009701,5018,4562,431,19,4,2,0,3857,3539,302,11,3,2,0,996.92,1133.93,15742,90752,02790,3,1
21105009702,21,105,009702,548,475,72,0,1,0,0,422,369,52,0,1,0,0,109.08,124.07,16768,90792,02790,3,1
21107009701,21,107,009701,2550,2532,5,8,4,1,0,1817,1805,3,5,4,0,0,378.9,461.75,34390,91576,02860,3,1
21107009702,21,107,009702,2547,2517,7,10,0,13,0,1839,1815,7,8,0,9,0,383.49,467.34,55092,92496,02860,3,1
21107009703,21,107,009703,6358,5851,426,34,5,40,2,4739,4425,270,22,3,19,0,988.24,1204.32,49368,92176,02860,3,1
21107009704,21,107,009704,2871,2196,637,35,0,3,0,2176,1720,424,31,0,1,0,453.77,552.99,49368,92176,02860,3,1
21107009705,21,107,009705,5114,4713,358,25,3,14,1,3792,3537,231,14,3,6,1,790.76,963.66,49368,92176,02860,3,1
21107009706,21,107,009706,3478,2737,709,13,5,12,2,2592,2090,485,8,2,7,0,540.52,658.7,49368,92176,02860,3,1
21107009707,21,107,009707,3891,3758,93,14,1,23,2,2846,2763,57,11,1,13,1,593.48,723.25,49368,92176,02860,3,1
21107009708,21,107,009708,3305,3229,64,6,3,2,1,2460,2419,31,5,3,1,1,512.99,625.16,49368,92176,02860,3,1
21107009709,21,107,009709,4238,3577,626,20,10,5,0,3122,2661,445,9,6,1,0,651.04,793.39,23230,92176,02860,3,1
21107009710,21,107,009710,2868,2857,4,3,3,1,0,2092,2088,0,1,3,0,0,436.25,531.64,NA,91024,02860,3,1
21107009711,21,107,009711,3799,3740,29,13,10,7,0,2903,2859,24,10,9,1,0,605.37,737.74,20224,91024,01500,3,1
21107009712,21,107,009712,848,846,1,0,1,0,0,600,599,0,0,1,0,0,125.12,152.48,67710,93016,02860,3,1
21107009713,21,107,009713,4259,4154,87,7,7,4,0,3103,3023,68,3,7,2,0,647.08,788.56,56910,92584,02860,3,1
21109009601,21,109,009601,4970,4963,1,3,3,0,0,3507,3502,0,2,3,0,0,250.24,1598.8,49116,92152,02940,4,5
21109009602,21,109,009602,2758,2745,0,10,3,0,0,1971,1963,0,5,3,0,0,140.64,898.55,NA,93080,02940,4,5
21109009603,21,109,009603,4227,4200,1,18,7,1,0,3057,3038,1,11,7,0,0,218.13,1393.65,1648,91856,02940,4,5
