GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
09001002112,09,001,002112,5513,5010,177,134,8,183,1,4383,4000,141,104,8,129,1,647.65,909.19,NA,18430,18500,NA,NA,01020,3,5
09001002113,09,001,002113,3634,3421,71,77,2,63,0,2731,2596,45,51,2,37,0,403.54,566.51,NA,18430,18500,NA,NA,01020,3,5
09001002114,09,001,002114,3222,3067,28,72,2,51,2,2635,2515,27,51,2,40,0,389.36,546.59,NA,18430,18500,NA,NA,01020,3,5
09001002201,09,001,002201,4736,4562,7,99,4,62,2,3367,3258,5,63,4,35,2,461.04,909.19,NA,NA,50860,NA,NA,02730,5,5
09001002202,09,001,002202,4611,4482,4,64,8,53,0,3358,3272,4,43,6,33,0,459.81,906.76,NA,NA,50860,NA,NA,02730,5,5
09001002203,09,001,002203,3591,3475,19,53,3,41,0,2674,2594,16,37,3,24,0,366.15,722.06,NA,18430,50860,04080,NA,02730,5,5
09001002301,09,001,002301,4486,4324,20,89,11,42,0,3316,3202,16,65,6,27,0,520.03,1051.23,NA,NA,52980,NA,NA,02910,3,5
09001002302,09,001,002302,1800,1747,7,20,1,25,0,1358,1320,5,15,1,17,0,212.97,430.51,NA,52910,52980,NA,NA,02910,3,5
09001002303,09,001,002303,3225,3130,12,40,2,41,0,2361,2299,8,25,2,27,0,370.26,748.48,NA,NA,52980,NA,NA,02910,3,5
09001002304,09,001,002304,4401,4276,21,59,3,40,2,3156,3077,13,33,3,28,2,494.93,1000.51,NA,NA,52980,NA,NA,02910,3,5
09001002305,09,001,002305,6112,5854,37,105,10,106,0,4524,4356,25,68,7,68,0,709.47,1434.19,NA,52910,52980,NA,NA,02910,3,5
09001002306,09,001,002306,755,604,103,38,5,4,1,710,571,98,32,4,4,1,111.34,225.08,NA,NA,52980,NA,NA,02910,3,5
09001002401,09,001,002401,3658,3511,20,51,4,72,0,2773,2680,13,32,4,44,0,450.52,1053.85,NA,30540,63480,03510,03780,NA,3,5
09001002402,09,001,002402,4269,4158,12,49,1,49,0,3179,3108,12,33,1,25,0,516.48,1208.15,NA,NA,63480,03510,03780,NA,3,5
09001002451,09,001,002451,2700,2604,13,37,5,41,0,2011,1943,12,29,2,25,0,342.52,777.83,NA,NA,63970,NA,NA,03810,3,5
09001002452,09,001,002452,3388,3297,12,50,3,26,0,2504,2444,8,34,3,15,0,426.49,968.52,NA,NA,63970,NA,NA,03810,3,5
09001002453,09,001,002453,4511,4300,42,75,7,85,2,3623,3471,28,58,5,59,2,617.08,1401.34,NA,63900,63970,NA,NA,03810,3,5
09001002454,09,001,002454,2909,2851,19,21,3,15,0,2202,2159,15,17,2,9,0,375.05,851.71,NA,63900,63970,NA,NA,03810,3,5
09001002455,09,001,002455,2696,2573,12,71,0,40,0,2041,1954,10,49,0,28,0,347.63,789.44,NA,63900,63970,NA,NA,03810,3,5
09001002456,09,001,002456,4715,4550,16,70,13,65,1,3395,3291,11,43,11,38,1,578.24,1313.15,NA,63900,63970,NA,NA,03810,3,5
09001002571,09,001,002571,2809,2737,13,42,3,14,0,2242,2195,10,25,3,9,0,362,694,NA,NA,68310,04080,NA,NA,5,6
09001010101,09,001,010101,4277,3970,71,123,3,106,4,3434,3205,65,86,2,72,4,443.95,626.48,NA,NA,33620,NA,NA,01710,1,4
09001010102,09,001,010102,4281,3938,31,184,1,121,6,3317,3032,28,153,1,98,5,428.82,605.14,NA,NA,33620,NA,NA,01710,1,4
09001010201,09,001,010201,3143,2939,27,116,0,61,0,2383,2228,24,88,0,43,0,308.07,434.74,NA,NA,33620,NA,NA,01710,1,4
09001010202,09,001,010202,4288,3984,21,92,1,188,2,3276,3069,16,67,0,122,2,423.52,597.66,NA,NA,33620,NA,NA,01710,1,4
09001110301,09,001,110301,5291,4997,39,139,9,106,1,4316,4098,27,108,7,75,1,631.76,1363,NA,68100,68170,NA,NA,04050,3,5
09001110302,09,001,110302,2327,2232,15,39,0,41,0,1837,1770,10,29,0,28,0,268.89,580.13,NA,68100,68170,NA,NA,04050,3,5
09001200301,09,001,200301,4845,4570,49,127,1,98,0,3423,3238,37,93,1,54,0,582.3,1050.27,NA,NA,4720,NA,NA,00270,3,5
09001200302,09,001,200302,4971,4805,30,75,1,58,2,3510,3393,24,57,1,35,0,597.1,1076.97,NA,4790,4720,NA,NA,00270,3,5
09003003301,09,003,003301,1833,1808,2,9,3,11,0,1310,1295,2,5,3,5,0,217,422,NA,NA,37140,01950,NA,NA,5,6
09003004001,09,003,004001,6759,6475,54,116,7,107,0,5108,4908,41,85,6,68,0,1206.96,1457.57,NA,40150,4300,NA,NA,00210,2,1
09003004002,09,003,004002,3652,3554,19,53,3,23,0,2777,2711,15,38,2,11,0,656.17,792.42,NA,NA,4300,NA,NA,00210,2,1
09003004003,09,003,004003,6376,6275,7,55,2,37,0,5078,5009,3,44,1,21,0,1199.87,1449.01,NA,40150,4300,NA,NA,00210,2,1
09003004051,09,003,004051,3147,3018,52,43,5,21,8,2494,2399,35,37,5,16,2,498,461.43,NA,8420,8490,NA,NA,00510,5,6
09003004052,09,003,004052,4757,4601,37,70,7,40,2,3792,3677,30,50,6,27,2,757.18,701.58,NA,8420,8490,NA,NA,00510,5,6
09003004053,09,003,004053,6565,6227,107,144,7,79,1,5219,4971,88,100,5,55,0,1042.12,965.59,NA,8420,8490,NA,NA,00510,5,6
09003004054,09,003,004054,7473,7046,157,190,17,61,2,5921,5622,116,129,12,41,1,1182.3,1095.47,NA,8420,8490,NA,NA,00510,5,6
09003004055,09,003,004055,5333,4880,167,242,7,35,2,4068,3796,96,142,6,26,2,812.29,752.64,NA,8420,8490,NA,NA,00510,5,6
09003004056,09,003,004056,6757,6477,108,130,11,26,5,5188,5019,62,82,8,17,0,1035.93,959.86,NA,8420,8490,NA,NA,00510,5,6
09003004057,09,003,004057,2286,2186,39,39,9,13,0,1855,1792,24,23,5,11,0,370.4,343.2,NA,8420,8490,NA,NA,00510,5,6
09003004058,09,003,004058,6913,6663,77,102,6,60,5,5213,5028,63,77,6,39,0,1040.93,964.48,NA,8420,8490,NA,NA,00510,5,6
09003004059,09,003,004059,4259,4116,51,62,1,28,1,3282,3184,35,42,1,19,1,655.35,607.22,NA,8420,8490,NA,NA,00510,5,6
09003004061,09,003,004061,3426,3180,81,136,12,14,3,2786,2609,53,104,4,14,2,556.31,515.45,NA,8420,8490,NA,NA,00510,5,6
09003004101,09,003,004101,7026,6893,39,56,5,32,1,5029,4942,29,32,5,20,1,958,1319,NA,NA,10100,NA,NA,03520,5,6
09003004153,09,003,004153,2130,1813,135,154,8,16,4,1687,1478,93,95,5,13,3,328.03,231.89,NA,50370,50440,NA,NA,02670,5,6
09003004154,09,003,004154,5744,4569,526,540,12,86,11,4474,3692,367,348,9,57,1,869.96,614.98,NA,50370,50440,NA,NA,02670,5,6
09003004155,09,003,004155,2582,2041,235,256,1,43,6,2026,1662,161,166,1,34,2,393.95,278.49,NA,50370,50440,NA,NA,02670,5,6
09003004156,09,003,004156,3771,2975,228,531,5,29,3,2998,2491,164,312,5,26,0,582.96,412.1,NA,50370,50440,NA,NA,02670,5,6
09003004157,09,003,004157,3918,3277,107,466,11,52,5,3085,2699,70,269,8,38,1,599.87,424.06,NA,50370,50440,NA,NA,02670,5,6
09003004158,09,003,004158,2090,1876,67,133,3,10,1,1794,1609,59,113,3,10,0,348.84,246.6,NA,50370,50440,NA,NA,02670,5,6
09003004159,09,003,004159,2655,1394,109,1088,8,43,13,1868,1178,69,579,2,30,10,363.23,256.77,NA,50370,50440,NA,NA,02670,5,6
09003004160,09,003,004160,4429,3824,117,447,1,14,26,3633,3254,72,275,1,10,21,706.43,499.38,NA,50370,50440,NA,NA,02670,5,6
09003004161,09,003,004161,4988,2904,308,1714,2,49,11,3691,2497,192,959,1,35,7,717.71,507.36,NA,50370,50440,NA,NA,02670,5,6
09003004162,09,003,004162,3501,1356,504,1593,5,40,3,2338,1120,344,834,5,34,1,454.62,321.38,NA,50370,50440,NA,NA,02670,5,6
09003004163,09,003,004163,3536,3043,204,256,7,19,7,2867,2507,151,186,6,13,4,557.48,394.09,NA,50370,50440,NA,NA,02670,5,6
09003004164,09,003,004164,3425,3273,59,72,3,18,0,2826,2715,46,49,3,13,0,549.51,388.45,NA,50370,50440,NA,NA,02670,5,6
09003004165,09,003,004165,6143,3611,693,1584,10,234,11,4457,2904,464,923,7,155,4,866.66,612.65,NA,50370,50440,NA,NA,02670,5,6
09003004166,09,003,004166,3063,1954,348,736,4,21,0,2284,1638,221,407,4,14,0,444.12,313.95,NA,50370,50440,NA,NA,02670,5,6
09003004167,09,003,004167,7281,4858,822,1267,15,309,10,5614,4125,536,742,11,196,4,1091.63,771.69,NA,50370,50440,NA,NA,02670,5,6
09003004168,09,003,004168,2979,2698,107,138,2,34,0,2517,2312,74,102,2,27,0,489.43,345.98,NA,50370,50440,NA,NA,02670,5,6
09003004171,09,003,004171,2030,903,177,892,10,30,18,1546,803,143,559,10,25,6,300.62,212.51,NA,50370,50440,NA,NA,02670,5,6
09003004172,09,003,004172,1551,1328,68,100,2,53,0,1357,1186,59,62,2,48,0,263.87,186.53,NA,50370,50440,NA,NA,02670,5,6
09003004173,09,003,004173,1940,1737,114,50,1,38,0,1904,1706,112,49,1,36,0,370.23,261.72,NA,50370,50440,NA,NA,02670,5,6
09003004174,09,003,004174,3022,2495,257,157,6,104,3,2664,2263,205,112,4,79,1,518.01,366.19,NA,50370,50440,NA,NA,02670,5,6
09003004175,09,003,004175,4713,4476,72,110,2,52,1,3923,3750,53,82,2,36,0,762.82,539.25,NA,50370,50440,NA,NA,02670,5,6
09003004204,09,003,004204,3429,3335,31,31,4,28,0,2641,2585,17,20,2,17,0,535.96,538.86,NA,NA,60120,NA,NA,03300,5,6
09003004205,09,003,004205,4809,4439,181,139,4,39,7,3789,3513,133,105,4,32,2,768.94,773.09,NA,8420,60120,NA,NA,03300,5,6
09003004206,09,003,004206,5689,5325,152,130,4,68,10,4671,4409,111,91,3,52,5,947.93,953.05,NA,NA,60120,NA,NA,03300,5,6
09003004207,09,003,004207,3335,3193,43,70,4,24,1,2578,2473,31,55,4,15,0,523.18,526,NA,NA,60120,NA,NA,03300,5,6
09003004301,09,003,004301,3873,3750,30,64,4,21,4,3018,2946,17,42,2,11,0,587.9,708.49,NA,NA,70550,NA,NA,04230,5,6
09003004304,09,003,004304,4162,4031,34,64,3,25,5,3133,3041,29,45,3,15,0,610.3,735.49,NA,NA,70550,NA,NA,04230,5,6
09003004305,09,003,004305,5703,5535,58,79,11,17,3,4269,4149,47,53,11,7,2,831.59,1002.17,NA,NA,70550,NA,NA,04230,5,6
09003004601,09,003,004601,2292,2191,17,32,1,50,1,1902,1835,11,21,0,34,1,346.86,488.67,NA,82660,27600,NA,NA,01560,5,6
09003004603,09,003,004603,8434,8091,99,80,7,152,5,6306,6072,72,53,7,100,2,1150,1620.18,NA,NA,27600,NA,NA,01560,5,6
09003004663,09,003,004663,4703,4538,39,63,1,61,1,3482,3380,21,40,1,40,0,658.96,1239.29,NA,69010,68940,NA,NA,04110,5,6
09003004664,09,003,004664,2372,2291,30,17,3,31,0,1786,1735,23,13,2,13,0,337.99,635.66,NA,75100,68940,NA,NA,04110,5,6
09003004701,09,003,004701,4302,4168,63,51,4,16,0,3297,3198,50,34,4,11,0,612,1015,NA,87140,22070,NA,NA,01170,5,6
09003004711,09,003,004711,4008,943,2824,187,6,39,9,3047,807,2068,126,5,36,5,826.7,530.4,NA,6050,5910,NA,NA,00330,2,1
09003004712,09,003,004712,3445,1160,2080,108,18,69,10,2765,1045,1573,66,12,66,3,750.19,481.31,NA,6050,5910,NA,NA,00330,2,1
09003004713,09,003,004713,4502,2992,1291,125,3,82,9,3779,2694,936,86,2,58,3,1025.3,657.82,NA,NA,5910,NA,NA,00330,2,1
09003004714,09,003,004714,5148,4286,723,79,5,45,10,4331,3730,505,58,4,32,2,1175.07,753.91,NA,75100,5910,NA,NA,00330,2,1
09003004715,09,003,004715,2380,1205,1044,91,3,36,1,1853,1047,718,60,3,25,0,502.75,322.56,NA,NA,5910,NA,NA,00330,2,1
09003004731,09,003,004731,6259,4114,1767,239,11,122,6,4770,3299,1228,154,8,77,4,1011.88,1037.32,NA,NA,87000,NA,NA,05220,2,1
09003004734,09,003,004734,1902,1708,127,21,3,43,0,1555,1411,94,13,3,34,0,329.87,338.16,NA,NA,87000,NA,NA,05220,2,1
09003004737,09,003,004737,5310,3961,1064,197,0,80,8,4127,3208,727,128,0,62,2,875.48,897.48,NA,NA,87000,NA,NA,05220,2,1
09003004738,09,003,004738,1954,1019,702,169,9,51,4,1489,834,505,100,7,40,3,315.87,323.81,NA,NA,87000,NA,NA,05220,2,1
09003004761,09,003,004761,3932,3722,56,68,8,77,1,3145,2995,44,52,6,48,0,720.8,687.51,NA,87140,87070,NA,NA,05250,5,6
09003004762,09,003,004762,3022,2938,34,20,3,26,1,2413,2349,27,12,3,21,1,553.03,527.49,NA,87140,87070,NA,NA,05250,5,6
09003004763,09,003,004763,5404,5126,88,75,5,110,0,4364,4165,65,55,3,76,0,1000.17,953.99,NA,87140,87070,NA,NA,05250,5,6
09003004772,09,003,004772,2912,2866,21,16,2,6,1,2135,2102,14,13,2,3,1,372.55,649.74,NA,NA,74540,NA,NA,04470,5,6
09003004801,09,003,004801,1457,376,643,433,4,1,0,1456,375,643,433,4,1,0,270.81,271.22,NA,NA,25990,NA,NA,01470,5,6
09003004802,09,003,004802,4240,4133,26,36,6,39,0,3228,3156,19,19,6,28,0,600.39,601.31,NA,68450,25990,NA,NA,01470,5,6
09003004803,09,003,004803,2515,2402,47,41,5,20,0,1960,1881,33,29,4,13,0,364.55,365.11,NA,68450,25990,NA,NA,01470,5,6
09003004804,09,003,004804,4415,4227,71,64,4,48,1,3377,3235,54,49,4,35,0,628.1,629.06,NA,68450,25990,NA,NA,01470,5,6
09003004805,09,003,004805,3190,3110,14,29,0,37,0,2482,2426,9,23,0,24,0,461.64,462.34,NA,75940,25990,NA,NA,01470,5,6
09003004806,09,003,004806,4605,4212,113,201,7,67,5,3426,3190,75,117,6,36,2,637.22,638.19,NA,75940,25990,NA,NA,01470,5,6
09003004807,09,003,004807,2236,2207,10,12,0,7,0,1825,1810,5,5,0,5,0,339.44,339.96,NA,75940,25990,NA,NA,01470,5,6
09003004808,09,003,004808,4555,4448,23,30,6,48,0,3591,3511,21,23,5,31,0,667.91,668.93,NA,37770,25990,NA,NA,01470,5,6
09003004809,09,003,004809,2587,2424,69,55,1,36,2,1975,1859,51,41,1,23,0,367.34,367.9,NA,37770,25990,NA,NA,01470,5,6
09003004810,09,003,004810,3639,3524,42,16,4,51,2,2564,2491,28,11,3,31,0,476.89,477.62,NA,NA,25990,NA,NA,01470,5,6
09003004811,09,003,004811,4386,4252,29,51,2,51,1,3370,3295,16,32,2,25,0,626.8,627.76,NA,71460,25990,NA,NA,01470,5,6
09003004812,09,003,004812,4450,4308,48,43,9,42,0,3462,3353,41,30,7,31,0,643.91,644.9,NA,71460,25990,NA,NA,01470,5,6
09003004813,09,003,004813,3257,3183,24,28,0,22,0,2484,2434,15,21,0,14,0,462.01,462.72,NA,71460,25990,NA,NA,01470,5,6
09003004841,09,003,004841,5313,4951,203,75,23,58,3,4347,4092,153,51,13,37,1,747.71,809.1,NA,NA,24800,NA,NA,01350,2,1
09003004842,09,003,004842,4768,4450,139,89,16,73,1,3583,3382,95,47,8,50,1,616.29,666.9,NA,8770,24800,NA,NA,01350,2,1
09003004871,09,003,004871,6470,6031,135,118,16,169,1,4727,4429,102,79,12,104,1,981.17,1264.22,NA,NA,71390,NA,NA,04170,2,1
09003004872,09,003,004872,6761,6404,108,72,12,165,0,4877,4642,81,48,10,96,0,1012.31,1304.34,NA,NA,71390,NA,NA,04170,2,1
09003004873,09,003,004873,1095,1052,12,13,0,18,0,873,846,7,9,0,11,0,181.21,233.48,NA,NA,71390,NA,NA,04170,2,1
09003004874,09,003,004874,2155,1984,65,58,7,41,0,1698,1569,53,38,6,32,0,352.45,454.13,NA,NA,71390,NA,NA,04170,2,1
09003004875,09,003,004875,5609,5170,182,109,5,141,2,4475,4158,144,75,5,92,1,928.86,1196.83,NA,NA,71390,NA,NA,04170,2,1
09003004901,09,003,004901,5211,4909,113,93,8,85,3,4444,4206,95,74,5,61,3,909.27,927.19,NA,NA,65370,NA,NA,03840,2,1
09003004902,09,003,004902,653,602,45,2,4,0,0,652,602,45,2,3,0,0,133.4,136.03,NA,NA,65370,NA,NA,03840,2,1
09003004921,09,003,004921,3403,3317,27,46,3,10,0,2739,2672,24,32,3,8,0,571.01,769.41,NA,84970,84900,NA,NA,05070,2,1
09003004922,09,003,004922,4321,4142,53,76,10,36,4,3440,3340,31,37,7,23,2,717.15,966.33,NA,84970,84900,NA,NA,05070,2,1
09003004923,09,003,004923,5351,5025,106,148,10,58,4,4523,4283,75,112,7,44,2,942.93,1270.56,NA,84970,84900,NA,NA,05070,2,1
09003004924,09,003,004924,2810,2708,30,53,2,17,0,2312,2247,21,34,2,8,0,481.99,649.46,NA,84970,84900,NA,NA,05070,2,1
09003004925,09,003,004925,3004,2942,7,24,0,31,0,2406,2367,4,16,0,19,0,501.59,675.87,NA,84970,84900,NA,NA,05070,2,1
09003004926,09,003,004926,6778,6601,49,75,5,45,3,5633,5506,40,57,5,23,2,1174.33,1582.37,NA,84970,84900,NA,NA,05070,2,1
09003004941,09,003,004941,5074,4723,112,126,7,99,7,4055,3828,73,88,4,60,2,924.56,941.25,NA,52210,52140,NA,NA,02880,2,1
09003004943,09,003,004943,3843,3693,49,57,4,40,0,3091,2991,34,39,3,24,0,704.76,717.49,NA,52210,52140,NA,NA,02880,2,1
09003004944,09,003,004944,4774,4650,13,74,6,31,0,3923,3836,11,47,6,23,0,894.46,910.61,NA,52210,52140,NA,NA,02880,2,1
09003004945,09,003,004945,4717,4478,61,104,3,67,4,3854,3681,49,78,2,42,2,878.73,894.59,NA,52210,52140,NA,NA,02880,2,1
09003004946,09,003,004946,3287,3103,32,110,1,41,0,2741,2599,25,88,1,28,0,624.96,636.24,NA,52210,52140,NA,NA,02880,2,1
09003004961,09,003,004961,2546,1688,325,390,5,127,11,1963,1422,196,243,4,96,2,525.37,519.65,NA,82660,82590,NA,NA,04920,2,1
09003004962,09,003,004962,4589,4145,57,165,4,217,1,3763,3441,38,120,4,159,1,1007.11,996.14,NA,82660,82590,NA,NA,04920,2,1
09003004963,09,003,004963,3277,3056,44,91,4,80,2,2603,2449,29,59,4,60,2,696.65,689.07,NA,82660,82590,NA,NA,04920,2,1
09003004964,09,003,004964,3027,2891,22,35,1,78,0,2397,2310,15,20,1,51,0,641.52,634.53,NA,82660,82590,NA,NA,04920,2,1
09003004965,09,003,004965,2715,2622,27,35,3,28,0,2046,1983,18,25,3,17,0,547.58,541.62,NA,82660,82590,NA,NA,04920,2,1
09003004966,09,003,004966,2360,2261,19,45,4,27,4,1931,1868,10,29,3,21,0,516.8,511.17,NA,82660,82590,NA,NA,04920,2,1
09003004967,09,003,004967,3379,2921,103,198,1,151,5,2843,2508,85,138,1,110,1,760.88,752.6,NA,82660,82590,NA,NA,04920,2,1
09003004968,09,003,004968,3150,2697,119,179,1,147,7,2579,2281,75,126,1,93,3,690.23,682.71,NA,82660,82590,NA,NA,04920,2,1
09003004969,09,003,004969,6079,5346,161,301,7,256,8,5107,4601,107,211,5,181,2,1366.81,1351.92,NA,82660,82590,NA,NA,04920,2,1
09003004970,09,003,004970,4350,4134,42,101,0,71,2,3200,3067,36,59,0,38,0,856.43,847.1,NA,82660,82590,NA,NA,04920,2,1
09003004971,09,003,004971,4048,3773,71,118,6,79,1,3436,3229,59,84,3,60,1,919.59,909.58,NA,82660,82590,NA,NA,04920,2,1
09003004972,09,003,004972,2335,2218,41,37,0,39,0,2058,1967,36,31,0,24,0,550.79,544.79,NA,82660,82590,NA,NA,04920,2,1
09003004973,09,003,004973,4721,4426,102,57,2,120,14,3827,3591,84,47,0,91,14,1024.23,1013.08,NA,82660,82590,NA,NA,04920,2,1
09003004974,09,003,004974,3810,3640,45,58,0,67,0,2917,2816,26,30,0,45,0,780.69,772.19,NA,82660,82590,NA,NA,04920,2,1
09003004975,09,003,004975,3554,3392,37,36,2,86,1,2854,2740,26,25,2,60,1,763.83,755.51,NA,82660,82590,NA,NA,04920,2,1
09003004976,09,003,004976,2340,2250,21,32,0,36,1,1830,1770,18,17,0,24,1,489.77,484.44,NA,82660,82590,NA,NA,04920,2,1
09003004977,09,003,004977,3825,3711,26,13,0,71,4,3033,2952,18,12,0,47,4,811.73,802.9,NA,82660,82590,NA,NA,04920,2,1
09003005001,09,003,005001,3732,1226,436,2004,6,49,11,2637,1083,307,1199,5,34,9,506.23,158.46,NA,37000,37070,NA,NA,01920,2,1
09003005002,09,003,005002,2835,807,374,1557,6,80,11,1967,700,237,956,5,64,5,377.61,118.2,NA,37000,37070,NA,NA,01920,2,1
09003005003,09,003,005003,3332,618,531,2100,9,70,4,2312,583,377,1281,7,61,3,443.84,138.93,NA,37000,37070,NA,NA,01920,2,1
09003005004,09,003,005004,3028,327,662,1990,10,28,11,1878,300,405,1140,8,17,8,360.52,112.85,NA,37000,37070,NA,NA,01920,2,1
09003005005,09,003,005005,1473,624,411,421,7,5,5,1280,619,340,307,4,5,5,245.72,76.91,NA,37000,37070,NA,NA,01920,2,1
09003005006,09,003,005006,281,126,95,55,2,2,1,273,124,94,50,2,2,1,52.41,16.4,NA,37000,37070,NA,NA,01920,2,1
09003005007,09,003,005007,930,143,321,462,3,1,0,866,137,289,437,2,1,0,166.25,52.04,NA,37000,37070,NA,NA,01920,2,1
09003005008,09,003,005008,656,1,314,334,1,0,6,428,1,219,203,1,0,4,82.16,25.72,NA,37000,37070,NA,NA,01920,2,1
09003005009,09,003,005009,2111,8,978,1106,2,4,13,1099,8,564,517,1,2,7,210.98,66.04,NA,37000,37070,NA,NA,01920,2,1
09003005010,09,003,005010,3291,28,1902,1337,12,2,10,1769,22,1106,624,9,2,6,339.6,106.3,NA,37000,37070,NA,NA,01920,2,1
09003005011,09,003,005011,1209,52,1072,65,12,7,1,974,44,876,37,11,5,1,186.98,58.53,NA,37000,37070,NA,NA,01920,2,1
09003005012,09,003,005012,2958,13,2488,439,6,3,9,1872,8,1631,217,6,3,7,359.37,112.49,NA,37000,37070,NA,NA,01920,2,1
09003005013,09,003,005013,2487,32,1405,1044,1,0,5,1463,25,874,559,0,0,5,280.85,87.91,NA,37000,37070,NA,NA,01920,2,1
09003005014,09,003,005014,3844,23,3145,639,7,1,29,2527,17,2113,369,6,1,21,485.11,151.85,NA,37000,37070,NA,NA,01920,2,1
09003005015,09,003,005015,4059,67,3780,186,9,7,10,2924,65,2730,111,7,5,6,561.32,175.7,NA,37000,37070,NA,NA,01920,2,1
09003005016,09,003,005016,224,11,19,194,0,0,0,131,7,12,112,0,0,0,25.15,7.87,NA,37000,37070,NA,NA,01920,2,1
09003005017,09,003,005017,1678,18,604,1035,3,4,14,964,18,385,543,2,4,12,185.06,57.93,NA,37000,37070,NA,NA,01920,2,1
09003005018,09,003,005018,3424,36,1779,1584,7,1,17,2075,27,1146,881,4,1,16,398.34,124.69,NA,37000,37070,NA,NA,01920,2,1
09003005019,09,003,005019,498,139,45,309,1,3,1,364,125,35,199,1,3,1,69.88,21.87,NA,37000,37070,NA,NA,01920,2,1
09003005020,09,003,005020,431,214,40,174,0,1,2,367,204,33,127,0,1,2,70.45,22.05,NA,37000,37070,NA,NA,01920,2,1
09003005021,09,003,005021,698,500,146,44,0,8,0,689,498,139,44,0,8,0,132.27,41.4,NA,37000,37070,NA,NA,01920,2,1
09003005022,09,003,005022,725,249,291,149,4,28,4,599,231,227,107,4,27,3,114.99,35.99,NA,37000,37070,NA,NA,01920,2,1
09003005023,09,003,005023,4675,4153,69,412,7,30,4,3894,3533,49,279,6,25,2,747.53,233.99,NA,37000,37070,NA,NA,01920,2,1
09003005024,09,003,005024,4770,3447,191,1036,2,79,15,3761,2929,125,632,2,62,11,722,226,NA,37000,37070,NA,NA,01920,2,1
09003005025,09,003,005025,1659,1106,169,356,3,19,6,1354,969,113,251,3,15,3,259.93,81.36,NA,37000,37070,NA,NA,01920,2,1
09003005026,09,003,005026,2931,2350,86,470,0,22,3,2447,2061,60,309,0,17,0,469.75,147.04,NA,37000,37070,NA,NA,01920,2,1
09003005027,09,003,005027,5910,3063,658,2053,7,93,36,4771,2874,485,1292,7,83,30,915.89,286.69,NA,37000,37070,NA,NA,01920,2,1
09003005028,09,003,005028,3883,451,333,2995,17,52,35,2307,386,193,1652,15,34,27,442.88,138.63,NA,37000,37070,NA,NA,01920,2,1
09003005029,09,003,005029,3683,714,315,2532,2,102,18,2479,674,222,1502,2,66,13,475.89,148.96,NA,37000,37070,NA,NA,01920,2,1
09003005030,09,003,005030,3092,741,388,1931,0,18,14,1964,666,253,1027,0,12,6,377.03,118.02,NA,37000,37070,NA,NA,01920,2,1
09003005031,09,003,005031,4824,1808,1813,1030,16,125,32,4084,1760,1455,727,16,110,16,784.01,245.41,NA,37000,37070,NA,NA,01920,2,1
09003005032,09,003,005032,166,80,58,24,2,2,0,153,79,58,12,2,2,0,29.37,9.19,NA,37000,37070,NA,NA,01920,2,1
09003005033,09,003,005033,3183,396,1948,748,19,56,16,2490,376,1492,543,16,51,12,478.01,149.62,NA,37000,37070,NA,NA,01920,2,1
09003005034,09,003,005034,2899,293,1979,515,14,95,3,2052,272,1386,314,12,65,3,393.92,123.3,NA,37000,37070,NA,NA,01920,2,1
09003005035,09,003,005035,2343,22,1751,539,5,16,10,1405,13,1106,261,5,10,10,269.72,84.43,NA,37000,37070,NA,NA,01920,2,1
09003005036,09,003,005036,1302,645,535,88,3,28,3,1040,540,404,74,3,16,3,199.65,62.49,NA,37000,37070,NA,NA,01920,2,1
09003005037,09,003,005037,3314,100,2896,269,8,20,21,2305,83,2008,176,6,15,17,442.49,138.51,NA,37000,37070,NA,NA,01920,2,1
09003005038,09,003,005038,4506,2300,1817,267,14,42,66,3724,2289,1125,191,12,42,65,714.9,223.77,NA,37000,37070,NA,NA,01920,2,1
09003005039,09,003,005039,5795,230,5352,165,16,21,11,4351,224,3983,111,10,15,8,835.26,261.45,NA,37000,37070,NA,NA,01920,2,1
09003005040,09,003,005040,3778,217,3367,156,17,15,6,2799,181,2480,111,13,9,5,537.32,168.19,NA,37000,37070,NA,NA,01920,2,1
09003005041,09,003,005041,1698,785,201,661,0,47,4,1242,662,126,416,0,35,3,238.43,74.63,NA,37000,37070,NA,NA,01920,2,1
09003005042,09,003,005042,4905,2543,1274,925,21,129,13,4213,2339,1065,662,14,122,11,808.77,253.16,NA,37000,37070,NA,NA,01920,2,1
09003005043,09,003,005043,3364,1414,365,1387,12,161,25,2432,1200,250,851,8,107,16,466.87,146.14,NA,37000,37070,NA,NA,01920,2,1
09003005044,09,003,005044,3817,2439,536,669,13,146,14,3156,2155,401,464,11,113,12,605.86,189.64,NA,37000,37070,NA,NA,01920,2,1
09003005045,09,003,005045,3415,1285,712,1373,3,21,21,2527,1117,532,847,2,15,14,485.11,151.85,NA,37000,37070,NA,NA,01920,2,1
09003005046,09,003,005046,4060,171,1092,2744,9,29,15,2065,123,579,1329,7,15,12,396.42,124.08,NA,37000,37070,NA,NA,01920,2,1
09003005047,09,003,005047,2267,1369,248,582,6,49,13,1714,1146,160,357,6,37,8,329.04,102.99,NA,37000,37070,NA,NA,01920,2,1
